travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
37.483333333333334,269,AV,1,4,6,5,3,0,0,54,5912.288420941998,0.1,-3.7483333333333335
16.0,202,AV,1,4,6,5,1,0,0,28,473.5024380788758,0.1,-1.6
22.216666666666665,78,AV,1,4,6,5,5,0,0,38,9280.176126726552,0.7,-15.551666666666664
26.95,59,AV,1,4,6,5,10,0,0,44,3971.0791127863904,0.3,-8.084999999999999
27.033333333333335,119,AV,1,4,6,5,2,0,0,45,3941.04555698938,0.5,-13.516666666666667
19.983333333333334,211,AV,1,0,6,5,4,0,0,33,807.7368269013535,0.1,-1.9983333333333335
19.116666666666667,272,AV,1,4,6,5,10,0,0,29,1052.4070316009115,0.6,-11.47
29.433333333333334,58,AV,2,4,1,5,5,0,0,43,2141.869626207308,0.1,-2.9433333333333334
52.483333333333334,118,AV,1,4,6,5,2,0,0,72,4549.070920567666,0.4,-20.993333333333336
12.683333333333334,67,AV,1,0,6,5,7,0,0,5,6563.608435155774,0.3,-3.8049999999999997
39.516666666666666,221,AV,1,4,6,5,4,0,0,56,6709.13861087917,0.2,-7.903333333333333
48.583333333333336,227,AV,1,4,6,5,1,0,0,66,4951.479839002994,0.2,-9.716666666666669
30.666666666666668,277,AV,1,4,6,5,4,0,0,48,1167.011530479414,0.4,-12.266666666666667
40.18333333333333,289,AV,1,4,6,5,5,0,0,56,2276.662146114732,0.3,-12.054999999999998
31.1,123,AV,1,4,6,5,6,0,0,48,2411.397471856681,0.2,-6.220000000000001
18.15,228,AV,1,4,6,5,0,0,0,31,2946.490055333797,0.6,-10.889999999999999
45.63333333333333,43,AV,1,4,6,5,0,0,0,62,5882.279762541917,0.2,-9.126666666666667
20.45,154,AV,1,0,6,5,4,0,0,35,3958.913906791885,0.1,-2.045
12.416666666666666,261,AV,1,0,6,5,9,0,0,3,10751.672106064549,0.2,-2.4833333333333334
28.083333333333332,249,AV,1,4,6,5,8,0,0,45,2417.357356239525,0.1,-2.8083333333333336
47.96666666666667,2,AV,1,4,6,5,9,0,0,65,1628.9397076974285,0.6,-28.78
35.2,210,AV,1,4,6,5,3,0,0,52,946.2003450753726,0.9,-31.680000000000003
18.783333333333335,117,AV,1,4,6,5,1,0,0,31,1104.4445206976068,1.0,-18.783333333333335
37.85,164,AV,1,4,6,5,9,0,0,54,1150.2916000513435,0.1,-3.785
50.11666666666667,145,AV,1,4,6,5,1,0,0,68,457.16351791608827,0.5,-25.058333333333334
10.733333333333333,253,AV,1,0,6,5,8,0,0,10,4687.914961676448,0.3,-3.2199999999999998
46.31666666666667,84,AV,1,4,6,5,4,0,0,64,2113.1349678504243,0.1,-4.631666666666667
39.583333333333336,296,AV,1,4,6,5,4,0,0,56,1100.389953660579,0.2,-7.916666666666668
46.8,55,AV,1,4,6,5,4,0,0,64,6434.117121135291,0.4,-18.72
46.55,124,AV,1,4,6,5,4,0,0,64,8029.700924090037,0.5,-23.275
14.8,218,AV,1,0,6,5,7,0,0,26,3824.993837156676,0.2,-2.9600000000000004
40.2,94,AV,1,4,6,5,13,0,0,56,2302.618320259251,0.1,-4.0200000000000005
19.283333333333335,232,AV,1,4,6,5,2,0,0,33,636.6552097563458,0.5,-9.641666666666667
41.56666666666667,111,AV,1,4,6,5,3,0,0,55,832.4581618945489,0.1,-4.156666666666667
31.866666666666667,285,AV,1,4,6,5,3,0,0,48,2530.9644311939346,0.4,-12.746666666666668
36.63333333333333,284,AV,1,4,6,5,4,0,0,52,2046.5713793034688,0.8,-29.30666666666667
45.2,247,AV,1,4,6,5,4,0,0,62,8475.089255911002,0.1,-4.5200000000000005
35.7,77,AV,1,4,6,5,6,0,0,52,4635.813442599864,0.1,-3.5700000000000003
19.983333333333334,280,AV,1,4,6,5,7,0,0,35,2212.8825544422834,0.4,-7.993333333333334
22.9,60,AV,1,4,6,5,3,0,0,40,1265.4739572733297,0.6,-13.739999999999998
45.05,14,AV,1,4,6,5,3,0,0,61,3274.575105225111,0.2,-9.01
49.75,114,AV,1,4,6,5,0,0,0,68,938.3100494872764,1.0,-49.75
39.18333333333333,24,AV,1,4,6,5,6,0,0,55,1089.3140785512585,0.4,-15.673333333333332
39.21666666666667,271,AV,2,3,5,2,10,0,0,52,2139.4702648744856,0.1,-3.921666666666667
43.43333333333333,48,AV,1,4,6,5,4,0,0,58,2744.255474143275,0.4,-17.37333333333333
29.216666666666665,87,AV,1,4,6,5,7,0,0,46,1921.5023446668008,0.1,-2.921666666666667
15.416666666666666,276,AV,1,4,6,5,1,0,0,25,583.3206434887895,0.7,-10.791666666666666
53.75,230,AV,1,4,6,5,4,0,0,78,1122.7546975855585,0.6,-32.25
18.066666666666666,107,AV,1,0,6,5,8,0,0,32,1474.5167950508735,0.1,-1.8066666666666666
41.46666666666667,125,AV,1,4,6,5,0,0,0,57,2337.3116255789537,0.4,-16.58666666666667
12.15,209,AV,1,4,6,5,0,0,0,10,1691.6338586686718,0.8,-9.72
29.916666666666668,137,AV,1,4,6,5,1,0,0,46,2137.1188228190404,0.3,-8.975
26.733333333333334,11,AV,1,0,6,5,9,0,0,44,877.6907461205365,0.1,-2.673333333333334
13.6,184,AV,1,4,6,5,1,0,0,12,1020.5842314575186,0.1,-1.36
26.116666666666667,34,AV,1,4,6,5,3,0,0,44,2318.2944376966047,0.7,-18.281666666666666
20.666666666666668,69,AV,1,4,6,5,6,0,0,32,3438.9188747307694,0.4,-8.266666666666667
50.61666666666667,223,AV,1,4,6,5,5,0,0,68,2052.607856914241,0.5,-25.308333333333334
30.866666666666667,155,AV,1,4,6,5,1,0,0,48,11515.391842589095,0.4,-12.346666666666668
19.683333333333334,192,AV,1,4,6,5,9,0,0,31,1405.7852601227096,0.9,-17.715
40.1,175,AV,1,4,6,5,3,0,0,54,3257.3450634265246,0.2,-8.020000000000001
33.81666666666667,144,AV,1,4,6,5,3,0,0,50,877.2934597877683,0.1,-3.3816666666666673
48.78333333333333,176,AV,1,4,6,5,3,0,0,66,5807.233742044462,0.1,-4.878333333333334
17.033333333333335,38,AV,1,4,6,5,3,0,0,29,1083.524948441525,0.5,-8.516666666666667
41.68333333333333,10,AV,1,4,6,5,2,0,0,57,571.0932451196882,0.1,-4.168333333333333
27.0,128,AV,1,2,7,0,1,0,0,44,1249.5878531833848,0.5,-13.5
45.85,75,AV,1,4,6,5,1,0,0,61,2909.5116230827134,0.2,-9.17
45.483333333333334,122,AV,2,1,5,7,2,0,0,91,978.4447105201264,0.2,-9.096666666666668
40.233333333333334,21,AV,1,4,6,5,5,0,0,56,4609.601315671212,0.1,-4.023333333333333
40.85,5,AV,1,4,6,5,10,0,0,56,1922.439846447592,0.1,-4.085
25.683333333333334,15,AV,1,4,6,5,0,0,0,41,3758.845856207275,0.1,-2.5683333333333334
43.733333333333334,61,AV,1,4,6,5,0,0,0,60,1900.764377468582,0.7,-30.613333333333333
29.866666666666667,204,AV,1,4,6,5,3,0,0,47,4159.866430607663,0.5,-14.933333333333334
48.3,132,AV,1,4,6,5,4,0,0,65,4569.840806868062,1.0,-48.3
20.3,105,AV,1,4,6,5,8,0,0,34,777.0630287344238,0.3,-6.09
26.366666666666667,129,AV,1,4,6,5,10,0,0,44,4818.617258984985,0.3,-7.91
33.61666666666667,235,AV,1,4,6,5,0,0,0,51,1848.7234685638712,0.1,-3.361666666666667
11.833333333333334,109,AV,0,6,1,4,10,0,0,38,954.0002559944874,0.1,-1.1833333333333333
53.8,190,AV,1,4,6,5,1,0,0,81,14754.343640924068,0.4,-21.52
23.716666666666665,62,AV,1,4,6,5,3,0,0,39,1490.1599361877834,0.2,-4.743333333333333
40.21666666666667,293,AV,2,4,3,5,5,0,0,60,7912.643587116454,0.3,-12.065
31.816666666666666,236,AV,1,4,6,5,9,0,0,48,1567.0706205360798,0.1,-3.1816666666666666
22.383333333333333,288,AV,1,4,6,5,1,0,0,35,2891.134206742707,0.5,-11.191666666666666
22.533333333333335,47,AV,1,4,6,5,2,0,0,38,2436.431929205765,1.0,-22.533333333333335
21.616666666666667,74,AV,1,4,6,5,3,0,0,37,3269.866339895674,0.2,-4.323333333333333
18.8,240,AV,1,4,6,5,1,0,0,33,1434.4967426379471,0.1,-1.8800000000000001
42.63333333333333,233,AV,1,4,6,5,4,0,0,57,1509.578116022191,0.1,-4.263333333333334
44.1,25,AV,2,1,5,4,9,0,0,74,2344.9936519099742,0.5,-22.05
49.68333333333333,274,AV,1,4,6,5,4,0,0,66,2835.850686157305,0.5,-24.841666666666665
17.9,283,AV,1,4,6,5,2,0,0,28,2476.7926805910606,0.3,-5.369999999999999
36.483333333333334,108,AV,1,4,6,5,8,0,0,53,1117.0806745336297,0.2,-7.296666666666667
54.016666666666666,18,AV,1,4,6,5,10,0,0,77,546.8646928603165,0.7,-37.81166666666666
32.983333333333334,286,AV,1,4,6,5,2,0,0,50,7081.334819999852,0.1,-3.298333333333334
33.81666666666667,200,AV,1,4,6,5,4,0,0,51,2218.7455195521825,0.4,-13.526666666666669
51.166666666666664,194,AV,1,4,6,5,8,0,0,73,1716.9764066453156,0.1,-5.116666666666667
16.183333333333334,130,AV,1,4,6,5,2,0,0,13,5557.427333357366,0.1,-1.6183333333333334
20.9,104,AV,1,4,6,5,3,0,0,35,3064.640983136323,0.9,-18.81
33.71666666666667,76,AV,1,4,6,5,2,0,0,51,736.5379020629116,0.2,-6.743333333333334
38.46666666666667,46,AV,1,4,6,5,10,0,0,54,3487.44186130441,0.3,-11.540000000000001
45.88333333333333,180,AV,1,4,6,5,15,0,0,62,541.9839687696077,0.1,-4.588333333333334
30.4,220,AV,1,4,6,5,1,0,0,46,8795.495569618428,0.1,-3.04
28.833333333333332,20,AV,0,8,3,1,2,0,0,72,3097.4575811220984,0.1,-2.8833333333333333
54.35,181,AV,1,4,6,5,8,0,0,77,1135.438045570021,0.4,-21.740000000000002
25.983333333333334,16,AV,1,4,6,5,2,0,0,43,4227.85786318916,0.1,-2.5983333333333336
28.7,142,AV,1,4,6,5,10,0,0,45,5849.7981009167725,0.8,-22.96
43.31666666666667,295,AV,2,2,5,3,7,0,0,78,3759.463069718096,0.1,-4.331666666666667
33.28333333333333,265,AV,1,4,6,5,1,0,0,50,2645.062412614309,0.6,-19.97
12.916666666666666,197,AV,1,4,6,5,4,0,0,11,3245.380745418587,0.3,-3.8749999999999996
16.05,88,AV,1,0,6,5,4,0,0,30,837.3801312568858,0.1,-1.6050000000000002
14.25,163,AV,1,4,6,5,2,0,0,24,3361.758609282253,0.3,-4.2749999999999995
52.4,222,AV,1,4,6,5,1,0,0,75,4630.913868273173,0.4,-20.96
32.65,126,AV,1,4,6,5,4,0,0,49,615.3970356119416,0.1,-3.265
42.63333333333333,281,AV,1,4,6,5,0,0,0,57,3539.477986656502,0.1,-4.263333333333334
42.71666666666667,146,AV,2,3,3,6,0,0,0,67,2853.537244729806,0.6,-25.63
56.25,224,AV,1,4,6,5,3,0,0,83,931.9887487728153,0.1,-5.625
13.233333333333333,266,AV,1,0,6,5,5,0,0,23,1993.780724220221,0.1,-1.3233333333333333
24.15,205,AV,1,4,6,5,3,0,0,40,2401.1770329784995,0.1,-2.415
11.966666666666667,161,AV,1,4,6,5,1,0,0,8,1020.7360413649084,0.8,-9.573333333333334
43.65,152,AV,1,4,6,5,5,0,0,57,5702.891177591027,0.7,-30.554999999999996
54.233333333333334,208,AV,1,4,6,5,0,0,0,80,2294.767722006211,0.5,-27.116666666666667
55.7,72,AV,1,4,6,5,3,0,0,80,1251.6500609663929,1.0,-55.7
49.35,110,AV,1,4,6,5,1,0,0,64,892.1845339920479,0.1,-4.9350000000000005
49.1,294,AV,1,4,6,5,4,0,0,65,9667.56212442905,0.3,-14.73
26.266666666666666,198,AV,2,5,2,2,7,0,0,27,2753.3979495063454,0.3,-7.879999999999999
49.71666666666667,165,AV,1,4,6,5,10,0,0,66,4304.4895651906745,0.1,-4.971666666666668
46.11666666666667,13,AV,1,0,8,6,0,0,0,61,943.1907669438916,0.1,-4.611666666666667
29.883333333333333,37,AV,1,4,6,5,0,0,0,45,861.805442805673,0.1,-2.9883333333333333
36.95,173,AV,1,4,6,5,2,0,0,52,11185.875164713363,0.1,-3.6950000000000003
51.03333333333333,65,AV,1,4,6,5,1,0,0,69,12197.400506638176,0.1,-5.1033333333333335
35.93333333333333,158,AV,1,4,6,5,12,0,0,51,548.7192496267361,0.1,-3.5933333333333333
15.8,238,AV,1,4,6,5,1,0,0,24,1310.9401185904849,0.5,-7.9
24.183333333333334,135,AV,1,4,6,5,3,0,0,36,2105.159940183184,0.5,-12.091666666666667
44.666666666666664,156,AV,2,2,1,4,9,0,0,98,2476.7673195544394,0.2,-8.933333333333334
48.21666666666667,219,AV,1,4,6,5,9,0,0,65,818.0604611907775,0.4,-19.28666666666667
17.35,96,AV,1,4,6,5,2,0,0,27,424.9057127261393,0.4,-6.940000000000001
43.766666666666666,234,AV,1,4,6,5,3,0,0,60,2857.8751728516777,0.5,-21.883333333333333
6.8,17,AV,0,6,7,3,3,0,0,19,1530.0661682302475,0.6,-4.08
27.016666666666666,248,AV,1,4,6,5,2,0,0,44,4343.557359248321,1.0,-27.016666666666666
49.93333333333333,136,AV,1,4,6,5,8,0,0,65,3480.90175047103,0.7,-34.953333333333326
29.833333333333332,134,AV,1,4,6,5,0,0,0,46,7130.271245067938,0.5,-14.916666666666666
23.416666666666668,201,AV,1,4,6,5,0,0,0,37,932.0432837729122,0.3,-7.025
12.35,268,AV,1,4,6,5,0,0,0,14,5144.150368411208,0.4,-4.94
10.65,1,AV,1,4,6,6,0,0,0,0,10838.007207066395,0.1,-1.0650000000000002
22.95,151,AV,1,4,6,5,4,0,0,39,4116.183110063293,0.1,-2.295
55.68333333333333,131,AV,1,4,6,5,2,0,0,93,6081.635477498837,0.4,-22.273333333333333
29.966666666666665,279,AV,1,4,6,5,3,0,0,46,4925.450001742355,0.7,-20.976666666666663
44.93333333333333,54,AV,1,4,6,5,5,0,0,61,3608.770587345788,0.2,-8.986666666666666
42.75,45,AV,1,4,6,5,8,0,0,57,3387.2787239910285,0.3,-12.825
20.333333333333332,243,AV,1,4,6,5,0,0,0,35,1929.5758599688188,1.0,-20.333333333333332
26.95,53,AV,0,6,6,7,7,0,0,67,1046.6558973464134,0.5,-13.475
46.1,64,AV,1,4,6,5,2,0,0,62,650.412147456106,1.0,-46.1
10.65,196,AV,1,0,7,1,7,0,0,6,1282.6858023855964,0.4,-4.260000000000001
