travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
66.2,101,AV,0,7,5,6,3,0,0,61,2574.4307659940623,1.0,-66.2
7.083333333333333,255,AV,0,8,9,2,2,0,0,16,2553.8725848963804,0.3,-2.125
39.11666666666667,99,AV,2,3,4,2,5,0,0,54,1275.6237969650936,0.1,-3.911666666666667
22.466666666666665,52,AV,1,3,7,2,4,0,0,47,1474.807688008607,0.4,-8.986666666666666
24.25,299,AV,2,6,5,7,4,0,0,16,1457.5875839824732,0.1,-2.4250000000000003
23.783333333333335,278,AV,1,3,7,2,1,0,0,50,417.8295094645922,0.6,-14.270000000000001
67.96666666666667,199,AV,0,7,6,6,7,0,0,63,1444.5182772575097,0.4,-27.186666666666667
41.05,157,AV,2,4,1,3,7,0,0,63,969.457736312404,0.1,-4.1049999999999995
35.11666666666667,23,AV,1,3,7,2,2,0,0,75,1527.6889462703334,0.2,-7.023333333333333
11.683333333333334,40,AV,1,3,7,2,1,0,0,25,4113.319853961603,0.7,-8.178333333333333
28.55,162,AV,2,0,6,6,20,0,0,18,3628.2404526711953,0.1,-2.8550000000000004
23.6,239,AV,1,3,7,2,3,0,0,52,5480.041794665195,0.6,-14.16
77.98333333333333,106,AV,0,7,3,7,3,0,0,83,763.1985099142711,0.2,-15.596666666666668
50.483333333333334,251,AV,0,8,9,6,1,0,0,49,1348.5865378412918,0.1,-5.048333333333334
33.95,4,AV,1,3,7,2,1,0,0,71,491.0984231068265,1.0,-33.95
16.033333333333335,26,AV,1,0,7,9,4,0,0,34,1260.6549751070208,0.2,-3.206666666666667
45.38333333333333,229,AV,0,8,9,6,4,0,0,46,4547.885280126284,0.1,-4.538333333333333
32.28333333333333,282,AV,2,2,4,7,1,0,0,46,1869.7531794209297,0.3,-9.684999999999999
41.25,39,AV,2,3,6,1,8,0,0,61,595.9176043698985,0.2,-8.25
32.916666666666664,258,AV,2,3,3,4,11,0,0,49,2968.817229463249,0.3,-9.874999999999998
42.21666666666667,167,AV,2,5,5,1,5,0,0,68,873.8892656114449,0.3,-12.665000000000001
27.966666666666665,116,AV,2,3,6,5,8,0,0,37,2857.712092786687,0.6,-16.779999999999998
25.916666666666668,68,AV,0,8,9,6,10,0,0,34,1503.4428459110418,0.1,-2.591666666666667
73.06666666666666,179,AV,0,8,7,2,7,0,0,68,2965.4163440895786,0.2,-14.613333333333333
36.11666666666667,6,AV,1,3,7,2,12,0,0,80,3206.59631480788,0.4,-14.446666666666667
34.583333333333336,169,AV,2,3,4,2,6,0,0,54,1804.2001824470888,0.2,-6.916666666666668
36.416666666666664,264,AV,1,3,7,5,0,0,0,75,2044.1603053436156,0.1,-3.6416666666666666
29.083333333333332,12,AV,2,3,2,1,8,0,0,45,985.8695826897422,0.4,-11.633333333333333
29.066666666666666,93,AV,2,3,0,6,7,0,0,46,923.9636394510808,0.7,-20.346666666666664
17.45,297,AV,1,3,7,2,6,0,0,39,632.5893922142865,0.6,-10.469999999999999
40.4,187,AV,2,3,3,2,5,0,0,64,2667.9339807116767,1.0,-40.4
37.25,22,AV,1,3,7,2,3,0,0,82,1434.2863071033526,0.4,-14.9
20.7,166,AV,2,5,6,7,0,0,0,13,3742.7752140142647,0.2,-4.14
26.683333333333334,245,AV,1,0,9,0,2,0,0,55,586.3474640105957,0.1,-2.6683333333333334
46.766666666666666,0,AV,2,3,4,2,6,0,0,80,4967.653125719208,0.2,-9.353333333333333
40.083333333333336,242,AV,2,1,0,6,16,0,0,57,802.5586880039084,0.3,-12.025
23.5,79,AV,1,3,7,2,1,0,0,49,1899.102970895097,0.6,-14.1
43.2,244,AV,2,2,0,5,5,0,0,60,813.126641713825,0.4,-17.28
26.566666666666666,32,AV,2,1,5,1,16,0,0,43,8987.033628468456,0.3,-7.97
30.45,215,AV,1,3,7,2,0,0,0,58,806.3598325453933,0.4,-12.18
33.3,91,AV,2,1,4,2,15,0,0,52,1240.6560786390864,0.4,-13.32
22.666666666666668,102,AV,2,3,4,2,5,0,0,25,1635.9686818612918,0.2,-4.533333333333334
36.416666666666664,214,AV,2,5,3,0,12,0,0,56,1260.3927948639828,0.1,-3.6416666666666666
27.55,226,AV,2,0,4,2,5,0,0,34,658.4091024775607,0.3,-8.265
23.25,147,AV,1,3,7,2,3,0,0,51,646.5589615252754,0.5,-11.625
36.35,89,AV,0,9,8,6,5,0,0,44,2561.5826276178027,0.6,-21.81
18.816666666666666,262,AV,0,8,9,6,1,0,0,30,1460.8215047913693,0.1,-1.8816666666666668
71.45,217,AV,0,8,7,2,5,0,0,66,3523.1638559153366,0.1,-7.1450000000000005
43.28333333333333,153,AV,2,2,3,3,5,0,0,57,8134.997760071039,0.1,-4.328333333333333
30.966666666666665,143,AV,1,3,7,2,10,0,0,63,640.5426603936758,0.6,-18.58
25.833333333333332,63,AV,2,4,4,4,5,0,0,39,6427.339783247283,0.2,-5.166666666666667
32.983333333333334,8,AV,0,8,7,2,1,0,0,41,4459.768546990965,0.3,-9.895
30.516666666666666,33,AV,2,0,3,5,5,0,0,36,1293.252850487379,0.4,-12.206666666666667
35.8,100,AV,1,3,7,2,1,0,0,75,10783.100237376317,0.2,-7.16
26.1,56,AV,1,3,7,2,2,0,0,55,3382.383844415393,0.6,-15.66
45.35,19,AV,0,7,1,3,5,0,0,46,2088.64210540395,0.2,-9.07
21.616666666666667,81,AV,2,4,4,7,0,0,0,18,961.7772661313056,0.5,-10.808333333333334
32.71666666666667,73,AV,2,2,5,0,7,0,0,44,8331.964781214912,1.0,-32.71666666666667
43.46666666666667,95,AV,2,3,6,0,8,0,0,73,4223.122456076251,0.2,-8.693333333333333
30.633333333333333,121,AV,2,3,4,2,5,0,0,43,1794.439334206041,0.7,-21.44333333333333
31.166666666666668,256,AV,0,8,9,2,2,0,0,41,5721.231751015957,0.2,-6.233333333333334
10.3,287,AV,0,8,9,6,12,0,0,20,2446.4664131825853,0.1,-1.03
20.533333333333335,193,AV,1,3,7,2,4,0,0,42,7958.958807233507,0.5,-10.266666666666667
22.533333333333335,270,AV,1,3,7,5,2,0,0,48,1297.4303329633815,0.1,-2.2533333333333334
55.95,133,AV,0,7,2,6,5,0,0,51,2969.8754393798326,1.0,-55.95
29.333333333333332,275,AV,0,8,9,6,2,0,0,40,5611.673516276995,0.1,-2.9333333333333336
34.56666666666667,172,AV,2,5,4,4,7,0,0,50,7099.697064525982,0.1,-3.456666666666667
43.46666666666667,206,AV,0,8,4,0,0,0,0,45,2850.5966631146844,0.3,-13.040000000000001
29.483333333333334,97,AV,2,3,4,2,5,0,0,44,3520.054626539052,0.2,-5.896666666666667
54.06666666666667,3,AV,0,8,6,6,0,0,0,51,2756.9260540590044,0.2,-10.813333333333334
24.766666666666666,7,AV,1,0,7,2,3,0,0,50,1888.2149669861096,0.8,-19.813333333333333
31.9,246,AV,2,1,5,2,7,0,0,49,4645.51881630073,0.5,-15.95
30.833333333333332,66,AV,1,3,7,2,0,0,0,59,7336.658338656486,0.2,-6.166666666666667
38.083333333333336,254,AV,0,8,9,6,2,0,0,44,1552.9853059451273,0.1,-3.8083333333333336
48.38333333333333,90,AV,2,4,5,7,8,0,0,77,3389.778327720714,0.4,-19.353333333333335
52.03333333333333,27,AV,2,3,3,2,6,0,0,70,1718.6657268339234,0.6,-31.22
28.733333333333334,189,AV,1,6,8,6,2,0,0,55,849.0657401736111,0.1,-2.8733333333333335
44.583333333333336,250,AV,2,5,2,7,1,0,0,51,1597.8734280578535,0.4,-17.833333333333336
45.85,252,AV,2,2,6,6,6,0,0,69,5003.647877951615,0.3,-13.755
33.06666666666667,85,AV,0,8,9,6,3,0,0,41,6130.868263041086,0.1,-3.306666666666667
29.966666666666665,51,AV,1,3,7,2,1,0,0,60,20793.30768626012,0.3,-8.989999999999998
16.683333333333334,42,AV,1,3,7,2,4,0,0,37,4549.115907877681,0.7,-11.678333333333333
39.166666666666664,149,AV,2,1,3,6,11,0,0,54,1703.2333497257905,0.5,-19.583333333333332
44.95,141,AV,2,3,4,1,10,0,0,83,4559.760277629775,0.6,-26.970000000000002
32.68333333333333,160,AV,2,5,0,4,20,0,0,42,3849.958431883558,0.2,-6.536666666666666
37.5,291,AV,2,0,4,3,10,0,0,54,2747.619709803412,0.3,-11.25
23.116666666666667,113,AV,1,1,9,8,0,0,0,48,3031.4508351358254,0.2,-4.623333333333334
25.2,120,AV,2,3,3,2,6,0,0,32,3119.7161673652217,1.0,-25.2
48.6,203,AV,0,8,9,6,2,0,0,48,12051.378145129962,0.1,-4.86
34.81666666666667,98,AV,2,3,6,1,10,0,0,47,617.4453946714843,0.6,-20.89
17.9,28,AV,0,8,9,2,2,0,0,25,465.3670128771111,0.3,-5.369999999999999
24.266666666666666,257,AV,1,5,8,0,6,0,0,53,6783.106781750961,0.5,-12.133333333333333
45.1,159,AV,2,2,2,8,2,0,0,91,2222.040577514192,0.3,-13.53
57.516666666666666,112,AV,0,8,9,6,4,0,0,52,2078.9202215407213,0.1,-5.751666666666667
55.766666666666666,237,AV,0,8,7,2,1,0,0,52,2675.3892374750885,0.2,-11.153333333333334
22.466666666666665,86,AV,0,9,6,8,0,0,0,32,11861.36896338871,0.4,-8.986666666666666
60.75,170,AV,0,7,2,2,13,0,0,57,2909.8477340427667,0.3,-18.224999999999998
35.78333333333333,49,AV,1,3,7,2,5,0,0,73,870.7377108213431,0.5,-17.891666666666666
31.616666666666667,186,AV,1,3,7,5,0,0,0,59,816.2772675203604,0.1,-3.161666666666667
28.15,103,AV,2,4,5,2,7,0,0,45,1267.69032506861,0.2,-5.63
33.1,44,AV,2,4,3,4,7,0,0,53,5911.733280178027,0.1,-3.3100000000000005
34.11666666666667,30,AV,1,3,7,2,1,0,0,67,2793.3389947689566,1.0,-34.11666666666667
21.95,82,AV,2,3,4,2,5,0,0,23,946.1123250925148,0.3,-6.585
35.53333333333333,50,AV,2,1,6,2,6,0,0,49,1097.8259349569896,0.4,-14.213333333333333
37.833333333333336,138,AV,2,3,4,5,6,0,0,57,1365.417472605012,0.2,-7.566666666666667
36.4,92,AV,1,3,7,2,0,0,0,69,1111.987968807459,0.3,-10.92
34.71666666666667,71,AV,0,8,9,2,3,0,0,43,2421.0391237858234,0.2,-6.943333333333334
19.516666666666666,273,AV,1,3,7,2,1,0,0,42,1261.43865123121,0.5,-9.758333333333333
19.5,41,AV,1,3,7,2,9,0,0,41,614.9217871931492,0.6,-11.7
50.016666666666666,267,AV,2,5,6,1,23,0,0,85,4689.4303597647895,0.1,-5.001666666666667
31.883333333333333,148,AV,2,4,0,3,6,0,0,40,3778.090807703549,0.3,-9.565
23.616666666666667,174,AV,2,3,2,4,6,0,0,31,3465.4556083993225,0.2,-4.723333333333334
25.9,115,AV,0,8,9,6,5,0,0,34,968.7072844723906,0.1,-2.59
38.95,80,AV,2,3,1,6,17,0,0,57,1485.5718097438446,0.2,-7.790000000000001
29.416666666666668,241,AV,1,6,9,8,0,0,0,56,2797.307504072895,0.3,-8.825
59.31666666666667,216,AV,0,8,7,2,2,0,0,53,1836.3970218708375,0.2,-11.863333333333335
28.083333333333332,140,AV,1,3,7,2,2,0,0,56,4577.590037133467,0.8,-22.46666666666667
45.166666666666664,57,AV,2,1,6,2,9,0,0,77,1572.8756307612184,0.5,-22.583333333333332
42.1,36,AV,2,0,3,2,8,0,0,64,17693.100214811147,0.2,-8.42
32.05,290,AV,1,3,7,2,10,0,0,64,2497.1975937909187,0.4,-12.82
52.46666666666667,150,AV,0,8,7,2,4,0,0,50,676.2529471816457,0.2,-10.493333333333334
73.16666666666667,185,AV,0,8,7,5,2,0,0,71,2326.172138461347,0.1,-7.316666666666667
27.733333333333334,207,AV,0,7,9,0,3,0,0,37,626.2908344343901,0.2,-5.546666666666667
29.483333333333334,298,AV,1,3,7,2,5,0,0,57,13430.196447392702,1.0,-29.483333333333334
27.55,191,AV,1,3,7,2,4,0,0,55,1614.9493849180149,0.4,-11.020000000000001
50.55,178,AV,2,3,4,2,6,0,0,93,2255.9253983027734,0.3,-15.165
13.616666666666667,183,AV,0,9,1,4,8,0,0,28,3987.5502105766736,0.3,-4.085
33.7,35,AV,1,3,7,2,5,0,0,67,1809.16611953512,0.4,-13.480000000000002
62.65,171,AV,0,8,7,2,5,0,0,57,2815.231094880572,0.2,-12.530000000000001
60.8,260,AV,0,7,3,3,0,0,0,54,1945.516475481125,0.4,-24.32
28.016666666666666,195,AV,2,3,1,1,10,0,0,31,437.8567856598078,0.4,-11.206666666666667
67.98333333333333,231,AV,0,8,7,5,1,0,0,64,720.4688823460104,0.1,-6.798333333333334
33.61666666666667,83,AV,1,1,7,5,0,0,0,68,8348.421721831439,0.6,-20.169999999999998
29.4,127,AV,2,5,4,1,9,0,0,38,5590.116807812239,0.8,-23.52
13.733333333333333,139,AV,0,8,9,2,2,0,0,26,19040.472291926453,0.2,-2.7466666666666666
36.733333333333334,182,AV,2,2,4,3,7,0,0,54,508.6019702527906,0.6,-22.04
23.316666666666666,225,AV,2,1,6,1,11,0,0,12,2280.385817754286,0.1,-2.3316666666666666
45.15,263,AV,2,4,2,8,5,0,0,75,3197.7177395395383,0.6,-27.09
26.833333333333332,31,AV,1,3,7,2,5,0,0,53,1596.1763216794554,0.7,-18.78333333333333
69.56666666666666,259,AV,0,8,0,2,0,0,0,65,5899.132481879994,0.2,-13.913333333333334
20.816666666666666,70,AV,0,8,7,2,1,0,0,29,4950.268578812107,0.4,-8.326666666666666
27.766666666666666,29,AV,1,3,7,2,5,0,0,55,2382.718205806423,0.3,-8.33
43.31666666666667,177,AV,2,4,5,2,10,0,0,65,1942.5668635563816,0.2,-8.663333333333334
30.483333333333334,9,AV,1,3,7,2,7,0,0,59,985.0802174553831,0.3,-9.145
17.2,168,AV,0,8,9,6,2,0,0,29,2818.3733061874163,0.1,-1.72
38.233333333333334,188,AV,0,8,7,2,0,0,0,44,4164.701887555128,0.3,-11.47
32.25,212,AV,1,3,7,2,3,0,0,61,857.6590975250949,0.3,-9.674999999999999
25.333333333333332,292,AV,1,3,7,2,2,0,0,51,567.550811201735,0.6,-15.2
30.733333333333334,213,AV,2,1,6,0,11,0,0,46,1614.9573615816892,0.3,-9.22
