travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
26.083333333333332,269,AV,1,3,7,2,0,0,0,54,5912.288420941998,0.2,-5.216666666666667
23.633333333333333,202,AV,2,3,4,2,6,0,0,28,473.5024380788758,0.3,-7.09
27.383333333333333,78,AV,2,3,4,2,6,0,0,38,9280.176126726552,0.3,-8.215
40.03333333333333,59,AV,0,8,9,6,6,0,0,44,3971.0791127863904,0.1,-4.003333333333333
29.333333333333332,119,AV,2,3,4,6,6,0,0,45,3941.04555698938,0.1,-2.9333333333333336
29.433333333333334,211,AV,2,2,0,4,6,0,0,33,807.7368269013535,0.1,-2.9433333333333334
21.133333333333333,272,AV,0,9,0,2,1,0,0,29,1052.4070316009115,0.2,-4.226666666666667
19.95,58,AV,1,4,7,1,6,0,0,43,2141.869626207308,0.6,-11.969999999999999
74.85,118,AV,0,9,7,7,2,0,0,72,4549.070920567666,0.8,-59.879999999999995
12.35,67,AV,1,3,7,2,0,0,0,5,6563.608435155774,0.6,-7.409999999999999
37.38333333333333,221,AV,2,2,4,1,10,0,0,56,6709.13861087917,0.1,-3.7383333333333333
43.15,227,AV,2,1,0,0,5,0,0,66,4951.479839002994,0.1,-4.315
22.633333333333333,277,AV,1,4,7,1,4,0,0,48,1167.011530479414,0.6,-13.58
37.45,289,AV,2,3,3,1,6,0,0,56,2276.662146114732,0.3,-11.235000000000001
32.7,123,AV,2,1,3,3,5,0,0,48,2411.397471856681,0.1,-3.2700000000000005
26.616666666666667,228,AV,2,2,5,6,10,0,0,31,2946.490055333797,0.3,-7.984999999999999
41.666666666666664,43,AV,2,3,6,7,1,0,0,62,5882.279762541917,0.3,-12.499999999999998
26.416666666666668,154,AV,2,2,5,0,6,0,0,35,3958.913906791885,0.5,-13.208333333333334
5.283333333333333,261,AV,0,8,9,6,1,0,0,3,10751.672106064549,0.1,-0.5283333333333333
31.7,249,AV,2,3,4,2,6,0,0,45,2417.357356239525,0.3,-9.51
32.93333333333333,2,AV,1,3,7,2,0,0,0,65,1628.9397076974285,0.2,-6.586666666666666
34.1,210,AV,2,0,3,7,10,0,0,52,946.2003450753726,0.1,-3.41
22.533333333333335,117,AV,0,8,7,2,0,0,0,31,1104.4445206976068,0.3,-6.760000000000001
35.65,164,AV,2,3,4,2,6,0,0,54,1150.2916000513435,0.5,-17.825
42.46666666666667,145,AV,2,4,6,2,12,0,0,68,457.16351791608827,0.3,-12.74
19.616666666666667,253,AV,2,3,1,6,6,0,0,10,4687.914961676448,0.1,-1.961666666666667
40.1,84,AV,2,3,4,2,6,0,0,64,2113.1349678504243,0.4,-16.040000000000003
27.8,296,AV,1,3,7,2,7,0,0,56,1100.389953660579,0.8,-22.240000000000002
31.25,55,AV,1,3,7,5,0,0,0,64,6434.117121135291,0.1,-3.125
31.266666666666666,124,AV,1,3,7,2,0,0,0,64,8029.700924090037,0.3,-9.379999999999999
12.016666666666667,218,AV,0,7,7,2,0,0,0,26,3824.993837156676,0.2,-2.4033333333333338
28.2,94,AV,1,3,7,2,0,0,0,56,2302.618320259251,0.2,-5.640000000000001
27.916666666666668,232,AV,2,2,6,5,17,0,0,33,636.6552097563458,0.1,-2.791666666666667
30.383333333333333,111,AV,1,3,7,2,2,0,0,55,832.4581618945489,0.8,-24.30666666666667
33.733333333333334,285,AV,2,6,0,4,10,0,0,48,2530.9644311939346,0.2,-6.746666666666667
37.86666666666667,284,AV,2,3,4,2,5,0,0,52,2046.5713793034688,0.3,-11.36
40.88333333333333,247,AV,2,3,3,2,5,0,0,62,8475.089255911002,1.0,-40.88333333333333
34.43333333333333,77,AV,2,0,1,6,7,0,0,52,4635.813442599864,0.2,-6.886666666666667
16.05,280,AV,1,3,7,2,3,0,0,35,2212.8825544422834,0.6,-9.63
31.0,60,AV,0,8,7,2,5,0,0,40,1265.4739572733297,0.1,-3.1
66.23333333333333,14,AV,0,7,3,0,12,0,0,61,3274.575105225111,0.4,-26.493333333333336
40.95,114,AV,2,4,6,8,1,0,0,68,938.3100494872764,0.5,-20.475
37.1,24,AV,2,4,1,8,1,0,0,55,1089.3140785512585,0.2,-7.420000000000001
57.7,271,AV,0,8,7,2,0,0,0,52,2139.4702648744856,0.2,-11.540000000000001
29.95,48,AV,1,3,9,1,13,0,0,58,2744.255474143275,0.2,-5.99
46.93333333333333,87,AV,0,8,9,6,6,0,0,46,1921.5023446668008,0.1,-4.693333333333333
11.9,276,AV,0,8,9,6,7,0,0,25,583.3206434887895,0.1,-1.1900000000000002
36.083333333333336,230,AV,1,2,7,3,0,0,0,78,1122.7546975855585,0.6,-21.650000000000002
24.033333333333335,107,AV,0,8,8,1,12,0,0,32,1474.5167950508735,0.3,-7.21
28.8,125,AV,1,3,7,2,2,0,0,57,2337.3116255789537,0.5,-14.4
20.133333333333333,209,AV,2,3,4,2,5,0,0,10,1691.6338586686718,0.9,-18.12
47.15,137,AV,0,8,7,2,0,0,0,46,2137.1188228190404,0.3,-14.145
29.85,11,AV,2,1,6,5,7,0,0,44,877.6907461205365,0.2,-5.970000000000001
23.366666666666667,184,AV,2,3,5,9,3,0,0,12,1020.5842314575186,0.1,-2.336666666666667
27.533333333333335,34,AV,2,3,4,2,6,0,0,44,2318.2944376966047,0.2,-5.506666666666668
24.533333333333335,69,AV,0,8,7,2,2,0,0,32,3438.9188747307694,0.4,-9.813333333333334
34.2,223,AV,1,3,7,5,0,0,0,68,2052.607856914241,0.1,-3.4200000000000004
50.36666666666667,155,AV,0,8,9,2,7,0,0,48,11515.391842589095,0.2,-10.073333333333334
17.233333333333334,192,AV,1,3,7,2,9,0,0,31,1405.7852601227096,0.8,-13.786666666666669
42.016666666666666,175,AV,2,1,6,4,6,0,0,54,3257.3450634265246,0.3,-12.604999999999999
52.28333333333333,144,AV,0,8,9,6,5,0,0,50,877.2934597877683,0.1,-5.2283333333333335
32.85,176,AV,1,3,7,2,3,0,0,66,5807.233742044462,0.2,-6.57
24.833333333333332,38,AV,2,4,3,3,6,0,0,29,1083.524948441525,0.6,-14.899999999999999
38.5,10,AV,2,1,1,8,8,0,0,57,571.0932451196882,0.2,-7.7
40.03333333333333,128,AV,0,7,7,2,0,0,0,44,1249.5878531833848,0.2,-8.006666666666666
44.46666666666667,75,AV,2,4,0,1,5,0,0,61,2909.5116230827134,0.6,-26.68
37.75,122,AV,1,3,7,2,4,0,0,91,978.4447105201264,0.2,-7.550000000000001
36.6,21,AV,2,5,4,0,14,0,0,56,4609.601315671212,1.0,-36.6
62.68333333333333,5,AV,0,8,9,6,8,0,0,56,1922.439846447592,0.3,-18.805
34.86666666666667,15,AV,0,7,4,9,4,0,0,41,3758.845856207275,0.1,-3.486666666666667
64.38333333333334,61,AV,0,8,7,5,0,0,0,60,1900.764377468582,0.1,-6.438333333333334
48.56666666666667,204,AV,0,8,9,2,5,0,0,47,4159.866430607663,0.2,-9.713333333333335
33.016666666666666,132,AV,1,3,7,2,8,0,0,65,4569.840806868062,0.3,-9.905
27.016666666666666,105,AV,2,3,4,2,5,0,0,34,777.0630287344238,0.4,-10.806666666666667
41.56666666666667,129,AV,0,8,7,2,4,0,0,44,4818.617258984985,0.3,-12.47
32.95,235,AV,2,1,4,1,5,0,0,51,1848.7234685638712,0.3,-9.885
29.8,109,AV,2,3,4,6,6,0,0,38,954.0002559944874,0.1,-2.9800000000000004
44.05,190,AV,2,6,2,0,7,0,0,81,14754.343640924068,0.2,-8.81
30.316666666666666,62,AV,2,4,0,8,0,0,0,39,1490.1599361877834,0.3,-9.094999999999999
40.516666666666666,293,AV,2,1,0,2,7,0,0,60,7912.643587116454,0.5,-20.258333333333333
35.06666666666667,236,AV,2,3,4,2,5,0,0,48,1567.0706205360798,0.3,-10.520000000000001
32.36666666666667,288,AV,2,1,0,6,6,0,0,35,2891.134206742707,0.4,-12.946666666666667
27.85,47,AV,2,3,1,6,7,0,0,38,2436.431929205765,0.1,-2.785
29.333333333333332,74,AV,0,8,7,2,1,0,0,37,3269.866339895674,0.3,-8.799999999999999
24.833333333333332,240,AV,2,6,5,8,3,0,0,33,1434.4967426379471,0.5,-12.416666666666666
64.4,233,AV,0,8,7,2,2,0,0,57,1509.578116022191,0.1,-6.440000000000001
74.76666666666667,25,AV,0,8,7,2,19,0,0,74,2344.9936519099742,0.2,-14.953333333333333
45.15,274,AV,2,5,6,5,6,0,0,66,2835.850686157305,0.9,-40.635
19.15,283,AV,0,8,9,6,7,0,0,28,2476.7926805910606,0.1,-1.915
25.933333333333334,108,AV,1,2,8,2,2,0,0,53,1117.0806745336297,0.4,-10.373333333333335
76.63333333333334,18,AV,0,8,7,2,14,0,0,77,546.8646928603165,0.1,-7.663333333333334
33.016666666666666,286,AV,2,2,4,4,14,0,0,50,7081.334819999852,0.3,-9.905
32.6,200,AV,2,3,4,2,5,0,0,51,2218.7455195521825,0.1,-3.2600000000000002
35.06666666666667,194,AV,1,3,7,2,7,0,0,73,1716.9764066453156,0.2,-7.0133333333333345
29.566666666666666,130,AV,2,1,3,3,5,0,0,13,5557.427333357366,0.5,-14.783333333333333
27.75,104,AV,0,8,9,6,2,0,0,35,3064.640983136323,0.1,-2.7750000000000004
23.816666666666666,76,AV,1,3,9,0,1,0,0,51,736.5379020629116,1.0,-23.816666666666666
27.4,46,AV,1,3,7,2,1,0,0,54,3487.44186130441,0.6,-16.439999999999998
40.7,180,AV,2,0,5,4,5,0,0,62,541.9839687696077,0.3,-12.21
22.7,220,AV,1,3,7,2,0,0,0,46,8795.495569618428,0.2,-4.54
34.6,20,AV,1,3,7,2,3,0,0,72,3097.4575811220984,0.6,-20.76
38.96666666666667,181,AV,1,3,7,2,3,0,0,77,1135.438045570021,0.7,-27.276666666666667
36.583333333333336,16,AV,0,8,0,9,3,0,0,43,4227.85786318916,0.2,-7.316666666666667
21.966666666666665,142,AV,1,3,7,2,0,0,0,45,5849.7981009167725,0.5,-10.983333333333333
43.61666666666667,295,AV,2,6,3,2,6,0,0,78,3759.463069718096,0.2,-8.723333333333334
53.833333333333336,265,AV,0,8,7,2,2,0,0,50,2645.062412614309,0.3,-16.15
5.2,197,AV,0,8,9,2,1,0,0,11,3245.380745418587,0.2,-1.04
22.016666666666666,88,AV,2,3,3,6,6,0,0,30,837.3801312568858,0.2,-4.403333333333333
10.216666666666667,163,AV,0,8,8,6,0,0,0,24,3361.758609282253,0.1,-1.0216666666666667
44.28333333333333,222,AV,2,1,1,7,4,0,0,75,4630.913868273173,0.2,-8.856666666666667
35.28333333333333,126,AV,2,3,4,1,12,0,0,49,615.3970356119416,0.4,-14.113333333333333
29.983333333333334,281,AV,1,3,7,2,8,0,0,57,3539.477986656502,0.7,-20.988333333333333
43.18333333333333,146,AV,2,1,1,3,11,0,0,67,2853.537244729806,0.4,-17.273333333333333
39.333333333333336,224,AV,1,3,7,2,0,0,0,83,931.9887487728153,0.5,-19.666666666666668
8.366666666666667,266,AV,0,8,9,2,5,0,0,23,1993.780724220221,0.4,-3.346666666666667
19.866666666666667,205,AV,1,3,7,2,1,0,0,40,2401.1770329784995,0.4,-7.946666666666667
21.15,161,AV,2,3,1,6,6,0,0,8,1020.7360413649084,0.1,-2.1149999999999998
30.3,152,AV,1,3,9,3,12,0,0,57,5702.891177591027,0.5,-15.15
76.51666666666667,208,AV,0,7,4,2,15,0,0,80,2294.767722006211,0.1,-7.651666666666667
49.86666666666667,72,AV,2,3,3,2,6,0,0,80,1251.6500609663929,1.0,-49.86666666666667
47.88333333333333,110,AV,2,5,2,1,5,0,0,64,892.1845339920479,0.7,-33.51833333333333
71.46666666666667,294,AV,0,8,7,2,10,0,0,65,9667.56212442905,0.2,-14.293333333333335
15.566666666666666,198,AV,0,8,9,6,2,0,0,27,2753.3979495063454,0.1,-1.5566666666666666
44.233333333333334,165,AV,2,3,4,2,5,0,0,66,4304.4895651906745,0.5,-22.116666666666667
42.81666666666667,13,AV,2,4,5,4,13,0,0,61,943.1907669438916,0.2,-8.563333333333334
43.68333333333333,37,AV,0,7,8,6,2,0,0,45,861.805442805673,0.3,-13.104999999999999
59.31666666666667,173,AV,0,8,7,2,4,0,0,52,11185.875164713363,0.3,-17.795
34.4,65,AV,1,3,7,2,1,0,0,69,12197.400506638176,0.3,-10.319999999999999
38.55,158,AV,2,0,1,3,11,0,0,51,548.7192496267361,0.1,-3.855
25.816666666666666,238,AV,2,5,1,9,7,0,0,24,1310.9401185904849,0.1,-2.581666666666667
20.766666666666666,135,AV,1,1,8,4,3,0,0,36,2105.159940183184,0.1,-2.0766666666666667
37.7,156,AV,1,0,8,4,2,0,0,98,2476.7673195544394,0.7,-26.39
69.56666666666666,219,AV,0,8,7,2,13,0,0,65,818.0604611907775,0.2,-13.913333333333334
15.716666666666667,96,AV,0,8,9,2,3,0,0,27,424.9057127261393,0.2,-3.1433333333333335
38.583333333333336,234,AV,2,5,1,0,17,0,0,60,2857.8751728516777,0.3,-11.575000000000001
8.533333333333333,17,AV,0,7,6,2,9,0,0,19,1530.0661682302475,0.2,-1.7066666666666668
41.7,248,AV,0,8,9,6,2,0,0,44,4343.557359248321,0.1,-4.170000000000001
34.3,136,AV,1,3,7,2,8,0,0,65,3480.90175047103,0.3,-10.29
31.866666666666667,134,AV,2,3,4,2,6,0,0,46,7130.271245067938,0.4,-12.746666666666668
18.416666666666668,201,AV,1,6,7,4,3,0,0,37,932.0432837729122,0.5,-9.208333333333334
6.6,268,AV,0,8,7,2,0,0,0,14,5144.150368411208,0.3,-1.9799999999999998
19.65,1,AV,2,3,6,6,10,0,0,0,10838.007207066395,0.1,-1.9649999999999999
19.083333333333332,151,AV,1,3,7,2,0,0,0,39,4116.183110063293,0.8,-15.266666666666666
38.983333333333334,131,AV,1,3,7,2,8,0,0,93,6081.635477498837,0.6,-23.39
22.783333333333335,279,AV,1,3,7,2,2,0,0,46,4925.450001742355,0.4,-9.113333333333335
30.65,54,AV,1,3,7,2,2,0,0,61,3608.770587345788,0.2,-6.13
29.5,45,AV,1,3,7,2,1,0,0,57,3387.2787239910285,0.4,-11.8
24.283333333333335,243,AV,2,5,0,8,5,0,0,35,1929.5758599688188,0.3,-7.285
41.233333333333334,53,AV,2,0,1,5,12,0,0,67,1046.6558973464134,0.1,-4.123333333333334
41.93333333333333,64,AV,2,5,2,2,10,0,0,62,650.412147456106,0.4,-16.773333333333333
19.6,196,AV,2,4,6,7,0,0,0,6,1282.6858023855964,0.2,-3.9200000000000004
