travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.416666666666664,101,AV,2,2,0,1,4,0,0,61,2574.4307659940623,0.2,-8.483333333333333
27.433333333333334,255,AV,2,2,0,5,5,0,0,16,2553.8725848963804,0.4,-10.973333333333334
27.466666666666665,99,AV,1,2,9,7,1,0,0,54,1275.6237969650936,0.4,-10.986666666666666
22.383333333333333,52,AV,1,4,7,5,3,0,0,47,1474.807688008607,0.9,-20.145
24.233333333333334,299,AV,2,2,0,1,2,0,0,16,1457.5875839824732,0.1,-2.423333333333334
34.93333333333333,278,AV,2,2,0,1,4,0,0,50,417.8295094645922,0.2,-6.986666666666666
43.86666666666667,199,AV,2,2,0,1,29,0,0,63,1444.5182772575097,0.3,-13.16
40.8,157,AV,2,2,0,7,0,0,0,63,969.457736312404,0.4,-16.32
43.483333333333334,23,AV,2,3,0,1,20,0,0,75,1527.6889462703334,0.1,-4.348333333333334
20.466666666666665,40,AV,2,2,0,3,4,0,0,25,4113.319853961603,0.2,-4.093333333333333
15.866666666666667,162,AV,1,2,7,7,1,0,0,18,3628.2404526711953,0.3,-4.76
31.683333333333334,239,AV,2,2,0,1,10,0,0,52,5480.041794665195,0.1,-3.1683333333333334
44.93333333333333,106,AV,2,2,0,1,13,0,0,83,763.1985099142711,0.3,-13.479999999999999
34.11666666666667,251,AV,2,2,0,1,12,0,0,49,1348.5865378412918,0.1,-3.411666666666667
43.05,4,AV,2,2,0,7,25,0,0,71,491.0984231068265,0.6,-25.83
9.966666666666667,26,AV,0,8,5,3,0,0,0,34,1260.6549751070208,0.7,-6.976666666666667
35.233333333333334,229,AV,2,2,0,1,2,0,0,46,4547.885280126284,0.6,-21.14
32.233333333333334,282,AV,2,2,0,7,1,0,0,46,1869.7531794209297,0.2,-6.446666666666667
41.3,39,AV,2,2,0,5,8,0,0,61,595.9176043698985,0.3,-12.389999999999999
33.21666666666667,258,AV,2,2,0,1,6,0,0,49,2968.817229463249,0.1,-3.321666666666667
41.15,167,AV,2,2,0,7,4,0,0,68,873.8892656114449,0.4,-16.46
17.366666666666667,116,AV,1,2,7,7,6,0,0,37,2857.712092786687,0.9,-15.63
26.533333333333335,68,AV,2,2,0,3,4,0,0,34,1503.4428459110418,0.1,-2.6533333333333338
44.083333333333336,179,AV,2,2,0,1,7,0,0,68,2965.4163440895786,0.2,-8.816666666666668
45.43333333333333,6,AV,2,3,0,1,28,0,0,80,3206.59631480788,0.1,-4.543333333333333
34.36666666666667,169,AV,2,2,0,7,3,0,0,54,1804.2001824470888,0.2,-6.873333333333334
47.05,264,AV,2,2,0,7,5,0,0,75,2044.1603053436156,0.6,-28.229999999999997
28.883333333333333,12,AV,2,2,0,5,5,0,0,45,985.8695826897422,1.0,-28.883333333333333
29.1,93,AV,2,2,0,5,5,0,0,46,923.9636394510808,0.4,-11.64
25.983333333333334,297,AV,2,2,0,1,2,0,0,39,632.5893922142865,0.1,-2.5983333333333336
40.233333333333334,187,AV,2,2,0,5,8,0,0,64,2667.9339807116767,0.3,-12.07
46.166666666666664,22,AV,2,3,0,1,33,0,0,82,1434.2863071033526,0.1,-4.616666666666666
11.466666666666667,166,AV,1,2,9,7,0,0,0,13,3742.7752140142647,0.2,-2.2933333333333334
36.93333333333333,245,AV,2,2,0,3,3,0,0,55,586.3474640105957,0.2,-7.386666666666667
47.06666666666667,0,AV,2,2,0,7,4,0,0,80,4967.653125719208,0.9,-42.36000000000001
40.25,242,AV,2,3,0,1,6,0,0,57,802.5586880039084,0.1,-4.025
34.56666666666667,79,AV,2,2,0,5,5,0,0,49,1899.102970895097,0.5,-17.283333333333335
43.43333333333333,244,AV,2,2,0,5,5,0,0,60,813.126641713825,0.5,-21.716666666666665
26.7,32,AV,2,2,0,3,3,0,0,43,8987.033628468456,0.4,-10.68
41.166666666666664,215,AV,2,2,0,1,4,0,0,58,806.3598325453933,0.1,-4.116666666666666
34.18333333333333,91,AV,2,2,0,5,12,0,0,52,1240.6560786390864,0.2,-6.836666666666666
23.033333333333335,102,AV,2,2,0,3,3,0,0,25,1635.9686818612918,0.4,-9.213333333333335
36.4,214,AV,2,5,5,0,5,0,0,56,1260.3927948639828,0.1,-3.64
16.683333333333334,226,AV,1,2,7,7,1,0,0,34,658.4091024775607,0.3,-5.005
22.95,147,AV,1,2,7,7,4,0,0,51,646.5589615252754,0.7,-16.064999999999998
29.15,89,AV,2,2,0,5,5,0,0,44,2561.5826276178027,0.5,-14.575
23.4,262,AV,2,2,0,3,4,0,0,30,1460.8215047913693,0.2,-4.68
43.75,217,AV,2,2,0,1,11,0,0,66,3523.1638559153366,0.2,-8.75
43.45,153,AV,2,2,0,5,5,0,0,57,8134.997760071039,0.2,-8.690000000000001
39.36666666666667,143,AV,2,2,0,5,6,0,0,63,640.5426603936758,0.8,-31.493333333333336
25.05,63,AV,2,2,0,5,6,0,0,39,6427.339783247283,0.1,-2.5050000000000003
30.75,8,AV,2,2,0,5,6,0,0,41,4459.768546990965,0.6,-18.45
30.7,33,AV,2,2,0,5,6,0,0,36,1293.252850487379,0.1,-3.0700000000000003
44.916666666666664,100,AV,2,2,0,1,51,0,0,75,10783.100237376317,0.1,-4.491666666666666
35.233333333333334,56,AV,2,2,0,7,3,0,0,55,3382.383844415393,0.2,-7.046666666666667
33.166666666666664,19,AV,2,2,0,5,6,0,0,46,2088.64210540395,0.4,-13.266666666666666
22.316666666666666,81,AV,2,2,0,5,6,0,0,18,961.7772661313056,0.4,-8.926666666666668
32.86666666666667,73,AV,2,2,0,5,5,0,0,44,8331.964781214912,0.6,-19.72
43.266666666666666,95,AV,2,2,0,1,21,0,0,73,4223.122456076251,0.3,-12.979999999999999
19.783333333333335,121,AV,1,2,7,7,0,0,0,43,1794.439334206041,1.0,-19.783333333333335
18.05,256,AV,1,2,7,7,0,0,0,41,5721.231751015957,1.0,-18.05
24.3,287,AV,2,2,0,3,4,0,0,20,2446.4664131825853,0.2,-4.86
32.516666666666666,193,AV,2,2,0,3,3,0,0,42,7958.958807233507,0.3,-9.754999999999999
32.03333333333333,270,AV,2,2,0,1,2,0,0,48,1297.4303329633815,0.3,-9.61
39.233333333333334,133,AV,2,2,0,5,5,0,0,51,2969.8754393798326,0.5,-19.616666666666667
27.45,275,AV,2,2,0,3,3,0,0,40,5611.673516276995,0.1,-2.745
34.85,172,AV,2,2,0,1,8,0,0,50,7099.697064525982,0.1,-3.4850000000000003
21.283333333333335,206,AV,1,2,7,7,0,0,0,45,2850.5966631146844,0.5,-10.641666666666667
29.483333333333334,97,AV,2,2,0,5,8,0,0,44,3520.054626539052,0.1,-2.9483333333333337
36.65,3,AV,2,2,0,5,6,0,0,51,2756.9260540590044,0.4,-14.66
36.21666666666667,7,AV,2,2,0,3,4,0,0,50,1888.2149669861096,0.5,-18.108333333333334
31.7,246,AV,2,2,0,7,1,0,0,49,4645.51881630073,0.3,-9.51
41.083333333333336,66,AV,2,2,0,5,10,0,0,59,7336.658338656486,0.2,-8.216666666666667
29.833333333333332,254,AV,2,2,0,5,8,0,0,44,1552.9853059451273,0.1,-2.9833333333333334
48.46666666666667,90,AV,2,2,0,7,13,0,0,77,3389.778327720714,1.0,-48.46666666666667
52.166666666666664,27,AV,2,2,0,1,24,0,0,70,1718.6657268339234,0.2,-10.433333333333334
40.833333333333336,189,AV,2,2,0,1,17,0,0,55,849.0657401736111,0.1,-4.083333333333334
44.766666666666666,250,AV,2,0,0,1,2,0,0,51,1597.8734280578535,0.3,-13.43
45.93333333333333,252,AV,2,2,0,6,6,0,0,69,5003.647877951615,0.3,-13.78
31.216666666666665,85,AV,2,2,0,5,5,0,0,41,6130.868263041086,0.5,-15.608333333333333
37.916666666666664,51,AV,2,2,0,5,5,0,0,60,20793.30768626012,0.2,-7.583333333333333
26.75,42,AV,2,2,0,7,0,0,0,37,4549.115907877681,0.2,-5.3500000000000005
39.21666666666667,149,AV,2,2,0,7,7,0,0,54,1703.2333497257905,0.2,-7.843333333333334
45.45,141,AV,2,2,0,1,23,0,0,83,4559.760277629775,0.3,-13.635
20.8,160,AV,1,2,9,7,0,0,0,42,3849.958431883558,0.2,-4.16
27.166666666666668,291,AV,1,2,7,7,1,0,0,54,2747.619709803412,1.0,-27.166666666666668
33.583333333333336,113,AV,2,2,0,1,4,0,0,48,3031.4508351358254,0.1,-3.358333333333334
25.4,120,AV,2,2,0,7,1,0,0,32,3119.7161673652217,0.1,-2.54
31.216666666666665,203,AV,2,2,0,1,3,0,0,48,12051.378145129962,0.1,-3.1216666666666666
35.06666666666667,98,AV,2,1,4,4,8,0,0,47,617.4453946714843,0.5,-17.533333333333335
33.56666666666667,28,AV,2,2,0,3,6,0,0,25,465.3670128771111,0.1,-3.3566666666666674
33.4,257,AV,2,2,0,5,8,0,0,53,6783.106781750961,0.1,-3.34
45.36666666666667,159,AV,2,2,0,7,6,0,0,91,2222.040577514192,1.0,-45.36666666666667
36.916666666666664,112,AV,2,3,0,1,5,0,0,52,2078.9202215407213,0.1,-3.6916666666666664
34.85,237,AV,2,2,0,5,6,0,0,52,2675.3892374750885,0.3,-10.455
15.6,86,AV,1,2,9,7,0,0,0,32,11861.36896338871,0.2,-3.12
35.78333333333333,170,AV,2,2,0,5,5,0,0,57,2909.8477340427667,0.2,-7.156666666666666
46.266666666666666,49,AV,2,2,0,7,20,0,0,73,870.7377108213431,1.0,-46.266666666666666
43.56666666666667,186,AV,2,2,0,1,9,0,0,59,816.2772675203604,0.1,-4.356666666666667
27.816666666666666,103,AV,2,2,0,7,1,0,0,45,1267.69032506861,0.3,-8.344999999999999
25.15,44,AV,1,2,7,7,1,0,0,53,5911.733280178027,0.9,-22.634999999999998
44.78333333333333,30,AV,2,0,3,1,7,0,0,67,2793.3389947689566,0.1,-4.4783333333333335
22.433333333333334,82,AV,2,2,0,5,5,0,0,23,946.1123250925148,0.2,-4.486666666666667
35.733333333333334,50,AV,2,2,0,1,8,0,0,49,1097.8259349569896,0.1,-3.5733333333333337
37.71666666666667,138,AV,2,2,0,1,10,0,0,57,1365.417472605012,0.1,-3.771666666666667
49.06666666666667,92,AV,2,2,0,1,35,0,0,69,1111.987968807459,0.2,-9.813333333333334
28.783333333333335,71,AV,2,2,0,3,4,0,0,43,2421.0391237858234,0.6,-17.27
29.15,273,AV,2,2,0,3,4,0,0,42,1261.43865123121,0.7,-20.404999999999998
19.1,41,AV,1,2,7,7,0,0,0,41,614.9217871931492,0.5,-9.55
50.03333333333333,267,AV,2,2,0,1,57,0,0,85,4689.4303597647895,0.4,-20.013333333333335
32.11666666666667,148,AV,2,2,0,1,2,0,0,40,3778.090807703549,0.5,-16.058333333333334
23.683333333333334,174,AV,2,2,0,3,3,0,0,31,3465.4556083993225,0.2,-4.736666666666667
24.85,115,AV,2,2,0,5,6,0,0,34,968.7072844723906,0.3,-7.455
28.6,80,AV,1,2,7,7,9,0,0,57,1485.5718097438446,1.0,-28.6
39.38333333333333,241,AV,2,2,0,1,3,0,0,56,2797.307504072895,0.1,-3.9383333333333335
37.11666666666667,216,AV,2,2,0,3,3,0,0,53,1836.3970218708375,0.2,-7.423333333333334
27.816666666666666,140,AV,1,2,9,7,6,0,0,56,4577.590037133467,0.5,-13.908333333333333
45.733333333333334,57,AV,2,2,0,1,51,0,0,77,1572.8756307612184,0.1,-4.573333333333333
42.15,36,AV,2,2,0,1,14,0,0,64,17693.100214811147,0.2,-8.43
42.583333333333336,290,AV,2,2,0,5,13,0,0,64,2497.1975937909187,0.3,-12.775
25.9,150,AV,1,2,7,7,1,0,0,50,676.2529471816457,0.7,-18.13
46.63333333333333,185,AV,2,2,0,6,6,0,0,71,2326.172138461347,0.4,-18.653333333333332
25.516666666666666,207,AV,2,2,0,3,3,0,0,37,626.2908344343901,0.1,-2.5516666666666667
39.53333333333333,298,AV,2,2,0,5,8,0,0,57,13430.196447392702,0.2,-7.906666666666666
38.38333333333333,191,AV,2,2,0,5,12,0,0,55,1614.9493849180149,0.1,-3.8383333333333334
50.7,178,AV,2,2,0,1,25,0,0,93,2255.9253983027734,0.3,-15.21
13.666666666666666,183,AV,1,2,7,7,0,0,0,28,3987.5502105766736,0.4,-5.466666666666667
44.4,35,AV,2,1,1,5,12,0,0,67,1809.16611953512,0.2,-8.88
38.166666666666664,171,AV,2,2,0,5,6,0,0,57,2815.231094880572,0.4,-15.266666666666666
34.96666666666667,260,AV,2,2,0,7,4,0,0,54,1945.516475481125,0.2,-6.993333333333334
28.25,195,AV,2,2,0,5,5,0,0,31,437.8567856598078,1.0,-28.25
43.666666666666664,231,AV,2,3,0,1,6,0,0,64,720.4688823460104,0.1,-4.366666666666666
42.666666666666664,83,AV,2,3,0,1,15,0,0,68,8348.421721831439,0.1,-4.266666666666667
29.433333333333334,127,AV,2,2,0,3,4,0,0,38,5590.116807812239,0.2,-5.886666666666667
14.8,139,AV,1,2,9,7,0,0,0,26,19040.472291926453,0.1,-1.4800000000000002
36.85,182,AV,2,2,0,5,9,0,0,54,508.6019702527906,0.1,-3.6850000000000005
23.333333333333332,225,AV,2,2,0,1,2,0,0,12,2280.385817754286,0.2,-4.666666666666667
45.266666666666666,263,AV,2,2,0,1,52,0,0,75,3197.7177395395383,0.3,-13.58
38.11666666666667,31,AV,2,2,0,7,0,0,0,53,1596.1763216794554,0.3,-11.435
42.56666666666667,259,AV,2,2,0,5,6,0,0,65,5899.132481879994,1.0,-42.56666666666667
26.566666666666666,70,AV,2,2,0,1,2,0,0,29,4950.268578812107,0.7,-18.596666666666664
38.71666666666667,29,AV,2,2,0,7,1,0,0,55,2382.718205806423,0.4,-15.486666666666668
43.7,177,AV,2,2,0,7,0,0,0,65,1942.5668635563816,0.4,-17.48
40.55,9,AV,2,2,0,1,10,0,0,59,985.0802174553831,0.1,-4.055
25.516666666666666,168,AV,2,2,0,5,5,0,0,29,2818.3733061874163,0.6,-15.309999999999999
20.7,188,AV,1,2,7,7,2,0,0,44,4164.701887555128,0.7,-14.489999999999998
44.65,212,AV,2,2,0,1,4,0,0,61,857.6590975250949,0.2,-8.93
