travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
36.733333333333334,292,AV,2,2,0,5,6,0,0,51,567.550811201735,0.5,-18.366666666666667
30.433333333333334,213,AV,2,2,0,5,5,0,0,46,1614.9573615816892,0.9,-27.39
35.7,269,AV,2,2,0,5,6,0,0,54,5912.288420941998,0.3,-10.71
23.9,202,AV,2,2,0,7,0,0,0,28,473.5024380788758,0.1,-2.39
27.066666666666666,78,AV,2,2,0,5,5,0,0,38,9280.176126726552,0.1,-2.706666666666667
32.483333333333334,59,AV,2,2,0,5,5,0,0,44,3971.0791127863904,1.0,-32.483333333333334
29.366666666666667,119,AV,2,2,0,5,6,0,0,45,3941.04555698938,0.3,-8.81
29.716666666666665,211,AV,2,2,0,7,0,0,0,33,807.7368269013535,0.2,-5.943333333333333
31.283333333333335,272,AV,2,2,0,5,6,0,0,29,1052.4070316009115,0.4,-12.513333333333335
20.116666666666667,58,AV,1,2,7,7,2,0,0,43,2141.869626207308,0.8,-16.093333333333334
46.766666666666666,118,AV,2,2,0,1,72,0,0,72,4549.070920567666,0.6,-28.06
23.1,67,AV,2,2,0,5,6,0,0,5,6563.608435155774,0.3,-6.930000000000001
37.3,221,AV,2,2,0,7,3,0,0,56,6709.13861087917,0.3,-11.19
43.233333333333334,227,AV,2,2,0,5,5,0,0,66,4951.479839002994,0.6,-25.94
31.883333333333333,277,AV,2,2,0,7,2,0,0,48,1167.011530479414,0.2,-6.376666666666667
37.11666666666667,289,AV,2,2,0,1,2,0,0,56,2276.662146114732,0.5,-18.558333333333334
32.95,123,AV,2,2,0,7,2,0,0,48,2411.397471856681,0.2,-6.590000000000001
26.75,228,AV,2,2,0,3,6,0,0,31,2946.490055333797,0.1,-2.6750000000000003
31.05,43,AV,1,2,9,7,3,0,0,62,5882.279762541917,0.7,-21.735
16.85,154,AV,1,2,9,7,1,0,0,35,3958.913906791885,0.2,-3.3700000000000006
23.2,261,AV,2,2,0,1,2,0,0,3,10751.672106064549,0.5,-11.6
32.016666666666666,249,AV,2,2,0,5,5,0,0,45,2417.357356239525,0.1,-3.2016666666666667
44.31666666666667,2,AV,2,2,0,1,34,0,0,65,1628.9397076974285,0.4,-17.72666666666667
34.56666666666667,210,AV,2,2,0,5,5,0,0,52,946.2003450753726,0.2,-6.913333333333334
27.133333333333333,117,AV,2,2,0,7,0,0,0,31,1104.4445206976068,0.1,-2.7133333333333334
26.7,164,AV,1,2,9,7,8,0,0,54,1150.2916000513435,0.6,-16.02
42.63333333333333,145,AV,2,2,0,1,8,0,0,68,457.16351791608827,0.2,-8.526666666666667
19.55,253,AV,2,2,0,3,3,0,0,10,4687.914961676448,0.1,-1.955
30.4,84,AV,1,1,7,6,0,0,0,64,2113.1349678504243,0.2,-6.08
36.71666666666667,296,AV,2,2,0,1,7,0,0,56,1100.389953660579,0.1,-3.671666666666667
40.3,55,AV,2,2,0,1,26,0,0,64,6434.117121135291,0.2,-8.06
39.68333333333333,124,AV,2,3,0,1,7,0,0,64,8029.700924090037,0.1,-3.9683333333333333
23.516666666666666,218,AV,2,2,0,3,3,0,0,26,3824.993837156676,0.3,-7.055
27.733333333333334,94,AV,1,2,7,7,1,0,0,56,2302.618320259251,0.6,-16.64
28.066666666666666,232,AV,2,2,0,3,4,0,0,33,636.6552097563458,0.2,-5.613333333333333
43.55,111,AV,2,2,0,7,0,0,0,55,832.4581618945489,0.4,-17.419999999999998
34.65,285,AV,2,2,0,1,4,0,0,48,2530.9644311939346,0.1,-3.465
38.13333333333333,284,AV,2,2,0,5,5,0,0,52,2046.5713793034688,0.4,-15.253333333333334
41.016666666666666,247,AV,2,3,0,1,3,0,0,62,8475.089255911002,0.1,-4.101666666666667
34.71666666666667,77,AV,2,4,3,8,3,0,0,52,4635.813442599864,0.4,-13.886666666666668
16.116666666666667,280,AV,1,2,7,7,4,0,0,35,2212.8825544422834,0.5,-8.058333333333334
26.65,60,AV,2,2,2,3,3,0,0,40,1265.4739572733297,0.1,-2.665
42.333333333333336,14,AV,2,2,0,1,6,0,0,61,3274.575105225111,0.2,-8.466666666666667
40.583333333333336,114,AV,2,2,0,1,13,0,0,68,938.3100494872764,0.2,-8.116666666666667
37.266666666666666,24,AV,2,2,0,3,3,0,0,55,1089.3140785512585,0.6,-22.36
39.516666666666666,271,AV,2,2,0,3,4,0,0,52,2139.4702648744856,0.4,-15.806666666666667
39.733333333333334,48,AV,2,2,0,5,6,0,0,58,2744.255474143275,0.8,-31.78666666666667
31.85,87,AV,2,4,5,0,6,0,0,46,1921.5023446668008,0.4,-12.740000000000002
23.633333333333333,276,AV,2,2,0,3,6,0,0,25,583.3206434887895,0.2,-4.726666666666667
46.083333333333336,230,AV,2,3,0,1,42,0,0,78,1122.7546975855585,0.1,-4.608333333333333
14.866666666666667,107,AV,1,2,7,7,0,0,0,32,1474.5167950508735,0.4,-5.946666666666667
37.6,125,AV,2,2,0,1,2,0,0,57,2337.3116255789537,0.2,-7.5200000000000005
20.183333333333334,209,AV,2,2,0,1,2,0,0,10,1691.6338586686718,0.2,-4.036666666666667
35.0,137,AV,2,2,0,3,3,0,0,46,2137.1188228190404,1.0,-35.0
30.016666666666666,11,AV,2,2,0,7,1,0,0,44,877.6907461205365,0.3,-9.004999999999999
23.45,184,AV,2,2,0,5,5,0,0,12,1020.5842314575186,0.3,-7.034999999999999
19.416666666666668,34,AV,1,2,7,7,0,0,0,44,2318.2944376966047,0.6,-11.65
31.033333333333335,69,AV,2,2,0,5,6,0,0,32,3438.9188747307694,0.4,-12.413333333333334
44.68333333333333,223,AV,2,3,0,1,6,0,0,68,2052.607856914241,0.1,-4.468333333333333
32.36666666666667,155,AV,2,2,0,5,6,0,0,48,11515.391842589095,0.3,-9.709999999999999
29.85,192,AV,2,2,0,3,3,0,0,31,1405.7852601227096,0.4,-11.940000000000001
42.13333333333333,175,AV,2,2,0,5,8,0,0,54,3257.3450634265246,0.1,-4.213333333333334
36.4,144,AV,2,2,0,1,4,0,0,50,877.2934597877683,0.2,-7.28
42.6,176,AV,2,2,0,5,5,0,0,66,5807.233742044462,0.3,-12.78
24.683333333333334,38,AV,2,2,0,5,5,0,0,29,1083.524948441525,0.6,-14.809999999999999
38.266666666666666,10,AV,2,2,0,5,6,0,0,57,571.0932451196882,0.6,-22.959999999999997
29.783333333333335,128,AV,2,2,0,5,7,0,0,44,1249.5878531833848,0.1,-2.9783333333333335
44.6,75,AV,2,2,0,5,8,0,0,61,2909.5116230827134,0.3,-13.38
45.833333333333336,122,AV,2,2,0,1,68,0,0,91,978.4447105201264,0.3,-13.75
36.25,21,AV,2,2,0,5,5,0,0,56,4609.601315671212,0.4,-14.5
39.166666666666664,5,AV,2,2,0,5,5,0,0,56,1922.439846447592,0.2,-7.833333333333333
33.03333333333333,15,AV,2,2,0,3,3,0,0,41,3758.845856207275,0.2,-6.6066666666666665
40.03333333333333,61,AV,2,2,0,7,16,0,0,60,1900.764377468582,0.3,-12.01
21.433333333333334,204,AV,1,2,7,7,0,0,0,47,4159.866430607663,0.5,-10.716666666666667
44.1,132,AV,2,3,0,1,4,0,0,65,4569.840806868062,0.1,-4.41
16.816666666666666,105,AV,1,2,7,7,1,0,0,34,777.0630287344238,0.7,-11.771666666666667
29.283333333333335,129,AV,2,2,0,5,6,0,0,44,4818.617258984985,0.2,-5.856666666666667
33.0,235,AV,2,2,0,1,2,0,0,51,1848.7234685638712,0.3,-9.9
18.55,109,AV,1,2,7,7,2,0,0,38,954.0002559944874,0.6,-11.13
42.13333333333333,190,AV,2,3,0,1,35,0,0,81,14754.343640924068,0.1,-4.213333333333334
30.583333333333332,62,AV,2,2,0,5,6,0,0,39,1490.1599361877834,0.1,-3.0583333333333336
40.666666666666664,293,AV,2,2,0,7,0,0,0,60,7912.643587116454,0.4,-16.266666666666666
35.3,236,AV,2,2,0,7,0,0,0,48,1567.0706205360798,0.3,-10.589999999999998
32.45,288,AV,2,2,0,1,2,0,0,35,2891.134206742707,0.2,-6.490000000000001
28.083333333333332,47,AV,2,2,0,5,5,0,0,38,2436.431929205765,0.1,-2.8083333333333336
26.366666666666667,74,AV,2,0,6,8,0,0,0,37,3269.866339895674,0.5,-13.183333333333334
25.1,240,AV,2,2,0,7,0,0,0,33,1434.4967426379471,0.2,-5.0200000000000005
39.416666666666664,233,AV,2,2,0,7,5,0,0,57,1509.578116022191,0.5,-19.708333333333332
44.45,25,AV,2,5,1,5,6,0,0,74,2344.9936519099742,0.1,-4.445
45.28333333333333,274,AV,2,2,0,6,7,0,0,66,2835.850686157305,0.3,-13.584999999999999
27.283333333333335,283,AV,2,2,0,7,0,0,0,28,2476.7926805910606,0.1,-2.7283333333333335
36.4,108,AV,2,2,0,5,5,0,0,53,1117.0806745336297,0.3,-10.92
49.28333333333333,18,AV,2,3,0,1,24,0,0,77,546.8646928603165,0.1,-4.928333333333334
32.71666666666667,286,AV,2,2,0,7,5,0,0,50,7081.334819999852,0.3,-9.815
32.4,200,AV,2,2,0,5,6,0,0,51,2218.7455195521825,0.2,-6.48
44.21666666666667,194,AV,2,2,0,1,23,0,0,73,1716.9764066453156,0.2,-8.843333333333334
16.016666666666666,130,AV,1,2,7,7,0,0,0,13,5557.427333357366,0.2,-3.203333333333333
27.933333333333334,104,AV,2,2,0,5,6,0,0,35,3064.640983136323,0.4,-11.173333333333334
32.8,76,AV,2,2,0,5,5,0,0,51,736.5379020629116,0.8,-26.24
38.25,46,AV,2,2,0,3,3,0,0,54,3487.44186130441,0.2,-7.65
40.46666666666667,180,AV,2,2,0,1,16,0,0,62,541.9839687696077,0.1,-4.046666666666667
34.233333333333334,220,AV,2,2,0,5,6,0,0,46,8795.495569618428,0.1,-3.423333333333334
45.06666666666667,20,AV,2,2,0,1,20,0,0,72,3097.4575811220984,0.2,-9.013333333333334
49.45,181,AV,2,3,0,1,36,0,0,77,1135.438045570021,0.1,-4.945
32.28333333333333,16,AV,2,2,0,7,0,0,0,43,4227.85786318916,0.2,-6.456666666666667
33.36666666666667,142,AV,2,2,0,7,5,0,0,45,5849.7981009167725,0.2,-6.673333333333334
43.88333333333333,295,AV,2,2,0,1,29,0,0,78,3759.463069718096,0.2,-8.776666666666667
34.06666666666667,265,AV,2,2,0,1,8,0,0,50,2645.062412614309,0.1,-3.406666666666667
23.15,197,AV,2,2,0,5,5,0,0,11,3245.380745418587,0.6,-13.889999999999999
22.45,88,AV,2,2,0,3,3,0,0,30,837.3801312568858,0.1,-2.245
22.566666666666666,163,AV,2,2,0,5,6,0,0,24,3361.758609282253,0.4,-9.026666666666667
44.016666666666666,222,AV,2,1,0,1,2,0,0,75,4630.913868273173,0.2,-8.803333333333333
35.63333333333333,126,AV,2,2,0,7,1,0,0,49,615.3970356119416,0.4,-14.253333333333334
40.85,281,AV,2,2,0,1,2,0,0,57,3539.477986656502,0.1,-4.085
43.083333333333336,146,AV,2,2,0,1,10,0,0,67,2853.537244729806,0.2,-8.616666666666667
50.86666666666667,224,AV,2,2,0,1,50,0,0,83,931.9887487728153,0.2,-10.173333333333334
21.0,266,AV,2,2,0,3,3,0,0,23,1993.780724220221,0.1,-2.1
31.516666666666666,205,AV,2,2,0,5,5,0,0,40,2401.1770329784995,0.1,-3.151666666666667
21.05,161,AV,2,2,0,1,2,0,0,8,1020.7360413649084,0.1,-2.105
41.5,152,AV,2,2,0,7,0,0,0,57,5702.891177591027,0.3,-12.45
47.016666666666666,208,AV,2,3,0,1,41,0,0,80,2294.767722006211,0.1,-4.701666666666667
50.016666666666666,72,AV,2,2,0,1,10,0,0,80,1251.6500609663929,0.3,-15.004999999999999
48.0,110,AV,2,2,0,1,10,0,0,64,892.1845339920479,0.2,-9.600000000000001
44.81666666666667,294,AV,2,2,0,7,1,0,0,65,9667.56212442905,0.5,-22.408333333333335
26.483333333333334,198,AV,2,2,0,7,1,0,0,27,2753.3979495063454,0.1,-2.6483333333333334
44.6,165,AV,2,2,0,1,34,0,0,66,4304.4895651906745,0.1,-4.46
43.43333333333333,13,AV,2,6,2,2,6,0,0,61,943.1907669438916,0.1,-4.343333333333333
35.31666666666667,37,AV,2,2,0,5,5,0,0,45,861.805442805673,0.1,-3.531666666666667
37.75,173,AV,2,2,0,5,5,0,0,52,11185.875164713363,0.6,-22.65
44.6,65,AV,2,2,0,1,30,0,0,69,12197.400506638176,0.2,-8.92
26.55,158,AV,1,2,7,7,6,0,0,51,548.7192496267361,1.0,-26.55
25.55,238,AV,2,2,0,2,2,0,0,24,1310.9401185904849,0.1,-2.555
34.916666666666664,135,AV,2,2,0,3,3,0,0,36,2105.159940183184,0.3,-10.475
45.05,156,AV,2,3,0,1,64,0,0,98,2476.7673195544394,0.1,-4.505
41.56666666666667,219,AV,2,2,0,7,19,0,0,65,818.0604611907775,0.5,-20.783333333333335
16.033333333333335,96,AV,1,2,7,7,1,0,0,27,424.9057127261393,0.4,-6.413333333333334
38.5,234,AV,2,2,0,5,5,0,0,60,2857.8751728516777,0.6,-23.099999999999998
24.4,17,AV,2,2,0,7,1,0,0,19,1530.0661682302475,0.1,-2.44
31.0,248,AV,2,2,0,5,6,0,0,44,4343.557359248321,0.5,-15.5
46.68333333333333,136,AV,2,2,0,3,3,0,0,65,3480.90175047103,1.0,-46.68333333333333
21.65,134,AV,1,2,7,7,1,0,0,46,7130.271245067938,1.0,-21.65
29.983333333333334,201,AV,2,2,0,5,5,0,0,37,932.0432837729122,0.3,-8.995
19.7,268,AV,2,2,0,3,6,0,0,14,5144.150368411208,0.1,-1.97
19.7,1,AV,2,2,1,3,6,0,0,0,10838.007207066395,0.1,-1.97
18.516666666666666,151,AV,1,2,7,7,1,0,0,39,4116.183110063293,0.5,-9.258333333333333
48.85,131,AV,2,3,0,1,11,0,0,93,6081.635477498837,0.2,-9.770000000000001
34.86666666666667,279,AV,2,2,0,5,5,0,0,46,4925.450001742355,0.2,-6.973333333333334
40.35,54,AV,2,2,0,1,6,0,0,61,3608.770587345788,0.2,-8.07
38.86666666666667,45,AV,2,2,0,3,3,0,0,57,3387.2787239910285,0.4,-15.546666666666667
24.45,243,AV,2,2,5,5,5,0,0,35,1929.5758599688188,0.2,-4.890000000000001
40.8,53,AV,2,2,0,1,25,0,0,67,1046.6558973464134,0.3,-12.239999999999998
42.31666666666667,64,AV,2,3,0,1,7,0,0,62,650.412147456106,0.1,-4.231666666666667
10.633333333333333,196,AV,1,2,7,7,1,0,0,6,1282.6858023855964,0.2,-2.1266666666666665
