travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.433333333333334,101,AV,1,0,8,7,8,0,0,61,2574.4307659940623,0.4,-12.573333333333334
27.616666666666667,255,AV,2,6,5,7,7,0,0,16,2553.8725848963804,0.1,-2.7616666666666667
39.166666666666664,99,AV,2,0,5,7,9,0,0,54,1275.6237969650936,0.2,-7.833333333333333
32.81666666666667,52,AV,2,0,5,7,14,0,0,47,1474.807688008607,0.1,-3.281666666666667
24.3,299,AV,2,2,5,3,6,0,0,16,1457.5875839824732,0.3,-7.29
34.71666666666667,278,AV,2,0,5,3,6,0,0,50,417.8295094645922,0.3,-10.415000000000001
43.8,199,AV,2,0,5,3,7,0,0,63,1444.5182772575097,0.2,-8.76
40.63333333333333,157,AV,2,0,5,6,15,0,0,63,969.457736312404,0.1,-4.0633333333333335
43.416666666666664,23,AV,2,0,5,3,15,0,0,75,1527.6889462703334,0.1,-4.341666666666667
12.45,40,AV,1,2,8,7,0,0,0,25,4113.319853961603,0.2,-2.49
16.033333333333335,162,AV,1,2,8,7,0,0,0,18,3628.2404526711953,0.4,-6.413333333333334
24.233333333333334,239,AV,1,0,8,7,0,0,0,52,5480.041794665195,0.5,-12.116666666666667
44.766666666666666,106,AV,2,0,5,3,14,0,0,83,763.1985099142711,0.1,-4.476666666666667
33.88333333333333,251,AV,2,0,5,6,8,0,0,49,1348.5865378412918,0.1,-3.3883333333333336
42.766666666666666,4,AV,2,0,5,3,7,0,0,71,491.0984231068265,0.2,-8.553333333333333
16.416666666666668,26,AV,1,2,8,7,7,0,0,34,1260.6549751070208,0.1,-1.6416666666666668
35.21666666666667,229,AV,2,0,5,7,8,0,0,46,4547.885280126284,0.2,-7.043333333333334
21.483333333333334,282,AV,1,0,8,7,1,0,0,46,1869.7531794209297,0.5,-10.741666666666667
40.983333333333334,39,AV,2,0,5,7,15,0,0,61,595.9176043698985,0.2,-8.196666666666667
32.733333333333334,258,AV,2,0,5,3,6,0,0,49,2968.817229463249,0.3,-9.82
32.68333333333333,167,AV,1,0,8,7,6,0,0,68,873.8892656114449,0.6,-19.609999999999996
28.066666666666666,116,AV,2,0,5,7,7,0,0,37,2857.712092786687,0.1,-2.8066666666666666
26.5,68,AV,2,0,5,7,9,0,0,34,1503.4428459110418,0.1,-2.6500000000000004
33.96666666666667,179,AV,1,0,8,7,0,0,0,68,2965.4163440895786,0.6,-20.38
36.0,6,AV,1,0,8,7,7,0,0,80,3206.59631480788,0.7,-25.2
26.366666666666667,169,AV,1,0,8,7,6,0,0,54,1804.2001824470888,0.7,-18.456666666666667
46.983333333333334,264,AV,2,0,5,3,17,0,0,75,2044.1603053436156,0.1,-4.698333333333333
28.783333333333335,12,AV,2,0,5,3,6,0,0,45,985.8695826897422,0.5,-14.391666666666667
28.7,93,AV,2,0,5,7,7,0,0,46,923.9636394510808,0.2,-5.74
26.05,297,AV,2,2,5,7,15,0,0,39,632.5893922142865,0.1,-2.6050000000000004
31.516666666666666,187,AV,1,0,8,7,0,0,0,64,2667.9339807116767,0.4,-12.606666666666667
36.61666666666667,22,AV,1,0,8,7,9,0,0,82,1434.2863071033526,0.7,-25.631666666666664
11.716666666666667,166,AV,1,6,8,7,1,0,0,13,3742.7752140142647,0.1,-1.1716666666666666
36.733333333333334,245,AV,2,0,5,7,16,0,0,55,586.3474640105957,0.2,-7.346666666666668
46.8,0,AV,2,0,5,3,24,0,0,80,4967.653125719208,0.1,-4.68
40.11666666666667,242,AV,2,0,5,7,7,0,0,57,802.5586880039084,0.6,-24.07
34.28333333333333,79,AV,2,0,5,7,8,0,0,49,1899.102970895097,0.2,-6.8566666666666665
31.466666666666665,244,AV,1,0,8,7,8,0,0,60,813.126641713825,0.6,-18.88
26.516666666666666,32,AV,2,0,5,7,16,0,0,43,8987.033628468456,0.1,-2.651666666666667
41.166666666666664,215,AV,2,0,5,7,9,0,0,58,806.3598325453933,0.3,-12.35
34.1,91,AV,2,3,7,7,7,0,0,52,1240.6560786390864,0.5,-17.05
22.716666666666665,102,AV,2,2,5,7,7,0,0,25,1635.9686818612918,0.3,-6.8149999999999995
36.38333333333333,214,AV,2,0,5,3,6,0,0,56,1260.3927948639828,0.4,-14.553333333333335
27.5,226,AV,2,2,5,7,7,0,0,34,658.4091024775607,0.3,-8.25
32.13333333333333,147,AV,2,0,5,3,6,0,0,51,646.5589615252754,0.3,-9.639999999999999
28.466666666666665,89,AV,2,0,5,7,7,0,0,44,2561.5826276178027,0.3,-8.54
23.366666666666667,262,AV,2,0,5,7,8,0,0,30,1460.8215047913693,0.1,-2.336666666666667
43.733333333333334,217,AV,2,0,5,6,6,0,0,66,3523.1638559153366,0.1,-4.373333333333334
43.35,153,AV,2,0,5,6,7,0,0,57,8134.997760071039,0.1,-4.335
31.483333333333334,143,AV,1,0,8,7,7,0,0,63,640.5426603936758,0.5,-15.741666666666667
17.566666666666666,63,AV,1,0,8,7,0,0,0,39,6427.339783247283,0.6,-10.54
30.516666666666666,8,AV,2,0,5,7,7,0,0,41,4459.768546990965,0.6,-18.31
30.633333333333333,33,AV,2,0,5,7,7,0,0,36,1293.252850487379,0.1,-3.0633333333333335
44.8,100,AV,2,0,5,3,6,0,0,75,10783.100237376317,0.3,-13.44
27.316666666666666,56,AV,1,0,8,7,0,0,0,55,3382.383844415393,1.0,-27.316666666666666
21.983333333333334,19,AV,1,2,8,7,7,0,0,46,2088.64210540395,0.4,-8.793333333333335
21.733333333333334,81,AV,2,2,5,7,7,0,0,18,961.7772661313056,0.3,-6.5200000000000005
21.183333333333334,73,AV,1,2,8,7,8,0,0,44,8331.964781214912,0.7,-14.828333333333333
43.28333333333333,95,AV,2,0,5,7,14,0,0,73,4223.122456076251,0.2,-8.656666666666666
30.766666666666666,121,AV,2,0,5,6,9,0,0,43,1794.439334206041,0.1,-3.0766666666666667
27.583333333333332,256,AV,2,0,5,6,6,0,0,41,5721.231751015957,0.1,-2.7583333333333333
14.666666666666666,287,AV,1,2,8,7,0,0,0,20,2446.4664131825853,0.7,-10.266666666666666
32.483333333333334,193,AV,2,0,5,6,8,0,0,42,7958.958807233507,0.1,-3.2483333333333335
31.65,270,AV,2,2,4,4,7,0,0,48,1297.4303329633815,0.2,-6.33
26.45,133,AV,1,0,8,7,0,0,0,51,2969.8754393798326,0.5,-13.225
27.383333333333333,275,AV,2,0,5,3,6,0,0,40,5611.673516276995,0.4,-10.953333333333333
34.71666666666667,172,AV,2,0,5,6,7,0,0,50,7099.697064525982,0.1,-3.471666666666667
21.466666666666665,206,AV,1,2,8,7,8,0,0,45,2850.5966631146844,0.3,-6.4399999999999995
19.933333333333334,97,AV,1,0,8,7,1,0,0,44,3520.054626539052,1.0,-19.933333333333334
36.6,3,AV,2,0,5,3,6,0,0,51,2756.9260540590044,0.5,-18.3
24.683333333333334,7,AV,1,0,8,7,0,0,0,50,1888.2149669861096,1.0,-24.683333333333334
31.75,246,AV,2,0,5,7,7,0,0,49,4645.51881630073,0.4,-12.700000000000001
40.916666666666664,66,AV,2,0,5,7,7,0,0,59,7336.658338656486,0.3,-12.274999999999999
29.666666666666668,254,AV,2,0,5,6,8,0,0,44,1552.9853059451273,0.1,-2.966666666666667
36.666666666666664,90,AV,1,0,8,7,16,0,0,77,3389.778327720714,0.8,-29.333333333333332
52.016666666666666,27,AV,2,0,5,3,7,0,0,70,1718.6657268339234,0.2,-10.403333333333334
29.233333333333334,189,AV,1,0,8,7,1,0,0,55,849.0657401736111,0.5,-14.616666666666667
44.68333333333333,250,AV,2,0,5,6,7,0,0,51,1597.8734280578535,0.1,-4.468333333333333
45.81666666666667,252,AV,2,0,5,3,6,0,0,69,5003.647877951615,0.3,-13.745000000000001
31.183333333333334,85,AV,2,2,5,7,7,0,0,41,6130.868263041086,0.4,-12.473333333333334
37.5,51,AV,2,0,5,6,6,0,0,60,20793.30768626012,0.2,-7.5
26.7,42,AV,2,0,5,7,7,0,0,37,4549.115907877681,0.2,-5.34
28.1,149,AV,1,0,8,7,0,0,0,54,1703.2333497257905,0.6,-16.86
45.166666666666664,141,AV,2,0,5,7,24,0,0,83,4559.760277629775,0.3,-13.549999999999999
20.733333333333334,160,AV,1,2,8,7,1,0,0,42,3849.958431883558,0.3,-6.22
27.333333333333332,291,AV,1,5,8,9,7,0,0,54,2747.619709803412,0.7,-19.133333333333333
33.3,113,AV,2,3,6,5,7,0,0,48,3031.4508351358254,0.4,-13.32
25.533333333333335,120,AV,2,2,5,7,7,0,0,32,3119.7161673652217,0.2,-5.106666666666667
22.116666666666667,203,AV,1,2,8,7,8,0,0,48,12051.378145129962,0.6,-13.27
35.03333333333333,98,AV,2,0,5,6,7,0,0,47,617.4453946714843,0.1,-3.5033333333333334
18.566666666666666,28,AV,1,2,8,7,0,0,0,25,465.3670128771111,0.4,-7.426666666666667
25.166666666666668,257,AV,1,2,8,7,8,0,0,53,6783.106781750961,0.3,-7.55
45.31666666666667,159,AV,2,0,5,3,8,0,0,91,2222.040577514192,0.1,-4.531666666666667
25.983333333333334,112,AV,1,2,8,7,16,0,0,52,2078.9202215407213,0.6,-15.59
25.233333333333334,237,AV,1,2,8,7,15,0,0,52,2675.3892374750885,0.4,-10.093333333333334
16.183333333333334,86,AV,1,2,8,7,0,0,0,32,11861.36896338871,0.3,-4.8549999999999995
28.2,170,AV,1,0,8,7,7,0,0,57,2909.8477340427667,0.9,-25.38
35.86666666666667,49,AV,1,0,8,7,0,0,0,73,870.7377108213431,0.5,-17.933333333333334
31.35,186,AV,1,0,8,7,0,0,0,59,816.2772675203604,0.6,-18.81
20.066666666666666,103,AV,1,2,8,7,7,0,0,45,1267.69032506861,0.5,-10.033333333333333
32.85,44,AV,2,0,5,6,7,0,0,53,5911.733280178027,0.1,-3.285
33.766666666666666,30,AV,1,0,8,7,9,0,0,67,2793.3389947689566,0.5,-16.883333333333333
12.283333333333333,82,AV,1,6,8,7,0,0,0,23,946.1123250925148,0.1,-1.2283333333333335
35.53333333333333,50,AV,2,0,5,7,7,0,0,49,1097.8259349569896,0.3,-10.659999999999998
37.9,138,AV,2,0,5,6,7,0,0,57,1365.417472605012,0.2,-7.58
36.38333333333333,92,AV,1,0,8,7,8,0,0,69,1111.987968807459,0.7,-25.46833333333333
29.083333333333332,71,AV,2,0,5,6,9,0,0,43,2421.0391237858234,0.1,-2.908333333333333
29.1,273,AV,2,0,5,3,6,0,0,42,1261.43865123121,0.6,-17.46
19.5,41,AV,1,2,8,7,8,0,0,41,614.9217871931492,0.2,-3.9000000000000004
50.03333333333333,267,AV,2,0,5,3,15,0,0,85,4689.4303597647895,0.1,-5.003333333333334
31.85,148,AV,2,0,5,6,8,0,0,40,3778.090807703549,0.1,-3.1850000000000005
23.683333333333334,174,AV,2,2,5,7,7,0,0,31,3465.4556083993225,0.3,-7.1049999999999995
16.433333333333334,115,AV,1,2,8,7,0,0,0,34,968.7072844723906,0.5,-8.216666666666667
38.86666666666667,80,AV,2,0,5,6,7,0,0,57,1485.5718097438446,0.2,-7.773333333333333
29.066666666666666,241,AV,1,0,8,7,7,0,0,56,2797.307504072895,0.6,-17.439999999999998
26.733333333333334,216,AV,1,0,8,7,0,0,0,53,1836.3970218708375,0.4,-10.693333333333335
38.31666666666667,140,AV,2,0,5,6,9,0,0,56,4577.590037133467,0.1,-3.831666666666667
45.266666666666666,57,AV,2,0,5,3,15,0,0,77,1572.8756307612184,0.1,-4.526666666666666
42.03333333333333,36,AV,2,0,5,6,23,0,0,64,17693.100214811147,0.1,-4.203333333333333
42.31666666666667,290,AV,2,0,5,6,7,0,0,64,2497.1975937909187,0.1,-4.231666666666667
25.766666666666666,150,AV,1,0,8,7,1,0,0,50,676.2529471816457,0.4,-10.306666666666667
35.8,185,AV,1,0,8,7,7,0,0,71,2326.172138461347,0.5,-17.9
17.15,207,AV,1,0,8,7,0,0,0,37,626.2908344343901,0.2,-3.4299999999999997
29.383333333333333,298,AV,1,0,8,7,16,0,0,57,13430.196447392702,0.3,-8.815
27.983333333333334,191,AV,1,0,8,7,7,0,0,55,1614.9493849180149,0.5,-13.991666666666667
38.46666666666667,178,AV,1,0,8,7,7,0,0,93,2255.9253983027734,0.6,-23.080000000000002
21.45,183,AV,2,6,5,7,9,0,0,28,3987.5502105766736,0.1,-2.145
44.083333333333336,35,AV,2,0,5,6,8,0,0,67,1809.16611953512,0.1,-4.408333333333334
28.8,171,AV,1,0,8,7,0,0,0,57,2815.231094880572,0.4,-11.520000000000001
34.983333333333334,260,AV,2,0,5,6,8,0,0,54,1945.516475481125,0.1,-3.4983333333333335
28.066666666666666,195,AV,2,2,5,7,7,0,0,31,437.8567856598078,0.5,-14.033333333333333
32.61666666666667,231,AV,1,0,8,7,6,0,0,64,720.4688823460104,0.6,-19.57
33.3,83,AV,1,0,8,7,15,0,0,68,8348.421721831439,0.6,-19.979999999999997
29.6,127,AV,2,0,5,7,7,0,0,38,5590.116807812239,0.7,-20.72
24.833333333333332,139,AV,2,0,5,6,6,0,0,26,19040.472291926453,0.1,-2.4833333333333334
27.283333333333335,182,AV,1,0,8,7,1,0,0,54,508.6019702527906,0.7,-19.098333333333333
23.366666666666667,225,AV,2,2,5,7,7,0,0,12,2280.385817754286,0.3,-7.01
45.11666666666667,263,AV,2,0,5,7,8,0,0,75,3197.7177395395383,0.3,-13.535
38.166666666666664,31,AV,2,0,5,7,15,0,0,53,1596.1763216794554,0.1,-3.8166666666666664
32.333333333333336,259,AV,1,0,8,7,0,0,0,65,5899.132481879994,0.5,-16.166666666666668
26.466666666666665,70,AV,2,2,5,6,6,0,0,29,4950.268578812107,0.3,-7.9399999999999995
38.68333333333333,29,AV,2,0,5,7,8,0,0,55,2382.718205806423,0.3,-11.604999999999999
43.46666666666667,177,AV,2,0,5,7,14,0,0,65,1942.5668635563816,0.3,-13.040000000000001
40.25,9,AV,2,0,5,3,7,0,0,59,985.0802174553831,0.2,-8.05
14.883333333333333,168,AV,1,2,8,7,0,0,0,29,2818.3733061874163,0.2,-2.9766666666666666
21.116666666666667,188,AV,1,0,8,7,0,0,0,44,4164.701887555128,0.3,-6.335
