travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
44.56666666666667,212,AV,2,5,4,5,6,0,0,61,857.6590975250949,0.1,-4.456666666666667
36.666666666666664,292,AV,2,0,5,6,8,0,0,51,567.550811201735,0.1,-3.6666666666666665
30.416666666666668,213,AV,2,0,5,7,9,0,0,46,1614.9573615816892,0.2,-6.083333333333334
26.75,269,AV,1,0,8,7,8,0,0,54,5912.288420941998,0.7,-18.724999999999998
14.5,202,AV,1,2,8,7,0,0,0,28,473.5024380788758,0.2,-2.9000000000000004
27.466666666666665,78,AV,2,0,5,7,8,0,0,38,9280.176126726552,0.2,-5.493333333333333
32.5,59,AV,2,0,5,7,7,0,0,44,3971.0791127863904,0.7,-22.75
29.5,119,AV,2,0,5,7,7,0,0,45,3941.04555698938,0.2,-5.9
29.616666666666667,211,AV,2,2,5,7,7,0,0,33,807.7368269013535,0.6,-17.77
31.2,272,AV,2,4,2,6,7,0,0,29,1052.4070316009115,0.1,-3.12
29.6,58,AV,2,0,5,7,7,0,0,43,2141.869626207308,0.3,-8.88
46.516666666666666,118,AV,2,0,5,7,14,0,0,72,4549.070920567666,0.2,-9.303333333333333
22.9,67,AV,2,6,5,6,6,0,0,5,6563.608435155774,0.1,-2.29
37.266666666666666,221,AV,2,0,5,6,7,0,0,56,6709.13861087917,0.1,-3.7266666666666666
42.8,227,AV,2,0,5,6,9,0,0,66,4951.479839002994,0.1,-4.28
22.366666666666667,277,AV,1,0,8,7,0,0,0,48,1167.011530479414,0.5,-11.183333333333334
28.166666666666668,289,AV,1,0,8,7,1,0,0,56,2276.662146114732,0.5,-14.083333333333334
32.68333333333333,123,AV,2,0,5,6,7,0,0,48,2411.397471856681,0.1,-3.268333333333333
16.6,228,AV,1,2,8,7,0,0,0,31,2946.490055333797,0.2,-3.3200000000000003
41.46666666666667,43,AV,2,0,5,6,9,0,0,62,5882.279762541917,0.1,-4.146666666666667
26.6,154,AV,2,0,5,7,9,0,0,35,3958.913906791885,0.1,-2.66
12.483333333333333,261,AV,1,2,8,7,0,0,0,3,10751.672106064549,0.3,-3.7449999999999997
31.866666666666667,249,AV,2,0,5,6,7,0,0,45,2417.357356239525,0.1,-3.186666666666667
33.016666666666666,2,AV,1,0,8,7,0,0,0,65,1628.9397076974285,0.5,-16.508333333333333
33.96666666666667,210,AV,2,0,5,6,16,0,0,52,946.2003450753726,0.1,-3.396666666666667
26.95,117,AV,2,2,5,7,7,0,0,31,1104.4445206976068,0.4,-10.780000000000001
35.5,164,AV,2,0,5,6,8,0,0,54,1150.2916000513435,0.1,-3.5500000000000003
33.666666666666664,145,AV,1,0,8,7,6,0,0,68,457.16351791608827,0.3,-10.1
19.6,253,AV,2,2,5,7,7,0,0,10,4687.914961676448,1.0,-19.6
31.55,84,AV,1,0,8,7,7,0,0,64,2113.1349678504243,0.7,-22.085
37.016666666666666,296,AV,2,0,5,7,8,0,0,56,1100.389953660579,0.2,-7.403333333333333
31.616666666666667,55,AV,1,0,8,7,1,0,0,64,6434.117121135291,0.7,-22.131666666666664
39.81666666666667,124,AV,2,0,5,3,6,0,0,64,8029.700924090037,0.3,-11.945
23.216666666666665,218,AV,2,2,5,7,7,0,0,26,3824.993837156676,0.2,-4.6433333333333335
37.13333333333333,94,AV,2,0,5,7,7,0,0,56,2302.618320259251,0.4,-14.853333333333333
28.1,232,AV,2,0,5,3,5,0,0,33,636.6552097563458,0.1,-2.8100000000000005
43.53333333333333,111,AV,2,0,5,7,15,0,0,55,832.4581618945489,0.2,-8.706666666666667
33.766666666666666,285,AV,2,0,5,7,14,0,0,48,2530.9644311939346,0.1,-3.376666666666667
37.93333333333333,284,AV,2,0,5,3,6,0,0,52,2046.5713793034688,0.9,-34.14
31.466666666666665,247,AV,1,0,8,7,0,0,0,62,8475.089255911002,0.6,-18.88
34.43333333333333,77,AV,2,0,5,6,24,0,0,52,4635.813442599864,0.1,-3.4433333333333334
16.616666666666667,280,AV,1,2,8,7,1,0,0,35,2212.8825544422834,0.2,-3.3233333333333337
26.233333333333334,60,AV,2,0,5,6,7,0,0,40,1265.4739572733297,0.1,-2.6233333333333335
31.5,14,AV,1,0,8,7,8,0,0,61,3274.575105225111,0.3,-9.45
40.6,114,AV,2,0,5,3,6,0,0,68,938.3100494872764,0.8,-32.480000000000004
28.066666666666666,24,AV,1,0,8,7,8,0,0,55,1089.3140785512585,0.3,-8.42
27.3,271,AV,1,0,8,7,16,0,0,52,2139.4702648744856,0.8,-21.840000000000003
39.55,48,AV,2,0,5,6,7,0,0,58,2744.255474143275,0.2,-7.91
31.916666666666668,87,AV,2,0,5,7,7,0,0,46,1921.5023446668008,0.6,-19.15
23.516666666666666,276,AV,2,2,5,7,7,0,0,25,583.3206434887895,0.9,-21.165
45.916666666666664,230,AV,2,7,1,0,7,0,0,78,1122.7546975855585,0.3,-13.774999999999999
23.833333333333332,107,AV,2,0,5,7,8,0,0,32,1474.5167950508735,0.1,-2.3833333333333333
28.833333333333332,125,AV,1,0,8,7,0,0,0,57,2337.3116255789537,0.8,-23.066666666666666
20.15,209,AV,2,2,5,7,7,0,0,10,1691.6338586686718,0.4,-8.06
23.1,137,AV,1,2,8,7,7,0,0,46,2137.1188228190404,0.2,-4.62
20.116666666666667,11,AV,1,0,8,7,0,0,0,44,877.6907461205365,0.5,-10.058333333333334
23.4,184,AV,2,2,5,6,6,0,0,12,1020.5842314575186,0.2,-4.68
19.516666666666666,34,AV,1,2,8,7,8,0,0,44,2318.2944376966047,0.4,-7.806666666666667
18.2,69,AV,1,2,8,7,0,0,0,32,3438.9188747307694,0.2,-3.64
34.3,223,AV,1,0,8,7,7,0,0,68,2052.607856914241,0.5,-17.15
31.966666666666665,155,AV,2,0,5,3,6,0,0,48,11515.391842589095,0.4,-12.786666666666667
29.7,192,AV,2,0,5,6,6,0,0,31,1405.7852601227096,0.1,-2.97
29.25,175,AV,1,0,8,7,7,0,0,54,3257.3450634265246,0.7,-20.474999999999998
36.25,144,AV,2,0,5,7,8,0,0,50,877.2934597877683,0.2,-7.25
42.55,176,AV,2,2,5,3,16,0,0,66,5807.233742044462,0.7,-29.784999999999997
15.0,38,AV,1,2,8,7,0,0,0,29,1083.524948441525,0.3,-4.5
29.25,10,AV,1,0,8,7,9,0,0,57,571.0932451196882,0.5,-14.625
29.85,128,AV,2,0,5,7,7,0,0,44,1249.5878531833848,0.3,-8.955
44.61666666666667,75,AV,2,0,5,6,17,0,0,61,2909.5116230827134,0.1,-4.461666666666667
45.78333333333333,122,AV,2,0,5,3,8,0,0,91,978.4447105201264,0.1,-4.578333333333333
36.05,21,AV,2,0,5,7,7,0,0,56,4609.601315671212,0.3,-10.815
38.96666666666667,5,AV,2,0,5,6,8,0,0,56,1922.439846447592,0.1,-3.896666666666667
32.95,15,AV,2,0,5,7,7,0,0,41,3758.845856207275,0.7,-23.065
39.833333333333336,61,AV,2,0,5,3,6,0,0,60,1900.764377468582,0.6,-23.900000000000002
21.333333333333332,204,AV,1,0,8,7,0,0,0,47,4159.866430607663,0.7,-14.933333333333332
33.03333333333333,132,AV,1,0,8,7,7,0,0,65,4569.840806868062,0.4,-13.213333333333333
17.316666666666666,105,AV,1,2,8,7,0,0,0,34,777.0630287344238,0.4,-6.926666666666667
29.5,129,AV,2,0,5,7,7,0,0,44,4818.617258984985,0.4,-11.8
32.81666666666667,235,AV,2,0,5,6,7,0,0,51,1848.7234685638712,0.1,-3.281666666666667
19.5,109,AV,1,2,8,7,1,0,0,38,954.0002559944874,0.4,-7.800000000000001
35.333333333333336,190,AV,1,0,8,7,10,0,0,81,14754.343640924068,0.4,-14.133333333333335
30.433333333333334,62,AV,2,0,5,7,14,0,0,39,1490.1599361877834,0.1,-3.0433333333333334
40.53333333333333,293,AV,2,0,5,6,8,0,0,60,7912.643587116454,0.1,-4.053333333333334
35.03333333333333,236,AV,2,0,5,7,7,0,0,48,1567.0706205360798,0.2,-7.006666666666667
19.416666666666668,288,AV,1,2,8,7,7,0,0,35,2891.134206742707,0.2,-3.8833333333333337
11.716666666666667,47,AV,0,8,5,7,8,0,0,38,2436.431929205765,0.2,-2.3433333333333333
17.583333333333332,74,AV,1,2,8,7,1,0,0,37,3269.866339895674,0.5,-8.791666666666666
24.983333333333334,240,AV,2,2,5,7,7,0,0,33,1434.4967426379471,0.4,-9.993333333333334
29.583333333333332,233,AV,1,0,8,7,9,0,0,57,1509.578116022191,0.4,-11.833333333333334
44.266666666666666,25,AV,2,0,5,7,7,0,0,74,2344.9936519099742,0.9,-39.84
45.21666666666667,274,AV,2,0,5,3,15,0,0,66,2835.850686157305,0.1,-4.521666666666667
27.25,283,AV,2,0,5,7,7,0,0,28,2476.7926805910606,0.1,-2.725
26.8,108,AV,1,0,8,7,8,0,0,53,1117.0806745336297,0.6,-16.08
49.2,18,AV,2,0,5,3,8,0,0,77,546.8646928603165,0.2,-9.840000000000002
32.85,286,AV,2,0,5,6,7,0,0,50,7081.334819999852,0.1,-3.285
32.28333333333333,200,AV,2,0,5,6,6,0,0,51,2218.7455195521825,0.1,-3.2283333333333335
35.333333333333336,194,AV,1,0,8,7,7,0,0,73,1716.9764066453156,0.3,-10.6
16.116666666666667,130,AV,1,2,8,7,0,0,0,13,5557.427333357366,0.4,-6.446666666666667
17.716666666666665,104,AV,1,2,8,7,0,0,0,35,3064.640983136323,0.5,-8.858333333333333
24.4,76,AV,1,0,8,7,0,0,0,51,736.5379020629116,0.3,-7.319999999999999
38.21666666666667,46,AV,2,0,5,6,7,0,0,54,3487.44186130441,0.1,-3.821666666666667
31.516666666666666,180,AV,1,0,8,7,1,0,0,62,541.9839687696077,0.4,-12.606666666666667
34.15,220,AV,2,0,5,6,7,0,0,46,8795.495569618428,0.1,-3.415
44.85,20,AV,2,0,5,7,7,0,0,72,3097.4575811220984,0.7,-31.395
37.35,181,AV,1,0,8,7,7,0,0,77,1135.438045570021,0.6,-22.41
32.21666666666667,16,AV,2,0,5,7,7,0,0,43,4227.85786318916,0.2,-6.443333333333334
33.4,142,AV,2,0,5,3,6,0,0,45,5849.7981009167725,0.9,-30.06
43.733333333333334,295,AV,2,0,5,7,24,0,0,78,3759.463069718096,0.2,-8.746666666666668
23.2,265,AV,1,0,8,7,1,0,0,50,2645.062412614309,0.4,-9.28
23.133333333333333,197,AV,2,2,5,7,7,0,0,11,3245.380745418587,0.4,-9.253333333333334
22.05,88,AV,2,0,5,7,8,0,0,30,837.3801312568858,0.1,-2.205
22.666666666666668,163,AV,2,5,2,6,8,0,0,24,3361.758609282253,0.3,-6.8
44.083333333333336,222,AV,2,0,5,7,7,0,0,75,4630.913868273173,0.6,-26.45
35.43333333333333,126,AV,2,0,5,7,7,0,0,49,615.3970356119416,0.2,-7.086666666666666
30.183333333333334,281,AV,1,0,8,7,7,0,0,57,3539.477986656502,0.3,-9.055
43.083333333333336,146,AV,2,0,5,7,15,0,0,67,2853.537244729806,0.2,-8.616666666666667
50.78333333333333,224,AV,2,0,5,3,8,0,0,83,931.9887487728153,0.3,-15.235
20.916666666666668,266,AV,2,2,5,3,6,0,0,23,1993.780724220221,0.8,-16.733333333333334
31.433333333333334,205,AV,2,0,5,7,7,0,0,40,2401.1770329784995,0.3,-9.43
11.466666666666667,161,AV,1,6,8,7,0,0,0,8,1020.7360413649084,0.1,-1.1466666666666667
41.25,152,AV,2,0,5,7,7,0,0,57,5702.891177591027,0.9,-37.125
47.03333333333333,208,AV,2,0,5,3,15,0,0,80,2294.767722006211,0.1,-4.703333333333333
49.916666666666664,72,AV,2,0,5,3,16,0,0,80,1251.6500609663929,0.2,-9.983333333333334
48.0,110,AV,2,0,5,3,7,0,0,64,892.1845339920479,0.2,-9.600000000000001
44.75,294,AV,2,0,5,6,15,0,0,65,9667.56212442905,0.1,-4.4750000000000005
26.566666666666666,198,AV,2,2,5,7,7,0,0,27,2753.3979495063454,0.4,-10.626666666666667
33.38333333333333,165,AV,1,0,8,7,0,0,0,66,4304.4895651906745,0.5,-16.691666666666666
42.78333333333333,13,AV,2,0,5,7,9,0,0,61,943.1907669438916,0.2,-8.556666666666667
35.28333333333333,37,AV,2,0,5,6,7,0,0,45,861.805442805673,0.1,-3.5283333333333333
26.366666666666667,173,AV,1,0,8,7,0,0,0,52,11185.875164713363,0.4,-10.546666666666667
34.3,65,AV,1,0,8,7,15,0,0,69,12197.400506638176,1.0,-34.3
38.583333333333336,158,AV,2,0,5,3,6,0,0,51,548.7192496267361,0.3,-11.575000000000001
25.45,238,AV,2,0,5,6,6,0,0,24,1310.9401185904849,0.1,-2.545
20.8,135,AV,1,2,8,7,1,0,0,36,2105.159940183184,0.2,-4.16
36.06666666666667,156,AV,1,0,8,7,8,0,0,98,2476.7673195544394,0.9,-32.46
32.31666666666667,219,AV,1,0,8,7,7,0,0,65,818.0604611907775,1.0,-32.31666666666667
28.066666666666666,96,AV,2,2,5,7,7,0,0,27,424.9057127261393,0.2,-5.613333333333333
29.533333333333335,234,AV,1,0,8,7,0,0,0,60,2857.8751728516777,0.8,-23.62666666666667
13.466666666666667,17,AV,1,2,8,7,0,0,0,19,1530.0661682302475,0.1,-1.3466666666666667
21.183333333333334,248,AV,1,0,8,7,0,0,0,44,4343.557359248321,0.3,-6.3549999999999995
46.483333333333334,136,AV,2,0,5,6,15,0,0,65,3480.90175047103,0.1,-4.648333333333333
31.783333333333335,134,AV,2,0,5,7,7,0,0,46,7130.271245067938,0.4,-12.713333333333335
29.916666666666668,201,AV,2,0,5,6,6,0,0,37,932.0432837729122,0.2,-5.983333333333334
19.7,268,AV,2,2,5,7,7,0,0,14,5144.150368411208,0.6,-11.819999999999999
10.65,1,AV,1,6,8,7,0,0,0,0,10838.007207066395,0.2,-2.1300000000000003
19.266666666666666,151,AV,1,2,8,7,0,0,0,39,4116.183110063293,0.3,-5.779999999999999
48.733333333333334,131,AV,2,0,5,3,7,0,0,93,6081.635477498837,0.4,-19.493333333333336
33.266666666666666,279,AV,2,0,5,7,7,0,0,46,4925.450001742355,0.5,-16.633333333333333
31.016666666666666,54,AV,1,0,8,7,6,0,0,61,3608.770587345788,0.7,-21.711666666666666
29.533333333333335,45,AV,1,0,8,7,0,0,0,57,3387.2787239910285,0.4,-11.813333333333334
24.233333333333334,243,AV,2,0,5,3,6,0,0,35,1929.5758599688188,0.8,-19.38666666666667
41.15,53,AV,2,0,5,3,6,0,0,67,1046.6558973464134,0.3,-12.344999999999999
41.916666666666664,64,AV,2,0,5,7,8,0,0,62,650.412147456106,0.3,-12.575
10.633333333333333,196,AV,1,2,8,7,0,0,0,6,1282.6858023855964,0.3,-3.19
