travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.45,101,AV,1,3,9,3,11,0,0,61,2574.4307659940623,0.1,-3.145
15.016666666666667,255,AV,1,0,9,3,0,0,0,16,2553.8725848963804,0.2,-3.003333333333334
39.11666666666667,99,AV,2,3,5,3,8,0,0,54,1275.6237969650936,0.3,-11.735
33.233333333333334,52,AV,2,3,1,3,3,0,0,47,1474.807688008607,0.5,-16.616666666666667
24.383333333333333,299,AV,2,0,4,3,4,0,0,16,1457.5875839824732,0.1,-2.4383333333333335
24.416666666666668,278,AV,1,3,9,3,1,0,0,50,417.8295094645922,0.4,-9.766666666666667
32.5,199,AV,1,0,9,3,1,0,0,63,1444.5182772575097,0.2,-6.5
31.516666666666666,157,AV,1,3,9,3,1,0,0,63,969.457736312404,0.4,-12.606666666666667
34.68333333333333,23,AV,1,3,9,9,0,0,0,75,1527.6889462703334,0.8,-27.746666666666666
20.2,40,AV,2,0,1,3,3,0,0,25,4113.319853961603,0.1,-2.02
28.55,162,AV,2,2,3,2,25,0,0,18,3628.2404526711953,0.2,-5.710000000000001
31.583333333333332,239,AV,2,3,2,4,10,0,0,52,5480.041794665195,0.8,-25.266666666666666
36.016666666666666,106,AV,1,3,9,3,1,0,0,83,763.1985099142711,0.2,-7.203333333333333
23.733333333333334,251,AV,1,0,9,3,0,0,0,49,1348.5865378412918,0.2,-4.746666666666667
27.15,4,AV,0,9,5,6,0,0,0,71,491.0984231068265,0.1,-2.715
16.7,26,AV,1,3,9,3,2,0,0,34,1260.6549751070208,0.5,-8.35
23.383333333333333,229,AV,1,3,9,3,1,0,0,46,4547.885280126284,0.6,-14.03
22.633333333333333,282,AV,1,3,9,3,1,0,0,46,1869.7531794209297,0.3,-6.79
30.983333333333334,39,AV,1,0,9,3,1,0,0,61,595.9176043698985,0.2,-6.196666666666667
33.03333333333333,258,AV,2,3,1,3,3,0,0,49,2968.817229463249,0.7,-23.12333333333333
42.21666666666667,167,AV,2,3,5,3,7,0,0,68,873.8892656114449,0.2,-8.443333333333333
18.0,116,AV,1,0,9,3,4,0,0,37,2857.712092786687,0.2,-3.6
26.4,68,AV,2,0,3,3,3,0,0,34,1503.4428459110418,0.3,-7.919999999999999
34.68333333333333,179,AV,1,3,9,3,0,0,0,68,2965.4163440895786,0.5,-17.341666666666665
45.6,6,AV,2,3,5,3,8,0,0,80,3206.59631480788,0.2,-9.120000000000001
34.65,169,AV,2,4,1,1,10,0,0,54,1804.2001824470888,0.6,-20.79
46.88333333333333,264,AV,2,1,0,2,2,0,0,75,2044.1603053436156,0.1,-4.6883333333333335
29.016666666666666,12,AV,2,0,5,0,10,0,0,45,985.8695826897422,0.1,-2.901666666666667
28.833333333333332,93,AV,2,1,1,4,9,0,0,46,923.9636394510808,0.3,-8.649999999999999
26.133333333333333,297,AV,2,8,2,0,11,0,0,39,632.5893922142865,0.4,-10.453333333333333
40.333333333333336,187,AV,2,7,8,5,19,0,0,64,2667.9339807116767,0.2,-8.066666666666668
30.383333333333333,22,AV,0,9,4,8,8,0,0,82,1434.2863071033526,0.4,-12.153333333333334
20.7,166,AV,2,0,6,3,8,0,0,13,3742.7752140142647,0.1,-2.07
28.15,245,AV,1,3,9,3,1,0,0,55,586.3474640105957,0.5,-14.075
46.81666666666667,0,AV,2,0,2,1,9,0,0,80,4967.653125719208,0.2,-9.363333333333335
40.03333333333333,242,AV,2,3,3,2,8,0,0,57,802.5586880039084,0.1,-4.003333333333333
23.933333333333334,79,AV,1,3,9,3,2,0,0,49,1899.102970895097,0.3,-7.18
43.28333333333333,244,AV,2,6,8,4,11,0,0,60,813.126641713825,0.4,-17.313333333333333
19.366666666666667,32,AV,1,3,9,3,0,0,0,43,8987.033628468456,0.5,-9.683333333333334
40.8,215,AV,2,3,6,3,7,0,0,58,806.3598325453933,0.6,-24.479999999999997
25.4,91,AV,1,0,9,3,1,0,0,52,1240.6560786390864,0.1,-2.54
13.833333333333334,102,AV,1,3,9,3,0,0,0,25,1635.9686818612918,0.4,-5.533333333333334
28.033333333333335,214,AV,1,0,9,3,1,0,0,56,1260.3927948639828,0.2,-5.606666666666667
27.566666666666666,226,AV,2,0,1,0,2,0,0,34,658.4091024775607,1.0,-27.566666666666666
24.083333333333332,147,AV,1,0,9,3,0,0,0,51,646.5589615252754,0.1,-2.408333333333333
20.533333333333335,89,AV,1,0,9,3,1,0,0,44,2561.5826276178027,0.1,-2.0533333333333337
23.2,262,AV,2,5,7,1,8,0,0,30,1460.8215047913693,0.7,-16.24
33.75,217,AV,1,3,9,3,1,0,0,66,3523.1638559153366,0.4,-13.5
31.133333333333333,153,AV,1,3,9,3,10,0,0,57,8134.997760071039,0.4,-12.453333333333333
39.21666666666667,143,AV,2,8,1,1,8,0,0,63,640.5426603936758,0.3,-11.765
17.8,63,AV,1,3,9,9,1,0,0,39,6427.339783247283,1.0,-17.8
20.066666666666666,8,AV,1,3,9,3,10,0,0,41,4459.768546990965,0.4,-8.026666666666667
30.766666666666666,33,AV,2,8,1,8,11,0,0,36,1293.252850487379,0.3,-9.229999999999999
44.71666666666667,100,AV,2,2,5,4,11,0,0,75,10783.100237376317,0.5,-22.358333333333334
27.6,56,AV,1,3,9,3,1,0,0,55,3382.383844415393,0.6,-16.56
33.35,19,AV,2,1,0,9,0,0,0,46,2088.64210540395,0.5,-16.675
12.45,81,AV,1,3,9,3,0,0,0,18,961.7772661313056,0.6,-7.469999999999999
21.916666666666668,73,AV,1,3,9,3,4,0,0,44,8331.964781214912,0.8,-17.533333333333335
43.0,95,AV,2,3,5,3,8,0,0,73,4223.122456076251,0.2,-8.6
30.8,121,AV,2,3,6,3,8,0,0,43,1794.439334206041,0.7,-21.56
18.65,256,AV,1,0,9,3,0,0,0,41,5721.231751015957,0.1,-1.865
14.266666666666667,287,AV,1,0,9,3,0,0,0,20,2446.4664131825853,0.3,-4.28
21.3,193,AV,1,0,9,3,1,0,0,42,7958.958807233507,0.1,-2.1300000000000003
31.733333333333334,270,AV,2,3,1,3,3,0,0,48,1297.4303329633815,0.3,-9.52
26.7,133,AV,1,0,9,3,0,0,0,51,2969.8754393798326,0.2,-5.34
27.633333333333333,275,AV,2,7,1,3,19,0,0,40,5611.673516276995,0.2,-5.526666666666667
34.766666666666666,172,AV,2,3,5,3,8,0,0,50,7099.697064525982,0.3,-10.43
22.166666666666668,206,AV,1,3,9,3,8,0,0,45,2850.5966631146844,0.5,-11.083333333333334
20.816666666666666,97,AV,1,3,9,3,2,0,0,44,3520.054626539052,0.3,-6.245
25.783333333333335,3,AV,1,3,9,3,1,0,0,51,2756.9260540590044,0.3,-7.735
36.21666666666667,7,AV,2,3,6,3,8,0,0,50,1888.2149669861096,0.7,-25.351666666666667
23.066666666666666,246,AV,1,3,9,3,3,0,0,49,4645.51881630073,0.3,-6.92
30.933333333333334,66,AV,1,3,9,3,2,0,0,59,7336.658338656486,0.5,-15.466666666666667
29.833333333333332,254,AV,2,0,1,2,2,0,0,44,1552.9853059451273,0.1,-2.9833333333333334
48.35,90,AV,2,2,1,2,9,0,0,77,3389.778327720714,0.2,-9.670000000000002
52.016666666666666,27,AV,2,4,6,0,18,0,0,70,1718.6657268339234,0.4,-20.80666666666667
29.35,189,AV,1,0,9,3,1,0,0,55,849.0657401736111,0.1,-2.9350000000000005
29.466666666666665,250,AV,1,3,9,3,0,0,0,51,1597.8734280578535,0.5,-14.733333333333333
27.2,252,AV,0,9,6,7,1,0,0,69,5003.647877951615,0.1,-2.72
20.2,85,AV,1,0,9,3,0,0,0,41,6130.868263041086,0.2,-4.04
29.966666666666665,51,AV,1,0,9,3,10,0,0,60,20793.30768626012,0.1,-2.9966666666666666
17.483333333333334,42,AV,1,0,9,3,1,0,0,37,4549.115907877681,0.2,-3.496666666666667
28.5,149,AV,1,3,9,3,2,0,0,54,1703.2333497257905,0.3,-8.549999999999999
45.18333333333333,141,AV,2,1,2,6,19,0,0,83,4559.760277629775,0.7,-31.62833333333333
32.733333333333334,160,AV,2,4,3,8,8,0,0,42,3849.958431883558,0.1,-3.2733333333333334
37.45,291,AV,2,5,0,0,8,0,0,54,2747.619709803412,0.1,-3.7450000000000006
23.583333333333332,113,AV,1,0,9,3,0,0,0,48,3031.4508351358254,0.1,-2.3583333333333334
16.5,120,AV,1,0,9,3,1,0,0,32,3119.7161673652217,0.1,-1.6500000000000001
22.7,203,AV,1,0,9,3,1,0,0,48,12051.378145129962,0.1,-2.27
34.983333333333334,98,AV,2,3,6,6,7,0,0,47,617.4453946714843,1.0,-34.983333333333334
33.56666666666667,28,AV,2,0,5,3,8,0,0,25,465.3670128771111,0.2,-6.713333333333335
33.266666666666666,257,AV,2,7,1,1,10,0,0,53,6783.106781750961,0.9,-29.94
36.083333333333336,159,AV,1,0,9,3,0,0,0,91,2222.040577514192,0.1,-3.608333333333334
26.666666666666668,112,AV,1,3,9,9,0,0,0,52,2078.9202215407213,1.0,-26.666666666666668
25.816666666666666,237,AV,1,3,9,3,21,0,0,52,2675.3892374750885,0.3,-7.744999999999999
15.45,86,AV,1,3,9,3,11,0,0,32,11861.36896338871,0.2,-3.09
35.56666666666667,170,AV,2,3,5,3,8,0,0,57,2909.8477340427667,0.3,-10.67
35.483333333333334,49,AV,1,3,9,3,0,0,0,73,870.7377108213431,0.2,-7.096666666666668
43.28333333333333,186,AV,2,0,1,3,3,0,0,59,816.2772675203604,0.1,-4.328333333333333
28.15,103,AV,2,3,5,3,8,0,0,45,1267.69032506861,0.4,-11.26
33.016666666666666,44,AV,2,8,3,1,11,0,0,53,5911.733280178027,0.2,-6.6033333333333335
34.833333333333336,30,AV,1,3,9,3,0,0,0,67,2793.3389947689566,0.3,-10.450000000000001
12.65,82,AV,1,3,9,3,1,0,0,23,946.1123250925148,0.5,-6.325
24.383333333333333,50,AV,1,3,9,3,2,0,0,49,1097.8259349569896,0.6,-14.629999999999999
37.56666666666667,138,AV,2,7,3,9,0,0,0,57,1365.417472605012,0.1,-3.7566666666666673
48.95,92,AV,2,3,5,3,8,0,0,69,1111.987968807459,0.2,-9.790000000000001
20.1,71,AV,1,0,9,3,1,0,0,43,2421.0391237858234,0.1,-2.0100000000000002
29.033333333333335,273,AV,2,7,0,8,8,0,0,42,1261.43865123121,0.2,-5.8066666666666675
20.133333333333333,41,AV,1,3,9,3,7,0,0,41,614.9217871931492,0.5,-10.066666666666666
38.35,267,AV,1,3,9,3,0,0,0,85,4689.4303597647895,0.4,-15.340000000000002
19.983333333333334,148,AV,1,0,9,3,0,0,0,40,3778.090807703549,0.1,-1.9983333333333335
23.583333333333332,174,AV,2,6,1,0,10,0,0,31,3465.4556083993225,0.1,-2.3583333333333334
24.566666666666666,115,AV,2,1,0,6,8,0,0,34,968.7072844723906,0.2,-4.913333333333334
38.85,80,AV,2,3,5,3,8,0,0,57,1485.5718097438446,0.3,-11.655
39.266666666666666,241,AV,2,0,5,3,8,0,0,56,2797.307504072895,0.1,-3.9266666666666667
37.06666666666667,216,AV,2,0,1,2,2,0,0,53,1836.3970218708375,0.1,-3.706666666666667
29.1,140,AV,1,3,9,3,9,0,0,56,4577.590037133467,0.7,-20.37
45.35,57,AV,2,3,1,3,3,0,0,77,1572.8756307612184,0.2,-9.07
42.18333333333333,36,AV,2,2,7,1,10,0,0,64,17693.100214811147,0.2,-8.436666666666666
32.38333333333333,290,AV,1,3,9,3,0,0,0,64,2497.1975937909187,0.6,-19.43
25.833333333333332,150,AV,1,0,9,3,0,0,0,50,676.2529471816457,0.2,-5.166666666666667
46.38333333333333,185,AV,2,3,5,3,8,0,0,71,2326.172138461347,0.2,-9.276666666666667
17.133333333333333,207,AV,1,3,9,3,1,0,0,37,626.2908344343901,0.3,-5.14
29.916666666666668,298,AV,1,0,9,3,1,0,0,57,13430.196447392702,0.1,-2.991666666666667
38.4,191,AV,2,4,5,5,10,0,0,55,1614.9493849180149,0.3,-11.52
50.56666666666667,178,AV,2,3,1,6,10,0,0,93,2255.9253983027734,0.1,-5.0566666666666675
13.966666666666667,183,AV,1,0,9,3,0,0,0,28,3987.5502105766736,0.1,-1.3966666666666667
43.95,35,AV,2,0,5,3,8,0,0,67,1809.16611953512,0.1,-4.3950000000000005
37.666666666666664,171,AV,2,0,1,3,4,0,0,57,2815.231094880572,0.1,-3.7666666666666666
26.9,260,AV,1,3,9,3,2,0,0,54,1945.516475481125,0.5,-13.45
28.216666666666665,195,AV,2,3,0,4,10,0,0,31,437.8567856598078,0.1,-2.8216666666666668
43.53333333333333,231,AV,2,3,6,3,6,0,0,64,720.4688823460104,0.3,-13.059999999999999
34.3,83,AV,1,0,9,3,1,0,0,68,8348.421721831439,0.1,-3.4299999999999997
18.816666666666666,127,AV,1,3,9,3,0,0,0,38,5590.116807812239,0.7,-13.171666666666665
15.05,139,AV,1,0,9,3,2,0,0,26,19040.472291926453,0.2,-3.0100000000000002
36.68333333333333,182,AV,2,6,1,6,8,0,0,54,508.6019702527906,0.1,-3.668333333333333
5.216666666666667,225,AV,0,9,7,7,11,0,0,12,2280.385817754286,0.4,-2.086666666666667
35.43333333333333,263,AV,1,3,9,3,2,0,0,75,3197.7177395395383,0.4,-14.173333333333332
38.06666666666667,31,AV,2,4,1,4,10,0,0,53,1596.1763216794554,0.3,-11.42
32.53333333333333,259,AV,1,3,9,3,2,0,0,65,5899.132481879994,0.5,-16.266666666666666
26.633333333333333,70,AV,2,3,1,3,3,0,0,29,4950.268578812107,0.4,-10.653333333333334
38.68333333333333,29,AV,2,1,4,1,19,0,0,55,2382.718205806423,0.3,-11.604999999999999
43.3,177,AV,2,3,5,3,8,0,0,65,1942.5668635563816,0.2,-8.66
40.166666666666664,9,AV,2,0,5,3,8,0,0,59,985.0802174553831,0.1,-4.016666666666667
25.35,168,AV,2,0,1,3,4,0,0,29,2818.3733061874163,0.1,-2.535
31.416666666666668,188,AV,2,8,7,4,10,0,0,44,4164.701887555128,0.1,-3.141666666666667
44.4,212,AV,2,3,1,3,3,0,0,61,857.6590975250949,0.6,-26.639999999999997
25.983333333333334,292,AV,1,3,9,3,0,0,0,51,567.550811201735,0.3,-7.795
