travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.8,213,AV,2,0,7,0,10,0,0,46,1614.9573615816892,0.3,-9.24
27.4,269,AV,1,0,9,3,1,0,0,54,5912.288420941998,0.2,-5.48
23.816666666666666,202,AV,2,4,5,8,9,0,0,28,473.5024380788758,0.6,-14.29
27.316666666666666,78,AV,2,1,8,7,9,0,0,38,9280.176126726552,0.2,-5.463333333333334
32.516666666666666,59,AV,2,3,6,3,8,0,0,44,3971.0791127863904,0.6,-19.509999999999998
21.216666666666665,119,AV,1,3,9,3,9,0,0,45,3941.04555698938,0.2,-4.243333333333333
18.083333333333332,211,AV,1,3,9,3,1,0,0,33,807.7368269013535,0.5,-9.041666666666666
18.0,272,AV,1,3,9,3,10,0,0,29,1052.4070316009115,0.2,-3.6
20.566666666666666,58,AV,1,3,9,3,1,0,0,43,2141.869626207308,0.4,-8.226666666666667
46.45,118,AV,2,3,6,3,7,0,0,72,4549.070920567666,0.2,-9.290000000000001
12.416666666666666,67,AV,1,5,9,7,0,0,0,5,6563.608435155774,0.1,-1.2416666666666667
28.433333333333334,221,AV,1,1,9,8,0,0,0,56,6709.13861087917,0.2,-5.686666666666667
42.7,227,AV,2,0,5,3,7,0,0,66,4951.479839002994,0.1,-4.2700000000000005
31.666666666666668,277,AV,2,6,1,1,10,0,0,48,1167.011530479414,1.0,-31.666666666666668
29.15,289,AV,1,3,9,3,1,0,0,56,2276.662146114732,0.5,-14.575
32.81666666666667,123,AV,2,0,6,9,3,0,0,48,2411.397471856681,0.1,-3.281666666666667
15.933333333333334,228,AV,1,0,9,3,0,0,0,31,2946.490055333797,0.2,-3.186666666666667
41.35,43,AV,2,7,8,5,11,0,0,62,5882.279762541917,0.1,-4.135000000000001
17.4,154,AV,1,3,9,3,2,0,0,35,3958.913906791885,0.3,-5.22
23.133333333333333,261,AV,2,0,1,3,3,0,0,3,10751.672106064549,0.3,-6.9399999999999995
22.15,249,AV,1,3,9,3,1,0,0,45,2417.357356239525,0.3,-6.645
32.93333333333333,2,AV,1,3,9,9,1,0,0,65,1628.9397076974285,0.8,-26.346666666666664
25.866666666666667,210,AV,1,3,9,3,1,0,0,52,946.2003450753726,0.4,-10.346666666666668
27.1,117,AV,2,0,6,3,11,0,0,31,1104.4445206976068,0.1,-2.7100000000000004
35.56666666666667,164,AV,2,4,4,8,10,0,0,54,1150.2916000513435,0.8,-28.453333333333337
42.333333333333336,145,AV,2,0,5,3,7,0,0,68,457.16351791608827,0.1,-4.233333333333333
10.716666666666667,253,AV,1,0,9,3,1,0,0,10,4687.914961676448,0.3,-3.215
31.433333333333334,84,AV,1,3,9,3,0,0,0,64,2113.1349678504243,0.5,-15.716666666666667
36.85,296,AV,2,0,5,3,8,0,0,56,1100.389953660579,0.1,-3.6850000000000005
39.983333333333334,55,AV,2,5,6,8,11,0,0,64,6434.117121135291,0.3,-11.995
31.733333333333334,124,AV,1,3,9,3,2,0,0,64,8029.700924090037,0.3,-9.52
23.366666666666667,218,AV,2,0,6,3,9,0,0,26,3824.993837156676,0.1,-2.336666666666667
37.15,94,AV,2,3,5,3,8,0,0,56,2302.618320259251,0.3,-11.145
17.5,232,AV,1,3,9,3,11,0,0,33,636.6552097563458,0.4,-7.0
30.733333333333334,111,AV,1,0,9,3,1,0,0,55,832.4581618945489,0.1,-3.0733333333333337
33.9,285,AV,2,7,7,6,9,0,0,48,2530.9644311939346,0.6,-20.34
38.0,284,AV,2,5,3,0,11,0,0,52,2046.5713793034688,0.1,-3.8000000000000003
40.766666666666666,247,AV,2,6,6,3,10,0,0,62,8475.089255911002,0.5,-20.383333333333333
26.15,77,AV,1,3,9,3,1,0,0,52,4635.813442599864,0.6,-15.689999999999998
25.083333333333332,280,AV,2,1,0,5,9,0,0,35,2212.8825544422834,0.3,-7.5249999999999995
18.1,60,AV,1,3,9,3,9,0,0,40,1265.4739572733297,0.3,-5.430000000000001
31.5,14,AV,1,3,9,9,1,0,0,61,3274.575105225111,0.8,-25.200000000000003
34.266666666666666,114,AV,1,3,9,3,2,0,0,68,938.3100494872764,0.2,-6.8533333333333335
37.3,24,AV,2,0,1,0,2,0,0,55,1089.3140785512585,0.5,-18.65
28.366666666666667,271,AV,1,3,9,3,0,0,0,52,2139.4702648744856,0.7,-19.856666666666666
39.516666666666666,48,AV,2,3,6,8,9,0,0,58,2744.255474143275,0.4,-15.806666666666667
31.85,87,AV,2,4,8,1,8,0,0,46,1921.5023446668008,0.2,-6.370000000000001
14.45,276,AV,1,0,9,3,0,0,0,25,583.3206434887895,0.3,-4.335
45.93333333333333,230,AV,2,3,1,3,10,0,0,78,1122.7546975855585,0.2,-9.186666666666666
14.766666666666667,107,AV,1,3,9,3,2,0,0,32,1474.5167950508735,0.4,-5.906666666666667
29.183333333333334,125,AV,1,3,9,3,1,0,0,57,2337.3116255789537,0.4,-11.673333333333334
11.716666666666667,209,AV,1,3,9,7,10,0,0,10,1691.6338586686718,0.7,-8.201666666666666
23.666666666666668,137,AV,1,3,9,9,1,0,0,46,2137.1188228190404,1.0,-23.666666666666668
29.916666666666668,11,AV,2,4,5,2,9,0,0,44,877.6907461205365,0.1,-2.991666666666667
12.916666666666666,184,AV,1,0,9,3,1,0,0,12,1020.5842314575186,0.2,-2.5833333333333335
20.583333333333332,34,AV,1,0,9,3,2,0,0,44,2318.2944376966047,0.1,-2.058333333333333
30.916666666666668,69,AV,2,0,6,3,8,0,0,32,3438.9188747307694,0.1,-3.091666666666667
44.43333333333333,223,AV,2,2,5,8,19,0,0,68,2052.607856914241,0.1,-4.443333333333333
32.11666666666667,155,AV,2,2,2,0,3,0,0,48,11515.391842589095,0.2,-6.423333333333334
29.7,192,AV,2,0,1,3,3,0,0,31,1405.7852601227096,0.1,-2.97
29.666666666666668,175,AV,1,3,9,9,1,0,0,54,3257.3450634265246,1.0,-29.666666666666668
36.21666666666667,144,AV,2,3,6,3,7,0,0,50,877.2934597877683,0.6,-21.73
42.68333333333333,176,AV,2,4,3,6,7,0,0,66,5807.233742044462,0.2,-8.536666666666667
24.783333333333335,38,AV,2,3,5,3,8,0,0,29,1083.524948441525,0.6,-14.870000000000001
29.666666666666668,10,AV,1,0,9,3,2,0,0,57,571.0932451196882,0.1,-2.966666666666667
21.133333333333333,128,AV,1,0,9,3,0,0,0,44,1249.5878531833848,0.2,-4.226666666666667
44.483333333333334,75,AV,2,0,5,3,8,0,0,61,2909.5116230827134,0.2,-8.896666666666667
45.65,122,AV,2,0,0,2,3,0,0,91,978.4447105201264,1.0,-45.65
36.06666666666667,21,AV,2,2,3,0,3,0,0,56,4609.601315671212,0.7,-25.246666666666666
29.6,5,AV,1,3,9,3,2,0,0,56,1922.439846447592,0.3,-8.88
21.25,15,AV,1,0,9,3,0,0,0,41,3758.845856207275,0.2,-4.25
30.766666666666666,61,AV,1,3,9,3,0,0,0,60,1900.764377468582,0.5,-15.383333333333333
22.583333333333332,204,AV,1,3,9,3,0,0,0,47,4159.866430607663,0.3,-6.7749999999999995
32.96666666666667,132,AV,1,0,9,3,2,0,0,65,4569.840806868062,0.2,-6.593333333333334
26.933333333333334,105,AV,2,0,1,3,3,0,0,34,777.0630287344238,0.1,-2.6933333333333334
29.633333333333333,129,AV,2,6,8,7,29,0,0,44,4818.617258984985,0.1,-2.9633333333333334
32.85,235,AV,2,4,6,6,9,0,0,51,1848.7234685638712,0.2,-6.57
29.85,109,AV,2,4,4,9,0,0,0,38,954.0002559944874,0.6,-17.91
34.63333333333333,190,AV,1,0,9,3,3,0,0,81,14754.343640924068,0.1,-3.4633333333333334
19.233333333333334,62,AV,1,3,9,3,0,0,0,39,1490.1599361877834,0.7,-13.463333333333333
40.45,293,AV,2,0,5,3,7,0,0,60,7912.643587116454,0.1,-4.045000000000001
35.11666666666667,236,AV,2,5,0,4,26,0,0,48,1567.0706205360798,0.4,-14.046666666666667
32.516666666666666,288,AV,2,4,1,0,10,0,0,35,2891.134206742707,0.1,-3.251666666666667
27.9,47,AV,2,0,6,3,7,0,0,38,2436.431929205765,0.1,-2.79
17.633333333333333,74,AV,1,3,9,3,0,0,0,37,3269.866339895674,0.4,-7.053333333333334
16.55,240,AV,1,0,9,3,0,0,0,33,1434.4967426379471,0.2,-3.3100000000000005
30.166666666666668,233,AV,1,3,9,3,11,0,0,57,1509.578116022191,0.3,-9.05
44.2,25,AV,2,5,6,2,10,0,0,74,2344.9936519099742,0.2,-8.840000000000002
34.516666666666666,274,AV,1,3,9,3,0,0,0,66,2835.850686157305,0.7,-24.161666666666665
27.283333333333335,283,AV,2,0,5,3,8,0,0,28,2476.7926805910606,0.2,-5.456666666666667
36.416666666666664,108,AV,2,3,8,9,3,0,0,53,1117.0806745336297,0.2,-7.283333333333333
49.18333333333333,18,AV,2,2,0,7,9,0,0,77,546.8646928603165,0.2,-9.836666666666666
23.95,286,AV,1,3,9,3,9,0,0,50,7081.334819999852,0.3,-7.185
24.45,200,AV,1,3,9,3,1,0,0,51,2218.7455195521825,0.7,-17.115
34.68333333333333,194,AV,1,3,9,3,0,0,0,73,1716.9764066453156,0.4,-13.873333333333333
29.6,130,AV,2,4,7,3,8,0,0,13,5557.427333357366,0.1,-2.9600000000000004
28.0,104,AV,2,3,5,3,8,0,0,35,3064.640983136323,0.5,-14.0
24.633333333333333,76,AV,1,3,9,3,1,0,0,51,736.5379020629116,0.6,-14.78
38.18333333333333,46,AV,2,0,5,3,8,0,0,54,3487.44186130441,0.2,-7.636666666666667
31.35,180,AV,1,3,9,3,1,0,0,62,541.9839687696077,0.4,-12.540000000000001
34.166666666666664,220,AV,2,4,6,2,8,0,0,46,8795.495569618428,0.3,-10.249999999999998
44.833333333333336,20,AV,2,2,4,8,8,0,0,72,3097.4575811220984,0.5,-22.416666666666668
37.25,181,AV,1,3,9,3,12,0,0,77,1135.438045570021,0.1,-3.725
13.55,16,AV,0,9,5,0,1,0,0,43,4227.85786318916,0.4,-5.420000000000001
22.733333333333334,142,AV,1,0,9,3,2,0,0,45,5849.7981009167725,0.1,-2.2733333333333334
43.55,295,AV,2,8,5,0,11,0,0,78,3759.463069718096,0.2,-8.709999999999999
33.233333333333334,265,AV,2,4,0,2,9,0,0,50,2645.062412614309,0.7,-23.263333333333332
12.583333333333334,197,AV,1,3,9,3,1,0,0,11,3245.380745418587,0.4,-5.033333333333334
14.333333333333334,88,AV,1,3,9,5,19,0,0,30,837.3801312568858,0.6,-8.6
22.516666666666666,163,AV,2,0,6,3,10,0,0,24,3361.758609282253,0.1,-2.2516666666666665
34.88333333333333,222,AV,1,0,9,3,0,0,0,75,4630.913868273173,0.1,-3.4883333333333333
35.36666666666667,126,AV,2,2,3,3,29,0,0,49,615.3970356119416,0.1,-3.536666666666667
40.45,281,AV,2,8,2,4,9,0,0,57,3539.477986656502,0.2,-8.090000000000002
43.2,146,AV,2,3,5,6,9,0,0,67,2853.537244729806,0.1,-4.32
38.36666666666667,224,AV,1,0,9,3,1,0,0,83,931.9887487728153,0.1,-3.836666666666667
12.283333333333333,266,AV,1,3,9,3,21,0,0,23,1993.780724220221,0.5,-6.141666666666667
20.033333333333335,205,AV,1,3,9,3,0,0,0,40,2401.1770329784995,0.4,-8.013333333333334
11.533333333333333,161,AV,1,4,9,0,9,0,0,8,1020.7360413649084,0.6,-6.92
30.716666666666665,152,AV,1,3,9,9,1,0,0,57,5702.891177591027,1.0,-30.716666666666665
46.9,208,AV,2,8,4,9,2,0,0,80,2294.767722006211,0.1,-4.69
49.916666666666664,72,AV,2,0,1,3,3,0,0,80,1251.6500609663929,0.1,-4.991666666666667
34.85,110,AV,1,3,9,3,1,0,0,64,892.1845339920479,0.6,-20.91
44.65,294,AV,2,0,5,3,7,0,0,65,9667.56212442905,0.1,-4.465
15.416666666666666,198,AV,1,8,9,3,0,0,0,27,2753.3979495063454,0.3,-4.625
44.2,165,AV,2,0,0,7,9,0,0,66,4304.4895651906745,0.8,-35.36000000000001
42.733333333333334,13,AV,2,0,1,3,3,0,0,61,943.1907669438916,0.2,-8.546666666666667
35.38333333333333,37,AV,2,3,6,3,8,0,0,45,861.805442805673,0.6,-21.23
27.616666666666667,173,AV,1,0,9,3,1,0,0,52,11185.875164713363,0.2,-5.523333333333333
34.7,65,AV,1,3,9,3,1,0,0,69,12197.400506638176,0.5,-17.35
27.383333333333333,158,AV,1,3,9,3,1,0,0,51,548.7192496267361,0.3,-8.215
14.85,238,AV,1,0,9,3,1,0,0,24,1310.9401185904849,0.2,-2.97
34.9,135,AV,2,3,0,4,10,0,0,36,2105.159940183184,0.5,-17.45
45.15,156,AV,2,7,6,3,8,0,0,98,2476.7673195544394,0.1,-4.515
32.53333333333333,219,AV,1,0,9,3,1,0,0,65,818.0604611907775,0.1,-3.2533333333333334
16.15,96,AV,1,3,9,3,0,0,0,27,424.9057127261393,0.5,-8.075
38.266666666666666,234,AV,2,6,6,0,6,0,0,60,2857.8751728516777,0.1,-3.8266666666666667
24.266666666666666,17,AV,2,3,1,3,3,0,0,19,1530.0661682302475,0.9,-21.84
21.583333333333332,248,AV,1,3,9,3,0,0,0,44,4343.557359248321,0.5,-10.791666666666666
34.75,136,AV,1,0,9,3,1,0,0,65,3480.90175047103,0.1,-3.475
22.683333333333334,134,AV,1,0,9,3,1,0,0,46,7130.271245067938,0.2,-4.536666666666667
18.75,201,AV,1,3,9,3,0,0,0,37,932.0432837729122,0.3,-5.625
19.716666666666665,268,AV,2,0,1,0,2,0,0,14,5144.150368411208,0.6,-11.829999999999998
19.666666666666668,1,AV,2,2,0,5,8,0,0,0,10838.007207066395,0.1,-1.9666666666666668
28.85,151,AV,2,0,4,4,8,0,0,39,4116.183110063293,0.3,-8.655
48.75,131,AV,2,3,6,3,8,0,0,93,6081.635477498837,0.4,-19.5
33.3,279,AV,2,3,6,3,8,0,0,46,4925.450001742355,0.6,-19.979999999999997
31.116666666666667,54,AV,1,3,9,3,0,0,0,61,3608.770587345788,0.4,-12.446666666666667
38.7,45,AV,2,1,0,6,9,0,0,57,3387.2787239910285,0.3,-11.610000000000001
24.3,243,AV,2,7,1,3,9,0,0,35,1929.5758599688188,0.2,-4.86
40.86666666666667,53,AV,2,4,4,8,9,0,0,67,1046.6558973464134,0.2,-8.173333333333334
42.15,64,AV,2,7,3,6,10,0,0,62,650.412147456106,0.6,-25.29
10.666666666666666,196,AV,1,3,9,3,2,0,0,6,1282.6858023855964,0.4,-4.266666666666667
