travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.63333333333333,101,AV,1,3,9,5,13,0,0,61,2574.4307659940623,0.2,-6.726666666666667
15.216666666666667,255,AV,1,4,9,6,1,0,0,16,2553.8725848963804,0.6,-9.129999999999999
30.083333333333332,99,AV,1,3,9,5,2,0,0,54,1275.6237969650936,0.3,-9.024999999999999
24.75,52,AV,1,4,9,1,0,0,0,47,1474.807688008607,0.7,-17.325
13.416666666666666,299,AV,1,4,9,7,0,0,0,16,1457.5875839824732,0.2,-2.6833333333333336
34.43333333333333,278,AV,2,0,3,5,7,0,0,50,417.8295094645922,0.1,-3.4433333333333334
43.416666666666664,199,AV,2,0,2,5,9,0,0,63,1444.5182772575097,0.1,-4.341666666666667
33.7,157,AV,1,0,9,5,3,0,0,63,969.457736312404,0.2,-6.740000000000001
42.833333333333336,23,AV,2,0,2,5,11,0,0,75,1527.6889462703334,0.2,-8.566666666666668
12.966666666666667,40,AV,1,4,9,6,3,0,0,25,4113.319853961603,0.6,-7.779999999999999
28.516666666666666,162,AV,2,4,3,1,5,0,0,18,3628.2404526711953,1.0,-28.516666666666666
26.0,239,AV,1,4,9,7,9,0,0,52,5480.041794665195,0.4,-10.4
37.983333333333334,106,AV,1,4,9,1,8,0,0,83,763.1985099142711,1.0,-37.983333333333334
33.78333333333333,251,AV,2,4,3,7,8,0,0,49,1348.5865378412918,0.5,-16.891666666666666
36.166666666666664,4,AV,1,0,9,5,3,0,0,71,491.0984231068265,0.3,-10.85
25.45,26,AV,2,3,6,5,6,0,0,34,1260.6549751070208,0.2,-5.09
24.766666666666666,229,AV,1,3,9,5,2,0,0,46,4547.885280126284,0.2,-4.953333333333333
23.7,282,AV,1,4,9,7,2,0,0,46,1869.7531794209297,0.4,-9.48
33.4,39,AV,1,3,9,5,1,0,0,61,595.9176043698985,0.5,-16.7
25.566666666666666,258,AV,1,4,9,1,1,0,0,49,2968.817229463249,0.7,-17.896666666666665
40.96666666666667,167,AV,2,0,3,5,8,0,0,68,873.8892656114449,0.4,-16.386666666666667
19.016666666666666,116,AV,1,4,9,6,0,0,0,37,2857.712092786687,1.0,-19.016666666666666
26.316666666666666,68,AV,2,7,4,6,7,0,0,34,1503.4428459110418,0.3,-7.895
43.7,179,AV,2,0,2,1,4,0,0,68,2965.4163440895786,0.4,-17.48
37.6,6,AV,1,3,9,5,10,0,0,80,3206.59631480788,0.4,-15.040000000000001
28.433333333333334,169,AV,1,4,9,1,2,0,0,54,1804.2001824470888,0.9,-25.59
46.666666666666664,264,AV,2,0,2,5,11,0,0,75,2044.1603053436156,0.1,-4.666666666666667
22.666666666666668,12,AV,1,4,9,1,1,0,0,45,985.8695826897422,0.7,-15.866666666666667
22.8,93,AV,1,4,9,1,3,0,0,46,923.9636394510808,0.6,-13.68
19.066666666666666,297,AV,1,4,9,7,2,0,0,39,632.5893922142865,0.3,-5.72
33.733333333333334,187,AV,1,4,9,5,0,0,0,64,2667.9339807116767,0.7,-23.613333333333333
38.016666666666666,22,AV,1,4,9,1,10,0,0,82,1434.2863071033526,0.9,-34.215
11.883333333333333,166,AV,1,4,9,1,1,0,0,13,3742.7752140142647,0.3,-3.565
29.85,245,AV,1,0,9,5,0,0,0,55,586.3474640105957,0.3,-8.955
46.43333333333333,0,AV,2,0,2,5,10,0,0,80,4967.653125719208,0.2,-9.286666666666667
31.683333333333334,242,AV,1,0,9,5,3,0,0,57,802.5586880039084,0.2,-6.336666666666667
34.1,79,AV,2,0,3,5,8,0,0,49,1899.102970895097,0.2,-6.82
43.15,244,AV,2,0,2,1,3,0,0,60,813.126641713825,0.3,-12.944999999999999
20.25,32,AV,1,0,9,5,2,0,0,43,8987.033628468456,0.1,-2.025
33.03333333333333,215,AV,1,4,9,7,12,0,0,58,806.3598325453933,0.5,-16.516666666666666
26.766666666666666,91,AV,1,0,9,5,3,0,0,52,1240.6560786390864,0.2,-5.3533333333333335
14.016666666666667,102,AV,1,4,9,7,3,0,0,25,1635.9686818612918,0.2,-2.8033333333333337
36.06666666666667,214,AV,2,0,2,0,4,0,0,56,1260.3927948639828,0.2,-7.213333333333335
27.7,226,AV,2,0,3,5,7,0,0,34,658.4091024775607,0.1,-2.77
31.833333333333332,147,AV,2,5,7,0,11,0,0,51,646.5589615252754,0.3,-9.549999999999999
21.45,89,AV,1,5,9,5,2,0,0,44,2561.5826276178027,0.2,-4.29
15.016666666666667,262,AV,1,5,9,7,3,0,0,30,1460.8215047913693,0.1,-1.501666666666667
43.43333333333333,217,AV,2,0,3,5,18,0,0,66,3523.1638559153366,0.1,-4.343333333333333
43.1,153,AV,2,0,2,5,7,0,0,57,8134.997760071039,0.2,-8.620000000000001
38.916666666666664,143,AV,2,0,2,5,7,0,0,63,640.5426603936758,0.2,-7.783333333333333
19.083333333333332,63,AV,1,3,9,5,0,0,0,39,6427.339783247283,0.2,-3.8166666666666664
30.466666666666665,8,AV,2,3,3,5,5,0,0,41,4459.768546990965,0.3,-9.139999999999999
19.916666666666668,33,AV,1,4,9,6,0,0,0,36,1293.252850487379,1.0,-19.916666666666668
37.11666666666667,100,AV,1,0,9,5,2,0,0,75,10783.100237376317,0.6,-22.27
34.766666666666666,56,AV,2,0,3,5,8,0,0,55,3382.383844415393,0.3,-10.43
33.016666666666666,19,AV,2,4,3,1,8,0,0,46,2088.64210540395,0.7,-23.111666666666665
21.8,81,AV,2,4,6,1,11,0,0,18,961.7772661313056,0.4,-8.72
22.883333333333333,73,AV,1,3,9,5,0,0,0,44,8331.964781214912,0.2,-4.576666666666667
43.03333333333333,95,AV,2,0,3,0,3,0,0,73,4223.122456076251,0.4,-17.213333333333335
21.85,121,AV,1,4,9,7,1,0,0,43,1794.439334206041,0.5,-10.925
27.633333333333333,256,AV,2,4,3,1,4,0,0,41,5721.231751015957,0.8,-22.10666666666667
14.466666666666667,287,AV,1,4,9,7,1,0,0,20,2446.4664131825853,0.2,-2.8933333333333335
32.3,193,AV,2,3,3,5,8,0,0,42,7958.958807233507,0.2,-6.46
24.616666666666667,270,AV,1,0,9,5,0,0,0,48,1297.4303329633815,0.2,-4.923333333333334
38.78333333333333,133,AV,2,0,3,5,7,0,0,51,2969.8754393798326,0.1,-3.8783333333333334
20.216666666666665,275,AV,1,5,9,5,3,0,0,40,5611.673516276995,0.1,-2.0216666666666665
34.516666666666666,172,AV,2,0,3,5,6,0,0,50,7099.697064525982,0.2,-6.903333333333333
23.4,206,AV,1,4,9,1,1,0,0,45,2850.5966631146844,0.6,-14.04
29.283333333333335,97,AV,2,0,3,5,10,0,0,44,3520.054626539052,0.1,-2.9283333333333337
27.216666666666665,3,AV,1,5,9,7,11,0,0,51,2756.9260540590044,0.2,-5.443333333333333
26.533333333333335,7,AV,1,0,9,5,1,0,0,50,1888.2149669861096,0.2,-5.3066666666666675
31.516666666666666,246,AV,2,0,3,5,12,0,0,49,4645.51881630073,0.1,-3.151666666666667
32.81666666666667,66,AV,1,4,9,1,0,0,0,59,7336.658338656486,0.8,-26.253333333333337
29.566666666666666,254,AV,2,0,3,5,5,0,0,44,1552.9853059451273,0.1,-2.956666666666667
38.4,90,AV,1,4,9,5,2,0,0,77,3389.778327720714,0.7,-26.88
51.75,27,AV,2,0,3,5,19,0,0,70,1718.6657268339234,0.1,-5.175000000000001
40.36666666666667,189,AV,2,0,3,5,12,0,0,55,849.0657401736111,0.1,-4.036666666666667
30.35,250,AV,1,4,9,1,3,0,0,51,1597.8734280578535,0.9,-27.315
36.65,252,AV,1,0,9,5,8,0,0,69,5003.647877951615,0.2,-7.33
21.6,85,AV,1,4,9,7,0,0,0,41,6130.868263041086,0.3,-6.48
37.333333333333336,51,AV,2,0,3,5,9,0,0,60,20793.30768626012,0.1,-3.733333333333334
18.5,42,AV,1,4,9,7,1,0,0,37,4549.115907877681,0.4,-7.4
29.833333333333332,149,AV,1,0,9,5,0,0,0,54,1703.2333497257905,0.2,-5.966666666666667
44.7,141,AV,2,0,2,5,12,0,0,83,4559.760277629775,0.2,-8.940000000000001
22.25,160,AV,1,4,9,1,1,0,0,42,3849.958431883558,0.6,-13.35
29.816666666666666,291,AV,1,0,9,5,1,0,0,54,2747.619709803412,0.2,-5.963333333333334
25.316666666666666,113,AV,1,3,9,5,3,0,0,48,3031.4508351358254,0.2,-5.0633333333333335
25.316666666666666,120,AV,2,4,3,6,8,0,0,32,3119.7161673652217,0.9,-22.785
24.683333333333334,203,AV,1,4,9,7,4,0,0,48,12051.378145129962,0.4,-9.873333333333335
25.416666666666668,98,AV,1,4,9,7,1,0,0,47,617.4453946714843,0.4,-10.166666666666668
18.683333333333334,28,AV,1,4,9,7,2,0,0,25,465.3670128771111,0.2,-3.736666666666667
27.8,257,AV,1,0,9,5,0,0,0,53,6783.106781750961,0.3,-8.34
38.0,159,AV,1,0,9,5,10,0,0,91,2222.040577514192,0.3,-11.4
28.116666666666667,112,AV,1,4,9,1,0,0,0,52,2078.9202215407213,0.6,-16.87
27.233333333333334,237,AV,1,4,9,1,2,0,0,52,2675.3892374750885,1.0,-27.233333333333334
17.016666666666666,86,AV,1,4,9,6,0,0,0,32,11861.36896338871,0.6,-10.209999999999999
30.833333333333332,170,AV,1,0,9,5,2,0,0,57,2909.8477340427667,0.2,-6.166666666666667
37.45,49,AV,1,0,9,5,0,0,0,73,870.7377108213431,0.3,-11.235000000000001
43.05,186,AV,2,0,2,0,4,0,0,59,816.2772675203604,0.2,-8.61
22.716666666666665,103,AV,1,4,9,1,2,0,0,45,1267.69032506861,0.9,-20.445
28.15,44,AV,1,4,9,7,3,0,0,53,5911.733280178027,0.4,-11.26
44.25,30,AV,2,0,2,5,7,0,0,67,2793.3389947689566,0.1,-4.425
13.05,82,AV,1,4,9,6,2,0,0,23,946.1123250925148,0.7,-9.135
35.31666666666667,50,AV,2,0,3,5,5,0,0,49,1097.8259349569896,0.3,-10.595
37.4,138,AV,2,4,3,5,7,0,0,57,1365.417472605012,0.7,-26.179999999999996
38.016666666666666,92,AV,1,0,9,5,0,0,0,69,1111.987968807459,0.5,-19.008333333333333
21.1,71,AV,1,3,9,5,0,0,0,43,2421.0391237858234,0.2,-4.220000000000001
21.1,273,AV,1,5,9,7,2,0,0,42,1261.43865123121,0.2,-4.220000000000001
29.75,41,AV,2,4,3,1,7,0,0,41,614.9217871931492,0.5,-14.875
49.766666666666666,267,AV,2,0,2,1,4,0,0,85,4689.4303597647895,0.5,-24.883333333333333
21.483333333333334,148,AV,1,4,9,7,1,0,0,40,3778.090807703549,0.3,-6.445
23.633333333333333,174,AV,2,5,3,5,8,0,0,31,3465.4556083993225,0.1,-2.3633333333333333
17.85,115,AV,1,5,9,7,2,0,0,34,968.7072844723906,0.1,-1.7850000000000001
31.933333333333334,80,AV,1,4,9,1,1,0,0,57,1485.5718097438446,0.8,-25.546666666666667
30.716666666666665,241,AV,1,4,9,7,9,0,0,56,2797.307504072895,0.7,-21.501666666666665
36.733333333333334,216,AV,2,0,2,5,5,0,0,53,1836.3970218708375,0.1,-3.673333333333334
38.13333333333333,140,AV,2,0,3,5,8,0,0,56,4577.590037133467,0.4,-15.253333333333334
37.416666666666664,57,AV,1,0,9,5,1,0,0,77,1572.8756307612184,0.3,-11.225
41.7,36,AV,2,0,3,5,9,0,0,64,17693.100214811147,0.1,-4.170000000000001
42.61666666666667,290,AV,2,0,3,1,4,0,0,64,2497.1975937909187,0.6,-25.57
27.383333333333333,150,AV,1,0,9,5,0,0,0,50,676.2529471816457,0.2,-5.476666666666667
37.13333333333333,185,AV,1,0,9,5,1,0,0,71,2326.172138461347,0.4,-14.853333333333333
25.466666666666665,207,AV,2,0,3,5,8,0,0,37,626.2908344343901,0.1,-2.546666666666667
31.75,298,AV,1,0,9,5,0,0,0,57,13430.196447392702,0.3,-9.525
38.0,191,AV,2,0,3,5,7,0,0,55,1614.9493849180149,0.4,-15.200000000000001
39.45,178,AV,1,0,9,5,10,0,0,93,2255.9253983027734,0.3,-11.835
21.5,183,AV,2,4,3,1,8,0,0,28,3987.5502105766736,0.4,-8.6
43.833333333333336,35,AV,2,0,3,5,13,0,0,67,1809.16611953512,0.1,-4.383333333333334
37.733333333333334,171,AV,2,0,3,5,7,0,0,57,2815.231094880572,0.4,-15.093333333333334
28.55,260,AV,1,5,9,5,8,0,0,54,1945.516475481125,0.2,-5.710000000000001
18.016666666666666,195,AV,1,5,9,7,3,0,0,31,437.8567856598078,0.2,-3.6033333333333335
43.25,231,AV,2,3,0,6,11,0,0,64,720.4688823460104,0.6,-25.95
42.15,83,AV,2,0,3,5,13,0,0,68,8348.421721831439,0.1,-4.215
20.05,127,AV,1,4,9,1,2,0,0,38,5590.116807812239,0.6,-12.03
15.033333333333333,139,AV,1,4,9,6,2,0,0,26,19040.472291926453,0.7,-10.523333333333333
36.53333333333333,182,AV,2,0,3,5,9,0,0,54,508.6019702527906,0.1,-3.6533333333333333
12.9,225,AV,1,4,9,6,1,0,0,12,2280.385817754286,0.5,-6.45
44.78333333333333,263,AV,2,0,2,5,9,0,0,75,3197.7177395395383,0.2,-8.956666666666667
37.71666666666667,31,AV,2,0,2,5,6,0,0,53,1596.1763216794554,0.1,-3.771666666666667
34.5,259,AV,1,0,9,5,2,0,0,65,5899.132481879994,0.4,-13.8
16.866666666666667,70,AV,1,5,9,7,1,0,0,29,4950.268578812107,0.1,-1.6866666666666668
30.3,29,AV,1,4,9,1,0,0,0,55,2382.718205806423,0.7,-21.21
43.166666666666664,177,AV,2,4,3,5,8,0,0,65,1942.5668635563816,0.6,-25.9
23.766666666666666,9,AV,0,9,4,4,0,0,0,59,985.0802174553831,0.2,-4.753333333333333
25.466666666666665,168,AV,2,4,3,1,4,0,0,29,2818.3733061874163,0.2,-5.093333333333334
22.6,188,AV,1,3,9,5,1,0,0,44,4164.701887555128,0.2,-4.5200000000000005
34.7,212,AV,1,4,9,5,3,0,0,61,857.6590975250949,0.5,-17.35
36.45,292,AV,2,0,3,5,11,0,0,51,567.550811201735,0.1,-3.6450000000000005
30.683333333333334,213,AV,2,0,3,5,11,0,0,46,1614.9573615816892,0.1,-3.0683333333333334
29.183333333333334,269,AV,1,4,9,1,3,0,0,54,5912.288420941998,1.0,-29.183333333333334
