travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
14.783333333333333,202,AV,1,4,9,7,3,0,0,28,473.5024380788758,0.3,-4.435
19.05,78,AV,1,4,9,6,3,0,0,38,9280.176126726552,0.8,-15.240000000000002
23.016666666666666,59,AV,1,0,9,5,2,0,0,44,3971.0791127863904,0.1,-2.3016666666666667
29.316666666666666,119,AV,2,4,3,5,7,0,0,45,3941.04555698938,0.3,-8.795
29.416666666666668,211,AV,2,4,2,1,4,0,0,33,807.7368269013535,0.6,-17.65
18.516666666666666,272,AV,1,5,9,7,3,0,0,29,1052.4070316009115,0.1,-1.8516666666666666
21.916666666666668,58,AV,1,3,9,5,0,0,0,43,2141.869626207308,0.2,-4.383333333333334
46.18333333333333,118,AV,2,0,2,0,4,0,0,72,4549.070920567666,0.3,-13.854999999999999
12.533333333333333,67,AV,1,4,9,7,2,0,0,5,6563.608435155774,0.2,-2.506666666666667
30.266666666666666,221,AV,1,3,9,7,6,0,0,56,6709.13861087917,0.3,-9.08
35.21666666666667,227,AV,1,0,9,5,2,0,0,66,4951.479839002994,0.3,-10.565
31.5,277,AV,2,4,3,1,8,0,0,48,1167.011530479414,0.7,-22.049999999999997
30.433333333333334,289,AV,1,4,9,5,2,0,0,56,2276.662146114732,0.4,-12.173333333333334
25.366666666666667,123,AV,1,4,9,7,1,0,0,48,2411.397471856681,0.3,-7.609999999999999
17.2,228,AV,1,5,9,7,2,0,0,31,2946.490055333797,0.2,-3.44
41.35,43,AV,2,0,3,5,5,0,0,62,5882.279762541917,0.6,-24.81
26.516666666666666,154,AV,2,2,1,0,3,0,0,35,3958.913906791885,0.3,-7.954999999999999
12.483333333333333,261,AV,1,5,9,7,1,0,0,3,10751.672106064549,0.1,-1.2483333333333333
31.766666666666666,249,AV,2,4,3,7,8,0,0,45,2417.357356239525,0.3,-9.53
43.81666666666667,2,AV,2,0,2,5,9,0,0,65,1628.9397076974285,0.1,-4.381666666666667
27.183333333333334,210,AV,1,0,9,5,7,0,0,52,946.2003450753726,0.1,-2.7183333333333337
18.15,117,AV,1,4,9,6,2,0,0,31,1104.4445206976068,0.6,-10.889999999999999
29.5,164,AV,1,4,9,1,2,0,0,54,1150.2916000513435,0.6,-17.7
35.68333333333333,145,AV,1,0,9,5,0,0,0,68,457.16351791608827,0.6,-21.409999999999997
19.533333333333335,253,AV,2,1,8,4,11,0,0,10,4687.914961676448,0.7,-13.673333333333334
33.78333333333333,84,AV,1,4,9,5,0,0,0,64,2113.1349678504243,0.6,-20.27
36.56666666666667,296,AV,2,0,2,0,4,0,0,56,1100.389953660579,0.2,-7.313333333333334
39.8,55,AV,2,0,2,5,9,0,0,64,6434.117121135291,0.2,-7.96
39.233333333333334,124,AV,2,0,3,5,11,0,0,64,8029.700924090037,0.1,-3.923333333333334
23.25,218,AV,2,4,3,1,5,0,0,26,3824.993837156676,0.4,-9.3
30.866666666666667,94,AV,1,0,9,5,2,0,0,56,2302.618320259251,0.3,-9.26
27.933333333333334,232,AV,2,3,3,7,7,0,0,33,636.6552097563458,0.2,-5.586666666666667
32.43333333333333,111,AV,1,0,9,5,2,0,0,55,832.4581618945489,0.2,-6.486666666666666
25.633333333333333,285,AV,1,4,9,7,2,0,0,48,2530.9644311939346,0.5,-12.816666666666666
37.78333333333333,284,AV,2,0,3,5,12,0,0,52,2046.5713793034688,0.1,-3.7783333333333333
40.56666666666667,247,AV,2,0,3,5,6,0,0,62,8475.089255911002,0.4,-16.22666666666667
27.833333333333332,77,AV,1,0,9,5,4,0,0,52,4635.813442599864,0.2,-5.566666666666666
18.016666666666666,280,AV,1,4,9,1,0,0,0,35,2212.8825544422834,0.5,-9.008333333333333
20.25,60,AV,1,5,9,7,4,0,0,40,1265.4739572733297,0.2,-4.05
33.85,14,AV,1,0,9,5,0,0,0,61,3274.575105225111,0.3,-10.155
35.733333333333334,114,AV,1,0,9,5,2,0,0,68,938.3100494872764,0.3,-10.72
30.116666666666667,24,AV,1,4,9,7,1,0,0,55,1089.3140785512585,0.5,-15.058333333333334
29.116666666666667,271,AV,1,4,9,1,5,0,0,52,2139.4702648744856,1.0,-29.116666666666667
39.3,48,AV,2,0,3,5,8,0,0,58,2744.255474143275,0.2,-7.859999999999999
23.783333333333335,87,AV,1,4,9,7,1,0,0,46,1921.5023446668008,0.4,-9.513333333333334
14.583333333333334,276,AV,1,4,9,6,0,0,0,25,583.3206434887895,0.5,-7.291666666666667
45.7,230,AV,2,0,2,5,11,0,0,78,1122.7546975855585,0.2,-9.14
17.05,107,AV,1,4,9,7,1,0,0,32,1474.5167950508735,0.3,-5.115
31.683333333333334,125,AV,1,0,9,5,2,0,0,57,2337.3116255789537,0.3,-9.504999999999999
20.166666666666668,209,AV,2,2,1,1,5,0,0,10,1691.6338586686718,0.1,-2.016666666666667
34.75,137,AV,2,4,3,1,8,0,0,46,2137.1188228190404,0.5,-17.375
22.55,11,AV,1,0,9,5,3,0,0,44,877.6907461205365,0.1,-2.2550000000000003
23.233333333333334,184,AV,2,5,1,1,5,0,0,12,1020.5842314575186,0.1,-2.3233333333333337
21.35,34,AV,1,5,9,7,3,0,0,44,2318.2944376966047,0.2,-4.2700000000000005
19.416666666666668,69,AV,1,4,9,6,1,0,0,32,3438.9188747307694,1.0,-19.416666666666668
44.13333333333333,223,AV,2,0,2,5,10,0,0,68,2052.607856914241,0.1,-4.413333333333333
32.016666666666666,155,AV,2,0,3,5,5,0,0,48,11515.391842589095,0.1,-3.2016666666666667
18.55,192,AV,1,5,9,7,3,0,0,31,1405.7852601227096,0.1,-1.8550000000000002
41.666666666666664,175,AV,2,0,3,5,12,0,0,54,3257.3450634265246,0.1,-4.166666666666667
26.666666666666668,144,AV,1,3,9,5,2,0,0,50,877.2934597877683,0.3,-8.0
34.88333333333333,176,AV,1,3,9,5,10,0,0,66,5807.233742044462,0.3,-10.465
15.583333333333334,38,AV,1,4,9,7,3,0,0,29,1083.524948441525,0.3,-4.675
37.85,10,AV,2,0,3,5,13,0,0,57,571.0932451196882,0.1,-3.785
22.666666666666668,128,AV,1,4,9,1,2,0,0,44,1249.5878531833848,0.6,-13.6
34.833333333333336,75,AV,1,4,9,7,8,0,0,61,2909.5116230827134,0.6,-20.900000000000002
45.333333333333336,122,AV,2,0,2,5,10,0,0,91,978.4447105201264,0.2,-9.066666666666668
30.416666666666668,21,AV,1,3,9,5,4,0,0,56,4609.601315671212,0.3,-9.125
38.75,5,AV,2,0,3,5,8,0,0,56,1922.439846447592,0.1,-3.875
32.733333333333334,15,AV,2,0,3,0,4,0,0,41,3758.845856207275,0.1,-3.2733333333333334
33.1,61,AV,1,4,9,5,0,0,0,60,1900.764377468582,0.5,-16.55
23.983333333333334,204,AV,1,4,9,7,0,0,0,47,4159.866430607663,0.5,-11.991666666666667
43.36666666666667,132,AV,2,4,3,5,8,0,0,65,4569.840806868062,0.6,-26.02
26.95,105,AV,2,0,3,5,8,0,0,34,777.0630287344238,0.1,-2.6950000000000003
29.116666666666667,129,AV,2,0,3,5,9,0,0,44,4818.617258984985,0.1,-2.911666666666667
25.966666666666665,235,AV,1,4,9,7,0,0,0,51,1848.7234685638712,0.5,-12.983333333333333
20.466666666666665,109,AV,1,5,9,7,0,0,0,38,954.0002559944874,0.2,-4.093333333333333
42.166666666666664,190,AV,2,0,2,0,4,0,0,81,14754.343640924068,0.3,-12.649999999999999
30.35,62,AV,2,0,3,5,7,0,0,39,1490.1599361877834,0.2,-6.07
33.03333333333333,293,AV,1,4,9,1,0,0,0,60,7912.643587116454,1.0,-33.03333333333333
26.2,236,AV,1,4,9,7,7,0,0,48,1567.0706205360798,0.3,-7.859999999999999
32.45,288,AV,2,4,3,1,4,0,0,35,2891.134206742707,0.4,-12.980000000000002
27.933333333333334,47,AV,2,3,3,1,3,0,0,38,2436.431929205765,0.8,-22.346666666666668
18.683333333333334,74,AV,1,4,9,1,1,0,0,37,3269.866339895674,0.6,-11.209999999999999
17.816666666666666,240,AV,1,5,9,7,2,0,0,33,1434.4967426379471,0.1,-1.7816666666666667
32.083333333333336,233,AV,1,4,9,5,0,0,0,57,1509.578116022191,0.6,-19.25
28.8,25,AV,0,9,8,6,2,0,0,74,2344.9936519099742,0.9,-25.92
36.2,274,AV,1,0,9,5,3,0,0,66,2835.850686157305,0.3,-10.860000000000001
17.233333333333334,283,AV,1,4,9,7,0,0,0,28,2476.7926805910606,0.2,-3.446666666666667
28.5,108,AV,1,4,9,7,2,0,0,53,1117.0806745336297,0.5,-14.25
48.95,18,AV,2,3,2,8,21,0,0,77,546.8646928603165,0.3,-14.685
25.6,286,AV,1,4,9,7,2,0,0,50,7081.334819999852,0.4,-10.240000000000002
32.2,200,AV,2,0,3,5,8,0,0,51,2218.7455195521825,0.3,-9.66
36.68333333333333,194,AV,1,3,9,5,5,0,0,73,1716.9764066453156,0.6,-22.009999999999998
29.55,130,AV,2,4,3,6,8,0,0,13,5557.427333357366,1.0,-29.55
18.733333333333334,104,AV,1,5,9,7,2,0,0,35,3064.640983136323,0.1,-1.8733333333333335
26.516666666666666,76,AV,1,4,9,7,1,0,0,51,736.5379020629116,0.4,-10.606666666666667
37.86666666666667,46,AV,2,0,3,1,4,0,0,54,3487.44186130441,0.3,-11.36
39.833333333333336,180,AV,2,0,2,5,9,0,0,62,541.9839687696077,0.2,-7.966666666666668
24.7,220,AV,1,0,9,5,0,0,0,46,8795.495569618428,0.2,-4.94
44.6,20,AV,2,0,2,5,7,0,0,72,3097.4575811220984,0.1,-4.46
38.93333333333333,181,AV,1,0,9,5,3,0,0,77,1135.438045570021,0.3,-11.679999999999998
32.36666666666667,16,AV,2,0,3,5,9,0,0,43,4227.85786318916,0.1,-3.236666666666667
33.266666666666666,142,AV,2,0,3,5,10,0,0,45,5849.7981009167725,0.1,-3.3266666666666667
37.03333333333333,295,AV,1,0,9,5,8,0,0,78,3759.463069718096,0.3,-11.11
32.766666666666666,265,AV,2,4,3,5,5,0,0,50,2645.062412614309,0.5,-16.383333333333333
12.75,197,AV,1,4,9,7,1,0,0,11,3245.380745418587,0.2,-2.5500000000000003
15.066666666666666,88,AV,1,4,9,6,2,0,0,30,837.3801312568858,0.5,-7.533333333333333
22.533333333333335,163,AV,2,0,3,1,4,0,0,24,3361.758609282253,0.1,-2.2533333333333334
43.78333333333333,222,AV,2,0,2,5,9,0,0,75,4630.913868273173,0.1,-4.378333333333333
35.35,126,AV,2,0,3,5,12,0,0,49,615.3970356119416,0.1,-3.535
40.43333333333333,281,AV,2,0,3,5,17,0,0,57,3539.477986656502,0.1,-4.043333333333333
35.666666666666664,146,AV,1,0,9,5,1,0,0,67,2853.537244729806,0.3,-10.7
39.53333333333333,224,AV,1,0,9,5,1,0,0,83,931.9887487728153,0.5,-19.766666666666666
12.4,266,AV,1,4,9,6,0,0,0,23,1993.780724220221,0.8,-9.920000000000002
31.333333333333332,205,AV,2,0,3,5,5,0,0,40,2401.1770329784995,0.1,-3.1333333333333333
11.483333333333333,161,AV,1,4,9,6,1,0,0,8,1020.7360413649084,0.7,-8.038333333333332
32.833333333333336,152,AV,1,4,9,7,6,0,0,57,5702.891177591027,0.4,-13.133333333333335
46.53333333333333,208,AV,2,0,2,5,10,0,0,80,2294.767722006211,0.2,-9.306666666666667
49.65,72,AV,2,0,2,5,9,0,0,80,1251.6500609663929,0.1,-4.965
36.15,110,AV,1,0,9,5,0,0,0,64,892.1845339920479,0.3,-10.844999999999999
35.4,294,AV,1,0,9,5,0,0,0,65,9667.56212442905,0.3,-10.62
15.616666666666667,198,AV,1,5,9,7,0,0,0,27,2753.3979495063454,0.1,-1.5616666666666668
43.85,165,AV,2,0,2,5,9,0,0,66,4304.4895651906745,0.1,-4.385000000000001
42.61666666666667,13,AV,2,0,3,5,10,0,0,61,943.1907669438916,0.2,-8.523333333333333
35.2,37,AV,2,4,3,1,7,0,0,45,861.805442805673,0.6,-21.12
37.333333333333336,173,AV,2,3,3,3,15,0,0,52,11185.875164713363,1.0,-37.333333333333336
36.516666666666666,65,AV,1,0,9,5,7,0,0,69,12197.400506638176,0.2,-7.303333333333334
28.116666666666667,158,AV,1,4,9,1,0,0,0,51,548.7192496267361,0.7,-19.681666666666665
15.016666666666667,238,AV,1,4,9,6,1,0,0,24,1310.9401185904849,0.6,-9.01
21.733333333333334,135,AV,1,5,9,5,1,0,0,36,2105.159940183184,0.1,-2.1733333333333333
44.78333333333333,156,AV,2,0,2,5,19,0,0,98,2476.7673195544394,0.2,-8.956666666666667
34.31666666666667,219,AV,1,4,9,1,2,0,0,65,818.0604611907775,0.8,-27.453333333333337
16.166666666666668,96,AV,1,4,9,6,3,0,0,27,424.9057127261393,0.5,-8.083333333333334
38.11666666666667,234,AV,2,0,2,5,6,0,0,60,2857.8751728516777,0.2,-7.623333333333334
13.733333333333333,17,AV,1,4,9,6,0,0,0,19,1530.0661682302475,0.4,-5.493333333333333
30.933333333333334,248,AV,2,4,3,1,8,0,0,44,4343.557359248321,0.5,-15.466666666666667
36.266666666666666,136,AV,1,0,9,5,11,0,0,65,3480.90175047103,0.1,-3.626666666666667
23.966666666666665,134,AV,1,0,9,5,3,0,0,46,7130.271245067938,0.1,-2.3966666666666665
29.883333333333333,201,AV,2,3,3,1,3,0,0,37,932.0432837729122,0.3,-8.965
19.633333333333333,268,AV,2,4,3,1,4,0,0,14,5144.150368411208,0.9,-17.67
10.616666666666667,1,AV,1,4,9,1,0,0,0,0,10838.007207066395,0.2,-2.1233333333333335
20.216666666666665,151,AV,1,4,9,7,2,0,0,39,4116.183110063293,0.4,-8.086666666666666
48.46666666666667,131,AV,2,0,3,5,19,0,0,93,6081.635477498837,0.1,-4.846666666666668
33.15,279,AV,2,4,3,1,4,0,0,46,4925.450001742355,0.8,-26.52
39.81666666666667,54,AV,2,0,2,5,8,0,0,61,3608.770587345788,0.2,-7.963333333333335
32.18333333333333,45,AV,1,4,9,1,2,0,0,57,3387.2787239910285,1.0,-32.18333333333333
24.166666666666668,243,AV,2,4,3,1,8,0,0,35,1929.5758599688188,0.6,-14.5
35.11666666666667,53,AV,1,4,9,5,5,0,0,67,1046.6558973464134,0.6,-21.07
41.95,64,AV,2,0,2,5,6,0,0,62,650.412147456106,0.1,-4.195
10.65,196,AV,1,4,9,6,0,0,0,6,1282.6858023855964,0.6,-6.39
