travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.083333333333332,195,AV,1,1,6,5,0,0,0,37,1626.914224999384,0.3,-4.824999999999999
37.13333333333333,143,AV,2,2,5,2,37,0,0,62,3017.17067826153,0.2,-7.426666666666667
28.2,164,AV,1,1,6,5,0,0,0,56,2968.817229463249,0.4,-11.280000000000001
33.31666666666667,72,AV,2,0,3,2,3,0,0,48,801.7987355487146,0.1,-3.331666666666667
36.483333333333334,80,AV,1,0,8,4,1,0,0,69,845.7864251007381,0.2,-7.296666666666667
22.866666666666667,43,AV,2,1,5,2,5,0,0,31,522.2875039790788,0.2,-4.573333333333333
31.783333333333335,140,AV,2,0,3,2,3,0,0,51,4164.701887555128,0.2,-6.356666666666667
20.483333333333334,272,AV,0,8,8,7,0,0,0,42,892.1845339920479,0.5,-10.241666666666667
45.95,88,AV,2,2,5,4,19,0,0,72,1564.487892525026,0.1,-4.595000000000001
37.13333333333333,105,AV,2,0,3,2,3,0,0,52,1460.8215047913693,0.2,-7.426666666666667
15.383333333333333,260,AV,1,1,6,5,0,0,0,34,6230.691172258436,1.0,-15.383333333333333
29.8,107,AV,2,1,3,2,3,0,0,40,1011.0784796502788,0.1,-2.9800000000000004
27.516666666666666,284,AV,2,1,3,2,3,0,0,39,1592.2311391495805,0.1,-2.751666666666667
28.583333333333332,215,AV,1,1,6,5,0,0,0,57,2629.980017260476,0.4,-11.433333333333334
14.183333333333334,150,AV,1,1,6,5,0,0,0,19,2750.2432356670683,0.6,-8.51
43.25,209,AV,2,1,4,3,4,0,0,69,4015.909421979459,0.5,-21.625
36.15,224,AV,2,1,5,5,5,0,0,55,4950.077303955518,0.6,-21.689999999999998
43.03333333333333,170,AV,2,2,5,4,26,0,0,72,2969.8754393798326,0.2,-8.606666666666667
35.3,51,AV,2,2,5,2,37,0,0,53,1528.3774584247917,0.1,-3.53
27.633333333333333,54,AV,2,1,3,2,5,0,0,39,921.9548251796884,0.1,-2.7633333333333336
35.53333333333333,275,AV,1,0,8,8,0,0,0,72,923.9636394510808,0.3,-10.659999999999998
44.483333333333334,263,AV,2,2,4,3,4,0,0,66,2744.8905386527767,0.9,-40.035000000000004
28.533333333333335,177,AV,1,1,8,7,2,0,0,57,4924.983441788647,0.4,-11.413333333333334
28.9,59,AV,1,1,6,5,0,0,0,57,6007.794801579103,0.4,-11.56
22.033333333333335,128,AV,0,8,8,7,0,0,0,45,6434.117121135291,0.5,-11.016666666666667
30.633333333333333,232,AV,2,0,3,2,4,0,0,49,1996.532829496936,0.1,-3.0633333333333335
28.933333333333334,94,AV,1,0,8,4,1,0,0,58,5654.280440205098,0.2,-5.786666666666667
17.95,227,AV,1,1,6,2,0,0,0,38,699.2977112166509,0.2,-3.59
22.883333333333333,252,AV,1,1,6,5,0,0,0,46,1365.417472605012,0.3,-6.864999999999999
35.583333333333336,15,AV,2,1,5,5,5,0,0,51,3480.90175047103,0.4,-14.233333333333334
40.81666666666667,141,AV,2,2,5,2,25,0,0,60,753.5670156580491,0.1,-4.081666666666667
27.166666666666668,203,AV,2,1,3,2,3,0,0,29,1635.9686818612918,0.2,-5.433333333333334
28.716666666666665,178,AV,2,1,0,3,3,0,0,34,2187.718469250836,1.0,-28.716666666666665
20.4,271,AV,0,7,8,7,1,0,0,45,676.2529471816457,1.0,-20.4
52.75,247,AV,2,2,5,2,62,0,0,60,837.3801312568858,0.2,-10.55
44.35,230,AV,2,2,5,2,59,0,0,71,2780.081336731352,0.1,-4.4350000000000005
24.45,157,AV,2,1,3,2,3,0,0,25,5354.15698790508,0.4,-9.780000000000001
43.03333333333333,149,AV,2,0,3,2,3,0,0,64,1794.439334206041,0.1,-4.303333333333334
36.78333333333333,274,AV,2,1,0,3,3,0,0,55,3863.855435177377,1.0,-36.78333333333333
44.166666666666664,231,AV,2,0,3,3,3,0,0,59,2123.4400354784907,0.2,-8.833333333333334
33.583333333333336,101,AV,2,1,0,3,3,0,0,44,1997.7276787447236,0.8,-26.86666666666667
36.05,172,AV,1,0,8,3,5,0,0,90,1447.5744631551047,0.4,-14.42
30.883333333333333,119,AV,2,1,3,2,3,0,0,43,3301.717979419838,0.1,-3.0883333333333334
31.783333333333335,270,AV,2,1,3,3,3,0,0,45,857.6590975250949,0.4,-12.713333333333335
40.6,243,AV,2,0,3,3,3,0,0,55,10450.70686878338,0.2,-8.120000000000001
37.93333333333333,216,AV,2,1,4,3,4,0,0,58,1830.3424648913517,0.5,-18.966666666666665
23.166666666666668,109,AV,2,1,5,2,5,0,0,25,3361.758609282253,0.3,-6.95
27.216666666666665,197,AV,2,1,3,2,3,0,0,38,2612.3907844155665,0.1,-2.7216666666666667
17.983333333333334,163,AV,1,1,6,2,0,0,0,39,1691.6338586686718,0.1,-1.7983333333333336
27.533333333333335,171,AV,1,2,8,7,7,0,0,55,5434.023139443809,0.3,-8.26
29.083333333333332,129,AV,2,1,0,3,3,0,0,42,3046.5766145774583,0.8,-23.266666666666666
40.28333333333333,76,AV,2,0,3,4,5,0,0,64,818.0604611907775,0.1,-4.028333333333333
42.983333333333334,49,AV,2,0,3,4,7,0,0,67,1751.9448432672848,0.1,-4.298333333333334
41.93333333333333,291,AV,2,2,5,4,31,0,0,63,2344.9936519099742,0.2,-8.386666666666667
51.15,281,AV,2,1,0,3,3,0,0,68,1567.0706205360798,0.7,-35.805
37.016666666666666,10,AV,1,4,7,1,53,0,0,94,1546.5147326922538,0.3,-11.104999999999999
47.833333333333336,278,AV,2,5,5,5,8,0,0,78,1597.8734280578535,0.1,-4.783333333333334
26.5,144,AV,2,1,3,3,3,0,0,33,1205.4292211271013,0.4,-10.600000000000001
20.716666666666665,83,AV,2,1,1,2,5,0,0,16,1592.6375082496468,0.1,-2.0716666666666668
42.53333333333333,35,AV,2,2,5,5,5,0,0,66,2574.4307659940623,1.0,-42.53333333333333
29.1,29,AV,2,1,3,2,3,0,0,38,5386.149373461946,0.1,-2.91
28.433333333333334,158,AV,2,1,0,3,3,0,0,42,2580.565825479665,0.7,-19.903333333333332
36.333333333333336,65,AV,2,0,3,4,4,0,0,51,7177.938863287724,0.2,-7.2666666666666675
34.233333333333334,8,AV,1,0,7,7,0,0,0,67,1836.592480640456,0.2,-6.846666666666668
27.45,248,AV,0,9,0,5,11,0,0,62,2756.9260540590044,0.1,-2.745
45.85,5,AV,2,0,3,4,5,0,0,70,1293.252850487379,0.1,-4.585
33.516666666666666,235,AV,1,1,8,7,7,0,0,66,975.0940381265832,0.6,-20.11
38.56666666666667,52,AV,2,0,3,4,5,0,0,55,1963.0347272178835,0.2,-7.713333333333335
25.583333333333332,188,AV,2,3,0,0,3,0,0,23,4505.18942297478,0.1,-2.5583333333333336
29.233333333333334,280,AV,2,4,3,2,8,0,0,47,793.0252767736928,0.1,-2.923333333333334
33.06666666666667,286,AV,2,0,3,4,4,0,0,54,979.5720138781878,0.2,-6.613333333333334
36.333333333333336,290,AV,2,2,5,2,38,0,0,59,5984.209260784091,0.2,-7.2666666666666675
32.68333333333333,37,AV,1,3,8,7,17,0,0,64,3368.9508766880413,0.7,-22.87833333333333
35.05,194,AV,1,0,8,4,8,0,0,73,640.5426603936758,0.4,-14.02
27.333333333333332,44,AV,1,0,8,7,0,0,0,55,3866.930621896856,0.2,-5.466666666666667
18.95,277,AV,1,1,6,5,0,0,0,41,4034.238052294327,0.5,-9.475
37.88333333333333,36,AV,2,1,4,3,4,0,0,49,5341.061461458292,0.9,-34.095
36.65,184,AV,2,1,0,3,3,0,0,50,1628.9397076974285,0.7,-25.654999999999998
31.4,78,AV,1,2,6,5,0,0,0,63,1089.3140785512585,1.0,-31.4
44.46666666666667,162,AV,2,2,5,4,36,0,0,79,1496.328062426438,0.4,-17.78666666666667
37.916666666666664,239,AV,2,1,4,3,4,0,0,50,10213.823531357188,0.9,-34.125
42.65,69,AV,2,0,3,2,3,0,0,56,4416.224882412617,0.1,-4.265
44.31666666666667,199,AV,2,0,3,3,3,0,0,70,2446.4664131825853,0.3,-13.295
25.116666666666667,57,AV,2,1,1,2,3,0,0,24,4645.51881630073,0.1,-2.5116666666666667
22.766666666666666,241,AV,1,1,6,5,0,0,0,44,5557.427333357366,0.4,-9.106666666666667
23.933333333333334,74,AV,2,1,0,3,3,0,0,28,807.7368269013535,1.0,-23.933333333333334
37.666666666666664,12,AV,2,1,0,3,3,0,0,56,2250.3510049999354,0.8,-30.133333333333333
44.5,166,AV,2,1,3,3,3,0,0,54,2797.307504072895,0.3,-13.35
19.0,114,AV,0,7,6,7,0,0,0,41,5807.233742044462,0.5,-9.5
28.983333333333334,41,AV,0,9,3,2,12,0,0,72,513.7357984527049,0.1,-2.8983333333333334
18.183333333333334,9,AV,1,1,6,5,0,0,0,35,3849.958431883558,0.3,-5.455
27.666666666666668,206,AV,1,0,8,4,1,0,0,55,2538.843693606908,0.2,-5.533333333333334
36.11666666666667,298,AV,1,2,8,4,37,0,0,79,8331.964781214912,0.9,-32.505
38.18333333333333,255,AV,2,0,3,4,7,0,0,57,1444.5182772575097,0.1,-3.8183333333333334
6.8,146,AV,0,8,8,7,1,0,0,22,388.2787303527966,0.2,-1.36
19.116666666666667,160,AV,2,1,1,2,3,0,0,19,2314.8193170712048,0.1,-1.9116666666666668
46.6,212,AV,2,2,5,2,61,0,0,77,5480.041794665195,0.2,-9.32
46.5,39,AV,2,2,5,4,38,0,0,76,2553.8725848963804,0.5,-23.25
25.566666666666666,63,AV,0,7,8,7,1,0,0,54,4549.115907877681,0.9,-23.01
34.666666666666664,31,AV,2,1,3,2,3,0,0,49,3531.3895067900216,0.1,-3.466666666666667
21.6,186,AV,1,1,6,5,0,0,0,43,932.0432837729122,0.3,-6.48
21.95,87,AV,1,1,7,7,0,0,0,45,1822.2981036688468,0.2,-4.39
35.21666666666667,64,AV,2,0,3,2,4,0,0,46,3654.013033637752,0.1,-3.521666666666667
24.2,288,AV,1,0,8,7,0,0,0,52,1832.3133019091129,0.3,-7.26
31.583333333333332,229,AV,2,1,3,2,5,0,0,41,2872.269398564857,0.1,-3.158333333333333
35.36666666666667,81,AV,1,3,6,5,0,0,0,70,4889.272753955773,0.4,-14.146666666666668
32.65,121,AV,1,3,6,7,1,0,0,67,2648.588416164911,0.3,-9.795
23.85,187,AV,2,1,1,2,3,0,0,24,985.8695826897422,0.1,-2.3850000000000002
34.43333333333333,131,AV,1,2,6,5,0,0,0,70,736.5379020629116,1.0,-34.43333333333333
32.733333333333334,62,AV,1,0,8,8,0,0,0,64,1240.6560786390864,0.2,-6.546666666666667
31.416666666666668,48,AV,1,0,8,7,0,0,0,61,14505.369879802229,0.2,-6.283333333333334
40.88333333333333,145,AV,2,1,5,5,5,0,0,61,3793.837230001502,0.4,-16.353333333333335
45.11666666666667,106,AV,2,0,0,3,6,0,0,74,491.8679742725259,0.4,-18.046666666666667
37.03333333333333,201,AV,1,2,8,3,12,0,0,88,1234.5997004771,0.7,-25.923333333333332
32.86666666666667,108,AV,2,1,3,3,3,0,0,46,4159.866430607663,0.4,-13.146666666666668
45.8,211,AV,2,0,3,4,9,0,0,64,4662.282088415262,0.1,-4.58
8.316666666666666,93,AV,0,7,8,7,1,0,0,26,615.3970356119416,0.9,-7.485
37.983333333333334,181,AV,2,4,1,2,6,0,0,53,2909.8477340427667,0.4,-15.193333333333335
38.983333333333334,122,AV,2,0,3,2,3,0,0,51,832.4581618945489,0.2,-7.796666666666667
32.85,99,AV,1,3,8,7,3,0,0,65,3227.056348793521,0.3,-9.855
36.03333333333333,104,AV,1,2,8,7,3,0,0,72,1150.2916000513435,0.7,-25.22333333333333
29.633333333333333,151,AV,1,0,6,4,0,0,0,59,2421.832203454489,0.2,-5.926666666666667
30.35,223,AV,1,1,6,5,0,0,0,59,7511.51421120444,0.6,-18.21
47.233333333333334,233,AV,2,2,5,4,31,0,0,75,3251.3322332141274,0.3,-14.17
30.983333333333334,289,AV,2,1,3,3,3,0,0,45,2403.836358207942,0.3,-9.295
27.016666666666666,220,AV,1,1,8,7,0,0,0,54,610.4868582393152,0.3,-8.104999999999999
27.0,25,AV,1,0,6,7,1,0,0,52,1659.6531244520008,0.3,-8.1
23.166666666666668,14,AV,1,1,6,5,0,0,0,48,4572.8741748457805,0.3,-6.95
29.883333333333333,84,AV,2,1,3,3,3,0,0,44,3323.1633986738134,0.3,-8.965
30.816666666666666,196,AV,2,1,3,2,3,0,0,43,3773.692032315799,0.1,-3.081666666666667
22.183333333333334,176,AV,0,7,6,7,0,0,0,47,4104.202624979457,0.5,-11.091666666666667
47.71666666666667,257,AV,2,2,5,2,68,0,0,82,777.0630287344238,0.1,-4.771666666666667
22.583333333333332,125,AV,1,1,6,5,0,0,0,46,381.3218977270381,0.3,-6.7749999999999995
28.433333333333334,24,AV,1,0,8,7,0,0,0,56,2337.3116255789537,0.2,-5.686666666666667
31.683333333333334,276,AV,1,1,8,7,3,0,0,61,4656.548587392589,0.5,-15.841666666666667
35.11666666666667,6,AV,2,0,3,2,3,0,0,50,4434.023444374438,0.2,-7.023333333333333
41.65,258,AV,2,2,5,4,17,0,0,61,948.3478854920526,0.1,-4.165
31.25,4,AV,2,1,3,3,3,0,0,44,3278.222126324269,0.3,-9.375
8.2,219,AV,0,7,6,7,0,0,0,24,1485.5718097438446,0.7,-5.739999999999999
42.15,236,AV,2,2,5,4,22,0,0,63,2105.159940183184,0.1,-4.215
39.45,228,AV,2,1,3,2,3,0,0,49,2139.4702648744856,0.2,-7.890000000000001
36.666666666666664,102,AV,2,2,3,4,13,0,0,52,3882.59008652233,0.1,-3.6666666666666665
27.8,92,AV,2,1,4,3,4,0,0,39,2294.767722006211,0.6,-16.68
24.583333333333332,32,AV,2,1,3,3,3,0,0,33,2033.019749384408,0.6,-14.749999999999998
20.383333333333333,180,AV,2,1,3,2,3,0,0,21,2283.7291705859197,0.4,-8.153333333333334
12.983333333333333,204,AV,1,1,6,2,0,0,0,16,1541.4014724042315,0.2,-2.5966666666666667
24.266666666666666,264,AV,1,1,8,7,10,0,0,53,646.5589615252754,0.8,-19.413333333333334
22.166666666666668,3,AV,2,1,3,3,3,0,0,1,1572.8756307612184,1.0,-22.166666666666668
