travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.966666666666665,61,AV,2,1,3,2,3,0,0,29,2486.38103050259,0.2,-5.193333333333333
44.233333333333334,156,AV,2,2,5,4,54,0,0,73,13748.957190518822,0.3,-13.27
41.5,202,AV,2,2,3,3,3,0,0,50,2561.5826276178027,0.1,-4.15
24.166666666666668,139,AV,1,2,8,7,7,0,0,50,583.3206434887895,0.3,-7.25
24.516666666666666,147,AV,2,1,3,2,3,0,0,40,1020.5842314575186,0.1,-2.4516666666666667
47.46666666666667,225,AV,2,5,4,9,46,0,0,70,1421.705549214182,0.6,-28.48
25.916666666666668,21,AV,1,1,8,7,1,0,0,53,1661.9571573900298,0.5,-12.958333333333334
17.0,1,AV,0,8,8,7,0,0,0,33,7099.697064525982,0.4,-6.800000000000001
32.63333333333333,30,AV,1,3,6,7,1,0,0,63,776.0711537761008,0.3,-9.79
37.71666666666667,208,AV,2,0,3,4,6,0,0,56,3313.1900178081896,0.1,-3.771666666666667
17.833333333333332,19,AV,1,1,8,7,1,0,0,39,3458.1247672483346,0.1,-1.7833333333333332
25.066666666666666,34,AV,2,1,3,3,3,0,0,33,2793.3389947689566,0.3,-7.52
47.9,249,AV,2,2,5,4,22,0,0,71,1869.7531794209297,0.3,-14.37
20.55,132,AV,1,1,8,7,0,0,0,43,3206.59631480788,0.3,-6.165
46.53333333333333,20,AV,2,2,5,4,30,0,0,78,3628.2404526711953,0.4,-18.613333333333333
10.25,85,AV,0,8,8,7,0,0,0,26,2326.172138461347,0.3,-3.0749999999999997
25.483333333333334,38,AV,2,1,3,2,3,0,0,31,2260.56382504795,0.1,-2.548333333333334
38.36666666666667,154,AV,2,2,5,4,54,0,0,53,1083.524948441525,0.6,-23.02
27.85,268,AV,1,1,6,3,0,0,0,52,1260.3927948639828,0.4,-11.14
31.6,90,AV,2,3,1,2,3,0,0,46,9667.56212442905,0.8,-25.28
20.85,152,AV,1,1,6,5,0,0,0,42,4559.760277629775,1.0,-20.85
38.53333333333333,75,AV,2,0,3,4,5,0,0,54,2044.1603053436156,0.1,-3.8533333333333335
34.266666666666666,96,AV,2,1,3,2,3,0,0,49,7897.119961473183,0.1,-3.4266666666666667
12.116666666666667,169,AV,0,8,8,7,0,0,0,30,8326.33528790118,0.2,-2.423333333333334
19.7,68,AV,1,1,8,7,0,0,0,42,10708.821866752483,0.1,-1.97
40.68333333333333,110,AV,2,0,3,4,6,0,0,63,6709.13861087917,0.1,-4.068333333333333
23.966666666666665,250,AV,2,1,3,2,3,0,0,35,567.550811201735,0.2,-4.793333333333333
27.616666666666667,77,AV,2,1,5,5,5,0,0,35,2815.231094880572,0.3,-8.285
28.716666666666665,293,AV,2,1,3,3,3,0,0,37,4704.305573257116,0.4,-11.486666666666666
21.616666666666667,98,AV,1,1,6,2,0,0,0,46,9667.367812467324,0.2,-4.323333333333333
42.85,261,AV,2,0,3,3,3,0,0,62,2078.9202215407213,0.2,-8.57
31.633333333333333,295,AV,1,3,8,7,14,0,0,63,7081.334819999852,1.0,-31.633333333333333
41.766666666666666,23,AV,2,0,3,4,8,0,0,56,4967.653125719208,0.1,-4.176666666666667
39.35,55,AV,2,0,3,3,3,0,0,59,2753.3979495063454,0.2,-7.870000000000001
35.85,198,AV,1,3,8,7,2,0,0,71,961.7772661313056,0.4,-14.340000000000002
25.2,136,AV,2,1,5,5,5,0,0,40,2241.037238818388,0.3,-7.56
47.28333333333333,285,AV,2,0,3,4,6,0,0,78,4609.601315671212,0.1,-4.7283333333333335
43.2,259,AV,2,2,5,4,23,0,0,65,5849.7981009167725,0.1,-4.32
11.85,133,AV,0,8,8,7,1,0,0,28,3064.640983136323,0.2,-2.37
27.433333333333334,185,AV,2,1,3,2,3,0,0,33,8348.421721831439,0.1,-2.7433333333333336
13.65,266,AV,0,8,8,7,0,0,0,31,783.6834518391023,0.2,-2.7300000000000004
23.95,159,AV,0,7,8,7,2,0,0,47,2158.6935677652164,0.8,-19.16
13.133333333333333,2,AV,1,1,6,2,0,0,0,23,1434.2863071033526,0.1,-1.3133333333333335
13.683333333333334,112,AV,0,8,8,7,0,0,0,32,1269.7848662283686,0.3,-4.1049999999999995
34.233333333333334,189,AV,1,3,6,7,1,0,0,67,567.9518330451218,0.3,-10.27
36.05,267,AV,2,1,3,2,3,0,0,49,859.2772315809713,0.2,-7.21
34.36666666666667,210,AV,2,1,3,2,3,0,0,49,2964.6777926145683,0.2,-6.873333333333334
28.2,153,AV,2,1,0,3,3,0,0,37,877.2934597877683,0.9,-25.38
26.75,244,AV,2,1,3,3,3,0,0,34,7334.728577480919,0.3,-8.025
21.616666666666667,40,AV,1,1,6,2,0,0,0,44,4617.971391102537,0.2,-4.323333333333333
39.5,217,AV,1,2,8,3,1,0,0,85,1564.4426034616197,0.5,-19.75
31.183333333333334,207,AV,2,1,3,2,3,0,0,40,1005.9867386644172,0.1,-3.1183333333333336
32.81666666666667,113,AV,1,1,6,7,1,0,0,64,2011.9739719035176,0.5,-16.408333333333335
39.13333333333333,26,AV,2,1,3,3,3,0,0,59,3752.1132597063192,0.4,-15.653333333333334
36.36666666666667,292,AV,1,2,8,3,12,0,0,84,1062.4074567339185,1.0,-36.36666666666667
47.53333333333333,13,AV,2,0,3,4,9,0,0,95,5721.231751015957,0.2,-9.506666666666666
46.083333333333336,70,AV,2,2,5,4,32,0,0,72,946.1123250925148,0.3,-13.825000000000001
15.616666666666667,246,AV,0,7,8,7,3,0,0,32,5899.132481879994,0.6,-9.37
33.18333333333333,134,AV,2,4,3,2,8,0,0,47,742.4887258523852,0.1,-3.3183333333333334
41.5,297,AV,2,4,2,3,5,0,0,68,1294.2551843223837,0.4,-16.6
36.8,245,AV,1,2,8,3,4,0,0,89,914.1934345695068,0.8,-29.439999999999998
33.516666666666666,22,AV,2,1,3,3,3,0,0,45,802.5586880039084,0.6,-20.11
43.86666666666667,182,AV,2,2,5,2,46,0,0,71,3245.380745418587,0.2,-8.773333333333333
15.7,50,AV,1,1,6,2,0,0,0,30,6130.868263041086,0.2,-3.14
23.633333333333333,174,AV,1,4,7,2,1,0,0,48,806.3598325453933,0.1,-2.3633333333333333
40.88333333333333,42,AV,2,2,5,4,61,0,0,64,2472.005569054355,0.6,-24.529999999999998
15.583333333333334,240,AV,0,8,8,7,1,0,0,31,2212.8825544422834,0.2,-3.116666666666667
23.016666666666666,73,AV,1,1,6,5,0,0,0,46,959.5289757906356,0.3,-6.904999999999999
26.1,265,AV,2,1,3,2,3,0,0,36,1059.8377785859489,0.1,-2.6100000000000003
18.3,79,AV,1,1,6,5,0,0,0,40,3225.188153267811,1.0,-18.3
34.61666666666667,190,AV,2,1,3,2,3,0,0,45,2496.2043409386315,0.2,-6.923333333333334
32.96666666666667,33,AV,2,1,5,5,5,0,0,48,1723.69240549938,0.3,-9.89
19.033333333333335,282,AV,1,1,8,7,0,0,0,42,8028.27043643778,0.1,-1.9033333333333335
47.36666666666667,279,AV,2,2,5,2,54,0,0,71,3487.44186130441,0.2,-9.473333333333334
29.733333333333334,45,AV,2,1,3,3,3,0,0,40,905.8209551718018,0.5,-14.866666666666667
20.25,18,AV,2,1,3,2,3,0,0,14,2088.64210540395,0.5,-10.125
33.1,120,AV,1,0,7,7,0,0,0,62,871.0408974081768,0.2,-6.620000000000001
10.283333333333333,179,AV,0,8,8,7,0,0,0,26,1174.3503864217532,0.2,-2.0566666666666666
47.0,294,AV,2,2,5,2,22,0,0,77,2401.1770329784995,0.1,-4.7
28.533333333333335,124,AV,2,1,0,3,3,0,0,43,5502.789496653042,1.0,-28.533333333333335
36.18333333333333,123,AV,1,2,8,3,5,0,0,79,1244.4027248274256,0.5,-18.091666666666665
26.2,86,AV,2,1,3,2,3,0,0,28,649.7132696839626,0.2,-5.24
32.93333333333333,53,AV,1,1,6,5,0,0,0,68,595.9176043698985,0.4,-13.173333333333332
36.733333333333334,137,AV,2,2,5,2,33,0,0,52,1405.7852601227096,0.1,-3.673333333333334
47.31666666666667,127,AV,2,0,3,4,10,0,0,66,1474.807688008607,0.1,-4.731666666666667
49.53333333333333,118,AV,2,0,3,4,4,0,0,65,1348.5865378412918,0.1,-4.953333333333333
15.966666666666667,111,AV,1,1,6,5,0,0,0,32,2850.5966631146844,1.0,-15.966666666666667
35.71666666666667,205,AV,2,1,5,5,5,0,0,47,881.2906222289953,0.3,-10.715
23.05,173,AV,2,1,3,2,3,0,0,22,761.8437659652793,0.2,-4.61
35.266666666666666,183,AV,1,2,8,4,19,0,0,69,904.859336063587,0.5,-17.633333333333333
6.7,296,AV,0,7,8,7,1,0,0,23,1717.0377309640771,0.6,-4.02
46.3,148,AV,2,3,3,3,3,0,0,68,863.5619359671642,0.3,-13.889999999999999
28.283333333333335,67,AV,2,1,3,2,3,0,0,41,5009.92015912814,0.2,-5.656666666666667
28.966666666666665,192,AV,2,1,3,2,3,0,0,45,1716.9764066453156,0.2,-5.793333333333333
26.216666666666665,60,AV,2,1,5,2,5,0,0,30,2991.769966736588,0.3,-7.864999999999999
18.633333333333333,16,AV,1,1,6,2,0,0,0,41,2043.1688306873104,0.2,-3.7266666666666666
27.166666666666668,17,AV,0,7,6,7,0,0,0,55,3558.5090095449787,0.6,-16.3
25.583333333333332,251,AV,0,7,6,7,0,0,0,50,1782.711710770346,0.7,-17.90833333333333
22.483333333333334,138,AV,2,1,3,3,3,0,0,18,5370.167679594476,0.8,-17.986666666666668
36.016666666666666,47,AV,1,2,8,3,6,0,0,73,779.0639592631991,0.6,-21.61
48.733333333333334,161,AV,2,0,3,3,4,0,0,69,4689.4303597647895,0.2,-9.746666666666668
17.116666666666667,115,AV,0,8,8,7,0,0,0,37,854.5785374972068,0.2,-3.423333333333334
31.433333333333334,273,AV,2,2,5,2,17,0,0,47,981.8973671489576,0.1,-3.1433333333333335
46.11666666666667,193,AV,2,2,5,4,38,0,0,72,2015.5588757501516,0.3,-13.834999999999999
25.9,58,AV,2,1,3,2,3,0,0,32,1411.5824788559885,0.2,-5.18
40.75,168,AV,2,3,3,3,3,0,0,63,1573.7150367511856,0.3,-12.225
37.916666666666664,221,AV,2,2,5,2,22,0,0,55,2360.1328348572283,0.1,-3.7916666666666665
40.21666666666667,213,AV,2,0,3,2,3,0,0,58,767.6170681366935,0.1,-4.021666666666667
31.366666666666667,135,AV,1,1,6,3,0,0,0,60,2675.3892374750885,0.4,-12.546666666666667
39.2,7,AV,2,3,3,3,3,0,0,58,541.9839687696077,0.3,-11.76
16.883333333333333,167,AV,1,1,6,5,0,0,0,38,4459.768546990965,0.5,-8.441666666666666
40.5,116,AV,2,0,3,4,6,0,0,65,1150.4391077840953,0.1,-4.05
28.566666666666666,254,AV,1,1,8,7,0,0,0,56,14754.343640924068,0.4,-11.426666666666668
21.933333333333334,27,AV,2,1,3,3,3,0,0,22,1111.987968807459,0.5,-10.966666666666667
22.233333333333334,89,AV,1,1,6,5,0,0,0,48,926.7012599248138,0.6,-13.34
27.033333333333335,214,AV,2,1,3,3,3,0,0,40,3534.445695738256,0.5,-13.516666666666667
27.783333333333335,191,AV,1,1,8,7,0,0,0,55,513.3463032142733,0.3,-8.335
29.733333333333334,11,AV,2,1,3,3,3,0,0,35,2761.3662775036096,0.3,-8.92
29.0,242,AV,0,7,6,7,0,0,0,64,873.8892656114449,0.8,-23.200000000000003
40.266666666666666,126,AV,2,1,5,5,5,0,0,51,4717.175795221327,0.5,-20.133333333333333
44.6,253,AV,2,0,3,4,6,0,0,69,2397.5381966938494,0.1,-4.46
45.25,0,AV,2,2,5,4,44,0,0,61,825.4433072334436,0.3,-13.575
24.616666666666667,175,AV,2,1,3,3,3,0,0,28,3257.3450634265246,0.6,-14.77
23.65,262,AV,2,1,1,2,3,0,0,29,1117.0806745336297,0.1,-2.3649999999999998
23.95,97,AV,1,1,6,5,0,0,0,49,13079.31179296209,0.4,-9.58
31.616666666666667,71,AV,2,1,0,3,3,0,0,42,2164.09247058771,0.9,-28.455000000000002
38.71666666666667,46,AV,2,1,5,5,5,0,0,56,934.0011274976006,0.4,-15.486666666666668
41.68333333333333,56,AV,2,0,3,4,5,0,0,57,4707.821121085941,0.2,-8.336666666666666
39.78333333333333,103,AV,2,2,5,4,44,0,0,59,506.5869000089976,0.5,-19.891666666666666
39.166666666666664,130,AV,2,0,3,4,8,0,0,54,3151.1733449572957,0.1,-3.9166666666666665
25.466666666666665,91,AV,2,1,3,2,3,0,0,19,2198.5025098873134,0.3,-7.639999999999999
28.35,95,AV,2,1,3,2,4,0,0,41,3048.604611013583,0.1,-2.8350000000000004
33.6,269,AV,2,1,5,5,5,0,0,41,3623.60917519969,1.0,-33.6
32.016666666666666,165,AV,2,0,3,2,3,0,0,45,3414.9419898187493,0.1,-3.2016666666666667
41.666666666666664,155,AV,2,2,0,3,3,0,0,52,3366.895459871004,1.0,-41.666666666666664
29.016666666666666,234,AV,1,3,6,7,1,0,0,58,617.4453946714843,0.3,-8.705
37.43333333333333,100,AV,2,1,5,5,5,0,0,58,5913.041300376779,0.4,-14.973333333333333
27.966666666666665,142,AV,1,1,6,5,0,0,0,55,8987.822610831106,1.0,-27.966666666666665
31.816666666666666,256,AV,1,1,8,7,0,0,0,59,3252.767976975094,0.5,-15.908333333333333
24.966666666666665,226,AV,2,0,1,2,3,0,0,36,7130.271245067938,0.1,-2.4966666666666666
23.216666666666665,117,AV,1,2,7,2,1,0,0,46,2022.4315636845977,0.1,-2.3216666666666668
28.483333333333334,222,AV,2,1,3,3,3,0,0,43,5590.116807812239,0.3,-8.545
42.766666666666666,299,AV,2,2,5,4,23,0,0,70,968.7072844723906,0.1,-4.276666666666666
32.3,200,AV,2,1,3,3,3,0,0,45,8987.033628468456,0.3,-9.69
38.4,287,AV,2,0,3,2,3,0,0,57,7006.371100745904,0.1,-3.84
38.11666666666667,28,AV,2,0,3,4,6,0,0,59,3898.759045987068,0.1,-3.811666666666667
23.95,237,AV,0,7,8,7,1,0,0,47,3382.383844415393,1.0,-23.95
24.166666666666668,238,AV,1,1,6,5,0,0,0,47,2946.490055333797,0.4,-9.666666666666668
37.233333333333334,66,AV,2,1,5,5,5,0,0,43,2520.718778515204,1.0,-37.233333333333334
20.966666666666665,82,AV,1,1,6,7,1,0,0,43,5427.330032863625,0.4,-8.386666666666667
19.133333333333333,283,AV,0,8,8,7,0,0,0,39,2318.2944376966047,0.2,-3.8266666666666667
28.316666666666666,218,AV,2,1,5,5,5,0,0,42,670.158540600369,0.3,-8.495
