travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.8,195,AV,1,3,8,5,1,0,0,37,1626.914224999384,0.2,-3.3600000000000003
36.983333333333334,143,AV,2,3,1,6,13,0,0,62,3017.17067826153,0.2,-7.396666666666667
39.03333333333333,164,AV,2,3,1,5,11,0,0,56,2968.817229463249,0.1,-3.9033333333333333
33.4,72,AV,2,3,1,6,2,0,0,48,801.7987355487146,0.1,-3.34
36.2,80,AV,1,3,8,5,9,0,0,69,845.7864251007381,0.4,-14.480000000000002
22.833333333333332,43,AV,2,3,1,4,4,0,0,31,522.2875039790788,0.3,-6.85
32.13333333333333,140,AV,2,3,1,5,8,0,0,51,4164.701887555128,0.1,-3.2133333333333334
29.433333333333334,272,AV,2,3,1,2,3,0,0,42,892.1845339920479,0.1,-2.9433333333333334
45.86666666666667,88,AV,2,3,1,5,11,0,0,72,1564.487892525026,0.2,-9.173333333333334
36.78333333333333,105,AV,2,3,1,4,4,0,0,52,1460.8215047913693,0.4,-14.713333333333333
24.55,260,AV,2,3,1,4,4,0,0,34,6230.691172258436,0.3,-7.365
29.666666666666668,107,AV,2,3,1,2,3,0,0,40,1011.0784796502788,1.0,-29.666666666666668
17.85,284,AV,1,3,8,5,0,0,0,39,1592.2311391495805,0.6,-10.71
38.8,215,AV,2,3,1,6,10,0,0,57,2629.980017260476,0.2,-7.76
26.3,150,AV,2,3,1,2,4,0,0,19,2750.2432356670683,0.5,-13.15
33.15,209,AV,1,3,8,5,17,0,0,69,4015.909421979459,0.5,-16.575
35.983333333333334,224,AV,2,3,1,5,10,0,0,55,4950.077303955518,0.2,-7.196666666666667
42.86666666666667,170,AV,2,3,1,5,11,0,0,72,2969.8754393798326,0.3,-12.86
35.083333333333336,51,AV,2,3,1,6,5,0,0,53,1528.3774584247917,0.1,-3.5083333333333337
27.5,54,AV,2,3,1,2,4,0,0,39,921.9548251796884,0.1,-2.75
35.06666666666667,275,AV,1,3,8,5,9,0,0,72,923.9636394510808,0.3,-10.520000000000001
44.31666666666667,263,AV,2,3,1,5,17,0,0,66,2744.8905386527767,0.2,-8.863333333333335
38.03333333333333,177,AV,2,3,1,5,12,0,0,57,4924.983441788647,0.1,-3.8033333333333332
38.916666666666664,59,AV,2,3,1,5,13,0,0,57,6007.794801579103,0.3,-11.674999999999999
28.383333333333333,128,AV,2,4,4,4,11,0,0,45,6434.117121135291,0.3,-8.514999999999999
22.866666666666667,232,AV,1,3,7,9,4,0,0,49,1996.532829496936,0.3,-6.86
38.833333333333336,94,AV,2,3,1,5,10,0,0,58,5654.280440205098,0.3,-11.65
28.85,227,AV,2,3,1,5,5,0,0,38,699.2977112166509,0.3,-8.655
34.016666666666666,252,AV,2,3,1,2,3,0,0,46,1365.417472605012,0.6,-20.41
24.85,15,AV,1,3,8,5,1,0,0,51,3480.90175047103,0.3,-7.455
40.65,141,AV,2,1,1,3,3,0,0,60,753.5670156580491,0.2,-8.13
27.15,203,AV,2,3,1,4,4,0,0,29,1635.9686818612918,0.7,-19.005
17.033333333333335,178,AV,1,3,8,5,0,0,0,34,2187.718469250836,0.3,-5.11
19.533333333333335,271,AV,1,3,8,5,1,0,0,45,676.2529471816457,0.2,-3.906666666666667
52.6,247,AV,2,3,1,4,4,0,0,60,837.3801312568858,0.1,-5.260000000000001
44.06666666666667,230,AV,2,3,1,5,17,0,0,71,2780.081336731352,0.2,-8.813333333333334
13.75,157,AV,1,3,8,5,1,0,0,25,5354.15698790508,0.3,-4.125
42.96666666666667,149,AV,2,3,1,5,19,0,0,64,1794.439334206041,0.3,-12.89
36.43333333333333,274,AV,2,3,1,5,10,0,0,55,3863.855435177377,0.2,-7.286666666666666
44.06666666666667,231,AV,2,3,1,5,14,0,0,59,2123.4400354784907,0.3,-13.22
33.3,101,AV,2,3,1,2,3,0,0,44,1997.7276787447236,0.2,-6.66
44.11666666666667,172,AV,2,3,1,5,25,0,0,90,1447.5744631551047,1.0,-44.11666666666667
30.583333333333332,119,AV,2,3,1,2,3,0,0,43,3301.717979419838,0.5,-15.291666666666666
20.983333333333334,270,AV,1,3,8,5,2,0,0,45,857.6590975250949,0.3,-6.295
40.416666666666664,243,AV,2,3,1,4,4,0,0,55,10450.70686878338,0.4,-16.166666666666668
28.983333333333334,216,AV,1,3,8,5,4,0,0,58,1830.3424648913517,0.5,-14.491666666666667
23.1,109,AV,2,3,1,2,3,0,0,25,3361.758609282253,0.6,-13.860000000000001
17.9,197,AV,1,3,8,5,0,0,0,38,2612.3907844155665,0.2,-3.58
28.616666666666667,163,AV,2,3,1,2,3,0,0,39,1691.6338586686718,0.8,-22.893333333333334
37.88333333333333,171,AV,2,3,1,6,5,0,0,55,5434.023139443809,0.1,-3.7883333333333336
28.75,129,AV,2,3,1,4,4,0,0,42,3046.5766145774583,0.4,-11.5
30.733333333333334,76,AV,1,3,8,5,11,0,0,64,818.0604611907775,0.4,-12.293333333333335
25.416666666666668,49,AV,0,9,9,2,1,0,0,67,1751.9448432672848,0.5,-12.708333333333334
41.63333333333333,291,AV,2,1,5,3,18,0,0,63,2344.9936519099742,1.0,-41.63333333333333
50.85,281,AV,2,3,1,5,16,0,0,68,1567.0706205360798,0.1,-5.085000000000001
36.71666666666667,10,AV,1,3,8,5,17,0,0,94,1546.5147326922538,0.4,-14.686666666666667
47.55,278,AV,2,3,1,5,24,0,0,78,1597.8734280578535,0.6,-28.529999999999998
26.45,144,AV,2,3,1,5,5,0,0,33,1205.4292211271013,0.1,-2.645
20.666666666666668,83,AV,2,3,1,5,5,0,0,16,1592.6375082496468,0.3,-6.2
42.233333333333334,35,AV,2,3,1,2,3,0,0,66,2574.4307659940623,0.1,-4.223333333333334
29.033333333333335,29,AV,2,3,1,4,4,0,0,38,5386.149373461946,0.5,-14.516666666666667
19.2,158,AV,1,3,8,5,0,0,0,42,2580.565825479665,0.2,-3.84
36.2,65,AV,2,3,1,6,7,0,0,51,7177.938863287724,0.1,-3.6200000000000006
45.2,8,AV,2,3,3,6,18,0,0,67,1836.592480640456,0.1,-4.5200000000000005
44.516666666666666,248,AV,2,3,1,5,17,0,0,62,2756.9260540590044,0.1,-4.451666666666667
34.6,5,AV,1,3,8,5,8,0,0,70,1293.252850487379,0.4,-13.840000000000002
44.266666666666666,235,AV,2,3,1,5,16,0,0,66,975.0940381265832,0.2,-8.853333333333333
38.21666666666667,52,AV,2,3,1,5,9,0,0,55,1963.0347272178835,0.1,-3.821666666666667
25.616666666666667,188,AV,2,3,1,2,4,0,0,23,4505.18942297478,0.1,-2.561666666666667
21.7,280,AV,1,3,8,5,3,0,0,47,793.0252767736928,0.7,-15.189999999999998
32.85,286,AV,2,3,1,5,8,0,0,54,979.5720138781878,0.2,-6.57
28.766666666666666,290,AV,1,3,8,5,11,0,0,59,5984.209260784091,0.6,-17.259999999999998
42.666666666666664,37,AV,2,3,1,5,11,0,0,64,3368.9508766880413,0.2,-8.533333333333333
34.4,194,AV,1,5,8,7,2,0,0,73,640.5426603936758,0.2,-6.88
37.05,44,AV,2,3,1,6,7,0,0,55,3866.930621896856,0.1,-3.705
29.716666666666665,277,AV,2,3,1,4,4,0,0,41,4034.238052294327,0.6,-17.83
37.6,36,AV,2,3,1,4,4,0,0,49,5341.061461458292,0.1,-3.7600000000000002
36.43333333333333,184,AV,2,3,1,4,4,0,0,50,1628.9397076974285,0.1,-3.643333333333333
40.45,78,AV,2,3,1,6,11,0,0,63,1089.3140785512585,0.2,-8.090000000000002
44.3,162,AV,2,3,1,5,23,0,0,79,1496.328062426438,0.2,-8.86
37.68333333333333,239,AV,2,3,1,5,6,0,0,50,10213.823531357188,0.2,-7.536666666666666
42.65,69,AV,2,3,1,5,10,0,0,56,4416.224882412617,0.3,-12.795
44.03333333333333,199,AV,2,3,1,5,18,0,0,70,2446.4664131825853,0.3,-13.209999999999999
25.116666666666667,57,AV,2,3,1,2,4,0,0,24,4645.51881630073,0.4,-10.046666666666667
34.96666666666667,241,AV,2,3,1,4,4,0,0,44,5557.427333357366,0.4,-13.986666666666668
23.616666666666667,74,AV,2,3,1,2,4,0,0,28,807.7368269013535,0.1,-2.361666666666667
28.583333333333332,12,AV,1,3,7,5,2,0,0,56,2250.3510049999354,0.9,-25.724999999999998
30.283333333333335,166,AV,1,3,8,5,0,0,0,54,2797.307504072895,0.5,-15.141666666666667
19.416666666666668,114,AV,1,3,8,6,0,0,0,41,5807.233742044462,0.1,-1.9416666666666669
36.38333333333333,41,AV,1,3,7,5,13,0,0,72,513.7357984527049,1.0,-36.38333333333333
30.183333333333334,9,AV,2,3,1,2,4,0,0,35,3849.958431883558,0.1,-3.0183333333333335
27.3,206,AV,1,3,7,5,6,0,0,55,2538.843693606908,0.8,-21.840000000000003
45.6,298,AV,2,3,1,5,18,0,0,79,8331.964781214912,0.2,-9.120000000000001
38.1,255,AV,2,3,1,5,11,0,0,57,1444.5182772575097,0.2,-7.620000000000001
24.866666666666667,146,AV,2,3,1,2,4,0,0,22,388.2787303527966,0.4,-9.946666666666667
19.033333333333335,160,AV,2,3,1,2,4,0,0,19,2314.8193170712048,0.5,-9.516666666666667
46.333333333333336,212,AV,2,3,1,5,25,0,0,77,5480.041794665195,0.9,-41.7
46.25,39,AV,2,3,1,5,25,0,0,76,2553.8725848963804,0.5,-23.125
36.016666666666666,63,AV,2,3,1,2,3,0,0,54,4549.115907877681,0.7,-25.211666666666666
23.983333333333334,31,AV,1,3,8,5,1,0,0,49,3531.3895067900216,0.3,-7.195
33.416666666666664,186,AV,2,3,1,4,4,0,0,43,932.0432837729122,0.6,-20.049999999999997
21.183333333333334,87,AV,1,3,7,5,2,0,0,45,1822.2981036688468,0.8,-16.94666666666667
35.05,64,AV,2,3,1,4,4,0,0,46,3654.013033637752,0.1,-3.505
33.31666666666667,288,AV,2,3,1,2,3,0,0,52,1832.3133019091129,0.1,-3.331666666666667
31.5,229,AV,2,3,1,2,4,0,0,41,2872.269398564857,0.1,-3.1500000000000004
35.03333333333333,81,AV,1,3,8,5,17,0,0,70,4889.272753955773,0.4,-14.013333333333334
40.416666666666664,121,AV,2,1,1,1,9,0,0,67,2648.588416164911,0.1,-4.041666666666667
23.8,187,AV,2,3,1,2,4,0,0,24,985.8695826897422,0.5,-11.9
26.933333333333334,131,AV,0,9,0,8,15,0,0,70,736.5379020629116,0.2,-5.386666666666667
31.683333333333334,62,AV,1,3,7,5,10,0,0,64,1240.6560786390864,0.9,-28.515
40.86666666666667,48,AV,2,3,1,5,9,0,0,61,14505.369879802229,0.1,-4.086666666666667
40.666666666666664,145,AV,2,3,1,4,4,0,0,61,3793.837230001502,1.0,-40.666666666666664
36.06666666666667,106,AV,1,3,8,6,10,0,0,74,491.8679742725259,0.2,-7.213333333333335
46.81666666666667,201,AV,2,3,1,5,17,0,0,88,1234.5997004771,0.1,-4.6816666666666675
22.266666666666666,108,AV,1,3,8,6,1,0,0,46,4159.866430607663,0.1,-2.2266666666666666
45.55,211,AV,2,3,1,6,13,0,0,64,4662.282088415262,0.2,-9.11
22.366666666666667,93,AV,2,3,1,2,4,0,0,26,615.3970356119416,0.3,-6.71
37.85,181,AV,2,3,1,6,7,0,0,53,2909.8477340427667,0.1,-3.785
18.783333333333335,122,AV,0,7,1,1,0,0,0,51,832.4581618945489,0.1,-1.8783333333333336
31.766666666666666,99,AV,1,3,8,5,11,0,0,65,3227.056348793521,0.4,-12.706666666666667
35.81666666666667,104,AV,1,3,8,5,9,0,0,72,1150.2916000513435,0.3,-10.745000000000001
40.0,151,AV,2,3,1,5,10,0,0,59,2421.832203454489,0.3,-12.0
41.483333333333334,223,AV,2,3,1,6,12,0,0,59,7511.51421120444,0.1,-4.148333333333333
46.81666666666667,233,AV,2,3,1,5,25,0,0,75,3251.3322332141274,0.5,-23.408333333333335
21.233333333333334,289,AV,1,3,7,5,1,0,0,45,2403.836358207942,1.0,-21.233333333333334
27.133333333333333,220,AV,1,3,8,5,2,0,0,54,610.4868582393152,0.4,-10.853333333333333
18.8,25,AV,0,7,6,0,2,0,0,52,1659.6531244520008,0.4,-7.5200000000000005
23.3,14,AV,1,3,8,5,0,0,0,48,4572.8741748457805,0.2,-4.66
29.716666666666665,84,AV,2,3,1,2,3,0,0,44,3323.1633986738134,0.5,-14.858333333333333
30.866666666666667,196,AV,2,3,1,4,4,0,0,43,3773.692032315799,0.2,-6.173333333333334
22.716666666666665,176,AV,1,3,7,5,2,0,0,47,4104.202624979457,0.8,-18.173333333333332
36.86666666666667,257,AV,1,3,8,5,17,0,0,82,777.0630287344238,0.4,-14.746666666666668
22.416666666666668,125,AV,1,3,8,6,3,0,0,46,381.3218977270381,0.1,-2.2416666666666667
39.266666666666666,24,AV,2,3,1,5,11,0,0,56,2337.3116255789537,0.1,-3.9266666666666667
41.88333333333333,276,AV,2,3,1,4,4,0,0,61,4656.548587392589,0.2,-8.376666666666667
34.95,6,AV,2,3,1,5,5,0,0,50,4434.023444374438,0.2,-6.990000000000001
41.55,258,AV,2,3,1,6,5,0,0,61,948.3478854920526,0.1,-4.155
20.633333333333333,4,AV,1,3,8,5,1,0,0,44,3278.222126324269,0.5,-10.316666666666666
20.15,219,AV,2,3,1,2,4,0,0,24,1485.5718097438446,0.1,-2.015
41.96666666666667,236,AV,2,3,1,5,11,0,0,63,2105.159940183184,0.4,-16.78666666666667
39.28333333333333,228,AV,2,3,1,5,5,0,0,49,2139.4702648744856,0.3,-11.784999999999998
26.5,102,AV,1,3,7,5,6,0,0,52,3882.59008652233,1.0,-26.5
18.033333333333335,92,AV,1,3,7,5,2,0,0,39,2294.767722006211,1.0,-18.033333333333335
24.4,32,AV,2,3,1,2,3,0,0,33,2033.019749384408,0.2,-4.88
20.333333333333332,180,AV,2,3,1,2,3,0,0,21,2283.7291705859197,0.1,-2.033333333333333
24.05,204,AV,2,3,1,5,5,0,0,16,1541.4014724042315,0.2,-4.8100000000000005
25.616666666666667,264,AV,1,3,7,5,1,0,0,53,646.5589615252754,0.8,-20.493333333333336
11.85,3,AV,1,3,6,5,0,0,0,1,1572.8756307612184,0.5,-5.925
25.9,61,AV,2,3,1,2,4,0,0,29,2486.38103050259,0.2,-5.18
43.8,156,AV,2,3,1,6,12,0,0,73,13748.957190518822,0.1,-4.38
