travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.783333333333335,202,AV,1,3,7,5,3,0,0,50,2561.5826276178027,0.9,-25.005000000000003
34.016666666666666,139,AV,2,3,1,4,4,0,0,50,583.3206434887895,0.1,-3.401666666666667
17.766666666666666,147,AV,1,3,8,5,1,0,0,40,1020.5842314575186,0.5,-8.883333333333333
47.15,225,AV,2,3,1,5,18,0,0,70,1421.705549214182,0.1,-4.715
26.383333333333333,21,AV,1,3,8,5,1,0,0,53,1661.9571573900298,0.4,-10.553333333333335
23.983333333333334,1,AV,2,3,1,4,4,0,0,33,7099.697064525982,0.2,-4.796666666666667
42.983333333333334,30,AV,2,3,1,6,12,0,0,63,776.0711537761008,0.1,-4.298333333333334
28.733333333333334,208,AV,1,3,8,5,5,0,0,56,3313.1900178081896,0.4,-11.493333333333334
18.083333333333332,19,AV,1,3,8,5,1,0,0,39,3458.1247672483346,0.7,-12.658333333333331
15.716666666666667,34,AV,1,3,8,6,2,0,0,33,2793.3389947689566,0.1,-1.5716666666666668
47.55,249,AV,2,3,1,5,17,0,0,71,1869.7531794209297,0.6,-28.529999999999998
31.183333333333334,132,AV,2,3,1,2,4,0,0,43,3206.59631480788,0.1,-3.1183333333333336
46.36666666666667,20,AV,2,3,3,5,25,0,0,78,3628.2404526711953,0.1,-4.636666666666667
26.216666666666665,85,AV,2,3,1,2,4,0,0,26,2326.172138461347,0.3,-7.864999999999999
25.216666666666665,38,AV,2,3,1,2,4,0,0,31,2260.56382504795,0.1,-2.5216666666666665
38.2,154,AV,2,3,1,6,6,0,0,53,1083.524948441525,0.1,-3.8200000000000003
40.18333333333333,268,AV,2,3,1,6,7,0,0,52,1260.3927948639828,0.2,-8.036666666666667
31.133333333333333,90,AV,2,3,1,4,4,0,0,46,9667.56212442905,0.3,-9.34
20.616666666666667,152,AV,1,3,8,6,2,0,0,42,4559.760277629775,0.1,-2.061666666666667
38.55,75,AV,2,3,1,6,5,0,0,54,2044.1603053436156,0.1,-3.855
34.05,96,AV,2,3,1,5,6,0,0,49,7897.119961473183,0.1,-3.405
16.2,169,AV,1,3,8,5,1,0,0,30,8326.33528790118,0.7,-11.339999999999998
30.133333333333333,68,AV,2,3,1,4,4,0,0,42,10708.821866752483,0.1,-3.0133333333333336
30.566666666666666,110,AV,1,3,7,5,9,0,0,63,6709.13861087917,1.0,-30.566666666666666
23.65,250,AV,2,0,4,0,4,0,0,35,567.550811201735,0.2,-4.7299999999999995
27.433333333333334,77,AV,2,3,1,4,4,0,0,35,2815.231094880572,0.2,-5.486666666666667
17.8,293,AV,1,3,8,5,1,0,0,37,4704.305573257116,0.4,-7.120000000000001
30.566666666666666,98,AV,2,3,1,4,4,0,0,46,9667.367812467324,0.5,-15.283333333333333
42.7,261,AV,2,3,1,5,17,0,0,62,2078.9202215407213,0.1,-4.2700000000000005
40.666666666666664,295,AV,2,3,1,1,3,0,0,63,7081.334819999852,0.3,-12.2
41.7,23,AV,2,3,1,5,11,0,0,56,4967.653125719208,0.2,-8.340000000000002
39.03333333333333,55,AV,2,3,1,6,12,0,0,59,2753.3979495063454,0.1,-3.9033333333333333
46.13333333333333,198,AV,2,3,1,5,19,0,0,71,961.7772661313056,0.2,-9.226666666666667
25.016666666666666,136,AV,2,3,1,5,5,0,0,40,2241.037238818388,0.2,-5.003333333333334
47.06666666666667,285,AV,2,3,1,5,14,0,0,78,4609.601315671212,0.1,-4.706666666666667
42.75,259,AV,2,3,1,5,9,0,0,65,5849.7981009167725,0.3,-12.825
24.0,133,AV,2,3,1,2,4,0,0,28,3064.640983136323,0.3,-7.199999999999999
27.35,185,AV,2,3,1,2,4,0,0,33,8348.421721831439,0.1,-2.7350000000000003
26.216666666666665,266,AV,2,3,1,2,4,0,0,31,783.6834518391023,0.2,-5.243333333333333
22.816666666666666,159,AV,1,3,8,6,3,0,0,47,2158.6935677652164,0.1,-2.2816666666666667
22.25,2,AV,2,3,1,2,4,0,0,23,1434.2863071033526,0.1,-2.225
15.733333333333333,112,AV,1,3,8,5,1,0,0,32,1269.7848662283686,0.9,-14.16
44.95,189,AV,2,3,1,5,17,0,0,67,567.9518330451218,0.1,-4.495
35.95,267,AV,2,2,3,3,4,0,0,49,859.2772315809713,1.0,-35.95
34.266666666666666,210,AV,2,3,1,6,1,0,0,49,2964.6777926145683,0.1,-3.4266666666666667
28.083333333333332,153,AV,2,3,1,2,4,0,0,37,877.2934597877683,0.1,-2.8083333333333336
26.55,244,AV,2,3,1,4,4,0,0,34,7334.728577480919,0.4,-10.620000000000001
32.53333333333333,40,AV,2,3,1,2,4,0,0,44,4617.971391102537,0.1,-3.2533333333333334
51.833333333333336,217,AV,2,3,1,5,25,0,0,85,1564.4426034616197,0.2,-10.366666666666667
19.4,207,AV,1,3,8,6,3,0,0,40,1005.9867386644172,0.2,-3.88
41.36666666666667,113,AV,2,3,1,5,17,0,0,64,2011.9739719035176,0.2,-8.273333333333333
38.65,26,AV,2,3,1,5,8,0,0,59,3752.1132597063192,0.1,-3.865
36.083333333333336,292,AV,1,0,9,8,16,0,0,84,1062.4074567339185,0.1,-3.608333333333334
47.28333333333333,13,AV,2,3,1,5,25,0,0,95,5721.231751015957,0.1,-4.7283333333333335
45.916666666666664,70,AV,2,3,1,5,9,0,0,72,946.1123250925148,0.2,-9.183333333333334
29.166666666666668,246,AV,2,3,1,4,4,0,0,32,5899.132481879994,0.5,-14.583333333333334
33.06666666666667,134,AV,2,3,1,4,4,0,0,47,742.4887258523852,0.3,-9.92
32.03333333333333,297,AV,1,3,8,5,16,0,0,68,1294.2551843223837,0.4,-12.813333333333333
46.5,245,AV,2,3,1,5,25,0,0,89,914.1934345695068,0.5,-23.25
21.933333333333334,22,AV,1,3,8,5,1,0,0,45,802.5586880039084,0.3,-6.58
43.916666666666664,182,AV,2,3,3,5,24,0,0,71,3245.380745418587,0.1,-4.391666666666667
27.133333333333333,50,AV,2,3,1,2,4,0,0,30,6130.868263041086,0.2,-5.426666666666667
32.916666666666664,174,AV,2,3,1,5,5,0,0,48,806.3598325453933,0.3,-9.874999999999998
40.86666666666667,42,AV,2,3,1,5,17,0,0,64,2472.005569054355,0.1,-4.086666666666667
16.833333333333332,240,AV,1,3,8,6,1,0,0,31,2212.8825544422834,0.1,-1.6833333333333333
33.43333333333333,73,AV,2,3,1,4,4,0,0,46,959.5289757906356,0.9,-30.089999999999996
16.616666666666667,265,AV,1,3,8,6,0,0,0,36,1059.8377785859489,0.1,-1.6616666666666668
28.666666666666668,79,AV,2,3,1,5,5,0,0,40,3225.188153267811,1.0,-28.666666666666668
22.716666666666665,190,AV,1,3,8,6,0,0,0,45,2496.2043409386315,0.1,-2.2716666666666665
32.85,33,AV,2,3,1,4,4,0,0,48,1723.69240549938,0.1,-3.285
19.3,282,AV,1,3,8,5,1,0,0,42,8028.27043643778,0.4,-7.720000000000001
36.06666666666667,279,AV,1,3,7,5,10,0,0,71,3487.44186130441,1.0,-36.06666666666667
18.6,45,AV,1,3,8,6,3,0,0,40,905.8209551718018,0.1,-1.8600000000000003
11.266666666666667,18,AV,1,3,7,6,0,0,0,14,2088.64210540395,0.1,-1.1266666666666667
45.03333333333333,120,AV,2,3,1,5,10,0,0,62,871.0408974081768,0.1,-4.503333333333333
14.366666666666667,179,AV,1,3,8,6,1,0,0,26,1174.3503864217532,0.1,-1.4366666666666668
46.53333333333333,294,AV,2,3,1,5,25,0,0,77,2401.1770329784995,1.0,-46.53333333333333
19.516666666666666,124,AV,1,3,8,5,1,0,0,43,5502.789496653042,0.1,-1.9516666666666667
36.016666666666666,123,AV,1,3,8,5,17,0,0,79,1244.4027248274256,0.4,-14.406666666666666
15.066666666666666,86,AV,1,3,8,5,1,0,0,28,649.7132696839626,0.4,-6.026666666666667
41.416666666666664,53,AV,2,3,1,5,17,0,0,68,595.9176043698985,0.3,-12.424999999999999
26.766666666666666,137,AV,1,3,8,5,1,0,0,52,1405.7852601227096,0.3,-8.03
47.233333333333334,127,AV,2,3,1,5,9,0,0,66,1474.807688008607,0.1,-4.723333333333334
49.15,118,AV,2,3,1,5,10,0,0,65,1348.5865378412918,0.3,-14.745
26.816666666666666,111,AV,2,3,1,4,4,0,0,32,2850.5966631146844,0.6,-16.09
23.916666666666668,205,AV,1,3,8,5,0,0,0,47,881.2906222289953,0.5,-11.958333333333334
23.033333333333335,173,AV,2,3,1,2,4,0,0,22,761.8437659652793,0.2,-4.606666666666667
46.61666666666667,183,AV,2,3,1,5,10,0,0,69,904.859336063587,0.2,-9.323333333333334
21.916666666666668,296,AV,2,3,1,2,4,0,0,23,1717.0377309640771,0.3,-6.575
45.88333333333333,148,AV,2,3,3,6,19,0,0,68,863.5619359671642,0.1,-4.588333333333334
18.633333333333333,67,AV,1,3,8,5,0,0,0,41,5009.92015912814,0.3,-5.59
28.766666666666666,192,AV,2,3,1,4,4,0,0,45,1716.9764066453156,0.4,-11.506666666666668
26.083333333333332,60,AV,2,3,1,2,3,0,0,30,2991.769966736588,0.1,-2.6083333333333334
28.0,16,AV,2,3,1,2,3,0,0,41,2043.1688306873104,0.3,-8.4
35.05,17,AV,2,3,1,5,9,0,0,55,3558.5090095449787,0.1,-3.505
33.71666666666667,251,AV,2,3,1,6,5,0,0,50,1782.711710770346,0.2,-6.743333333333334
22.4,138,AV,2,3,1,2,4,0,0,18,5370.167679594476,0.1,-2.2399999999999998
35.85,47,AV,1,3,7,5,3,0,0,73,779.0639592631991,0.5,-17.925
48.75,161,AV,2,3,1,5,25,0,0,69,4689.4303597647895,0.7,-34.125
17.883333333333333,115,AV,1,3,8,5,0,0,0,37,854.5785374972068,0.6,-10.729999999999999
22.6,273,AV,1,3,8,6,3,0,0,47,981.8973671489576,0.1,-2.2600000000000002
45.96666666666667,193,AV,2,3,1,5,10,0,0,72,2015.5588757501516,0.1,-4.596666666666667
25.766666666666666,58,AV,2,3,1,2,3,0,0,32,1411.5824788559885,0.2,-5.153333333333333
30.666666666666668,168,AV,1,3,8,5,9,0,0,63,1573.7150367511856,0.6,-18.4
37.71666666666667,221,AV,2,3,1,6,6,0,0,55,2360.1328348572283,0.1,-3.771666666666667
39.9,213,AV,2,3,1,6,10,0,0,58,767.6170681366935,0.3,-11.969999999999999
41.75,135,AV,2,3,1,4,4,0,0,60,2675.3892374750885,0.2,-8.35
39.18333333333333,7,AV,2,3,1,5,10,0,0,58,541.9839687696077,0.2,-7.836666666666666
25.716666666666665,167,AV,2,3,1,2,4,0,0,38,4459.768546990965,0.1,-2.5716666666666668
31.65,116,AV,1,3,8,5,9,0,0,65,1150.4391077840953,0.4,-12.66
39.266666666666666,254,AV,2,3,1,6,7,0,0,56,14754.343640924068,0.3,-11.78
12.25,27,AV,1,3,8,5,1,0,0,22,1111.987968807459,0.5,-6.125
30.066666666666666,89,AV,2,3,1,4,4,0,0,48,926.7012599248138,0.1,-3.006666666666667
26.5,214,AV,2,3,1,4,4,0,0,40,3534.445695738256,0.3,-7.949999999999999
28.55,191,AV,1,3,7,5,0,0,0,55,513.3463032142733,1.0,-28.55
17.866666666666667,11,AV,1,3,8,5,1,0,0,35,2761.3662775036096,0.5,-8.933333333333334
43.55,242,AV,2,3,1,5,10,0,0,64,873.8892656114449,0.3,-13.065
40.11666666666667,126,AV,2,3,1,4,4,0,0,51,4717.175795221327,0.8,-32.093333333333334
33.88333333333333,253,AV,1,3,8,6,17,0,0,69,2397.5381966938494,0.3,-10.165
45.05,0,AV,2,3,1,4,4,0,0,61,825.4433072334436,0.4,-18.02
14.366666666666667,175,AV,1,3,8,5,0,0,0,28,3257.3450634265246,0.7,-10.056666666666667
23.616666666666667,262,AV,2,3,1,4,4,0,0,29,1117.0806745336297,0.5,-11.808333333333334
33.56666666666667,97,AV,2,3,1,4,4,0,0,49,13079.31179296209,0.3,-10.07
31.433333333333334,71,AV,2,3,1,2,4,0,0,42,2164.09247058771,0.1,-3.1433333333333335
28.933333333333334,46,AV,1,3,8,5,1,0,0,56,934.0011274976006,0.4,-11.573333333333334
22.166666666666668,56,AV,0,9,0,8,2,0,0,57,4707.821121085941,0.3,-6.65
39.56666666666667,103,AV,2,3,1,5,8,0,0,59,506.5869000089976,0.1,-3.956666666666667
39.18333333333333,130,AV,2,3,1,5,9,0,0,54,3151.1733449572957,0.1,-3.918333333333333
25.55,91,AV,2,3,1,2,4,0,0,19,2198.5025098873134,0.5,-12.775
19.1,95,AV,1,3,8,5,1,0,0,41,3048.604611013583,0.2,-3.8200000000000003
33.36666666666667,269,AV,2,3,1,2,3,0,0,41,3623.60917519969,0.4,-13.346666666666668
21.7,165,AV,1,3,8,5,1,0,0,45,3414.9419898187493,0.3,-6.51
41.46666666666667,155,AV,2,3,1,6,5,0,0,52,3366.895459871004,0.1,-4.146666666666667
29.366666666666667,234,AV,1,3,8,5,4,0,0,58,617.4453946714843,0.4,-11.746666666666668
37.333333333333336,100,AV,2,3,1,5,12,0,0,58,5913.041300376779,0.2,-7.466666666666668
38.0,142,AV,2,3,1,4,4,0,0,55,8987.822610831106,0.3,-11.4
43.75,256,AV,2,3,1,5,11,0,0,59,3252.767976975094,0.3,-13.125
16.266666666666666,226,AV,1,3,8,5,1,0,0,36,7130.271245067938,0.4,-6.506666666666667
33.65,117,AV,2,3,1,4,4,0,0,46,2022.4315636845977,0.4,-13.46
28.316666666666666,222,AV,2,3,1,2,3,0,0,43,5590.116807812239,0.7,-19.821666666666665
42.61666666666667,299,AV,2,3,1,5,17,0,0,70,968.7072844723906,0.2,-8.523333333333333
32.083333333333336,200,AV,2,3,1,4,4,0,0,45,8987.033628468456,1.0,-32.083333333333336
29.0,287,AV,1,3,7,5,5,0,0,57,7006.371100745904,1.0,-29.0
38.05,28,AV,2,3,1,5,10,0,0,59,3898.759045987068,0.1,-3.8049999999999997
29.7,237,AV,2,3,1,4,4,0,0,47,3382.383844415393,0.2,-5.94
24.116666666666667,238,AV,1,3,7,5,0,0,0,47,2946.490055333797,0.4,-9.646666666666668
37.016666666666666,66,AV,2,3,1,2,4,0,0,43,2520.718778515204,0.1,-3.7016666666666667
20.433333333333334,82,AV,1,3,8,5,0,0,0,43,5427.330032863625,0.2,-4.086666666666667
33.8,283,AV,2,3,1,2,3,0,0,39,2318.2944376966047,0.4,-13.52
19.35,218,AV,1,3,8,5,0,0,0,42,670.158540600369,0.2,-3.8700000000000006
