travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.733333333333334,195,AV,2,5,6,6,8,0,0,37,1626.914224999384,0.4,-10.293333333333335
37.06666666666667,143,AV,2,2,3,7,15,0,0,62,3017.17067826153,0.2,-7.413333333333334
38.983333333333334,164,AV,2,2,3,7,10,0,0,56,2968.817229463249,0.1,-3.8983333333333334
33.21666666666667,72,AV,2,2,3,7,8,0,0,48,801.7987355487146,0.2,-6.643333333333334
36.36666666666667,80,AV,1,2,9,7,4,0,0,69,845.7864251007381,0.4,-14.546666666666667
22.883333333333333,43,AV,2,2,3,6,7,0,0,31,522.2875039790788,0.1,-2.2883333333333336
22.9,140,AV,1,2,9,7,5,0,0,51,4164.701887555128,0.8,-18.32
29.366666666666667,272,AV,2,2,3,7,7,0,0,42,892.1845339920479,0.2,-5.873333333333334
45.85,88,AV,2,2,1,0,2,0,0,72,1564.487892525026,0.5,-22.925
36.916666666666664,105,AV,2,2,3,7,7,0,0,52,1460.8215047913693,0.7,-25.841666666666665
24.316666666666666,260,AV,2,2,3,6,7,0,0,34,6230.691172258436,0.1,-2.4316666666666666
29.733333333333334,107,AV,2,2,3,6,6,0,0,40,1011.0784796502788,0.3,-8.92
27.4,284,AV,2,2,3,7,7,0,0,39,1592.2311391495805,0.7,-19.179999999999996
38.78333333333333,215,AV,2,2,3,7,8,0,0,57,2629.980017260476,0.2,-7.756666666666667
14.25,150,AV,1,2,9,6,1,0,0,19,2750.2432356670683,0.2,-2.85
33.916666666666664,209,AV,1,2,9,7,7,0,0,69,4015.909421979459,0.4,-13.566666666666666
36.03333333333333,224,AV,2,2,3,7,9,0,0,55,4950.077303955518,0.1,-3.6033333333333335
42.88333333333333,170,AV,2,2,3,3,4,0,0,72,2969.8754393798326,0.1,-4.288333333333333
35.0,51,AV,2,2,3,7,8,0,0,53,1528.3774584247917,0.1,-3.5
27.533333333333335,54,AV,2,2,3,3,5,0,0,39,921.9548251796884,0.1,-2.753333333333334
45.05,275,AV,2,2,3,7,17,0,0,72,923.9636394510808,0.1,-4.505
44.3,263,AV,2,2,3,7,15,0,0,66,2744.8905386527767,0.4,-17.72
38.31666666666667,177,AV,2,2,3,7,7,0,0,57,4924.983441788647,0.5,-19.158333333333335
39.11666666666667,59,AV,2,2,3,0,4,0,0,57,6007.794801579103,0.4,-15.646666666666668
28.733333333333334,128,AV,2,2,3,7,7,0,0,45,6434.117121135291,0.1,-2.8733333333333335
30.433333333333334,232,AV,2,2,3,6,6,0,0,49,1996.532829496936,0.4,-12.173333333333334
38.81666666666667,94,AV,2,2,3,7,14,0,0,58,5654.280440205098,0.1,-3.8816666666666673
28.95,227,AV,2,2,3,6,6,0,0,38,699.2977112166509,0.3,-8.684999999999999
33.95,252,AV,2,2,3,7,8,0,0,46,1365.417472605012,0.2,-6.790000000000001
24.8,15,AV,1,2,9,7,1,0,0,51,3480.90175047103,1.0,-24.8
40.65,141,AV,2,2,3,7,8,0,0,60,753.5670156580491,0.4,-16.26
27.083333333333332,203,AV,2,2,3,6,6,0,0,29,1635.9686818612918,0.5,-13.541666666666666
28.383333333333333,178,AV,2,2,3,2,6,0,0,34,2187.718469250836,1.0,-28.383333333333333
19.066666666666666,271,AV,1,2,9,7,9,0,0,45,676.2529471816457,0.4,-7.626666666666667
36.28333333333333,247,AV,1,2,9,7,0,0,0,60,837.3801312568858,0.6,-21.77
34.93333333333333,230,AV,1,2,9,7,8,0,0,71,2780.081336731352,0.5,-17.466666666666665
24.333333333333332,157,AV,2,2,3,6,8,0,0,25,5354.15698790508,0.1,-2.4333333333333336
42.9,149,AV,2,2,3,6,6,0,0,64,1794.439334206041,0.6,-25.74
36.483333333333334,274,AV,2,2,3,6,17,0,0,55,3863.855435177377,0.2,-7.296666666666667
43.983333333333334,231,AV,2,2,3,7,8,0,0,59,2123.4400354784907,0.4,-17.593333333333334
33.2,101,AV,2,2,3,7,9,0,0,44,1997.7276787447236,0.1,-3.3200000000000003
44.13333333333333,172,AV,2,2,3,7,16,0,0,90,1447.5744631551047,0.1,-4.413333333333333
30.683333333333334,119,AV,2,2,3,7,8,0,0,43,3301.717979419838,0.4,-12.273333333333333
21.583333333333332,270,AV,1,2,9,7,7,0,0,45,857.6590975250949,0.9,-19.425
40.516666666666666,243,AV,2,2,3,7,13,0,0,55,10450.70686878338,0.1,-4.051666666666667
37.916666666666664,216,AV,2,2,3,0,5,0,0,58,1830.3424648913517,0.5,-18.958333333333332
23.066666666666666,109,AV,2,2,3,2,5,0,0,25,3361.758609282253,0.5,-11.533333333333333
26.983333333333334,197,AV,2,2,3,7,8,0,0,38,2612.3907844155665,0.3,-8.095
28.55,163,AV,2,2,3,6,6,0,0,39,1691.6338586686718,0.1,-2.8550000000000004
37.96666666666667,171,AV,2,2,3,7,16,0,0,55,5434.023139443809,0.2,-7.593333333333334
28.933333333333334,129,AV,2,2,3,7,7,0,0,42,3046.5766145774583,0.3,-8.68
40.2,76,AV,2,2,3,0,5,0,0,64,818.0604611907775,0.7,-28.14
42.85,49,AV,2,2,3,7,7,0,0,67,1751.9448432672848,0.2,-8.57
31.316666666666666,291,AV,1,2,9,7,6,0,0,63,2344.9936519099742,0.8,-25.053333333333335
50.96666666666667,281,AV,2,2,3,7,8,0,0,68,1567.0706205360798,0.1,-5.096666666666668
36.666666666666664,10,AV,1,2,9,6,35,0,0,94,1546.5147326922538,0.4,-14.666666666666666
47.833333333333336,278,AV,2,2,3,7,9,0,0,78,1597.8734280578535,0.1,-4.783333333333334
26.316666666666666,144,AV,2,2,3,6,7,0,0,33,1205.4292211271013,0.1,-2.631666666666667
20.716666666666665,83,AV,2,2,3,7,7,0,0,16,1592.6375082496468,0.5,-10.358333333333333
42.4,35,AV,2,2,3,7,10,0,0,66,2574.4307659940623,0.1,-4.24
29.033333333333335,29,AV,2,7,7,6,8,0,0,38,5386.149373461946,0.1,-2.9033333333333338
28.1,158,AV,2,2,3,6,16,0,0,42,2580.565825479665,0.1,-2.8100000000000005
36.05,65,AV,2,2,3,7,9,0,0,51,7177.938863287724,0.1,-3.605
45.21666666666667,8,AV,2,2,3,3,5,0,0,67,1836.592480640456,0.2,-9.043333333333335
44.38333333333333,248,AV,2,2,3,7,11,0,0,62,2756.9260540590044,0.2,-8.876666666666667
45.78333333333333,5,AV,2,2,3,7,29,0,0,70,1293.252850487379,0.4,-18.313333333333333
33.95,235,AV,1,2,9,7,7,0,0,66,975.0940381265832,0.6,-20.37
27.316666666666666,52,AV,1,2,9,7,1,0,0,55,1963.0347272178835,0.4,-10.926666666666668
25.616666666666667,188,AV,2,2,3,7,7,0,0,23,4505.18942297478,0.3,-7.685
29.1,280,AV,2,2,3,7,8,0,0,47,793.0252767736928,0.2,-5.82
32.833333333333336,286,AV,2,2,4,5,5,0,0,54,979.5720138781878,0.3,-9.85
36.18333333333333,290,AV,2,2,3,7,8,0,0,59,5984.209260784091,0.2,-7.236666666666666
42.36666666666667,37,AV,2,2,3,7,8,0,0,64,3368.9508766880413,0.8,-33.89333333333334
42.266666666666666,194,AV,2,2,3,7,16,0,0,73,640.5426603936758,0.1,-4.226666666666667
37.06666666666667,44,AV,2,2,3,7,10,0,0,55,3866.930621896856,0.1,-3.706666666666667
29.633333333333333,277,AV,2,2,3,6,6,0,0,41,4034.238052294327,0.2,-5.926666666666667
37.63333333333333,36,AV,2,8,2,9,0,0,0,49,5341.061461458292,0.2,-7.526666666666667
36.5,184,AV,2,2,3,7,7,0,0,50,1628.9397076974285,0.5,-18.25
40.43333333333333,78,AV,2,2,3,7,16,0,0,63,1089.3140785512585,0.1,-4.043333333333333
44.46666666666667,162,AV,2,2,3,7,33,0,0,79,1496.328062426438,0.1,-4.446666666666667
37.7,239,AV,2,2,3,6,18,0,0,50,10213.823531357188,0.2,-7.540000000000001
42.516666666666666,69,AV,2,2,3,6,6,0,0,56,4416.224882412617,0.1,-4.251666666666667
44.1,199,AV,2,2,3,7,7,0,0,70,2446.4664131825853,0.1,-4.41
24.916666666666668,57,AV,2,2,3,6,9,0,0,24,4645.51881630073,0.1,-2.491666666666667
22.45,241,AV,1,2,9,6,7,0,0,44,5557.427333357366,0.3,-6.734999999999999
23.366666666666667,74,AV,2,2,3,6,9,0,0,28,807.7368269013535,0.1,-2.336666666666667
37.266666666666666,12,AV,2,2,3,7,8,0,0,56,2250.3510049999354,0.5,-18.633333333333333
44.3,166,AV,2,2,3,7,7,0,0,54,2797.307504072895,0.1,-4.43
18.983333333333334,114,AV,1,2,9,7,2,0,0,41,5807.233742044462,0.3,-5.695
48.03333333333333,41,AV,2,2,3,7,9,0,0,72,513.7357984527049,0.3,-14.409999999999998
30.066666666666666,9,AV,2,2,3,6,8,0,0,35,3849.958431883558,0.1,-3.006666666666667
38.05,206,AV,2,2,3,7,16,0,0,55,2538.843693606908,0.1,-3.8049999999999997
45.68333333333333,298,AV,2,2,3,7,8,0,0,79,8331.964781214912,0.1,-4.568333333333333
38.21666666666667,255,AV,2,2,3,7,7,0,0,57,1444.5182772575097,0.1,-3.821666666666667
14.083333333333334,146,AV,1,2,9,7,0,0,0,22,388.2787303527966,0.5,-7.041666666666667
19.116666666666667,160,AV,2,2,3,6,6,0,0,19,2314.8193170712048,0.4,-7.646666666666667
36.083333333333336,212,AV,1,2,9,7,0,0,0,77,5480.041794665195,0.7,-25.258333333333333
46.4,39,AV,2,2,3,6,6,0,0,76,2553.8725848963804,0.4,-18.56
25.8,63,AV,1,2,9,7,7,0,0,54,4549.115907877681,0.4,-10.32
34.5,31,AV,2,2,3,7,12,0,0,49,3531.3895067900216,0.1,-3.45
33.5,186,AV,2,2,3,7,7,0,0,43,932.0432837729122,0.3,-10.049999999999999
31.566666666666666,87,AV,2,5,6,2,8,0,0,45,1822.2981036688468,0.3,-9.469999999999999
35.016666666666666,64,AV,2,2,3,7,7,0,0,46,3654.013033637752,0.8,-28.013333333333335
33.35,288,AV,2,2,3,7,8,0,0,52,1832.3133019091129,1.0,-33.35
31.466666666666665,229,AV,2,1,4,4,7,0,0,41,2872.269398564857,0.6,-18.88
44.766666666666666,81,AV,2,2,3,7,24,0,0,70,4889.272753955773,0.2,-8.953333333333333
40.483333333333334,121,AV,2,2,3,7,8,0,0,67,2648.588416164911,0.5,-20.241666666666667
23.716666666666665,187,AV,2,2,3,2,5,0,0,24,985.8695826897422,0.3,-7.114999999999999
34.06666666666667,131,AV,1,2,9,7,6,0,0,70,736.5379020629116,0.8,-27.253333333333337
42.03333333333333,62,AV,2,2,3,7,17,0,0,64,1240.6560786390864,0.2,-8.406666666666666
40.86666666666667,48,AV,2,2,3,7,24,0,0,61,14505.369879802229,0.1,-4.086666666666667
41.18333333333333,145,AV,2,6,7,9,10,0,0,61,3793.837230001502,0.1,-4.118333333333333
45.016666666666666,106,AV,2,2,3,3,6,0,0,74,491.8679742725259,0.2,-9.003333333333334
46.9,201,AV,2,2,3,7,18,0,0,88,1234.5997004771,0.4,-18.76
32.583333333333336,108,AV,2,2,3,7,10,0,0,46,4159.866430607663,0.1,-3.2583333333333337
45.61666666666667,211,AV,2,0,1,0,1,0,0,64,4662.282088415262,0.1,-4.5616666666666665
22.166666666666668,93,AV,2,2,3,2,6,0,0,26,615.3970356119416,1.0,-22.166666666666668
37.766666666666666,181,AV,2,2,3,6,6,0,0,53,2909.8477340427667,0.2,-7.553333333333334
26.633333333333333,122,AV,1,2,9,7,9,0,0,51,832.4581618945489,0.6,-15.979999999999999
41.53333333333333,99,AV,2,2,3,7,9,0,0,65,3227.056348793521,0.2,-8.306666666666667
45.88333333333333,104,AV,2,2,3,7,7,0,0,72,1150.2916000513435,0.4,-18.353333333333335
29.45,151,AV,1,2,9,7,0,0,0,59,2421.832203454489,0.3,-8.834999999999999
41.31666666666667,223,AV,2,3,7,3,7,0,0,59,7511.51421120444,0.1,-4.131666666666667
47.21666666666667,233,AV,2,2,3,3,6,0,0,75,3251.3322332141274,0.1,-4.721666666666667
30.866666666666667,289,AV,2,2,3,7,8,0,0,45,2403.836358207942,0.2,-6.173333333333334
37.6,220,AV,2,2,3,3,4,0,0,54,610.4868582393152,0.2,-7.5200000000000005
38.81666666666667,25,AV,2,2,3,0,4,0,0,52,1659.6531244520008,0.4,-15.526666666666669
33.166666666666664,14,AV,2,2,3,7,9,0,0,48,4572.8741748457805,0.3,-9.95
29.633333333333333,84,AV,2,2,3,2,5,0,0,44,3323.1633986738134,0.9,-26.67
30.716666666666665,196,AV,2,2,3,7,9,0,0,43,3773.692032315799,0.1,-3.0716666666666668
32.483333333333334,176,AV,2,2,3,6,6,0,0,47,4104.202624979457,0.2,-6.496666666666667
47.483333333333334,257,AV,2,2,3,7,19,0,0,82,777.0630287344238,0.1,-4.748333333333334
22.3,125,AV,1,2,9,7,6,0,0,46,381.3218977270381,0.9,-20.07
39.43333333333333,24,AV,2,2,3,7,7,0,0,56,2337.3116255789537,0.1,-3.9433333333333334
41.96666666666667,276,AV,2,2,3,6,23,0,0,61,4656.548587392589,0.2,-8.393333333333334
24.4,6,AV,1,2,9,7,6,0,0,50,4434.023444374438,0.6,-14.639999999999999
41.65,258,AV,2,2,3,7,7,0,0,61,948.3478854920526,0.5,-20.825
20.516666666666666,4,AV,1,2,9,7,0,0,0,44,3278.222126324269,0.4,-8.206666666666667
20.15,219,AV,2,2,3,7,7,0,0,24,1485.5718097438446,0.5,-10.075
41.983333333333334,236,AV,2,2,3,7,7,0,0,63,2105.159940183184,0.1,-4.198333333333333
39.333333333333336,228,AV,2,2,3,6,16,0,0,49,2139.4702648744856,0.2,-7.866666666666667
36.61666666666667,102,AV,2,2,3,7,9,0,0,52,3882.59008652233,0.3,-10.985
27.766666666666666,92,AV,2,2,3,2,5,0,0,39,2294.767722006211,0.5,-13.883333333333333
24.383333333333333,32,AV,2,2,3,7,8,0,0,33,2033.019749384408,0.4,-9.753333333333334
20.416666666666668,180,AV,2,2,3,2,3,0,0,21,2283.7291705859197,0.8,-16.333333333333336
23.983333333333334,204,AV,2,2,3,6,7,0,0,16,1541.4014724042315,0.3,-7.195
