travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.016666666666666,264,AV,2,2,3,7,8,0,0,53,646.5589615252754,0.1,-3.3016666666666667
22.166666666666668,3,AV,2,2,3,2,7,0,0,1,1572.8756307612184,1.0,-22.166666666666668
14.933333333333334,61,AV,1,2,9,7,0,0,0,29,2486.38103050259,0.3,-4.4799999999999995
44.15,156,AV,2,2,3,7,16,0,0,73,13748.957190518822,0.1,-4.415
41.31666666666667,202,AV,2,2,3,6,14,0,0,50,2561.5826276178027,0.2,-8.263333333333334
34.166666666666664,139,AV,2,2,3,7,8,0,0,50,583.3206434887895,0.6,-20.499999999999996
15.833333333333334,147,AV,1,2,9,7,0,0,0,40,1020.5842314575186,0.2,-3.166666666666667
47.2,225,AV,2,2,3,6,34,0,0,70,1421.705549214182,0.3,-14.16
34.333333333333336,21,AV,2,2,3,6,6,0,0,53,1661.9571573900298,0.1,-3.4333333333333336
23.9,1,AV,2,2,3,7,7,0,0,33,7099.697064525982,0.6,-14.339999999999998
31.933333333333334,30,AV,1,2,9,7,8,0,0,63,776.0711537761008,0.4,-12.773333333333333
37.46666666666667,208,AV,2,2,3,7,13,0,0,56,3313.1900178081896,0.1,-3.746666666666667
27.566666666666666,19,AV,2,2,3,6,8,0,0,39,3458.1247672483346,0.1,-2.756666666666667
24.616666666666667,34,AV,2,2,3,3,5,0,0,33,2793.3389947689566,0.2,-4.923333333333334
47.61666666666667,249,AV,2,2,3,7,29,0,0,71,1869.7531794209297,0.1,-4.761666666666667
31.3,132,AV,2,4,6,0,13,0,0,43,3206.59631480788,0.3,-9.39
46.416666666666664,20,AV,2,2,3,7,15,0,0,78,3628.2404526711953,0.2,-9.283333333333333
25.95,85,AV,2,2,3,6,6,0,0,26,2326.172138461347,0.1,-2.595
14.95,38,AV,1,2,9,7,0,0,0,31,2260.56382504795,0.5,-7.475
26.95,154,AV,1,2,9,7,6,0,0,53,1083.524948441525,0.3,-8.084999999999999
40.35,268,AV,2,2,3,6,17,0,0,52,1260.3927948639828,0.2,-8.07
31.05,90,AV,2,2,3,7,8,0,0,46,9667.56212442905,0.3,-9.315
32.333333333333336,152,AV,2,2,3,7,8,0,0,42,4559.760277629775,0.4,-12.933333333333335
38.31666666666667,75,AV,2,2,3,6,6,0,0,54,2044.1603053436156,1.0,-38.31666666666667
34.083333333333336,96,AV,2,2,3,7,9,0,0,49,7897.119961473183,0.2,-6.816666666666667
28.183333333333334,169,AV,2,2,3,7,7,0,0,30,8326.33528790118,1.0,-28.183333333333334
30.033333333333335,68,AV,2,2,3,7,7,0,0,42,10708.821866752483,0.2,-6.006666666666668
40.63333333333333,110,AV,2,2,3,7,7,0,0,63,6709.13861087917,0.1,-4.0633333333333335
23.55,250,AV,2,2,3,3,4,0,0,35,567.550811201735,0.1,-2.355
27.366666666666667,77,AV,2,2,3,6,6,0,0,35,2815.231094880572,0.3,-8.209999999999999
28.566666666666666,293,AV,2,2,3,2,5,0,0,37,4704.305573257116,0.4,-11.426666666666668
21.633333333333333,98,AV,1,2,9,7,6,0,0,46,9667.367812467324,0.4,-8.653333333333334
42.733333333333334,261,AV,2,2,3,3,4,0,0,62,2078.9202215407213,0.2,-8.546666666666667
41.166666666666664,295,AV,2,2,3,7,8,0,0,63,7081.334819999852,0.2,-8.233333333333333
41.61666666666667,23,AV,2,2,3,6,6,0,0,56,4967.653125719208,0.5,-20.808333333333334
38.93333333333333,55,AV,2,2,3,7,8,0,0,59,2753.3979495063454,0.3,-11.679999999999998
35.63333333333333,198,AV,1,2,9,7,9,0,0,71,961.7772661313056,1.0,-35.63333333333333
16.35,136,AV,1,2,9,7,1,0,0,40,2241.037238818388,0.6,-9.81
47.11666666666667,285,AV,2,2,3,7,23,0,0,78,4609.601315671212,0.1,-4.711666666666667
42.93333333333333,259,AV,2,2,3,6,6,0,0,65,5849.7981009167725,1.0,-42.93333333333333
14.05,133,AV,1,2,9,6,0,0,0,28,3064.640983136323,0.3,-4.215
27.25,185,AV,2,2,3,3,5,0,0,33,8348.421721831439,0.1,-2.725
26.183333333333334,266,AV,2,2,3,6,7,0,0,31,783.6834518391023,0.2,-5.236666666666667
33.483333333333334,159,AV,2,2,3,7,8,0,0,47,2158.6935677652164,0.4,-13.393333333333334
13.516666666666667,2,AV,1,2,9,2,0,0,0,23,1434.2863071033526,0.9,-12.165000000000001
15.45,112,AV,1,2,9,7,0,0,0,32,1269.7848662283686,1.0,-15.45
34.18333333333333,189,AV,1,2,9,7,0,0,0,67,567.9518330451218,0.8,-27.346666666666664
35.95,267,AV,2,2,3,7,13,0,0,49,859.2772315809713,0.1,-3.5950000000000006
34.13333333333333,210,AV,2,2,3,7,7,0,0,49,2964.6777926145683,0.3,-10.24
27.95,153,AV,2,2,3,6,6,0,0,37,877.2934597877683,0.1,-2.795
26.516666666666666,244,AV,2,2,3,3,5,0,0,34,7334.728577480919,0.2,-5.303333333333334
32.483333333333334,40,AV,2,2,3,6,6,0,0,44,4617.971391102537,0.4,-12.993333333333334
51.95,217,AV,2,2,3,7,16,0,0,85,1564.4426034616197,0.2,-10.39
19.3,207,AV,1,2,9,7,0,0,0,40,1005.9867386644172,0.2,-3.8600000000000003
33.18333333333333,113,AV,1,2,9,7,6,0,0,64,2011.9739719035176,0.4,-13.273333333333333
38.63333333333333,26,AV,2,2,3,6,6,0,0,59,3752.1132597063192,0.3,-11.59
45.95,292,AV,2,2,3,7,17,0,0,84,1062.4074567339185,0.2,-9.190000000000001
47.4,13,AV,2,2,3,7,15,0,0,95,5721.231751015957,0.3,-14.219999999999999
35.7,70,AV,1,2,9,7,8,0,0,72,946.1123250925148,0.4,-14.280000000000001
17.05,246,AV,1,2,9,6,2,0,0,32,5899.132481879994,0.3,-5.115
33.06666666666667,134,AV,2,2,3,6,10,0,0,47,742.4887258523852,0.1,-3.306666666666667
41.38333333333333,297,AV,2,2,3,7,9,0,0,68,1294.2551843223837,0.1,-4.138333333333334
46.65,245,AV,2,2,3,7,16,0,0,89,914.1934345695068,0.2,-9.33
33.06666666666667,22,AV,2,2,3,7,8,0,0,45,802.5586880039084,0.2,-6.613333333333334
43.833333333333336,182,AV,2,2,3,7,12,0,0,71,3245.380745418587,0.1,-4.383333333333334
8.45,50,AV,0,9,5,6,0,0,0,30,6130.868263041086,0.4,-3.38
22.733333333333334,174,AV,1,2,9,7,3,0,0,48,806.3598325453933,0.7,-15.913333333333332
40.666666666666664,42,AV,2,2,3,7,16,0,0,64,2472.005569054355,0.2,-8.133333333333333
16.783333333333335,240,AV,1,2,9,6,1,0,0,31,2212.8825544422834,0.3,-5.035
33.56666666666667,73,AV,2,2,3,6,6,0,0,46,959.5289757906356,0.3,-10.07
25.95,265,AV,2,2,3,3,5,0,0,36,1059.8377785859489,0.1,-2.595
28.7,79,AV,2,2,3,6,7,0,0,40,3225.188153267811,0.1,-2.87
34.4,190,AV,2,2,3,6,6,0,0,45,2496.2043409386315,0.3,-10.319999999999999
33.05,33,AV,2,2,3,3,5,0,0,48,1723.69240549938,0.1,-3.3049999999999997
28.883333333333333,282,AV,2,2,3,7,7,0,0,42,8028.27043643778,0.6,-17.33
47.35,279,AV,2,0,1,1,1,0,0,71,3487.44186130441,0.1,-4.735
29.516666666666666,45,AV,2,2,3,7,7,0,0,40,905.8209551718018,0.3,-8.854999999999999
20.25,18,AV,2,2,3,6,8,0,0,14,2088.64210540395,0.1,-2.025
45.016666666666666,120,AV,2,2,3,7,7,0,0,62,871.0408974081768,0.1,-4.501666666666667
14.316666666666666,179,AV,1,2,9,6,0,0,0,26,1174.3503864217532,0.3,-4.295
46.8,294,AV,2,2,3,7,16,0,0,77,2401.1770329784995,0.1,-4.68
28.266666666666666,124,AV,2,2,3,7,17,0,0,43,5502.789496653042,0.1,-2.8266666666666667
45.28333333333333,123,AV,2,2,3,7,23,0,0,79,1244.4027248274256,0.1,-4.528333333333333
14.95,86,AV,1,2,9,7,0,0,0,28,649.7132696839626,0.4,-5.98
41.53333333333333,53,AV,2,2,3,7,15,0,0,68,595.9176043698985,0.2,-8.306666666666667
36.68333333333333,137,AV,2,2,3,3,6,0,0,52,1405.7852601227096,0.1,-3.668333333333333
47.21666666666667,127,AV,2,2,3,7,15,0,0,66,1474.807688008607,0.2,-9.443333333333333
49.2,118,AV,2,2,3,3,6,0,0,65,1348.5865378412918,0.1,-4.920000000000001
26.916666666666668,111,AV,2,6,2,6,16,0,0,32,2850.5966631146844,0.5,-13.458333333333334
35.56666666666667,205,AV,2,2,3,3,5,0,0,47,881.2906222289953,0.2,-7.113333333333334
13.45,173,AV,1,2,9,7,0,0,0,22,761.8437659652793,0.5,-6.725
46.81666666666667,183,AV,2,0,7,1,18,0,0,69,904.859336063587,0.3,-14.045
22.083333333333332,296,AV,2,2,3,7,7,0,0,23,1717.0377309640771,0.3,-6.624999999999999
34.666666666666664,148,AV,1,2,9,7,0,0,0,68,863.5619359671642,0.4,-13.866666666666667
27.85,67,AV,2,2,3,6,8,0,0,41,5009.92015912814,0.1,-2.785
28.583333333333332,192,AV,2,2,3,7,7,0,0,45,1716.9764066453156,0.3,-8.575
25.983333333333334,60,AV,2,2,3,3,5,0,0,30,2991.769966736588,0.1,-2.5983333333333336
28.05,16,AV,2,2,3,7,8,0,0,41,2043.1688306873104,0.2,-5.61
25.966666666666665,17,AV,1,2,9,7,9,0,0,55,3558.5090095449787,0.7,-18.176666666666666
33.78333333333333,251,AV,2,2,3,0,5,0,0,50,1782.711710770346,0.4,-13.513333333333334
12.183333333333334,138,AV,1,2,9,6,0,0,0,18,5370.167679594476,0.2,-2.436666666666667
35.46666666666667,47,AV,1,2,9,7,16,0,0,73,779.0639592631991,0.6,-21.28
48.56666666666667,161,AV,2,2,3,7,9,0,0,69,4689.4303597647895,0.3,-14.57
27.7,115,AV,2,3,8,7,8,0,0,37,854.5785374972068,0.3,-8.309999999999999
31.283333333333335,273,AV,2,2,3,7,8,0,0,47,981.8973671489576,0.5,-15.641666666666667
46.05,193,AV,2,2,3,7,17,0,0,72,2015.5588757501516,0.3,-13.815
25.666666666666668,58,AV,2,2,3,6,7,0,0,32,1411.5824788559885,0.1,-2.566666666666667
40.733333333333334,168,AV,2,2,3,6,6,0,0,63,1573.7150367511856,0.8,-32.586666666666666
37.78333333333333,221,AV,2,2,3,7,7,0,0,55,2360.1328348572283,0.2,-7.556666666666667
39.766666666666666,213,AV,2,2,3,7,7,0,0,58,767.6170681366935,0.4,-15.906666666666666
41.71666666666667,135,AV,2,2,3,7,16,0,0,60,2675.3892374750885,0.3,-12.515
28.833333333333332,7,AV,1,2,9,7,0,0,0,58,541.9839687696077,0.9,-25.95
16.2,167,AV,1,2,9,7,0,0,0,38,4459.768546990965,0.3,-4.859999999999999
33.016666666666666,116,AV,1,2,9,7,0,0,0,65,1150.4391077840953,0.5,-16.508333333333333
39.2,254,AV,2,2,3,7,10,0,0,56,14754.343640924068,0.1,-3.9200000000000004
22.016666666666666,27,AV,2,2,3,6,7,0,0,22,1111.987968807459,0.1,-2.2016666666666667
30.0,89,AV,2,2,3,7,13,0,0,48,926.7012599248138,0.1,-3.0
26.65,214,AV,2,2,3,7,7,0,0,40,3534.445695738256,0.3,-7.994999999999999
27.383333333333333,191,AV,1,2,9,7,4,0,0,55,513.3463032142733,1.0,-27.383333333333333
29.55,11,AV,2,2,3,0,3,0,0,35,2761.3662775036096,0.3,-8.865
43.46666666666667,242,AV,2,1,6,1,6,0,0,64,873.8892656114449,0.1,-4.346666666666667
40.11666666666667,126,AV,2,2,3,7,15,0,0,51,4717.175795221327,0.1,-4.011666666666667
44.583333333333336,253,AV,2,2,3,6,6,0,0,69,2397.5381966938494,0.2,-8.916666666666668
45.18333333333333,0,AV,2,2,3,7,11,0,0,61,825.4433072334436,0.3,-13.554999999999998
14.333333333333334,175,AV,1,2,9,6,0,0,0,28,3257.3450634265246,0.3,-4.3
23.733333333333334,262,AV,2,2,3,6,6,0,0,29,1117.0806745336297,0.2,-4.746666666666667
33.63333333333333,97,AV,2,2,3,7,8,0,0,49,13079.31179296209,0.2,-6.726666666666667
31.5,71,AV,2,2,3,7,8,0,0,42,2164.09247058771,0.9,-28.35
38.56666666666667,46,AV,2,1,3,6,8,0,0,56,934.0011274976006,0.1,-3.8566666666666674
41.5,56,AV,2,2,3,3,5,0,0,57,4707.821121085941,0.2,-8.3
39.61666666666667,103,AV,2,2,3,6,6,0,0,59,506.5869000089976,0.1,-3.961666666666667
39.28333333333333,130,AV,2,2,3,0,4,0,0,54,3151.1733449572957,0.5,-19.641666666666666
25.55,91,AV,2,2,3,2,7,0,0,19,2198.5025098873134,0.8,-20.44
28.2,95,AV,2,2,3,7,7,0,0,41,3048.604611013583,0.4,-11.280000000000001
20.866666666666667,269,AV,1,2,9,7,1,0,0,41,3623.60917519969,1.0,-20.866666666666667
21.683333333333334,165,AV,1,2,9,7,0,0,0,45,3414.9419898187493,0.9,-19.515
41.483333333333334,155,AV,2,2,3,7,15,0,0,52,3366.895459871004,0.2,-8.296666666666667
39.016666666666666,234,AV,2,2,3,7,9,0,0,58,617.4453946714843,0.1,-3.901666666666667
37.61666666666667,100,AV,2,2,3,7,8,0,0,58,5913.041300376779,0.3,-11.285
38.0,142,AV,2,2,3,7,7,0,0,55,8987.822610831106,0.1,-3.8000000000000003
31.583333333333332,256,AV,1,2,9,6,27,0,0,59,3252.767976975094,0.3,-9.475
15.616666666666667,226,AV,1,2,9,7,0,0,0,36,7130.271245067938,0.4,-6.246666666666667
33.733333333333334,117,AV,2,2,3,7,7,0,0,46,2022.4315636845977,0.4,-13.493333333333334
28.25,222,AV,2,2,3,3,5,0,0,43,5590.116807812239,0.3,-8.475
43.28333333333333,299,AV,2,2,3,7,14,0,0,70,968.7072844723906,0.2,-8.656666666666666
22.0,200,AV,1,2,9,6,7,0,0,45,8987.033628468456,0.3,-6.6
38.11666666666667,287,AV,2,2,3,3,5,0,0,57,7006.371100745904,0.1,-3.811666666666667
38.0,28,AV,2,2,3,7,8,0,0,59,3898.759045987068,0.3,-11.4
29.333333333333332,237,AV,2,2,3,7,7,0,0,47,3382.383844415393,0.9,-26.4
35.416666666666664,238,AV,2,2,3,7,8,0,0,47,2946.490055333797,0.4,-14.166666666666666
37.0,66,AV,2,2,3,7,10,0,0,43,2520.718778515204,0.1,-3.7
30.75,82,AV,2,2,1,0,2,0,0,43,5427.330032863625,0.2,-6.15
33.78333333333333,283,AV,2,2,3,6,6,0,0,39,2318.2944376966047,0.2,-6.756666666666667
27.916666666666668,218,AV,2,2,3,6,6,0,0,42,670.158540600369,0.3,-8.375
