travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
26.0,195,AV,2,1,0,3,4,0,0,37,1626.914224999384,0.2,-5.2
37.28333333333333,143,AV,2,5,6,5,15,0,0,62,3017.17067826153,0.4,-14.913333333333334
39.21666666666667,164,AV,2,0,1,0,5,0,0,56,2968.817229463249,0.3,-11.765
33.55,72,AV,2,0,0,6,16,0,0,48,801.7987355487146,0.2,-6.71
49.35,80,AV,2,1,0,2,3,0,0,69,845.7864251007381,0.1,-4.9350000000000005
22.916666666666668,43,AV,2,2,2,6,6,0,0,31,522.2875039790788,0.4,-9.166666666666668
18.366666666666667,140,AV,0,9,2,8,4,0,0,51,4164.701887555128,0.2,-3.673333333333334
29.783333333333335,272,AV,2,2,1,4,14,0,0,42,892.1845339920479,0.9,-26.805000000000003
35.733333333333334,88,AV,1,5,9,6,6,0,0,72,1564.487892525026,1.0,-35.733333333333334
36.96666666666667,105,AV,2,6,8,6,8,0,0,52,1460.8215047913693,0.3,-11.09
15.866666666666667,260,AV,1,4,9,6,2,0,0,34,6230.691172258436,0.1,-1.586666666666667
29.883333333333333,107,AV,2,2,3,2,5,0,0,40,1011.0784796502788,0.3,-8.965
11.683333333333334,284,AV,0,9,6,7,6,0,0,39,1592.2311391495805,0.4,-4.673333333333334
39.15,215,AV,2,2,3,3,6,0,0,57,2629.980017260476,0.4,-15.66
14.216666666666667,150,AV,1,2,9,6,0,0,0,19,2750.2432356670683,0.8,-11.373333333333335
44.6,209,AV,2,1,4,7,13,0,0,69,4015.909421979459,1.0,-44.6
26.283333333333335,224,AV,1,2,9,6,4,0,0,55,4950.077303955518,0.7,-18.398333333333333
34.766666666666666,170,AV,1,2,9,6,5,0,0,72,2969.8754393798326,0.1,-3.4766666666666666
35.266666666666666,51,AV,2,0,8,2,16,0,0,53,1528.3774584247917,0.2,-7.053333333333334
27.966666666666665,54,AV,2,6,6,3,9,0,0,39,921.9548251796884,0.1,-2.796666666666667
45.266666666666666,275,AV,2,0,2,5,6,0,0,72,923.9636394510808,0.1,-4.526666666666666
44.666666666666664,263,AV,2,4,6,5,12,0,0,66,2744.8905386527767,0.1,-4.466666666666667
38.38333333333333,177,AV,2,3,4,4,7,0,0,57,4924.983441788647,0.1,-3.8383333333333334
39.4,59,AV,2,3,3,7,15,0,0,57,6007.794801579103,0.2,-7.88
28.866666666666667,128,AV,2,5,2,6,6,0,0,45,6434.117121135291,1.0,-28.866666666666667
30.75,232,AV,2,5,2,1,12,0,0,49,1996.532829496936,0.4,-12.3
39.05,94,AV,2,2,2,6,6,0,0,58,5654.280440205098,0.4,-15.62
17.733333333333334,227,AV,1,2,9,6,5,0,0,38,699.2977112166509,0.2,-3.546666666666667
34.233333333333334,252,AV,2,3,1,1,6,0,0,46,1365.417472605012,1.0,-34.233333333333334
25.733333333333334,15,AV,1,2,9,6,17,0,0,51,3480.90175047103,0.1,-2.5733333333333337
40.85,141,AV,2,6,2,7,14,0,0,60,753.5670156580491,0.2,-8.17
15.516666666666667,203,AV,1,0,9,0,0,0,0,29,1635.9686818612918,0.5,-7.758333333333334
28.566666666666666,178,AV,2,3,1,7,8,0,0,34,2187.718469250836,0.1,-2.856666666666667
28.15,271,AV,2,0,1,0,6,0,0,45,676.2529471816457,0.5,-14.075
52.833333333333336,247,AV,2,3,1,2,14,0,0,60,837.3801312568858,0.3,-15.85
44.483333333333334,230,AV,2,2,0,3,4,0,0,71,2780.081336731352,0.1,-4.448333333333333
24.416666666666668,157,AV,2,6,3,4,17,0,0,25,5354.15698790508,0.5,-12.208333333333334
43.25,149,AV,2,4,6,1,26,0,0,64,1794.439334206041,0.3,-12.975
36.7,274,AV,2,2,1,0,5,0,0,55,3863.855435177377,0.1,-3.6700000000000004
44.3,231,AV,2,1,4,5,5,0,0,59,2123.4400354784907,0.3,-13.29
33.55,101,AV,2,7,5,6,26,0,0,44,1997.7276787447236,0.2,-6.71
44.56666666666667,172,AV,2,1,2,7,13,0,0,90,1447.5744631551047,0.1,-4.456666666666667
30.983333333333334,119,AV,2,5,0,5,5,0,0,43,3301.717979419838,0.1,-3.0983333333333336
31.766666666666666,270,AV,2,2,6,6,8,0,0,45,857.6590975250949,0.3,-9.53
40.733333333333334,243,AV,2,5,3,1,9,0,0,55,10450.70686878338,0.2,-8.146666666666667
38.13333333333333,216,AV,2,5,4,3,5,0,0,58,1830.3424648913517,1.0,-38.13333333333333
13.383333333333333,109,AV,1,2,9,6,4,0,0,25,3361.758609282253,0.5,-6.691666666666666
27.05,197,AV,2,2,8,4,17,0,0,38,2612.3907844155665,0.1,-2.705
28.75,163,AV,2,6,3,2,13,0,0,39,1691.6338586686718,0.1,-2.875
38.5,171,AV,2,4,5,3,13,0,0,55,5434.023139443809,0.5,-19.25
19.533333333333335,129,AV,1,4,9,6,5,0,0,42,3046.5766145774583,0.1,-1.9533333333333336
40.36666666666667,76,AV,2,2,2,6,6,0,0,64,818.0604611907775,0.3,-12.11
43.31666666666667,49,AV,2,4,1,9,6,0,0,67,1751.9448432672848,0.7,-30.321666666666665
41.95,291,AV,2,2,3,1,6,0,0,63,2344.9936519099742,0.9,-37.755
51.3,281,AV,2,2,2,1,6,0,0,68,1567.0706205360798,0.4,-20.52
46.833333333333336,10,AV,2,3,2,1,4,0,0,94,1546.5147326922538,0.4,-18.733333333333334
47.88333333333333,278,AV,2,6,6,4,7,0,0,78,1597.8734280578535,0.3,-14.365
26.416666666666668,144,AV,2,4,0,1,15,0,0,33,1205.4292211271013,0.2,-5.283333333333334
11.266666666666667,83,AV,1,8,9,1,6,0,0,16,1592.6375082496468,0.3,-3.3800000000000003
32.55,35,AV,1,2,9,6,12,0,0,66,2574.4307659940623,0.1,-3.255
10.1,29,AV,0,9,4,3,17,0,0,38,5386.149373461946,0.6,-6.06
28.416666666666668,158,AV,2,2,2,0,5,0,0,42,2580.565825479665,0.1,-2.841666666666667
36.28333333333333,65,AV,2,4,0,8,8,0,0,51,7177.938863287724,0.5,-18.141666666666666
45.71666666666667,8,AV,2,2,6,6,8,0,0,67,1836.592480640456,0.2,-9.143333333333334
44.88333333333333,248,AV,2,5,2,8,14,0,0,62,2756.9260540590044,0.3,-13.465
45.85,5,AV,2,5,1,3,7,0,0,70,1293.252850487379,0.1,-4.585
44.53333333333333,235,AV,2,2,1,3,5,0,0,66,975.0940381265832,0.1,-4.453333333333333
38.55,52,AV,2,2,4,2,4,0,0,55,1963.0347272178835,0.4,-15.42
25.566666666666666,188,AV,2,2,6,6,6,0,0,23,4505.18942297478,0.3,-7.67
29.516666666666666,280,AV,2,2,2,6,8,0,0,47,793.0252767736928,0.4,-11.806666666666667
20.083333333333332,286,AV,0,9,8,7,0,0,0,54,979.5720138781878,1.0,-20.083333333333332
28.433333333333334,290,AV,1,2,9,6,5,0,0,59,5984.209260784091,0.5,-14.216666666666667
42.95,37,AV,2,6,1,5,14,0,0,64,3368.9508766880413,0.1,-4.295000000000001
42.666666666666664,194,AV,2,2,2,6,8,0,0,73,640.5426603936758,0.6,-25.599999999999998
37.15,44,AV,2,6,5,4,17,0,0,55,3866.930621896856,0.2,-7.43
30.133333333333333,277,AV,2,2,1,0,5,0,0,41,4034.238052294327,0.2,-6.026666666666667
37.81666666666667,36,AV,2,4,0,3,5,0,0,49,5341.061461458292,0.3,-11.345
36.65,184,AV,2,0,5,1,5,0,0,50,1628.9397076974285,0.1,-3.665
41.05,78,AV,2,2,1,5,9,0,0,63,1089.3140785512585,0.1,-4.1049999999999995
44.833333333333336,162,AV,2,0,0,3,5,0,0,79,1496.328062426438,0.3,-13.450000000000001
37.9,239,AV,2,2,4,0,7,0,0,50,10213.823531357188,0.1,-3.79
42.88333333333333,69,AV,2,2,4,3,7,0,0,56,4416.224882412617,0.1,-4.288333333333333
44.516666666666666,199,AV,2,0,2,1,4,0,0,70,2446.4664131825853,0.3,-13.354999999999999
25.033333333333335,57,AV,2,1,1,3,3,0,0,24,4645.51881630073,0.5,-12.516666666666667
35.25,241,AV,2,2,2,6,6,0,0,44,5557.427333357366,0.3,-10.575
13.5,74,AV,1,2,9,6,7,0,0,28,807.7368269013535,0.3,-4.05
37.61666666666667,12,AV,2,2,2,0,5,0,0,56,2250.3510049999354,0.2,-7.523333333333333
44.43333333333333,166,AV,2,8,0,2,15,0,0,54,2797.307504072895,0.3,-13.329999999999998
30.0,114,AV,2,6,3,4,7,0,0,41,5807.233742044462,0.1,-3.0
48.28333333333333,41,AV,2,0,4,8,16,0,0,72,513.7357984527049,0.3,-14.485
30.266666666666666,9,AV,2,2,3,0,6,0,0,35,3849.958431883558,0.2,-6.053333333333334
27.5,206,AV,1,2,9,6,5,0,0,55,2538.843693606908,0.5,-13.75
46.016666666666666,298,AV,2,0,5,6,15,0,0,79,8331.964781214912,0.1,-4.601666666666667
28.983333333333334,255,AV,1,2,9,6,6,0,0,57,1444.5182772575097,0.1,-2.8983333333333334
24.816666666666666,146,AV,2,0,3,3,5,0,0,22,388.2787303527966,0.1,-2.481666666666667
19.1,160,AV,2,5,4,5,6,0,0,19,2314.8193170712048,0.4,-7.640000000000001
46.65,212,AV,2,3,2,0,7,0,0,77,5480.041794665195,1.0,-46.65
46.78333333333333,39,AV,2,4,5,1,17,0,0,76,2553.8725848963804,0.6,-28.069999999999997
36.0,63,AV,2,4,4,3,4,0,0,54,4549.115907877681,0.1,-3.6
34.63333333333333,31,AV,2,2,2,0,4,0,0,49,3531.3895067900216,0.5,-17.316666666666666
33.75,186,AV,2,2,6,6,6,0,0,43,932.0432837729122,0.2,-6.75
21.466666666666665,87,AV,1,4,9,4,5,0,0,45,1822.2981036688468,0.2,-4.293333333333333
23.433333333333334,64,AV,1,2,9,6,5,0,0,46,3654.013033637752,0.1,-2.3433333333333333
25.283333333333335,288,AV,1,2,9,6,7,0,0,52,1832.3133019091129,0.2,-5.0566666666666675
20.2,229,AV,1,2,9,6,4,0,0,41,2872.269398564857,0.2,-4.04
45.016666666666666,81,AV,2,2,2,6,8,0,0,70,4889.272753955773,0.3,-13.504999999999999
40.61666666666667,121,AV,2,2,0,3,5,0,0,67,2648.588416164911,0.2,-8.123333333333333
23.733333333333334,187,AV,2,2,6,6,8,0,0,24,985.8695826897422,0.4,-9.493333333333334
43.8,131,AV,2,7,4,1,9,0,0,70,736.5379020629116,0.3,-13.139999999999999
42.4,62,AV,2,4,0,0,15,0,0,64,1240.6560786390864,0.1,-4.24
41.516666666666666,48,AV,2,6,7,0,7,0,0,61,14505.369879802229,0.3,-12.455
41.1,145,AV,2,5,2,6,7,0,0,61,3793.837230001502,0.9,-36.99
45.28333333333333,106,AV,2,6,8,0,26,0,0,74,491.8679742725259,0.4,-18.113333333333333
30.283333333333335,201,AV,0,9,6,8,4,0,0,88,1234.5997004771,0.3,-9.085
33.13333333333333,108,AV,2,2,7,5,7,0,0,46,4159.866430607663,0.4,-13.253333333333334
45.96666666666667,211,AV,2,2,2,0,3,0,0,64,4662.282088415262,0.1,-4.596666666666667
22.366666666666667,93,AV,2,4,6,6,7,0,0,26,615.3970356119416,0.4,-8.946666666666667
37.96666666666667,181,AV,2,6,2,4,25,0,0,53,2909.8477340427667,0.8,-30.373333333333335
38.916666666666664,122,AV,2,2,2,0,5,0,0,51,832.4581618945489,0.1,-3.8916666666666666
41.9,99,AV,2,2,2,0,4,0,0,65,3227.056348793521,0.2,-8.38
46.1,104,AV,2,3,0,2,24,0,0,72,1150.2916000513435,0.6,-27.66
40.3,151,AV,2,4,0,9,3,0,0,59,2421.832203454489,0.3,-12.089999999999998
23.833333333333332,223,AV,0,9,7,2,6,0,0,59,7511.51421120444,0.8,-19.066666666666666
47.38333333333333,233,AV,2,1,6,7,16,0,0,75,3251.3322332141274,0.4,-18.953333333333333
21.033333333333335,289,AV,1,2,9,6,6,0,0,45,2403.836358207942,0.1,-2.1033333333333335
20.383333333333333,220,AV,0,9,2,6,7,0,0,54,610.4868582393152,0.3,-6.114999999999999
18.783333333333335,25,AV,0,9,4,4,15,0,0,52,1659.6531244520008,0.6,-11.270000000000001
33.416666666666664,14,AV,2,1,4,4,24,0,0,48,4572.8741748457805,0.5,-16.708333333333332
29.966666666666665,84,AV,2,2,2,0,5,0,0,44,3323.1633986738134,0.4,-11.986666666666666
30.916666666666668,196,AV,2,5,1,2,14,0,0,43,3773.692032315799,0.1,-3.091666666666667
32.71666666666667,176,AV,2,4,1,4,4,0,0,47,4104.202624979457,0.1,-3.271666666666667
37.15,257,AV,1,2,9,6,8,0,0,82,777.0630287344238,0.8,-29.72
32.916666666666664,125,AV,2,7,4,2,8,0,0,46,381.3218977270381,0.2,-6.583333333333333
39.583333333333336,24,AV,2,6,1,7,17,0,0,56,2337.3116255789537,0.1,-3.958333333333334
42.18333333333333,276,AV,2,6,0,2,7,0,0,61,4656.548587392589,0.2,-8.436666666666666
35.2,6,AV,2,2,0,3,7,0,0,50,4434.023444374438,0.1,-3.5200000000000005
41.75,258,AV,2,6,3,3,15,0,0,61,948.3478854920526,0.1,-4.175
31.216666666666665,4,AV,2,2,7,1,14,0,0,44,3278.222126324269,0.3,-9.364999999999998
20.183333333333334,219,AV,2,2,2,0,5,0,0,24,1485.5718097438446,0.7,-14.128333333333332
42.36666666666667,236,AV,2,5,1,3,5,0,0,63,2105.159940183184,0.2,-8.473333333333334
26.533333333333335,228,AV,1,2,9,6,1,0,0,49,2139.4702648744856,0.7,-18.573333333333334
36.9,102,AV,2,0,3,3,3,0,0,52,3882.59008652233,0.1,-3.69
28.083333333333332,92,AV,2,3,3,1,5,0,0,39,2294.767722006211,0.4,-11.233333333333334
24.55,32,AV,2,4,6,6,14,0,0,33,2033.019749384408,0.2,-4.91
20.316666666666666,180,AV,2,2,6,6,6,0,0,21,2283.7291705859197,0.4,-8.126666666666667
24.016666666666666,204,AV,2,6,7,7,14,0,0,16,1541.4014724042315,0.1,-2.401666666666667
33.65,264,AV,2,2,6,6,6,0,0,53,646.5589615252754,0.1,-3.365
