travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.15,3,AV,2,7,4,6,15,0,0,1,1572.8756307612184,0.2,-4.43
26.133333333333333,61,AV,2,5,2,8,12,0,0,29,2486.38103050259,0.1,-2.6133333333333333
44.31666666666667,156,AV,2,0,1,4,6,0,0,73,13748.957190518822,0.3,-13.295
41.6,202,AV,2,0,4,2,5,0,0,50,2561.5826276178027,0.5,-20.8
25.166666666666668,139,AV,1,2,9,6,5,0,0,50,583.3206434887895,0.1,-2.516666666666667
24.5,147,AV,2,2,6,6,8,0,0,40,1020.5842314575186,0.3,-7.35
47.416666666666664,225,AV,2,0,3,2,14,0,0,70,1421.705549214182,0.4,-18.966666666666665
34.53333333333333,21,AV,2,2,2,0,4,0,0,53,1661.9571573900298,0.1,-3.453333333333333
23.95,1,AV,2,3,5,4,5,0,0,33,7099.697064525982,0.5,-11.975
43.4,30,AV,2,2,2,6,7,0,0,63,776.0711537761008,0.3,-13.02
27.683333333333334,208,AV,1,5,9,6,5,0,0,56,3313.1900178081896,0.9,-24.915
27.433333333333334,19,AV,2,3,2,6,16,0,0,39,3458.1247672483346,0.1,-2.7433333333333336
24.916666666666668,34,AV,2,8,5,0,19,0,0,33,2793.3389947689566,0.2,-4.983333333333334
48.15,249,AV,2,7,3,5,15,0,0,71,1869.7531794209297,0.1,-4.815
31.566666666666666,132,AV,2,4,1,0,5,0,0,43,3206.59631480788,0.1,-3.1566666666666667
46.68333333333333,20,AV,2,3,1,5,5,0,0,78,3628.2404526711953,0.1,-4.668333333333333
26.116666666666667,85,AV,2,4,2,5,7,0,0,26,2326.172138461347,0.4,-10.446666666666667
15.0,38,AV,1,2,9,6,5,0,0,31,2260.56382504795,0.8,-12.0
38.35,154,AV,2,2,7,0,26,0,0,53,1083.524948441525,0.1,-3.8350000000000004
40.5,268,AV,2,2,0,2,7,0,0,52,1260.3927948639828,0.1,-4.05
15.033333333333333,90,AV,0,9,5,3,5,0,0,46,9667.56212442905,0.5,-7.516666666666667
32.68333333333333,152,AV,2,6,2,4,6,0,0,42,4559.760277629775,0.3,-9.804999999999998
27.45,75,AV,1,5,9,6,0,0,0,54,2044.1603053436156,1.0,-27.45
34.233333333333334,96,AV,2,2,2,6,6,0,0,49,7897.119961473183,0.5,-17.116666666666667
8.533333333333333,169,AV,0,9,5,0,4,0,0,30,8326.33528790118,1.0,-8.533333333333333
30.316666666666666,68,AV,2,7,8,8,15,0,0,42,10708.821866752483,0.1,-3.0316666666666667
40.71666666666667,110,AV,2,1,7,4,7,0,0,63,6709.13861087917,0.1,-4.071666666666667
23.783333333333335,250,AV,2,0,2,1,4,0,0,35,567.550811201735,0.2,-4.756666666666667
16.9,77,AV,1,2,9,6,12,0,0,35,2815.231094880572,0.2,-3.38
28.866666666666667,293,AV,2,2,3,3,3,0,0,37,4704.305573257116,0.4,-11.546666666666667
31.0,98,AV,2,5,6,1,7,0,0,46,9667.367812467324,0.5,-15.5
43.11666666666667,261,AV,2,3,8,5,13,0,0,62,2078.9202215407213,0.5,-21.558333333333334
41.15,295,AV,2,2,2,6,6,0,0,63,7081.334819999852,0.2,-8.23
29.85,23,AV,1,7,9,3,15,0,0,56,4967.653125719208,0.2,-5.970000000000001
39.28333333333333,55,AV,2,2,4,3,6,0,0,59,2753.3979495063454,0.3,-11.784999999999998
46.5,198,AV,2,3,1,1,6,0,0,71,961.7772661313056,0.1,-4.65
25.133333333333333,136,AV,2,2,2,6,8,0,0,40,2241.037238818388,0.4,-10.053333333333335
47.35,285,AV,2,3,7,3,7,0,0,78,4609.601315671212,0.2,-9.47
43.416666666666664,259,AV,2,2,2,0,4,0,0,65,5849.7981009167725,0.2,-8.683333333333334
23.916666666666668,133,AV,2,0,5,6,7,0,0,28,3064.640983136323,0.1,-2.391666666666667
10.116666666666667,185,AV,0,9,2,6,1,0,0,33,8348.421721831439,0.1,-1.0116666666666667
26.25,266,AV,2,2,1,4,10,0,0,31,783.6834518391023,0.2,-5.25
33.3,159,AV,2,0,4,4,7,0,0,47,2158.6935677652164,0.1,-3.33
22.233333333333334,2,AV,2,2,2,6,7,0,0,23,1434.2863071033526,0.5,-11.116666666666667
26.433333333333334,112,AV,2,4,7,2,14,0,0,32,1269.7848662283686,0.1,-2.6433333333333335
45.03333333333333,189,AV,2,4,8,7,12,0,0,67,567.9518330451218,0.9,-40.53
24.933333333333334,267,AV,1,5,9,6,5,0,0,49,859.2772315809713,1.0,-24.933333333333334
34.35,210,AV,2,2,2,6,6,0,0,49,2964.6777926145683,0.6,-20.61
28.116666666666667,153,AV,2,6,0,1,16,0,0,37,877.2934597877683,1.0,-28.116666666666667
26.533333333333335,244,AV,2,2,2,6,7,0,0,34,7334.728577480919,0.4,-10.613333333333335
32.8,40,AV,2,0,5,5,8,0,0,44,4617.971391102537,0.4,-13.12
52.18333333333333,217,AV,2,5,2,6,8,0,0,85,1564.4426034616197,0.8,-41.74666666666667
31.2,207,AV,2,2,6,6,7,0,0,40,1005.9867386644172,0.1,-3.12
41.85,113,AV,2,1,5,5,6,0,0,64,2011.9739719035176,0.2,-8.370000000000001
38.86666666666667,26,AV,2,0,1,0,6,0,0,59,3752.1132597063192,0.5,-19.433333333333334
45.983333333333334,292,AV,2,3,0,4,5,0,0,84,1062.4074567339185,1.0,-45.983333333333334
47.56666666666667,13,AV,2,3,4,0,8,0,0,95,5721.231751015957,0.2,-9.513333333333334
46.45,70,AV,2,2,2,0,2,0,0,72,946.1123250925148,0.3,-13.935
17.066666666666666,246,AV,1,4,9,6,1,0,0,32,5899.132481879994,0.1,-1.7066666666666668
33.63333333333333,134,AV,2,4,2,5,6,0,0,47,742.4887258523852,0.4,-13.453333333333333
32.5,297,AV,1,2,9,6,7,0,0,68,1294.2551843223837,0.1,-3.25
47.2,245,AV,2,2,2,0,5,0,0,89,914.1934345695068,0.1,-4.720000000000001
33.3,22,AV,2,2,2,0,5,0,0,45,802.5586880039084,0.5,-16.65
44.15,182,AV,2,4,3,1,16,0,0,71,3245.380745418587,0.6,-26.49
27.133333333333333,50,AV,2,2,1,2,6,0,0,30,6130.868263041086,0.1,-2.7133333333333334
33.13333333333333,174,AV,2,3,1,8,10,0,0,48,806.3598325453933,0.1,-3.3133333333333335
31.466666666666665,42,AV,1,2,9,6,7,0,0,64,2472.005569054355,0.1,-3.1466666666666665
28.916666666666668,240,AV,2,4,6,6,7,0,0,31,2212.8825544422834,0.1,-2.891666666666667
33.68333333333333,73,AV,2,5,0,4,7,0,0,46,959.5289757906356,0.2,-6.736666666666666
16.7,265,AV,1,2,9,6,16,0,0,36,1059.8377785859489,0.5,-8.35
28.9,79,AV,2,7,7,9,3,0,0,40,3225.188153267811,0.2,-5.78
34.93333333333333,190,AV,2,2,6,3,13,0,0,45,2496.2043409386315,0.5,-17.466666666666665
33.15,33,AV,2,6,5,1,7,0,0,48,1723.69240549938,0.5,-16.575
29.266666666666666,282,AV,2,0,2,1,5,0,0,42,8028.27043643778,0.2,-5.8533333333333335
47.416666666666664,279,AV,2,2,2,6,6,0,0,71,3487.44186130441,0.5,-23.708333333333332
29.766666666666666,45,AV,2,0,0,1,30,0,0,40,905.8209551718018,0.5,-14.883333333333333
20.25,18,AV,2,1,4,2,7,0,0,14,2088.64210540395,1.0,-20.25
45.3,120,AV,2,1,6,1,13,0,0,62,871.0408974081768,0.5,-22.65
25.333333333333332,179,AV,2,2,3,3,3,0,0,26,1174.3503864217532,0.5,-12.666666666666666
47.03333333333333,294,AV,2,2,2,6,7,0,0,77,2401.1770329784995,0.2,-9.406666666666666
28.516666666666666,124,AV,2,3,4,2,10,0,0,43,5502.789496653042,0.3,-8.555
45.8,123,AV,2,0,6,3,8,0,0,79,1244.4027248274256,0.4,-18.32
26.1,86,AV,2,0,0,2,7,0,0,28,649.7132696839626,0.4,-10.440000000000001
41.9,53,AV,2,5,7,4,7,0,0,68,595.9176043698985,0.2,-8.38
36.85,137,AV,2,2,2,0,3,0,0,52,1405.7852601227096,0.1,-3.6850000000000005
35.65,127,AV,1,2,9,6,4,0,0,66,1474.807688008607,0.5,-17.825
36.1,118,AV,1,2,9,6,4,0,0,65,1348.5865378412918,0.2,-7.220000000000001
26.85,111,AV,2,2,6,6,6,0,0,32,2850.5966631146844,0.2,-5.370000000000001
35.81666666666667,205,AV,2,2,6,6,6,0,0,47,881.2906222289953,0.2,-7.163333333333334
23.133333333333333,173,AV,2,2,6,6,7,0,0,22,761.8437659652793,0.2,-4.626666666666667
47.06666666666667,183,AV,2,2,1,6,7,0,0,69,904.859336063587,0.2,-9.413333333333334
21.966666666666665,296,AV,2,5,2,5,11,0,0,23,1717.0377309640771,0.1,-2.1966666666666668
46.3,148,AV,2,2,1,0,5,0,0,68,863.5619359671642,0.1,-4.63
28.166666666666668,67,AV,2,4,4,2,4,0,0,41,5009.92015912814,0.1,-2.816666666666667
29.033333333333335,192,AV,2,3,5,3,6,0,0,45,1716.9764066453156,0.1,-2.9033333333333338
26.15,60,AV,2,7,0,6,16,0,0,30,2991.769966736588,0.3,-7.844999999999999
28.366666666666667,16,AV,2,0,0,4,8,0,0,41,2043.1688306873104,0.2,-5.673333333333334
35.28333333333333,17,AV,2,7,4,2,16,0,0,55,3558.5090095449787,0.2,-7.056666666666667
25.283333333333335,251,AV,1,2,9,6,6,0,0,50,1782.711710770346,0.3,-7.585
22.433333333333334,138,AV,2,2,3,3,3,0,0,18,5370.167679594476,0.1,-2.2433333333333336
35.61666666666667,47,AV,1,2,9,6,7,0,0,73,779.0639592631991,0.1,-3.561666666666667
36.4,161,AV,1,2,9,6,5,0,0,69,4689.4303597647895,0.1,-3.64
27.866666666666667,115,AV,2,3,1,1,4,0,0,37,854.5785374972068,0.2,-5.573333333333334
31.55,273,AV,2,2,6,6,6,0,0,47,981.8973671489576,0.3,-9.465
46.4,193,AV,2,5,2,1,6,0,0,72,2015.5588757501516,0.3,-13.92
15.35,58,AV,1,4,9,6,4,0,0,32,1411.5824788559885,0.1,-1.5350000000000001
40.65,168,AV,2,2,6,6,7,0,0,63,1573.7150367511856,0.1,-4.065
38.03333333333333,221,AV,2,1,5,3,8,0,0,55,2360.1328348572283,0.3,-11.409999999999998
40.36666666666667,213,AV,2,1,8,8,8,0,0,58,767.6170681366935,0.1,-4.036666666666667
41.93333333333333,135,AV,2,3,8,6,16,0,0,60,2675.3892374750885,0.3,-12.579999999999998
29.55,7,AV,1,2,9,6,7,0,0,58,541.9839687696077,0.3,-8.865
25.816666666666666,167,AV,2,4,5,6,15,0,0,38,4459.768546990965,0.6,-15.489999999999998
40.81666666666667,116,AV,2,1,2,3,15,0,0,65,1150.4391077840953,0.1,-4.081666666666667
39.75,254,AV,2,2,1,4,6,0,0,56,14754.343640924068,0.5,-19.875
21.916666666666668,27,AV,2,2,2,0,5,0,0,22,1111.987968807459,0.6,-13.15
30.516666666666666,89,AV,2,4,3,3,4,0,0,48,926.7012599248138,0.2,-6.1033333333333335
27.066666666666666,214,AV,2,2,2,6,6,0,0,40,3534.445695738256,0.4,-10.826666666666668
37.983333333333334,191,AV,2,4,2,4,16,0,0,55,513.3463032142733,0.1,-3.798333333333334
29.683333333333334,11,AV,2,2,2,6,7,0,0,35,2761.3662775036096,0.6,-17.81
43.85,242,AV,2,4,8,6,11,0,0,64,873.8892656114449,0.5,-21.925
40.266666666666666,126,AV,2,1,5,7,9,0,0,51,4717.175795221327,0.2,-8.053333333333333
34.766666666666666,253,AV,1,2,9,6,5,0,0,69,2397.5381966938494,0.1,-3.4766666666666666
45.4,0,AV,2,7,6,4,11,0,0,61,825.4433072334436,0.4,-18.16
24.533333333333335,175,AV,2,3,0,8,16,0,0,28,3257.3450634265246,1.0,-24.533333333333335
13.95,262,AV,1,2,9,1,5,0,0,29,1117.0806745336297,1.0,-13.95
33.916666666666664,97,AV,2,4,0,4,4,0,0,49,13079.31179296209,0.2,-6.783333333333333
31.75,71,AV,2,0,6,7,7,0,0,42,2164.09247058771,1.0,-31.75
38.6,46,AV,2,1,1,1,6,0,0,56,934.0011274976006,1.0,-38.6
41.766666666666666,56,AV,2,1,2,0,5,0,0,57,4707.821121085941,0.1,-4.176666666666667
39.916666666666664,103,AV,2,5,3,4,6,0,0,59,506.5869000089976,0.7,-27.941666666666663
39.4,130,AV,2,1,0,5,13,0,0,54,3151.1733449572957,0.2,-7.88
14.25,91,AV,1,2,9,6,0,0,0,19,2198.5025098873134,0.4,-5.7
28.5,95,AV,2,2,2,6,7,0,0,41,3048.604611013583,0.6,-17.099999999999998
33.68333333333333,269,AV,2,3,2,6,8,0,0,41,3623.60917519969,0.5,-16.841666666666665
32.13333333333333,165,AV,2,2,6,6,6,0,0,45,3414.9419898187493,0.2,-6.426666666666667
41.61666666666667,155,AV,2,2,2,6,7,0,0,52,3366.895459871004,0.5,-20.808333333333334
39.016666666666666,234,AV,2,2,2,6,6,0,0,58,617.4453946714843,0.3,-11.705
37.8,100,AV,2,2,1,0,5,0,0,58,5913.041300376779,0.1,-3.78
22.033333333333335,142,AV,0,9,7,2,4,0,0,55,8987.822610831106,0.1,-2.2033333333333336
24.016666666666666,256,AV,0,9,6,6,4,0,0,59,3252.767976975094,0.1,-2.401666666666667
15.916666666666666,226,AV,1,1,9,3,4,0,0,36,7130.271245067938,0.1,-1.5916666666666668
33.88333333333333,117,AV,2,2,2,0,5,0,0,46,2022.4315636845977,0.3,-10.165
28.65,222,AV,2,0,3,3,5,0,0,43,5590.116807812239,0.4,-11.46
42.88333333333333,299,AV,2,4,1,4,4,0,0,70,968.7072844723906,0.2,-8.576666666666666
32.38333333333333,200,AV,2,2,2,0,3,0,0,45,8987.033628468456,0.1,-3.2383333333333333
38.483333333333334,287,AV,2,2,1,4,7,0,0,57,7006.371100745904,0.3,-11.545
38.28333333333333,28,AV,2,2,2,6,7,0,0,59,3898.759045987068,0.4,-15.313333333333333
29.55,237,AV,2,1,0,3,12,0,0,47,3382.383844415393,0.3,-8.865
35.65,238,AV,2,4,4,2,12,0,0,47,2946.490055333797,0.9,-32.085
37.266666666666666,66,AV,2,5,2,0,5,0,0,43,2520.718778515204,1.0,-37.266666666666666
31.2,82,AV,2,2,2,6,6,0,0,43,5427.330032863625,0.5,-15.6
20.75,283,AV,1,2,9,6,6,0,0,39,2318.2944376966047,0.2,-4.15
19.483333333333334,218,AV,1,7,9,0,5,0,0,42,670.158540600369,0.5,-9.741666666666667
