travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
17.25,44,AV,1,1,4,3,1,0,0,33,10751.672106064549,0.1,-1.725
24.5,137,AV,1,1,4,3,4,0,0,40,4968.170350229253,0.2,-4.9
26.45,50,AV,1,3,5,4,3,0,0,44,586.8516376274475,0.3,-7.935
54.75,63,AV,1,2,5,3,14,0,0,89,3863.855435177377,0.8,-43.800000000000004
25.65,84,AV,1,1,4,3,1,0,0,42,9280.176126726552,0.1,-2.565
36.13333333333333,132,AV,1,3,5,4,4,0,0,53,1141.5133047894662,0.9,-32.52
49.083333333333336,196,AV,1,1,4,3,8,0,0,64,4281.8327360815,0.4,-19.633333333333336
19.066666666666666,139,AV,1,3,5,4,0,0,0,33,2318.2944376966047,0.6,-11.44
32.55,118,AV,1,3,5,4,2,0,0,50,3752.1132597063192,0.5,-16.275
40.53333333333333,106,AV,1,1,5,3,1,0,0,58,3933.772930850901,0.4,-16.213333333333335
24.316666666666666,104,AV,1,3,5,4,0,0,0,41,5670.319740923212,0.7,-17.021666666666665
53.416666666666664,263,AV,1,1,4,3,14,0,0,75,388.2787303527966,0.3,-16.025
23.15,287,AV,1,3,5,4,3,0,0,40,2520.718778515204,1.0,-23.15
47.55,103,AV,1,1,4,3,3,0,0,65,4689.4303597647895,0.1,-4.755
18.533333333333335,220,AV,1,3,5,4,0,0,0,34,1723.69240549938,0.9,-16.680000000000003
47.5,148,AV,1,3,5,4,14,0,0,66,1150.2916000513435,0.5,-23.75
14.966666666666667,252,AV,1,3,4,4,0,0,0,29,1022.032321197676,0.4,-5.986666666666667
46.583333333333336,134,AV,1,1,4,3,1,0,0,65,2645.062412614309,0.1,-4.658333333333334
46.483333333333334,221,AV,1,1,4,3,3,0,0,65,1005.9867386644172,0.3,-13.945
21.2,46,AV,1,3,5,4,0,0,0,37,1682.490559712908,0.4,-8.48
13.6,143,AV,1,1,4,3,0,0,0,17,2260.56382504795,0.1,-1.36
39.61666666666667,151,AV,1,3,5,4,10,0,0,57,1234.5997004771,0.8,-31.693333333333335
10.083333333333334,81,AV,0,6,5,4,0,0,0,31,597.1498506777683,0.3,-3.025
30.333333333333332,100,AV,1,1,4,3,0,0,0,47,2953.464044858564,0.1,-3.033333333333333
15.683333333333334,10,AV,1,1,4,2,0,0,0,16,2622.7149314101284,0.1,-1.5683333333333334
41.266666666666666,215,AV,1,1,4,3,10,0,0,56,961.7772661313056,0.2,-8.253333333333334
22.383333333333333,73,AV,1,1,4,3,0,0,0,37,522.440884226393,0.2,-4.476666666666667
22.616666666666667,258,AV,1,1,4,3,1,0,0,39,6709.13861087917,0.2,-4.523333333333333
23.516666666666666,282,AV,1,3,5,4,2,0,0,38,1635.9686818612918,0.3,-7.055
27.316666666666666,67,AV,1,3,5,4,5,0,0,45,4200.245935785981,0.4,-10.926666666666668
30.216666666666665,58,AV,1,1,4,3,8,0,0,48,4679.48341028673,0.1,-3.0216666666666665
50.18333333333333,224,AV,1,1,4,3,2,0,0,67,1251.6500609663929,0.2,-10.036666666666667
12.283333333333333,228,AV,1,1,4,3,1,0,0,17,2472.005569054355,0.1,-1.2283333333333335
43.3,192,AV,1,1,4,3,12,0,0,61,8689.506535985933,0.1,-4.33
40.43333333333333,76,AV,1,1,4,3,9,0,0,57,3793.837230001502,0.2,-8.086666666666666
15.033333333333333,129,AV,0,8,4,4,0,0,0,48,2561.5826276178027,0.1,-1.5033333333333334
19.566666666666666,198,AV,1,3,5,4,3,0,0,34,1047.1205397958274,0.5,-9.783333333333333
54.016666666666666,141,AV,1,2,5,3,15,0,0,77,541.9839687696077,0.5,-27.008333333333333
47.18333333333333,211,AV,1,2,5,3,11,0,0,65,776.0711537761008,0.6,-28.31
29.816666666666666,45,AV,1,1,4,3,3,0,0,46,6081.635477498837,0.1,-2.981666666666667
39.5,61,AV,1,1,4,3,8,0,0,56,381.3218977270381,0.1,-3.95
53.63333333333333,47,AV,1,1,5,3,15,0,0,81,1594.6992934726818,0.6,-32.18
20.466666666666665,0,AV,1,1,4,3,1,0,0,36,2750.2432356670683,0.2,-4.093333333333333
32.25,219,AV,1,1,4,3,0,0,0,50,3958.913906791885,0.1,-3.225
27.683333333333334,279,AV,1,3,5,4,6,0,0,44,1460.8215047913693,0.5,-13.841666666666667
12.483333333333333,286,AV,1,3,4,4,0,0,0,11,4617.971391102537,0.2,-2.4966666666666666
8.45,113,AV,0,5,5,2,0,0,0,24,2044.1603053436156,0.2,-1.69
48.766666666666666,197,AV,1,2,5,4,3,0,0,66,1997.7276787447236,0.6,-29.259999999999998
20.25,66,AV,1,3,5,4,7,0,0,35,6020.57275324985,0.5,-10.125
49.81666666666667,208,AV,1,1,5,3,5,0,0,67,566.7055292848979,0.3,-14.945
33.983333333333334,142,AV,1,1,4,3,2,0,0,51,7912.643587116454,0.2,-6.796666666666667
13.45,171,AV,0,5,7,4,3,0,0,42,10450.70686878338,0.1,-1.345
34.483333333333334,276,AV,1,3,5,4,0,0,0,52,3654.013033637752,0.4,-13.793333333333335
26.483333333333334,204,AV,1,3,4,4,0,0,0,44,1880.1756700095973,0.4,-10.593333333333334
46.1,294,AV,1,3,5,4,25,0,0,62,13079.31179296209,0.5,-23.05
12.816666666666666,2,AV,1,1,4,3,4,0,0,22,4687.914961676448,0.1,-1.2816666666666667
37.45,195,AV,1,3,5,4,4,0,0,54,2969.8754393798326,1.0,-37.45
36.666666666666664,146,AV,1,1,4,3,9,0,0,54,2476.7926805910606,0.2,-7.333333333333333
47.483333333333334,80,AV,1,1,4,3,11,0,0,65,1174.3503864217532,0.1,-4.748333333333334
44.5,223,AV,1,1,4,3,11,0,0,61,4266.216809230351,0.1,-4.45
43.4,185,AV,1,1,4,3,6,0,0,59,639.9143284368583,0.1,-4.34
37.416666666666664,109,AV,1,1,4,3,8,0,0,54,3628.2404526711953,0.2,-7.483333333333333
22.533333333333335,43,AV,1,1,4,3,5,0,0,37,2117.047321722312,0.1,-2.2533333333333334
31.516666666666666,120,AV,1,3,5,4,6,0,0,49,5341.061461458292,0.4,-12.606666666666667
52.68333333333333,19,AV,1,2,5,4,14,0,0,76,1148.2139867956057,0.8,-42.14666666666667
32.0,95,AV,1,3,5,4,11,0,0,49,3256.7228478661937,0.7,-22.4
44.96666666666667,262,AV,1,1,4,3,3,0,0,62,1830.3424648913517,0.1,-4.496666666666667
26.1,65,AV,1,1,4,3,1,0,0,41,2538.843693606908,0.1,-2.6100000000000003
37.5,89,AV,1,3,5,4,9,0,0,54,1111.987968807459,0.4,-15.0
25.216666666666665,206,AV,1,3,5,4,1,0,0,42,1389.0632502942228,0.4,-10.086666666666666
45.4,51,AV,1,1,4,3,10,0,0,60,3508.846318545673,0.3,-13.62
46.18333333333333,140,AV,1,1,4,3,20,0,0,63,863.3540159882258,0.1,-4.618333333333333
26.666666666666668,275,AV,1,3,5,4,5,0,0,43,1639.6236094811811,0.3,-8.0
46.0,285,AV,1,1,4,3,0,0,0,61,2198.5025098873134,0.3,-13.799999999999999
41.833333333333336,35,AV,1,1,4,3,11,0,0,59,4381.240268036911,0.3,-12.55
25.616666666666667,8,AV,1,3,5,4,6,0,0,43,2294.767722006211,0.6,-15.37
40.4,83,AV,1,1,4,3,6,0,0,55,4412.688598555705,0.1,-4.04
38.38333333333333,194,AV,1,1,4,3,9,0,0,55,4164.701887555128,0.2,-7.676666666666667
15.45,49,AV,1,1,4,3,1,0,0,31,3866.930621896856,0.1,-1.545
11.7,280,AV,0,6,5,4,0,0,0,33,4577.590037133467,0.3,-3.51
40.516666666666666,6,AV,1,1,4,3,12,0,0,57,1805.1606101798543,0.1,-4.051666666666667
43.05,242,AV,1,1,4,3,5,0,0,61,1986.5043233563797,0.2,-8.61
24.65,246,AV,1,3,4,4,0,0,0,41,640.5426603936758,0.5,-12.325
35.56666666666667,64,AV,1,1,4,3,6,0,0,53,1083.524948441525,0.1,-3.556666666666667
50.2,222,AV,1,1,4,3,12,0,0,69,3387.2787239910285,0.1,-5.0200000000000005
30.633333333333333,24,AV,1,1,4,3,1,0,0,48,863.5619359671642,0.1,-3.0633333333333335
13.966666666666667,231,AV,1,1,4,2,0,0,0,24,2043.1688306873104,0.2,-2.7933333333333334
50.583333333333336,154,AV,1,1,4,3,5,0,0,70,7958.958807233507,0.1,-5.058333333333334
32.81666666666667,40,AV,1,1,5,3,10,0,0,50,8348.421721831439,0.3,-9.845
18.4,160,AV,1,3,5,4,1,0,0,33,4707.821121085941,0.6,-11.04
53.56666666666667,261,AV,1,2,5,0,10,0,0,79,753.7709081553346,1.0,-53.56666666666667
50.5,265,AV,1,1,4,3,12,0,0,71,20239.22920549412,0.3,-15.149999999999999
10.033333333333333,254,AV,0,5,3,4,0,0,0,31,591.6693204447811,0.1,-1.0033333333333334
36.65,107,AV,1,3,5,4,15,0,0,52,3783.636689084741,0.6,-21.99
43.61666666666667,218,AV,1,2,5,3,6,0,0,61,2347.541384251396,0.5,-21.808333333333334
16.1,245,AV,1,1,4,3,2,0,0,30,1475.2077210572677,0.1,-1.6100000000000003
34.96666666666667,178,AV,1,1,4,3,7,0,0,52,3773.073658575576,0.1,-3.496666666666667
15.066666666666666,25,AV,0,6,5,4,6,0,0,43,1275.9312017726234,0.3,-4.52
43.43333333333333,162,AV,1,2,5,4,4,0,0,60,2857.712092786687,0.6,-26.06
49.68333333333333,56,AV,1,1,5,3,6,0,0,66,3398.605365942332,0.3,-14.904999999999998
54.416666666666664,111,AV,1,1,4,3,13,0,0,81,4429.527615460413,0.1,-5.441666666666666
33.766666666666666,36,AV,1,1,4,3,6,0,0,50,2756.9260540590044,0.2,-6.753333333333334
24.35,251,AV,1,1,4,3,5,0,0,42,2280.385817754286,0.2,-4.870000000000001
22.1,193,AV,0,8,3,4,8,0,0,56,7658.5640246764915,0.4,-8.840000000000002
23.233333333333334,59,AV,1,3,5,4,3,0,0,39,3159.4556453821087,0.5,-11.616666666666667
27.133333333333333,55,AV,1,3,5,4,1,0,0,44,1822.2981036688468,1.0,-27.133333333333333
50.333333333333336,187,AV,1,1,4,3,10,0,0,69,1596.1763216794554,0.1,-5.033333333333334
17.833333333333332,212,AV,1,1,4,3,1,0,0,32,1148.9174546898266,0.1,-1.7833333333333332
23.883333333333333,108,AV,1,1,4,3,1,0,0,40,8480.737499651503,0.2,-4.776666666666666
43.766666666666666,3,AV,1,1,4,3,7,0,0,60,3032.1279287666234,0.3,-13.129999999999999
44.483333333333334,156,AV,1,1,4,3,10,0,0,61,5849.7981009167725,0.2,-8.896666666666667
8.466666666666667,34,AV,0,5,5,2,0,0,0,25,3046.5766145774583,0.2,-1.6933333333333334
17.35,237,AV,1,3,5,4,0,0,0,32,2158.6935677652164,0.6,-10.41
32.333333333333336,241,AV,1,3,5,4,6,0,0,46,877.2934597877683,1.0,-32.333333333333336
25.9,270,AV,1,1,4,3,1,0,0,43,1496.328062426438,0.1,-2.59
52.31666666666667,122,AV,1,1,4,3,1,0,0,70,3119.7161673652217,0.1,-5.231666666666667
27.116666666666667,272,AV,1,3,5,4,1,0,0,45,837.3801312568858,0.8,-21.693333333333335
14.983333333333333,48,AV,1,1,5,3,0,0,0,30,1921.5023446668008,0.2,-2.9966666666666666
38.15,1,AV,1,1,4,3,5,0,0,54,8139.327108000771,0.1,-3.815
55.65,99,AV,1,1,4,3,15,0,0,87,5578.433439706214,0.1,-5.565
41.3,203,AV,1,1,4,3,24,0,0,58,3065.2253709468137,0.1,-4.13
43.65,243,AV,1,2,5,4,7,0,0,61,3476.696831582168,0.6,-26.189999999999998
14.55,77,AV,1,3,5,4,0,0,0,25,4967.653125719208,0.3,-4.365
32.78333333333333,230,AV,1,1,4,3,4,0,0,50,1261.43865123121,0.1,-3.2783333333333333
28.683333333333334,291,AV,1,1,4,3,5,0,0,46,3824.993837156676,0.1,-2.8683333333333336
40.68333333333333,159,AV,1,3,5,4,12,0,0,58,3158.0604616132755,1.0,-40.68333333333333
52.18333333333333,125,AV,1,1,4,3,17,0,0,73,1294.2551843223837,0.2,-10.436666666666667
51.03333333333333,91,AV,1,1,4,3,12,0,0,72,1823.811293294481,0.1,-5.1033333333333335
29.483333333333334,78,AV,1,3,5,4,3,0,0,47,473.5024380788758,0.9,-26.535
29.1,158,AV,1,3,5,4,1,0,0,44,3882.59008652233,1.0,-29.1
53.266666666666666,11,AV,1,2,5,0,11,0,0,73,7081.334819999852,1.0,-53.266666666666666
12.383333333333333,115,AV,1,3,5,4,0,0,0,10,861.805442805673,0.4,-4.953333333333333
13.383333333333333,32,AV,1,3,5,4,0,0,0,19,5051.78348307234,0.5,-6.691666666666666
50.15,94,AV,1,1,4,3,4,0,0,66,3941.04555698938,0.1,-5.015000000000001
36.96666666666667,7,AV,1,1,4,3,2,0,0,54,1507.5005543882637,0.1,-3.696666666666667
26.083333333333332,186,AV,1,3,5,4,0,0,0,43,2141.869626207308,0.6,-15.649999999999999
26.016666666666666,5,AV,1,1,4,3,6,0,0,42,3048.604611013583,0.2,-5.203333333333333
40.53333333333333,234,AV,2,0,1,4,11,0,0,60,985.8695826897422,0.2,-8.106666666666667
38.06666666666667,15,AV,1,1,4,3,0,0,0,54,743.7553910389753,0.2,-7.613333333333334
20.533333333333335,27,AV,1,3,5,4,1,0,0,35,1122.7546975855585,0.4,-8.213333333333335
36.18333333333333,101,AV,1,1,4,3,12,0,0,53,5168.6614957092925,0.1,-3.618333333333333
24.733333333333334,157,AV,1,3,4,4,0,0,0,41,2587.8859091729414,0.5,-12.366666666666667
48.13333333333333,163,AV,1,2,5,4,3,0,0,65,5003.647877951615,1.0,-48.13333333333333
51.21666666666667,271,AV,1,2,5,0,6,0,0,73,497.26542980048754,0.9,-46.095000000000006
41.983333333333334,37,AV,1,3,5,4,9,0,0,58,1541.4014724042315,0.9,-37.785000000000004
6.8,225,AV,0,5,0,3,2,0,0,20,5386.149373461946,0.4,-2.72
22.116666666666667,278,AV,1,1,4,3,3,0,0,38,4196.147454418583,0.2,-4.423333333333334
12.533333333333333,117,AV,1,1,4,3,1,0,0,18,881.2906222289953,0.1,-1.2533333333333334
42.03333333333333,264,AV,1,3,5,4,9,0,0,58,17322.90883950548,1.0,-42.03333333333333
52.016666666666666,116,AV,1,2,5,4,8,0,0,75,3465.4556083993225,0.9,-46.815
