travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.35,53,AV,1,1,4,6,5,0,0,34,13430.196447392702,0.2,-4.07
19.283333333333335,57,AV,1,1,4,6,2,0,0,33,1899.102970895097,0.1,-1.9283333333333337
50.166666666666664,41,AV,1,1,4,3,10,0,0,67,14754.343640924068,0.1,-5.016666666666667
47.0,128,AV,1,1,4,3,13,0,0,63,3531.3895067900216,0.1,-4.7
23.333333333333332,176,AV,1,1,4,3,4,0,0,40,1104.4445206976068,0.1,-2.3333333333333335
36.416666666666664,21,AV,1,1,5,3,1,0,0,53,3382.383844415393,0.3,-10.924999999999999
18.35,250,AV,1,3,4,4,0,0,0,32,1150.4391077840953,0.3,-5.505
53.68333333333333,114,AV,1,2,5,4,11,0,0,75,4669.869929992837,0.6,-32.209999999999994
51.88333333333333,166,AV,1,1,4,3,13,0,0,72,1052.4070316009115,0.1,-5.1883333333333335
34.016666666666666,201,AV,1,0,5,1,0,0,0,52,9030.678864893336,0.1,-3.401666666666667
42.03333333333333,69,AV,1,3,5,4,5,0,0,59,742.6585956180782,0.9,-37.83
40.666666666666664,165,AV,1,1,4,3,9,0,0,56,2446.4664131825853,0.2,-8.133333333333333
53.666666666666664,155,AV,1,1,4,3,6,0,0,80,877.6907461205365,0.1,-5.366666666666667
29.55,90,AV,1,3,5,4,3,0,0,47,4227.85786318916,0.9,-26.595000000000002
42.55,30,AV,1,1,4,3,9,0,0,59,5009.92015912814,0.1,-4.255
55.06666666666667,23,AV,1,1,4,3,18,0,0,89,6031.594525491932,0.2,-11.013333333333335
38.13333333333333,217,AV,1,3,5,4,5,0,0,54,825.4433072334436,0.8,-30.506666666666668
38.3,60,AV,1,3,5,4,12,0,0,55,2314.8193170712048,1.0,-38.3
55.06666666666667,97,AV,1,1,4,3,10,0,0,86,844.3352662229099,0.1,-5.506666666666668
38.983333333333334,205,AV,1,3,5,4,4,0,0,56,1293.252850487379,0.6,-23.39
46.666666666666664,14,AV,1,1,4,3,11,0,0,63,616.3739675020589,0.3,-13.999999999999998
50.88333333333333,174,AV,1,2,5,3,13,0,0,70,1869.7531794209297,0.6,-30.529999999999998
27.166666666666668,164,AV,1,1,5,3,6,0,0,45,2629.980017260476,0.3,-8.15
41.8,71,AV,1,3,5,4,6,0,0,58,7099.697064525982,0.9,-37.62
55.2,13,AV,1,1,4,3,14,0,0,92,18628.94525544202,0.2,-11.040000000000001
13.266666666666667,190,AV,1,3,4,4,0,0,0,15,4376.119511966378,1.0,-13.266666666666667
26.5,20,AV,1,1,4,3,6,0,0,43,3456.1529418207683,0.2,-5.300000000000001
21.983333333333334,152,AV,1,1,4,3,0,0,0,37,2754.938443140308,0.2,-4.396666666666667
50.233333333333334,4,AV,1,1,4,3,10,0,0,69,979.5720138781878,0.2,-10.046666666666667
23.916666666666668,240,AV,1,1,4,3,8,0,0,40,4021.28082322038,0.1,-2.391666666666667
31.666666666666668,227,AV,1,3,5,4,3,0,0,48,818.0604611907775,0.6,-19.0
52.31666666666667,133,AV,1,1,5,3,10,0,0,69,15387.119225735782,0.5,-26.158333333333335
44.1,247,AV,1,1,4,3,5,0,0,59,2971.291490045772,0.1,-4.41
17.266666666666666,31,AV,1,1,5,3,0,0,0,32,2239.257430619588,0.2,-3.453333333333333
32.416666666666664,68,AV,1,1,4,3,7,0,0,50,3024.224513765153,0.1,-3.2416666666666667
28.8,87,AV,1,3,5,4,0,0,0,45,1097.8259349569896,0.3,-8.64
19.133333333333333,74,AV,1,3,4,4,0,0,0,33,779.2240782816187,0.4,-7.653333333333333
31.6,239,AV,1,1,4,3,8,0,0,49,3151.1733449572957,0.1,-3.16
47.583333333333336,267,AV,1,1,5,3,11,0,0,65,1546.5147326922538,0.4,-19.033333333333335
41.916666666666664,210,AV,1,1,5,3,0,0,0,58,14505.369879802229,0.4,-16.766666666666666
41.95,257,AV,1,1,5,3,0,0,0,57,636.6552097563458,0.4,-16.78
19.283333333333335,179,AV,1,1,4,3,4,0,0,35,2401.1770329784995,0.1,-1.9283333333333337
27.266666666666666,202,AV,1,3,4,4,0,0,0,45,912.6272274022258,0.4,-10.906666666666666
5.283333333333333,181,AV,0,5,5,4,0,0,0,2,1391.0507319816634,0.3,-1.585
39.05,135,AV,1,1,4,3,2,0,0,55,491.0984231068265,0.3,-11.714999999999998
16.0,283,AV,1,3,5,4,0,0,0,29,7332.887514065835,0.5,-8.0
16.666666666666668,236,AV,1,3,4,4,0,0,0,31,1824.367004680513,0.7,-11.666666666666666
7.083333333333333,180,AV,0,4,4,4,0,0,0,5,2318.1098695731453,0.2,-1.4166666666666667
24.316666666666666,238,AV,1,1,4,3,5,0,0,41,1552.9853059451273,0.1,-2.4316666666666666
49.483333333333334,199,AV,1,3,5,4,9,0,0,67,2329.0008356791827,1.0,-49.483333333333334
32.45,102,AV,1,2,8,7,1,0,0,47,627.4062491148882,0.1,-3.2450000000000006
47.63333333333333,93,AV,1,1,4,3,9,0,0,65,4116.183110063293,0.2,-9.526666666666667
44.61666666666667,191,AV,1,1,5,3,16,0,0,61,5557.427333357366,0.5,-22.308333333333334
20.75,126,AV,1,1,4,6,3,0,0,35,5480.041794665195,0.2,-4.15
29.816666666666666,184,AV,1,3,5,4,7,0,0,45,892.1845339920479,0.5,-14.908333333333333
44.93333333333333,28,AV,1,1,4,3,4,0,0,62,1530.0661682302475,0.1,-4.493333333333333
48.6,213,AV,1,1,4,3,15,0,0,65,4609.601315671212,0.1,-4.86
33.36666666666667,259,AV,1,1,4,3,7,0,0,51,1490.1599361877834,0.2,-6.673333333333334
54.233333333333334,105,AV,1,1,4,3,2,0,0,80,2891.134206742707,0.3,-16.27
45.71666666666667,79,AV,1,1,5,3,9,0,0,62,921.9548251796884,0.3,-13.715
42.916666666666664,209,AV,1,1,4,3,9,0,0,59,2909.8477340427667,0.1,-4.291666666666667
16.633333333333333,86,AV,1,1,4,3,2,0,0,31,1794.439334206041,0.1,-1.6633333333333333
21.033333333333335,232,AV,1,3,5,4,7,0,0,36,1405.7852601227096,0.7,-14.723333333333333
14.416666666666666,62,AV,1,3,4,4,0,0,0,25,8028.27043643778,0.6,-8.649999999999999
19.9,207,AV,1,3,4,4,0,0,0,34,4416.224882412617,0.6,-11.94
40.11666666666667,175,AV,1,1,4,3,11,0,0,57,2411.397471856681,0.1,-4.011666666666667
32.21666666666667,110,AV,1,3,5,4,1,0,0,49,1059.8377785859489,1.0,-32.21666666666667
36.8,169,AV,1,1,4,3,7,0,0,53,2835.850686157305,0.1,-3.6799999999999997
44.61666666666667,249,AV,2,0,2,5,1,0,0,67,1444.5182772575097,0.1,-4.461666666666667
42.63333333333333,298,AV,1,3,5,4,11,0,0,59,1993.780724220221,0.6,-25.58
28.083333333333332,52,AV,1,3,5,4,10,0,0,45,946.2003450753726,0.6,-16.849999999999998
13.416666666666666,18,AV,0,6,5,4,4,0,0,41,1527.6889462703334,0.3,-4.0249999999999995
41.86666666666667,88,AV,1,1,4,3,4,0,0,57,1317.647826688136,0.1,-4.1866666666666665
35.03333333333333,38,AV,1,1,5,3,4,0,0,51,5307.329693361759,0.3,-10.51
19.166666666666668,214,AV,1,3,5,4,0,0,0,32,539.5213747330826,0.3,-5.75
29.083333333333332,39,AV,1,1,4,3,8,0,0,44,600.3305173079323,0.2,-5.816666666666666
15.2,150,AV,1,3,5,4,1,0,0,27,2857.8751728516777,0.5,-7.6
22.133333333333333,289,AV,1,3,5,4,0,0,0,37,870.7377108213431,0.3,-6.64
30.266666666666666,161,AV,1,1,4,3,7,0,0,48,6918.069898529506,0.1,-3.026666666666667
53.65,92,AV,1,1,4,3,9,0,0,74,682.056612603955,0.2,-10.73
12.766666666666667,292,AV,1,3,5,4,2,0,0,12,2458.2611968747465,0.6,-7.66
32.016666666666666,172,AV,1,1,5,3,4,0,0,50,6197.036257351283,0.3,-9.604999999999999
23.25,273,AV,1,3,5,4,1,0,0,38,5144.150368411208,0.6,-13.95
39.11666666666667,260,AV,1,3,5,4,5,0,0,56,4135.471393234625,0.8,-31.293333333333337
24.766666666666666,144,AV,1,3,5,4,0,0,0,41,813.126641713825,0.3,-7.43
52.11666666666667,256,AV,1,1,4,3,10,0,0,73,5984.209260784091,0.2,-10.423333333333334
40.733333333333334,145,AV,1,1,4,3,12,0,0,57,5985.732437913218,0.2,-8.146666666666667
47.06666666666667,119,AV,1,1,4,3,17,0,0,63,4343.557359248321,0.4,-18.826666666666668
16.883333333333333,229,AV,0,5,9,6,5,0,0,51,4446.537177105173,0.1,-1.6883333333333335
22.366666666666667,138,AV,1,1,4,3,3,0,0,37,10721.15711953896,0.1,-2.236666666666667
49.71666666666667,288,AV,1,1,4,3,7,0,0,66,5825.994272151124,0.1,-4.971666666666668
37.46666666666667,177,AV,1,3,5,4,1,0,0,53,542.8991684878858,0.6,-22.48
36.21666666666667,299,AV,1,3,5,4,8,0,0,53,10426.353459350525,0.9,-32.595000000000006
15.966666666666667,124,AV,1,3,5,4,0,0,0,25,1386.7650627050614,0.9,-14.370000000000001
36.2,131,AV,1,1,5,3,0,0,0,52,1404.912317929139,0.3,-10.860000000000001
21.85,54,AV,1,1,4,3,0,0,0,36,1310.9401185904849,0.2,-4.37
43.28333333333333,82,AV,1,1,5,3,10,0,0,59,465.3670128771111,0.4,-17.313333333333333
14.35,22,AV,1,3,5,4,1,0,0,24,1046.6558973464134,0.8,-11.48
22.366666666666667,16,AV,1,3,5,4,3,0,0,39,7130.271245067938,0.3,-6.71
45.416666666666664,26,AV,1,1,4,3,14,0,0,63,1592.6375082496468,0.2,-9.083333333333334
38.666666666666664,167,AV,1,1,4,3,9,0,0,55,2222.040577514192,0.1,-3.8666666666666667
52.36666666666667,295,AV,1,1,4,3,13,0,0,74,3487.44186130441,0.3,-15.709999999999999
54.016666666666666,266,AV,1,1,4,3,16,0,0,74,19040.472291926453,0.3,-16.205
23.95,33,AV,1,3,5,4,7,0,0,40,8326.33528790118,0.4,-9.58
35.95,226,AV,1,1,4,3,14,0,0,51,1659.6531244520008,0.3,-10.785
23.8,189,AV,0,7,6,2,16,0,0,59,2052.607856914241,0.5,-11.9
30.216666666666665,290,AV,1,3,4,4,0,0,0,45,586.3474640105957,0.5,-15.108333333333333
54.983333333333334,182,AV,1,1,4,3,15,0,0,83,2476.7673195544394,0.1,-5.498333333333334
50.11666666666667,284,AV,1,1,4,3,2,0,0,68,4660.29795945294,0.1,-5.011666666666667
31.633333333333333,12,AV,1,3,5,4,1,0,0,49,3031.4508351358254,0.7,-22.14333333333333
16.716666666666665,173,AV,1,1,4,3,1,0,0,25,3942.222625638348,0.1,-1.6716666666666666
16.766666666666666,121,AV,1,1,5,3,0,0,0,31,3427.0421228311798,0.2,-3.3533333333333335
4.933333333333334,253,AV,0,6,4,6,0,0,0,0,5611.673516276995,0.1,-0.4933333333333334
25.733333333333334,149,AV,0,7,6,1,5,0,0,65,2767.495209174315,0.1,-2.5733333333333337
29.1,42,AV,1,1,5,3,6,0,0,46,2797.307504072895,0.3,-8.73
32.833333333333336,70,AV,1,1,4,3,6,0,0,50,1929.5758599688188,0.2,-6.566666666666667
38.68333333333333,170,AV,1,3,5,4,5,0,0,54,4113.319853961603,0.7,-27.07833333333333
28.833333333333332,281,AV,0,5,3,2,3,0,0,70,4459.768546990965,0.3,-8.649999999999999
36.55,153,AV,1,1,5,4,13,0,0,53,676.2529471816457,0.4,-14.62
20.7,9,AV,1,3,5,4,0,0,0,35,1454.957177165027,0.4,-8.28
12.516666666666667,123,AV,1,1,4,2,0,0,0,20,658.4091024775607,0.2,-2.503333333333334
15.416666666666666,168,AV,1,3,4,4,0,0,0,21,783.6834518391023,0.9,-13.875
16.566666666666666,29,AV,1,3,5,4,0,0,0,30,1567.0706205360798,0.4,-6.626666666666667
48.93333333333333,112,AV,1,2,5,3,10,0,0,65,1592.2311391495805,0.6,-29.359999999999996
29.966666666666665,216,AV,1,1,4,3,9,0,0,47,2108.868816674547,0.2,-5.993333333333333
55.11666666666667,85,AV,1,2,5,3,20,0,0,82,3534.445695738256,0.8,-44.093333333333334
18.616666666666667,188,AV,1,3,5,4,3,0,0,34,2177.5877894542577,0.5,-9.308333333333334
13.283333333333333,72,AV,1,3,5,4,1,0,0,23,11861.36896338871,0.5,-6.641666666666667
30.433333333333334,296,AV,1,1,5,3,8,0,0,48,822.5771428470101,0.3,-9.129999999999999
18.45,244,AV,0,5,2,2,8,0,0,52,3368.9508766880413,0.4,-7.38
22.966666666666665,98,AV,1,1,4,3,1,0,0,34,4959.361066312568,0.2,-4.593333333333333
33.03333333333333,268,AV,1,3,5,4,0,0,0,50,2574.4307659940623,0.4,-13.213333333333333
16.383333333333333,96,AV,1,3,4,4,0,0,0,30,1832.3133019091129,0.3,-4.915
30.683333333333334,297,AV,1,1,4,3,0,0,0,48,2815.231094880572,0.1,-3.0683333333333334
44.7,235,AV,1,1,4,3,8,0,0,61,5427.330032863625,0.1,-4.470000000000001
33.516666666666666,147,AV,1,1,4,3,1,0,0,51,904.859336063587,0.2,-6.703333333333333
37.5,130,AV,1,1,4,3,11,0,0,54,2398.572127464108,0.1,-3.75
52.333333333333336,17,AV,1,1,4,3,22,0,0,73,3919.41152379869,0.3,-15.7
22.35,293,AV,1,3,4,4,0,0,0,35,5913.041300376779,0.6,-13.41
13.733333333333333,255,AV,1,1,4,3,1,0,0,20,933.6906207466446,0.1,-1.3733333333333333
49.3,136,AV,1,1,4,3,5,0,0,65,854.5785374972068,0.2,-9.86
50.2,269,AV,1,1,4,3,12,0,0,68,1950.0200213032829,0.1,-5.0200000000000005
17.183333333333334,183,AV,1,3,5,4,0,0,0,31,4818.617258984985,0.3,-5.155
36.9,75,AV,1,1,5,3,1,0,0,52,7897.119961473183,0.3,-11.069999999999999
34.21666666666667,233,AV,1,1,4,3,6,0,0,51,2965.4163440895786,0.2,-6.843333333333334
54.28333333333333,274,AV,1,1,4,3,18,0,0,81,6563.608435155774,0.2,-10.856666666666667
17.883333333333333,277,AV,1,3,4,4,0,0,0,32,1074.3823512953045,0.3,-5.364999999999999
19.916666666666668,200,AV,1,3,5,4,0,0,0,34,8987.033628468456,0.7,-13.941666666666666
46.55,248,AV,1,1,4,3,12,0,0,64,610.4868582393152,0.1,-4.655
38.4,127,AV,1,1,4,3,2,0,0,54,1945.516475481125,0.1,-3.84
