travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
17.733333333333334,44,AV,1,3,5,0,1,0,0,33,10751.672106064549,0.5,-8.866666666666667
24.266666666666666,137,AV,1,0,6,0,0,0,0,40,4968.170350229253,0.1,-2.4266666666666667
26.55,50,AV,1,0,6,0,3,0,0,44,586.8516376274475,0.2,-5.3100000000000005
45.5,63,AV,2,1,2,9,21,0,0,89,3863.855435177377,0.1,-4.55
25.733333333333334,84,AV,1,3,5,0,2,0,0,42,9280.176126726552,0.9,-23.16
35.583333333333336,132,AV,1,3,6,0,1,0,0,53,1141.5133047894662,0.7,-24.908333333333335
47.93333333333333,196,AV,1,2,6,0,2,0,0,64,4281.8327360815,0.3,-14.379999999999999
18.766666666666666,139,AV,1,0,6,0,2,0,0,33,2318.2944376966047,0.2,-3.7533333333333334
32.18333333333333,118,AV,1,3,6,0,3,0,0,50,3752.1132597063192,0.5,-16.091666666666665
39.46666666666667,106,AV,1,1,6,3,2,0,0,58,3933.772930850901,0.1,-3.946666666666667
24.55,104,AV,1,0,5,0,0,0,0,41,5670.319740923212,0.2,-4.91
52.68333333333333,263,AV,1,2,6,0,10,0,0,75,388.2787303527966,0.6,-31.609999999999996
23.05,287,AV,1,0,6,0,2,0,0,40,2520.718778515204,0.2,-4.61
46.28333333333333,103,AV,1,1,6,3,5,0,0,65,4689.4303597647895,0.1,-4.628333333333333
19.1,220,AV,1,0,6,0,5,0,0,34,1723.69240549938,0.1,-1.9100000000000001
46.233333333333334,148,AV,1,2,6,0,6,0,0,66,1150.2916000513435,0.6,-27.74
15.033333333333333,252,AV,1,0,5,0,0,0,0,29,1022.032321197676,0.1,-1.5033333333333334
45.56666666666667,134,AV,1,1,6,3,4,0,0,65,2645.062412614309,0.1,-4.5566666666666675
45.0,221,AV,1,2,6,0,0,0,0,65,1005.9867386644172,0.5,-22.5
21.55,46,AV,1,0,6,0,1,0,0,37,1682.490559712908,0.1,-2.1550000000000002
8.666666666666666,143,AV,0,8,5,9,4,0,0,17,2260.56382504795,0.1,-0.8666666666666667
37.15,151,AV,2,1,2,3,5,0,0,57,1234.5997004771,0.1,-3.715
8.416666666666666,81,AV,0,9,4,6,4,0,0,31,597.1498506777683,0.2,-1.6833333333333333
30.083333333333332,100,AV,1,3,5,0,1,0,0,47,2953.464044858564,0.6,-18.049999999999997
15.716666666666667,10,AV,1,3,5,4,3,0,0,16,2622.7149314101284,0.2,-3.1433333333333335
40.4,215,AV,1,0,6,0,3,0,0,56,961.7772661313056,0.1,-4.04
22.433333333333334,73,AV,1,3,5,0,3,0,0,37,522.440884226393,0.5,-11.216666666666667
23.116666666666667,258,AV,1,0,6,0,5,0,0,39,6709.13861087917,0.2,-4.623333333333334
23.083333333333332,282,AV,1,0,6,0,2,0,0,38,1635.9686818612918,0.1,-2.308333333333333
27.133333333333333,67,AV,1,0,6,0,3,0,0,45,4200.245935785981,0.1,-2.7133333333333334
29.7,58,AV,1,3,6,9,3,0,0,48,4679.48341028673,0.4,-11.88
48.68333333333333,224,AV,1,2,6,0,10,0,0,67,1251.6500609663929,0.8,-38.946666666666665
11.833333333333334,228,AV,1,3,5,4,0,0,0,17,2472.005569054355,0.6,-7.1000000000000005
43.65,192,AV,1,2,6,0,1,0,0,61,8689.506535985933,0.5,-21.825
39.11666666666667,76,AV,1,0,6,0,4,0,0,57,3793.837230001502,0.1,-3.911666666666667
29.9,129,AV,1,0,6,0,2,0,0,48,2561.5826276178027,0.1,-2.99
20.133333333333333,198,AV,1,3,5,0,2,0,0,34,1047.1205397958274,0.3,-6.04
53.28333333333333,141,AV,1,2,6,0,20,0,0,77,541.9839687696077,0.5,-26.641666666666666
45.983333333333334,211,AV,1,2,6,0,0,0,0,65,776.0711537761008,1.0,-45.983333333333334
29.85,45,AV,1,3,5,0,1,0,0,46,6081.635477498837,0.5,-14.925
38.65,61,AV,1,0,6,0,4,0,0,56,381.3218977270381,0.4,-15.46
52.55,47,AV,1,2,6,0,13,0,0,81,1594.6992934726818,0.5,-26.275
20.816666666666666,0,AV,1,3,5,1,0,0,0,36,2750.2432356670683,0.8,-16.653333333333332
32.333333333333336,219,AV,1,0,6,0,4,0,0,50,3958.913906791885,0.2,-6.466666666666668
28.0,279,AV,1,3,5,0,2,0,0,44,1460.8215047913693,0.8,-22.400000000000002
6.9,286,AV,0,8,5,9,1,0,0,11,4617.971391102537,0.1,-0.6900000000000001
14.433333333333334,113,AV,1,0,6,0,0,0,0,24,2044.1603053436156,0.1,-1.4433333333333334
47.63333333333333,197,AV,1,1,6,3,2,0,0,66,1997.7276787447236,0.1,-4.763333333333334
20.333333333333332,66,AV,1,0,6,0,0,0,0,35,6020.57275324985,0.2,-4.066666666666666
49.43333333333333,208,AV,1,1,6,0,7,0,0,67,566.7055292848979,0.2,-9.886666666666667
33.166666666666664,142,AV,1,3,6,0,5,0,0,51,7912.643587116454,0.8,-26.53333333333333
25.15,171,AV,1,3,5,0,3,0,0,42,10450.70686878338,1.0,-25.15
34.06666666666667,276,AV,1,0,6,0,0,0,0,52,3654.013033637752,0.5,-17.033333333333335
26.5,204,AV,1,0,6,0,3,0,0,44,1880.1756700095973,0.2,-5.300000000000001
45.233333333333334,294,AV,1,0,6,0,5,0,0,62,13079.31179296209,0.2,-9.046666666666667
12.683333333333334,2,AV,1,0,6,0,0,0,0,22,4687.914961676448,0.1,-1.2683333333333335
36.7,195,AV,1,0,6,0,1,0,0,54,2969.8754393798326,0.4,-14.680000000000001
36.35,146,AV,1,0,6,0,2,0,0,54,2476.7926805910606,0.3,-10.905
46.18333333333333,80,AV,1,2,6,0,4,0,0,65,1174.3503864217532,0.3,-13.854999999999999
44.083333333333336,223,AV,1,2,6,0,2,0,0,61,4266.216809230351,0.7,-30.858333333333334
42.81666666666667,185,AV,1,0,6,0,4,0,0,59,639.9143284368583,0.2,-8.563333333333334
37.65,109,AV,1,0,6,0,3,0,0,54,3628.2404526711953,0.1,-3.765
22.55,43,AV,1,3,5,9,6,0,0,37,2117.047321722312,0.7,-15.785
31.383333333333333,120,AV,1,0,6,0,0,0,0,49,5341.061461458292,0.3,-9.415
52.55,19,AV,1,2,6,0,4,0,0,76,1148.2139867956057,0.6,-31.529999999999998
31.066666666666666,95,AV,1,0,6,0,2,0,0,49,3256.7228478661937,0.2,-6.213333333333334
44.21666666666667,262,AV,1,2,6,0,4,0,0,62,1830.3424648913517,0.3,-13.265
26.3,65,AV,1,0,6,0,1,0,0,41,2538.843693606908,0.1,-2.6300000000000003
36.766666666666666,89,AV,1,0,6,0,2,0,0,54,1111.987968807459,0.1,-3.6766666666666667
25.4,206,AV,1,0,6,0,2,0,0,42,1389.0632502942228,0.1,-2.54
44.483333333333334,51,AV,1,1,6,3,0,0,0,60,3508.846318545673,0.1,-4.448333333333333
45.68333333333333,140,AV,1,2,6,0,5,0,0,63,863.3540159882258,0.4,-18.273333333333333
27.383333333333333,275,AV,1,0,6,0,0,0,0,43,1639.6236094811811,0.2,-5.476666666666667
45.45,285,AV,1,0,6,0,4,0,0,61,2198.5025098873134,0.4,-18.180000000000003
41.05,35,AV,1,1,6,3,0,0,0,59,4381.240268036911,0.1,-4.1049999999999995
26.15,8,AV,1,3,6,9,3,0,0,43,2294.767722006211,0.3,-7.844999999999999
39.18333333333333,83,AV,1,1,6,0,1,0,0,55,4412.688598555705,0.1,-3.918333333333333
36.31666666666667,194,AV,2,0,3,5,6,0,0,55,4164.701887555128,0.1,-3.6316666666666673
16.033333333333335,49,AV,1,3,5,4,13,0,0,31,3866.930621896856,0.6,-9.620000000000001
9.916666666666666,280,AV,0,8,1,2,0,0,0,33,4577.590037133467,0.1,-0.9916666666666667
39.516666666666666,6,AV,1,0,6,0,1,0,0,57,1805.1606101798543,0.4,-15.806666666666667
42.61666666666667,242,AV,1,0,6,0,4,0,0,61,1986.5043233563797,0.4,-17.046666666666667
24.766666666666666,246,AV,1,0,6,0,6,0,0,41,640.5426603936758,0.1,-2.4766666666666666
34.983333333333334,64,AV,1,0,6,0,2,0,0,53,1083.524948441525,0.2,-6.996666666666667
49.36666666666667,222,AV,1,2,6,0,8,0,0,69,3387.2787239910285,0.5,-24.683333333333334
30.45,24,AV,1,3,6,0,2,0,0,48,863.5619359671642,0.5,-15.225
13.883333333333333,231,AV,1,3,5,0,1,0,0,24,2043.1688306873104,0.2,-2.776666666666667
49.733333333333334,154,AV,1,1,6,3,8,0,0,70,7958.958807233507,0.1,-4.973333333333334
32.15,40,AV,1,0,6,0,0,0,0,50,8348.421721831439,0.4,-12.86
19.1,160,AV,1,3,5,9,4,0,0,33,4707.821121085941,0.3,-5.73
46.31666666666667,261,AV,2,1,2,3,20,0,0,79,753.7709081553346,0.1,-4.631666666666667
49.516666666666666,265,AV,1,1,6,0,8,0,0,71,20239.22920549412,0.2,-9.903333333333334
16.6,254,AV,1,3,5,9,5,0,0,31,591.6693204447811,0.3,-4.98
37.1,107,AV,1,2,7,6,0,0,0,52,3783.636689084741,0.3,-11.13
42.86666666666667,218,AV,1,1,6,3,0,0,0,61,2347.541384251396,0.1,-4.286666666666667
16.516666666666666,245,AV,1,3,5,4,12,0,0,30,1475.2077210572677,0.5,-8.258333333333333
34.61666666666667,178,AV,1,0,6,0,3,0,0,52,3773.073658575576,0.1,-3.461666666666667
25.533333333333335,25,AV,1,0,6,0,0,0,0,43,1275.9312017726234,0.3,-7.66
42.416666666666664,162,AV,1,2,6,0,1,0,0,60,2857.712092786687,0.4,-16.966666666666665
48.53333333333333,56,AV,1,1,6,3,5,0,0,66,3398.605365942332,0.1,-4.8533333333333335
53.38333333333333,111,AV,1,2,6,0,24,0,0,81,4429.527615460413,0.5,-26.691666666666666
33.36666666666667,36,AV,1,3,5,0,0,0,0,50,2756.9260540590044,0.9,-30.03
25.733333333333334,251,AV,2,0,2,0,5,0,0,42,2280.385817754286,0.1,-2.5733333333333337
38.6,193,AV,1,0,6,0,1,0,0,56,7658.5640246764915,0.3,-11.58
22.966666666666665,59,AV,1,3,6,0,1,0,0,39,3159.4556453821087,0.3,-6.89
15.25,55,AV,0,5,5,1,1,0,0,44,1822.2981036688468,0.3,-4.575
49.516666666666666,187,AV,1,1,6,9,16,0,0,69,1596.1763216794554,0.2,-9.903333333333334
17.683333333333334,212,AV,1,0,6,0,1,0,0,32,1148.9174546898266,0.1,-1.7683333333333335
23.95,108,AV,1,3,5,9,4,0,0,40,8480.737499651503,0.5,-11.975
43.03333333333333,3,AV,1,2,6,0,3,0,0,60,3032.1279287666234,0.8,-34.42666666666667
43.93333333333333,156,AV,1,1,6,3,5,0,0,61,5849.7981009167725,0.1,-4.3933333333333335
15.083333333333334,34,AV,1,0,5,0,0,0,0,25,3046.5766145774583,0.1,-1.5083333333333335
17.666666666666668,237,AV,1,3,5,4,3,0,0,32,2158.6935677652164,0.8,-14.133333333333335
32.03333333333333,241,AV,1,0,6,0,0,0,0,46,877.2934597877683,0.1,-3.203333333333333
26.266666666666666,270,AV,1,0,6,0,5,0,0,43,1496.328062426438,0.2,-5.253333333333334
52.016666666666666,122,AV,1,1,6,0,11,0,0,70,3119.7161673652217,0.3,-15.604999999999999
26.683333333333334,272,AV,1,0,6,0,0,0,0,45,837.3801312568858,0.3,-8.004999999999999
15.133333333333333,48,AV,1,0,6,0,2,0,0,30,1921.5023446668008,0.1,-1.5133333333333334
39.61666666666667,1,AV,2,0,2,0,5,0,0,54,8139.327108000771,0.3,-11.885
54.6,99,AV,1,1,6,0,20,0,0,87,5578.433439706214,0.3,-16.38
40.4,203,AV,1,3,7,8,4,0,0,58,3065.2253709468137,0.7,-28.279999999999998
43.03333333333333,243,AV,1,2,6,0,7,0,0,61,3476.696831582168,1.0,-43.03333333333333
14.6,77,AV,1,0,5,0,0,0,0,25,4967.653125719208,0.1,-1.46
31.666666666666668,230,AV,1,0,6,0,1,0,0,50,1261.43865123121,0.1,-3.166666666666667
27.933333333333334,291,AV,1,0,6,0,1,0,0,46,3824.993837156676,0.3,-8.379999999999999
39.71666666666667,159,AV,1,0,6,0,4,0,0,58,3158.0604616132755,0.2,-7.943333333333334
50.666666666666664,125,AV,1,2,6,0,20,0,0,73,1294.2551843223837,0.6,-30.4
50.25,91,AV,1,2,6,0,19,0,0,72,1823.811293294481,0.7,-35.175
29.633333333333333,78,AV,1,0,6,0,1,0,0,47,473.5024380788758,0.2,-5.926666666666667
28.8,158,AV,1,3,5,9,5,0,0,44,3882.59008652233,0.4,-11.520000000000001
52.85,11,AV,1,0,6,9,24,0,0,73,7081.334819999852,0.5,-26.425
12.4,115,AV,1,3,5,4,2,0,0,10,861.805442805673,0.1,-1.2400000000000002
13.15,32,AV,1,3,5,4,3,0,0,19,5051.78348307234,0.8,-10.520000000000001
48.96666666666667,94,AV,1,2,6,0,4,0,0,66,3941.04555698938,0.4,-19.58666666666667
36.68333333333333,7,AV,1,3,5,0,0,0,0,54,1507.5005543882637,0.8,-29.346666666666664
25.8,186,AV,1,0,6,0,5,0,0,43,2141.869626207308,0.1,-2.58
26.233333333333334,5,AV,1,0,6,0,1,0,0,42,3048.604611013583,0.2,-5.246666666666667
42.8,234,AV,1,0,6,0,6,0,0,60,985.8695826897422,0.3,-12.839999999999998
37.15,15,AV,1,0,6,0,0,0,0,54,743.7553910389753,0.1,-3.715
20.666666666666668,27,AV,1,0,6,0,3,0,0,35,1122.7546975855585,0.1,-2.066666666666667
35.666666666666664,101,AV,1,0,6,0,1,0,0,53,5168.6614957092925,0.1,-3.5666666666666664
24.283333333333335,157,AV,1,0,6,0,7,0,0,41,2587.8859091729414,0.2,-4.856666666666667
46.983333333333334,163,AV,1,2,6,0,3,0,0,65,5003.647877951615,0.3,-14.095
51.35,271,AV,1,1,6,9,19,0,0,73,497.26542980048754,0.1,-5.135000000000001
40.93333333333333,37,AV,1,1,6,3,2,0,0,58,1541.4014724042315,0.1,-4.093333333333333
12.95,225,AV,1,3,5,4,4,0,0,20,5386.149373461946,0.6,-7.77
22.2,278,AV,1,0,6,0,3,0,0,38,4196.147454418583,0.1,-2.22
12.183333333333334,117,AV,1,3,5,4,2,0,0,18,881.2906222289953,0.6,-7.31
