travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
40.983333333333334,264,AV,1,0,6,0,0,0,0,58,17322.90883950548,0.2,-8.196666666666667
51.75,116,AV,1,0,6,9,21,0,0,75,3465.4556083993225,0.4,-20.700000000000003
20.833333333333332,53,AV,1,3,5,0,3,0,0,34,13430.196447392702,0.3,-6.249999999999999
18.983333333333334,57,AV,1,0,6,0,1,0,0,33,1899.102970895097,0.2,-3.796666666666667
48.7,41,AV,1,2,6,0,4,0,0,67,14754.343640924068,0.5,-24.35
45.78333333333333,128,AV,1,1,6,3,5,0,0,63,3531.3895067900216,0.1,-4.578333333333333
23.1,176,AV,1,0,5,0,0,0,0,40,1104.4445206976068,0.2,-4.62
36.45,21,AV,1,0,6,0,1,0,0,53,3382.383844415393,0.4,-14.580000000000002
18.116666666666667,250,AV,1,0,6,0,0,0,0,32,1150.4391077840953,0.2,-3.6233333333333335
52.733333333333334,114,AV,1,1,6,9,25,0,0,75,4669.869929992837,0.2,-10.546666666666667
51.416666666666664,166,AV,1,1,6,9,19,0,0,72,1052.4070316009115,0.1,-5.141666666666667
33.983333333333334,201,AV,1,0,6,0,1,0,0,52,9030.678864893336,0.2,-6.796666666666667
41.05,69,AV,1,2,6,0,3,0,0,59,742.6585956180782,0.8,-32.839999999999996
42.25,165,AV,2,0,2,0,5,0,0,56,2446.4664131825853,0.2,-8.450000000000001
46.333333333333336,155,AV,2,1,2,3,21,0,0,80,877.6907461205365,0.1,-4.633333333333334
31.25,90,AV,2,0,2,0,5,0,0,47,4227.85786318916,0.2,-6.25
41.65,30,AV,1,1,6,0,5,0,0,59,5009.92015912814,0.1,-4.165
54.03333333333333,23,AV,1,2,6,0,25,0,0,89,6031.594525491932,0.5,-27.016666666666666
37.333333333333336,217,AV,1,0,5,0,0,0,0,54,825.4433072334436,0.5,-18.666666666666668
37.78333333333333,60,AV,1,3,6,0,1,0,0,55,2314.8193170712048,0.8,-30.226666666666667
54.03333333333333,97,AV,1,1,6,9,16,0,0,86,844.3352662229099,0.2,-10.806666666666667
38.733333333333334,205,AV,1,1,6,0,1,0,0,56,1293.252850487379,0.1,-3.8733333333333335
44.13333333333333,14,AV,2,1,2,3,5,0,0,63,616.3739675020589,0.1,-4.413333333333333
50.333333333333336,174,AV,1,1,6,3,12,0,0,70,1869.7531794209297,0.1,-5.033333333333334
27.65,164,AV,1,0,6,0,2,0,0,45,2629.980017260476,0.3,-8.295
41.03333333333333,71,AV,1,0,6,0,3,0,0,58,7099.697064525982,0.2,-8.206666666666667
46.03333333333333,13,AV,2,1,2,3,27,0,0,92,18628.94525544202,0.1,-4.6033333333333335
13.35,190,AV,1,3,5,4,0,0,0,15,4376.119511966378,0.3,-4.005
26.45,20,AV,1,3,5,9,5,0,0,43,3456.1529418207683,0.4,-10.58
22.116666666666667,152,AV,1,0,6,0,1,0,0,37,2754.938443140308,0.1,-2.211666666666667
49.416666666666664,4,AV,1,1,6,3,11,0,0,69,979.5720138781878,0.1,-4.941666666666666
23.983333333333334,240,AV,1,3,5,9,7,0,0,40,4021.28082322038,0.7,-16.788333333333334
31.433333333333334,227,AV,1,3,5,0,0,0,0,48,818.0604611907775,0.5,-15.716666666666667
51.85,133,AV,1,1,6,0,4,0,0,69,15387.119225735782,0.2,-10.370000000000001
43.61666666666667,247,AV,1,0,6,0,2,0,0,59,2971.291490045772,0.3,-13.084999999999999
17.7,31,AV,1,3,5,0,5,0,0,32,2239.257430619588,0.2,-3.54
32.2,68,AV,1,0,6,0,4,0,0,50,3024.224513765153,0.1,-3.2200000000000006
28.5,87,AV,1,3,5,0,1,0,0,45,1097.8259349569896,1.0,-28.5
19.433333333333334,74,AV,1,0,5,0,0,0,0,33,779.2240782816187,0.1,-1.9433333333333334
31.083333333333332,239,AV,1,3,6,0,2,0,0,49,3151.1733449572957,0.6,-18.65
46.2,267,AV,1,2,6,0,3,0,0,65,1546.5147326922538,0.4,-18.48
41.016666666666666,210,AV,1,1,6,0,4,0,0,58,14505.369879802229,0.1,-4.101666666666667
40.983333333333334,257,AV,1,0,6,0,4,0,0,57,636.6552097563458,0.3,-12.295
19.45,179,AV,1,0,6,0,3,0,0,35,2401.1770329784995,0.1,-1.945
27.266666666666666,202,AV,1,0,6,0,0,0,0,45,912.6272274022258,0.3,-8.18
5.25,181,AV,0,8,5,4,0,0,0,2,1391.0507319816634,0.1,-0.525
38.53333333333333,135,AV,1,3,6,0,4,0,0,55,491.0984231068265,0.9,-34.68
16.15,283,AV,1,3,5,0,4,0,0,29,7332.887514065835,0.2,-3.23
17.1,236,AV,1,3,5,0,1,0,0,31,1824.367004680513,0.3,-5.13
5.35,180,AV,0,4,5,4,2,0,0,5,2318.1098695731453,0.1,-0.535
24.566666666666666,238,AV,1,3,5,0,0,0,0,41,1552.9853059451273,0.6,-14.739999999999998
49.0,199,AV,1,0,6,0,14,0,0,67,2329.0008356791827,0.5,-24.5
32.13333333333333,102,AV,1,0,6,0,0,0,0,47,627.4062491148882,0.3,-9.639999999999999
46.483333333333334,93,AV,1,2,6,0,1,0,0,65,4116.183110063293,0.4,-18.593333333333334
44.06666666666667,191,AV,1,1,6,3,1,0,0,61,5557.427333357366,0.1,-4.406666666666667
20.733333333333334,126,AV,1,3,5,9,4,0,0,35,5480.041794665195,0.4,-8.293333333333335
29.833333333333332,184,AV,1,3,5,9,6,0,0,45,892.1845339920479,0.5,-14.916666666666666
25.366666666666667,28,AV,0,9,7,8,0,0,0,62,1530.0661682302475,0.2,-5.073333333333334
47.3,213,AV,1,2,6,0,4,0,0,65,4609.601315671212,0.5,-23.65
33.43333333333333,259,AV,1,3,6,0,2,0,0,51,1490.1599361877834,0.5,-16.716666666666665
53.333333333333336,105,AV,1,1,6,9,20,0,0,80,2891.134206742707,0.2,-10.666666666666668
45.333333333333336,79,AV,1,1,6,0,3,0,0,62,921.9548251796884,0.2,-9.066666666666668
41.63333333333333,209,AV,1,1,6,0,4,0,0,59,2909.8477340427667,0.1,-4.163333333333333
16.75,86,AV,1,0,6,0,1,0,0,31,1794.439334206041,0.1,-1.675
21.5,232,AV,1,0,5,0,0,0,0,36,1405.7852601227096,0.2,-4.3
15.066666666666666,62,AV,1,3,5,0,2,0,0,25,8028.27043643778,0.2,-3.0133333333333336
19.7,207,AV,1,0,6,0,2,0,0,34,4416.224882412617,0.2,-3.94
39.05,175,AV,1,3,6,0,2,0,0,57,2411.397471856681,0.9,-35.144999999999996
31.866666666666667,110,AV,1,0,6,0,0,0,0,49,1059.8377785859489,0.2,-6.373333333333334
20.4,169,AV,0,5,6,4,1,0,0,53,2835.850686157305,0.2,-4.08
49.38333333333333,249,AV,1,1,6,3,10,0,0,67,1444.5182772575097,0.1,-4.9383333333333335
41.78333333333333,298,AV,1,0,6,0,3,0,0,59,1993.780724220221,0.2,-8.356666666666667
30.983333333333334,52,AV,2,0,2,0,5,0,0,45,946.2003450753726,0.1,-3.0983333333333336
24.883333333333333,18,AV,1,0,6,0,0,0,0,41,1527.6889462703334,0.2,-4.976666666666667
40.93333333333333,88,AV,1,0,6,0,1,0,0,57,1317.647826688136,0.3,-12.28
34.666666666666664,38,AV,1,3,6,0,4,0,0,51,5307.329693361759,0.9,-31.2
19.45,214,AV,1,3,5,4,10,0,0,32,539.5213747330826,0.6,-11.67
28.95,39,AV,1,0,6,0,2,0,0,44,600.3305173079323,0.1,-2.895
15.233333333333333,150,AV,1,0,7,0,1,0,0,27,2857.8751728516777,0.1,-1.5233333333333334
22.166666666666668,289,AV,1,3,5,9,4,0,0,37,870.7377108213431,0.4,-8.866666666666667
31.95,161,AV,2,0,2,0,5,0,0,48,6918.069898529506,0.1,-3.1950000000000003
53.3,92,AV,1,1,6,0,15,0,0,74,682.056612603955,0.2,-10.66
12.8,292,AV,1,3,5,0,2,0,0,12,2458.2611968747465,0.1,-1.2800000000000002
32.233333333333334,172,AV,1,0,6,0,2,0,0,50,6197.036257351283,0.1,-3.2233333333333336
29.816666666666666,273,AV,2,0,2,0,5,0,0,38,5144.150368411208,0.1,-2.981666666666667
38.53333333333333,260,AV,1,0,6,0,4,0,0,56,4135.471393234625,0.4,-15.413333333333334
24.666666666666668,144,AV,1,3,6,0,2,0,0,41,813.126641713825,0.3,-7.4
51.31666666666667,256,AV,1,1,6,3,18,0,0,73,5984.209260784091,0.1,-5.131666666666668
39.75,145,AV,1,3,6,0,7,0,0,57,5985.732437913218,0.8,-31.8
45.916666666666664,119,AV,1,2,6,0,1,0,0,63,4343.557359248321,0.8,-36.733333333333334
33.05,229,AV,1,3,6,0,3,0,0,51,4446.537177105173,0.8,-26.439999999999998
22.433333333333334,138,AV,1,3,5,0,0,0,0,37,10721.15711953896,0.5,-11.216666666666667
49.233333333333334,288,AV,1,1,6,0,3,0,0,66,5825.994272151124,0.2,-9.846666666666668
36.85,177,AV,1,0,6,0,0,0,0,53,542.8991684878858,0.4,-14.740000000000002
18.683333333333334,299,AV,0,7,6,6,0,0,0,53,10426.353459350525,0.1,-1.8683333333333334
16.183333333333334,124,AV,1,3,5,9,4,0,0,25,1386.7650627050614,0.3,-4.8549999999999995
39.71666666666667,131,AV,2,0,2,0,5,0,0,52,1404.912317929139,0.1,-3.971666666666667
22.1,54,AV,1,0,6,0,4,0,0,36,1310.9401185904849,0.2,-4.420000000000001
42.6,82,AV,1,1,6,3,1,0,0,59,465.3670128771111,0.1,-4.260000000000001
14.433333333333334,22,AV,1,0,6,0,0,0,0,24,1046.6558973464134,0.1,-1.4433333333333334
22.45,16,AV,1,3,5,0,11,0,0,39,7130.271245067938,0.9,-20.205
39.36666666666667,26,AV,2,2,3,5,1,0,0,63,1592.6375082496468,0.1,-3.936666666666667
37.833333333333336,167,AV,1,0,6,0,3,0,0,55,2222.040577514192,0.5,-18.916666666666668
51.733333333333334,295,AV,1,1,6,9,21,0,0,74,3487.44186130441,0.2,-10.346666666666668
53.28333333333333,266,AV,1,1,6,0,11,0,0,74,19040.472291926453,0.3,-15.985
24.05,33,AV,1,3,5,0,1,0,0,40,8326.33528790118,0.6,-14.43
35.9,226,AV,1,0,6,0,2,0,0,51,1659.6531244520008,0.4,-14.36
42.43333333333333,189,AV,1,0,6,0,7,0,0,59,2052.607856914241,0.3,-12.729999999999999
30.0,290,AV,1,0,6,0,3,0,0,45,586.3474640105957,0.1,-3.0
54.31666666666667,182,AV,1,2,6,0,22,0,0,83,2476.7673195544394,0.5,-27.158333333333335
49.483333333333334,284,AV,1,1,6,3,8,0,0,68,4660.29795945294,0.1,-4.948333333333334
31.433333333333334,12,AV,1,3,6,0,1,0,0,49,3031.4508351358254,0.8,-25.14666666666667
16.866666666666667,173,AV,1,0,7,0,0,0,0,25,3942.222625638348,0.1,-1.6866666666666668
16.966666666666665,121,AV,1,3,5,0,2,0,0,31,3427.0421228311798,0.3,-5.089999999999999
8.766666666666667,253,AV,1,0,6,5,1,0,0,0,5611.673516276995,0.9,-7.890000000000001
47.766666666666666,149,AV,1,1,6,3,1,0,0,65,2767.495209174315,0.1,-4.776666666666666
28.583333333333332,42,AV,1,3,5,0,0,0,0,46,2797.307504072895,0.4,-11.433333333333334
32.38333333333333,70,AV,1,3,4,6,4,0,0,50,1929.5758599688188,0.2,-6.476666666666667
37.78333333333333,170,AV,1,0,6,0,2,0,0,54,4113.319853961603,0.4,-15.113333333333333
50.38333333333333,281,AV,1,2,6,0,14,0,0,70,4459.768546990965,0.9,-45.345
35.833333333333336,153,AV,1,0,6,0,4,0,0,53,676.2529471816457,0.5,-17.916666666666668
20.783333333333335,9,AV,1,3,5,9,12,0,0,35,1454.957177165027,0.2,-4.156666666666667
6.65,123,AV,0,4,4,7,3,0,0,20,658.4091024775607,0.5,-3.325
15.583333333333334,168,AV,1,3,7,0,0,0,0,21,783.6834518391023,0.1,-1.5583333333333336
16.183333333333334,29,AV,1,3,5,0,1,0,0,30,1567.0706205360798,0.3,-4.8549999999999995
48.05,112,AV,1,2,6,0,1,0,0,65,1592.2311391495805,1.0,-48.05
29.883333333333333,216,AV,1,0,6,0,0,0,0,47,2108.868816674547,0.2,-5.976666666666667
54.05,85,AV,1,2,6,0,18,0,0,82,3534.445695738256,0.4,-21.62
19.133333333333333,188,AV,1,0,6,0,3,0,0,34,2177.5877894542577,0.1,-1.9133333333333333
13.266666666666667,72,AV,1,3,5,0,1,0,0,23,11861.36896338871,0.2,-2.6533333333333338
30.3,296,AV,1,0,5,0,0,0,0,48,822.5771428470101,0.3,-9.09
34.416666666666664,244,AV,1,0,6,0,4,0,0,52,3368.9508766880413,0.1,-3.4416666666666664
22.733333333333334,98,AV,1,3,5,1,6,0,0,34,4959.361066312568,1.0,-22.733333333333334
32.68333333333333,268,AV,1,0,6,0,5,0,0,50,2574.4307659940623,0.1,-3.268333333333333
16.616666666666667,96,AV,1,0,6,0,2,0,0,30,1832.3133019091129,0.1,-1.6616666666666668
29.95,297,AV,1,0,5,0,0,0,0,48,2815.231094880572,0.3,-8.985
44.13333333333333,235,AV,1,1,6,3,0,0,0,61,5427.330032863625,0.1,-4.413333333333333
33.4,147,AV,1,0,6,0,4,0,0,51,904.859336063587,0.1,-3.34
36.833333333333336,130,AV,1,2,8,3,3,0,0,54,2398.572127464108,1.0,-36.833333333333336
51.7,17,AV,1,1,6,0,16,0,0,73,3919.41152379869,0.3,-15.51
22.133333333333333,293,AV,1,3,5,1,6,0,0,35,5913.041300376779,0.9,-19.92
13.45,255,AV,1,3,5,0,3,0,0,20,933.6906207466446,0.2,-2.69
48.5,136,AV,1,2,6,0,0,0,0,65,854.5785374972068,0.8,-38.800000000000004
48.833333333333336,269,AV,1,2,6,0,5,0,0,68,1950.0200213032829,0.8,-39.06666666666667
25.866666666666667,183,AV,2,1,0,4,3,0,0,31,4818.617258984985,0.2,-5.173333333333334
36.5,75,AV,1,3,6,0,0,0,0,52,7897.119961473183,0.6,-21.9
34.5,233,AV,1,3,6,0,4,0,0,51,2965.4163440895786,0.5,-17.25
53.43333333333333,274,AV,1,1,6,9,24,0,0,81,6563.608435155774,0.2,-10.686666666666667
18.166666666666668,277,AV,1,0,6,0,0,0,0,32,1074.3823512953045,0.1,-1.8166666666666669
19.65,200,AV,1,3,5,1,6,0,0,34,8987.033628468456,0.8,-15.719999999999999
42.016666666666666,248,AV,2,2,2,0,5,0,0,64,610.4868582393152,0.9,-37.815
37.95,127,AV,1,0,6,0,4,0,0,54,1945.516475481125,0.1,-3.7950000000000004
