travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.15,44,AV,0,4,5,5,2,0,0,33,10751.672106064549,0.1,-2.415
20.466666666666665,137,AV,1,1,4,5,1,0,0,40,4968.170350229253,0.1,-2.0466666666666664
22.4,50,AV,1,3,4,4,0,0,0,44,586.8516376274475,0.6,-13.44
45.233333333333334,63,AV,2,1,0,5,32,0,0,89,3863.855435177377,0.2,-9.046666666666667
22.116666666666667,84,AV,1,3,4,2,0,0,0,42,9280.176126726552,0.3,-6.635
32.15,132,AV,1,1,4,5,8,0,0,53,1141.5133047894662,0.2,-6.43
43.166666666666664,196,AV,1,3,5,5,15,0,0,64,4281.8327360815,0.5,-21.583333333333332
16.4,139,AV,1,3,5,4,2,0,0,33,2318.2944376966047,0.3,-4.919999999999999
27.683333333333334,118,AV,1,3,5,5,2,0,0,50,3752.1132597063192,0.4,-11.073333333333334
35.733333333333334,106,AV,1,1,4,3,1,0,0,58,3933.772930850901,0.1,-3.5733333333333337
20.483333333333334,104,AV,1,1,4,2,0,0,0,41,5670.319740923212,0.1,-2.0483333333333333
45.583333333333336,263,AV,1,3,5,5,20,0,0,75,388.2787303527966,0.5,-22.791666666666668
19.483333333333334,287,AV,1,3,4,4,0,0,0,40,2520.718778515204,0.4,-7.793333333333334
41.483333333333334,103,AV,1,3,5,5,25,0,0,65,4689.4303597647895,0.7,-29.03833333333333
16.616666666666667,220,AV,1,3,5,4,1,0,0,34,1723.69240549938,0.8,-13.293333333333335
41.53333333333333,148,AV,1,1,4,5,16,0,0,66,1150.2916000513435,0.3,-12.459999999999999
13.016666666666667,252,AV,1,3,5,4,5,0,0,29,1022.032321197676,0.5,-6.508333333333334
40.916666666666664,134,AV,1,3,5,5,14,0,0,65,2645.062412614309,0.7,-28.641666666666662
39.65,221,AV,2,1,0,3,23,0,0,65,1005.9867386644172,0.1,-3.965
27.583333333333332,46,AV,2,1,0,2,3,0,0,37,1682.490559712908,0.1,-2.7583333333333333
8.666666666666666,143,AV,0,4,4,2,0,0,0,17,2260.56382504795,0.1,-0.8666666666666667
35.15,151,AV,1,1,4,5,13,0,0,57,1234.5997004771,0.2,-7.03
20.7,81,AV,0,4,5,5,1,0,0,31,597.1498506777683,0.1,-2.07
25.883333333333333,100,AV,1,1,4,3,0,0,0,47,2953.464044858564,0.1,-2.5883333333333334
10.683333333333334,10,AV,0,4,5,5,1,0,0,16,2622.7149314101284,0.1,-1.0683333333333334
36.06666666666667,215,AV,1,3,4,2,0,0,0,56,961.7772661313056,1.0,-36.06666666666667
19.5,73,AV,1,3,5,4,0,0,0,37,522.440884226393,0.7,-13.649999999999999
19.516666666666666,258,AV,1,3,5,5,2,0,0,39,6709.13861087917,0.3,-5.8549999999999995
29.75,282,AV,2,3,0,2,3,0,0,38,1635.9686818612918,0.2,-5.95
23.0,67,AV,1,3,5,5,1,0,0,45,4200.245935785981,0.3,-6.8999999999999995
25.483333333333334,58,AV,1,1,4,3,0,0,0,48,4679.48341028673,0.2,-5.096666666666668
43.43333333333333,224,AV,1,3,5,5,16,0,0,67,1251.6500609663929,0.7,-30.40333333333333
12.116666666666667,228,AV,1,3,5,4,1,0,0,17,2472.005569054355,0.7,-8.481666666666666
39.03333333333333,192,AV,1,1,4,5,3,0,0,61,8689.506535985933,0.2,-7.806666666666667
35.983333333333334,76,AV,1,1,4,3,7,0,0,57,3793.837230001502,0.1,-3.5983333333333336
25.666666666666668,129,AV,1,1,4,5,2,0,0,48,2561.5826276178027,0.2,-5.133333333333334
27.966666666666665,198,AV,0,4,5,5,2,0,0,34,1047.1205397958274,0.1,-2.796666666666667
46.03333333333333,141,AV,2,1,0,5,20,0,0,77,541.9839687696077,0.2,-9.206666666666667
41.68333333333333,211,AV,1,1,4,5,19,0,0,65,776.0711537761008,0.3,-12.504999999999999
35.43333333333333,45,AV,2,0,2,2,7,0,0,46,6081.635477498837,0.1,-3.543333333333333
34.45,61,AV,1,3,5,5,2,0,0,56,381.3218977270381,0.5,-17.225
43.86666666666667,47,AV,2,1,0,3,15,0,0,81,1594.6992934726818,0.1,-4.386666666666667
17.4,0,AV,1,3,4,4,0,0,0,36,2750.2432356670683,0.5,-8.7
27.5,219,AV,1,3,5,5,2,0,0,50,3958.913906791885,0.6,-16.5
33.38333333333333,279,AV,2,0,2,2,4,0,0,44,1460.8215047913693,0.5,-16.691666666666666
5.166666666666667,286,AV,0,4,5,5,1,0,0,11,4617.971391102537,0.1,-0.5166666666666667
13.85,113,AV,0,4,5,5,3,0,0,24,2044.1603053436156,0.1,-1.385
42.833333333333336,197,AV,1,3,5,5,21,0,0,66,1997.7276787447236,0.5,-21.416666666666668
17.333333333333332,66,AV,1,3,5,4,0,0,0,35,6020.57275324985,0.9,-15.6
46.03333333333333,208,AV,2,1,0,3,14,0,0,67,566.7055292848979,0.1,-4.6033333333333335
29.016666666666666,142,AV,1,3,5,5,1,0,0,51,7912.643587116454,0.9,-26.115
21.216666666666665,171,AV,1,3,4,4,0,0,0,42,10450.70686878338,0.6,-12.729999999999999
29.583333333333332,276,AV,1,1,4,3,1,0,0,52,3654.013033637752,0.1,-2.9583333333333335
22.433333333333334,204,AV,1,3,5,4,0,0,0,44,1880.1756700095973,0.7,-15.703333333333333
40.95,294,AV,1,1,4,5,16,0,0,62,13079.31179296209,0.2,-8.190000000000001
11.783333333333333,2,AV,0,4,5,5,3,0,0,22,4687.914961676448,0.1,-1.1783333333333335
32.46666666666667,195,AV,1,1,4,5,6,0,0,54,2969.8754393798326,0.1,-3.246666666666667
32.21666666666667,146,AV,1,3,5,5,2,0,0,54,2476.7926805910606,0.3,-9.665000000000001
42.18333333333333,80,AV,2,1,0,5,20,0,0,65,1174.3503864217532,0.2,-8.436666666666666
39.8,223,AV,1,3,5,5,9,0,0,61,4266.216809230351,0.3,-11.94
38.333333333333336,185,AV,1,3,5,5,1,0,0,59,639.9143284368583,0.6,-23.0
32.88333333333333,109,AV,1,1,4,5,8,0,0,54,3628.2404526711953,0.2,-6.576666666666667
31.25,43,AV,0,4,5,5,2,0,0,37,2117.047321722312,0.1,-3.125
26.483333333333334,120,AV,1,1,4,5,1,0,0,49,5341.061461458292,0.1,-2.6483333333333334
43.05,19,AV,2,1,0,3,20,0,0,76,1148.2139867956057,0.1,-4.305
26.966666666666665,95,AV,1,1,4,2,0,0,0,49,3256.7228478661937,0.2,-5.3933333333333335
39.983333333333334,262,AV,1,3,4,2,0,0,0,62,1830.3424648913517,0.6,-23.99
22.066666666666666,65,AV,1,3,4,2,0,0,0,41,2538.843693606908,0.3,-6.62
32.56666666666667,89,AV,1,1,4,3,0,0,0,54,1111.987968807459,0.1,-3.2566666666666673
28.5,206,AV,2,3,0,2,3,0,0,42,1389.0632502942228,0.2,-5.7
40.6,51,AV,1,1,4,3,9,0,0,60,3508.846318545673,0.1,-4.0600000000000005
43.233333333333334,140,AV,2,1,0,5,17,0,0,63,863.3540159882258,0.1,-4.323333333333333
23.233333333333334,275,AV,1,3,4,2,0,0,0,43,1639.6236094811811,0.3,-6.97
34.56666666666667,285,AV,0,4,0,4,11,0,0,61,2198.5025098873134,0.6,-20.740000000000002
36.833333333333336,35,AV,1,3,5,5,1,0,0,59,4381.240268036911,0.4,-14.733333333333334
22.05,8,AV,1,3,5,4,0,0,0,43,2294.767722006211,0.5,-11.025
35.03333333333333,83,AV,1,1,4,3,0,0,0,55,4412.688598555705,0.1,-3.5033333333333334
33.666666666666664,194,AV,1,3,5,5,0,0,0,55,4164.701887555128,0.7,-23.566666666666663
18.966666666666665,49,AV,0,4,5,5,2,0,0,31,3866.930621896856,0.2,-3.793333333333333
15.483333333333333,280,AV,1,3,5,4,1,0,0,33,4577.590037133467,0.6,-9.29
35.8,6,AV,1,3,5,5,10,0,0,57,1805.1606101798543,0.4,-14.32
38.43333333333333,242,AV,1,1,4,3,1,0,0,61,1986.5043233563797,0.1,-3.8433333333333333
20.633333333333333,246,AV,1,3,4,2,0,0,0,41,640.5426603936758,0.2,-4.126666666666667
30.133333333333333,64,AV,1,3,4,2,0,0,0,53,1083.524948441525,0.8,-24.10666666666667
44.03333333333333,222,AV,1,3,5,5,29,0,0,69,3387.2787239910285,0.4,-17.613333333333333
25.833333333333332,24,AV,1,3,5,5,3,0,0,48,863.5619359671642,0.4,-10.333333333333334
11.916666666666666,231,AV,0,4,5,5,2,0,0,24,2043.1688306873104,0.1,-1.1916666666666667
43.36666666666667,154,AV,2,1,0,5,32,0,0,70,7958.958807233507,0.2,-8.673333333333334
27.816666666666666,40,AV,1,3,5,5,2,0,0,50,8348.421721831439,0.3,-8.344999999999999
16.433333333333334,160,AV,1,3,5,5,0,0,0,33,4707.821121085941,0.3,-4.93
45.38333333333333,261,AV,1,3,5,5,14,0,0,79,753.7709081553346,0.5,-22.691666666666666
44.03333333333333,265,AV,1,3,5,5,4,0,0,71,20239.22920549412,0.8,-35.22666666666667
22.816666666666666,254,AV,2,3,0,2,3,0,0,31,591.6693204447811,0.1,-2.2816666666666667
32.11666666666667,107,AV,1,3,4,4,0,0,0,52,3783.636689084741,1.0,-32.11666666666667
38.916666666666664,218,AV,1,3,5,5,11,0,0,61,2347.541384251396,0.5,-19.458333333333332
14.166666666666666,245,AV,1,3,5,4,0,0,0,30,1475.2077210572677,0.8,-11.333333333333334
30.45,178,AV,1,3,5,5,0,0,0,52,3773.073658575576,0.5,-15.225
22.1,25,AV,1,1,4,5,1,0,0,43,1275.9312017726234,0.1,-2.2100000000000004
38.333333333333336,162,AV,1,0,7,5,1,0,0,60,2857.712092786687,0.5,-19.166666666666668
43.56666666666667,56,AV,1,1,4,3,3,0,0,66,3398.605365942332,0.2,-8.713333333333335
45.85,111,AV,1,3,9,3,24,0,0,81,4429.527615460413,0.2,-9.17
28.6,36,AV,1,3,5,5,0,0,0,50,2756.9260540590044,0.6,-17.16
20.733333333333334,251,AV,1,1,4,2,0,0,0,42,2280.385817754286,0.1,-2.0733333333333337
34.93333333333333,193,AV,1,1,4,3,1,0,0,56,7658.5640246764915,0.1,-3.493333333333333
19.116666666666667,59,AV,1,1,4,5,1,0,0,39,3159.4556453821087,0.1,-1.9116666666666668
23.166666666666668,55,AV,1,3,5,4,1,0,0,44,1822.2981036688468,0.5,-11.583333333333334
43.016666666666666,187,AV,2,1,0,5,27,0,0,69,1596.1763216794554,0.2,-8.603333333333333
15.616666666666667,212,AV,1,3,4,4,0,0,0,32,1148.9174546898266,0.8,-12.493333333333334
33.03333333333333,108,AV,0,4,7,5,4,0,0,40,8480.737499651503,0.1,-3.3033333333333332
38.88333333333333,3,AV,1,1,4,3,1,0,0,60,3032.1279287666234,0.2,-7.776666666666667
39.85,156,AV,1,1,4,5,3,0,0,61,5849.7981009167725,0.2,-7.970000000000001
15.433333333333334,34,AV,0,4,4,2,0,0,0,25,3046.5766145774583,0.1,-1.5433333333333334
22.5,237,AV,0,4,5,5,1,0,0,32,2158.6935677652164,0.2,-4.5
40.483333333333334,241,AV,2,3,0,2,3,0,0,46,877.2934597877683,0.7,-28.33833333333333
21.683333333333334,270,AV,1,3,4,4,0,0,0,43,1496.328062426438,0.8,-17.346666666666668
48.21666666666667,122,AV,2,1,0,3,27,0,0,70,3119.7161673652217,0.1,-4.821666666666667
23.016666666666666,272,AV,1,3,5,4,3,0,0,45,837.3801312568858,0.6,-13.809999999999999
17.116666666666667,48,AV,0,4,4,2,0,0,0,30,1921.5023446668008,0.2,-3.423333333333334
33.483333333333334,1,AV,1,1,4,5,2,0,0,54,8139.327108000771,0.2,-6.696666666666667
48.516666666666666,99,AV,2,1,0,5,24,0,0,87,5578.433439706214,0.3,-14.555
36.36666666666667,203,AV,1,1,4,3,2,0,0,58,3065.2253709468137,0.1,-3.6366666666666667
38.96666666666667,243,AV,1,3,5,5,12,0,0,61,3476.696831582168,0.5,-19.483333333333334
13.033333333333333,77,AV,1,3,5,4,0,0,0,25,4967.653125719208,0.6,-7.819999999999999
28.083333333333332,230,AV,1,3,5,5,1,0,0,50,1261.43865123121,0.7,-19.65833333333333
24.083333333333332,291,AV,1,3,5,5,2,0,0,46,3824.993837156676,0.2,-4.816666666666666
36.05,159,AV,1,1,4,2,0,0,0,58,3158.0604616132755,0.3,-10.815
44.68333333333333,125,AV,2,1,0,3,24,0,0,73,1294.2551843223837,0.1,-4.468333333333333
43.38333333333333,91,AV,2,1,0,3,19,0,0,72,1823.811293294481,0.1,-4.338333333333334
24.866666666666667,78,AV,1,1,4,5,2,0,0,47,473.5024380788758,0.2,-4.973333333333334
24.983333333333334,158,AV,1,1,4,2,0,0,0,44,3882.59008652233,0.1,-2.4983333333333335
49.3,11,AV,2,1,0,5,25,0,0,73,7081.334819999852,0.1,-4.93
12.383333333333333,115,AV,1,3,5,4,0,0,0,10,861.805442805673,0.8,-9.906666666666666
12.883333333333333,32,AV,1,3,5,4,2,0,0,19,5051.78348307234,0.4,-5.153333333333333
44.2,94,AV,1,3,5,5,6,0,0,66,3941.04555698938,0.5,-22.1
32.65,7,AV,1,1,4,3,4,0,0,54,1507.5005543882637,0.1,-3.265
22.183333333333334,186,AV,1,3,4,4,0,0,0,43,2141.869626207308,0.6,-13.31
21.783333333333335,5,AV,1,1,4,5,2,0,0,42,3048.604611013583,0.1,-2.1783333333333337
38.6,234,AV,1,1,4,3,1,0,0,60,985.8695826897422,0.1,-3.8600000000000003
38.15,15,AV,2,1,0,3,3,0,0,54,743.7553910389753,0.1,-3.815
29.533333333333335,27,AV,0,4,7,5,3,0,0,35,1122.7546975855585,0.1,-2.9533333333333336
30.5,101,AV,1,3,4,2,0,0,0,53,5168.6614957092925,0.6,-18.3
20.666666666666668,157,AV,1,3,5,4,2,0,0,41,2587.8859091729414,0.7,-14.466666666666667
42.11666666666667,163,AV,1,1,4,3,8,0,0,65,5003.647877951615,0.2,-8.423333333333334
43.55,271,AV,2,1,0,5,27,0,0,73,497.26542980048754,0.1,-4.3549999999999995
40.333333333333336,37,AV,2,1,0,2,3,0,0,58,1541.4014724042315,0.4,-16.133333333333336
8.566666666666666,225,AV,0,4,4,4,0,0,0,20,5386.149373461946,0.2,-1.7133333333333334
