travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.583333333333332,278,AV,1,3,5,5,0,0,0,38,4196.147454418583,0.3,-5.574999999999999
12.2,117,AV,1,3,5,4,2,0,0,18,881.2906222289953,0.4,-4.88
36.65,264,AV,1,3,5,5,1,0,0,58,17322.90883950548,0.7,-25.654999999999998
41.68333333333333,116,AV,2,1,0,3,20,0,0,75,3465.4556083993225,0.1,-4.168333333333333
18.133333333333333,53,AV,1,3,5,4,1,0,0,34,13430.196447392702,0.4,-7.253333333333334
26.166666666666668,57,AV,0,4,5,5,2,0,0,33,1899.102970895097,0.2,-5.233333333333334
43.733333333333334,41,AV,1,3,5,5,17,0,0,67,14754.343640924068,0.8,-34.98666666666667
41.733333333333334,128,AV,1,3,5,5,12,0,0,63,3531.3895067900216,0.9,-37.56
19.516666666666666,176,AV,1,3,5,5,2,0,0,40,1104.4445206976068,0.4,-7.806666666666667
32.13333333333333,21,AV,1,1,4,5,1,0,0,53,3382.383844415393,0.2,-6.426666666666667
24.283333333333335,250,AV,0,4,5,5,1,0,0,32,1150.4391077840953,0.1,-2.4283333333333337
45.75,114,AV,2,1,0,5,23,0,0,75,4669.869929992837,0.2,-9.15
44.583333333333336,166,AV,1,3,5,5,20,0,0,72,1052.4070316009115,0.4,-17.833333333333336
32.93333333333333,201,AV,2,3,0,2,7,0,0,52,9030.678864893336,0.6,-19.759999999999998
36.88333333333333,69,AV,1,1,4,3,3,0,0,59,742.6585956180782,0.1,-3.6883333333333335
36.25,165,AV,1,1,4,5,5,0,0,56,2446.4664131825853,0.2,-7.25
46.016666666666666,155,AV,2,1,0,5,32,0,0,80,877.6907461205365,0.3,-13.805
25.083333333333332,90,AV,1,3,4,4,0,0,0,47,4227.85786318916,0.7,-17.55833333333333
37.516666666666666,30,AV,1,1,4,5,1,0,0,59,5009.92015912814,0.2,-7.503333333333334
45.61666666666667,23,AV,1,3,5,5,23,0,0,89,6031.594525491932,0.9,-41.055
33.55,217,AV,1,3,5,5,1,0,0,54,825.4433072334436,0.5,-16.775
33.61666666666667,60,AV,1,3,5,5,4,0,0,55,2314.8193170712048,0.4,-13.446666666666667
46.65,97,AV,2,1,0,5,31,0,0,86,844.3352662229099,0.2,-9.33
34.983333333333334,205,AV,1,3,4,2,0,0,0,56,1293.252850487379,0.5,-17.491666666666667
41.416666666666664,14,AV,1,1,4,5,17,0,0,63,616.3739675020589,0.2,-8.283333333333333
45.416666666666664,174,AV,2,1,0,3,26,0,0,70,1869.7531794209297,0.1,-4.541666666666667
30.316666666666666,164,AV,2,2,2,5,2,0,0,45,2629.980017260476,0.1,-3.0316666666666667
36.78333333333333,71,AV,1,1,4,5,6,0,0,58,7099.697064525982,0.2,-7.3566666666666665
45.9,13,AV,2,1,0,3,16,0,0,92,18628.94525544202,0.1,-4.59
13.35,190,AV,1,3,4,4,0,0,0,15,4376.119511966378,0.7,-9.344999999999999
30.516666666666666,20,AV,2,3,0,2,3,0,0,43,3456.1529418207683,0.7,-21.361666666666665
31.25,152,AV,0,4,5,5,1,0,0,37,2754.938443140308,0.1,-3.125
44.11666666666667,4,AV,1,1,4,5,19,0,0,69,979.5720138781878,0.3,-13.235
20.35,240,AV,1,1,4,2,0,0,0,40,4021.28082322038,0.1,-2.035
26.8,227,AV,1,1,4,5,4,0,0,48,818.0604611907775,0.1,-2.68
45.78333333333333,133,AV,1,1,4,3,7,0,0,69,15387.119225735782,0.2,-9.156666666666666
38.96666666666667,247,AV,1,3,5,5,2,0,0,59,2971.291490045772,0.7,-27.276666666666667
15.216666666666667,31,AV,1,3,5,4,3,0,0,32,2239.257430619588,0.3,-4.5649999999999995
27.733333333333334,68,AV,1,3,4,2,0,0,0,50,3024.224513765153,0.4,-11.093333333333334
24.266666666666666,87,AV,1,3,4,4,0,0,0,45,1097.8259349569896,0.7,-16.986666666666665
16.566666666666666,74,AV,1,3,5,4,1,0,0,33,779.2240782816187,0.3,-4.97
26.833333333333332,239,AV,1,1,4,5,2,0,0,49,3151.1733449572957,0.2,-5.366666666666667
40.45,267,AV,2,1,0,5,18,0,0,65,1546.5147326922538,0.2,-8.090000000000002
36.8,210,AV,1,3,5,5,7,0,0,58,14505.369879802229,0.4,-14.719999999999999
37.18333333333333,257,AV,1,3,5,5,8,0,0,57,636.6552097563458,0.4,-14.873333333333333
16.433333333333334,179,AV,1,3,4,4,0,0,0,35,2401.1770329784995,0.5,-8.216666666666667
23.2,202,AV,1,1,4,2,0,0,0,45,912.6272274022258,0.1,-2.32
5.25,181,AV,0,4,5,4,2,0,0,2,1391.0507319816634,0.4,-2.1
34.766666666666666,135,AV,1,3,4,2,0,0,0,55,491.0984231068265,0.5,-17.383333333333333
24.733333333333334,283,AV,2,3,0,2,3,0,0,29,7332.887514065835,0.1,-2.4733333333333336
20.7,236,AV,0,4,4,2,0,0,0,31,1824.367004680513,0.1,-2.07
13.033333333333333,180,AV,1,3,5,4,1,0,0,5,2318.1098695731453,0.5,-6.516666666666667
28.816666666666666,238,AV,2,1,0,2,3,0,0,41,1552.9853059451273,0.1,-2.881666666666667
43.31666666666667,199,AV,2,1,0,5,19,0,0,67,2329.0008356791827,0.2,-8.663333333333334
27.7,102,AV,1,3,5,5,2,0,0,47,627.4062491148882,0.3,-8.309999999999999
41.56666666666667,93,AV,1,1,4,5,21,0,0,65,4116.183110063293,0.3,-12.47
40.68333333333333,191,AV,2,1,0,3,13,0,0,61,5557.427333357366,0.1,-4.068333333333333
17.4,126,AV,1,3,4,4,0,0,0,35,5480.041794665195,0.5,-8.7
25.716666666666665,184,AV,1,3,4,2,0,0,0,45,892.1845339920479,0.3,-7.714999999999999
39.95,28,AV,1,3,5,5,4,0,0,62,1530.0661682302475,0.6,-23.970000000000002
42.5,213,AV,1,3,5,5,15,0,0,65,4609.601315671212,0.5,-21.25
28.516666666666666,259,AV,1,1,4,3,0,0,0,51,1490.1599361877834,0.1,-2.8516666666666666
45.55,105,AV,1,1,9,5,12,0,0,80,2891.134206742707,0.4,-18.22
41.016666666666666,79,AV,1,1,4,5,14,0,0,62,921.9548251796884,0.2,-8.203333333333333
37.86666666666667,209,AV,1,1,4,5,2,0,0,59,2909.8477340427667,0.3,-11.36
22.416666666666668,86,AV,0,4,4,2,0,0,0,31,1794.439334206041,0.1,-2.2416666666666667
18.15,232,AV,1,3,5,4,2,0,0,36,1405.7852601227096,0.4,-7.26
15.45,62,AV,0,4,4,4,0,0,0,25,8028.27043643778,0.2,-3.09
27.833333333333332,207,AV,0,4,4,2,0,0,0,34,4416.224882412617,0.2,-5.566666666666666
37.03333333333333,175,AV,2,1,0,3,3,0,0,57,2411.397471856681,0.2,-7.406666666666666
27.466666666666665,110,AV,1,3,4,4,0,0,0,49,1059.8377785859489,0.8,-21.973333333333333
32.083333333333336,169,AV,1,3,4,2,0,0,0,53,2835.850686157305,1.0,-32.083333333333336
44.233333333333334,249,AV,1,3,5,5,12,0,0,67,1444.5182772575097,0.9,-39.81
37.583333333333336,298,AV,1,3,5,5,0,0,0,59,1993.780724220221,0.6,-22.55
24.1,52,AV,1,1,4,2,0,0,0,45,946.2003450753726,0.2,-4.82
20.716666666666665,18,AV,1,3,4,4,0,0,0,41,1527.6889462703334,0.5,-10.358333333333333
41.25,88,AV,2,1,0,2,3,0,0,57,1317.647826688136,0.4,-16.5
29.983333333333334,38,AV,1,1,4,3,3,0,0,51,5307.329693361759,0.1,-2.9983333333333335
26.183333333333334,214,AV,0,4,5,5,3,0,0,32,539.5213747330826,0.2,-5.236666666666667
24.333333333333332,39,AV,1,3,5,5,3,0,0,44,600.3305173079323,0.2,-4.866666666666667
13.5,150,AV,1,3,5,4,1,0,0,27,2857.8751728516777,0.3,-4.05
18.516666666666666,289,AV,1,3,5,5,2,0,0,37,870.7377108213431,0.3,-5.555
31.9,161,AV,2,1,0,3,3,0,0,48,6918.069898529506,0.1,-3.19
45.46666666666667,92,AV,1,3,5,5,30,0,0,74,682.056612603955,0.5,-22.733333333333334
6.9,292,AV,0,4,5,4,3,0,0,12,2458.2611968747465,0.1,-0.6900000000000001
27.05,172,AV,1,3,4,2,0,0,0,50,6197.036257351283,0.4,-10.82
29.766666666666666,273,AV,2,3,0,2,3,0,0,38,5144.150368411208,0.3,-8.93
34.016666666666666,260,AV,1,3,5,5,1,0,0,56,4135.471393234625,0.4,-13.606666666666667
21.05,144,AV,1,3,4,2,0,0,0,41,813.126641713825,0.2,-4.21
45.55,256,AV,2,1,0,3,15,0,0,73,5984.209260784091,0.1,-4.555
36.03333333333333,145,AV,1,1,4,3,3,0,0,57,5985.732437913218,0.1,-3.6033333333333335
43.4,119,AV,2,1,0,3,15,0,0,63,4343.557359248321,0.1,-4.34
28.65,229,AV,1,1,4,3,2,0,0,51,4446.537177105173,0.1,-2.865
32.983333333333334,138,AV,0,4,4,5,1,0,0,37,10721.15711953896,0.1,-3.298333333333334
44.11666666666667,288,AV,1,1,5,5,18,0,0,66,5825.994272151124,0.3,-13.235
32.68333333333333,177,AV,1,1,4,3,0,0,0,53,542.8991684878858,0.2,-6.536666666666666
30.816666666666666,299,AV,1,1,4,3,0,0,0,53,10426.353459350525,0.2,-6.163333333333334
17.383333333333333,124,AV,0,4,5,5,2,0,0,25,1386.7650627050614,0.2,-3.4766666666666666
32.11666666666667,131,AV,1,3,5,5,1,0,0,52,1404.912317929139,0.5,-16.058333333333334
18.95,54,AV,1,3,5,4,0,0,0,36,1310.9401185904849,0.6,-11.37
38.266666666666666,82,AV,1,1,4,5,5,0,0,59,465.3670128771111,0.2,-7.653333333333333
13.0,22,AV,1,3,4,4,0,0,0,24,1046.6558973464134,0.5,-6.5
18.55,16,AV,1,3,5,4,3,0,0,39,7130.271245067938,0.9,-16.695
39.31666666666667,26,AV,2,1,0,3,15,0,0,63,1592.6375082496468,0.1,-3.931666666666667
33.86666666666667,167,AV,1,1,4,3,4,0,0,55,2222.040577514192,0.1,-3.3866666666666667
44.55,295,AV,1,1,4,5,10,0,0,74,3487.44186130441,0.3,-13.364999999999998
46.05,266,AV,1,1,7,5,24,0,0,74,19040.472291926453,0.3,-13.815
19.916666666666668,33,AV,1,3,5,5,0,0,0,40,8326.33528790118,0.4,-7.966666666666668
30.933333333333334,226,AV,1,1,4,3,0,0,0,51,1659.6531244520008,0.1,-3.0933333333333337
38.81666666666667,189,AV,1,1,4,3,4,0,0,59,2052.607856914241,0.1,-3.8816666666666673
25.816666666666666,290,AV,1,3,5,5,2,0,0,45,586.3474640105957,0.4,-10.326666666666668
48.31666666666667,182,AV,2,1,0,3,36,0,0,83,2476.7673195544394,0.1,-4.831666666666667
43.71666666666667,284,AV,2,1,0,5,29,0,0,68,4660.29795945294,0.3,-13.115
26.566666666666666,12,AV,1,1,4,3,0,0,0,49,3031.4508351358254,0.1,-2.6566666666666667
19.233333333333334,173,AV,0,4,4,2,0,0,0,25,3942.222625638348,0.1,-1.9233333333333336
24.2,121,AV,2,3,0,2,3,0,0,31,3427.0421228311798,0.2,-4.84
15.883333333333333,253,AV,2,3,0,2,3,0,0,0,5611.673516276995,0.2,-3.1766666666666667
42.983333333333334,149,AV,1,1,4,5,11,0,0,65,2767.495209174315,0.3,-12.895
24.45,42,AV,1,3,4,4,0,0,0,46,2797.307504072895,0.8,-19.560000000000002
28.15,70,AV,1,1,4,5,2,0,0,50,1929.5758599688188,0.2,-5.63
33.483333333333334,170,AV,1,1,4,3,4,0,0,54,4113.319853961603,0.1,-3.3483333333333336
44.78333333333333,281,AV,2,1,0,5,25,0,0,70,4459.768546990965,0.3,-13.434999999999999
32.2,153,AV,1,3,4,5,1,0,0,53,676.2529471816457,0.3,-9.66
18.066666666666666,9,AV,1,3,5,4,0,0,0,35,1454.957177165027,0.5,-9.033333333333333
6.666666666666667,123,AV,0,4,4,4,0,0,0,20,658.4091024775607,0.2,-1.3333333333333335
13.966666666666667,168,AV,0,4,4,4,0,0,0,21,783.6834518391023,0.2,-2.7933333333333334
14.316666666666666,29,AV,1,3,4,4,0,0,0,30,1567.0706205360798,1.0,-14.316666666666666
43.05,112,AV,1,3,5,5,24,0,0,65,1592.2311391495805,0.6,-25.83
25.65,216,AV,1,3,5,5,0,0,0,47,2108.868816674547,0.5,-12.825
45.96666666666667,85,AV,1,3,5,5,34,0,0,82,3534.445695738256,0.9,-41.370000000000005
15.716666666666667,188,AV,1,3,5,4,1,0,0,34,2177.5877894542577,0.4,-6.286666666666667
12.6,72,AV,1,3,5,4,0,0,0,23,11861.36896338871,0.9,-11.34
31.45,296,AV,2,1,1,0,3,0,0,48,822.5771428470101,0.3,-9.434999999999999
29.783333333333335,244,AV,1,3,4,2,0,0,0,52,3368.9508766880413,0.4,-11.913333333333334
20.35,98,AV,1,3,5,4,0,0,0,34,4959.361066312568,0.8,-16.28
27.866666666666667,268,AV,1,3,4,2,0,0,0,50,2574.4307659940623,0.5,-13.933333333333334
24.766666666666666,96,AV,2,3,0,2,3,0,0,30,1832.3133019091129,0.2,-4.953333333333333
25.883333333333333,297,AV,1,1,4,3,0,0,0,48,2815.231094880572,0.2,-5.176666666666667
39.38333333333333,235,AV,1,3,5,5,4,0,0,61,5427.330032863625,0.8,-31.506666666666668
28.933333333333334,147,AV,1,1,4,3,0,0,0,51,904.859336063587,0.1,-2.8933333333333335
32.71666666666667,130,AV,1,3,5,5,2,0,0,54,2398.572127464108,0.6,-19.63
45.233333333333334,17,AV,2,1,0,3,26,0,0,73,3919.41152379869,0.1,-4.523333333333333
29.7,293,AV,0,4,5,5,3,0,0,35,5913.041300376779,0.2,-5.94
10.416666666666666,255,AV,0,4,4,2,0,0,0,20,933.6906207466446,0.1,-1.0416666666666667
43.38333333333333,136,AV,1,1,4,5,11,0,0,65,854.5785374972068,0.2,-8.676666666666668
43.35,269,AV,1,3,5,5,26,0,0,68,1950.0200213032829,0.4,-17.34
15.233333333333333,183,AV,1,3,5,4,0,0,0,31,4818.617258984985,0.3,-4.569999999999999
32.05,75,AV,1,3,6,6,0,0,0,52,7897.119961473183,0.4,-12.82
29.833333333333332,233,AV,1,1,4,3,2,0,0,51,2965.4163440895786,0.1,-2.9833333333333334
45.916666666666664,274,AV,2,1,0,3,38,0,0,81,6563.608435155774,0.1,-4.591666666666667
15.7,277,AV,1,3,5,4,0,0,0,32,1074.3823512953045,0.3,-4.71
16.766666666666666,200,AV,1,3,4,4,0,0,0,34,8987.033628468456,0.3,-5.029999999999999
42.03333333333333,248,AV,2,1,0,5,19,0,0,64,610.4868582393152,0.2,-8.406666666666666
33.666666666666664,127,AV,1,1,4,3,5,0,0,54,1945.516475481125,0.1,-3.3666666666666667
