travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.4,44,AV,1,3,5,4,2,0,0,33,10751.672106064549,0.3,-4.919999999999999
22.683333333333334,137,AV,1,3,5,4,6,0,0,40,4968.170350229253,0.5,-11.341666666666667
25.066666666666666,50,AV,1,3,5,4,4,0,0,44,586.8516376274475,0.5,-12.533333333333333
45.31666666666667,63,AV,2,1,0,3,77,0,0,89,3863.855435177377,0.3,-13.595
24.233333333333334,84,AV,1,0,6,0,4,0,0,42,9280.176126726552,0.3,-7.27
35.7,132,AV,1,0,6,0,2,0,0,53,1141.5133047894662,0.3,-10.71
48.85,196,AV,1,3,4,4,3,0,0,64,4281.8327360815,0.8,-39.080000000000005
17.783333333333335,139,AV,1,3,5,4,2,0,0,33,2318.2944376966047,0.8,-14.226666666666668
31.416666666666668,118,AV,1,0,6,0,4,0,0,50,3752.1132597063192,0.3,-9.425
39.916666666666664,106,AV,1,3,9,4,0,0,0,58,3933.772930850901,0.5,-19.958333333333332
22.783333333333335,104,AV,1,0,6,0,8,0,0,41,5670.319740923212,0.1,-2.2783333333333338
47.6,263,AV,2,1,0,3,86,0,0,75,388.2787303527966,0.4,-19.040000000000003
21.8,287,AV,1,3,5,4,13,0,0,40,2520.718778515204,0.8,-17.44
47.1,103,AV,1,0,6,0,0,0,0,65,4689.4303597647895,0.2,-9.42
18.083333333333332,220,AV,1,3,5,4,2,0,0,34,1723.69240549938,0.5,-9.041666666666666
46.9,148,AV,1,1,6,0,1,0,0,66,1150.2916000513435,0.1,-4.69
11.816666666666666,252,AV,0,7,6,0,0,0,0,29,1022.032321197676,0.1,-1.1816666666666666
46.35,134,AV,1,3,6,0,0,0,0,65,2645.062412614309,0.4,-18.540000000000003
46.06666666666667,221,AV,1,0,6,0,0,0,0,65,1005.9867386644172,0.3,-13.82
19.8,46,AV,1,0,6,9,10,0,0,37,1682.490559712908,0.1,-1.9800000000000002
8.733333333333333,143,AV,0,5,6,4,1,0,0,17,2260.56382504795,0.1,-0.8733333333333333
38.75,151,AV,1,3,9,4,1,0,0,57,1234.5997004771,0.5,-19.375
15.583333333333334,81,AV,1,3,6,0,0,0,0,31,597.1498506777683,0.2,-3.116666666666667
28.783333333333335,100,AV,1,0,6,0,10,0,0,47,2953.464044858564,0.1,-2.878333333333334
15.5,10,AV,1,3,5,4,2,0,0,16,2622.7149314101284,0.9,-13.950000000000001
40.583333333333336,215,AV,1,0,6,0,1,0,0,56,961.7772661313056,0.1,-4.058333333333334
20.833333333333332,73,AV,1,3,5,4,3,0,0,37,522.440884226393,0.4,-8.333333333333334
21.333333333333332,258,AV,1,0,6,0,7,0,0,39,6709.13861087917,0.1,-2.1333333333333333
21.3,282,AV,1,0,6,0,6,0,0,38,1635.9686818612918,0.1,-2.1300000000000003
25.783333333333335,67,AV,1,0,6,0,1,0,0,45,4200.245935785981,0.1,-2.5783333333333336
28.783333333333335,58,AV,1,0,6,0,2,0,0,48,4679.48341028673,0.1,-2.878333333333334
49.53333333333333,224,AV,1,0,6,0,2,0,0,67,1251.6500609663929,0.2,-9.906666666666666
12.15,228,AV,1,3,5,4,2,0,0,17,2472.005569054355,0.5,-6.075
43.6,192,AV,1,1,6,0,2,0,0,61,8689.506535985933,0.1,-4.36
39.43333333333333,76,AV,1,3,5,4,5,0,0,57,3793.837230001502,0.7,-27.603333333333328
28.7,129,AV,1,0,6,0,1,0,0,48,2561.5826276178027,0.1,-2.87
18.983333333333334,198,AV,0,7,6,0,0,0,0,34,1047.1205397958274,0.2,-3.796666666666667
53.916666666666664,141,AV,1,1,6,0,2,0,0,77,541.9839687696077,0.4,-21.566666666666666
47.483333333333334,211,AV,1,0,6,0,0,0,0,65,776.0711537761008,0.2,-9.496666666666668
29.1,45,AV,1,0,6,0,8,0,0,46,6081.635477498837,0.2,-5.82
38.4,61,AV,1,0,6,0,2,0,0,56,381.3218977270381,0.2,-7.68
43.75,47,AV,2,1,2,3,19,0,0,81,1594.6992934726818,0.1,-4.375
18.916666666666668,0,AV,0,8,6,0,1,0,0,36,2750.2432356670683,0.2,-3.7833333333333337
31.583333333333332,219,AV,1,0,6,0,4,0,0,50,3958.913906791885,0.3,-9.475
26.15,279,AV,1,3,5,4,8,0,0,44,1460.8215047913693,0.6,-15.689999999999998
12.533333333333333,286,AV,1,3,5,4,2,0,0,11,4617.971391102537,0.5,-6.266666666666667
14.533333333333333,113,AV,1,0,4,0,1,0,0,24,2044.1603053436156,0.1,-1.4533333333333334
48.53333333333333,197,AV,1,0,6,0,4,0,0,66,1997.7276787447236,0.2,-9.706666666666667
18.883333333333333,66,AV,1,3,5,4,1,0,0,35,6020.57275324985,0.5,-9.441666666666666
50.233333333333334,208,AV,1,0,6,0,0,0,0,67,566.7055292848979,0.2,-10.046666666666667
32.35,142,AV,1,3,6,0,1,0,0,51,7912.643587116454,0.3,-9.705
23.45,171,AV,1,0,6,0,7,0,0,42,10450.70686878338,0.1,-2.345
33.3,276,AV,1,3,5,4,3,0,0,52,3654.013033637752,0.9,-29.97
25.216666666666665,204,AV,1,3,5,4,5,0,0,44,1880.1756700095973,0.5,-12.608333333333333
45.7,294,AV,1,1,6,0,1,0,0,62,13079.31179296209,0.1,-4.57
12.4,2,AV,1,3,5,4,2,0,0,22,4687.914961676448,0.8,-9.920000000000002
36.55,195,AV,1,3,5,4,1,0,0,54,2969.8754393798326,0.6,-21.929999999999996
35.916666666666664,146,AV,1,0,6,0,0,0,0,54,2476.7926805910606,0.1,-3.591666666666667
46.88333333333333,80,AV,1,0,6,0,1,0,0,65,1174.3503864217532,0.2,-9.376666666666667
44.56666666666667,223,AV,1,3,4,4,3,0,0,61,4266.216809230351,0.6,-26.740000000000002
42.95,185,AV,1,0,6,0,0,0,0,59,639.9143284368583,0.1,-4.295000000000001
36.95,109,AV,1,0,6,0,1,0,0,54,3628.2404526711953,0.1,-3.6950000000000003
21.133333333333333,43,AV,1,3,5,4,2,0,0,37,2117.047321722312,0.6,-12.68
30.2,120,AV,1,3,6,0,2,0,0,49,5341.061461458292,0.3,-9.059999999999999
52.583333333333336,19,AV,1,1,6,3,1,0,0,76,1148.2139867956057,0.1,-5.258333333333334
30.733333333333334,95,AV,1,0,6,0,5,0,0,49,3256.7228478661937,0.3,-9.22
44.35,262,AV,1,0,6,0,4,0,0,62,1830.3424648913517,0.3,-13.305
24.3,65,AV,1,3,5,4,7,0,0,41,2538.843693606908,0.8,-19.44
36.06666666666667,89,AV,1,3,6,4,0,0,0,54,1111.987968807459,0.4,-14.42666666666667
23.833333333333332,206,AV,1,0,6,0,8,0,0,42,1389.0632502942228,0.1,-2.3833333333333333
45.016666666666666,51,AV,1,1,6,0,2,0,0,60,3508.846318545673,0.1,-4.501666666666667
45.95,140,AV,1,0,6,0,0,0,0,63,863.3540159882258,0.2,-9.190000000000001
25.616666666666667,275,AV,1,3,9,4,2,0,0,43,1639.6236094811811,0.4,-10.246666666666668
45.733333333333334,285,AV,1,1,6,0,3,0,0,61,2198.5025098873134,0.1,-4.573333333333333
40.86666666666667,35,AV,1,3,5,4,2,0,0,59,4381.240268036911,0.8,-32.693333333333335
24.583333333333332,8,AV,1,3,5,4,6,0,0,43,2294.767722006211,0.7,-17.208333333333332
39.61666666666667,83,AV,1,3,4,4,1,0,0,55,4412.688598555705,0.4,-15.846666666666668
37.31666666666667,194,AV,1,0,6,0,1,0,0,55,4164.701887555128,0.1,-3.7316666666666674
14.766666666666667,49,AV,1,3,5,4,2,0,0,31,3866.930621896856,0.6,-8.86
16.783333333333335,280,AV,1,3,5,4,2,0,0,33,4577.590037133467,0.7,-11.748333333333333
40.31666666666667,6,AV,1,3,9,4,0,0,0,57,1805.1606101798543,0.5,-20.158333333333335
42.416666666666664,242,AV,1,0,6,0,1,0,0,61,1986.5043233563797,0.2,-8.483333333333333
22.333333333333332,246,AV,1,0,6,0,7,0,0,41,640.5426603936758,0.2,-4.466666666666667
34.31666666666667,64,AV,1,0,6,0,0,0,0,53,1083.524948441525,0.2,-6.863333333333334
50.483333333333334,222,AV,1,0,6,0,2,0,0,69,3387.2787239910285,0.2,-10.096666666666668
29.216666666666665,24,AV,1,0,4,0,1,0,0,48,863.5619359671642,0.1,-2.921666666666667
13.766666666666667,231,AV,1,3,5,4,1,0,0,24,2043.1688306873104,0.4,-5.506666666666668
50.46666666666667,154,AV,1,0,6,0,2,0,0,70,7958.958807233507,0.5,-25.233333333333334
31.116666666666667,40,AV,1,3,5,4,6,0,0,50,8348.421721831439,0.6,-18.669999999999998
17.833333333333332,160,AV,1,0,6,0,1,0,0,33,4707.821121085941,0.1,-1.7833333333333332
54.05,261,AV,1,1,6,0,1,0,0,79,753.7709081553346,0.2,-10.81
50.483333333333334,265,AV,1,1,6,3,1,0,0,71,20239.22920549412,0.1,-5.048333333333334
15.5,254,AV,1,3,6,0,0,0,0,31,591.6693204447811,0.2,-3.1
35.81666666666667,107,AV,1,0,6,0,1,0,0,52,3783.636689084741,0.1,-3.581666666666667
43.5,218,AV,1,1,6,0,3,0,0,61,2347.541384251396,0.1,-4.3500000000000005
15.433333333333334,245,AV,1,0,6,0,0,0,0,30,1475.2077210572677,0.1,-1.5433333333333334
34.25,178,AV,1,0,6,0,2,0,0,52,3773.073658575576,0.1,-3.4250000000000003
24.6,25,AV,1,3,9,4,8,0,0,43,1275.9312017726234,0.5,-12.3
42.55,162,AV,1,0,6,0,2,0,0,60,2857.712092786687,0.3,-12.764999999999999
49.43333333333333,56,AV,1,0,6,0,1,0,0,66,3398.605365942332,0.3,-14.829999999999998
54.56666666666667,111,AV,1,1,6,0,19,0,0,81,4429.527615460413,0.3,-16.37
33.15,36,AV,1,0,6,0,2,0,0,50,2756.9260540590044,0.1,-3.315
22.833333333333332,251,AV,1,0,6,0,6,0,0,42,2280.385817754286,0.3,-6.85
38.88333333333333,193,AV,1,0,6,0,2,0,0,56,7658.5640246764915,0.1,-3.8883333333333336
21.233333333333334,59,AV,1,3,9,4,10,0,0,39,3159.4556453821087,0.5,-10.616666666666667
25.766666666666666,55,AV,1,0,6,0,3,0,0,44,1822.2981036688468,0.1,-2.5766666666666667
50.083333333333336,187,AV,1,3,6,0,2,0,0,69,1596.1763216794554,0.5,-25.041666666666668
17.183333333333334,212,AV,0,7,6,0,0,0,0,32,1148.9174546898266,0.1,-1.7183333333333335
22.35,108,AV,1,0,6,0,8,0,0,40,8480.737499651503,0.1,-2.2350000000000003
43.0,3,AV,1,0,6,0,2,0,0,60,3032.1279287666234,0.2,-8.6
43.78333333333333,156,AV,1,1,6,0,0,0,0,61,5849.7981009167725,0.1,-4.378333333333333
11.933333333333334,34,AV,0,8,6,0,0,0,0,25,3046.5766145774583,0.1,-1.1933333333333334
16.65,237,AV,1,0,6,0,0,0,0,32,2158.6935677652164,0.2,-3.33
31.133333333333333,241,AV,1,0,6,0,8,0,0,46,877.2934597877683,0.2,-6.226666666666667
24.25,270,AV,1,0,6,0,3,0,0,43,1496.328062426438,0.1,-2.4250000000000003
52.93333333333333,122,AV,1,1,6,3,0,0,0,70,3119.7161673652217,0.1,-5.293333333333333
25.366666666666667,272,AV,1,0,6,0,5,0,0,45,837.3801312568858,0.2,-5.073333333333334
14.166666666666666,48,AV,1,3,5,4,2,0,0,30,1921.5023446668008,0.4,-5.666666666666667
37.68333333333333,1,AV,1,0,6,0,3,0,0,54,8139.327108000771,0.3,-11.304999999999998
55.266666666666666,99,AV,1,0,9,0,79,0,0,87,5578.433439706214,0.8,-44.21333333333334
40.53333333333333,203,AV,1,0,6,0,1,0,0,58,3065.2253709468137,0.3,-12.159999999999998
43.15,243,AV,1,3,5,4,2,0,0,61,3476.696831582168,0.9,-38.835
14.45,77,AV,1,3,5,4,2,0,0,25,4967.653125719208,0.4,-5.78
31.166666666666668,230,AV,1,3,5,4,1,0,0,50,1261.43865123121,0.9,-28.05
26.966666666666665,291,AV,1,0,6,0,3,0,0,46,3824.993837156676,0.1,-2.6966666666666668
40.2,159,AV,1,0,6,0,1,0,0,58,3158.0604616132755,0.2,-8.040000000000001
52.4,125,AV,1,0,9,0,59,0,0,73,1294.2551843223837,1.0,-52.4
51.18333333333333,91,AV,1,1,6,3,3,0,0,72,1823.811293294481,0.1,-5.118333333333333
27.766666666666666,78,AV,1,3,5,4,2,0,0,47,473.5024380788758,0.5,-13.883333333333333
27.883333333333333,158,AV,1,3,5,4,5,0,0,44,3882.59008652233,0.6,-16.73
54.083333333333336,11,AV,1,1,6,3,1,0,0,73,7081.334819999852,0.1,-5.408333333333334
12.383333333333333,115,AV,1,3,5,4,1,0,0,10,861.805442805673,0.9,-11.145
10.233333333333333,32,AV,0,5,6,5,1,0,0,19,5051.78348307234,0.1,-1.0233333333333332
49.833333333333336,94,AV,1,1,6,0,0,0,0,66,3941.04555698938,0.1,-4.983333333333334
36.4,7,AV,1,0,6,0,2,0,0,54,1507.5005543882637,0.1,-3.64
23.916666666666668,186,AV,1,0,6,0,5,0,0,43,2141.869626207308,0.2,-4.783333333333334
24.516666666666666,5,AV,1,3,5,4,2,0,0,42,3048.604611013583,0.8,-19.613333333333333
43.46666666666667,234,AV,1,3,4,4,2,0,0,60,985.8695826897422,0.5,-21.733333333333334
37.016666666666666,15,AV,1,0,6,0,0,0,0,54,743.7553910389753,0.2,-7.403333333333333
19.666666666666668,27,AV,1,0,6,0,1,0,0,35,1122.7546975855585,0.2,-3.9333333333333336
34.333333333333336,101,AV,1,0,6,0,1,0,0,53,5168.6614957092925,0.1,-3.4333333333333336
22.833333333333332,157,AV,1,3,9,4,4,0,0,41,2587.8859091729414,0.4,-9.133333333333333
47.9,163,AV,1,1,6,0,1,0,0,65,5003.647877951615,0.1,-4.79
51.7,271,AV,1,0,9,0,0,0,0,73,497.26542980048754,0.5,-25.85
41.6,37,AV,1,1,6,0,3,0,0,58,1541.4014724042315,0.1,-4.16
12.933333333333334,225,AV,1,3,5,4,1,0,0,20,5386.149373461946,0.4,-5.173333333333334
20.483333333333334,278,AV,1,3,5,4,7,0,0,38,4196.147454418583,0.5,-10.241666666666667
8.4,117,AV,0,5,5,4,0,0,0,18,881.2906222289953,0.2,-1.6800000000000002
40.78333333333333,264,AV,1,3,5,4,2,0,0,58,17322.90883950548,0.7,-28.54833333333333
