travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
52.43333333333333,116,AV,1,0,6,0,0,0,0,75,3465.4556083993225,0.5,-26.216666666666665
19.483333333333334,53,AV,1,3,5,4,2,0,0,34,13430.196447392702,0.4,-7.793333333333334
18.333333333333332,57,AV,1,0,4,0,1,0,0,33,1899.102970895097,0.1,-1.8333333333333333
49.583333333333336,41,AV,1,0,6,0,1,0,0,67,14754.343640924068,0.2,-9.916666666666668
46.78333333333333,128,AV,1,3,4,4,3,0,0,63,3531.3895067900216,0.6,-28.069999999999997
21.266666666666666,176,AV,1,3,5,4,4,0,0,40,1104.4445206976068,0.8,-17.013333333333332
35.916666666666664,21,AV,1,0,6,0,2,0,0,53,3382.383844415393,0.1,-3.591666666666667
17.316666666666666,250,AV,1,3,5,4,2,0,0,32,1150.4391077840953,0.8,-13.853333333333333
53.416666666666664,114,AV,1,0,6,0,0,0,0,75,4669.869929992837,0.5,-26.708333333333332
51.75,166,AV,1,0,6,0,0,0,0,72,1052.4070316009115,0.4,-20.700000000000003
33.2,201,AV,1,3,5,4,2,0,0,52,9030.678864893336,1.0,-33.2
41.583333333333336,69,AV,1,0,6,0,0,0,0,59,742.6585956180782,0.2,-8.316666666666668
40.81666666666667,165,AV,1,3,5,4,7,0,0,56,2446.4664131825853,0.8,-32.653333333333336
46.05,155,AV,2,1,0,3,48,0,0,80,877.6907461205365,0.1,-4.6049999999999995
28.45,90,AV,1,0,6,0,1,0,0,47,4227.85786318916,0.1,-2.845
41.7,30,AV,1,1,6,0,3,0,0,59,5009.92015912814,0.1,-4.170000000000001
54.483333333333334,23,AV,1,1,9,0,23,0,0,89,6031.594525491932,0.6,-32.69
37.233333333333334,217,AV,1,3,5,4,1,0,0,54,825.4433072334436,0.9,-33.510000000000005
37.666666666666664,60,AV,1,0,6,0,2,0,0,55,2314.8193170712048,0.1,-3.7666666666666666
54.483333333333334,97,AV,1,1,6,3,33,0,0,86,844.3352662229099,0.2,-10.896666666666668
38.5,205,AV,1,3,5,4,1,0,0,56,1293.252850487379,0.6,-23.099999999999998
46.43333333333333,14,AV,1,3,6,0,0,0,0,63,616.3739675020589,0.4,-18.573333333333334
51.3,174,AV,1,3,4,0,1,0,0,70,1869.7531794209297,0.6,-30.779999999999998
25.966666666666665,164,AV,1,0,4,0,1,0,0,45,2629.980017260476,0.1,-2.5966666666666667
41.666666666666664,71,AV,1,0,6,0,1,0,0,58,7099.697064525982,0.2,-8.333333333333334
46.0,13,AV,2,1,0,3,102,0,0,92,18628.94525544202,0.1,-4.6000000000000005
13.133333333333333,190,AV,1,3,5,4,1,0,0,15,4376.119511966378,0.5,-6.566666666666666
25.2,20,AV,1,0,6,0,5,0,0,43,3456.1529418207683,0.1,-2.52
20.866666666666667,152,AV,0,8,6,0,2,0,0,37,2754.938443140308,0.3,-6.26
50.516666666666666,4,AV,1,1,6,3,3,0,0,69,979.5720138781878,0.1,-5.051666666666667
21.9,240,AV,1,0,6,0,8,0,0,40,4021.28082322038,0.1,-2.19
30.583333333333332,227,AV,1,0,6,0,5,0,0,48,818.0604611907775,0.3,-9.174999999999999
52.78333333333333,133,AV,1,0,6,0,1,0,0,69,15387.119225735782,0.2,-10.556666666666667
43.7,247,AV,1,3,5,4,2,0,0,59,2971.291490045772,0.6,-26.220000000000002
16.516666666666666,31,AV,1,3,5,4,3,0,0,32,2239.257430619588,0.4,-6.6066666666666665
31.466666666666665,68,AV,1,3,5,4,1,0,0,50,3024.224513765153,0.5,-15.733333333333333
27.166666666666668,87,AV,1,3,5,4,1,0,0,45,1097.8259349569896,0.4,-10.866666666666667
17.183333333333334,74,AV,0,8,6,0,1,0,0,33,779.2240782816187,0.2,-3.436666666666667
30.433333333333334,239,AV,1,0,6,0,0,0,0,49,3151.1733449572957,0.1,-3.0433333333333334
46.86666666666667,267,AV,1,3,6,0,0,0,0,65,1546.5147326922538,0.4,-18.746666666666666
40.833333333333336,210,AV,1,0,6,0,5,0,0,58,14505.369879802229,0.2,-8.166666666666668
41.3,257,AV,1,0,6,0,0,0,0,57,636.6552097563458,0.1,-4.13
18.3,179,AV,1,0,6,0,1,0,0,35,2401.1770329784995,0.1,-1.83
25.833333333333332,202,AV,1,3,5,4,3,0,0,45,912.6272274022258,0.9,-23.25
5.283333333333333,181,AV,0,5,5,4,0,0,0,2,1391.0507319816634,0.1,-0.5283333333333333
38.36666666666667,135,AV,1,0,4,0,1,0,0,55,491.0984231068265,0.1,-3.836666666666667
15.2,283,AV,1,0,6,0,0,0,0,29,7332.887514065835,0.1,-1.52
15.416666666666666,236,AV,0,7,6,0,0,0,0,31,1824.367004680513,0.1,-1.5416666666666667
7.083333333333333,180,AV,0,8,5,4,0,0,0,5,2318.1098695731453,0.3,-2.125
22.983333333333334,238,AV,1,0,6,0,5,0,0,41,1552.9853059451273,0.3,-6.8950000000000005
49.86666666666667,199,AV,1,0,6,0,3,0,0,67,2329.0008356791827,0.2,-9.973333333333334
31.233333333333334,102,AV,1,3,6,0,1,0,0,47,627.4062491148882,0.3,-9.37
47.43333333333333,93,AV,1,0,6,0,0,0,0,65,4116.183110063293,0.2,-9.486666666666666
44.81666666666667,191,AV,1,1,6,0,3,0,0,61,5557.427333357366,0.1,-4.481666666666667
19.1,126,AV,1,0,6,0,0,0,0,35,5480.041794665195,0.2,-3.8200000000000003
28.6,184,AV,1,3,6,4,0,0,0,45,892.1845339920479,0.3,-8.58
44.85,28,AV,1,1,6,0,1,0,0,62,1530.0661682302475,0.1,-4.485
48.21666666666667,213,AV,1,1,6,0,1,0,0,65,4609.601315671212,0.1,-4.821666666666667
32.416666666666664,259,AV,1,0,6,0,1,0,0,51,1490.1599361877834,0.1,-3.2416666666666667
54.55,105,AV,1,1,6,3,4,0,0,80,2891.134206742707,0.1,-5.455
45.733333333333334,79,AV,1,3,5,4,3,0,0,62,921.9548251796884,0.8,-36.586666666666666
42.28333333333333,209,AV,1,1,6,0,3,0,0,59,2909.8477340427667,0.1,-4.2283333333333335
16.083333333333332,86,AV,1,3,5,4,1,0,0,31,1794.439334206041,0.5,-8.041666666666666
20.65,232,AV,0,8,6,0,6,0,0,36,1405.7852601227096,0.2,-4.13
14.583333333333334,62,AV,1,3,5,4,0,0,0,25,8028.27043643778,0.5,-7.291666666666667
18.616666666666667,207,AV,1,3,5,4,2,0,0,34,4416.224882412617,0.3,-5.585
39.266666666666666,175,AV,1,3,9,4,2,0,0,57,2411.397471856681,0.6,-23.56
31.066666666666666,110,AV,1,0,6,0,4,0,0,49,1059.8377785859489,0.1,-3.106666666666667
35.6,169,AV,1,0,6,0,2,0,0,53,2835.850686157305,0.2,-7.120000000000001
50.266666666666666,249,AV,1,0,4,0,1,0,0,67,1444.5182772575097,0.2,-10.053333333333335
42.35,298,AV,1,0,6,0,0,0,0,59,1993.780724220221,0.2,-8.47
27.0,52,AV,1,0,6,0,3,0,0,45,946.2003450753726,0.1,-2.7
23.283333333333335,18,AV,1,3,6,0,9,0,0,41,1527.6889462703334,0.4,-9.313333333333334
41.56666666666667,88,AV,1,3,5,4,1,0,0,57,1317.647826688136,0.6,-24.94
33.88333333333333,38,AV,1,3,5,4,1,0,0,51,5307.329693361759,0.5,-16.941666666666666
18.4,214,AV,1,3,5,4,2,0,0,32,539.5213747330826,0.3,-5.52
27.233333333333334,39,AV,1,0,6,0,3,0,0,44,600.3305173079323,0.1,-2.7233333333333336
13.616666666666667,150,AV,0,7,6,4,0,0,0,27,2857.8751728516777,0.2,-2.7233333333333336
20.25,289,AV,1,0,6,0,2,0,0,37,870.7377108213431,0.2,-4.05
29.233333333333334,161,AV,1,3,6,4,1,0,0,48,6918.069898529506,0.4,-11.693333333333335
53.983333333333334,92,AV,1,0,9,0,1,0,0,74,682.056612603955,0.5,-26.991666666666667
6.966666666666667,292,AV,0,5,5,4,0,0,0,12,2458.2611968747465,0.1,-0.6966666666666668
31.5,172,AV,1,0,6,0,3,0,0,50,6197.036257351283,0.2,-6.300000000000001
21.933333333333334,273,AV,1,0,6,0,4,0,0,38,5144.150368411208,0.2,-4.386666666666667
38.81666666666667,260,AV,1,0,6,0,1,0,0,56,4135.471393234625,0.2,-7.7633333333333345
22.8,144,AV,1,0,6,0,1,0,0,41,813.126641713825,0.1,-2.2800000000000002
52.583333333333336,256,AV,1,3,6,0,0,0,0,73,5984.209260784091,0.6,-31.55
39.63333333333333,145,AV,1,0,6,0,1,0,0,57,5985.732437913218,0.1,-3.9633333333333334
46.85,119,AV,1,1,6,0,0,0,0,63,4343.557359248321,0.1,-4.6850000000000005
32.18333333333333,229,AV,1,3,5,4,2,0,0,51,4446.537177105173,1.0,-32.18333333333333
22.416666666666668,138,AV,0,8,6,0,6,0,0,37,10721.15711953896,0.2,-4.483333333333333
50.15,288,AV,1,0,6,0,0,0,0,66,5825.994272151124,0.2,-10.030000000000001
36.65,177,AV,1,3,4,0,1,0,0,53,542.8991684878858,0.3,-10.995
35.233333333333334,299,AV,1,3,9,4,1,0,0,53,10426.353459350525,0.5,-17.616666666666667
15.583333333333334,124,AV,1,3,5,4,0,0,0,25,1386.7650627050614,0.4,-6.233333333333334
35.666666666666664,131,AV,1,0,6,0,0,0,0,52,1404.912317929139,0.1,-3.5666666666666664
20.333333333333332,54,AV,1,3,5,4,5,0,0,36,1310.9401185904849,0.4,-8.133333333333333
42.333333333333336,82,AV,1,3,4,4,4,0,0,59,465.3670128771111,0.5,-21.166666666666668
10.2,22,AV,0,5,5,4,0,0,0,24,1046.6558973464134,0.2,-2.04
20.25,16,AV,1,0,6,0,2,0,0,39,7130.271245067938,0.1,-2.025
45.2,26,AV,1,3,4,4,1,0,0,63,1592.6375082496468,0.6,-27.12
38.016666666666666,167,AV,1,0,6,0,1,0,0,55,2222.040577514192,0.2,-7.6033333333333335
52.4,295,AV,1,1,6,3,2,0,0,74,3487.44186130441,0.1,-5.24
54.6,266,AV,1,0,9,0,18,0,0,74,19040.472291926453,0.6,-32.76
22.4,33,AV,1,3,5,4,7,0,0,40,8326.33528790118,0.6,-13.44
34.766666666666666,226,AV,1,3,5,4,1,0,0,51,1659.6531244520008,0.9,-31.29
43.46666666666667,189,AV,1,1,6,0,2,0,0,59,2052.607856914241,0.1,-4.346666666666667
28.716666666666665,290,AV,1,3,5,4,3,0,0,45,586.3474640105957,0.4,-11.486666666666666
55.13333333333333,182,AV,1,1,6,0,22,0,0,83,2476.7673195544394,0.3,-16.54
50.333333333333336,284,AV,1,3,6,0,2,0,0,68,4660.29795945294,0.5,-25.166666666666668
30.45,12,AV,1,3,5,4,3,0,0,49,3031.4508351358254,0.6,-18.27
13.966666666666667,173,AV,0,8,6,0,0,0,0,25,3942.222625638348,0.1,-1.3966666666666667
15.983333333333333,121,AV,1,0,6,0,0,0,0,31,3427.0421228311798,0.1,-1.5983333333333334
4.933333333333334,253,AV,0,6,5,4,0,0,0,0,5611.673516276995,0.1,-0.4933333333333334
48.666666666666664,149,AV,1,0,6,0,1,0,0,65,2767.495209174315,0.2,-9.733333333333334
27.35,42,AV,1,0,6,0,2,0,0,46,2797.307504072895,0.1,-2.7350000000000003
31.2,70,AV,1,0,6,0,2,0,0,50,1929.5758599688188,0.1,-3.12
37.8,170,AV,1,0,6,0,1,0,0,54,4113.319853961603,0.2,-7.56
51.35,281,AV,1,3,4,0,3,0,0,70,4459.768546990965,0.9,-46.215
36.016666666666666,153,AV,1,0,6,0,3,0,0,53,676.2529471816457,0.2,-7.203333333333333
19.716666666666665,9,AV,1,0,6,0,2,0,0,35,1454.957177165027,0.1,-1.9716666666666667
12.15,123,AV,1,3,5,4,1,0,0,20,658.4091024775607,0.9,-10.935
15.233333333333333,168,AV,1,3,5,4,4,0,0,21,783.6834518391023,0.6,-9.139999999999999
15.383333333333333,29,AV,0,8,5,4,0,0,0,30,1567.0706205360798,0.3,-4.614999999999999
48.96666666666667,112,AV,1,0,6,0,1,0,0,65,1592.2311391495805,0.2,-9.793333333333335
28.4,216,AV,1,3,9,4,0,0,0,47,2108.868816674547,0.4,-11.36
47.833333333333336,85,AV,2,1,0,3,46,0,0,82,3534.445695738256,0.1,-4.783333333333334
17.483333333333334,188,AV,1,0,6,0,1,0,0,34,2177.5877894542577,0.1,-1.7483333333333335
12.866666666666667,72,AV,1,3,5,4,2,0,0,23,11861.36896338871,0.5,-6.433333333333334
29.416666666666668,296,AV,1,0,6,0,0,0,0,48,822.5771428470101,0.2,-5.883333333333334
33.766666666666666,244,AV,1,0,4,0,1,0,0,52,3368.9508766880413,0.1,-3.376666666666667
21.4,98,AV,1,3,5,4,1,0,0,34,4959.361066312568,0.6,-12.839999999999998
31.7,268,AV,1,0,6,0,1,0,0,50,2574.4307659940623,0.3,-9.51
15.85,96,AV,1,3,5,4,1,0,0,30,1832.3133019091129,1.0,-15.85
28.883333333333333,297,AV,1,3,5,4,2,0,0,48,2815.231094880572,0.6,-17.33
43.916666666666664,235,AV,1,1,6,0,1,0,0,61,5427.330032863625,0.1,-4.391666666666667
32.483333333333334,147,AV,1,0,6,0,4,0,0,51,904.859336063587,0.3,-9.745
36.733333333333334,130,AV,1,3,9,4,1,0,0,54,2398.572127464108,0.5,-18.366666666666667
52.8,17,AV,1,1,6,0,2,0,0,73,3919.41152379869,0.2,-10.56
20.85,293,AV,1,0,6,0,2,0,0,35,5913.041300376779,0.1,-2.0850000000000004
13.183333333333334,255,AV,1,3,5,4,1,0,0,20,933.6906207466446,0.7,-9.228333333333333
49.38333333333333,136,AV,1,0,6,0,4,0,0,65,854.5785374972068,0.2,-9.876666666666667
49.766666666666666,269,AV,1,0,6,0,2,0,0,68,1950.0200213032829,0.2,-9.953333333333333
16.5,183,AV,1,0,6,0,0,0,0,31,4818.617258984985,0.2,-3.3000000000000003
35.983333333333334,75,AV,1,0,6,0,6,0,0,52,7897.119961473183,0.2,-7.196666666666667
33.68333333333333,233,AV,1,0,6,0,1,0,0,51,2965.4163440895786,0.2,-6.736666666666666
54.5,274,AV,1,0,9,0,18,0,0,81,6563.608435155774,0.6,-32.699999999999996
17.266666666666666,277,AV,1,3,5,4,1,0,0,32,1074.3823512953045,0.3,-5.18
18.416666666666668,200,AV,1,3,5,4,5,0,0,34,8987.033628468456,0.6,-11.05
46.31666666666667,248,AV,1,3,6,0,1,0,0,64,610.4868582393152,0.5,-23.158333333333335
38.1,127,AV,1,3,6,0,0,0,0,54,1945.516475481125,0.3,-11.43
