travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.883333333333333,44,AV,0,7,6,1,3,0,0,33,10751.672106064549,0.1,-1.8883333333333334
29.5,137,AV,0,7,7,7,22,0,0,40,4968.170350229253,0.1,-2.95
20.35,50,AV,1,3,7,3,6,0,0,44,586.8516376274475,0.6,-12.21
36.6,63,AV,1,1,6,3,11,0,0,89,3863.855435177377,0.2,-7.32
31.183333333333334,84,AV,0,8,2,8,0,0,0,42,9280.176126726552,0.6,-18.71
38.45,132,AV,2,5,5,3,25,0,0,53,1141.5133047894662,0.2,-7.690000000000001
48.61666666666667,196,AV,2,1,4,5,10,0,0,64,4281.8327360815,0.3,-14.584999999999999
27.533333333333335,139,AV,2,3,4,3,5,0,0,33,2318.2944376966047,0.2,-5.506666666666668
25.05,118,AV,1,3,7,3,1,0,0,50,3752.1132597063192,0.5,-12.525
37.93333333333333,106,AV,2,0,0,0,5,0,0,58,3933.772930850901,0.1,-3.793333333333333
19.283333333333335,104,AV,1,2,8,1,3,0,0,41,5670.319740923212,0.5,-9.641666666666667
36.68333333333333,263,AV,1,1,6,3,8,0,0,75,388.2787303527966,0.3,-11.004999999999999
18.616666666666667,287,AV,1,2,6,1,0,0,0,40,2520.718778515204,0.1,-1.8616666666666668
42.8,103,AV,2,1,2,7,3,0,0,65,4689.4303597647895,1.0,-42.8
16.3,220,AV,1,3,6,3,6,0,0,34,1723.69240549938,0.3,-4.89
51.68333333333333,148,AV,0,8,1,9,2,0,0,66,1150.2916000513435,0.6,-31.009999999999998
13.466666666666667,252,AV,0,6,5,0,2,0,0,29,1022.032321197676,0.1,-1.3466666666666667
32.416666666666664,134,AV,1,3,6,1,8,0,0,65,2645.062412614309,0.1,-3.2416666666666667
32.8,221,AV,1,1,6,3,3,0,0,65,1005.9867386644172,0.2,-6.56
27.45,46,AV,2,3,4,3,5,0,0,37,1682.490559712908,0.5,-13.725
6.9,143,AV,0,7,9,1,4,0,0,17,2260.56382504795,0.1,-0.6900000000000001
36.9,151,AV,2,2,2,9,7,0,0,57,1234.5997004771,0.3,-11.069999999999999
17.15,81,AV,0,6,1,1,1,0,0,31,597.1498506777683,0.6,-10.29
23.616666666666667,100,AV,1,1,6,3,3,0,0,47,2953.464044858564,0.3,-7.085
28.6,10,AV,2,2,0,9,0,0,0,16,2622.7149314101284,0.2,-5.720000000000001
42.483333333333334,215,AV,2,2,0,0,9,0,0,56,961.7772661313056,0.4,-16.993333333333336
27.766666666666666,73,AV,0,7,0,3,1,0,0,37,522.440884226393,0.1,-2.776666666666667
18.533333333333335,258,AV,1,3,6,3,0,0,0,39,6709.13861087917,0.4,-7.413333333333334
18.616666666666667,282,AV,1,3,7,6,1,0,0,38,1635.9686818612918,1.0,-18.616666666666667
29.65,67,AV,2,2,2,6,0,0,0,45,4200.245935785981,0.3,-8.895
38.03333333333333,58,AV,0,6,8,3,7,0,0,48,4679.48341028673,0.6,-22.819999999999997
45.25,224,AV,2,2,0,4,8,0,0,67,1251.6500609663929,0.5,-22.625
5.016666666666667,228,AV,0,7,7,0,3,0,0,17,2472.005569054355,0.5,-2.5083333333333333
31.35,192,AV,1,1,6,3,9,0,0,61,8689.506535985933,0.1,-3.1350000000000002
38.733333333333334,76,AV,2,1,4,3,5,0,0,57,3793.837230001502,0.2,-7.746666666666667
22.55,129,AV,1,1,9,3,0,0,0,48,2561.5826276178027,0.1,-2.2550000000000003
16.983333333333334,198,AV,1,3,6,3,4,0,0,34,1047.1205397958274,0.3,-5.095
36.333333333333336,141,AV,1,3,6,3,4,0,0,77,541.9839687696077,0.5,-18.166666666666668
50.233333333333334,211,AV,0,7,5,8,2,0,0,65,776.0711537761008,0.2,-10.046666666666667
23.35,45,AV,1,2,6,3,4,0,0,46,6081.635477498837,0.1,-2.3350000000000004
37.9,61,AV,2,1,1,3,6,0,0,56,381.3218977270381,0.4,-15.16
43.28333333333333,47,AV,2,1,0,4,6,0,0,81,1594.6992934726818,0.2,-8.656666666666666
17.1,0,AV,1,3,6,3,0,0,0,36,2750.2432356670683,0.3,-5.13
33.766666666666666,219,AV,2,4,1,1,8,0,0,50,3958.913906791885,0.1,-3.376666666666667
33.06666666666667,279,AV,0,6,5,1,1,0,0,44,1460.8215047913693,0.1,-3.306666666666667
22.983333333333334,286,AV,2,1,3,1,10,0,0,11,4617.971391102537,0.1,-2.2983333333333333
23.883333333333333,113,AV,2,0,2,0,11,0,0,24,2044.1603053436156,0.2,-4.776666666666666
42.85,197,AV,2,3,4,3,5,0,0,66,1997.7276787447236,0.7,-29.994999999999997
26.85,66,AV,2,4,1,5,6,0,0,35,6020.57275324985,0.5,-13.425
35.18333333333333,208,AV,1,3,6,3,3,0,0,67,566.7055292848979,0.4,-14.073333333333332
41.6,142,AV,0,6,7,2,9,0,0,51,7912.643587116454,0.1,-4.16
19.733333333333334,171,AV,1,5,7,0,2,0,0,42,10450.70686878338,0.4,-7.893333333333334
35.5,276,AV,2,2,2,3,7,0,0,52,3654.013033637752,0.1,-3.5500000000000003
28.133333333333333,204,AV,2,3,4,3,5,0,0,44,1880.1756700095973,0.5,-14.066666666666666
48.55,294,AV,0,8,8,1,3,0,0,62,13079.31179296209,0.2,-9.71
8.383333333333333,2,AV,0,7,6,1,2,0,0,22,4687.914961676448,0.1,-0.8383333333333334
27.383333333333333,195,AV,1,3,7,6,2,0,0,54,2969.8754393798326,1.0,-27.383333333333333
26.766666666666666,146,AV,1,3,7,4,4,0,0,54,2476.7926805910606,0.7,-18.736666666666665
41.6,80,AV,2,3,1,5,11,0,0,65,1174.3503864217532,0.3,-12.48
46.71666666666667,223,AV,0,8,8,2,2,0,0,61,4266.216809230351,0.3,-14.015
43.2,185,AV,2,3,4,3,5,0,0,59,639.9143284368583,0.3,-12.96
38.666666666666664,109,AV,2,3,2,3,13,0,0,54,3628.2404526711953,0.1,-3.8666666666666667
18.25,43,AV,1,1,6,3,0,0,0,37,2117.047321722312,0.2,-3.6500000000000004
24.15,120,AV,1,1,6,3,4,0,0,49,5341.061461458292,0.1,-2.415
43.3,19,AV,2,1,4,3,5,0,0,76,1148.2139867956057,0.1,-4.33
24.6,95,AV,1,1,6,3,4,0,0,49,3256.7228478661937,0.1,-2.4600000000000004
38.93333333333333,262,AV,2,1,4,7,2,0,0,62,1830.3424648913517,0.2,-7.786666666666666
20.916666666666668,65,AV,1,1,6,3,4,0,0,41,2538.843693606908,0.2,-4.183333333333334
27.2,89,AV,1,1,6,3,5,0,0,54,1111.987968807459,0.1,-2.72
19.833333333333332,206,AV,1,1,6,3,4,0,0,42,1389.0632502942228,0.3,-5.949999999999999
33.0,51,AV,1,1,6,3,17,0,0,60,3508.846318545673,0.3,-9.9
42.93333333333333,140,AV,2,1,2,1,11,0,0,63,863.3540159882258,0.1,-4.293333333333333
32.983333333333334,275,AV,0,6,4,6,0,0,0,43,1639.6236094811811,0.1,-3.298333333333334
47.0,285,AV,0,8,6,4,0,0,0,61,2198.5025098873134,0.5,-23.5
29.05,35,AV,1,3,7,6,7,0,0,59,4381.240268036911,0.8,-23.240000000000002
29.1,8,AV,2,5,0,5,6,0,0,43,2294.767722006211,0.9,-26.19
29.483333333333334,83,AV,1,1,6,3,4,0,0,55,4412.688598555705,0.1,-2.9483333333333337
27.266666666666666,194,AV,1,1,6,3,6,0,0,55,4164.701887555128,0.3,-8.18
13.666666666666666,49,AV,1,3,6,3,0,0,0,31,3866.930621896856,0.2,-2.7333333333333334
20.566666666666666,280,AV,0,8,6,6,0,0,0,33,4577.590037133467,0.3,-6.17
45.0,6,AV,0,9,9,8,20,0,0,57,1805.1606101798543,0.8,-36.0
30.033333333333335,242,AV,1,1,6,3,8,0,0,61,1986.5043233563797,0.1,-3.003333333333334
31.116666666666667,246,AV,0,7,6,3,7,0,0,41,640.5426603936758,0.2,-6.223333333333334
35.18333333333333,64,AV,2,2,0,5,11,0,0,53,1083.524948441525,0.2,-7.036666666666666
43.266666666666666,222,AV,2,0,2,2,8,0,0,69,3387.2787239910285,0.2,-8.653333333333334
33.28333333333333,24,AV,2,0,2,6,0,0,0,48,863.5619359671642,0.4,-13.313333333333333
12.666666666666666,231,AV,1,2,8,5,0,0,0,24,2043.1688306873104,0.5,-6.333333333333333
55.266666666666666,154,AV,0,8,0,3,0,0,0,70,7958.958807233507,0.1,-5.526666666666667
25.066666666666666,40,AV,1,1,6,3,13,0,0,50,8348.421721831439,0.3,-7.52
26.55,160,AV,2,2,4,1,4,0,0,33,4707.821121085941,0.1,-2.6550000000000002
36.516666666666666,261,AV,1,4,6,7,1,0,0,79,753.7709081553346,0.3,-10.955
41.31666666666667,265,AV,2,1,2,1,6,0,0,71,20239.22920549412,0.5,-20.658333333333335
22.95,254,AV,2,4,2,3,4,0,0,31,591.6693204447811,0.4,-9.18
41.766666666666666,107,AV,2,5,0,5,5,0,0,52,3783.636689084741,0.3,-12.53
30.383333333333333,218,AV,1,1,6,3,4,0,0,61,2347.541384251396,0.2,-6.076666666666667
15.45,245,AV,0,7,6,1,1,0,0,30,1475.2077210572677,0.1,-1.545
36.31666666666667,178,AV,2,3,3,3,10,0,0,52,3773.073658575576,1.0,-36.31666666666667
19.916666666666668,25,AV,1,2,6,3,0,0,0,43,1275.9312017726234,0.1,-1.991666666666667
30.25,162,AV,1,1,6,3,7,0,0,60,2857.712092786687,0.1,-3.0250000000000004
44.78333333333333,56,AV,2,1,5,6,0,0,0,66,3398.605365942332,0.8,-35.82666666666667
36.68333333333333,111,AV,1,1,6,3,4,0,0,81,4429.527615460413,0.5,-18.341666666666665
36.483333333333334,36,AV,2,1,4,3,5,0,0,50,2756.9260540590044,0.2,-7.296666666666667
25.4,251,AV,2,3,4,3,4,0,0,42,2280.385817754286,0.3,-7.619999999999999
28.716666666666665,193,AV,1,1,6,3,4,0,0,56,7658.5640246764915,0.2,-5.743333333333333
18.216666666666665,59,AV,1,1,8,9,1,0,0,39,3159.4556453821087,0.1,-1.8216666666666665
30.566666666666666,55,AV,2,4,4,5,7,0,0,44,1822.2981036688468,0.9,-27.51
34.11666666666667,187,AV,1,5,6,5,3,0,0,69,1596.1763216794554,0.1,-3.411666666666667
17.266666666666666,212,AV,0,7,6,1,3,0,0,32,1148.9174546898266,0.1,-1.7266666666666666
30.116666666666667,108,AV,2,5,0,0,13,0,0,40,8480.737499651503,0.2,-6.023333333333333
30.7,3,AV,1,3,7,6,0,0,0,60,3032.1279287666234,0.9,-27.63
39.43333333333333,156,AV,2,0,3,3,5,0,0,61,5849.7981009167725,0.3,-11.829999999999998
11.966666666666667,34,AV,0,6,7,9,5,0,0,25,3046.5766145774583,0.1,-1.1966666666666668
18.933333333333334,237,AV,0,7,6,3,3,0,0,32,2158.6935677652164,0.2,-3.786666666666667
25.85,241,AV,1,1,6,3,3,0,0,46,877.2934597877683,0.2,-5.170000000000001
28.35,270,AV,2,2,5,0,7,0,0,43,1496.328062426438,0.7,-19.845
47.81666666666667,122,AV,2,5,0,2,5,0,0,70,3119.7161673652217,0.6,-28.69
20.683333333333334,272,AV,1,3,7,6,0,0,0,45,837.3801312568858,0.7,-14.478333333333332
15.183333333333334,48,AV,0,6,4,2,0,0,0,30,1921.5023446668008,0.2,-3.036666666666667
39.5,1,AV,2,2,2,4,6,0,0,54,8139.327108000771,0.2,-7.9
48.166666666666664,99,AV,2,1,1,7,3,0,0,87,5578.433439706214,0.3,-14.45
29.016666666666666,203,AV,1,1,6,3,11,0,0,58,3065.2253709468137,0.2,-5.803333333333334
30.433333333333334,243,AV,1,1,6,3,5,0,0,61,3476.696831582168,0.1,-3.0433333333333334
11.85,77,AV,0,8,0,7,8,0,0,25,4967.653125719208,0.2,-2.37
25.116666666666667,230,AV,1,5,8,1,7,0,0,50,1261.43865123121,0.2,-5.023333333333333
36.18333333333333,291,AV,0,8,8,4,0,0,0,46,3824.993837156676,0.1,-3.618333333333333
36.93333333333333,159,AV,2,1,1,3,9,0,0,58,3158.0604616132755,0.5,-18.466666666666665
44.15,125,AV,2,4,5,2,5,0,0,73,1294.2551843223837,0.2,-8.83
34.46666666666667,91,AV,1,1,6,3,5,0,0,72,1823.811293294481,0.3,-10.34
22.633333333333333,78,AV,1,1,6,3,37,0,0,47,473.5024380788758,0.5,-11.316666666666666
34.916666666666664,158,AV,0,7,6,3,3,0,0,44,3882.59008652233,0.1,-3.4916666666666667
55.583333333333336,11,AV,0,6,3,7,2,0,0,73,7081.334819999852,0.6,-33.35
12.4,115,AV,1,3,7,6,3,0,0,10,861.805442805673,0.6,-7.4399999999999995
6.816666666666666,32,AV,0,7,6,3,3,0,0,19,5051.78348307234,0.2,-1.3633333333333333
53.8,94,AV,0,8,8,5,13,0,0,66,3941.04555698938,0.5,-26.9
35.416666666666664,7,AV,2,0,1,9,1,0,0,54,1507.5005543882637,0.5,-17.708333333333332
28.716666666666665,186,AV,2,2,0,0,11,0,0,43,2141.869626207308,0.4,-11.486666666666666
20.733333333333334,5,AV,1,1,6,3,3,0,0,42,3048.604611013583,0.2,-4.146666666666667
32.3,234,AV,1,1,6,3,9,0,0,60,985.8695826897422,0.4,-12.92
38.016666666666666,15,AV,2,3,2,2,5,0,0,54,743.7553910389753,0.1,-3.8016666666666667
26.083333333333332,27,AV,0,7,6,3,7,0,0,35,1122.7546975855585,0.1,-2.6083333333333334
35.166666666666664,101,AV,2,3,4,3,5,0,0,53,5168.6614957092925,0.4,-14.066666666666666
29.0,157,AV,2,0,5,6,2,0,0,41,2587.8859091729414,0.3,-8.7
33.86666666666667,163,AV,1,3,7,6,0,0,0,65,5003.647877951615,0.7,-23.706666666666667
35.05,271,AV,1,2,9,1,2,0,0,73,497.26542980048754,0.2,-7.01
40.03333333333333,37,AV,2,0,3,6,1,0,0,58,1541.4014724042315,0.3,-12.01
8.483333333333333,225,AV,0,7,1,1,1,0,0,20,5386.149373461946,0.5,-4.241666666666666
25.75,278,AV,2,2,5,6,2,0,0,38,4196.147454418583,0.6,-15.45
20.75,117,AV,2,4,2,6,2,0,0,18,881.2906222289953,0.4,-8.3
32.0,264,AV,1,3,8,6,1,0,0,58,17322.90883950548,0.1,-3.2
