travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.06666666666667,116,AV,1,1,6,3,7,0,0,75,3465.4556083993225,0.2,-7.0133333333333345
17.95,53,AV,1,5,6,7,4,0,0,34,13430.196447392702,0.2,-3.59
22.466666666666665,57,AV,0,6,5,7,4,0,0,33,1899.102970895097,0.1,-2.2466666666666666
43.4,41,AV,2,4,0,2,5,0,0,67,14754.343640924068,0.3,-13.02
33.416666666666664,128,AV,1,3,6,3,4,0,0,63,3531.3895067900216,0.5,-16.708333333333332
18.55,176,AV,1,2,9,0,1,0,0,40,1104.4445206976068,0.7,-12.985
26.783333333333335,21,AV,1,4,9,4,0,0,0,53,3382.383844415393,0.1,-2.6783333333333337
15.916666666666666,250,AV,1,1,9,0,0,0,0,32,1150.4391077840953,0.2,-3.1833333333333336
36.016666666666666,114,AV,1,3,8,5,0,0,0,75,4669.869929992837,0.5,-18.008333333333333
35.2,166,AV,1,1,6,3,0,0,0,72,1052.4070316009115,0.1,-3.5200000000000005
25.316666666666666,201,AV,1,1,8,4,2,0,0,52,9030.678864893336,0.1,-2.5316666666666667
37.86666666666667,69,AV,2,0,4,6,4,0,0,59,742.6585956180782,0.1,-3.786666666666667
29.966666666666665,165,AV,1,1,6,3,4,0,0,56,2446.4664131825853,0.2,-5.993333333333333
56.96666666666667,155,AV,0,7,5,1,1,0,0,80,877.6907461205365,0.1,-5.696666666666667
31.05,90,AV,2,4,3,8,10,0,0,47,4227.85786318916,0.1,-3.1050000000000004
30.016666666666666,30,AV,1,4,7,2,4,0,0,59,5009.92015912814,1.0,-30.016666666666666
36.666666666666664,23,AV,1,1,6,3,10,0,0,89,6031.594525491932,0.1,-3.6666666666666665
37.15,217,AV,2,2,3,1,6,0,0,54,825.4433072334436,0.1,-3.715
27.766666666666666,60,AV,1,3,6,3,2,0,0,55,2314.8193170712048,0.4,-11.106666666666667
37.166666666666664,97,AV,1,1,6,3,4,0,0,86,844.3352662229099,0.2,-7.433333333333334
37.45,205,AV,2,1,1,7,1,0,0,56,1293.252850487379,0.5,-18.725
50.3,14,AV,0,8,7,6,2,0,0,63,616.3739675020589,0.6,-30.179999999999996
35.18333333333333,174,AV,1,1,6,3,1,0,0,70,1869.7531794209297,0.2,-7.036666666666666
30.2,164,AV,2,2,5,1,7,0,0,45,2629.980017260476,1.0,-30.2
29.85,71,AV,1,3,7,6,3,0,0,58,7099.697064525982,0.8,-23.880000000000003
45.416666666666664,13,AV,2,1,4,3,5,0,0,92,18628.94525544202,0.4,-18.166666666666668
24.316666666666666,190,AV,2,0,5,8,2,0,0,15,4376.119511966378,0.1,-2.4316666666666666
20.85,20,AV,1,3,7,6,4,0,0,43,3456.1529418207683,0.6,-12.51
27.733333333333334,152,AV,0,7,6,1,1,0,0,37,2754.938443140308,0.1,-2.7733333333333334
53.63333333333333,4,AV,0,9,1,1,18,0,0,69,979.5720138781878,0.4,-21.453333333333333
19.133333333333333,240,AV,1,3,7,3,1,0,0,40,4021.28082322038,0.4,-7.653333333333333
24.483333333333334,227,AV,1,1,6,3,25,0,0,48,818.0604611907775,0.6,-14.69
49.15,133,AV,2,4,4,8,3,0,0,69,15387.119225735782,0.5,-24.575
32.21666666666667,247,AV,1,1,6,3,8,0,0,59,2971.291490045772,0.2,-6.443333333333334
24.583333333333332,31,AV,2,3,4,3,5,0,0,32,2239.257430619588,0.3,-7.374999999999999
32.016666666666666,68,AV,2,1,4,3,5,0,0,50,3024.224513765153,0.1,-3.2016666666666667
31.9,87,AV,2,3,4,3,5,0,0,45,1097.8259349569896,0.7,-22.33
16.166666666666668,74,AV,1,3,7,6,1,0,0,33,779.2240782816187,0.5,-8.083333333333334
32.5,239,AV,2,1,4,3,5,0,0,49,3151.1733449572957,0.2,-6.5
51.75,267,AV,0,7,8,5,9,0,0,65,1546.5147326922538,0.4,-20.700000000000003
38.2,210,AV,2,4,2,5,6,0,0,58,14505.369879802229,0.4,-15.280000000000001
30.466666666666665,257,AV,1,3,7,6,4,0,0,57,636.6552097563458,0.9,-27.419999999999998
23.966666666666665,179,AV,0,7,6,1,4,0,0,35,2401.1770329784995,0.1,-2.3966666666666665
20.616666666666667,202,AV,1,1,6,3,5,0,0,45,912.6272274022258,0.2,-4.123333333333334
22.25,181,AV,2,5,3,9,5,0,0,2,1391.0507319816634,0.3,-6.675
28.533333333333335,135,AV,1,3,7,3,2,0,0,55,491.0984231068265,0.5,-14.266666666666667
24.816666666666666,283,AV,2,3,4,0,4,0,0,29,7332.887514065835,0.2,-4.963333333333334
23.966666666666665,236,AV,2,3,4,4,6,0,0,31,1824.367004680513,0.4,-9.586666666666666
5.316666666666666,180,AV,0,7,7,3,8,0,0,5,2318.1098695731453,0.4,-2.1266666666666665
19.266666666666666,238,AV,1,1,6,3,5,0,0,41,1552.9853059451273,0.3,-5.779999999999999
33.9,199,AV,1,1,6,3,5,0,0,67,2329.0008356791827,0.1,-3.39
26.6,102,AV,1,3,6,3,4,0,0,47,627.4062491148882,0.4,-10.64
33.25,93,AV,1,1,6,3,3,0,0,65,4116.183110063293,0.2,-6.65
32.06666666666667,191,AV,1,1,6,3,2,0,0,61,5557.427333357366,0.1,-3.206666666666667
17.166666666666668,126,AV,1,4,6,7,12,0,0,35,5480.041794665195,0.9,-15.450000000000001
36.666666666666664,184,AV,0,8,8,2,3,0,0,45,892.1845339920479,1.0,-36.666666666666664
48.3,28,AV,0,9,5,0,2,0,0,62,1530.0661682302475,0.4,-19.32
33.88333333333333,213,AV,1,3,7,6,1,0,0,65,4609.601315671212,0.8,-27.10666666666667
41.46666666666667,259,AV,0,9,1,3,4,0,0,51,1490.1599361877834,0.1,-4.146666666666667
36.65,105,AV,1,1,6,3,10,0,0,80,2891.134206742707,0.1,-3.665
32.7,79,AV,1,3,6,3,8,0,0,62,921.9548251796884,0.5,-16.35
45.016666666666666,209,AV,0,7,2,2,1,0,0,59,2909.8477340427667,0.3,-13.504999999999999
14.766666666666667,86,AV,1,3,7,6,8,0,0,31,1794.439334206041,0.8,-11.813333333333334
28.233333333333334,232,AV,2,1,2,6,0,0,0,36,1405.7852601227096,0.6,-16.94
22.733333333333334,62,AV,2,4,4,1,8,0,0,25,8028.27043643778,0.1,-2.2733333333333334
22.5,207,AV,0,6,9,0,3,0,0,34,4416.224882412617,0.5,-11.25
37.05,175,AV,2,2,2,0,4,0,0,57,2411.397471856681,0.4,-14.82
24.816666666666666,110,AV,1,3,7,3,1,0,0,49,1059.8377785859489,0.5,-12.408333333333333
26.983333333333334,169,AV,1,3,7,6,2,0,0,53,2835.850686157305,0.6,-16.19
34.516666666666666,249,AV,1,1,6,3,4,0,0,67,1444.5182772575097,0.2,-6.903333333333333
29.95,298,AV,1,1,6,3,2,0,0,59,1993.780724220221,0.3,-8.985
21.033333333333335,52,AV,1,2,6,3,3,0,0,45,946.2003450753726,0.1,-2.1033333333333335
28.9,18,AV,2,3,4,3,5,0,0,41,1527.6889462703334,0.4,-11.56
30.0,88,AV,1,0,9,8,1,0,0,57,1317.647826688136,0.1,-3.0
26.5,38,AV,1,1,6,3,6,0,0,51,5307.329693361759,0.2,-5.300000000000001
20.916666666666668,214,AV,0,7,6,1,0,0,0,32,539.5213747330826,0.1,-2.091666666666667
34.78333333333333,39,AV,0,7,3,2,0,0,0,44,600.3305173079323,0.6,-20.869999999999997
13.65,150,AV,0,7,0,8,6,0,0,27,2857.8751728516777,0.3,-4.095
17.55,289,AV,1,0,8,8,1,0,0,37,870.7377108213431,0.2,-3.5100000000000002
38.05,161,AV,0,7,1,6,0,0,0,48,6918.069898529506,0.1,-3.8049999999999997
36.46666666666667,92,AV,1,3,7,6,6,0,0,74,682.056612603955,1.0,-36.46666666666667
23.483333333333334,292,AV,2,2,0,4,10,0,0,12,2458.2611968747465,0.1,-2.3483333333333336
39.7,172,AV,0,8,2,5,1,0,0,50,6197.036257351283,0.3,-11.91
29.616666666666667,273,AV,2,3,4,3,5,0,0,38,5144.150368411208,0.4,-11.846666666666668
28.35,260,AV,1,1,6,3,5,0,0,56,4135.471393234625,0.1,-2.8350000000000004
19.316666666666666,144,AV,1,3,7,3,2,0,0,41,813.126641713825,0.5,-9.658333333333333
35.56666666666667,256,AV,1,3,7,6,5,0,0,73,5984.209260784091,0.8,-28.453333333333337
28.8,145,AV,1,1,6,3,4,0,0,57,5985.732437913218,0.1,-2.8800000000000003
33.166666666666664,119,AV,1,4,9,9,3,0,0,63,4343.557359248321,0.7,-23.216666666666665
32.65,229,AV,2,1,3,3,5,0,0,51,4446.537177105173,0.3,-9.795
18.2,138,AV,1,3,8,9,7,0,0,37,10721.15711953896,0.3,-5.46
46.36666666666667,288,AV,2,1,1,3,7,0,0,66,5825.994272151124,0.1,-4.636666666666667
39.78333333333333,177,AV,2,3,1,2,5,0,0,53,542.8991684878858,0.1,-3.9783333333333335
26.216666666666665,299,AV,1,3,7,6,6,0,0,53,10426.353459350525,1.0,-26.216666666666665
14.933333333333334,124,AV,1,3,7,3,2,0,0,25,1386.7650627050614,0.4,-5.973333333333334
27.183333333333334,131,AV,1,1,6,3,3,0,0,52,1404.912317929139,0.2,-5.436666666666667
17.983333333333334,54,AV,1,3,6,6,0,0,0,36,1310.9401185904849,0.5,-8.991666666666667
30.366666666666667,82,AV,1,3,6,7,10,0,0,59,465.3670128771111,0.1,-3.036666666666667
10.166666666666666,22,AV,0,7,6,3,2,0,0,24,1046.6558973464134,0.3,-3.05
29.15,16,AV,0,9,7,0,6,0,0,39,7130.271245067938,0.2,-5.83
31.866666666666667,26,AV,1,1,6,3,1,0,0,63,1592.6375082496468,0.2,-6.373333333333334
36.7,167,AV,2,1,4,8,2,0,0,55,2222.040577514192,1.0,-36.7
35.35,295,AV,1,4,6,9,3,0,0,74,3487.44186130441,0.5,-17.675
48.516666666666666,266,AV,2,0,1,2,4,0,0,74,19040.472291926453,0.3,-14.555
18.733333333333334,33,AV,1,1,6,3,4,0,0,40,8326.33528790118,0.3,-5.62
39.266666666666666,226,AV,2,1,2,5,6,0,0,51,1659.6531244520008,0.2,-7.8533333333333335
30.75,189,AV,1,1,6,3,8,0,0,59,2052.607856914241,0.1,-3.075
23.216666666666665,290,AV,1,2,6,3,3,0,0,45,586.3474640105957,0.1,-2.3216666666666668
47.916666666666664,182,AV,2,3,5,0,29,0,0,83,2476.7673195544394,0.4,-19.166666666666668
43.63333333333333,284,AV,2,1,4,9,4,0,0,68,4660.29795945294,0.9,-39.27
39.666666666666664,12,AV,0,7,6,3,9,0,0,49,3031.4508351358254,0.1,-3.966666666666667
27.9,173,AV,2,0,3,4,5,0,0,25,3942.222625638348,0.9,-25.11
14.833333333333334,121,AV,1,3,7,6,3,0,0,31,3427.0421228311798,1.0,-14.833333333333334
15.866666666666667,253,AV,2,0,3,1,5,0,0,0,5611.673516276995,0.2,-3.173333333333334
34.3,149,AV,1,1,6,3,9,0,0,65,2767.495209174315,0.2,-6.859999999999999
21.05,42,AV,1,1,6,3,8,0,0,46,2797.307504072895,0.2,-4.21
25.2,70,AV,1,1,6,3,2,0,0,50,1929.5758599688188,0.3,-7.56
28.45,170,AV,1,3,7,3,3,0,0,54,4113.319853961603,0.5,-14.225
34.71666666666667,281,AV,1,1,6,3,8,0,0,70,4459.768546990965,0.3,-10.415000000000001
27.166666666666668,153,AV,1,3,7,6,5,0,0,53,676.2529471816457,0.7,-19.016666666666666
28.333333333333332,9,AV,2,2,1,2,10,0,0,35,1454.957177165027,0.5,-14.166666666666666
19.7,123,AV,2,3,1,3,5,0,0,20,658.4091024775607,0.7,-13.79
26.7,168,AV,2,2,3,3,9,0,0,21,783.6834518391023,0.2,-5.34
14.75,29,AV,1,1,7,4,3,0,0,30,1567.0706205360798,0.1,-1.475
44.983333333333334,112,AV,2,0,4,5,5,0,0,65,1592.2311391495805,0.3,-13.495
32.416666666666664,216,AV,2,1,2,0,9,0,0,47,2108.868816674547,0.8,-25.933333333333334
58.733333333333334,85,AV,0,6,9,3,9,0,0,82,3534.445695738256,0.6,-35.24
15.533333333333333,188,AV,1,3,7,6,0,0,0,34,2177.5877894542577,0.5,-7.766666666666667
10.066666666666666,72,AV,0,7,6,3,6,0,0,23,11861.36896338871,0.2,-2.013333333333333
22.783333333333335,296,AV,1,1,6,3,4,0,0,48,822.5771428470101,0.1,-2.2783333333333338
43.25,244,AV,0,7,9,8,3,0,0,52,3368.9508766880413,0.3,-12.975
26.433333333333334,98,AV,0,6,6,2,7,0,0,34,4959.361066312568,0.3,-7.93
25.15,268,AV,1,3,6,1,4,0,0,50,2574.4307659940623,0.1,-2.515
24.816666666666666,96,AV,2,5,5,2,10,0,0,30,1832.3133019091129,0.7,-17.371666666666666
23.45,297,AV,1,2,7,1,3,0,0,48,2815.231094880572,0.2,-4.69
31.333333333333332,235,AV,1,1,6,3,2,0,0,61,5427.330032863625,0.2,-6.266666666666667
43.18333333333333,147,AV,0,8,9,0,2,0,0,51,904.859336063587,0.2,-8.636666666666667
35.016666666666666,130,AV,2,2,4,6,7,0,0,54,2398.572127464108,0.7,-24.511666666666663
57.03333333333333,17,AV,0,9,6,1,12,0,0,73,3919.41152379869,0.1,-5.703333333333333
31.033333333333335,293,AV,2,3,0,0,5,0,0,35,5913.041300376779,0.9,-27.930000000000003
12.716666666666667,255,AV,1,0,8,4,6,0,0,20,933.6906207466446,0.3,-3.815
45.6,136,AV,2,2,1,4,13,0,0,65,854.5785374972068,0.2,-9.120000000000001
33.916666666666664,269,AV,1,1,6,3,16,0,0,68,1950.0200213032829,0.1,-3.3916666666666666
25.933333333333334,183,AV,2,5,0,2,11,0,0,31,4818.617258984985,0.2,-5.186666666666667
28.65,75,AV,1,1,6,3,2,0,0,52,7897.119961473183,0.1,-2.865
26.25,233,AV,1,3,7,3,0,0,0,51,2965.4163440895786,0.5,-13.125
45.38333333333333,274,AV,2,3,5,2,8,0,0,81,6563.608435155774,0.3,-13.615
25.966666666666665,277,AV,2,0,4,1,5,0,0,32,1074.3823512953045,0.1,-2.5966666666666667
24.15,200,AV,0,6,4,6,2,0,0,34,8987.033628468456,0.1,-2.415
33.21666666666667,248,AV,1,3,6,3,2,0,0,64,610.4868582393152,0.4,-13.286666666666669
28.1,127,AV,1,1,6,2,2,0,0,54,1945.516475481125,0.1,-2.8100000000000005
