travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.383333333333333,44,AV,2,3,4,1,4,0,0,33,10751.672106064549,0.4,-9.353333333333333
20.1,137,AV,1,6,8,6,1,0,0,40,4968.170350229253,0.5,-10.05
21.1,50,AV,1,2,8,1,3,0,0,44,586.8516376274475,0.3,-6.33
45.3,63,AV,2,2,5,1,64,0,0,89,3863.855435177377,0.2,-9.06
30.783333333333335,84,AV,2,0,3,1,3,0,0,42,9280.176126726552,0.7,-21.548333333333332
38.65,132,AV,2,4,6,1,6,0,0,53,1141.5133047894662,0.8,-30.92
48.88333333333333,196,AV,2,2,4,1,6,0,0,64,4281.8327360815,0.1,-4.888333333333334
27.55,139,AV,2,2,1,1,3,0,0,33,2318.2944376966047,0.1,-2.7550000000000003
24.85,118,AV,1,2,8,1,2,0,0,50,3752.1132597063192,0.1,-2.4850000000000003
37.766666666666666,106,AV,2,6,4,6,7,0,0,58,3933.772930850901,0.8,-30.213333333333335
29.283333333333335,104,AV,2,3,3,1,3,0,0,41,5670.319740923212,0.3,-8.785
36.56666666666667,263,AV,1,2,8,1,10,0,0,75,388.2787303527966,0.1,-3.656666666666667
19.183333333333334,287,AV,1,6,7,6,0,0,0,40,2520.718778515204,0.5,-9.591666666666667
43.083333333333336,103,AV,2,2,4,1,6,0,0,65,4689.4303597647895,0.1,-4.308333333333334
26.483333333333334,220,AV,2,2,4,1,4,0,0,34,1723.69240549938,0.1,-2.6483333333333334
38.5,148,AV,2,0,4,1,5,0,0,66,1150.2916000513435,0.5,-19.25
13.016666666666667,252,AV,1,2,8,1,1,0,0,29,1022.032321197676,0.3,-3.9050000000000002
32.166666666666664,134,AV,1,2,7,1,0,0,0,65,2645.062412614309,0.1,-3.216666666666667
39.45,221,AV,2,6,4,6,9,0,0,65,1005.9867386644172,0.6,-23.67
27.783333333333335,46,AV,2,6,4,6,10,0,0,37,1682.490559712908,1.0,-27.783333333333335
13.633333333333333,143,AV,1,2,8,1,0,0,0,17,2260.56382504795,0.2,-2.7266666666666666
28.5,151,AV,1,6,7,6,1,0,0,57,1234.5997004771,0.5,-14.25
24.983333333333334,81,AV,2,2,5,1,6,0,0,31,597.1498506777683,0.1,-2.4983333333333335
35.36666666666667,100,AV,2,2,4,1,6,0,0,47,2953.464044858564,0.2,-7.073333333333334
28.65,10,AV,2,3,3,1,3,0,0,16,2622.7149314101284,0.9,-25.785
30.066666666666666,215,AV,1,2,8,1,1,0,0,56,961.7772661313056,0.1,-3.006666666666667
19.133333333333333,73,AV,1,2,8,1,2,0,0,37,522.440884226393,0.2,-3.8266666666666667
19.2,258,AV,1,2,8,1,2,0,0,39,6709.13861087917,0.1,-1.92
29.883333333333333,282,AV,2,2,1,1,2,0,0,38,1635.9686818612918,0.1,-2.9883333333333333
21.75,67,AV,1,2,8,1,1,0,0,45,4200.245935785981,0.1,-2.1750000000000003
32.46666666666667,58,AV,2,2,4,1,6,0,0,48,4679.48341028673,0.1,-3.246666666666667
34.36666666666667,224,AV,1,6,7,6,0,0,0,67,1251.6500609663929,0.4,-13.746666666666668
21.283333333333335,228,AV,2,2,5,1,7,0,0,17,2472.005569054355,0.1,-2.1283333333333334
40.333333333333336,192,AV,2,3,1,1,3,0,0,61,8689.506535985933,0.2,-8.066666666666668
39.2,76,AV,2,6,4,6,7,0,0,57,3793.837230001502,0.6,-23.52
31.45,129,AV,2,2,4,0,4,0,0,48,2561.5826276178027,0.6,-18.869999999999997
28.4,198,AV,2,2,4,1,4,0,0,34,1047.1205397958274,0.2,-5.68
36.25,141,AV,1,2,9,1,41,0,0,77,541.9839687696077,0.1,-3.625
33.31666666666667,211,AV,1,2,8,1,3,0,0,65,776.0711537761008,0.1,-3.331666666666667
35.516666666666666,45,AV,2,3,1,1,3,0,0,46,6081.635477498837,0.5,-17.758333333333333
38.333333333333336,61,AV,2,0,3,1,3,0,0,56,381.3218977270381,1.0,-38.333333333333336
44.0,47,AV,2,0,4,1,5,0,0,81,1594.6992934726818,0.5,-22.0
26.35,0,AV,2,2,4,1,7,0,0,36,2750.2432356670683,0.1,-2.6350000000000002
24.5,219,AV,1,2,8,1,0,0,0,50,3958.913906791885,0.1,-2.45
33.56666666666667,279,AV,2,6,4,6,8,0,0,44,1460.8215047913693,0.9,-30.210000000000004
5.216666666666667,286,AV,0,8,9,1,2,0,0,11,4617.971391102537,0.1,-0.5216666666666667
23.95,113,AV,2,3,3,1,3,0,0,24,2044.1603053436156,0.5,-11.975
43.3,197,AV,2,6,4,6,7,0,0,66,1997.7276787447236,0.5,-21.65
27.216666666666665,66,AV,2,2,0,2,3,0,0,35,6020.57275324985,0.5,-13.608333333333333
46.03333333333333,208,AV,2,3,4,1,4,0,0,67,566.7055292848979,0.1,-4.6033333333333335
35.06666666666667,142,AV,2,2,4,1,7,0,0,51,7912.643587116454,0.1,-3.5066666666666673
20.716666666666665,171,AV,1,2,8,1,1,0,0,42,10450.70686878338,0.1,-2.0716666666666668
25.383333333333333,276,AV,1,6,8,6,1,0,0,52,3654.013033637752,0.5,-12.691666666666666
21.166666666666668,204,AV,1,3,8,1,0,0,0,44,1880.1756700095973,0.3,-6.3500000000000005
42.95,294,AV,2,2,4,1,6,0,0,62,13079.31179296209,0.1,-4.295000000000001
20.116666666666667,2,AV,2,3,4,1,4,0,0,22,4687.914961676448,0.8,-16.093333333333334
27.65,195,AV,1,3,7,1,0,0,0,54,2969.8754393798326,0.2,-5.53
36.083333333333336,146,AV,2,3,4,1,4,0,0,54,2476.7926805910606,0.1,-3.608333333333334
41.78333333333333,80,AV,2,3,4,1,4,0,0,65,1174.3503864217532,0.2,-8.356666666666667
31.866666666666667,223,AV,1,6,8,6,0,0,0,61,4266.216809230351,0.3,-9.56
31.383333333333333,185,AV,1,3,8,1,8,0,0,59,639.9143284368583,0.4,-12.553333333333335
38.95,109,AV,2,2,4,1,5,0,0,54,3628.2404526711953,0.1,-3.8950000000000005
19.183333333333334,43,AV,1,3,8,6,1,0,0,37,2117.047321722312,0.4,-7.673333333333334
23.95,120,AV,1,6,7,6,1,0,0,49,5341.061461458292,0.7,-16.764999999999997
43.166666666666664,19,AV,2,0,4,1,4,0,0,76,1148.2139867956057,0.8,-34.53333333333333
34.36666666666667,95,AV,2,6,4,6,10,0,0,49,3256.7228478661937,0.8,-27.493333333333336
39.06666666666667,262,AV,2,6,4,6,11,0,0,62,1830.3424648913517,0.5,-19.533333333333335
33.3,65,AV,2,3,3,1,3,0,0,41,2538.843693606908,0.4,-13.32
27.4,89,AV,1,2,8,1,2,0,0,54,1111.987968807459,0.2,-5.48
28.6,206,AV,2,0,3,1,3,0,0,42,1389.0632502942228,0.8,-22.880000000000003
32.81666666666667,51,AV,1,3,8,1,2,0,0,60,3508.846318545673,0.2,-6.563333333333334
43.2,140,AV,2,3,4,1,4,0,0,63,863.3540159882258,0.3,-12.96
21.966666666666665,275,AV,1,2,8,1,1,0,0,43,1639.6236094811811,0.1,-2.1966666666666668
33.233333333333334,285,AV,1,3,8,1,1,0,0,61,2198.5025098873134,0.2,-6.646666666666667
30.1,35,AV,1,6,8,6,0,0,0,59,4381.240268036911,0.3,-9.03
29.383333333333333,8,AV,2,6,4,6,6,0,0,43,2294.767722006211,0.4,-11.753333333333334
41.9,83,AV,2,0,4,1,4,0,0,55,4412.688598555705,0.6,-25.139999999999997
36.56666666666667,194,AV,2,3,0,0,10,0,0,55,4164.701887555128,0.2,-7.313333333333334
13.65,49,AV,1,6,7,6,0,0,0,31,3866.930621896856,0.7,-9.555
24.233333333333334,280,AV,2,3,4,1,4,0,0,33,4577.590037133467,0.3,-7.27
29.5,6,AV,1,6,7,6,0,0,0,57,1805.1606101798543,0.4,-11.8
30.666666666666668,242,AV,1,3,8,1,3,0,0,61,1986.5043233563797,0.2,-6.133333333333334
20.283333333333335,246,AV,1,6,8,6,1,0,0,41,640.5426603936758,0.6,-12.17
35.63333333333333,64,AV,2,3,3,1,3,0,0,53,1083.524948441525,0.2,-7.126666666666667
34.25,222,AV,1,6,8,6,3,0,0,69,3387.2787239910285,0.3,-10.275
33.21666666666667,24,AV,2,0,3,1,3,0,0,48,863.5619359671642,0.7,-23.251666666666665
22.416666666666668,231,AV,2,3,4,1,4,0,0,24,2043.1688306873104,0.5,-11.208333333333334
43.45,154,AV,2,3,4,1,41,0,0,70,7958.958807233507,0.5,-21.725
34.266666666666666,40,AV,2,6,4,6,10,0,0,50,8348.421721831439,0.9,-30.84
26.633333333333333,160,AV,2,2,4,1,6,0,0,33,4707.821121085941,0.3,-7.989999999999999
46.11666666666667,261,AV,2,3,4,1,40,0,0,79,753.7709081553346,0.4,-18.44666666666667
33.983333333333334,265,AV,1,3,8,1,0,0,0,71,20239.22920549412,0.2,-6.796666666666667
14.183333333333334,254,AV,1,2,8,1,2,0,0,31,591.6693204447811,0.3,-4.255
28.366666666666667,107,AV,1,2,8,1,3,0,0,52,3783.636689084741,0.1,-2.836666666666667
30.683333333333334,218,AV,1,2,8,1,4,0,0,61,2347.541384251396,0.1,-3.0683333333333334
14.233333333333333,245,AV,1,6,8,6,1,0,0,30,1475.2077210572677,0.9,-12.809999999999999
36.56666666666667,178,AV,2,3,4,1,5,0,0,52,3773.073658575576,0.5,-18.283333333333335
28.7,25,AV,2,0,3,1,3,0,0,43,1275.9312017726234,0.9,-25.83
30.65,162,AV,1,6,7,6,0,0,0,60,2857.712092786687,0.3,-9.194999999999999
34.03333333333333,56,AV,1,6,7,6,0,0,0,66,3398.605365942332,0.2,-6.806666666666667
36.4,111,AV,1,3,8,1,9,0,0,81,4429.527615460413,0.2,-7.28
36.75,36,AV,2,2,4,1,7,0,0,50,2756.9260540590044,0.1,-3.6750000000000003
20.35,251,AV,1,2,8,1,0,0,0,42,2280.385817754286,0.1,-2.035
38.483333333333334,193,AV,2,0,4,1,4,0,0,56,7658.5640246764915,1.0,-38.483333333333334
27.2,59,AV,2,3,4,1,4,0,0,39,3159.4556453821087,0.5,-13.6
30.8,55,AV,2,3,3,1,3,0,0,44,1822.2981036688468,0.2,-6.16
34.31666666666667,187,AV,1,6,8,6,0,0,0,69,1596.1763216794554,0.3,-10.295
26.65,212,AV,2,2,1,1,3,0,0,32,1148.9174546898266,0.2,-5.33
20.333333333333332,108,AV,1,2,8,1,0,0,0,40,8480.737499651503,0.1,-2.033333333333333
31.05,3,AV,1,2,8,1,1,0,0,60,3032.1279287666234,0.1,-3.1050000000000004
31.433333333333334,156,AV,1,6,8,6,2,0,0,61,5849.7981009167725,0.4,-12.573333333333334
13.55,34,AV,1,6,8,6,1,0,0,25,3046.5766145774583,0.9,-12.195
15.366666666666667,237,AV,1,2,8,1,1,0,0,32,2158.6935677652164,0.2,-3.0733333333333337
26.033333333333335,241,AV,1,2,8,1,4,0,0,46,877.2934597877683,0.2,-5.206666666666667
28.366666666666667,270,AV,2,3,4,1,4,0,0,43,1496.328062426438,0.2,-5.673333333333334
36.3,122,AV,1,2,9,1,48,0,0,70,3119.7161673652217,0.1,-3.63
28.866666666666667,272,AV,2,4,2,4,6,0,0,45,837.3801312568858,0.2,-5.773333333333333
20.883333333333333,48,AV,2,6,4,6,6,0,0,30,1921.5023446668008,0.6,-12.53
39.733333333333334,1,AV,2,2,4,1,4,0,0,54,8139.327108000771,0.1,-3.9733333333333336
48.55,99,AV,2,2,4,1,76,0,0,87,5578.433439706214,0.4,-19.42
38.81666666666667,203,AV,2,6,4,6,8,0,0,58,3065.2253709468137,0.7,-27.171666666666667
37.11666666666667,243,AV,2,3,4,1,4,0,0,61,3476.696831582168,0.3,-11.135
6.55,77,AV,0,9,8,1,2,0,0,25,4967.653125719208,0.2,-1.31
24.5,230,AV,1,2,8,1,1,0,0,50,1261.43865123121,0.2,-4.9
21.883333333333333,291,AV,1,2,8,1,0,0,0,46,3824.993837156676,0.1,-2.1883333333333335
37.3,159,AV,2,3,4,1,4,0,0,58,3158.0604616132755,0.4,-14.92
44.6,125,AV,2,6,4,6,7,0,0,73,1294.2551843223837,0.5,-22.3
43.61666666666667,91,AV,2,2,5,1,62,0,0,72,1823.811293294481,0.3,-13.084999999999999
22.9,78,AV,1,2,8,1,2,0,0,47,473.5024380788758,0.1,-2.29
35.65,158,AV,2,2,4,1,7,0,0,44,3882.59008652233,0.2,-7.13
49.266666666666666,11,AV,2,3,4,7,11,0,0,73,7081.334819999852,0.4,-19.706666666666667
23.1,115,AV,2,2,5,1,5,0,0,10,861.805442805673,0.1,-2.31
12.7,32,AV,1,2,8,1,2,0,0,19,5051.78348307234,0.4,-5.08
46.0,94,AV,2,0,4,6,8,0,0,66,3941.04555698938,0.8,-36.800000000000004
35.68333333333333,7,AV,2,2,4,1,7,0,0,54,1507.5005543882637,0.1,-3.5683333333333334
20.733333333333334,186,AV,1,3,8,1,1,0,0,43,2141.869626207308,0.3,-6.22
30.4,5,AV,2,3,4,6,6,0,0,42,3048.604611013583,0.3,-9.12
40.166666666666664,234,AV,2,3,4,1,6,0,0,60,985.8695826897422,0.1,-4.016666666666667
28.1,15,AV,1,2,8,1,1,0,0,54,743.7553910389753,0.1,-2.8100000000000005
17.65,27,AV,1,2,7,1,0,0,0,35,1122.7546975855585,0.3,-5.294999999999999
35.31666666666667,101,AV,2,2,4,1,7,0,0,53,5168.6614957092925,0.1,-3.531666666666667
20.5,157,AV,1,6,7,6,0,0,0,41,2587.8859091729414,0.7,-14.35
43.833333333333336,163,AV,2,3,1,1,3,0,0,65,5003.647877951615,0.1,-4.383333333333334
43.483333333333334,271,AV,2,3,4,1,4,0,0,73,497.26542980048754,0.2,-8.696666666666667
30.183333333333334,37,AV,1,6,8,6,2,0,0,58,1541.4014724042315,0.3,-9.055
13.083333333333334,225,AV,1,2,8,1,1,0,0,20,5386.149373461946,0.3,-3.925
18.4,278,AV,1,2,8,1,0,0,0,38,4196.147454418583,0.3,-5.52
21.033333333333335,117,AV,2,2,5,1,6,0,0,18,881.2906222289953,0.2,-4.206666666666667
30.083333333333332,264,AV,1,2,8,1,19,0,0,58,17322.90883950548,0.4,-12.033333333333333
