travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.43333333333333,116,AV,1,2,8,1,5,0,0,75,3465.4556083993225,0.1,-3.4433333333333334
30.166666666666668,53,AV,2,2,1,1,3,0,0,34,13430.196447392702,0.2,-6.033333333333334
27.45,57,AV,2,2,4,1,4,0,0,33,1899.102970895097,0.2,-5.49
34.2,41,AV,1,2,9,1,32,0,0,67,14754.343640924068,0.2,-6.840000000000001
33.3,128,AV,1,3,8,1,12,0,0,63,3531.3895067900216,0.3,-9.989999999999998
19.216666666666665,176,AV,1,6,8,6,1,0,0,40,1104.4445206976068,0.6,-11.53
27.183333333333334,21,AV,1,2,8,1,4,0,0,53,3382.383844415393,0.1,-2.7183333333333337
26.916666666666668,250,AV,2,3,3,1,3,0,0,32,1150.4391077840953,0.3,-8.075
35.9,114,AV,1,3,8,6,3,0,0,75,4669.869929992837,0.2,-7.18
34.833333333333336,166,AV,1,2,8,1,3,0,0,72,1052.4070316009115,0.1,-3.483333333333334
24.666666666666668,201,AV,1,3,8,1,2,0,0,52,9030.678864893336,0.3,-7.4
38.05,69,AV,2,0,4,6,6,0,0,59,742.6585956180782,0.9,-34.245
30.066666666666666,165,AV,1,6,8,6,1,0,0,56,2446.4664131825853,0.3,-9.02
28.633333333333333,155,AV,0,7,5,2,56,0,0,80,877.6907461205365,0.5,-14.316666666666666
31.05,90,AV,2,2,4,1,5,0,0,47,4227.85786318916,0.1,-3.1050000000000004
30.216666666666665,30,AV,1,6,8,6,1,0,0,59,5009.92015912814,0.3,-9.065
45.13333333333333,23,AV,2,2,4,1,46,0,0,89,6031.594525491932,0.1,-4.513333333333334
28.133333333333333,217,AV,1,2,8,1,1,0,0,54,825.4433072334436,0.1,-2.8133333333333335
37.4,60,AV,2,3,3,1,3,0,0,55,2314.8193170712048,0.1,-3.74
46.56666666666667,97,AV,2,2,5,1,65,0,0,86,844.3352662229099,0.1,-4.656666666666667
28.483333333333334,205,AV,1,2,8,1,2,0,0,56,1293.252850487379,0.2,-5.696666666666667
44.03333333333333,14,AV,2,3,1,1,3,0,0,63,616.3739675020589,0.1,-4.403333333333333
34.86666666666667,174,AV,1,3,8,1,0,0,0,70,1869.7531794209297,0.1,-3.486666666666667
30.483333333333334,164,AV,2,3,4,1,4,0,0,45,2629.980017260476,0.4,-12.193333333333335
39.61666666666667,71,AV,2,6,4,6,12,0,0,58,7099.697064525982,0.9,-35.655
45.85,13,AV,2,2,4,1,48,0,0,92,18628.94525544202,0.4,-18.34
13.133333333333333,190,AV,1,2,8,1,0,0,0,15,4376.119511966378,0.4,-5.253333333333334
21.783333333333335,20,AV,1,2,8,1,2,0,0,43,3456.1529418207683,0.3,-6.535
18.3,152,AV,1,6,8,6,2,0,0,37,2754.938443140308,0.5,-9.15
42.45,4,AV,2,6,4,6,16,0,0,69,979.5720138781878,0.4,-16.98
20.383333333333333,240,AV,1,2,8,1,0,0,0,40,4021.28082322038,0.1,-2.0383333333333336
34.766666666666666,227,AV,2,2,4,1,4,0,0,48,818.0604611907775,0.1,-3.4766666666666666
49.46666666666667,133,AV,2,2,5,1,51,0,0,69,15387.119225735782,0.2,-9.893333333333334
31.8,247,AV,1,2,8,1,0,0,0,59,2971.291490045772,0.1,-3.18
14.716666666666667,31,AV,1,2,7,1,0,0,0,32,2239.257430619588,0.3,-4.415
24.55,68,AV,1,2,8,1,1,0,0,50,3024.224513765153,0.2,-4.91
32.25,87,AV,2,3,1,1,3,0,0,45,1097.8259349569896,0.2,-6.45
10.066666666666666,74,AV,0,7,5,0,0,0,0,33,779.2240782816187,0.5,-5.033333333333333
32.78333333333333,239,AV,2,6,4,6,6,0,0,49,3151.1733449572957,0.3,-9.834999999999999
32.61666666666667,267,AV,1,2,8,1,8,0,0,65,1546.5147326922538,0.1,-3.2616666666666667
30.166666666666668,210,AV,1,2,8,1,14,0,0,58,14505.369879802229,0.3,-9.05
42.78333333333333,257,AV,2,3,1,1,3,0,0,57,636.6552097563458,0.2,-8.556666666666667
15.35,179,AV,1,6,8,6,2,0,0,35,2401.1770329784995,0.8,-12.280000000000001
28.783333333333335,202,AV,2,2,4,1,4,0,0,45,912.6272274022258,0.1,-2.878333333333334
22.25,181,AV,2,3,4,1,4,0,0,2,1391.0507319816634,0.7,-15.575
39.06666666666667,135,AV,2,6,4,6,8,0,0,55,491.0984231068265,0.6,-23.44
14.15,283,AV,1,6,7,6,0,0,0,29,7332.887514065835,0.7,-9.905
23.883333333333333,236,AV,2,2,4,1,5,0,0,31,1824.367004680513,0.2,-4.776666666666666
5.316666666666666,180,AV,0,9,9,1,0,0,0,5,2318.1098695731453,0.2,-1.0633333333333332
20.583333333333332,238,AV,1,2,8,1,2,0,0,41,1552.9853059451273,0.3,-6.175
33.68333333333333,199,AV,1,2,9,1,31,0,0,67,2329.0008356791827,0.2,-6.736666666666666
38.78333333333333,102,AV,2,2,4,1,4,0,0,47,627.4062491148882,0.1,-3.8783333333333334
40.583333333333336,93,AV,2,3,1,1,3,0,0,65,4116.183110063293,0.1,-4.058333333333334
31.816666666666666,191,AV,1,2,8,1,2,0,0,61,5557.427333357366,0.1,-3.1816666666666666
27.166666666666668,126,AV,2,6,4,6,6,0,0,35,5480.041794665195,0.9,-24.450000000000003
23.85,184,AV,1,6,8,6,0,0,0,45,892.1845339920479,0.5,-11.925
31.9,28,AV,1,6,8,6,4,0,0,62,1530.0661682302475,0.4,-12.76
33.53333333333333,213,AV,1,6,8,6,1,0,0,65,4609.601315671212,0.4,-13.413333333333334
33.5,259,AV,2,0,3,1,3,0,0,51,1490.1599361877834,0.7,-23.45
46.45,105,AV,2,3,4,1,5,0,0,80,2891.134206742707,0.1,-4.6450000000000005
32.61666666666667,79,AV,1,6,7,6,0,0,0,62,921.9548251796884,0.4,-13.046666666666667
40.45,209,AV,2,6,4,6,6,0,0,59,2909.8477340427667,0.3,-12.135
24.9,86,AV,2,2,4,1,4,0,0,31,1794.439334206041,0.2,-4.98
28.333333333333332,232,AV,2,3,4,1,4,0,0,36,1405.7852601227096,0.6,-17.0
22.7,62,AV,2,6,4,6,6,0,0,25,8028.27043643778,0.5,-11.35
27.866666666666667,207,AV,2,2,1,1,3,0,0,34,4416.224882412617,0.1,-2.786666666666667
28.733333333333334,175,AV,1,6,7,6,0,0,0,57,2411.397471856681,0.5,-14.366666666666667
24.45,110,AV,1,6,7,6,3,0,0,49,1059.8377785859489,0.7,-17.115
37.36666666666667,169,AV,2,0,3,1,3,0,0,53,2835.850686157305,0.7,-26.156666666666666
44.65,249,AV,2,2,4,1,35,0,0,67,1444.5182772575097,0.3,-13.395
39.06666666666667,298,AV,2,3,3,1,3,0,0,59,1993.780724220221,0.1,-3.906666666666667
30.916666666666668,52,AV,2,2,4,1,6,0,0,45,946.2003450753726,0.2,-6.183333333333334
29.366666666666667,18,AV,2,3,3,1,3,0,0,41,1527.6889462703334,0.6,-17.62
30.15,88,AV,1,2,8,1,1,0,0,57,1317.647826688136,0.1,-3.015
38.13333333333333,38,AV,2,2,4,1,5,0,0,51,5307.329693361759,0.1,-3.8133333333333335
29.183333333333334,214,AV,2,0,4,0,4,0,0,32,539.5213747330826,0.2,-5.836666666666667
22.9,39,AV,1,2,8,1,1,0,0,44,600.3305173079323,0.1,-2.29
23.433333333333334,150,AV,2,3,4,1,4,0,0,27,2857.8751728516777,0.6,-14.06
18.35,289,AV,1,6,7,6,0,0,0,37,870.7377108213431,0.7,-12.845
32.05,161,AV,2,2,4,1,6,0,0,48,6918.069898529506,0.1,-3.205
36.333333333333336,92,AV,1,6,8,6,0,0,0,74,682.056612603955,0.2,-7.2666666666666675
23.4,292,AV,2,2,4,1,5,0,0,12,2458.2611968747465,0.3,-7.02
31.566666666666666,172,AV,2,2,1,1,3,0,0,50,6197.036257351283,0.1,-3.1566666666666667
29.816666666666666,273,AV,2,2,4,1,4,0,0,38,5144.150368411208,0.2,-5.963333333333334
36.25,260,AV,2,6,4,6,6,0,0,56,4135.471393234625,0.6,-21.75
20.333333333333332,144,AV,1,2,8,1,1,0,0,41,813.126641713825,0.2,-4.066666666666666
45.55,256,AV,2,6,4,6,10,0,0,73,5984.209260784091,0.4,-18.22
38.46666666666667,145,AV,2,3,4,1,32,0,0,57,5985.732437913218,0.5,-19.233333333333334
43.25,119,AV,2,3,1,1,3,0,0,63,4343.557359248321,0.3,-12.975
33.18333333333333,229,AV,2,6,4,6,9,0,0,51,4446.537177105173,0.8,-26.546666666666667
19.183333333333334,138,AV,1,2,8,1,0,0,0,37,10721.15711953896,0.2,-3.836666666666667
46.78333333333333,288,AV,2,6,4,6,6,0,0,66,5825.994272151124,0.4,-18.713333333333335
39.88333333333333,177,AV,2,3,4,1,4,0,0,53,542.8991684878858,0.1,-3.9883333333333333
35.35,299,AV,2,2,4,1,7,0,0,53,10426.353459350525,0.1,-3.535
6.816666666666666,124,AV,0,8,8,1,0,0,0,25,1386.7650627050614,0.1,-0.6816666666666666
39.78333333333333,131,AV,2,3,3,1,3,0,0,52,1404.912317929139,0.1,-3.9783333333333335
18.066666666666666,54,AV,1,2,8,1,1,0,0,36,1310.9401185904849,0.1,-1.8066666666666666
30.616666666666667,82,AV,1,2,8,1,2,0,0,59,465.3670128771111,0.1,-3.061666666666667
13.15,22,AV,1,6,7,6,0,0,0,24,1046.6558973464134,0.5,-6.575
25.833333333333332,16,AV,2,3,4,1,4,0,0,39,7130.271245067938,0.4,-10.333333333333334
39.28333333333333,26,AV,2,0,1,1,2,0,0,63,1592.6375082496468,0.5,-19.641666666666666
28.316666666666666,167,AV,1,6,8,6,1,0,0,55,2222.040577514192,0.3,-8.495
44.06666666666667,295,AV,2,3,4,1,31,0,0,74,3487.44186130441,0.3,-13.22
48.9,266,AV,2,2,4,1,52,0,0,74,19040.472291926453,0.4,-19.560000000000002
19.566666666666666,33,AV,1,2,8,1,1,0,0,40,8326.33528790118,0.3,-5.87
39.43333333333333,226,AV,2,3,3,1,3,0,0,51,1659.6531244520008,0.2,-7.886666666666667
41.35,189,AV,2,3,4,1,4,0,0,59,2052.607856914241,0.1,-4.135000000000001
35.166666666666664,290,AV,2,6,4,6,7,0,0,45,586.3474640105957,1.0,-35.166666666666664
37.21666666666667,182,AV,1,2,8,1,7,0,0,83,2476.7673195544394,0.1,-3.721666666666667
43.833333333333336,284,AV,2,6,4,6,8,0,0,68,4660.29795945294,0.5,-21.916666666666668
31.633333333333333,12,AV,2,6,4,6,10,0,0,49,3031.4508351358254,0.9,-28.47
27.9,173,AV,2,3,4,1,5,0,0,25,3942.222625638348,0.7,-19.529999999999998
24.266666666666666,121,AV,2,2,5,1,7,0,0,31,3427.0421228311798,0.1,-2.4266666666666667
15.883333333333333,253,AV,2,3,4,1,4,0,0,0,5611.673516276995,0.6,-9.53
33.86666666666667,149,AV,1,6,8,6,1,0,0,65,2767.495209174315,0.3,-10.16
22.166666666666668,42,AV,1,2,8,1,1,0,0,46,2797.307504072895,0.1,-2.216666666666667
24.6,70,AV,1,1,7,8,1,0,0,50,1929.5758599688188,0.1,-2.4600000000000004
28.45,170,AV,1,2,8,1,0,0,0,54,4113.319853961603,0.2,-5.69
44.75,281,AV,2,0,4,1,4,0,0,70,4459.768546990965,0.4,-17.900000000000002
27.366666666666667,153,AV,1,6,7,6,0,0,0,53,676.2529471816457,0.5,-13.683333333333334
17.716666666666665,9,AV,1,6,7,6,0,0,0,35,1454.957177165027,0.9,-15.944999999999999
19.866666666666667,123,AV,2,2,4,1,4,0,0,20,658.4091024775607,0.3,-5.96
26.65,168,AV,2,2,4,1,4,0,0,21,783.6834518391023,0.1,-2.665
24.7,29,AV,2,3,3,1,3,0,0,30,1567.0706205360798,0.6,-14.819999999999999
45.3,112,AV,2,2,1,1,2,0,0,65,1592.2311391495805,0.3,-13.589999999999998
32.6,216,AV,2,6,4,6,8,0,0,47,2108.868816674547,0.9,-29.340000000000003
47.81666666666667,85,AV,2,0,4,7,10,0,0,82,3534.445695738256,0.8,-38.25333333333334
14.783333333333333,188,AV,1,2,8,1,0,0,0,34,2177.5877894542577,0.1,-1.4783333333333335
21.4,72,AV,2,2,4,1,6,0,0,23,11861.36896338871,0.3,-6.419999999999999
31.566666666666666,296,AV,2,0,4,1,4,0,0,48,822.5771428470101,0.8,-25.253333333333334
25.05,244,AV,1,2,8,1,4,0,0,52,3368.9508766880413,0.1,-2.5050000000000003
34.333333333333336,98,AV,2,3,4,1,4,0,0,34,4959.361066312568,0.8,-27.46666666666667
32.36666666666667,268,AV,2,2,4,1,7,0,0,50,2574.4307659940623,0.1,-3.236666666666667
24.7,96,AV,2,2,4,1,4,0,0,30,1832.3133019091129,0.1,-2.47
31.6,297,AV,2,0,3,1,3,0,0,48,2815.231094880572,0.8,-25.28
39.016666666666666,235,AV,2,3,3,1,3,0,0,61,5427.330032863625,0.4,-15.606666666666667
32.88333333333333,147,AV,2,3,1,1,3,0,0,51,904.859336063587,0.3,-9.865
27.783333333333335,130,AV,1,2,8,1,2,0,0,54,2398.572127464108,0.2,-5.5566666666666675
45.21666666666667,17,AV,2,3,4,1,5,0,0,73,3919.41152379869,0.1,-4.521666666666667
19.066666666666666,293,AV,1,2,8,1,1,0,0,35,5913.041300376779,0.1,-1.9066666666666667
22.883333333333333,255,AV,2,2,4,1,6,0,0,20,933.6906207466446,0.2,-4.576666666666667
45.86666666666667,136,AV,2,6,4,6,7,0,0,65,854.5785374972068,0.6,-27.52
33.71666666666667,269,AV,1,2,9,1,48,0,0,68,1950.0200213032829,0.2,-6.743333333333334
25.883333333333333,183,AV,2,2,5,1,7,0,0,31,4818.617258984985,0.1,-2.5883333333333334
28.2,75,AV,1,2,8,1,0,0,0,52,7897.119961473183,0.2,-5.640000000000001
35.8,233,AV,2,3,1,1,3,0,0,51,2965.4163440895786,0.3,-10.739999999999998
45.85,274,AV,2,2,4,1,48,0,0,81,6563.608435155774,0.2,-9.17
25.9,277,AV,2,2,1,1,3,0,0,32,1074.3823512953045,0.1,-2.59
26.216666666666665,200,AV,2,2,5,1,6,0,0,34,8987.033628468456,0.1,-2.6216666666666666
32.95,248,AV,1,2,8,1,1,0,0,64,610.4868582393152,0.1,-3.2950000000000004
28.6,127,AV,1,6,8,6,1,0,0,54,1945.516475481125,0.4,-11.440000000000001
