travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
17.016666666666666,44,AV,1,2,7,1,2,0,0,33,10751.672106064549,0.4,-6.806666666666667
23.45,137,AV,1,2,9,1,1,0,0,40,4968.170350229253,0.1,-2.345
29.216666666666665,50,AV,2,5,1,6,9,0,0,44,586.8516376274475,0.8,-23.373333333333335
54.516666666666666,63,AV,1,2,7,4,0,0,0,89,3863.855435177377,0.3,-16.355
25.533333333333335,84,AV,1,2,9,1,3,0,0,42,9280.176126726552,0.2,-5.106666666666667
36.2,132,AV,1,2,9,1,2,0,0,53,1141.5133047894662,0.1,-3.6200000000000006
49.71666666666667,196,AV,1,2,7,8,2,0,0,64,4281.8327360815,0.3,-14.915
18.35,139,AV,1,2,9,1,2,0,0,33,2318.2944376966047,0.2,-3.6700000000000004
32.0,118,AV,1,2,7,1,2,0,0,50,3752.1132597063192,0.3,-9.6
40.63333333333333,106,AV,1,2,7,8,1,0,0,58,3933.772930850901,0.2,-8.126666666666667
23.716666666666665,104,AV,1,2,7,8,3,0,0,41,5670.319740923212,0.5,-11.858333333333333
53.8,263,AV,1,2,7,4,0,0,0,75,388.2787303527966,0.1,-5.38
22.683333333333334,287,AV,1,6,7,8,6,0,0,40,2520.718778515204,0.8,-18.14666666666667
47.53333333333333,103,AV,1,2,9,8,0,0,0,65,4689.4303597647895,0.1,-4.753333333333333
18.683333333333334,220,AV,1,2,7,1,3,0,0,34,1723.69240549938,0.3,-5.6049999999999995
47.61666666666667,148,AV,1,2,9,8,0,0,0,66,1150.2916000513435,0.1,-4.761666666666667
14.316666666666666,252,AV,1,6,7,8,1,0,0,29,1022.032321197676,0.8,-11.453333333333333
46.766666666666666,134,AV,1,2,7,8,6,0,0,65,2645.062412614309,0.4,-18.706666666666667
46.81666666666667,221,AV,1,2,7,8,1,0,0,65,1005.9867386644172,0.1,-4.6816666666666675
20.933333333333334,46,AV,1,2,7,1,1,0,0,37,1682.490559712908,0.1,-2.0933333333333333
13.7,143,AV,1,6,7,8,6,0,0,17,2260.56382504795,0.8,-10.96
39.15,151,AV,1,6,7,4,0,0,0,57,1234.5997004771,1.0,-39.15
15.8,81,AV,1,2,7,1,1,0,0,31,597.1498506777683,0.1,-1.58
30.283333333333335,100,AV,1,2,9,1,3,0,0,47,2953.464044858564,0.1,-3.0283333333333338
15.45,10,AV,1,2,7,1,3,0,0,16,2622.7149314101284,0.4,-6.18
41.06666666666667,215,AV,1,2,9,8,2,0,0,56,961.7772661313056,0.2,-8.213333333333335
21.783333333333335,73,AV,1,2,7,1,5,0,0,37,522.440884226393,0.3,-6.535
22.65,258,AV,1,2,9,1,0,0,0,39,6709.13861087917,0.1,-2.265
22.45,282,AV,1,2,7,1,3,0,0,38,1635.9686818612918,0.2,-4.49
27.083333333333332,67,AV,1,2,9,1,3,0,0,45,4200.245935785981,0.1,-2.7083333333333335
29.883333333333333,58,AV,1,2,7,1,0,0,0,48,4679.48341028673,0.5,-14.941666666666666
50.083333333333336,224,AV,1,2,9,8,3,0,0,67,1251.6500609663929,0.3,-15.025
11.9,228,AV,1,6,7,8,5,0,0,17,2472.005569054355,0.7,-8.33
43.86666666666667,192,AV,1,2,7,8,1,0,0,61,8689.506535985933,0.3,-13.16
39.75,76,AV,1,2,7,8,1,0,0,57,3793.837230001502,0.3,-11.924999999999999
30.333333333333332,129,AV,1,2,9,1,2,0,0,48,2561.5826276178027,0.1,-3.033333333333333
19.333333333333332,198,AV,1,2,7,1,1,0,0,34,1047.1205397958274,0.2,-3.8666666666666667
53.71666666666667,141,AV,1,2,7,4,0,0,0,77,541.9839687696077,0.5,-26.858333333333334
47.78333333333333,211,AV,1,2,7,8,8,0,0,65,776.0711537761008,1.0,-47.78333333333333
29.7,45,AV,1,2,7,1,1,0,0,46,6081.635477498837,0.2,-5.94
39.43333333333333,61,AV,1,2,9,8,2,0,0,56,381.3218977270381,0.2,-7.886666666666667
53.7,47,AV,1,2,7,8,1,0,0,81,1594.6992934726818,0.3,-16.11
20.083333333333332,0,AV,1,2,9,1,4,0,0,36,2750.2432356670683,0.1,-2.0083333333333333
32.18333333333333,219,AV,1,6,7,8,3,0,0,50,3958.913906791885,1.0,-32.18333333333333
27.4,279,AV,1,2,7,1,2,0,0,44,1460.8215047913693,0.2,-5.48
12.433333333333334,286,AV,1,2,9,1,9,0,0,11,4617.971391102537,0.4,-4.973333333333334
14.3,113,AV,1,2,7,1,3,0,0,24,2044.1603053436156,0.5,-7.15
49.4,197,AV,1,2,7,8,3,0,0,66,1997.7276787447236,0.4,-19.76
19.55,66,AV,1,2,7,1,3,0,0,35,6020.57275324985,0.4,-7.82
50.88333333333333,208,AV,1,2,7,8,1,0,0,67,566.7055292848979,0.6,-30.529999999999998
33.583333333333336,142,AV,1,2,7,1,1,0,0,51,7912.643587116454,0.1,-3.358333333333334
24.833333333333332,171,AV,1,2,9,1,11,0,0,42,10450.70686878338,0.4,-9.933333333333334
34.416666666666664,276,AV,1,2,7,1,2,0,0,52,3654.013033637752,0.2,-6.883333333333333
26.2,204,AV,1,2,7,1,4,0,0,44,1880.1756700095973,0.2,-5.24
46.03333333333333,294,AV,1,2,7,8,1,0,0,62,13079.31179296209,0.6,-27.619999999999997
12.6,2,AV,1,6,7,8,2,0,0,22,4687.914961676448,0.6,-7.56
37.0,195,AV,1,2,7,8,2,0,0,54,2969.8754393798326,0.4,-14.8
37.05,146,AV,1,2,9,1,3,0,0,54,2476.7926805910606,0.1,-3.705
47.55,80,AV,1,2,7,8,1,0,0,65,1174.3503864217532,0.2,-9.51
45.2,223,AV,1,2,7,8,1,0,0,61,4266.216809230351,0.3,-13.56
43.56666666666667,185,AV,1,2,7,8,1,0,0,59,639.9143284368583,0.3,-13.07
38.166666666666664,109,AV,1,2,7,8,2,0,0,54,3628.2404526711953,0.2,-7.633333333333333
13.583333333333334,43,AV,0,8,1,4,5,0,0,37,2117.047321722312,0.1,-1.3583333333333334
30.95,120,AV,1,2,7,1,1,0,0,49,5341.061461458292,0.2,-6.19
52.78333333333333,19,AV,1,2,9,8,2,0,0,76,1148.2139867956057,0.1,-5.278333333333333
31.833333333333332,95,AV,1,6,7,8,2,0,0,49,3256.7228478661937,0.8,-25.46666666666667
45.03333333333333,262,AV,1,2,7,8,4,0,0,62,1830.3424648913517,0.6,-27.02
25.5,65,AV,1,2,7,1,4,0,0,41,2538.843693606908,0.2,-5.1000000000000005
37.333333333333336,89,AV,1,1,8,4,0,0,0,54,1111.987968807459,0.1,-3.733333333333334
24.616666666666667,206,AV,1,2,7,1,1,0,0,42,1389.0632502942228,0.3,-7.385
45.53333333333333,51,AV,1,2,9,1,3,0,0,60,3508.846318545673,0.1,-4.553333333333334
46.53333333333333,140,AV,1,2,7,1,0,0,0,63,863.3540159882258,0.1,-4.653333333333333
26.35,275,AV,1,2,9,1,1,0,0,43,1639.6236094811811,0.1,-2.6350000000000002
46.3,285,AV,1,2,7,8,3,0,0,61,2198.5025098873134,0.5,-23.15
41.36666666666667,35,AV,1,2,7,8,2,0,0,59,4381.240268036911,0.5,-20.683333333333334
25.683333333333334,8,AV,1,2,7,1,4,0,0,43,2294.767722006211,0.3,-7.705
39.8,83,AV,1,2,9,1,0,0,0,55,4412.688598555705,0.1,-3.98
37.416666666666664,194,AV,1,2,7,8,1,0,0,55,4164.701887555128,0.6,-22.45
14.916666666666666,49,AV,1,2,7,1,1,0,0,31,3866.930621896856,0.3,-4.475
17.5,280,AV,1,6,7,8,6,0,0,33,4577.590037133467,0.7,-12.25
40.733333333333334,6,AV,1,2,7,8,3,0,0,57,1805.1606101798543,0.5,-20.366666666666667
43.333333333333336,242,AV,1,6,7,8,1,0,0,61,1986.5043233563797,1.0,-43.333333333333336
24.083333333333332,246,AV,1,2,9,1,1,0,0,41,640.5426603936758,0.1,-2.408333333333333
34.63333333333333,64,AV,1,2,9,1,2,0,0,53,1083.524948441525,0.1,-3.4633333333333334
50.71666666666667,222,AV,1,6,7,4,0,0,0,69,3387.2787239910285,0.9,-45.645
30.283333333333335,24,AV,1,6,7,8,3,0,0,48,863.5619359671642,0.6,-18.17
13.666666666666666,231,AV,1,2,7,1,2,0,0,24,2043.1688306873104,0.3,-4.1
50.86666666666667,154,AV,1,2,7,8,3,0,0,70,7958.958807233507,0.3,-15.26
32.5,40,AV,1,2,7,1,2,0,0,50,8348.421721831439,0.2,-6.5
18.383333333333333,160,AV,1,2,7,1,3,0,0,33,4707.821121085941,0.2,-3.6766666666666667
53.96666666666667,261,AV,1,2,7,4,0,0,0,79,753.7709081553346,0.5,-26.983333333333334
50.766666666666666,265,AV,1,2,7,8,1,0,0,71,20239.22920549412,0.4,-20.30666666666667
15.966666666666667,254,AV,1,2,9,1,0,0,0,31,591.6693204447811,0.1,-1.5966666666666667
37.21666666666667,107,AV,1,2,9,1,2,0,0,52,3783.636689084741,0.2,-7.443333333333334
43.983333333333334,218,AV,1,2,9,1,6,0,0,61,2347.541384251396,0.1,-4.398333333333333
15.35,245,AV,1,2,9,1,5,0,0,30,1475.2077210572677,0.1,-1.5350000000000001
35.25,178,AV,1,2,7,1,2,0,0,52,3773.073658575576,0.2,-7.050000000000001
25.833333333333332,25,AV,1,6,7,8,1,0,0,43,1275.9312017726234,0.6,-15.499999999999998
43.266666666666666,162,AV,1,2,7,1,0,0,0,60,2857.712092786687,0.1,-4.326666666666667
49.6,56,AV,1,2,7,8,1,0,0,66,3398.605365942332,0.5,-24.8
54.61666666666667,111,AV,1,2,7,8,3,0,0,81,4429.527615460413,0.2,-10.923333333333334
33.71666666666667,36,AV,1,2,7,1,8,0,0,50,2756.9260540590044,0.5,-16.858333333333334
24.116666666666667,251,AV,1,2,9,1,1,0,0,42,2280.385817754286,0.1,-2.411666666666667
39.11666666666667,193,AV,1,2,7,8,4,0,0,56,7658.5640246764915,0.5,-19.558333333333334
22.166666666666668,59,AV,1,2,9,1,2,0,0,39,3159.4556453821087,0.1,-2.216666666666667
26.8,55,AV,1,2,7,1,2,0,0,44,1822.2981036688468,0.1,-2.68
42.95,187,AV,2,5,5,1,7,0,0,69,1596.1763216794554,0.1,-4.295000000000001
17.35,212,AV,1,2,7,1,3,0,0,32,1148.9174546898266,0.3,-5.205
23.75,108,AV,1,2,7,1,4,0,0,40,8480.737499651503,0.3,-7.125
43.833333333333336,3,AV,1,2,7,8,3,0,0,60,3032.1279287666234,0.2,-8.766666666666667
44.333333333333336,156,AV,1,2,7,8,1,0,0,61,5849.7981009167725,0.5,-22.166666666666668
14.466666666666667,34,AV,1,2,9,1,6,0,0,25,3046.5766145774583,0.2,-2.8933333333333335
16.933333333333334,237,AV,1,2,9,1,0,0,0,32,2158.6935677652164,0.1,-1.6933333333333334
32.65,241,AV,1,6,7,8,6,0,0,46,877.2934597877683,0.7,-22.854999999999997
24.95,270,AV,1,2,9,1,10,0,0,43,1496.328062426438,0.1,-2.495
52.766666666666666,122,AV,1,2,7,8,4,0,0,70,3119.7161673652217,0.6,-31.659999999999997
26.783333333333335,272,AV,1,2,7,1,3,0,0,45,837.3801312568858,0.3,-8.035
14.35,48,AV,1,2,9,1,1,0,0,30,1921.5023446668008,0.1,-1.435
38.61666666666667,1,AV,1,2,7,1,3,0,0,54,8139.327108000771,0.2,-7.723333333333334
55.68333333333333,99,AV,1,2,9,8,1,0,0,87,5578.433439706214,0.2,-11.136666666666667
41.516666666666666,203,AV,1,2,7,8,1,0,0,58,3065.2253709468137,0.3,-12.455
43.916666666666664,243,AV,1,2,7,8,2,0,0,61,3476.696831582168,0.2,-8.783333333333333
10.233333333333333,77,AV,0,7,9,1,9,0,0,25,4967.653125719208,0.1,-1.0233333333333332
31.966666666666665,230,AV,1,2,9,1,2,0,0,50,1261.43865123121,0.1,-3.1966666666666668
27.983333333333334,291,AV,1,2,7,8,2,0,0,46,3824.993837156676,0.5,-13.991666666666667
40.13333333333333,159,AV,1,2,7,8,3,0,0,58,3158.0604616132755,0.4,-16.053333333333335
51.88333333333333,125,AV,1,2,9,8,0,0,0,73,1294.2551843223837,0.1,-5.1883333333333335
51.46666666666667,91,AV,1,2,7,8,2,0,0,72,1823.811293294481,0.5,-25.733333333333334
29.283333333333335,78,AV,1,2,7,8,6,0,0,47,473.5024380788758,0.4,-11.713333333333335
28.8,158,AV,1,2,7,1,0,0,0,44,3882.59008652233,0.1,-2.8800000000000003
54.0,11,AV,1,2,9,8,0,0,0,73,7081.334819999852,0.1,-5.4
6.916666666666667,115,AV,0,7,9,1,11,0,0,10,861.805442805673,0.3,-2.075
12.933333333333334,32,AV,1,2,9,1,2,0,0,19,5051.78348307234,0.2,-2.586666666666667
50.06666666666667,94,AV,1,2,9,8,3,0,0,66,3941.04555698938,0.1,-5.006666666666668
36.516666666666666,7,AV,1,2,7,8,2,0,0,54,1507.5005543882637,0.3,-10.955
26.166666666666668,186,AV,1,2,9,1,1,0,0,43,2141.869626207308,0.1,-2.616666666666667
25.666666666666668,5,AV,1,6,7,8,2,0,0,42,3048.604611013583,0.8,-20.533333333333335
43.63333333333333,234,AV,1,2,7,8,2,0,0,60,985.8695826897422,0.4,-17.453333333333333
38.516666666666666,15,AV,1,2,7,8,1,0,0,54,743.7553910389753,0.4,-15.406666666666666
20.316666666666666,27,AV,1,2,9,1,0,0,0,35,1122.7546975855585,0.1,-2.0316666666666667
34.85,101,AV,1,2,7,8,4,0,0,53,5168.6614957092925,0.6,-20.91
23.9,157,AV,1,2,7,1,2,0,0,41,2587.8859091729414,0.1,-2.39
48.61666666666667,163,AV,1,2,7,8,3,0,0,65,5003.647877951615,0.3,-14.584999999999999
51.95,271,AV,1,2,7,8,2,0,0,73,497.26542980048754,0.5,-25.975
41.983333333333334,37,AV,1,2,7,8,3,0,0,58,1541.4014724042315,0.5,-20.991666666666667
13.35,225,AV,1,2,7,1,4,0,0,20,5386.149373461946,0.4,-5.34
21.7,278,AV,1,2,7,1,4,0,0,38,4196.147454418583,0.3,-6.51
6.733333333333333,117,AV,0,7,9,1,5,0,0,18,881.2906222289953,0.1,-0.6733333333333333
41.38333333333333,264,AV,1,2,9,8,1,0,0,58,17322.90883950548,0.2,-8.276666666666667
