travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
52.583333333333336,116,AV,1,2,7,8,2,0,0,75,3465.4556083993225,0.7,-36.80833333333333
20.1,53,AV,1,2,7,8,2,0,0,34,13430.196447392702,0.6,-12.06
18.716666666666665,57,AV,1,2,7,1,3,0,0,33,1899.102970895097,0.2,-3.743333333333333
49.666666666666664,41,AV,1,2,7,8,10,0,0,67,14754.343640924068,0.9,-44.699999999999996
47.28333333333333,128,AV,1,2,7,8,3,0,0,63,3531.3895067900216,0.4,-18.913333333333334
22.733333333333334,176,AV,1,6,7,8,1,0,0,40,1104.4445206976068,0.8,-18.186666666666667
37.35,21,AV,2,3,4,9,1,0,0,53,3382.383844415393,0.1,-3.7350000000000003
17.7,250,AV,1,2,9,1,1,0,0,32,1150.4391077840953,0.1,-1.77
45.53333333333333,114,AV,2,2,3,7,0,0,0,75,4669.869929992837,0.2,-9.106666666666667
52.46666666666667,166,AV,1,2,7,8,1,0,0,72,1052.4070316009115,0.4,-20.986666666666668
33.53333333333333,201,AV,1,2,9,1,8,0,0,52,9030.678864893336,0.3,-10.059999999999999
42.06666666666667,69,AV,1,6,7,4,0,0,0,59,742.6585956180782,0.7,-29.446666666666665
41.166666666666664,165,AV,1,2,7,8,2,0,0,56,2446.4664131825853,0.2,-8.233333333333333
54.2,155,AV,1,2,7,8,1,0,0,80,877.6907461205365,0.8,-43.36000000000001
29.216666666666665,90,AV,1,2,7,8,4,0,0,47,4227.85786318916,0.4,-11.686666666666667
42.13333333333333,30,AV,1,2,9,1,0,0,0,59,5009.92015912814,0.1,-4.213333333333334
54.766666666666666,23,AV,1,2,9,8,6,0,0,89,6031.594525491932,0.3,-16.43
37.3,217,AV,1,2,7,8,5,0,0,54,825.4433072334436,0.7,-26.109999999999996
37.95,60,AV,1,2,7,8,4,0,0,55,2314.8193170712048,0.5,-18.975
55.016666666666666,97,AV,1,2,7,8,3,0,0,86,844.3352662229099,0.7,-38.51166666666666
37.36666666666667,205,AV,2,3,0,3,9,0,0,56,1293.252850487379,0.5,-18.683333333333334
46.93333333333333,14,AV,1,2,7,8,2,0,0,63,616.3739675020589,0.3,-14.079999999999998
51.21666666666667,174,AV,1,2,7,4,0,0,0,70,1869.7531794209297,0.8,-40.973333333333336
26.833333333333332,164,AV,1,2,7,1,3,0,0,45,2629.980017260476,0.2,-5.366666666666667
42.05,71,AV,1,2,7,8,1,0,0,58,7099.697064525982,0.7,-29.434999999999995
55.06666666666667,13,AV,1,2,9,8,0,0,0,92,18628.94525544202,0.1,-5.506666666666668
13.416666666666666,190,AV,1,2,9,1,3,0,0,15,4376.119511966378,0.2,-2.6833333333333336
26.2,20,AV,1,2,7,8,3,0,0,43,3456.1529418207683,0.4,-10.48
21.983333333333334,152,AV,1,2,7,1,1,0,0,37,2754.938443140308,0.1,-2.1983333333333337
50.766666666666666,4,AV,1,2,7,8,7,0,0,69,979.5720138781878,0.8,-40.61333333333334
23.3,240,AV,1,2,7,8,7,0,0,40,4021.28082322038,0.5,-11.65
31.116666666666667,227,AV,1,2,7,1,2,0,0,48,818.0604611907775,0.2,-6.223333333333334
52.733333333333334,133,AV,1,2,7,8,2,0,0,69,15387.119225735782,0.4,-21.093333333333334
44.083333333333336,247,AV,1,6,7,4,0,0,0,59,2971.291490045772,1.0,-44.083333333333336
16.916666666666668,31,AV,1,2,7,1,1,0,0,32,2239.257430619588,0.2,-3.3833333333333337
32.483333333333334,68,AV,1,6,7,8,4,0,0,50,3024.224513765153,0.7,-22.738333333333333
28.15,87,AV,1,2,7,1,0,0,0,45,1097.8259349569896,0.1,-2.815
18.45,74,AV,1,6,7,8,1,0,0,33,779.2240782816187,0.6,-11.069999999999999
31.15,239,AV,1,2,7,1,4,0,0,49,3151.1733449572957,0.3,-9.344999999999999
47.583333333333336,267,AV,1,2,7,8,1,0,0,65,1546.5147326922538,0.8,-38.06666666666667
41.56666666666667,210,AV,1,2,7,8,1,0,0,58,14505.369879802229,0.4,-16.62666666666667
42.11666666666667,257,AV,1,2,7,8,2,0,0,57,636.6552097563458,0.5,-21.058333333333334
19.266666666666666,179,AV,1,2,9,4,0,0,0,35,2401.1770329784995,0.6,-11.559999999999999
26.916666666666668,202,AV,1,6,7,8,2,0,0,45,912.6272274022258,0.8,-21.533333333333335
5.25,181,AV,0,7,9,1,8,0,0,2,1391.0507319816634,0.2,-1.05
38.65,135,AV,1,2,7,1,2,0,0,55,491.0984231068265,0.1,-3.865
11.883333333333333,283,AV,0,7,9,1,9,0,0,29,7332.887514065835,0.1,-1.1883333333333332
16.283333333333335,236,AV,1,2,7,1,2,0,0,31,1824.367004680513,0.5,-8.141666666666667
5.35,180,AV,0,7,9,1,5,0,0,5,2318.1098695731453,0.1,-0.535
24.233333333333334,238,AV,1,2,7,1,3,0,0,41,1552.9853059451273,0.3,-7.27
27.066666666666666,199,AV,0,8,7,1,1,0,0,67,2329.0008356791827,0.1,-2.706666666666667
32.75,102,AV,1,2,9,1,2,0,0,47,627.4062491148882,0.1,-3.2750000000000004
47.75,93,AV,1,6,7,8,2,0,0,65,4116.183110063293,1.0,-47.75
45.35,191,AV,1,2,7,8,4,0,0,61,5557.427333357366,0.8,-36.28
19.966666666666665,126,AV,1,2,7,1,1,0,0,35,5480.041794665195,0.2,-3.993333333333333
29.666666666666668,184,AV,1,2,7,1,1,0,0,45,892.1845339920479,0.3,-8.9
45.4,28,AV,1,6,7,8,3,0,0,62,1530.0661682302475,1.0,-45.4
48.8,213,AV,1,2,7,8,1,0,0,65,4609.601315671212,0.2,-9.76
32.916666666666664,259,AV,1,6,7,8,4,0,0,51,1490.1599361877834,0.9,-29.625
54.4,105,AV,1,2,7,8,1,0,0,80,2891.134206742707,0.7,-38.08
46.266666666666666,79,AV,1,2,7,8,2,0,0,62,921.9548251796884,0.6,-27.759999999999998
42.9,209,AV,1,2,9,1,0,0,0,59,2909.8477340427667,0.1,-4.29
16.4,86,AV,1,2,7,1,0,0,0,31,1794.439334206041,0.4,-6.56
20.833333333333332,232,AV,1,6,7,8,2,0,0,36,1405.7852601227096,0.6,-12.499999999999998
14.333333333333334,62,AV,1,2,7,1,3,0,0,25,8028.27043643778,0.3,-4.3
19.383333333333333,207,AV,1,6,7,8,1,0,0,34,4416.224882412617,0.7,-13.568333333333332
39.65,175,AV,1,2,7,8,1,0,0,57,2411.397471856681,0.6,-23.79
34.56666666666667,110,AV,2,5,2,4,11,0,0,49,1059.8377785859489,1.0,-34.56666666666667
36.483333333333334,169,AV,1,2,9,1,1,0,0,53,2835.850686157305,0.1,-3.6483333333333334
50.75,249,AV,1,2,9,8,0,0,0,67,1444.5182772575097,0.1,-5.075
42.333333333333336,298,AV,1,2,9,1,4,0,0,59,1993.780724220221,0.1,-4.233333333333333
28.133333333333333,52,AV,1,2,7,1,2,0,0,45,946.2003450753726,0.1,-2.8133333333333335
24.516666666666666,18,AV,1,2,7,8,3,0,0,41,1527.6889462703334,0.5,-12.258333333333333
41.5,88,AV,1,0,8,1,1,0,0,57,1317.647826688136,0.1,-4.15
34.85,38,AV,1,2,7,4,0,0,0,51,5307.329693361759,0.5,-17.425
12.066666666666666,214,AV,0,7,9,1,14,0,0,32,539.5213747330826,0.1,-1.2066666666666668
28.766666666666666,39,AV,1,2,7,8,4,0,0,44,600.3305173079323,0.5,-14.383333333333333
14.683333333333334,150,AV,1,2,7,1,1,0,0,27,2857.8751728516777,0.1,-1.4683333333333335
21.9,289,AV,1,2,7,1,2,0,0,37,870.7377108213431,0.1,-2.19
30.316666666666666,161,AV,1,2,7,1,2,0,0,48,6918.069898529506,0.1,-3.0316666666666667
47.65,92,AV,2,4,1,0,9,0,0,74,682.056612603955,0.1,-4.765
12.816666666666666,292,AV,1,2,7,1,2,0,0,12,2458.2611968747465,0.4,-5.126666666666667
31.783333333333335,172,AV,1,2,7,1,2,0,0,50,6197.036257351283,0.1,-3.1783333333333337
22.716666666666665,273,AV,1,2,7,1,2,0,0,38,5144.150368411208,0.3,-6.8149999999999995
39.15,260,AV,1,2,7,1,1,0,0,56,4135.471393234625,0.1,-3.915
23.966666666666665,144,AV,1,2,7,8,9,0,0,41,813.126641713825,0.6,-14.379999999999999
52.766666666666666,256,AV,1,2,7,4,0,0,0,73,5984.209260784091,0.2,-10.553333333333335
40.06666666666667,145,AV,1,2,7,8,3,0,0,57,5985.732437913218,0.3,-12.020000000000001
47.53333333333333,119,AV,1,2,7,8,1,0,0,63,4343.557359248321,0.3,-14.26
33.333333333333336,229,AV,1,2,7,1,2,0,0,51,4446.537177105173,0.1,-3.333333333333334
21.65,138,AV,1,2,7,8,1,0,0,37,10721.15711953896,0.5,-10.825
50.666666666666664,288,AV,1,2,7,8,1,0,0,66,5825.994272151124,0.3,-15.2
37.416666666666664,177,AV,1,2,9,6,9,0,0,53,542.8991684878858,0.2,-7.483333333333333
35.45,299,AV,1,2,7,8,3,0,0,53,10426.353459350525,0.8,-28.360000000000003
15.783333333333333,124,AV,1,2,9,1,8,0,0,25,1386.7650627050614,0.5,-7.891666666666667
36.3,131,AV,1,2,7,1,2,0,0,52,1404.912317929139,0.2,-7.26
21.866666666666667,54,AV,1,2,9,1,1,0,0,36,1310.9401185904849,0.1,-2.186666666666667
43.0,82,AV,1,2,7,8,1,0,0,59,465.3670128771111,0.5,-21.5
14.2,22,AV,1,2,9,1,0,0,0,24,1046.6558973464134,0.1,-1.42
21.716666666666665,16,AV,1,2,7,1,2,0,0,39,7130.271245067938,0.4,-8.686666666666666
45.733333333333334,26,AV,1,2,7,8,1,0,0,63,1592.6375082496468,0.3,-13.72
38.733333333333334,167,AV,1,2,7,8,2,0,0,55,2222.040577514192,0.2,-7.746666666666667
52.63333333333333,295,AV,1,2,7,8,2,0,0,74,3487.44186130441,0.5,-26.316666666666666
54.4,266,AV,1,2,7,8,2,0,0,74,19040.472291926453,0.4,-21.76
23.783333333333335,33,AV,1,2,7,8,2,0,0,40,8326.33528790118,0.5,-11.891666666666667
35.733333333333334,226,AV,1,2,7,1,2,0,0,51,1659.6531244520008,0.1,-3.5733333333333337
43.53333333333333,189,AV,1,2,7,4,0,0,0,59,2052.607856914241,0.4,-17.413333333333334
29.883333333333333,290,AV,1,2,7,8,4,0,0,45,586.3474640105957,0.4,-11.953333333333333
48.31666666666667,182,AV,2,2,6,2,8,0,0,83,2476.7673195544394,0.1,-4.831666666666667
50.4,284,AV,1,2,7,8,1,0,0,68,4660.29795945294,0.1,-5.04
31.266666666666666,12,AV,1,2,7,8,1,0,0,49,3031.4508351358254,0.4,-12.506666666666668
16.45,173,AV,1,2,9,1,8,0,0,25,3942.222625638348,0.3,-4.935
16.45,121,AV,1,6,7,8,2,0,0,31,3427.0421228311798,0.9,-14.805
8.75,253,AV,1,2,7,1,6,0,0,0,5611.673516276995,0.6,-5.25
49.21666666666667,149,AV,1,2,7,8,3,0,0,65,2767.495209174315,0.8,-39.373333333333335
28.383333333333333,42,AV,1,2,7,1,2,0,0,46,2797.307504072895,0.1,-2.8383333333333334
32.2,70,AV,1,2,7,1,6,0,0,50,1929.5758599688188,0.4,-12.880000000000003
37.8,170,AV,1,2,7,1,1,0,0,54,4113.319853961603,0.1,-3.78
51.56666666666667,281,AV,1,2,9,8,3,0,0,70,4459.768546990965,0.3,-15.47
36.25,153,AV,1,2,9,1,6,0,0,53,676.2529471816457,0.1,-3.625
20.533333333333335,9,AV,1,2,9,1,1,0,0,35,1454.957177165027,0.1,-2.0533333333333337
11.95,123,AV,1,2,9,1,2,0,0,20,658.4091024775607,0.2,-2.39
10.433333333333334,168,AV,0,7,9,1,4,0,0,21,783.6834518391023,0.1,-1.0433333333333334
16.083333333333332,29,AV,1,6,7,8,1,0,0,30,1567.0706205360798,0.5,-8.041666666666666
49.56666666666667,112,AV,1,2,9,8,0,0,0,65,1592.2311391495805,0.1,-4.956666666666667
29.733333333333334,216,AV,1,2,7,1,0,0,0,47,2108.868816674547,0.2,-5.946666666666667
54.916666666666664,85,AV,1,2,9,8,1,0,0,82,3534.445695738256,0.1,-5.491666666666667
18.133333333333333,188,AV,1,6,7,8,3,0,0,34,2177.5877894542577,0.6,-10.879999999999999
8.4,72,AV,0,7,6,8,1,0,0,23,11861.36896338871,0.1,-0.8400000000000001
30.35,296,AV,1,2,9,1,2,0,0,48,822.5771428470101,0.1,-3.035
34.06666666666667,244,AV,1,2,7,8,2,0,0,52,3368.9508766880413,0.4,-13.626666666666669
22.383333333333333,98,AV,1,2,7,1,7,0,0,34,4959.361066312568,0.5,-11.191666666666666
32.53333333333333,268,AV,1,2,9,1,4,0,0,50,2574.4307659940623,0.1,-3.2533333333333334
16.2,96,AV,1,6,7,8,3,0,0,30,1832.3133019091129,0.8,-12.96
30.416666666666668,297,AV,1,2,7,1,3,0,0,48,2815.231094880572,0.2,-6.083333333333334
44.483333333333334,235,AV,1,2,9,8,7,0,0,61,5427.330032863625,0.2,-8.896666666666667
33.0,147,AV,1,6,7,8,1,0,0,51,904.859336063587,0.9,-29.7
36.43333333333333,130,AV,1,2,9,1,2,0,0,54,2398.572127464108,0.1,-3.643333333333333
52.56666666666667,17,AV,1,2,7,4,0,0,0,73,3919.41152379869,0.2,-10.513333333333335
21.75,293,AV,1,2,7,8,3,0,0,35,5913.041300376779,0.5,-10.875
8.466666666666667,255,AV,0,7,9,1,4,0,0,20,933.6906207466446,0.1,-0.8466666666666667
45.9,136,AV,2,5,1,2,7,0,0,65,854.5785374972068,0.7,-32.129999999999995
49.7,269,AV,1,2,9,8,3,0,0,68,1950.0200213032829,0.1,-4.970000000000001
25.85,183,AV,2,5,6,9,2,0,0,31,4818.617258984985,0.4,-10.340000000000002
37.1,75,AV,1,2,7,1,2,0,0,52,7897.119961473183,0.2,-7.420000000000001
34.016666666666666,233,AV,1,2,7,8,3,0,0,51,2965.4163440895786,0.4,-13.606666666666667
54.38333333333333,274,AV,1,2,7,8,4,0,0,81,6563.608435155774,0.3,-16.314999999999998
17.75,277,AV,1,2,7,1,2,0,0,32,1074.3823512953045,0.2,-3.5500000000000003
19.233333333333334,200,AV,1,2,7,1,1,0,0,34,8987.033628468456,0.1,-1.9233333333333336
46.8,248,AV,1,2,7,8,3,0,0,64,610.4868582393152,0.8,-37.44
38.833333333333336,127,AV,1,2,7,8,2,0,0,54,1945.516475481125,0.2,-7.7666666666666675
