travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.25,264,AV,1,4,9,9,0,0,0,58,17322.90883950548,0.3,-8.775
35.4,116,AV,1,4,9,9,0,0,0,75,3465.4556083993225,0.1,-3.54
30.233333333333334,53,AV,2,4,6,4,8,0,0,34,13430.196447392702,0.1,-3.0233333333333334
27.566666666666666,57,AV,2,4,6,6,6,0,0,33,1899.102970895097,0.8,-22.053333333333335
34.016666666666666,41,AV,1,4,9,9,9,0,0,67,14754.343640924068,0.3,-10.205
27.366666666666667,128,AV,0,8,8,8,4,0,0,63,3531.3895067900216,0.2,-5.473333333333334
26.883333333333333,176,AV,2,4,6,4,8,0,0,40,1104.4445206976068,0.2,-5.376666666666667
37.6,21,AV,2,6,7,4,11,0,0,53,3382.383844415393,0.1,-3.7600000000000002
27.016666666666666,250,AV,2,2,1,0,8,0,0,32,1150.4391077840953,0.4,-10.806666666666667
46.05,114,AV,2,1,6,7,8,0,0,75,4669.869929992837,1.0,-46.05
35.8,166,AV,1,4,9,9,7,0,0,72,1052.4070316009115,0.5,-17.9
33.35,201,AV,2,0,6,6,9,0,0,52,9030.678864893336,0.3,-10.005
38.35,69,AV,2,2,3,1,11,0,0,59,742.6585956180782,0.3,-11.505
42.46666666666667,165,AV,2,4,6,6,8,0,0,56,2446.4664131825853,0.4,-16.986666666666668
46.35,155,AV,2,0,0,4,7,0,0,80,877.6907461205365,0.1,-4.635000000000001
22.4,90,AV,1,4,9,9,2,0,0,47,4227.85786318916,0.8,-17.919999999999998
29.7,30,AV,1,3,9,3,0,0,0,59,5009.92015912814,0.6,-17.82
31.983333333333334,23,AV,0,8,5,7,2,0,0,89,6031.594525491932,0.9,-28.785
27.75,217,AV,1,4,9,4,1,0,0,54,825.4433072334436,0.1,-2.7750000000000004
37.38333333333333,60,AV,2,3,0,6,11,0,0,55,2314.8193170712048,0.2,-7.476666666666667
47.03333333333333,97,AV,2,4,1,4,14,0,0,86,844.3352662229099,0.2,-9.406666666666666
28.033333333333335,205,AV,1,4,9,9,1,0,0,56,1293.252850487379,0.2,-5.606666666666667
44.43333333333333,14,AV,2,4,6,6,8,0,0,63,616.3739675020589,0.4,-17.773333333333333
35.31666666666667,174,AV,1,1,9,9,1,0,0,70,1869.7531794209297,0.9,-31.785000000000004
30.2,164,AV,2,1,3,3,4,0,0,45,2629.980017260476,0.9,-27.18
25.516666666666666,71,AV,0,9,5,4,2,0,0,58,7099.697064525982,0.1,-2.5516666666666667
37.1,13,AV,1,4,9,9,7,0,0,92,18628.94525544202,0.2,-7.420000000000001
24.3,190,AV,2,5,2,2,11,0,0,15,4376.119511966378,0.3,-7.29
30.75,20,AV,2,3,4,1,10,0,0,43,3456.1529418207683,0.1,-3.075
18.366666666666667,152,AV,1,4,9,4,7,0,0,37,2754.938443140308,0.2,-3.673333333333334
42.96666666666667,4,AV,2,4,6,6,7,0,0,69,979.5720138781878,0.1,-4.296666666666667
16.983333333333334,240,AV,0,9,9,4,6,0,0,40,4021.28082322038,0.1,-1.6983333333333335
34.88333333333333,227,AV,2,4,3,8,3,0,0,48,818.0604611907775,0.8,-27.906666666666666
49.8,133,AV,2,3,2,6,11,0,0,69,15387.119225735782,0.1,-4.98
43.9,247,AV,2,3,6,7,9,0,0,59,2971.291490045772,0.2,-8.78
15.1,31,AV,1,4,9,9,2,0,0,32,2239.257430619588,0.4,-6.04
32.43333333333333,68,AV,2,4,6,4,7,0,0,50,3024.224513765153,0.1,-3.243333333333333
32.166666666666664,87,AV,2,2,0,3,12,0,0,45,1097.8259349569896,0.5,-16.083333333333332
26.9,74,AV,2,4,6,6,8,0,0,33,779.2240782816187,0.8,-21.52
32.733333333333334,239,AV,2,4,6,6,8,0,0,49,3151.1733449572957,0.5,-16.366666666666667
41.0,267,AV,2,0,0,1,10,0,0,65,1546.5147326922538,0.2,-8.200000000000001
29.333333333333332,210,AV,1,4,9,4,5,0,0,58,14505.369879802229,0.1,-2.9333333333333336
24.1,257,AV,0,9,3,7,11,0,0,57,636.6552097563458,0.7,-16.87
24.3,179,AV,2,4,1,4,5,0,0,35,2401.1770329784995,0.4,-9.72
20.55,202,AV,1,4,9,9,0,0,0,45,912.6272274022258,0.3,-6.165
22.266666666666666,181,AV,2,5,6,4,6,0,0,2,1391.0507319816634,0.1,-2.2266666666666666
39.18333333333333,135,AV,2,4,6,6,8,0,0,55,491.0984231068265,0.2,-7.836666666666666
14.35,283,AV,1,4,9,9,1,0,0,29,7332.887514065835,0.3,-4.305
23.933333333333334,236,AV,2,7,1,7,7,0,0,31,1824.367004680513,0.2,-4.786666666666667
24.2,180,AV,2,2,7,9,1,0,0,5,2318.1098695731453,0.2,-4.84
29.083333333333332,238,AV,2,4,6,4,8,0,0,41,1552.9853059451273,0.1,-2.908333333333333
43.7,199,AV,2,4,6,6,7,0,0,67,2329.0008356791827,0.4,-17.48
25.6,102,AV,1,4,9,9,2,0,0,47,627.4062491148882,0.8,-20.480000000000004
41.233333333333334,93,AV,2,1,2,4,5,0,0,65,4116.183110063293,0.2,-8.246666666666668
40.96666666666667,191,AV,2,1,3,1,6,0,0,61,5557.427333357366,0.2,-8.193333333333333
16.8,126,AV,1,4,9,4,8,0,0,35,5480.041794665195,0.2,-3.3600000000000003
19.033333333333335,184,AV,0,9,4,0,6,0,0,45,892.1845339920479,0.4,-7.613333333333334
30.85,28,AV,1,4,9,9,0,0,0,62,1530.0661682302475,0.2,-6.170000000000001
43.85,213,AV,2,4,6,6,7,0,0,65,4609.601315671212,0.1,-4.385000000000001
33.68333333333333,259,AV,2,4,6,6,6,0,0,51,1490.1599361877834,0.5,-16.841666666666665
36.86666666666667,105,AV,1,1,9,9,0,0,0,80,2891.134206742707,0.7,-25.806666666666665
31.933333333333334,79,AV,1,6,9,8,2,0,0,62,921.9548251796884,0.3,-9.58
40.85,209,AV,2,3,0,5,11,0,0,59,2909.8477340427667,0.3,-12.255
24.783333333333335,86,AV,2,4,6,4,8,0,0,31,1794.439334206041,0.2,-4.956666666666667
17.816666666666666,232,AV,1,4,9,4,12,0,0,36,1405.7852601227096,0.2,-3.5633333333333335
13.7,62,AV,1,6,9,1,2,0,0,25,8028.27043643778,0.3,-4.109999999999999
27.883333333333333,207,AV,2,4,6,4,7,0,0,34,4416.224882412617,0.2,-5.576666666666667
28.166666666666668,175,AV,1,5,9,0,3,0,0,57,2411.397471856681,0.5,-14.083333333333334
24.483333333333334,110,AV,1,4,9,9,1,0,0,49,1059.8377785859489,0.3,-7.345
27.1,169,AV,1,4,9,9,3,0,0,53,2835.850686157305,0.6,-16.26
35.21666666666667,249,AV,1,2,8,8,9,0,0,67,1444.5182772575097,0.2,-7.043333333333334
29.783333333333335,298,AV,1,4,9,9,3,0,0,59,1993.780724220221,0.8,-23.826666666666668
31.0,52,AV,2,6,7,0,7,0,0,45,946.2003450753726,0.3,-9.299999999999999
28.883333333333333,18,AV,2,6,0,1,6,0,0,41,1527.6889462703334,0.6,-17.33
41.56666666666667,88,AV,2,4,6,6,7,0,0,57,1317.647826688136,0.2,-8.313333333333334
26.3,38,AV,1,4,9,9,12,0,0,51,5307.329693361759,0.6,-15.78
17.15,214,AV,1,4,9,9,1,0,0,32,539.5213747330826,0.3,-5.145
34.45,39,AV,2,4,6,0,6,0,0,44,600.3305173079323,0.1,-3.4450000000000003
8.316666666666666,150,AV,0,9,9,4,3,0,0,27,2857.8751728516777,0.1,-0.8316666666666667
17.366666666666667,289,AV,1,4,9,9,3,0,0,37,870.7377108213431,0.5,-8.683333333333334
22.866666666666667,161,AV,1,4,9,9,0,0,0,48,6918.069898529506,0.5,-11.433333333333334
36.88333333333333,92,AV,1,6,8,8,2,0,0,74,682.056612603955,0.7,-25.81833333333333
12.833333333333334,292,AV,1,3,8,2,3,0,0,12,2458.2611968747465,0.1,-1.2833333333333334
23.783333333333335,172,AV,1,4,9,4,2,0,0,50,6197.036257351283,0.1,-2.3783333333333334
18.983333333333334,273,AV,1,4,9,4,2,0,0,38,5144.150368411208,0.1,-1.8983333333333334
27.666666666666668,260,AV,1,4,9,9,2,0,0,56,4135.471393234625,0.2,-5.533333333333334
19.116666666666667,144,AV,1,4,9,9,1,0,0,41,813.126641713825,0.3,-5.735
36.15,256,AV,1,5,8,8,3,0,0,73,5984.209260784091,0.7,-25.304999999999996
28.666666666666668,145,AV,1,4,9,9,0,0,0,57,5985.732437913218,0.2,-5.733333333333334
32.7,119,AV,1,4,9,4,6,0,0,63,4343.557359248321,0.1,-3.2700000000000005
24.433333333333334,229,AV,1,4,9,4,8,0,0,51,4446.537177105173,0.2,-4.886666666666667
28.216666666666665,138,AV,2,4,6,6,8,0,0,37,10721.15711953896,0.6,-16.93
35.233333333333334,288,AV,1,4,9,9,3,0,0,66,5825.994272151124,0.4,-14.093333333333334
27.95,177,AV,1,4,9,9,1,0,0,53,542.8991684878858,0.2,-5.59
26.366666666666667,299,AV,1,4,9,9,2,0,0,53,10426.353459350525,0.2,-5.273333333333333
26.4,124,AV,2,1,5,1,7,0,0,25,1386.7650627050614,0.8,-21.12
22.4,131,AV,0,9,8,9,1,0,0,52,1404.912317929139,0.2,-4.4799999999999995
29.033333333333335,54,AV,2,0,6,1,15,0,0,36,1310.9401185904849,0.3,-8.71
40.733333333333334,82,AV,2,0,4,7,10,0,0,59,465.3670128771111,0.4,-16.293333333333333
6.8,22,AV,0,9,9,4,7,0,0,24,1046.6558973464134,0.1,-0.68
25.366666666666667,16,AV,2,4,6,4,8,0,0,39,7130.271245067938,0.1,-2.536666666666667
39.78333333333333,26,AV,2,4,6,4,8,0,0,63,1592.6375082496468,0.1,-3.9783333333333335
36.96666666666667,167,AV,2,0,1,3,8,0,0,55,2222.040577514192,0.1,-3.696666666666667
35.81666666666667,295,AV,1,4,9,9,1,0,0,74,3487.44186130441,0.1,-3.581666666666667
49.28333333333333,266,AV,2,4,6,6,8,0,0,74,19040.472291926453,0.1,-4.928333333333334
18.516666666666666,33,AV,1,4,9,9,0,0,0,40,8326.33528790118,0.8,-14.813333333333333
27.166666666666668,226,AV,1,4,8,0,0,0,0,51,1659.6531244520008,0.1,-2.716666666666667
41.61666666666667,189,AV,2,4,6,6,8,0,0,59,2052.607856914241,0.3,-12.485
23.433333333333334,290,AV,1,4,9,9,3,0,0,45,586.3474640105957,0.3,-7.03
37.75,182,AV,1,4,9,9,0,0,0,83,2476.7673195544394,0.3,-11.325
34.63333333333333,284,AV,1,4,9,9,1,0,0,68,4660.29795945294,0.5,-17.316666666666666
31.483333333333334,12,AV,2,0,7,1,10,0,0,49,3031.4508351358254,0.5,-15.741666666666667
10.383333333333333,173,AV,0,9,9,4,2,0,0,25,3942.222625638348,0.1,-1.0383333333333333
11.783333333333333,121,AV,0,9,3,2,1,0,0,31,3427.0421228311798,0.2,-2.356666666666667
15.866666666666667,253,AV,2,4,6,4,6,0,0,0,5611.673516276995,0.1,-1.586666666666667
33.8,149,AV,1,4,9,9,0,0,0,65,2767.495209174315,0.5,-16.9
31.033333333333335,42,AV,2,2,5,7,14,0,0,46,2797.307504072895,0.3,-9.31
24.266666666666666,70,AV,1,4,9,9,4,0,0,50,1929.5758599688188,0.4,-9.706666666666667
28.2,170,AV,1,4,9,4,9,0,0,54,4113.319853961603,0.2,-5.640000000000001
35.45,281,AV,1,4,9,9,9,0,0,70,4459.768546990965,0.8,-28.360000000000003
37.516666666666666,153,AV,2,2,0,0,6,0,0,53,676.2529471816457,0.3,-11.254999999999999
28.4,9,AV,2,1,0,6,6,0,0,35,1454.957177165027,0.1,-2.84
19.916666666666668,123,AV,2,0,4,2,12,0,0,20,658.4091024775607,0.7,-13.941666666666666
14.733333333333333,168,AV,1,4,8,4,0,0,0,21,783.6834518391023,0.1,-1.4733333333333334
24.766666666666666,29,AV,2,4,5,1,6,0,0,30,1567.0706205360798,0.1,-2.4766666666666666
45.65,112,AV,2,4,3,4,4,0,0,65,1592.2311391495805,0.4,-18.26
32.38333333333333,216,AV,2,4,6,6,8,0,0,47,2108.868816674547,0.2,-6.476666666666667
48.18333333333333,85,AV,2,4,6,6,8,0,0,82,3534.445695738256,0.4,-19.273333333333333
23.633333333333333,188,AV,2,4,6,6,6,0,0,34,2177.5877894542577,0.4,-9.453333333333333
12.733333333333333,72,AV,1,4,9,9,0,0,0,23,11861.36896338871,1.0,-12.733333333333333
22.933333333333334,296,AV,1,4,9,9,2,0,0,48,822.5771428470101,0.2,-4.586666666666667
25.683333333333334,244,AV,1,4,9,4,2,0,0,52,3368.9508766880413,0.1,-2.5683333333333334
14.016666666666667,98,AV,0,9,8,5,0,0,0,34,4959.361066312568,0.3,-4.205
22.0,268,AV,0,9,1,8,3,0,0,50,2574.4307659940623,0.1,-2.2
10.216666666666667,96,AV,0,9,9,4,4,0,0,30,1832.3133019091129,0.1,-1.0216666666666667
31.8,297,AV,2,2,1,3,6,0,0,48,2815.231094880572,0.9,-28.62
39.516666666666666,235,AV,2,1,3,4,5,0,0,61,5427.330032863625,0.7,-27.661666666666665
33.11666666666667,147,AV,2,4,4,4,5,0,0,51,904.859336063587,0.1,-3.311666666666667
27.133333333333333,130,AV,1,4,9,4,8,0,0,54,2398.572127464108,0.1,-2.7133333333333334
45.46666666666667,17,AV,2,5,3,4,9,0,0,73,3919.41152379869,0.1,-4.546666666666667
13.9,293,AV,0,8,8,1,2,0,0,35,5913.041300376779,0.1,-1.3900000000000001
22.966666666666665,255,AV,2,4,6,6,8,0,0,20,933.6906207466446,0.5,-11.483333333333333
34.6,136,AV,1,1,9,9,1,0,0,65,854.5785374972068,1.0,-34.6
42.583333333333336,269,AV,2,4,6,6,8,0,0,68,1950.0200213032829,0.1,-4.258333333333334
25.9,183,AV,2,4,2,1,6,0,0,31,4818.617258984985,0.3,-7.77
40.65,75,AV,2,4,6,6,8,0,0,52,7897.119961473183,0.2,-8.13
25.783333333333335,233,AV,1,4,9,4,9,0,0,51,2965.4163440895786,0.1,-2.5783333333333336
46.166666666666664,274,AV,2,1,5,8,5,0,0,81,6563.608435155774,0.1,-4.616666666666666
25.983333333333334,277,AV,2,3,2,6,9,0,0,32,1074.3823512953045,0.2,-5.196666666666667
26.3,200,AV,2,4,6,6,8,0,0,34,8987.033628468456,0.5,-13.15
32.61666666666667,248,AV,1,1,9,9,3,0,0,64,610.4868582393152,1.0,-32.61666666666667
38.9,127,AV,2,1,6,7,8,0,0,54,1945.516475481125,1.0,-38.9
