travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.3,44,AV,2,0,7,6,7,0,0,33,10751.672106064549,0.1,-2.33
19.95,137,AV,1,0,8,6,5,0,0,40,4968.170350229253,0.2,-3.99
19.8,50,AV,1,0,8,6,5,0,0,44,586.8516376274475,0.2,-3.9600000000000004
36.96666666666667,63,AV,1,0,8,3,6,0,0,89,3863.855435177377,0.1,-3.696666666666667
30.766666666666666,84,AV,2,0,5,3,6,0,0,42,9280.176126726552,0.1,-3.0766666666666667
27.483333333333334,132,AV,1,0,8,6,7,0,0,53,1141.5133047894662,0.1,-2.7483333333333335
35.45,196,AV,1,0,8,3,6,0,0,64,4281.8327360815,0.2,-7.090000000000001
27.533333333333335,139,AV,2,5,6,5,6,0,0,33,2318.2944376966047,0.8,-22.02666666666667
35.016666666666666,118,AV,2,0,7,3,7,0,0,50,3752.1132597063192,0.4,-14.006666666666668
37.88333333333333,106,AV,2,5,5,5,6,0,0,58,3933.772930850901,0.5,-18.941666666666666
22.3,104,AV,0,8,8,5,6,0,0,41,5670.319740923212,0.6,-13.38
47.583333333333336,263,AV,2,5,5,3,6,0,0,75,388.2787303527966,0.6,-28.55
22.2,287,AV,0,8,8,5,0,0,0,40,2520.718778515204,0.5,-11.1
43.333333333333336,103,AV,2,0,7,6,22,0,0,65,4689.4303597647895,0.1,-4.333333333333334
26.4,220,AV,2,0,7,6,7,0,0,34,1723.69240549938,0.1,-2.64
38.8,148,AV,2,0,7,3,7,0,0,66,1150.2916000513435,0.1,-3.88
21.466666666666665,252,AV,2,0,7,6,7,0,0,29,1022.032321197676,0.1,-2.1466666666666665
40.266666666666666,134,AV,2,0,7,3,7,0,0,65,2645.062412614309,0.1,-4.026666666666666
39.9,221,AV,2,0,7,3,7,0,0,65,1005.9867386644172,0.4,-15.96
17.383333333333333,46,AV,1,0,8,6,5,0,0,37,1682.490559712908,0.1,-1.7383333333333333
8.666666666666666,143,AV,0,8,8,5,5,0,0,17,2260.56382504795,0.8,-6.933333333333334
28.4,151,AV,1,0,8,6,5,0,0,57,1234.5997004771,0.1,-2.84
25.066666666666666,81,AV,2,5,7,5,7,0,0,31,597.1498506777683,0.3,-7.52
35.483333333333334,100,AV,2,0,7,3,7,0,0,47,2953.464044858564,0.3,-10.645
28.6,10,AV,2,0,5,6,6,0,0,16,2622.7149314101284,0.1,-2.8600000000000003
30.05,215,AV,1,0,8,9,6,0,0,56,961.7772661313056,0.5,-15.025
30.133333333333333,73,AV,2,0,7,3,7,0,0,37,522.440884226393,0.2,-6.026666666666667
28.566666666666666,258,AV,2,5,7,5,7,0,0,39,6709.13861087917,0.4,-11.426666666666668
29.9,282,AV,2,5,6,5,6,0,0,38,1635.9686818612918,0.8,-23.92
20.35,67,AV,1,0,8,3,0,0,0,45,4200.245935785981,0.3,-6.105
32.85,58,AV,2,0,5,3,6,0,0,48,4679.48341028673,0.2,-6.57
34.86666666666667,224,AV,1,0,8,6,7,0,0,67,1251.6500609663929,0.1,-3.486666666666667
6.666666666666667,228,AV,0,8,8,5,5,0,0,17,2472.005569054355,0.2,-1.3333333333333335
40.56666666666667,192,AV,2,0,7,3,7,0,0,61,8689.506535985933,0.2,-8.113333333333335
29.1,76,AV,1,5,8,5,5,0,0,57,3793.837230001502,0.9,-26.19
22.583333333333332,129,AV,1,0,8,5,5,0,0,48,2561.5826276178027,0.4,-9.033333333333333
17.1,198,AV,1,0,8,6,0,0,0,34,1047.1205397958274,0.2,-3.4200000000000004
45.9,141,AV,2,0,7,3,7,0,0,77,541.9839687696077,0.1,-4.59
42.78333333333333,211,AV,2,0,5,3,6,0,0,65,776.0711537761008,0.1,-4.278333333333333
35.63333333333333,45,AV,2,0,5,3,6,0,0,46,6081.635477498837,0.2,-7.126666666666667
38.233333333333334,61,AV,2,0,5,3,6,0,0,56,381.3218977270381,0.4,-15.293333333333335
36.35,47,AV,1,6,8,5,6,0,0,81,1594.6992934726818,0.1,-3.6350000000000002
16.816666666666666,0,AV,1,0,8,6,6,0,0,36,2750.2432356670683,0.3,-5.045
34.083333333333336,219,AV,2,0,7,3,7,0,0,50,3958.913906791885,0.1,-3.4083333333333337
33.61666666666667,279,AV,2,0,5,0,6,0,0,44,1460.8215047913693,0.1,-3.361666666666667
22.983333333333334,286,AV,2,5,7,5,7,0,0,11,4617.971391102537,0.4,-9.193333333333333
23.85,113,AV,2,5,7,5,7,0,0,24,2044.1603053436156,0.6,-14.31
43.43333333333333,197,AV,2,0,7,3,7,0,0,66,1997.7276787447236,0.2,-8.686666666666666
17.0,66,AV,1,0,8,6,5,0,0,35,6020.57275324985,0.1,-1.7000000000000002
35.46666666666667,208,AV,1,0,8,6,7,0,0,67,566.7055292848979,0.1,-3.546666666666667
25.333333333333332,142,AV,1,0,8,6,7,0,0,51,7912.643587116454,0.2,-5.066666666666666
28.8,171,AV,2,0,7,6,7,0,0,42,10450.70686878338,0.1,-2.8800000000000003
25.916666666666668,276,AV,1,5,8,5,6,0,0,52,3654.013033637752,1.0,-25.916666666666668
19.833333333333332,204,AV,1,0,8,6,6,0,0,44,1880.1756700095973,0.2,-3.966666666666667
32.4,294,AV,1,0,8,3,6,0,0,62,13079.31179296209,0.3,-9.719999999999999
20.016666666666666,2,AV,2,0,7,6,7,0,0,22,4687.914961676448,0.1,-2.0016666666666665
37.75,195,AV,2,0,7,3,7,0,0,54,2969.8754393798326,0.3,-11.325
27.2,146,AV,1,0,8,9,8,0,0,54,2476.7926805910606,0.6,-16.32
32.38333333333333,80,AV,1,0,8,9,6,0,0,65,1174.3503864217532,0.6,-19.43
31.166666666666668,223,AV,1,0,8,9,7,0,0,61,4266.216809230351,0.5,-15.583333333333334
43.45,185,AV,2,5,5,5,6,0,0,59,639.9143284368583,0.4,-17.380000000000003
28.083333333333332,109,AV,1,0,8,3,5,0,0,54,3628.2404526711953,0.3,-8.424999999999999
19.45,43,AV,1,0,8,6,0,0,0,37,2117.047321722312,0.3,-5.835
33.18333333333333,120,AV,2,5,6,5,6,0,0,49,5341.061461458292,0.9,-29.865
43.56666666666667,19,AV,2,0,7,3,7,0,0,76,1148.2139867956057,0.4,-17.42666666666667
34.68333333333333,95,AV,2,0,7,3,7,0,0,49,3256.7228478661937,0.1,-3.4683333333333333
31.1,262,AV,1,0,8,6,7,0,0,62,1830.3424648913517,0.1,-3.1100000000000003
33.38333333333333,65,AV,2,5,7,5,7,0,0,41,2538.843693606908,0.5,-16.691666666666666
27.433333333333334,89,AV,1,0,8,9,7,0,0,54,1111.987968807459,0.4,-10.973333333333334
24.033333333333335,206,AV,0,8,8,5,7,0,0,42,1389.0632502942228,0.9,-21.630000000000003
32.71666666666667,51,AV,1,0,8,6,6,0,0,60,3508.846318545673,0.1,-3.271666666666667
43.43333333333333,140,AV,2,5,7,5,7,0,0,63,863.3540159882258,1.0,-43.43333333333333
32.78333333333333,275,AV,2,5,6,5,6,0,0,43,1639.6236094811811,0.8,-26.226666666666667
45.266666666666666,285,AV,2,0,5,3,6,0,0,61,2198.5025098873134,0.5,-22.633333333333333
37.21666666666667,35,AV,2,0,5,3,6,0,0,59,4381.240268036911,0.2,-7.443333333333334
29.616666666666667,8,AV,2,0,7,0,7,0,0,43,2294.767722006211,0.1,-2.961666666666667
29.366666666666667,83,AV,1,0,8,3,0,0,0,55,4412.688598555705,0.2,-5.873333333333334
36.233333333333334,194,AV,2,0,7,3,7,0,0,55,4164.701887555128,0.2,-7.246666666666667
21.833333333333332,49,AV,2,2,4,3,6,0,0,31,3866.930621896856,0.1,-2.183333333333333
14.8,280,AV,1,0,8,6,0,0,0,33,4577.590037133467,0.1,-1.4800000000000002
29.383333333333333,6,AV,1,5,8,5,6,0,0,57,1805.1606101798543,0.6,-17.63
37.166666666666664,242,AV,2,0,5,3,6,0,0,61,1986.5043233563797,0.5,-18.583333333333332
29.616666666666667,246,AV,2,0,7,5,7,0,0,41,640.5426603936758,0.4,-11.846666666666668
26.1,64,AV,1,5,8,5,0,0,0,53,1083.524948441525,1.0,-26.1
43.63333333333333,222,AV,2,5,5,3,6,0,0,69,3387.2787239910285,0.7,-30.54333333333333
33.53333333333333,24,AV,2,0,7,3,7,0,0,48,863.5619359671642,0.2,-6.706666666666667
10.116666666666667,231,AV,0,8,8,5,5,0,0,24,2043.1688306873104,1.0,-10.116666666666667
34.86666666666667,154,AV,1,0,8,9,6,0,0,70,7958.958807233507,0.4,-13.946666666666667
24.516666666666666,40,AV,1,0,8,6,6,0,0,50,8348.421721831439,0.3,-7.3549999999999995
15.416666666666666,160,AV,0,8,8,5,5,0,0,33,4707.821121085941,0.4,-6.166666666666667
36.75,261,AV,1,0,8,3,7,0,0,79,753.7709081553346,0.1,-3.6750000000000003
41.766666666666666,265,AV,2,5,5,5,6,0,0,71,20239.22920549412,0.9,-37.59
23.133333333333333,254,AV,2,0,5,6,6,0,0,31,591.6693204447811,0.1,-2.3133333333333335
42.03333333333333,107,AV,2,5,5,5,6,0,0,52,3783.636689084741,0.5,-21.016666666666666
30.233333333333334,218,AV,1,0,8,3,5,0,0,61,2347.541384251396,0.2,-6.046666666666667
14.166666666666666,245,AV,1,0,8,6,6,0,0,30,1475.2077210572677,0.1,-1.4166666666666667
26.3,178,AV,1,0,8,9,6,0,0,52,3773.073658575576,0.4,-10.520000000000001
19.483333333333334,25,AV,1,0,8,3,0,0,0,43,1275.9312017726234,0.2,-3.896666666666667
30.483333333333334,162,AV,1,0,8,6,5,0,0,60,2857.712092786687,0.1,-3.048333333333334
45.233333333333334,56,AV,2,0,7,3,7,0,0,66,3398.605365942332,0.5,-22.616666666666667
46.03333333333333,111,AV,2,5,5,5,6,0,0,81,4429.527615460413,0.7,-32.22333333333333
36.766666666666666,36,AV,2,0,7,3,7,0,0,50,2756.9260540590044,0.3,-11.03
25.666666666666668,251,AV,2,0,7,3,7,0,0,42,2280.385817754286,0.3,-7.7
38.6,193,AV,2,0,5,3,15,0,0,56,7658.5640246764915,0.1,-3.8600000000000003
18.816666666666666,59,AV,1,0,8,6,7,0,0,39,3159.4556453821087,0.3,-5.645
30.883333333333333,55,AV,2,0,5,0,6,0,0,44,1822.2981036688468,0.1,-3.0883333333333334
43.36666666666667,187,AV,2,5,7,3,7,0,0,69,1596.1763216794554,0.7,-30.356666666666666
13.716666666666667,212,AV,0,8,8,5,3,0,0,32,1148.9174546898266,0.8,-10.973333333333334
30.3,108,AV,2,7,0,7,15,0,0,40,8480.737499651503,0.5,-15.15
40.43333333333333,3,AV,2,0,5,3,6,0,0,60,3032.1279287666234,0.2,-8.086666666666666
39.583333333333336,156,AV,2,0,5,3,6,0,0,61,5849.7981009167725,0.5,-19.791666666666668
23.666666666666668,34,AV,2,5,7,5,7,0,0,25,3046.5766145774583,0.5,-11.833333333333334
25.883333333333333,237,AV,2,0,5,6,6,0,0,32,2158.6935677652164,0.1,-2.5883333333333334
26.25,241,AV,0,8,0,4,0,0,0,46,877.2934597877683,0.1,-2.625
19.583333333333332,270,AV,1,0,8,3,0,0,0,43,1496.328062426438,0.2,-3.9166666666666665
48.28333333333333,122,AV,2,0,5,3,6,0,0,70,3119.7161673652217,0.4,-19.313333333333333
19.983333333333334,272,AV,1,0,8,6,5,0,0,45,837.3801312568858,0.1,-1.9983333333333335
13.4,48,AV,0,8,8,5,6,0,0,30,1921.5023446668008,0.8,-10.72
28.4,1,AV,1,0,8,6,23,0,0,54,8139.327108000771,0.3,-8.52
38.2,99,AV,1,0,8,3,7,0,0,87,5578.433439706214,0.1,-3.8200000000000003
38.833333333333336,203,AV,2,5,7,5,7,0,0,58,3065.2253709468137,0.5,-19.416666666666668
30.25,243,AV,1,0,8,6,7,0,0,61,3476.696831582168,0.2,-6.050000000000001
11.9,77,AV,0,8,8,5,6,0,0,25,4967.653125719208,0.3,-3.57
33.28333333333333,230,AV,2,0,7,3,7,0,0,50,1261.43865123121,0.4,-13.313333333333333
21.033333333333335,291,AV,1,5,8,5,4,0,0,46,3824.993837156676,0.5,-10.516666666666667
37.3,159,AV,2,5,5,5,6,0,0,58,3158.0604616132755,0.4,-14.92
35.56666666666667,125,AV,1,5,8,9,5,0,0,73,1294.2551843223837,0.9,-32.010000000000005
34.88333333333333,91,AV,1,0,8,9,6,0,0,72,1823.811293294481,0.5,-17.441666666666666
32.81666666666667,78,AV,2,5,5,5,14,0,0,47,473.5024380788758,0.1,-3.281666666666667
35.733333333333334,158,AV,2,5,5,5,6,0,0,44,3882.59008652233,0.7,-25.013333333333332
49.3,11,AV,2,0,5,3,6,0,0,73,7081.334819999852,0.1,-4.93
5.15,115,AV,0,8,8,5,5,0,0,10,861.805442805673,0.7,-3.605
22.516666666666666,32,AV,2,5,7,5,7,0,0,19,5051.78348307234,0.3,-6.755
35.016666666666666,94,AV,1,0,8,3,6,0,0,66,3941.04555698938,0.1,-3.501666666666667
35.766666666666666,7,AV,2,0,7,3,7,0,0,54,1507.5005543882637,0.1,-3.5766666666666667
28.933333333333334,186,AV,2,6,4,5,12,0,0,43,2141.869626207308,0.1,-2.8933333333333335
24.083333333333332,5,AV,0,8,8,5,5,0,0,42,3048.604611013583,0.7,-16.85833333333333
40.18333333333333,234,AV,2,0,7,3,7,0,0,60,985.8695826897422,0.3,-12.054999999999998
38.21666666666667,15,AV,2,0,3,4,23,0,0,54,743.7553910389753,0.1,-3.821666666666667
29.3,27,AV,2,5,7,5,7,0,0,35,1122.7546975855585,0.9,-26.37
35.36666666666667,101,AV,2,4,5,3,15,0,0,53,5168.6614957092925,0.3,-10.61
29.333333333333332,157,AV,2,0,7,5,7,0,0,41,2587.8859091729414,0.4,-11.733333333333334
33.166666666666664,163,AV,1,0,8,9,6,0,0,65,5003.647877951615,0.5,-16.583333333333332
35.6,271,AV,1,0,8,3,7,0,0,73,497.26542980048754,0.3,-10.68
40.416666666666664,37,AV,2,0,7,3,7,0,0,58,1541.4014724042315,0.3,-12.124999999999998
8.566666666666666,225,AV,0,8,8,5,6,0,0,20,5386.149373461946,0.6,-5.14
26.066666666666666,278,AV,2,0,5,0,6,0,0,38,4196.147454418583,0.1,-2.606666666666667
20.866666666666667,117,AV,2,5,6,5,6,0,0,18,881.2906222289953,0.5,-10.433333333333334
