travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.95,264,AV,1,0,8,6,6,0,0,58,17322.90883950548,0.3,-8.985
41.75,116,AV,2,0,7,3,7,0,0,75,3465.4556083993225,0.4,-16.7
30.283333333333335,53,AV,2,5,6,5,6,0,0,34,13430.196447392702,0.7,-21.198333333333334
17.166666666666668,57,AV,0,8,8,5,5,0,0,33,1899.102970895097,0.5,-8.583333333333334
34.516666666666666,41,AV,1,0,8,3,5,0,0,67,14754.343640924068,0.3,-10.354999999999999
44.7,128,AV,2,0,7,3,7,0,0,63,3531.3895067900216,0.1,-4.470000000000001
18.9,176,AV,1,0,8,6,0,0,0,40,1104.4445206976068,0.1,-1.89
27.266666666666666,21,AV,1,0,8,6,14,0,0,53,3382.383844415393,0.1,-2.7266666666666666
26.95,250,AV,2,5,6,5,6,0,0,32,1150.4391077840953,0.5,-13.475
45.61666666666667,114,AV,2,0,7,3,7,0,0,75,4669.869929992837,0.1,-4.5616666666666665
35.4,166,AV,1,0,8,3,6,0,0,72,1052.4070316009115,0.2,-7.08
24.883333333333333,201,AV,1,5,8,5,6,0,0,52,9030.678864893336,0.9,-22.395
38.233333333333334,69,AV,2,0,5,3,6,0,0,59,742.6585956180782,0.1,-3.8233333333333337
42.233333333333334,165,AV,2,0,5,3,6,0,0,56,2446.4664131825853,0.4,-16.893333333333334
45.983333333333334,155,AV,2,0,5,3,6,0,0,80,877.6907461205365,0.4,-18.393333333333334
22.533333333333335,90,AV,1,0,8,3,0,0,0,47,4227.85786318916,0.2,-4.506666666666667
30.033333333333335,30,AV,1,0,8,3,0,0,0,59,5009.92015912814,0.1,-3.003333333333334
37.25,23,AV,1,0,8,3,6,0,0,89,6031.594525491932,0.2,-7.45
37.416666666666664,217,AV,2,0,7,3,7,0,0,54,825.4433072334436,0.1,-3.7416666666666667
28.016666666666666,60,AV,1,0,8,3,7,0,0,55,2314.8193170712048,0.3,-8.405
37.166666666666664,97,AV,1,0,8,9,5,0,0,86,844.3352662229099,0.5,-18.583333333333332
38.15,205,AV,2,0,5,3,14,0,0,56,1293.252850487379,0.1,-3.815
32.75,14,AV,1,0,8,3,5,0,0,63,616.3739675020589,0.2,-6.550000000000001
45.266666666666666,174,AV,2,0,7,3,7,0,0,70,1869.7531794209297,0.2,-9.053333333333333
30.183333333333334,164,AV,2,0,7,3,7,0,0,45,2629.980017260476,0.5,-15.091666666666667
39.65,71,AV,2,5,7,5,7,0,0,58,7099.697064525982,0.5,-19.825
37.56666666666667,13,AV,1,0,8,3,0,0,0,92,18628.94525544202,0.2,-7.5133333333333345
6.95,190,AV,0,8,8,5,5,0,0,15,4376.119511966378,0.5,-3.475
30.633333333333333,20,AV,2,0,5,0,6,0,0,43,3456.1529418207683,0.1,-3.0633333333333335
28.083333333333332,152,AV,2,0,7,6,7,0,0,37,2754.938443140308,0.1,-2.8083333333333336
42.516666666666666,4,AV,2,5,5,5,6,0,0,69,979.5720138781878,0.8,-34.013333333333335
29.216666666666665,240,AV,2,5,6,5,6,0,0,40,4021.28082322038,0.5,-14.608333333333333
34.86666666666667,227,AV,2,0,7,3,7,0,0,48,818.0604611907775,0.1,-3.486666666666667
36.833333333333336,133,AV,1,0,8,3,6,0,0,69,15387.119225735782,0.3,-11.05
43.733333333333334,247,AV,2,0,7,3,7,0,0,59,2971.291490045772,0.2,-8.746666666666668
24.6,31,AV,2,0,2,0,7,0,0,32,2239.257430619588,0.5,-12.3
24.05,68,AV,1,0,8,3,0,0,0,50,3024.224513765153,0.4,-9.620000000000001
21.55,87,AV,1,0,8,6,6,0,0,45,1097.8259349569896,0.1,-2.1550000000000002
17.183333333333334,74,AV,0,8,8,5,6,0,0,33,779.2240782816187,0.3,-5.155
32.7,239,AV,2,0,7,3,7,0,0,49,3151.1733449572957,0.3,-9.81
40.81666666666667,267,AV,2,0,7,3,7,0,0,65,1546.5147326922538,0.2,-8.163333333333334
38.45,210,AV,2,0,5,3,6,0,0,58,14505.369879802229,0.1,-3.8450000000000006
30.683333333333334,257,AV,1,5,8,5,0,0,0,57,636.6552097563458,0.4,-12.273333333333333
16.0,179,AV,1,0,8,6,6,0,0,35,2401.1770329784995,0.1,-1.6
28.95,202,AV,2,0,5,0,6,0,0,45,912.6272274022258,0.1,-2.895
22.266666666666666,181,AV,2,4,1,5,7,0,0,2,1391.0507319816634,0.1,-2.2266666666666666
39.1,135,AV,2,6,1,2,6,0,0,55,491.0984231068265,0.5,-19.55
24.733333333333334,283,AV,2,5,7,5,7,0,0,29,7332.887514065835,0.5,-12.366666666666667
24.1,236,AV,2,0,6,6,6,0,0,31,1824.367004680513,0.2,-4.82
24.216666666666665,180,AV,2,5,7,5,7,0,0,5,2318.1098695731453,0.2,-4.843333333333334
29.25,238,AV,2,5,6,5,6,0,0,41,1552.9853059451273,0.6,-17.55
43.68333333333333,199,AV,2,0,5,3,6,0,0,67,2329.0008356791827,0.3,-13.104999999999999
25.5,102,AV,1,0,8,6,5,0,0,47,627.4062491148882,0.1,-2.5500000000000003
32.416666666666664,93,AV,1,0,8,6,13,0,0,65,4116.183110063293,0.3,-9.725
40.75,191,AV,2,0,7,3,7,0,0,61,5557.427333357366,0.1,-4.075
26.933333333333334,126,AV,2,0,7,6,7,0,0,35,5480.041794665195,0.1,-2.6933333333333334
23.933333333333334,184,AV,1,0,8,6,7,0,0,45,892.1845339920479,0.1,-2.3933333333333335
40.233333333333334,28,AV,2,0,5,3,6,0,0,62,1530.0661682302475,0.1,-4.023333333333333
34.0,213,AV,1,0,8,3,0,0,0,65,4609.601315671212,0.2,-6.800000000000001
24.733333333333334,259,AV,1,0,8,6,6,0,0,51,1490.1599361877834,0.1,-2.4733333333333336
37.0,105,AV,1,0,8,9,5,0,0,80,2891.134206742707,0.5,-18.5
32.38333333333333,79,AV,1,0,8,6,8,0,0,62,921.9548251796884,0.2,-6.476666666666667
40.733333333333334,209,AV,2,0,7,3,7,0,0,59,2909.8477340427667,0.2,-8.146666666666667
24.933333333333334,86,AV,2,0,7,6,7,0,0,31,1794.439334206041,0.1,-2.4933333333333336
28.333333333333332,232,AV,2,5,7,5,7,0,0,36,1405.7852601227096,0.4,-11.333333333333334
22.75,62,AV,2,5,7,5,7,0,0,25,8028.27043643778,0.9,-20.475
27.816666666666666,207,AV,2,5,6,5,6,0,0,34,4416.224882412617,0.4,-11.126666666666667
37.166666666666664,175,AV,2,0,7,3,7,0,0,57,2411.397471856681,0.1,-3.716666666666667
35.06666666666667,110,AV,2,0,5,3,6,0,0,49,1059.8377785859489,0.4,-14.026666666666669
27.4,169,AV,1,0,8,3,0,0,0,53,2835.850686157305,0.3,-8.219999999999999
44.86666666666667,249,AV,2,5,5,5,6,0,0,67,1444.5182772575097,0.5,-22.433333333333334
29.983333333333334,298,AV,1,5,8,5,7,0,0,59,1993.780724220221,0.4,-11.993333333333334
31.066666666666666,52,AV,2,5,7,5,7,0,0,45,946.2003450753726,0.6,-18.64
28.65,18,AV,2,5,6,5,6,0,0,41,1527.6889462703334,0.6,-17.189999999999998
30.083333333333332,88,AV,1,0,8,6,5,0,0,57,1317.647826688136,0.1,-3.0083333333333333
26.35,38,AV,1,0,8,9,6,0,0,51,5307.329693361759,0.4,-10.540000000000001
17.116666666666667,214,AV,1,2,8,0,5,0,0,32,539.5213747330826,1.0,-17.116666666666667
34.5,39,AV,2,0,7,3,7,0,0,44,600.3305173079323,0.4,-13.8
23.566666666666666,150,AV,2,0,7,6,7,0,0,27,2857.8751728516777,0.1,-2.356666666666667
18.65,289,AV,1,0,8,6,0,0,0,37,870.7377108213431,0.3,-5.595
22.866666666666667,161,AV,1,0,8,3,0,0,0,48,6918.069898529506,0.2,-4.573333333333333
36.86666666666667,92,AV,1,0,8,6,13,0,0,74,682.056612603955,0.1,-3.686666666666667
5.166666666666667,292,AV,0,8,8,5,6,0,0,12,2458.2611968747465,0.5,-2.5833333333333335
23.583333333333332,172,AV,1,0,8,6,6,0,0,50,6197.036257351283,0.1,-2.3583333333333334
30.016666666666666,273,AV,2,5,7,5,7,0,0,38,5144.150368411208,0.8,-24.013333333333335
28.3,260,AV,1,0,8,9,7,0,0,56,4135.471393234625,0.5,-14.15
28.383333333333333,144,AV,2,0,7,3,7,0,0,41,813.126641713825,0.2,-5.676666666666667
36.06666666666667,256,AV,1,0,8,3,6,0,0,73,5984.209260784091,0.3,-10.82
29.266666666666666,145,AV,1,0,8,3,0,0,0,57,5985.732437913218,0.1,-2.9266666666666667
43.43333333333333,119,AV,2,0,7,3,7,0,0,63,4343.557359248321,0.5,-21.716666666666665
33.016666666666666,229,AV,2,0,5,3,6,0,0,51,4446.537177105173,0.2,-6.6033333333333335
20.566666666666666,138,AV,0,8,8,5,6,0,0,37,10721.15711953896,0.5,-10.283333333333333
35.416666666666664,288,AV,1,5,8,5,6,0,0,66,5825.994272151124,0.8,-28.333333333333332
26.033333333333335,177,AV,0,8,8,5,15,0,0,53,542.8991684878858,0.8,-20.826666666666668
26.45,299,AV,1,0,8,7,5,0,0,53,10426.353459350525,0.8,-21.16
26.633333333333333,124,AV,2,5,7,5,7,0,0,25,1386.7650627050614,0.4,-10.653333333333334
27.466666666666665,131,AV,1,5,8,5,7,0,0,52,1404.912317929139,1.0,-27.466666666666665
19.05,54,AV,1,0,8,6,6,0,0,36,1310.9401185904849,0.3,-5.715
30.383333333333333,82,AV,1,0,8,3,0,0,0,59,465.3670128771111,0.1,-3.0383333333333336
11.866666666666667,22,AV,0,8,8,5,6,0,0,24,1046.6558973464134,0.4,-4.746666666666667
20.5,16,AV,0,8,8,5,7,0,0,39,7130.271245067938,0.5,-10.25
39.38333333333333,26,AV,2,0,7,3,13,0,0,63,1592.6375082496468,0.1,-3.9383333333333335
37.083333333333336,167,AV,2,5,5,3,6,0,0,55,2222.040577514192,0.6,-22.25
35.766666666666666,295,AV,1,0,8,9,6,0,0,74,3487.44186130441,0.4,-14.306666666666667
37.3,266,AV,1,0,8,3,0,0,0,74,19040.472291926453,0.1,-3.73
19.333333333333332,33,AV,1,0,8,6,5,0,0,40,8326.33528790118,0.1,-1.9333333333333333
39.5,226,AV,2,5,7,5,7,0,0,51,1659.6531244520008,0.8,-31.6
30.75,189,AV,1,5,8,5,5,0,0,59,2052.607856914241,0.5,-15.375
35.333333333333336,290,AV,2,0,5,3,6,0,0,45,586.3474640105957,0.4,-14.133333333333335
37.9,182,AV,1,0,8,3,5,0,0,83,2476.7673195544394,0.1,-3.79
34.81666666666667,284,AV,1,0,8,6,6,0,0,68,4660.29795945294,0.1,-3.4816666666666674
23.55,12,AV,1,0,8,6,5,0,0,49,3031.4508351358254,0.2,-4.71
15.733333333333333,173,AV,1,0,8,6,6,0,0,25,3942.222625638348,0.1,-1.5733333333333333
24.166666666666668,121,AV,2,0,4,3,6,0,0,31,3427.0421228311798,0.2,-4.833333333333334
15.883333333333333,253,AV,2,4,6,5,7,0,0,0,5611.673516276995,0.1,-1.5883333333333334
44.53333333333333,149,AV,2,0,5,3,6,0,0,65,2767.495209174315,0.3,-13.36
31.0,42,AV,2,5,7,5,7,0,0,46,2797.307504072895,0.6,-18.599999999999998
24.266666666666666,70,AV,1,0,8,6,6,0,0,50,1929.5758599688188,0.1,-2.4266666666666667
28.35,170,AV,1,0,8,6,14,0,0,54,4113.319853961603,0.4,-11.340000000000002
45.166666666666664,281,AV,2,0,7,3,7,0,0,70,4459.768546990965,0.1,-4.516666666666667
27.5,153,AV,0,8,8,5,5,0,0,53,676.2529471816457,0.5,-13.75
28.4,9,AV,2,0,5,3,6,0,0,35,1454.957177165027,0.3,-8.52
19.8,123,AV,2,5,6,5,6,0,0,20,658.4091024775607,0.2,-3.9600000000000004
10.5,168,AV,0,8,8,5,8,0,0,21,783.6834518391023,1.0,-10.5
24.933333333333334,29,AV,2,0,7,6,7,0,0,30,1567.0706205360798,0.2,-4.986666666666667
34.56666666666667,112,AV,1,5,8,9,6,0,0,65,1592.2311391495805,0.7,-24.19666666666667
32.36666666666667,216,AV,2,0,5,3,6,0,0,47,2108.868816674547,0.1,-3.236666666666667
47.766666666666666,85,AV,2,0,5,3,6,0,0,82,3534.445695738256,0.1,-4.776666666666666
18.683333333333334,188,AV,0,8,8,5,0,0,0,34,2177.5877894542577,0.8,-14.946666666666667
21.25,72,AV,2,0,7,6,7,0,0,23,11861.36896338871,0.1,-2.125
31.9,296,AV,2,0,5,3,6,0,0,48,822.5771428470101,0.2,-6.38
34.4,244,AV,2,0,5,3,6,0,0,52,3368.9508766880413,0.1,-3.44
20.433333333333334,98,AV,1,0,8,6,4,0,0,34,4959.361066312568,0.2,-4.086666666666667
32.71666666666667,268,AV,2,0,7,3,7,0,0,50,2574.4307659940623,0.4,-13.086666666666668
25.0,96,AV,2,0,5,6,6,0,0,30,1832.3133019091129,0.1,-2.5
22.966666666666665,297,AV,1,0,8,6,5,0,0,48,2815.231094880572,0.3,-6.89
31.05,235,AV,1,0,8,3,5,0,0,61,5427.330032863625,0.2,-6.210000000000001
24.8,147,AV,1,0,8,6,5,0,0,51,904.859336063587,0.3,-7.4399999999999995
34.9,130,AV,2,0,7,3,7,0,0,54,2398.572127464108,0.1,-3.49
45.166666666666664,17,AV,2,0,5,3,6,0,0,73,3919.41152379869,0.3,-13.549999999999999
31.283333333333335,293,AV,2,0,5,6,6,0,0,35,5913.041300376779,0.1,-3.128333333333334
22.783333333333335,255,AV,2,1,3,2,7,0,0,20,933.6906207466446,0.4,-9.113333333333335
46.0,136,AV,2,0,5,3,6,0,0,65,854.5785374972068,0.1,-4.6000000000000005
42.4,269,AV,2,0,7,3,7,0,0,68,1950.0200213032829,0.1,-4.24
15.216666666666667,183,AV,1,0,8,6,5,0,0,31,4818.617258984985,0.1,-1.5216666666666667
40.583333333333336,75,AV,2,0,5,3,6,0,0,52,7897.119961473183,0.1,-4.058333333333334
25.833333333333332,233,AV,1,0,8,6,7,0,0,51,2965.4163440895786,0.3,-7.749999999999999
37.016666666666666,274,AV,1,0,8,6,7,0,0,81,6563.608435155774,0.1,-3.7016666666666667
15.383333333333333,277,AV,0,8,8,5,5,0,0,32,1074.3823512953045,0.4,-6.153333333333333
18.866666666666667,200,AV,0,8,8,5,6,0,0,34,8987.033628468456,0.8,-15.093333333333334
42.15,248,AV,2,0,7,3,14,0,0,64,610.4868582393152,0.1,-4.215
38.61666666666667,127,AV,2,0,5,0,14,0,0,54,1945.516475481125,0.1,-3.861666666666667
