travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
12.433333333333334,117,AV,1,1,9,0,4,0,0,18,881.2906222289953,0.5,-6.216666666666667
39.65,264,AV,2,0,0,0,6,0,0,58,17322.90883950548,0.1,-3.965
42.06666666666667,116,AV,2,2,6,6,6,0,0,75,3465.4556083993225,0.2,-8.413333333333334
18.15,53,AV,1,0,9,6,5,0,0,34,13430.196447392702,0.1,-1.815
27.5,57,AV,2,4,7,4,8,0,0,33,1899.102970895097,0.5,-13.75
44.333333333333336,41,AV,2,7,7,5,31,0,0,67,14754.343640924068,0.1,-4.433333333333334
33.2,128,AV,1,1,9,0,7,0,0,63,3531.3895067900216,0.8,-26.560000000000002
18.2,176,AV,1,8,9,6,4,0,0,40,1104.4445206976068,0.2,-3.64
37.65,21,AV,2,0,0,0,8,0,0,53,3382.383844415393,0.1,-3.765
15.933333333333334,250,AV,1,0,9,1,5,0,0,32,1150.4391077840953,0.1,-1.5933333333333335
35.93333333333333,114,AV,1,1,9,0,7,0,0,75,4669.869929992837,0.6,-21.56
45.31666666666667,166,AV,2,0,0,0,4,0,0,72,1052.4070316009115,0.1,-4.531666666666667
24.883333333333333,201,AV,1,1,9,6,6,0,0,52,9030.678864893336,0.2,-4.976666666666667
29.633333333333333,69,AV,1,1,9,0,4,0,0,59,742.6585956180782,0.4,-11.853333333333333
30.233333333333334,165,AV,1,0,9,0,16,0,0,56,2446.4664131825853,0.1,-3.0233333333333334
46.5,155,AV,2,0,1,6,7,0,0,80,877.6907461205365,0.6,-27.9
31.066666666666666,90,AV,2,1,1,0,11,0,0,47,4227.85786318916,0.3,-9.32
23.733333333333334,30,AV,0,9,8,1,2,0,0,59,5009.92015912814,0.1,-2.3733333333333335
45.68333333333333,23,AV,2,7,6,6,7,0,0,89,6031.594525491932,0.3,-13.704999999999998
26.95,217,AV,1,1,9,0,2,0,0,54,825.4433072334436,0.3,-8.084999999999999
37.416666666666664,60,AV,2,1,0,0,7,0,0,55,2314.8193170712048,0.2,-7.483333333333333
47.1,97,AV,2,3,1,6,7,0,0,86,844.3352662229099,0.8,-37.68
28.083333333333332,205,AV,1,1,9,0,1,0,0,56,1293.252850487379,0.2,-5.616666666666667
44.3,14,AV,2,4,4,9,2,0,0,63,616.3739675020589,0.2,-8.86
35.3,174,AV,1,0,9,0,4,0,0,70,1869.7531794209297,0.1,-3.53
20.516666666666666,164,AV,1,1,9,0,3,0,0,45,2629.980017260476,0.4,-8.206666666666667
39.733333333333334,71,AV,2,0,4,0,4,0,0,58,7099.697064525982,0.5,-19.866666666666667
37.166666666666664,13,AV,1,1,9,0,4,0,0,92,18628.94525544202,0.5,-18.583333333333332
24.35,190,AV,2,1,5,1,5,0,0,15,4376.119511966378,0.4,-9.740000000000002
30.616666666666667,20,AV,2,5,3,0,7,0,0,43,3456.1529418207683,0.1,-3.061666666666667
11.866666666666667,152,AV,0,9,7,1,7,0,0,37,2754.938443140308,0.1,-1.1866666666666668
42.983333333333334,4,AV,2,4,4,3,5,0,0,69,979.5720138781878,0.7,-30.08833333333333
19.366666666666667,240,AV,1,0,9,6,5,0,0,40,4021.28082322038,0.1,-1.9366666666666668
34.68333333333333,227,AV,2,0,0,6,6,0,0,48,818.0604611907775,0.3,-10.405
49.88333333333333,133,AV,2,6,6,4,6,0,0,69,15387.119225735782,0.5,-24.941666666666666
43.81666666666667,247,AV,2,1,0,0,4,0,0,59,2971.291490045772,0.3,-13.145000000000001
14.816666666666666,31,AV,1,8,9,6,0,0,0,32,2239.257430619588,0.2,-2.9633333333333334
24.433333333333334,68,AV,1,0,9,6,7,0,0,50,3024.224513765153,0.1,-2.4433333333333334
32.11666666666667,87,AV,2,6,5,8,13,0,0,45,1097.8259349569896,0.2,-6.423333333333334
16.366666666666667,74,AV,1,1,9,0,0,0,0,33,779.2240782816187,0.3,-4.91
32.666666666666664,239,AV,2,1,0,0,3,0,0,49,3151.1733449572957,0.6,-19.599999999999998
40.75,267,AV,2,4,7,1,8,0,0,65,1546.5147326922538,0.1,-4.075
38.56666666666667,210,AV,2,5,4,4,15,0,0,58,14505.369879802229,0.2,-7.713333333333335
30.583333333333332,257,AV,1,1,9,0,5,0,0,57,636.6552097563458,0.2,-6.116666666666667
9.833333333333334,179,AV,0,9,9,1,23,0,0,35,2401.1770329784995,0.1,-0.9833333333333334
28.883333333333333,202,AV,2,5,0,6,6,0,0,45,912.6272274022258,0.3,-8.665
5.25,181,AV,0,9,9,1,5,0,0,2,1391.0507319816634,0.2,-1.05
28.116666666666667,135,AV,1,0,9,6,15,0,0,55,491.0984231068265,0.1,-2.811666666666667
24.783333333333335,283,AV,2,0,0,0,5,0,0,29,7332.887514065835,0.1,-2.4783333333333335
14.566666666666666,236,AV,1,1,9,0,3,0,0,31,1824.367004680513,0.4,-5.826666666666667
12.983333333333333,180,AV,1,1,9,0,6,0,0,5,2318.1098695731453,0.5,-6.491666666666666
19.25,238,AV,1,0,9,6,5,0,0,41,1552.9853059451273,0.1,-1.925
43.78333333333333,199,AV,2,0,0,0,6,0,0,67,2329.0008356791827,0.1,-4.378333333333333
38.766666666666666,102,AV,2,0,0,6,6,0,0,47,627.4062491148882,0.1,-3.876666666666667
40.983333333333334,93,AV,2,4,0,8,14,0,0,65,4116.183110063293,0.1,-4.098333333333334
40.88333333333333,191,AV,2,1,4,8,12,0,0,61,5557.427333357366,0.6,-24.529999999999998
27.133333333333333,126,AV,2,1,0,0,5,0,0,35,5480.041794665195,0.3,-8.139999999999999
36.63333333333333,184,AV,2,1,0,0,5,0,0,45,892.1845339920479,0.5,-18.316666666666666
31.433333333333334,28,AV,1,1,9,0,5,0,0,62,1530.0661682302475,0.5,-15.716666666666667
33.21666666666667,213,AV,1,1,9,0,8,0,0,65,4609.601315671212,0.3,-9.965
33.55,259,AV,2,8,8,2,10,0,0,51,1490.1599361877834,0.1,-3.355
46.766666666666666,105,AV,2,3,6,5,6,0,0,80,2891.134206742707,0.2,-9.353333333333333
42.55,79,AV,2,1,0,0,5,0,0,62,921.9548251796884,0.6,-25.529999999999998
40.8,209,AV,2,1,0,0,8,0,0,59,2909.8477340427667,0.2,-8.16
24.766666666666666,86,AV,2,2,6,8,13,0,0,31,1794.439334206041,0.1,-2.4766666666666666
28.316666666666666,232,AV,2,0,0,6,7,0,0,36,1405.7852601227096,0.1,-2.831666666666667
22.65,62,AV,2,1,6,0,14,0,0,25,8028.27043643778,0.4,-9.06
28.2,207,AV,2,4,0,6,11,0,0,34,4416.224882412617,0.2,-5.640000000000001
37.266666666666666,175,AV,2,0,8,6,16,0,0,57,2411.397471856681,0.9,-33.54
24.533333333333335,110,AV,1,0,9,6,6,0,0,49,1059.8377785859489,0.1,-2.4533333333333336
37.45,169,AV,2,0,0,0,4,0,0,53,2835.850686157305,0.1,-3.7450000000000006
35.13333333333333,249,AV,1,1,9,0,3,0,0,67,1444.5182772575097,0.3,-10.54
39.266666666666666,298,AV,2,2,1,4,4,0,0,59,1993.780724220221,0.1,-3.9266666666666667
30.95,52,AV,2,6,6,8,23,0,0,45,946.2003450753726,0.5,-15.475
29.2,18,AV,2,3,3,1,6,0,0,41,1527.6889462703334,0.5,-14.6
41.4,88,AV,2,2,0,1,6,0,0,57,1317.647826688136,0.3,-12.42
38.18333333333333,38,AV,2,0,0,0,5,0,0,51,5307.329693361759,0.1,-3.8183333333333334
29.166666666666668,214,AV,2,0,0,0,7,0,0,32,539.5213747330826,0.2,-5.833333333333334
34.4,39,AV,2,1,0,0,4,0,0,44,600.3305173079323,0.5,-17.2
13.433333333333334,150,AV,1,0,9,6,2,0,0,27,2857.8751728516777,0.1,-1.3433333333333335
27.2,289,AV,2,0,0,0,4,0,0,37,870.7377108213431,0.1,-2.72
32.05,161,AV,2,7,3,6,13,0,0,48,6918.069898529506,0.3,-9.614999999999998
47.93333333333333,92,AV,2,3,5,0,5,0,0,74,682.056612603955,0.1,-4.793333333333333
12.983333333333333,292,AV,1,0,9,0,13,0,0,12,2458.2611968747465,0.3,-3.8949999999999996
24.5,172,AV,1,1,9,0,5,0,0,50,6197.036257351283,0.9,-22.05
29.816666666666666,273,AV,2,3,4,2,5,0,0,38,5144.150368411208,0.1,-2.981666666666667
36.5,260,AV,2,1,0,0,4,0,0,56,4135.471393234625,0.6,-21.9
13.333333333333334,144,AV,0,9,9,1,15,0,0,41,813.126641713825,0.1,-1.3333333333333335
45.983333333333334,256,AV,2,1,0,0,5,0,0,73,5984.209260784091,0.3,-13.795
38.65,145,AV,2,0,0,0,5,0,0,57,5985.732437913218,0.1,-3.865
43.65,119,AV,2,1,4,4,15,0,0,63,4343.557359248321,0.3,-13.094999999999999
32.95,229,AV,2,1,0,0,5,0,0,51,4446.537177105173,0.3,-9.885
28.2,138,AV,2,1,0,0,5,0,0,37,10721.15711953896,0.4,-11.280000000000001
35.266666666666666,288,AV,1,1,9,0,8,0,0,66,5825.994272151124,0.4,-14.106666666666667
40.13333333333333,177,AV,2,0,5,3,12,0,0,53,542.8991684878858,0.5,-20.066666666666666
25.516666666666666,299,AV,1,1,9,0,13,0,0,53,10426.353459350525,0.3,-7.654999999999999
14.933333333333334,124,AV,1,1,9,0,2,0,0,25,1386.7650627050614,0.3,-4.4799999999999995
39.78333333333333,131,AV,2,0,0,0,5,0,0,52,1404.912317929139,0.1,-3.9783333333333335
18.083333333333332,54,AV,1,1,9,0,3,0,0,36,1310.9401185904849,0.3,-5.425
40.55,82,AV,2,1,4,0,4,0,0,59,465.3670128771111,0.9,-36.495
22.75,22,AV,2,0,0,2,5,0,0,24,1046.6558973464134,0.1,-2.275
25.233333333333334,16,AV,2,8,5,9,5,0,0,39,7130.271245067938,0.8,-20.186666666666667
31.433333333333334,26,AV,1,1,9,0,3,0,0,63,1592.6375082496468,0.2,-6.286666666666667
20.1,167,AV,0,9,7,5,6,0,0,55,2222.040577514192,0.1,-2.0100000000000002
44.36666666666667,295,AV,2,0,3,1,5,0,0,74,3487.44186130441,0.6,-26.62
49.31666666666667,266,AV,2,0,0,0,12,0,0,74,19040.472291926453,0.1,-4.9316666666666675
28.2,33,AV,2,5,7,4,7,0,0,40,8326.33528790118,0.5,-14.1
39.516666666666666,226,AV,2,1,0,0,8,0,0,51,1659.6531244520008,0.7,-27.661666666666665
41.516666666666666,189,AV,2,4,1,6,14,0,0,59,2052.607856914241,0.3,-12.455
35.21666666666667,290,AV,2,1,0,0,6,0,0,45,586.3474640105957,0.3,-10.565
37.8,182,AV,1,4,9,1,11,0,0,83,2476.7673195544394,0.2,-7.56
34.95,284,AV,1,1,9,0,13,0,0,68,4660.29795945294,0.8,-27.960000000000004
31.533333333333335,12,AV,2,1,0,0,7,0,0,49,3031.4508351358254,0.4,-12.613333333333335
27.883333333333333,173,AV,2,1,0,0,7,0,0,25,3942.222625638348,0.4,-11.153333333333334
14.783333333333333,121,AV,1,0,9,6,1,0,0,31,3427.0421228311798,0.1,-1.4783333333333335
15.883333333333333,253,AV,2,5,7,4,8,0,0,0,5611.673516276995,0.1,-1.5883333333333334
33.833333333333336,149,AV,1,0,9,0,2,0,0,65,2767.495209174315,0.1,-3.3833333333333337
30.833333333333332,42,AV,2,1,0,0,7,0,0,46,2797.307504072895,0.5,-15.416666666666666
32.45,70,AV,2,2,8,5,12,0,0,50,1929.5758599688188,0.2,-6.490000000000001
38.916666666666664,170,AV,2,0,2,1,4,0,0,54,4113.319853961603,0.2,-7.783333333333333
45.3,281,AV,2,1,3,4,8,0,0,70,4459.768546990965,0.9,-40.769999999999996
26.583333333333332,153,AV,1,1,9,0,2,0,0,53,676.2529471816457,0.3,-7.975
10.1,9,AV,0,9,7,3,2,0,0,35,1454.957177165027,0.3,-3.03
21.333333333333332,123,AV,2,0,0,0,3,0,0,20,658.4091024775607,0.2,-4.266666666666667
26.633333333333333,168,AV,2,6,8,4,9,0,0,21,783.6834518391023,0.2,-5.326666666666667
24.716666666666665,29,AV,2,4,2,2,4,0,0,30,1567.0706205360798,0.4,-9.886666666666667
45.63333333333333,112,AV,2,0,0,0,8,0,0,65,1592.2311391495805,0.1,-4.5633333333333335
32.4,216,AV,2,1,0,0,6,0,0,47,2108.868816674547,0.5,-16.2
37.36666666666667,85,AV,1,1,9,0,3,0,0,82,3534.445695738256,0.5,-18.683333333333334
15.6,188,AV,1,1,9,0,5,0,0,34,2177.5877894542577,0.3,-4.68
21.416666666666668,72,AV,2,2,7,2,12,0,0,23,11861.36896338871,0.2,-4.283333333333334
22.85,296,AV,1,1,9,0,3,0,0,48,822.5771428470101,0.2,-4.57
34.31666666666667,244,AV,2,0,0,0,6,0,0,52,3368.9508766880413,0.1,-3.431666666666667
34.31666666666667,98,AV,2,1,0,0,5,0,0,34,4959.361066312568,0.5,-17.158333333333335
32.483333333333334,268,AV,2,1,0,0,8,0,0,50,2574.4307659940623,0.6,-19.49
24.816666666666666,96,AV,2,4,6,2,7,0,0,30,1832.3133019091129,0.7,-17.371666666666666
31.4,297,AV,2,4,5,2,15,0,0,48,2815.231094880572,0.2,-6.28
31.183333333333334,235,AV,1,1,9,0,3,0,0,61,5427.330032863625,0.7,-21.828333333333333
18.45,147,AV,0,9,8,7,4,0,0,51,904.859336063587,0.5,-9.225
35.13333333333333,130,AV,2,1,0,0,8,0,0,54,2398.572127464108,0.2,-7.026666666666667
45.55,17,AV,2,2,7,3,11,0,0,73,3919.41152379869,0.3,-13.665
12.0,293,AV,0,9,3,8,9,0,0,35,5913.041300376779,0.2,-2.4000000000000004
22.983333333333334,255,AV,2,7,7,2,13,0,0,20,933.6906207466446,0.5,-11.491666666666667
34.65,136,AV,1,0,9,0,2,0,0,65,854.5785374972068,0.1,-3.465
34.333333333333336,269,AV,1,1,9,0,3,0,0,68,1950.0200213032829,0.5,-17.166666666666668
25.833333333333332,183,AV,2,7,1,6,7,0,0,31,4818.617258984985,0.1,-2.5833333333333335
40.53333333333333,75,AV,2,1,0,0,4,0,0,52,7897.119961473183,0.3,-12.159999999999998
36.03333333333333,233,AV,2,2,7,5,8,0,0,51,2965.4163440895786,0.5,-18.016666666666666
36.53333333333333,274,AV,1,1,9,0,3,0,0,81,6563.608435155774,0.8,-29.226666666666667
25.916666666666668,277,AV,2,2,1,0,5,0,0,32,1074.3823512953045,0.1,-2.591666666666667
26.466666666666665,200,AV,2,2,0,2,9,0,0,34,8987.033628468456,0.8,-21.173333333333332
32.7,248,AV,1,1,9,0,3,0,0,64,610.4868582393152,0.2,-6.540000000000001
38.81666666666667,127,AV,2,0,0,0,3,0,0,54,1945.516475481125,0.1,-3.8816666666666673
