travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.333333333333332,44,AV,2,0,0,6,6,0,0,33,10751.672106064549,0.1,-2.3333333333333335
19.433333333333334,137,AV,1,7,9,5,2,0,0,40,4968.170350229253,0.3,-5.83
29.316666666666666,50,AV,2,4,2,2,5,0,0,44,586.8516376274475,0.3,-8.795
45.85,63,AV,2,8,2,2,12,0,0,89,3863.855435177377,0.1,-4.585
30.8,84,AV,2,7,2,2,8,0,0,42,9280.176126726552,0.4,-12.32
27.916666666666668,132,AV,1,7,9,0,7,0,0,53,1141.5133047894662,0.7,-19.541666666666668
35.766666666666666,196,AV,1,8,9,2,4,0,0,64,4281.8327360815,0.3,-10.729999999999999
27.683333333333334,139,AV,2,8,8,5,11,0,0,33,2318.2944376966047,0.1,-2.7683333333333335
35.1,118,AV,2,8,8,5,10,0,0,50,3752.1132597063192,0.1,-3.5100000000000002
28.633333333333333,106,AV,1,7,9,2,5,0,0,58,3933.772930850901,0.5,-14.316666666666666
19.383333333333333,104,AV,1,7,9,0,4,0,0,41,5670.319740923212,0.8,-15.506666666666668
47.916666666666664,263,AV,2,8,2,2,13,0,0,75,388.2787303527966,0.1,-4.791666666666667
27.866666666666667,287,AV,2,7,2,0,7,0,0,40,2520.718778515204,0.9,-25.080000000000002
43.43333333333333,103,AV,2,7,2,2,7,0,0,65,4689.4303597647895,1.0,-43.43333333333333
26.616666666666667,220,AV,2,2,2,2,4,0,0,34,1723.69240549938,0.1,-2.661666666666667
32.15,148,AV,1,7,9,2,2,0,0,66,1150.2916000513435,1.0,-32.15
21.633333333333333,252,AV,2,4,2,5,7,0,0,29,1022.032321197676,0.1,-2.1633333333333336
40.53333333333333,134,AV,2,8,2,2,16,0,0,65,2645.062412614309,0.1,-4.053333333333334
39.88333333333333,221,AV,2,0,2,2,5,0,0,65,1005.9867386644172,0.2,-7.976666666666667
17.416666666666668,46,AV,1,7,9,5,4,0,0,37,1682.490559712908,0.2,-3.483333333333334
24.866666666666667,143,AV,2,8,8,5,8,0,0,17,2260.56382504795,0.1,-2.486666666666667
37.85,151,AV,2,7,2,2,7,0,0,57,1234.5997004771,0.9,-34.065000000000005
25.083333333333332,81,AV,2,8,8,5,8,0,0,31,597.1498506777683,0.1,-2.5083333333333333
35.45,100,AV,2,8,8,5,13,0,0,47,2953.464044858564,0.1,-3.5450000000000004
28.566666666666666,10,AV,2,4,2,5,6,0,0,16,2622.7149314101284,0.1,-2.856666666666667
43.166666666666664,215,AV,2,8,8,5,14,0,0,56,961.7772661313056,0.1,-4.316666666666666
30.283333333333335,73,AV,2,8,8,5,11,0,0,37,522.440884226393,0.1,-3.0283333333333338
28.5,258,AV,2,8,8,5,12,0,0,39,6709.13861087917,0.1,-2.85
29.916666666666668,282,AV,2,7,2,2,7,0,0,38,1635.9686818612918,0.4,-11.966666666666669
29.85,67,AV,2,8,8,5,12,0,0,45,4200.245935785981,0.1,-2.9850000000000003
32.86666666666667,58,AV,2,8,8,5,11,0,0,48,4679.48341028673,0.1,-3.286666666666667
45.916666666666664,224,AV,2,8,2,2,15,0,0,67,1251.6500609663929,0.1,-4.591666666666667
21.033333333333335,228,AV,2,4,2,2,4,0,0,17,2472.005569054355,0.4,-8.413333333333334
31.1,192,AV,1,7,9,2,1,0,0,61,8689.506535985933,0.5,-15.55
39.36666666666667,76,AV,2,8,8,5,14,0,0,57,3793.837230001502,0.1,-3.936666666666667
22.616666666666667,129,AV,1,7,9,2,6,0,0,48,2561.5826276178027,0.4,-9.046666666666667
17.233333333333334,198,AV,1,7,9,0,2,0,0,34,1047.1205397958274,0.8,-13.786666666666669
46.266666666666666,141,AV,2,8,2,2,11,0,0,77,541.9839687696077,0.2,-9.253333333333334
32.78333333333333,211,AV,1,7,9,2,6,0,0,65,776.0711537761008,0.5,-16.391666666666666
23.633333333333333,45,AV,1,7,9,0,3,0,0,46,6081.635477498837,0.6,-14.18
28.533333333333335,61,AV,1,7,9,2,8,0,0,56,381.3218977270381,0.4,-11.413333333333334
44.4,47,AV,2,0,2,2,4,0,0,81,1594.6992934726818,0.6,-26.639999999999997
26.133333333333333,0,AV,2,2,2,5,6,0,0,36,2750.2432356670683,0.1,-2.6133333333333333
25.016666666666666,219,AV,1,7,9,2,2,0,0,50,3958.913906791885,0.4,-10.006666666666668
33.63333333333333,279,AV,2,8,8,5,11,0,0,44,1460.8215047913693,0.1,-3.3633333333333333
23.1,286,AV,2,4,2,0,4,0,0,11,4617.971391102537,0.6,-13.860000000000001
13.383333333333333,113,AV,1,7,9,7,4,0,0,24,2044.1603053436156,0.3,-4.015
43.68333333333333,197,AV,2,0,2,2,4,0,0,66,1997.7276787447236,0.1,-4.368333333333333
27.016666666666666,66,AV,2,8,8,5,12,0,0,35,6020.57275324985,0.1,-2.7016666666666667
46.3,208,AV,2,8,2,2,14,0,0,67,566.7055292848979,0.1,-4.63
25.75,142,AV,1,7,9,2,3,0,0,51,7912.643587116454,0.4,-10.3
19.583333333333332,171,AV,1,7,9,0,3,0,0,42,10450.70686878338,0.5,-9.791666666666666
35.983333333333334,276,AV,2,8,2,2,8,0,0,52,3654.013033637752,0.4,-14.393333333333334
28.45,204,AV,2,2,2,2,4,0,0,44,1880.1756700095973,0.1,-2.845
43.43333333333333,294,AV,2,8,8,5,16,0,0,62,13079.31179296209,0.1,-4.343333333333333
20.033333333333335,2,AV,2,2,2,5,5,0,0,22,4687.914961676448,0.1,-2.0033333333333334
27.85,195,AV,1,7,9,2,5,0,0,54,2969.8754393798326,0.8,-22.28
37.11666666666667,146,AV,2,8,8,5,12,0,0,54,2476.7926805910606,0.1,-3.711666666666667
32.31666666666667,80,AV,1,7,9,5,12,0,0,65,1174.3503864217532,0.1,-3.2316666666666674
31.7,223,AV,1,7,9,2,3,0,0,61,4266.216809230351,0.4,-12.68
43.833333333333336,185,AV,2,8,8,5,14,0,0,59,639.9143284368583,0.1,-4.383333333333334
28.7,109,AV,1,7,9,2,3,0,0,54,3628.2404526711953,0.5,-14.35
18.366666666666667,43,AV,1,7,9,0,6,0,0,37,2117.047321722312,0.5,-9.183333333333334
33.18333333333333,120,AV,2,4,2,2,6,0,0,49,5341.061461458292,0.2,-6.636666666666667
43.333333333333336,19,AV,2,4,2,2,23,0,0,76,1148.2139867956057,0.1,-4.333333333333334
24.716666666666665,95,AV,1,7,9,2,2,0,0,49,3256.7228478661937,0.9,-22.244999999999997
39.55,262,AV,2,0,2,5,5,0,0,62,1830.3424648913517,0.1,-3.955
33.46666666666667,65,AV,2,4,2,2,4,0,0,41,2538.843693606908,0.9,-30.12
27.933333333333334,89,AV,1,7,9,2,3,0,0,54,1111.987968807459,0.3,-8.379999999999999
28.616666666666667,206,AV,2,4,2,2,5,0,0,42,1389.0632502942228,0.2,-5.723333333333334
45.95,51,AV,2,6,8,8,12,0,0,60,3508.846318545673,1.0,-45.95
32.516666666666666,140,AV,1,7,9,2,6,0,0,63,863.3540159882258,0.5,-16.258333333333333
32.766666666666666,275,AV,2,4,2,2,5,0,0,43,1639.6236094811811,0.5,-16.383333333333333
33.06666666666667,285,AV,1,7,9,2,4,0,0,61,2198.5025098873134,0.5,-16.533333333333335
37.766666666666666,35,AV,2,4,0,4,13,0,0,59,4381.240268036911,0.3,-11.33
20.0,8,AV,1,7,9,5,2,0,0,43,2294.767722006211,0.2,-4.0
42.21666666666667,83,AV,2,4,2,2,4,0,0,55,4412.688598555705,0.9,-37.995000000000005
36.61666666666667,194,AV,2,8,2,2,14,0,0,55,4164.701887555128,0.2,-7.323333333333334
21.916666666666668,49,AV,2,4,2,2,4,0,0,31,3866.930621896856,0.2,-4.383333333333334
24.316666666666666,280,AV,2,2,2,5,7,0,0,33,4577.590037133467,0.1,-2.4316666666666666
39.68333333333333,6,AV,2,0,2,2,6,0,0,57,1805.1606101798543,0.2,-7.9366666666666665
37.56666666666667,242,AV,2,8,2,2,12,0,0,61,1986.5043233563797,0.2,-7.5133333333333345
19.55,246,AV,1,7,9,0,3,0,0,41,640.5426603936758,1.0,-19.55
35.8,64,AV,2,4,2,2,6,0,0,53,1083.524948441525,0.8,-28.64
43.95,222,AV,2,6,2,1,12,0,0,69,3387.2787239910285,0.5,-21.975
23.1,24,AV,1,7,9,5,4,0,0,48,863.5619359671642,0.2,-4.62
12.783333333333333,231,AV,1,7,9,7,4,0,0,24,2043.1688306873104,0.3,-3.835
43.78333333333333,154,AV,2,0,2,2,4,0,0,70,7958.958807233507,0.1,-4.378333333333333
34.483333333333334,40,AV,2,8,8,5,12,0,0,50,8348.421721831439,0.1,-3.4483333333333337
26.7,160,AV,2,7,8,5,12,0,0,33,4707.821121085941,0.1,-2.67
36.25,261,AV,1,7,9,2,10,0,0,79,753.7709081553346,0.3,-10.875
42.03333333333333,265,AV,2,8,8,5,14,0,0,71,20239.22920549412,0.1,-4.203333333333333
13.583333333333334,254,AV,1,7,9,5,3,0,0,31,591.6693204447811,0.1,-1.3583333333333334
28.733333333333334,107,AV,1,7,9,2,5,0,0,52,3783.636689084741,0.4,-11.493333333333334
38.55,218,AV,2,8,8,5,12,0,0,61,2347.541384251396,0.1,-3.855
24.65,245,AV,2,4,2,0,6,0,0,30,1475.2077210572677,0.7,-17.255
26.466666666666665,178,AV,1,7,9,2,5,0,0,52,3773.073658575576,0.4,-10.586666666666666
28.933333333333334,25,AV,2,2,2,5,5,0,0,43,1275.9312017726234,0.1,-2.8933333333333335
40.2,162,AV,2,0,2,2,4,0,0,60,2857.712092786687,0.1,-4.0200000000000005
34.96666666666667,56,AV,1,7,9,2,11,0,0,66,3398.605365942332,0.6,-20.98
36.45,111,AV,1,7,9,2,3,0,0,81,4429.527615460413,0.7,-25.515
25.816666666666666,36,AV,1,7,9,5,4,0,0,50,2756.9260540590044,0.2,-5.163333333333334
25.766666666666666,251,AV,2,2,2,2,4,0,0,42,2280.385817754286,0.1,-2.5766666666666667
28.716666666666665,193,AV,1,7,9,2,3,0,0,56,7658.5640246764915,0.5,-14.358333333333333
17.833333333333332,59,AV,1,7,9,0,2,0,0,39,3159.4556453821087,0.7,-12.483333333333333
30.983333333333334,55,AV,2,8,8,5,13,0,0,44,1822.2981036688468,0.1,-3.0983333333333336
43.666666666666664,187,AV,2,8,2,2,14,0,0,69,1596.1763216794554,0.2,-8.733333333333333
15.7,212,AV,1,7,9,5,2,0,0,32,1148.9174546898266,0.3,-4.71
19.466666666666665,108,AV,1,7,9,5,4,0,0,40,8480.737499651503,0.3,-5.839999999999999
40.81666666666667,3,AV,2,8,8,5,14,0,0,60,3032.1279287666234,0.1,-4.081666666666667
40.0,156,AV,2,8,8,5,13,0,0,61,5849.7981009167725,0.1,-4.0
23.733333333333334,34,AV,2,2,2,5,5,0,0,25,3046.5766145774583,0.1,-2.3733333333333335
25.983333333333334,237,AV,2,8,8,5,12,0,0,32,2158.6935677652164,0.1,-2.5983333333333336
40.63333333333333,241,AV,2,2,2,5,5,0,0,46,877.2934597877683,0.1,-4.0633333333333335
20.1,270,AV,1,7,9,5,5,0,0,43,1496.328062426438,0.3,-6.03
36.55,122,AV,1,7,9,2,6,0,0,70,3119.7161673652217,0.5,-18.275
29.0,272,AV,2,2,2,5,6,0,0,45,837.3801312568858,0.1,-2.9000000000000004
21.166666666666668,48,AV,2,4,2,5,6,0,0,30,1921.5023446668008,0.1,-2.1166666666666667
40.06666666666667,1,AV,2,2,2,5,6,0,0,54,8139.327108000771,0.1,-4.006666666666667
37.9,99,AV,1,7,9,2,4,0,0,87,5578.433439706214,1.0,-37.9
39.166666666666664,203,AV,2,4,2,2,4,0,0,58,3065.2253709468137,0.8,-31.333333333333332
37.46666666666667,243,AV,2,8,8,5,13,0,0,61,3476.696831582168,0.1,-3.746666666666667
22.483333333333334,77,AV,2,7,2,5,7,0,0,25,4967.653125719208,0.3,-6.745
33.06666666666667,230,AV,2,4,2,2,6,0,0,50,1261.43865123121,0.4,-13.226666666666668
30.183333333333334,291,AV,2,2,2,5,5,0,0,46,3824.993837156676,0.1,-3.0183333333333335
28.683333333333334,159,AV,1,7,9,2,4,0,0,58,3158.0604616132755,0.4,-11.473333333333334
35.65,125,AV,1,7,9,2,3,0,0,73,1294.2551843223837,0.8,-28.52
34.85,91,AV,1,7,9,2,14,0,0,72,1823.811293294481,0.1,-3.4850000000000003
32.96666666666667,78,AV,2,8,8,5,13,0,0,47,473.5024380788758,0.1,-3.296666666666667
23.2,158,AV,1,7,9,0,3,0,0,44,3882.59008652233,0.6,-13.92
49.6,11,AV,2,8,2,2,14,0,0,73,7081.334819999852,0.1,-4.960000000000001
23.083333333333332,115,AV,2,4,2,5,5,0,0,10,861.805442805673,0.4,-9.233333333333333
22.766666666666666,32,AV,2,4,2,2,4,0,0,19,5051.78348307234,0.2,-4.553333333333334
46.416666666666664,94,AV,2,8,2,5,13,0,0,66,3941.04555698938,0.1,-4.641666666666667
36.233333333333334,7,AV,2,0,2,5,5,0,0,54,1507.5005543882637,0.1,-3.6233333333333335
20.033333333333335,186,AV,1,7,9,0,3,0,0,43,2141.869626207308,0.7,-14.023333333333333
20.066666666666666,5,AV,1,7,9,5,6,0,0,42,3048.604611013583,0.3,-6.02
40.766666666666666,234,AV,2,2,7,1,7,0,0,60,985.8695826897422,0.8,-32.61333333333334
38.56666666666667,15,AV,2,8,8,5,13,0,0,54,743.7553910389753,0.1,-3.8566666666666674
17.85,27,AV,1,7,9,0,2,0,0,35,1122.7546975855585,0.7,-12.495000000000001
35.43333333333333,101,AV,2,8,8,5,15,0,0,53,5168.6614957092925,0.1,-3.543333333333333
29.25,157,AV,2,4,2,2,4,0,0,41,2587.8859091729414,0.5,-14.625
44.4,163,AV,2,8,2,2,14,0,0,65,5003.647877951615,0.2,-8.88
43.916666666666664,271,AV,2,0,2,2,6,0,0,73,497.26542980048754,0.2,-8.783333333333333
40.81666666666667,37,AV,2,4,2,2,4,0,0,58,1541.4014724042315,0.5,-20.408333333333335
22.783333333333335,225,AV,2,4,2,5,6,0,0,20,5386.149373461946,0.2,-4.5566666666666675
26.016666666666666,278,AV,2,2,2,5,5,0,0,38,4196.147454418583,0.1,-2.6016666666666666
