travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.966666666666665,117,AV,2,4,2,5,5,0,0,18,881.2906222289953,0.1,-2.0966666666666667
40.28333333333333,264,AV,2,8,8,5,12,0,0,58,17322.90883950548,0.1,-4.028333333333333
42.38333333333333,116,AV,2,0,2,2,6,0,0,75,3465.4556083993225,0.2,-8.476666666666667
30.216666666666665,53,AV,2,4,2,2,4,0,0,34,13430.196447392702,0.7,-21.151666666666664
17.0,57,AV,1,7,9,5,3,0,0,33,1899.102970895097,0.3,-5.1
44.05,41,AV,2,8,2,2,14,0,0,67,14754.343640924068,0.2,-8.81
44.86666666666667,128,AV,2,0,2,5,6,0,0,63,3531.3895067900216,0.1,-4.486666666666667
27.033333333333335,176,AV,2,2,2,5,5,0,0,40,1104.4445206976068,0.1,-2.7033333333333336
37.916666666666664,21,AV,2,2,2,5,5,0,0,53,3382.383844415393,0.1,-3.7916666666666665
27.133333333333333,250,AV,2,4,2,5,6,0,0,32,1150.4391077840953,0.3,-8.139999999999999
46.016666666666666,114,AV,2,8,2,2,14,0,0,75,4669.869929992837,0.2,-9.203333333333333
45.583333333333336,166,AV,2,0,2,2,4,0,0,72,1052.4070316009115,0.2,-9.116666666666667
33.36666666666667,201,AV,2,0,2,2,4,0,0,52,9030.678864893336,0.2,-6.673333333333334
38.61666666666667,69,AV,2,0,2,2,6,0,0,59,742.6585956180782,0.2,-7.723333333333334
42.65,165,AV,2,0,2,2,6,0,0,56,2446.4664131825853,0.3,-12.795
46.36666666666667,155,AV,2,8,2,2,11,0,0,80,877.6907461205365,0.1,-4.636666666666667
21.983333333333334,90,AV,1,7,9,5,5,0,0,47,4227.85786318916,0.2,-4.396666666666667
40.18333333333333,30,AV,2,7,1,2,11,0,0,59,5009.92015912814,0.3,-12.054999999999998
45.63333333333333,23,AV,2,8,2,2,23,0,0,89,6031.594525491932,0.2,-9.126666666666667
37.8,217,AV,2,0,2,2,4,0,0,54,825.4433072334436,0.1,-3.78
37.55,60,AV,2,8,2,2,8,0,0,55,2314.8193170712048,0.3,-11.264999999999999
37.25,97,AV,1,7,9,2,13,0,0,86,844.3352662229099,0.4,-14.9
37.833333333333336,205,AV,2,8,8,5,15,0,0,56,1293.252850487379,0.1,-3.7833333333333337
44.483333333333334,14,AV,2,8,2,2,12,0,0,63,616.3739675020589,0.1,-4.448333333333333
35.03333333333333,174,AV,1,7,9,2,4,0,0,70,1869.7531794209297,0.8,-28.026666666666667
30.633333333333333,164,AV,2,8,2,5,8,0,0,45,2629.980017260476,0.2,-6.126666666666667
39.916666666666664,71,AV,2,8,2,2,12,0,0,58,7099.697064525982,0.2,-7.983333333333333
37.3,13,AV,1,8,9,2,13,0,0,92,18628.94525544202,0.4,-14.92
13.1,190,AV,1,7,9,5,3,0,0,15,4376.119511966378,0.1,-1.31
30.583333333333332,20,AV,2,4,2,2,6,0,0,43,3456.1529418207683,0.3,-9.174999999999999
28.416666666666668,152,AV,2,8,8,5,11,0,0,37,2754.938443140308,0.1,-2.841666666666667
43.0,4,AV,2,8,2,2,13,0,0,69,979.5720138781878,0.1,-4.3
29.583333333333332,240,AV,2,8,8,5,12,0,0,40,4021.28082322038,0.1,-2.9583333333333335
34.93333333333333,227,AV,2,8,8,5,11,0,0,48,818.0604611907775,0.1,-3.493333333333333
49.8,133,AV,2,8,2,2,13,0,0,69,15387.119225735782,0.3,-14.939999999999998
31.966666666666665,247,AV,1,7,9,2,4,0,0,59,2971.291490045772,0.5,-15.983333333333333
15.3,31,AV,1,7,9,7,6,0,0,32,2239.257430619588,0.4,-6.120000000000001
32.53333333333333,68,AV,2,4,2,2,4,0,0,50,3024.224513765153,0.5,-16.266666666666666
32.25,87,AV,2,4,2,2,6,0,0,45,1097.8259349569896,0.2,-6.45
27.0,74,AV,2,4,2,2,4,0,0,33,779.2240782816187,0.4,-10.8
23.983333333333334,239,AV,1,7,9,5,5,0,0,49,3151.1733449572957,0.3,-7.195
32.38333333333333,267,AV,1,7,9,2,6,0,0,65,1546.5147326922538,0.3,-9.715
39.21666666666667,210,AV,2,4,2,2,4,0,0,58,14505.369879802229,0.5,-19.608333333333334
30.8,257,AV,1,7,9,2,5,0,0,57,636.6552097563458,0.4,-12.32
24.416666666666668,179,AV,2,1,8,9,3,0,0,35,2401.1770329784995,0.1,-2.441666666666667
29.233333333333334,202,AV,2,4,8,1,8,0,0,45,912.6272274022258,0.2,-5.846666666666668
11.95,181,AV,1,7,9,5,4,0,0,2,1391.0507319816634,0.1,-1.195
28.5,135,AV,1,7,9,2,4,0,0,55,491.0984231068265,0.5,-14.25
24.916666666666668,283,AV,2,2,2,5,5,0,0,29,7332.887514065835,0.1,-2.491666666666667
23.9,236,AV,2,4,2,0,5,0,0,31,1824.367004680513,0.9,-21.509999999999998
24.266666666666666,180,AV,2,4,2,2,4,0,0,5,2318.1098695731453,0.2,-4.8533333333333335
19.566666666666666,238,AV,1,7,9,0,3,0,0,41,1552.9853059451273,0.9,-17.61
43.6,199,AV,2,0,2,2,4,0,0,67,2329.0008356791827,0.1,-4.36
25.583333333333332,102,AV,1,7,9,2,3,0,0,47,627.4062491148882,0.3,-7.674999999999999
41.31666666666667,93,AV,2,0,2,5,7,0,0,65,4116.183110063293,0.1,-4.131666666666667
31.35,191,AV,1,7,9,2,3,0,0,61,5557.427333357366,0.4,-12.540000000000001
16.95,126,AV,1,7,9,5,4,0,0,35,5480.041794665195,0.2,-3.39
36.7,184,AV,2,1,0,4,4,0,0,45,892.1845339920479,0.3,-11.01
40.36666666666667,28,AV,2,8,8,2,13,0,0,62,1530.0661682302475,0.1,-4.036666666666667
34.25,213,AV,1,7,9,2,5,0,0,65,4609.601315671212,0.8,-27.400000000000002
33.85,259,AV,2,8,8,5,8,0,0,51,1490.1599361877834,0.1,-3.3850000000000002
36.43333333333333,105,AV,1,7,9,2,5,0,0,80,2891.134206742707,0.5,-18.216666666666665
42.65,79,AV,2,0,2,2,4,0,0,62,921.9548251796884,0.1,-4.265
41.083333333333336,209,AV,2,0,2,2,4,0,0,59,2909.8477340427667,0.1,-4.108333333333333
14.6,86,AV,1,7,9,0,4,0,0,31,1794.439334206041,0.6,-8.76
28.4,232,AV,2,4,2,2,5,0,0,36,1405.7852601227096,0.2,-5.68
22.916666666666668,62,AV,2,7,8,5,12,0,0,25,8028.27043643778,0.1,-2.291666666666667
27.916666666666668,207,AV,2,4,2,2,4,0,0,34,4416.224882412617,0.3,-8.375
37.35,175,AV,2,8,8,5,12,0,0,57,2411.397471856681,0.1,-3.7350000000000003
25.05,110,AV,1,7,9,5,6,0,0,49,1059.8377785859489,0.3,-7.515
37.78333333333333,169,AV,2,1,6,4,13,0,0,53,2835.850686157305,0.1,-3.7783333333333333
45.15,249,AV,2,8,2,2,13,0,0,67,1444.5182772575097,0.2,-9.03
39.7,298,AV,2,8,8,5,15,0,0,59,1993.780724220221,0.1,-3.9700000000000006
31.1,52,AV,2,2,2,2,4,0,0,45,946.2003450753726,0.1,-3.1100000000000003
29.033333333333335,18,AV,2,7,2,2,8,0,0,41,1527.6889462703334,0.4,-11.613333333333335
41.71666666666667,88,AV,2,0,2,5,6,0,0,57,1317.647826688136,0.1,-4.171666666666667
38.416666666666664,38,AV,2,4,2,2,7,0,0,51,5307.329693361759,0.2,-7.683333333333334
17.2,214,AV,1,7,9,5,5,0,0,32,539.5213747330826,0.1,-1.72
34.583333333333336,39,AV,2,4,2,2,5,0,0,44,600.3305173079323,0.2,-6.916666666666668
23.533333333333335,150,AV,2,4,2,0,5,0,0,27,2857.8751728516777,0.6,-14.120000000000001
17.5,289,AV,1,7,9,5,1,0,0,37,870.7377108213431,0.2,-3.5
32.233333333333334,161,AV,2,2,2,5,6,0,0,48,6918.069898529506,0.1,-3.2233333333333336
47.88333333333333,92,AV,2,8,2,2,13,0,0,74,682.056612603955,0.1,-4.788333333333333
23.416666666666668,292,AV,2,4,2,5,5,0,0,12,2458.2611968747465,0.1,-2.341666666666667
31.816666666666666,172,AV,2,2,2,5,5,0,0,50,6197.036257351283,0.1,-3.1816666666666666
18.866666666666667,273,AV,1,7,9,5,3,0,0,38,5144.150368411208,0.4,-7.546666666666667
36.71666666666667,260,AV,2,8,8,5,12,0,0,56,4135.471393234625,0.1,-3.671666666666667
28.583333333333332,144,AV,2,4,2,2,4,0,0,41,813.126641713825,0.3,-8.575
45.8,256,AV,2,8,2,2,17,0,0,73,5984.209260784091,0.1,-4.58
38.56666666666667,145,AV,2,8,2,2,11,0,0,57,5985.732437913218,0.2,-7.713333333333335
43.61666666666667,119,AV,2,4,2,2,4,0,0,63,4343.557359248321,0.5,-21.808333333333334
25.05,229,AV,1,7,9,0,4,0,0,51,4446.537177105173,0.5,-12.525
28.483333333333334,138,AV,2,4,2,2,4,0,0,37,10721.15711953896,0.9,-25.635
47.083333333333336,288,AV,2,8,2,2,15,0,0,66,5825.994272151124,0.2,-9.416666666666668
28.683333333333334,177,AV,1,7,9,7,6,0,0,53,542.8991684878858,0.2,-5.736666666666667
27.166666666666668,299,AV,1,7,9,5,11,0,0,53,10426.353459350525,0.1,-2.716666666666667
26.5,124,AV,2,4,2,2,4,0,0,25,1386.7650627050614,0.1,-2.6500000000000004
27.65,131,AV,1,7,9,5,12,0,0,52,1404.912317929139,0.1,-2.765
29.066666666666666,54,AV,2,4,2,5,7,0,0,36,1310.9401185904849,0.1,-2.9066666666666667
40.68333333333333,82,AV,2,4,2,2,6,0,0,59,465.3670128771111,0.5,-20.341666666666665
22.916666666666668,22,AV,2,4,2,5,5,0,0,24,1046.6558973464134,0.3,-6.875
25.183333333333334,16,AV,2,4,2,2,5,0,0,39,7130.271245067938,0.3,-7.555
39.8,26,AV,2,8,2,2,13,0,0,63,1592.6375082496468,0.1,-3.98
37.15,167,AV,2,8,8,5,14,0,0,55,2222.040577514192,0.1,-3.715
35.65,295,AV,1,7,9,2,4,0,0,74,3487.44186130441,0.7,-24.955
49.25,266,AV,2,8,2,2,11,0,0,74,19040.472291926453,0.2,-9.850000000000001
28.233333333333334,33,AV,2,4,2,2,6,0,0,40,8326.33528790118,0.4,-11.293333333333335
27.133333333333333,226,AV,1,7,9,2,3,0,0,51,1659.6531244520008,0.5,-13.566666666666666
30.833333333333332,189,AV,1,7,9,2,3,0,0,59,2052.607856914241,0.3,-9.25
35.35,290,AV,2,2,2,2,4,0,0,45,586.3474640105957,0.1,-3.535
37.75,182,AV,1,8,9,2,11,0,0,83,2476.7673195544394,0.3,-11.325
44.083333333333336,284,AV,2,8,2,2,13,0,0,68,4660.29795945294,0.1,-4.408333333333334
23.916666666666668,12,AV,1,7,9,5,5,0,0,49,3031.4508351358254,0.2,-4.783333333333334
27.883333333333333,173,AV,2,7,2,5,7,0,0,25,3942.222625638348,0.2,-5.576666666666667
24.283333333333335,121,AV,2,7,8,5,12,0,0,31,3427.0421228311798,0.1,-2.4283333333333337
15.883333333333333,253,AV,2,4,2,1,4,0,0,0,5611.673516276995,0.2,-3.1766666666666667
44.85,149,AV,2,0,2,2,4,0,0,65,2767.495209174315,0.1,-4.485
21.816666666666666,42,AV,1,7,9,0,3,0,0,46,2797.307504072895,0.9,-19.635
32.46666666666667,70,AV,2,1,4,3,5,0,0,50,1929.5758599688188,0.1,-3.246666666666667
39.166666666666664,170,AV,2,8,8,5,12,0,0,54,4113.319853961603,0.1,-3.9166666666666665
35.11666666666667,281,AV,1,7,9,2,4,0,0,70,4459.768546990965,0.8,-28.093333333333334
37.7,153,AV,2,4,2,2,4,0,0,53,676.2529471816457,0.4,-15.080000000000002
28.466666666666665,9,AV,2,4,2,2,4,0,0,35,1454.957177165027,0.8,-22.773333333333333
19.65,123,AV,2,4,2,5,5,0,0,20,658.4091024775607,0.1,-1.9649999999999999
14.7,168,AV,1,7,9,5,3,0,0,21,783.6834518391023,0.2,-2.94
25.233333333333334,29,AV,2,4,2,5,6,0,0,30,1567.0706205360798,0.2,-5.046666666666667
34.85,112,AV,1,7,9,2,3,0,0,65,1592.2311391495805,0.4,-13.940000000000001
32.78333333333333,216,AV,2,2,2,5,6,0,0,47,2108.868816674547,0.1,-3.2783333333333333
37.333333333333336,85,AV,1,7,9,2,13,0,0,82,3534.445695738256,0.5,-18.666666666666668
15.633333333333333,188,AV,1,7,9,0,3,0,0,34,2177.5877894542577,0.7,-10.943333333333332
21.283333333333335,72,AV,2,4,2,2,5,0,0,23,11861.36896338871,0.5,-10.641666666666667
32.13333333333333,296,AV,2,4,2,2,6,0,0,48,822.5771428470101,0.6,-19.279999999999998
34.516666666666666,244,AV,2,8,2,2,12,0,0,52,3368.9508766880413,0.2,-6.903333333333333
34.43333333333333,98,AV,2,4,2,5,5,0,0,34,4959.361066312568,0.2,-6.886666666666667
24.616666666666667,268,AV,1,7,9,2,2,0,0,50,2574.4307659940623,0.5,-12.308333333333334
25.016666666666666,96,AV,2,4,2,5,5,0,0,30,1832.3133019091129,0.2,-5.003333333333334
31.516666666666666,297,AV,2,4,2,2,4,0,0,48,2815.231094880572,1.0,-31.516666666666666
39.71666666666667,235,AV,2,8,2,2,13,0,0,61,5427.330032863625,0.2,-7.943333333333334
33.2,147,AV,2,8,8,5,11,0,0,51,904.859336063587,0.1,-3.3200000000000003
35.25,130,AV,2,4,2,2,4,0,0,54,2398.572127464108,0.6,-21.15
45.416666666666664,17,AV,2,8,2,2,8,0,0,73,3919.41152379869,0.2,-9.083333333333334
31.183333333333334,293,AV,2,4,2,2,5,0,0,35,5913.041300376779,0.3,-9.355
12.7,255,AV,1,7,9,5,4,0,0,20,933.6906207466446,0.2,-2.54
46.21666666666667,136,AV,2,0,2,2,5,0,0,65,854.5785374972068,0.3,-13.865
34.15,269,AV,1,7,9,2,4,0,0,68,1950.0200213032829,0.5,-17.075
15.266666666666667,183,AV,1,7,9,5,2,0,0,31,4818.617258984985,0.2,-3.0533333333333337
40.75,75,AV,2,4,0,3,4,0,0,52,7897.119961473183,0.5,-20.375
25.966666666666665,233,AV,1,7,9,2,3,0,0,51,2965.4163440895786,0.3,-7.789999999999999
46.266666666666666,274,AV,2,8,2,2,16,0,0,81,6563.608435155774,0.1,-4.626666666666667
25.85,277,AV,2,4,2,2,4,0,0,32,1074.3823512953045,0.2,-5.170000000000001
26.4,200,AV,2,4,2,2,6,0,0,34,8987.033628468456,0.4,-10.56
32.21666666666667,248,AV,1,8,9,2,2,0,0,64,610.4868582393152,0.3,-9.665000000000001
38.96666666666667,127,AV,2,0,2,5,5,0,0,54,1945.516475481125,0.1,-3.896666666666667
