travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
39.53333333333333,264,AV,2,7,6,8,9,0,0,58,17322.90883950548,0.2,-7.906666666666666
42.416666666666664,116,AV,2,2,0,3,3,0,0,75,3465.4556083993225,0.2,-8.483333333333333
30.166666666666668,53,AV,2,1,0,2,2,0,0,34,13430.196447392702,0.4,-12.066666666666668
17.25,57,AV,0,9,9,4,4,0,0,33,1899.102970895097,0.6,-10.35
44.18333333333333,41,AV,2,0,1,0,2,0,0,67,14754.343640924068,0.1,-4.418333333333333
44.833333333333336,128,AV,2,2,0,4,8,0,0,63,3531.3895067900216,0.5,-22.416666666666668
27.45,176,AV,0,9,9,4,1,0,0,40,1104.4445206976068,0.2,-5.49
37.61666666666667,21,AV,2,1,0,1,13,0,0,53,3382.383844415393,0.4,-15.046666666666667
15.483333333333333,250,AV,0,9,9,7,25,0,0,32,1150.4391077840953,0.1,-1.5483333333333333
46.166666666666664,114,AV,2,7,7,3,12,0,0,75,4669.869929992837,0.4,-18.466666666666665
45.68333333333333,166,AV,2,0,0,0,4,0,0,72,1052.4070316009115,0.1,-4.568333333333333
33.45,201,AV,2,2,5,4,8,0,0,52,9030.678864893336,0.4,-13.380000000000003
46.61666666666667,69,AV,0,9,9,4,6,0,0,59,742.6585956180782,0.4,-18.64666666666667
42.38333333333333,165,AV,2,1,6,7,16,0,0,56,2446.4664131825853,0.5,-21.191666666666666
53.4,155,AV,0,9,9,4,0,0,0,80,877.6907461205365,0.2,-10.68
31.183333333333334,90,AV,2,8,7,9,0,0,0,47,4227.85786318916,0.1,-3.1183333333333336
39.93333333333333,30,AV,2,6,5,3,9,0,0,59,5009.92015912814,0.2,-7.986666666666666
45.733333333333334,23,AV,2,3,3,7,8,0,0,89,6031.594525491932,0.8,-36.586666666666666
37.6,217,AV,2,2,4,8,8,0,0,54,825.4433072334436,0.7,-26.32
37.63333333333333,60,AV,2,0,2,1,2,0,0,55,2314.8193170712048,0.3,-11.29
55.13333333333333,97,AV,0,9,7,9,5,0,0,86,844.3352662229099,0.1,-5.513333333333334
41.45,205,AV,0,9,9,4,0,0,0,56,1293.252850487379,0.2,-8.290000000000001
44.483333333333334,14,AV,2,3,5,2,8,0,0,63,616.3739675020589,0.5,-22.241666666666667
34.9,174,AV,1,2,9,4,3,0,0,70,1869.7531794209297,0.4,-13.96
30.433333333333334,164,AV,2,0,3,4,11,0,0,45,2629.980017260476,0.5,-15.216666666666667
39.7,71,AV,2,8,2,9,2,0,0,58,7099.697064525982,0.1,-3.9700000000000006
46.13333333333333,13,AV,2,2,2,7,9,0,0,92,18628.94525544202,0.1,-4.613333333333333
6.95,190,AV,0,9,9,7,3,0,0,15,4376.119511966378,0.2,-1.3900000000000001
30.55,20,AV,2,1,0,1,2,0,0,43,3456.1529418207683,0.2,-6.11
28.416666666666668,152,AV,2,0,2,3,5,0,0,37,2754.938443140308,0.1,-2.841666666666667
43.43333333333333,4,AV,2,0,4,5,11,0,0,69,979.5720138781878,1.0,-43.43333333333333
29.233333333333334,240,AV,2,0,2,1,3,0,0,40,4021.28082322038,0.1,-2.923333333333334
35.166666666666664,227,AV,2,3,0,9,1,0,0,48,818.0604611907775,0.2,-7.033333333333333
49.733333333333334,133,AV,2,0,1,7,7,0,0,69,15387.119225735782,0.1,-4.973333333333334
43.85,247,AV,2,5,4,4,8,0,0,59,2971.291490045772,0.5,-21.925
24.65,31,AV,2,3,8,4,8,0,0,32,2239.257430619588,0.1,-2.465
32.4,68,AV,2,1,3,1,3,0,0,50,3024.224513765153,0.1,-3.24
32.25,87,AV,2,3,4,8,19,0,0,45,1097.8259349569896,0.1,-3.225
18.9,74,AV,0,9,9,4,8,0,0,33,779.2240782816187,0.3,-5.669999999999999
32.7,239,AV,2,6,3,0,7,0,0,49,3151.1733449572957,0.1,-3.2700000000000005
41.166666666666664,267,AV,2,2,0,8,8,0,0,65,1546.5147326922538,0.5,-20.583333333333332
38.766666666666666,210,AV,2,2,1,0,19,0,0,58,14505.369879802229,0.1,-3.876666666666667
45.21666666666667,257,AV,0,9,9,4,0,0,0,57,636.6552097563458,0.1,-4.521666666666667
24.35,179,AV,2,2,1,8,10,0,0,35,2401.1770329784995,0.3,-7.305
31.033333333333335,202,AV,0,9,9,4,1,0,0,45,912.6272274022258,0.3,-9.31
5.25,181,AV,0,9,4,9,1,0,0,2,1391.0507319816634,0.2,-1.05
39.25,135,AV,2,0,3,0,3,0,0,55,491.0984231068265,0.2,-7.8500000000000005
24.683333333333334,283,AV,2,5,6,1,7,0,0,29,7332.887514065835,0.3,-7.404999999999999
13.583333333333334,236,AV,0,9,3,6,7,0,0,31,1824.367004680513,0.3,-4.075
5.35,180,AV,0,9,9,5,1,0,0,5,2318.1098695731453,0.1,-0.535
29.216666666666665,238,AV,2,8,1,1,8,0,0,41,1552.9853059451273,0.7,-20.451666666666664
43.86666666666667,199,AV,2,2,0,4,7,0,0,67,2329.0008356791827,0.3,-13.16
38.86666666666667,102,AV,2,2,0,2,3,0,0,47,627.4062491148882,0.1,-3.8866666666666667
41.53333333333333,93,AV,2,6,2,7,8,0,0,65,4116.183110063293,0.5,-20.766666666666666
40.85,191,AV,2,4,3,7,8,0,0,61,5557.427333357366,0.1,-4.085
20.633333333333333,126,AV,0,9,9,4,2,0,0,35,5480.041794665195,0.2,-4.126666666666667
33.06666666666667,184,AV,0,9,9,4,7,0,0,45,892.1845339920479,0.5,-16.533333333333335
48.416666666666664,28,AV,0,9,9,4,8,0,0,62,1530.0661682302475,0.3,-14.524999999999999
43.85,213,AV,2,2,5,9,0,0,0,65,4609.601315671212,0.5,-21.925
33.63333333333333,259,AV,2,5,3,1,8,0,0,51,1490.1599361877834,0.5,-16.816666666666666
46.7,105,AV,2,2,0,6,7,0,0,80,2891.134206742707,0.1,-4.670000000000001
31.833333333333332,79,AV,1,2,9,8,1,0,0,62,921.9548251796884,0.6,-19.099999999999998
41.016666666666666,209,AV,2,0,3,5,11,0,0,59,2909.8477340427667,0.1,-4.101666666666667
24.816666666666666,86,AV,2,2,3,1,4,0,0,31,1794.439334206041,0.2,-4.963333333333334
28.4,232,AV,2,1,6,2,9,0,0,36,1405.7852601227096,0.1,-2.84
22.766666666666666,62,AV,2,4,2,5,7,0,0,25,8028.27043643778,0.1,-2.276666666666667
27.916666666666668,207,AV,2,6,7,1,7,0,0,34,4416.224882412617,0.2,-5.583333333333334
27.633333333333333,175,AV,1,0,9,5,1,0,0,57,2411.397471856681,0.1,-2.7633333333333336
34.6,110,AV,0,9,9,4,0,0,0,49,1059.8377785859489,0.3,-10.38
37.5,169,AV,2,7,6,1,7,0,0,53,2835.850686157305,0.1,-3.75
45.3,249,AV,2,0,0,3,4,0,0,67,1444.5182772575097,0.2,-9.06
39.31666666666667,298,AV,2,4,1,0,20,0,0,59,1993.780724220221,0.9,-35.385000000000005
21.15,52,AV,1,5,9,4,3,0,0,45,946.2003450753726,0.7,-14.804999999999998
28.683333333333334,18,AV,2,2,3,8,9,0,0,41,1527.6889462703334,0.2,-5.736666666666667
41.483333333333334,88,AV,2,3,3,3,5,0,0,57,1317.647826688136,0.2,-8.296666666666667
38.25,38,AV,2,5,7,2,11,0,0,51,5307.329693361759,0.4,-15.3
29.166666666666668,214,AV,2,2,0,8,9,0,0,32,539.5213747330826,1.0,-29.166666666666668
31.233333333333334,39,AV,0,9,9,4,1,0,0,44,600.3305173079323,0.4,-12.493333333333334
23.483333333333334,150,AV,2,2,5,0,15,0,0,27,2857.8751728516777,0.5,-11.741666666666667
27.233333333333334,289,AV,2,1,6,5,12,0,0,37,870.7377108213431,0.2,-5.446666666666667
32.016666666666666,161,AV,2,4,2,9,3,0,0,48,6918.069898529506,0.1,-3.2016666666666667
47.86666666666667,92,AV,2,2,4,4,5,0,0,74,682.056612603955,0.5,-23.933333333333334
23.416666666666668,292,AV,2,4,2,5,7,0,0,12,2458.2611968747465,0.1,-2.341666666666667
31.55,172,AV,2,6,7,0,9,0,0,50,6197.036257351283,0.3,-9.465
29.816666666666666,273,AV,2,8,5,2,10,0,0,38,5144.150368411208,0.1,-2.981666666666667
36.25,260,AV,2,7,7,6,18,0,0,56,4135.471393234625,0.8,-29.0
28.466666666666665,144,AV,2,7,1,8,10,0,0,41,813.126641713825,0.2,-5.693333333333333
45.733333333333334,256,AV,2,4,2,3,5,0,0,73,5984.209260784091,0.1,-4.573333333333333
43.35,145,AV,0,9,9,4,2,0,0,57,5985.732437913218,0.3,-13.005
43.483333333333334,119,AV,2,1,6,5,17,0,0,63,4343.557359248321,0.1,-4.348333333333334
33.083333333333336,229,AV,2,7,8,3,11,0,0,51,4446.537177105173,0.9,-29.775000000000002
25.883333333333333,138,AV,0,9,9,4,8,0,0,37,10721.15711953896,0.2,-5.176666666666667
46.9,288,AV,2,2,4,2,5,0,0,66,5825.994272151124,0.3,-14.069999999999999
40.11666666666667,177,AV,2,0,0,0,9,0,0,53,542.8991684878858,0.3,-12.035
35.35,299,AV,2,8,4,4,10,0,0,53,10426.353459350525,0.8,-28.28
26.483333333333334,124,AV,2,2,4,7,10,0,0,25,1386.7650627050614,0.5,-13.241666666666667
39.9,131,AV,2,1,6,7,9,0,0,52,1404.912317929139,0.1,-3.99
22.616666666666667,54,AV,0,9,4,3,2,0,0,36,1310.9401185904849,0.1,-2.2616666666666667
40.583333333333336,82,AV,2,8,8,6,8,0,0,59,465.3670128771111,0.2,-8.116666666666667
22.683333333333334,22,AV,2,3,3,3,3,0,0,24,1046.6558973464134,0.5,-11.341666666666667
16.6,16,AV,1,8,9,7,11,0,0,39,7130.271245067938,0.1,-1.6600000000000001
49.983333333333334,26,AV,0,9,9,4,2,0,0,63,1592.6375082496468,0.3,-14.995
37.05,167,AV,2,4,1,5,7,0,0,55,2222.040577514192,0.5,-18.525
44.483333333333334,295,AV,2,0,5,1,8,0,0,74,3487.44186130441,0.1,-4.448333333333333
49.15,266,AV,2,3,4,9,0,0,0,74,19040.472291926453,0.1,-4.915
28.116666666666667,33,AV,2,4,7,5,9,0,0,40,8326.33528790118,0.1,-2.811666666666667
39.55,226,AV,2,3,8,1,19,0,0,51,1659.6531244520008,0.9,-35.595
41.56666666666667,189,AV,2,0,3,0,6,0,0,59,2052.607856914241,0.5,-20.783333333333335
35.3,290,AV,2,3,1,4,9,0,0,45,586.3474640105957,0.8,-28.24
48.43333333333333,182,AV,2,2,0,8,8,0,0,83,2476.7673195544394,0.4,-19.373333333333335
44.35,284,AV,2,8,4,9,2,0,0,68,4660.29795945294,0.2,-8.870000000000001
31.4,12,AV,2,8,7,0,10,0,0,49,3031.4508351358254,0.1,-3.14
27.9,173,AV,2,5,8,4,8,0,0,25,3942.222625638348,0.1,-2.79
24.25,121,AV,2,8,2,2,9,0,0,31,3427.0421228311798,0.2,-4.8500000000000005
15.9,253,AV,2,6,0,3,6,0,0,0,5611.673516276995,0.1,-1.59
44.916666666666664,149,AV,2,3,5,9,0,0,0,65,2767.495209174315,0.2,-8.983333333333333
30.866666666666667,42,AV,2,3,1,6,10,0,0,46,2797.307504072895,0.1,-3.086666666666667
36.18333333333333,70,AV,0,9,9,4,3,0,0,50,1929.5758599688188,0.2,-7.236666666666666
39.21666666666667,170,AV,2,2,0,4,8,0,0,54,4113.319853961603,0.3,-11.765
45.21666666666667,281,AV,2,5,1,4,9,0,0,70,4459.768546990965,0.1,-4.521666666666667
26.583333333333332,153,AV,1,0,9,5,1,0,0,53,676.2529471816457,0.1,-2.658333333333333
28.383333333333333,9,AV,2,0,0,0,2,0,0,35,1454.957177165027,0.2,-5.676666666666667
19.75,123,AV,2,3,4,8,11,0,0,20,658.4091024775607,0.1,-1.975
26.633333333333333,168,AV,2,6,7,7,21,0,0,21,783.6834518391023,0.2,-5.326666666666667
11.9,29,AV,0,9,9,4,1,0,0,30,1567.0706205360798,0.3,-3.57
45.5,112,AV,2,1,4,4,6,0,0,65,1592.2311391495805,0.2,-9.1
32.31666666666667,216,AV,2,7,6,6,10,0,0,47,2108.868816674547,0.1,-3.2316666666666674
55.2,85,AV,0,9,9,4,0,0,0,82,3534.445695738256,0.1,-5.5200000000000005
23.55,188,AV,2,2,2,0,7,0,0,34,2177.5877894542577,0.6,-14.13
21.3,72,AV,2,2,2,3,3,0,0,23,11861.36896338871,0.5,-10.65
32.833333333333336,296,AV,0,9,2,6,12,0,0,48,822.5771428470101,0.4,-13.133333333333335
34.333333333333336,244,AV,2,7,3,5,9,0,0,52,3368.9508766880413,0.5,-17.166666666666668
22.85,98,AV,0,9,0,9,1,0,0,34,4959.361066312568,0.6,-13.71
32.416666666666664,268,AV,2,1,6,8,10,0,0,50,2574.4307659940623,0.3,-9.725
24.716666666666665,96,AV,2,7,0,8,8,0,0,30,1832.3133019091129,0.2,-4.943333333333333
34.4,297,AV,0,9,3,2,1,0,0,48,2815.231094880572,0.5,-17.2
39.666666666666664,235,AV,2,6,7,9,2,0,0,61,5427.330032863625,0.2,-7.933333333333334
33.13333333333333,147,AV,2,2,7,6,12,0,0,51,904.859336063587,0.1,-3.3133333333333335
35.18333333333333,130,AV,2,3,6,4,8,0,0,54,2398.572127464108,0.1,-3.518333333333333
45.61666666666667,17,AV,2,2,5,5,12,0,0,73,3919.41152379869,0.1,-4.5616666666666665
31.15,293,AV,2,4,8,6,8,0,0,35,5913.041300376779,0.8,-24.92
11.983333333333333,255,AV,0,9,6,0,11,0,0,20,933.6906207466446,0.8,-9.586666666666666
46.1,136,AV,2,5,2,7,7,0,0,65,854.5785374972068,0.4,-18.44
42.86666666666667,269,AV,2,2,0,4,5,0,0,68,1950.0200213032829,0.2,-8.573333333333334
15.416666666666666,183,AV,0,9,9,1,0,0,0,31,4818.617258984985,0.3,-4.625
40.56666666666667,75,AV,2,6,3,6,14,0,0,52,7897.119961473183,0.2,-8.113333333333335
38.11666666666667,233,AV,0,9,4,2,3,0,0,51,2965.4163440895786,0.9,-34.305
46.11666666666667,274,AV,2,3,4,0,5,0,0,81,6563.608435155774,0.3,-13.834999999999999
25.9,277,AV,2,2,1,6,10,0,0,32,1074.3823512953045,0.6,-15.54
20.566666666666666,200,AV,0,9,3,8,9,0,0,34,8987.033628468456,0.1,-2.0566666666666666
42.166666666666664,248,AV,2,0,0,0,2,0,0,64,610.4868582393152,0.2,-8.433333333333334
39.85,127,AV,0,9,9,3,2,0,0,54,1945.516475481125,0.6,-23.91
