travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.85,242,AV,1,1,4,4,0,0,0,47,3131.512437779759,0.3,-12.045562130177517
59.15,296,AV,0,4,8,4,15,0,0,59,6130.868263041086,0.6,-35.6
33.333333333333336,162,AV,2,1,3,3,6,0,0,66,2043.1688306873104,0.5,-20.223865877712033
36.9,90,AV,1,0,7,1,4,0,0,86,975.0940381265832,0.2,-22.03431952662722
26.166666666666668,234,AV,1,1,4,4,3,0,0,56,892.1845339920479,0.2,-15.683234714003945
23.983333333333334,12,AV,1,0,8,1,7,0,0,53,2580.565825479665,0.4,-14.591321499013809
9.766666666666667,6,AV,1,0,6,3,3,0,0,25,3523.1638559153366,0.1,-5.8790927021696255
18.25,121,AV,1,1,4,4,6,0,0,44,1573.7150367511856,0.2,-10.998816568047337
24.633333333333333,67,AV,1,1,4,2,3,0,0,55,2137.1188228190404,0.2,-14.77593688362919
26.016666666666666,141,AV,0,8,8,7,12,0,0,37,2891.134206742707,0.4,-15.794477317554241
8.716666666666667,218,AV,0,4,3,3,2,0,0,22,5702.891177591027,0.7,-5.857790927021696
19.133333333333333,128,AV,1,1,4,4,6,0,0,46,753.5670156580491,0.1,-11.421499013806706
29.783333333333335,84,AV,1,1,4,4,7,0,0,63,2255.9253983027734,0.5,-18.1232741617357
32.88333333333333,298,AV,1,1,4,4,8,0,0,68,4381.240268036911,0.2,-19.65759368836292
35.63333333333333,139,AV,1,1,4,4,3,0,0,80,904.859336063587,0.5,-21.58481262327416
16.616666666666667,285,AV,1,1,9,2,5,0,0,40,2927.9701715656583,0.1,-9.932347140039449
27.216666666666665,38,AV,1,1,4,4,2,0,0,58,13079.31179296209,0.2,-16.30453648915187
48.36666666666667,100,AV,0,8,4,4,0,0,0,52,4889.272753955773,0.1,-28.719329388560162
15.066666666666666,69,AV,1,1,4,4,5,0,0,39,3608.770587345788,1.0,-9.915187376725838
12.733333333333333,226,AV,1,0,5,9,13,0,0,35,3758.845856207275,0.4,-7.934516765285996
51.96666666666667,78,AV,0,4,2,0,19,0,0,54,9667.367812467324,0.1,-30.84950690335306
32.18333333333333,56,AV,1,1,4,4,3,0,0,67,5427.330032863625,0.5,-19.543392504930964
35.56666666666667,17,AV,1,1,4,4,12,0,0,77,2347.541384251396,0.3,-21.34536489151874
33.083333333333336,208,AV,1,1,4,4,3,0,0,68,9280.176126726552,1.0,-20.575936883629193
15.55,178,AV,2,2,1,1,7,0,0,33,2239.257430619588,0.4,-9.601183431952665
11.716666666666667,135,AV,1,0,4,4,1,0,0,31,4925.450001742355,0.1,-7.032938856015779
32.93333333333333,11,AV,0,8,4,3,1,0,0,41,2964.6777926145683,0.5,-19.987179487179485
32.46666666666667,7,AV,2,2,1,7,0,0,0,66,8139.327108000771,0.3,-19.511045364891523
36.95,260,AV,1,1,4,4,17,0,0,93,5611.673516276995,0.2,-22.063905325443788
8.633333333333333,290,AV,0,9,9,0,13,0,0,23,1963.0347272178835,0.4,-5.508481262327416
20.25,32,AV,1,1,4,4,4,0,0,48,4617.971391102537,0.1,-12.08224852071006
15.266666666666667,25,AV,1,0,4,4,2,0,0,39,2436.431929205765,0.6,-9.633530571992111
34.516666666666666,248,AV,2,2,2,1,15,0,0,70,1830.3424648913517,0.2,-20.62406311637081
34.68333333333333,289,AV,0,5,2,4,6,0,0,43,1434.2863071033526,0.1,-20.62268244575937
28.5,264,AV,1,1,4,4,6,0,0,61,13430.196447392702,0.1,-16.96390532544379
29.05,75,AV,1,1,4,4,0,0,0,61,2991.769966736588,0.1,-17.289349112426038
13.433333333333334,281,AV,1,0,4,4,2,0,0,38,1661.9571573900298,0.1,-8.048717948717949
27.416666666666668,203,AV,1,1,4,4,11,0,0,57,20239.22920549412,0.1,-16.322879684418147
38.13333333333333,164,AV,0,6,3,5,0,0,0,45,3520.054626539052,0.5,-23.064102564102566
20.683333333333334,175,AV,0,6,2,3,0,0,0,32,4754.245589533712,0.9,-13.138658777120316
11.866666666666667,157,AV,0,9,4,9,2,0,0,26,7958.958807233507,0.4,-7.421696252465484
69.61666666666666,47,AV,0,8,5,1,0,0,0,66,1848.7234685638712,0.1,-41.29329388560158
26.25,46,AV,1,1,4,4,11,0,0,55,636.6552097563458,0.1,-15.632544378698224
34.166666666666664,24,AV,1,0,8,9,5,0,0,74,586.8516376274475,0.3,-20.516962524654833
53.733333333333334,154,AV,0,4,1,1,6,0,0,57,861.805442805673,0.6,-32.3948717948718
69.41666666666667,183,AV,0,8,0,1,0,0,0,64,1799.695682844959,1.0,-42.07495069033531
12.666666666666666,27,AV,1,0,4,4,5,0,0,36,3230.862018062417,0.1,-7.595069033530572
34.3,227,AV,2,3,1,4,1,0,0,75,1011.0784796502788,0.2,-20.495857988165678
26.083333333333332,297,AV,1,1,4,4,3,0,0,56,2486.38103050259,0.4,-15.833925049309665
31.15,194,AV,1,1,4,4,11,0,0,66,1205.4292211271013,0.3,-18.731952662721895
20.65,76,AV,1,1,4,4,12,0,0,48,1447.5744631551047,0.3,-12.518934911242603
8.916666666666666,21,AV,1,0,4,4,1,0,0,23,5985.732437913218,0.1,-5.376134122287968
14.3,171,AV,1,0,4,4,4,0,0,38,2034.664800296876,0.3,-8.761538461538462
31.65,286,AV,1,2,5,3,1,0,0,66,8326.33528790118,0.2,-18.927810650887572
23.95,13,AV,2,2,1,4,7,0,0,53,5009.92015912814,0.1,-14.271597633136095
10.216666666666667,284,AV,0,6,1,0,10,0,0,23,3531.3895067900216,0.1,-6.145364891518738
36.483333333333334,91,AV,1,1,4,4,1,0,0,84,3458.1247672483346,1.0,-22.58777120315582
12.016666666666667,279,AV,0,5,5,1,0,0,0,26,4843.3187157075145,0.5,-7.610453648915188
62.666666666666664,23,AV,0,7,7,9,9,0,0,61,632.5893922142865,0.3,-37.38086785009862
9.983333333333333,222,AV,1,0,4,4,6,0,0,26,1822.2981036688468,0.1,-6.007297830374752
11.15,223,AV,1,2,5,0,2,0,0,29,1659.6531244520008,0.8,-7.397633136094675
12.216666666666667,1,AV,1,0,4,4,10,0,0,34,1546.5147326922538,0.3,-7.52879684418146
29.183333333333334,87,AV,1,1,4,4,4,0,0,63,600.3305173079323,0.7,-17.968244575936883
43.35,145,AV,0,4,9,8,6,0,0,49,1782.711710770346,0.1,-25.7508875739645
31.533333333333335,249,AV,2,0,2,9,2,0,0,66,3197.7177395395383,0.2,-18.858777120315583
13.066666666666666,64,AV,1,0,4,4,16,0,0,36,4934.883137056144,0.8,-8.531755424063117
20.3,282,AV,1,1,4,4,4,0,0,48,3534.445695738256,0.5,-12.511834319526628
33.1,81,AV,1,1,4,4,2,0,0,68,3628.2404526711953,0.4,-19.985798816568046
39.733333333333334,273,AV,0,4,0,2,1,0,0,45,1836.592480640456,0.1,-23.610848126232746
24.916666666666668,159,AV,2,3,3,8,5,0,0,53,2241.037238818388,0.3,-15.043589743589745
24.233333333333334,206,AV,0,4,3,6,12,0,0,35,6778.2755320215965,0.1,-14.439250493096647
14.383333333333333,278,AV,1,0,4,4,0,0,0,38,658.4091024775607,0.3,-8.810848126232742
28.416666666666668,96,AV,1,1,4,4,2,0,0,59,736.5379020629116,0.8,-17.614595660749508
35.18333333333333,213,AV,1,1,4,4,7,0,0,77,3236.647802754315,0.2,-21.018540433925047
30.933333333333334,245,AV,1,1,4,4,3,0,0,65,10721.15711953896,0.3,-18.603747534516767
21.416666666666668,60,AV,1,1,4,4,11,0,0,50,2818.3733061874163,0.6,-13.272583826429981
28.816666666666666,122,AV,1,1,4,4,3,0,0,62,2250.3510049999354,0.1,-17.151282051282053
35.7,193,AV,1,1,4,4,5,0,0,81,4818.617258984985,0.2,-21.324260355029587
34.1,36,AV,1,1,4,4,10,0,0,75,5912.288420941998,0.7,-20.877514792899408
19.316666666666666,270,AV,1,1,4,4,10,0,0,46,8134.997760071039,0.1,-11.529980276134122
48.61666666666667,133,AV,0,6,2,0,4,0,0,53,8480.737499651503,0.3,-29.067258382643
16.05,176,AV,2,0,0,6,2,0,0,36,2478.182963693478,0.2,-9.697041420118342
15.583333333333334,52,AV,0,7,2,0,4,0,0,28,1129.1321270070612,0.1,-9.320907297830376
35.9,88,AV,1,1,4,4,1,0,0,84,4446.537177105173,0.1,-21.34260355029586
13.783333333333333,83,AV,0,6,6,2,4,0,0,27,2198.5025098873134,0.3,-8.455818540433926
15.4,225,AV,1,0,4,4,9,0,0,39,2158.6935677652164,0.5,-9.61242603550296
31.95,65,AV,2,0,1,2,8,0,0,65,4034.238052294327,0.1,-19.005325443786983
71.11666666666666,101,AV,0,4,1,1,5,0,0,66,2946.490055333797,0.2,-42.280867850098616
29.283333333333335,129,AV,0,4,8,5,15,0,0,40,985.8695826897422,0.2,-17.52741617357002
26.716666666666665,148,AV,1,1,4,4,4,0,0,56,3958.913906791885,0.1,-15.908678500986193
24.283333333333335,103,AV,1,1,4,4,5,0,0,53,1111.987968807459,0.5,-14.868836291913217
32.11666666666667,215,AV,2,2,1,7,17,0,0,69,2046.5713793034688,0.2,-19.203944773175543
47.0,257,AV,0,5,7,7,10,0,0,50,1017.530975349866,0.5,-28.310650887573967
17.9,263,AV,1,1,4,4,7,0,0,44,5721.231751015957,0.1,-10.691715976331361
17.066666666666666,268,AV,1,1,4,4,7,0,0,42,3849.958431883558,0.1,-10.19861932938856
22.55,190,AV,1,1,4,4,1,0,0,50,5825.994272151124,0.2,-13.543195266272189
9.4,40,AV,1,0,4,4,3,0,0,23,497.26542980048754,0.7,-6.262130177514793
34.7,288,AV,0,6,4,0,15,0,0,43,2294.767722006211,0.6,-21.132544378698228
60.75,151,AV,0,4,4,2,0,0,0,60,4266.216809230351,0.7,-36.64674556213018
24.05,185,AV,1,1,4,4,4,0,0,50,3024.224513765153,0.1,-14.330769230769231
14.716666666666667,192,AV,1,0,4,4,8,0,0,38,2761.3662775036096,0.2,-8.908086785009862
31.683333333333334,254,AV,1,1,4,4,2,0,0,66,2421.832203454489,0.5,-19.24753451676529
28.033333333333335,118,AV,1,1,4,4,8,0,0,58,2113.1349678504243,0.2,-16.78777120315582
27.183333333333334,109,AV,1,1,4,4,7,0,0,57,8348.421721831439,0.3,-16.38481262327416
11.866666666666667,29,AV,2,0,2,2,6,0,0,12,12051.378145129962,0.3,-7.321696252465483
27.1,142,AV,1,1,4,4,0,0,0,56,473.5024380788758,0.1,-16.135502958579885
17.333333333333332,106,AV,1,0,4,4,9,0,0,42,2996.640782499388,0.3,-10.556410256410256
6.633333333333334,41,AV,0,5,6,0,1,0,0,22,2382.718205806423,0.3,-4.225049309664695
25.283333333333335,173,AV,2,3,0,0,12,0,0,55,926.7012599248138,0.2,-15.160552268244576
14.5,247,AV,1,0,4,4,6,0,0,38,5004.1281918097375,0.5,-9.079881656804734
17.166666666666668,174,AV,0,8,1,3,0,0,0,29,913.5589076746268,0.6,-10.757790927021697
17.133333333333333,73,AV,0,4,1,2,4,0,0,28,1485.5718097438446,0.5,-10.638067061143984
35.166666666666664,86,AV,1,1,4,4,17,0,0,76,3987.5502105766736,0.9,-21.708678500986192
22.466666666666665,165,AV,1,1,4,4,4,0,0,49,2318.1098695731453,0.8,-14.09388560157791
57.28333333333333,232,AV,0,6,8,1,6,0,0,58,1446.9812594843625,0.2,-34.09546351084813
35.5,66,AV,1,1,4,4,18,0,0,77,2987.078671303881,0.1,-21.105917159763315
28.083333333333332,93,AV,2,1,1,2,4,0,0,56,1614.9573615816892,0.1,-16.71735700197239
32.46666666666667,54,AV,1,1,4,4,4,0,0,67,2496.2043409386315,0.3,-19.511045364891523
12.166666666666666,269,AV,1,0,4,4,8,0,0,32,2352.9451803313505,0.2,-7.399211045364892
6.75,123,AV,0,5,8,1,7,0,0,21,4113.319853961603,0.4,-4.3940828402366865
22.383333333333333,144,AV,0,4,4,8,8,0,0,33,5590.116807812239,0.2,-13.444575936883629
26.5,184,AV,2,0,2,5,2,0,0,56,11940.25564443948,0.2,-15.880473372781065
15.083333333333334,134,AV,1,0,4,4,2,0,0,38,2968.817229463249,0.3,-9.225049309664696
25.283333333333335,216,AV,1,1,4,4,3,0,0,54,969.457736312404,0.2,-15.160552268244576
29.3,8,AV,0,6,3,1,0,0,0,40,1900.764377468582,0.1,-17.437278106508877
8.85,202,AV,1,0,4,4,5,0,0,20,5307.329693361759,0.4,-5.636686390532545
22.716666666666665,179,AV,0,9,3,4,8,0,0,33,743.7553910389753,0.6,-14.041814595660748
34.8,105,AV,1,1,4,4,2,0,0,75,1684.196745492046,0.6,-21.191715976331363
18.416666666666668,120,AV,1,1,4,4,2,0,0,45,1567.0706205360798,0.2,-11.097435897435897
30.566666666666666,5,AV,1,1,4,4,0,0,0,63,6197.036257351283,0.2,-18.286785009861934
13.133333333333333,209,AV,1,0,4,4,5,0,0,35,2753.3979495063454,0.3,-8.07120315581854
15.533333333333333,233,AV,0,5,5,4,6,0,0,27,2793.3389947689566,0.3,-9.491321499013807
7.966666666666667,280,AV,1,2,5,5,0,0,0,17,2446.4664131825853,0.2,-4.914003944773176
17.666666666666668,246,AV,1,1,4,4,1,0,0,41,1572.8756307612184,0.2,-10.653648915187377
8.316666666666666,274,AV,1,1,4,0,4,0,0,18,1293.252850487379,0.1,-5.021104536489151
59.083333333333336,4,AV,0,6,1,6,5,0,0,58,679.8949342204361,0.1,-35.06055226824458
37.06666666666667,9,AV,1,1,4,4,17,0,0,84,2667.9339807116767,0.1,-22.032938856015782
22.216666666666665,211,AV,1,1,4,4,6,0,0,50,2417.357356239525,0.7,-13.845956607495069
14.533333333333333,196,AV,2,1,2,2,21,0,0,29,4281.8327360815,0.1,-8.699605522682445
14.616666666666667,35,AV,2,3,3,0,5,0,0,28,912.6272274022258,0.1,-8.748915187376726
74.65,235,AV,0,8,4,4,7,0,0,73,2337.3116255789537,0.1,-44.2715976331361
23.866666666666667,117,AV,1,1,4,4,1,0,0,52,3251.3322332141274,0.2,-14.322287968441815
10.45,0,AV,1,0,4,4,6,0,0,26,5051.78348307234,0.4,-6.583431952662722
36.43333333333333,89,AV,0,8,0,5,13,0,0,44,3132.463358685509,0.2,-21.758185404339248
55.733333333333334,33,AV,0,7,8,7,1,0,0,57,763.1985099142711,0.3,-33.278303747534515
20.166666666666668,72,AV,1,0,7,7,8,0,0,47,7099.697064525982,0.1,-12.03293885601578
12.383333333333333,224,AV,1,3,8,4,5,0,0,32,591.6693204447811,0.3,-7.62741617357002
24.233333333333334,236,AV,0,6,4,2,0,0,0,33,4237.057085974603,0.1,-14.439250493096647
32.11666666666667,110,AV,1,1,4,4,1,0,0,67,13351.937436366714,0.1,-19.103944773175545
