travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.05,59,AV,1,1,4,4,5,0,0,40,3017.17067826153,0.3,-9.797041420118344
20.983333333333334,267,AV,1,1,4,4,6,0,0,49,4021.28082322038,0.3,-12.716173570019725
32.96666666666667,187,AV,0,4,4,7,4,0,0,42,4200.245935785981,0.1,-19.606903353057202
28.116666666666667,16,AV,1,1,4,4,5,0,0,58,5578.433439706214,0.4,-17.037080867850097
13.366666666666667,250,AV,1,2,6,1,5,0,0,37,2283.7291705859197,0.6,-8.509270216962525
5.366666666666666,108,AV,0,6,3,3,7,0,0,9,2177.5877894542577,0.5,-3.675542406311637
45.15,119,AV,0,7,7,7,1,0,0,49,5341.061461458292,0.3,-27.015976331360946
25.3,34,AV,1,1,4,4,8,0,0,55,7177.938863287724,0.2,-15.170414201183432
60.81666666666667,191,AV,0,9,9,5,6,0,0,60,2953.464044858564,0.3,-36.2861932938856
20.383333333333333,124,AV,2,1,0,1,6,0,0,45,6947.27484286379,0.4,-12.461143984220907
33.983333333333334,230,AV,1,1,4,4,5,0,0,73,2010.868248891871,0.1,-20.208481262327417
36.416666666666664,112,AV,1,1,4,4,3,0,0,85,898.3728471886773,0.3,-21.848323471400395
15.616666666666667,39,AV,1,1,6,3,2,0,0,39,4864.205776554158,0.2,-9.440631163708087
24.116666666666667,43,AV,1,1,8,5,3,0,0,52,3667.3634505223554,0.6,-14.870216962524655
29.783333333333335,132,AV,2,2,0,0,6,0,0,60,1391.0507319816634,0.6,-18.223274161735702
34.43333333333333,240,AV,2,3,1,2,5,0,0,64,2857.6088215719105,0.1,-20.474753451676527
14.916666666666666,80,AV,1,1,6,9,4,0,0,38,1723.69240549938,0.1,-8.926429980276133
15.716666666666667,79,AV,1,0,4,4,7,0,0,39,4569.840806868062,0.3,-9.599802761341223
22.883333333333333,137,AV,1,1,4,4,5,0,0,50,2215.952556227922,0.1,-13.64043392504931
30.333333333333332,253,AV,1,1,4,4,4,0,0,63,2538.843693606908,1.0,-18.94871794871795
62.65,126,AV,0,4,3,7,7,0,0,62,3245.380745418587,0.1,-37.17100591715977
37.733333333333334,167,AV,1,1,4,4,9,0,0,89,3778.090807703549,0.4,-22.72741617357002
33.5,150,AV,1,1,4,4,0,0,0,70,4227.85786318916,0.2,-20.02248520710059
33.3,265,AV,1,1,4,4,6,0,0,69,2218.0502812558643,0.8,-20.50414201183432
64.21666666666667,158,AV,0,4,2,4,3,0,0,62,1338.7213376931895,0.1,-38.098027613412235
30.966666666666665,48,AV,2,3,1,2,14,0,0,65,2815.231094880572,0.3,-18.62347140039448
17.8,28,AV,1,1,4,4,6,0,0,42,742.4887258523852,0.3,-10.832544378698227
52.2,14,AV,0,7,5,3,3,0,0,55,548.7192496267361,0.2,-31.087573964497043
33.13333333333333,131,AV,1,1,4,4,9,0,0,69,8981.750106371177,1.0,-20.60552268244576
13.1,299,AV,1,2,5,5,1,0,0,37,699.2977112166509,0.7,-8.451479289940828
55.75,2,AV,0,4,3,6,5,0,0,56,863.3540159882258,0.1,-33.088165680473374
50.28333333333333,283,AV,0,8,0,9,2,0,0,53,1597.8734280578535,0.5,-30.2534516765286
20.933333333333334,19,AV,1,1,4,4,4,0,0,47,1797.659883656486,0.6,-12.986587771203157
20.816666666666666,95,AV,0,5,7,8,3,0,0,32,1122.7546975855585,0.2,-12.517554240631164
33.93333333333333,293,AV,1,1,4,4,3,0,0,69,871.0408974081768,0.3,-20.378895463510847
15.8,107,AV,1,0,4,4,2,0,0,39,2222.040577514192,0.5,-9.849112426035504
22.466666666666665,287,AV,1,1,4,4,3,0,0,50,4950.268578812107,0.8,-14.09388560157791
34.93333333333333,186,AV,1,1,4,4,12,0,0,75,1975.501985353583,0.1,-20.77061143984221
43.45,70,AV,0,6,9,7,7,0,0,47,844.3352662229099,0.5,-26.210059171597635
11.033333333333333,181,AV,1,0,4,4,2,0,0,30,17693.100214811147,0.4,-6.928599605522683
36.18333333333333,45,AV,1,1,4,4,9,0,0,80,1832.3133019091129,0.1,-21.51025641025641
19.633333333333333,42,AV,1,1,4,4,0,0,0,46,1474.807688008607,1.0,-12.617357001972387
38.1,182,AV,0,5,9,2,10,0,0,44,13460.811009378149,0.1,-22.644378698224855
28.166666666666668,138,AV,1,1,4,4,1,0,0,58,1996.532829496936,0.2,-16.866666666666667
18.416666666666668,58,AV,1,1,4,4,1,0,0,45,4135.471393234625,0.5,-11.397435897435898
11.533333333333333,166,AV,1,0,4,4,11,0,0,29,2850.5966631146844,0.3,-7.124457593688363
18.983333333333334,207,AV,1,1,4,4,5,0,0,45,10708.821866752483,0.2,-11.432741617357003
64.33333333333333,205,AV,0,7,4,8,5,0,0,62,567.9518330451218,0.4,-38.46706114398422
24.733333333333334,149,AV,1,1,4,4,1,0,0,53,1167.011530479414,0.1,-14.735108481262328
7.866666666666666,199,AV,1,3,5,8,3,0,0,15,3558.5090095449787,0.1,-4.754832347140039
36.766666666666666,204,AV,1,0,6,7,11,0,0,84,4747.153558918807,0.5,-22.255424063116372
9.883333333333333,20,AV,1,0,4,4,12,0,0,24,3398.605365942332,0.4,-6.248126232741618
10.8,57,AV,1,0,4,4,7,0,0,26,588.8906571209208,0.2,-6.590532544378699
21.05,200,AV,1,1,4,4,3,0,0,49,1526.0895405694364,0.2,-12.655621301775149
47.06666666666667,272,AV,0,9,3,7,2,0,0,50,4416.224882412617,0.2,-28.05009861932939
34.05,161,AV,1,1,4,4,10,0,0,71,3583.4963710051925,0.4,-20.547928994082838
26.816666666666666,241,AV,1,1,4,4,7,0,0,56,8331.964781214912,0.2,-16.06785009861933
27.466666666666665,99,AV,1,1,4,4,6,0,0,57,1942.5668635563816,0.2,-16.452465483234715
35.05,85,AV,2,1,3,8,3,0,0,79,1386.7650627050614,0.2,-20.9396449704142
20.966666666666665,217,AV,1,1,4,4,4,0,0,48,1117.0806745336297,0.1,-12.506311637080866
53.81666666666667,198,AV,0,5,3,0,5,0,0,55,1068.5648373754009,0.1,-31.944181459566078
5.233333333333333,221,AV,0,5,4,4,0,0,0,0,1150.2916000513435,0.1,-3.1966469428007893
10.3,256,AV,0,5,4,1,0,0,0,24,424.9057127261393,0.2,-6.294674556213018
20.183333333333334,220,AV,1,1,4,4,9,0,0,43,835.7777612710734,1.0,-12.942800788954635
11.683333333333334,49,AV,1,3,7,1,3,0,0,32,793.0252767736928,0.1,-7.013214990138067
74.95,113,AV,0,7,0,3,5,0,0,75,4968.170350229253,0.1,-44.449112426035505
8.35,71,AV,1,0,4,4,4,0,0,22,2472.005569054355,0.5,-5.440828402366864
36.15,231,AV,1,1,7,1,14,0,0,85,3414.9419898187493,1.0,-22.390532544378697
26.0,212,AV,2,3,1,5,1,0,0,52,2052.607856914241,1.0,-16.384615384615387
21.883333333333333,261,AV,1,0,4,5,12,0,0,49,4639.089550420253,0.5,-13.448717948717949
17.566666666666666,116,AV,2,3,0,5,0,0,0,35,10450.70686878338,0.4,-10.794477317554241
76.3,102,AV,0,5,6,2,1,0,0,82,954.0002559944874,0.2,-45.34792899408284
19.2,170,AV,1,1,4,4,3,0,0,44,7658.5640246764915,0.4,-11.76094674556213
10.216666666666667,68,AV,1,0,4,4,13,0,0,24,806.3598325453933,0.2,-6.245364891518738
14.35,259,AV,1,0,4,4,4,0,0,37,1836.3970218708375,0.3,-8.79112426035503
11.6,97,AV,1,0,4,4,7,0,0,30,783.6834518391023,0.1,-6.963905325443787
17.983333333333334,168,AV,1,1,4,4,3,0,0,42,870.7377108213431,0.3,-10.941025641025643
25.883333333333333,271,AV,1,1,4,4,7,0,0,55,3773.073658575576,0.1,-15.415581854043392
29.4,53,AV,1,1,4,4,16,0,0,62,5568.958209200236,0.5,-17.89644970414201
36.266666666666666,258,AV,0,9,3,0,0,0,0,43,2619.168197182975,0.5,-21.95956607495069
25.1,262,AV,1,0,5,4,2,0,0,54,19040.472291926453,0.8,-15.652071005917161
31.316666666666666,244,AV,1,1,4,4,6,0,0,66,1251.6500609663929,0.3,-18.830571992110453
33.53333333333333,136,AV,2,3,2,3,5,0,0,70,9667.56212442905,0.3,-20.142209072978304
25.483333333333334,210,AV,1,1,4,4,8,0,0,55,2744.255474143275,0.1,-15.178895463510848
41.55,295,AV,0,4,7,7,11,0,0,46,3366.895459871004,0.2,-24.785798816568047
32.483333333333334,228,AV,1,1,4,4,1,0,0,67,4689.4303597647895,0.1,-19.320907297830377
34.55,277,AV,2,3,3,0,6,0,0,75,8029.700924090037,0.3,-20.74378698224852
31.733333333333334,55,AV,1,1,4,4,0,0,0,66,14505.369879802229,0.2,-18.977120315581853
16.666666666666668,147,AV,1,1,4,4,1,0,0,40,859.2772315809713,0.3,-10.161932938856017
18.183333333333334,92,AV,1,1,4,4,5,0,0,44,1581.438059619256,0.1,-10.859368836291914
16.683333333333334,3,AV,1,1,4,4,7,0,0,41,2276.662146114732,1.0,-10.871794871794872
30.433333333333334,177,AV,1,1,4,4,1,0,0,63,934.0011274976006,0.1,-18.107889546351085
35.18333333333333,239,AV,1,1,4,4,2,0,0,69,623.7253316558669,0.3,-21.118540433925048
66.35,127,AV,0,7,2,9,15,0,0,62,5960.007005011629,0.4,-39.660355029585794
66.28333333333333,37,AV,0,9,2,4,1,0,0,62,1581.4824060924602,0.1,-39.320907297830374
21.416666666666668,115,AV,1,1,4,4,13,0,0,49,2898.378436294527,0.6,-13.272583826429981
22.933333333333334,125,AV,1,1,4,4,5,0,0,51,5502.789496653042,0.2,-13.770019723865877
35.016666666666666,152,AV,1,1,4,4,4,0,0,75,2476.7926805910606,0.1,-20.81992110453649
25.916666666666668,153,AV,0,4,0,3,14,0,0,36,15725.918848752755,0.9,-16.235305719921104
23.55,276,AV,1,1,4,4,7,0,0,52,4434.023444374438,0.1,-14.03491124260355
31.066666666666666,292,AV,0,5,5,1,2,0,0,40,1083.524948441525,0.4,-18.78264299802761
23.1,252,AV,1,1,4,4,1,0,0,51,586.3474640105957,0.1,-13.76863905325444
27.566666666666666,31,AV,0,7,5,8,6,0,0,37,857.6590975250949,0.3,-16.61163708086785
31.316666666666666,195,AV,1,1,4,4,10,0,0,65,1097.8259349569896,0.1,-18.630571992110454
39.71666666666667,201,AV,0,4,1,8,9,0,0,45,4061.843573313689,0.1,-23.60098619329389
24.333333333333332,22,AV,1,1,4,4,1,0,0,53,617.4453946714843,0.2,-14.598422090729782
28.283333333333335,18,AV,1,1,4,4,3,0,0,60,650.412147456106,0.4,-17.13570019723866
9.516666666666667,214,AV,1,0,4,4,5,0,0,24,7130.271245067938,0.3,-5.931163708086785
67.83333333333333,10,AV,0,4,3,8,7,0,0,62,1824.367004680513,0.2,-40.33806706114399
28.716666666666665,143,AV,1,1,4,4,7,0,0,60,1929.5758599688188,0.5,-17.492110453648916
18.916666666666668,130,AV,0,5,7,0,2,0,0,30,508.6019702527906,0.3,-11.49329388560158
30.966666666666665,238,AV,1,1,4,4,3,0,0,65,3759.463069718096,0.1,-18.42347140039448
16.583333333333332,188,AV,1,0,4,4,19,0,0,39,9884.322174397852,0.9,-10.712623274161736
29.866666666666667,255,AV,1,0,4,6,11,0,0,63,1301.8927857652438,1.0,-18.67258382642998
27.783333333333335,82,AV,0,9,4,9,7,0,0,37,3101.095365071405,0.6,-17.03984220907298
50.333333333333336,98,AV,0,8,0,4,0,0,0,53,457.16351791608827,0.3,-30.083037475345172
31.2,146,AV,0,4,3,2,3,0,0,40,7864.29237148983,0.2,-18.661538461538463
67.88333333333334,30,AV,0,6,3,1,0,0,0,62,2105.6010448069283,0.8,-40.96765285996055
10.616666666666667,140,AV,1,0,4,4,7,0,0,24,417.8295094645922,0.1,-6.3820512820512825
13.816666666666666,291,AV,0,4,4,1,3,0,0,26,5862.871835726062,0.2,-8.375542406311636
73.31666666666666,104,AV,0,4,4,4,2,0,0,67,583.3206434887895,0.2,-43.582642998027616
25.4,180,AV,1,1,4,4,5,0,0,55,1653.1781197118603,0.2,-15.229585798816567
17.133333333333333,243,AV,1,1,4,4,4,0,0,40,2722.266725979925,0.7,-10.838067061143983
16.766666666666666,44,AV,1,0,4,4,1,0,0,38,10213.823531357188,0.2,-10.12110453648915
26.566666666666666,275,AV,2,1,2,2,4,0,0,55,1921.5023446668008,0.1,-15.819921104536489
26.716666666666665,219,AV,1,1,4,4,0,0,0,55,1342.087988935639,0.5,-16.308678500986193
8.866666666666667,160,AV,1,1,9,6,2,0,0,22,4164.701887555128,0.2,-5.446548323471401
10.95,94,AV,1,0,4,4,3,0,0,28,3323.1633986738134,0.1,-6.579289940828402
36.516666666666666,15,AV,2,2,2,2,8,0,0,73,2044.1603053436156,0.2,-21.80749506903353
32.53333333333333,62,AV,1,1,4,4,5,0,0,68,3158.0604616132755,1.0,-20.25049309664694
27.9,111,AV,1,1,4,4,4,0,0,57,1405.7852601227096,0.8,-17.30887573964497
10.85,155,AV,1,0,4,4,3,0,0,26,1265.4739572733297,0.6,-7.020118343195266
29.616666666666667,63,AV,1,1,4,4,4,0,0,62,1240.6560786390864,0.4,-17.92465483234714
8.4,189,AV,1,0,4,4,6,0,0,20,807.7368269013535,0.1,-5.070414201183432
57.2,51,AV,0,8,7,7,4,0,0,57,1664.0464513081895,0.2,-34.04615384615385
25.683333333333334,197,AV,1,1,4,4,1,0,0,54,4660.29795945294,1.0,-16.19723865877712
19.016666666666666,77,AV,0,7,6,6,5,0,0,29,1244.4027248274256,0.3,-11.552465483234714
29.75,74,AV,1,1,4,4,7,0,0,63,3362.377553451843,0.2,-17.80355029585799
19.116666666666667,266,AV,1,1,4,4,5,0,0,45,1588.8002265047048,0.4,-11.71163708086785
30.483333333333334,114,AV,1,1,4,4,9,0,0,64,2142.030696222753,0.1,-18.137475345167655
12.35,172,AV,1,0,4,4,13,0,0,34,4967.653125719208,0.2,-7.507692307692308
23.35,61,AV,1,1,4,4,5,0,0,51,627.4062491148882,0.5,-14.31656804733728
13.066666666666666,251,AV,2,0,3,5,1,0,0,22,8975.220492497892,0.2,-7.931755424063117
41.666666666666664,169,AV,0,6,2,1,4,0,0,46,3866.930621896856,1.0,-25.65483234714004
22.866666666666667,26,AV,1,3,6,9,11,0,0,51,3151.1733449572957,0.5,-14.030571992110454
73.13333333333334,294,AV,0,6,8,3,9,0,0,68,1645.9523587482854,0.4,-43.6741617357002
22.4,237,AV,1,2,9,8,2,0,0,49,1541.4014724042315,0.1,-13.354437869822485
71.25,50,AV,0,5,0,3,0,0,0,66,8028.27043643778,0.5,-42.65976331360947
45.233333333333334,229,AV,0,7,9,7,3,0,0,48,437.8567856598078,0.4,-27.16528599605523
9.45,156,AV,1,0,4,4,9,0,0,22,4504.939201911708,0.2,-5.791715976331361
19.433333333333334,163,AV,1,1,4,4,2,0,0,46,3368.9508766880413,0.1,-11.599013806706115
