travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.1,110,AV,2,2,1,0,11,0,0,67,13351.937436366714,0.1,-19.094082840236688
45.233333333333334,59,AV,0,7,7,8,7,0,0,40,3017.17067826153,0.1,-26.86528599605523
19.35,267,AV,1,3,6,2,0,0,0,49,4021.28082322038,0.1,-11.549704142011835
16.166666666666668,187,AV,1,0,4,7,3,0,0,42,4200.245935785981,0.5,-10.066074950690336
25.016666666666666,16,AV,1,1,6,5,0,0,0,58,5578.433439706214,0.2,-15.002761341222879
36.5,250,AV,0,7,1,6,1,0,0,37,2283.7291705859197,0.3,-21.897633136094676
5.366666666666666,108,AV,0,5,6,3,1,0,0,9,2177.5877894542577,0.1,-3.275542406311637
66.21666666666667,119,AV,0,8,9,3,3,0,0,49,5341.061461458292,0.2,-39.38145956607496
82.15,34,AV,0,6,3,7,7,0,0,55,7177.938863287724,0.1,-48.70946745562131
96.2,191,AV,0,4,9,7,7,0,0,60,2953.464044858564,0.1,-57.02307692307693
55.7,124,AV,0,5,1,3,1,0,0,45,6947.27484286379,0.3,-33.25857988165681
34.016666666666666,230,AV,2,1,0,5,0,0,0,73,2010.868248891871,0.2,-20.328205128205127
132.83333333333334,112,AV,0,4,3,6,3,0,0,85,898.3728471886773,0.1,-78.69960552268245
41.78333333333333,39,AV,0,6,8,6,2,0,0,39,4864.205776554158,0.5,-25.223865877712033
73.4,43,AV,0,5,1,1,1,0,0,52,3667.3634505223554,0.3,-43.731952662721895
25.65,132,AV,1,3,6,6,2,0,0,60,1391.0507319816634,0.1,-15.277514792899408
34.35,240,AV,2,1,0,4,1,0,0,64,2857.6088215719105,0.1,-20.425443786982253
18.1,80,AV,2,1,3,1,5,0,0,38,1723.69240549938,0.3,-11.010059171597636
14.333333333333334,79,AV,1,0,7,7,2,0,0,39,4569.840806868062,0.3,-8.781262327416174
25.016666666666666,137,AV,2,1,0,4,4,0,0,50,2215.952556227922,0.1,-14.90276134122288
106.86666666666666,253,AV,0,4,0,6,6,0,0,63,2538.843693606908,0.4,-63.63471400394477
99.7,126,AV,0,5,4,2,2,0,0,62,3245.380745418587,0.1,-59.094082840236695
34.28333333333333,167,AV,1,1,6,2,6,0,0,89,3778.090807703549,0.1,-20.385996055226826
122.45,150,AV,0,8,3,7,3,0,0,70,4227.85786318916,0.3,-72.75562130177515
118.98333333333333,265,AV,0,8,6,4,5,0,0,69,2218.0502812558643,0.2,-70.6043392504931
29.066666666666666,158,AV,2,1,2,3,5,0,0,62,1338.7213376931895,0.1,-17.299211045364892
110.16666666666667,48,AV,0,7,7,0,0,0,0,65,2815.231094880572,0.1,-65.28737672583826
16.6,28,AV,1,2,4,2,3,0,0,42,742.4887258523852,0.8,-10.622485207100594
82.21666666666667,14,AV,0,4,6,3,3,0,0,55,548.7192496267361,0.4,-49.04891518737673
120.6,131,AV,0,7,8,6,1,0,0,69,8981.750106371177,0.1,-71.46094674556213
38.06666666666667,299,AV,0,8,2,0,8,0,0,37,699.2977112166509,0.2,-22.72465483234714
89.36666666666666,2,AV,0,6,2,4,6,0,0,56,863.3540159882258,0.5,-53.379684418145956
76.85,283,AV,0,4,0,1,2,0,0,53,1597.8734280578535,0.2,-45.67337278106509
22.866666666666667,19,AV,2,3,2,4,7,0,0,47,1797.659883656486,0.1,-13.630571992110454
27.866666666666667,95,AV,0,5,2,0,1,0,0,32,1122.7546975855585,0.4,-16.889151873767258
35.05,293,AV,2,3,3,7,3,0,0,69,871.0408974081768,0.2,-20.9396449704142
17.466666666666665,107,AV,2,1,2,5,2,0,0,39,2222.040577514192,0.1,-10.435305719921104
71.41666666666667,287,AV,0,4,0,2,1,0,0,50,4950.268578812107,0.4,-42.65838264299803
126.1,186,AV,0,6,6,6,0,0,0,75,1975.501985353583,0.1,-74.71538461538461
61.11666666666667,70,AV,0,5,2,3,0,0,0,47,844.3352662229099,1.0,-37.163708086785014
13.116666666666667,181,AV,2,3,2,1,11,0,0,30,17693.100214811147,0.1,-7.861341222879685
32.81666666666667,45,AV,1,2,7,6,6,0,0,80,1832.3133019091129,0.2,-19.618145956607496
19.3,42,AV,1,2,8,2,0,0,0,46,1474.807688008607,0.2,-11.620118343195266
20.483333333333334,182,AV,2,3,3,7,2,0,0,44,13460.811009378149,0.3,-12.420315581854044
94.43333333333334,138,AV,0,7,7,7,1,0,0,58,1996.532829496936,0.1,-55.97771203155819
55.7,58,AV,0,4,3,4,4,0,0,45,4135.471393234625,0.5,-33.45857988165681
15.316666666666666,166,AV,2,0,2,4,9,0,0,29,2850.5966631146844,0.1,-9.163116370808678
57.56666666666667,207,AV,0,8,2,0,1,0,0,45,10708.821866752483,0.1,-34.16311637080868
101.41666666666667,205,AV,0,6,9,1,13,0,0,62,567.9518330451218,0.7,-60.709861932938864
78.71666666666667,149,AV,0,4,1,5,2,0,0,53,1167.011530479414,1.0,-47.57790927021696
6.833333333333333,199,AV,0,7,9,2,14,0,0,15,3558.5090095449787,0.3,-4.343392504930966
32.78333333333333,204,AV,1,2,5,5,5,0,0,84,4747.153558918807,0.3,-19.698422090729782
13.916666666666666,20,AV,0,7,2,5,19,0,0,24,3398.605365942332,0.1,-8.334714003944773
20.85,57,AV,0,4,4,3,17,0,0,26,588.8906571209208,1.0,-13.337278106508878
66.2,200,AV,0,7,5,0,5,0,0,49,1526.0895405694364,0.3,-39.47159763313609
25.15,272,AV,2,0,0,6,1,0,0,50,4416.224882412617,0.1,-14.981656804733728
124.38333333333334,161,AV,0,8,8,3,6,0,0,71,3583.4963710051925,0.2,-73.79960552268246
23.733333333333334,241,AV,1,2,4,2,2,0,0,56,8331.964781214912,0.1,-14.143392504930967
92.6,99,AV,0,6,4,6,0,0,0,57,1942.5668635563816,0.9,-55.69289940828402
129.36666666666667,85,AV,0,9,1,1,1,0,0,79,1386.7650627050614,0.6,-77.1483234714004
62.86666666666667,217,AV,0,6,1,8,2,0,0,48,1117.0806745336297,0.4,-37.59921104536489
83.85,198,AV,0,9,0,4,1,0,0,55,1068.5648373754009,0.5,-50.11538461538461
10.883333333333333,221,AV,2,1,3,2,7,0,0,0,1150.2916000513435,0.3,-6.739842209072978
13.3,256,AV,2,0,1,1,7,0,0,24,424.9057127261393,0.1,-7.969822485207101
17.583333333333332,220,AV,1,0,4,2,1,0,0,43,835.7777612710734,0.2,-10.604339250493096
27.55,49,AV,0,8,1,7,0,0,0,32,793.0252767736928,0.1,-16.401775147928998
36.3,113,AV,2,1,1,0,14,0,0,75,4968.170350229253,1.0,-22.4792899408284
10.066666666666666,71,AV,0,4,6,2,2,0,0,22,2472.005569054355,0.7,-6.656607495069034
35.36666666666667,231,AV,2,2,2,4,5,0,0,85,3414.9419898187493,0.9,-21.827021696252466
22.15,212,AV,1,0,4,4,24,0,0,52,2052.607856914241,1.0,-14.106508875739644
68.2,261,AV,0,5,0,6,13,0,0,49,4639.089550420253,0.1,-40.45502958579882
17.633333333333333,116,AV,2,0,1,3,5,0,0,35,10450.70686878338,0.1,-10.533925049309664
129.36666666666667,102,AV,0,8,2,4,2,0,0,82,954.0002559944874,0.3,-76.8483234714004
19.0,170,AV,1,3,8,0,1,0,0,44,7658.5640246764915,0.2,-11.442603550295857
15.633333333333333,68,AV,0,9,8,3,9,0,0,24,806.3598325453933,0.2,-9.450493096646943
38.5,259,AV,0,5,0,7,2,0,0,37,1836.3970218708375,0.3,-23.0810650887574
22.6,97,AV,0,4,4,8,4,0,0,30,783.6834518391023,0.3,-13.67278106508876
20.85,168,AV,2,0,0,1,15,0,0,42,870.7377108213431,1.0,-13.337278106508878
83.96666666666667,271,AV,0,9,4,7,1,0,0,55,3773.073658575576,0.4,-50.08441814595661
101.61666666666666,53,AV,0,4,4,5,8,0,0,62,5568.958209200236,0.2,-60.32820512820513
19.583333333333332,258,AV,2,1,3,6,4,0,0,43,2619.168197182975,0.9,-12.487771203155818
23.083333333333332,262,AV,1,2,8,2,11,0,0,54,19040.472291926453,1.0,-14.658777120315582
115.51666666666667,244,AV,0,5,7,1,2,0,0,66,1251.6500609663929,0.3,-68.65305719921105
122.46666666666667,136,AV,0,5,0,5,1,0,0,70,9667.56212442905,0.2,-72.66548323471402
22.85,210,AV,1,0,4,3,3,0,0,55,2744.255474143275,0.6,-14.120710059171598
21.266666666666666,295,AV,2,0,2,5,1,0,0,46,3366.895459871004,0.1,-12.683826429980275
32.583333333333336,228,AV,2,2,1,3,6,0,0,67,4689.4303597647895,0.1,-19.380078895463516
32.0,277,AV,1,0,6,5,0,0,0,75,8029.700924090037,0.8,-19.734911242603552
30.65,55,AV,2,3,0,1,6,0,0,66,14505.369879802229,0.1,-18.236094674556213
15.916666666666666,147,AV,1,3,5,1,1,0,0,40,859.2772315809713,0.3,-9.718145956607495
17.366666666666667,92,AV,1,2,4,2,2,0,0,44,1581.438059619256,0.2,-10.476134122287968
48.53333333333333,3,AV,0,7,7,7,0,0,0,41,2276.662146114732,0.9,-29.617948717948718
27.383333333333333,177,AV,1,2,4,0,1,0,0,63,934.0011274976006,0.3,-16.503155818540435
37.88333333333333,239,AV,2,2,0,3,7,0,0,69,623.7253316558669,0.3,-22.716173570019723
103.45,127,AV,0,4,2,8,5,0,0,62,5960.007005011629,0.3,-61.51301775147929
26.616666666666667,37,AV,1,3,6,4,0,0,0,62,1581.4824060924602,0.2,-15.949506903353058
68.16666666666667,115,AV,0,5,2,5,0,0,0,49,2898.378436294527,0.6,-40.93530571992111
71.71666666666667,125,AV,0,4,1,5,1,0,0,51,5502.789496653042,0.4,-42.83589743589744
127.78333333333333,152,AV,0,4,7,0,7,0,0,75,2476.7926805910606,0.4,-76.01143984220909
16.633333333333333,153,AV,2,0,1,6,2,0,0,36,15725.918848752755,0.5,-10.342209072978303
21.55,276,AV,1,2,8,2,9,0,0,52,4434.023444374438,0.3,-13.05147928994083
45.266666666666666,292,AV,0,6,2,7,17,0,0,40,1083.524948441525,0.2,-26.985009861932937
23.833333333333332,252,AV,2,1,0,4,5,0,0,51,586.3474640105957,0.1,-14.202564102564102
12.933333333333334,31,AV,1,0,7,4,7,0,0,37,857.6590975250949,0.3,-7.952859960552268
110.43333333333334,195,AV,0,6,3,4,9,0,0,65,1097.8259349569896,0.2,-65.54516765285997
17.533333333333335,201,AV,1,2,8,2,0,0,0,45,4061.843573313689,0.1,-10.474753451676529
78.61666666666666,22,AV,0,6,0,0,1,0,0,53,617.4453946714843,0.9,-47.41873767258382
27.833333333333332,18,AV,2,0,2,3,9,0,0,60,650.412147456106,0.2,-16.669428007889547
15.566666666666666,214,AV,0,9,9,2,1,0,0,24,7130.271245067938,1.0,-10.211045364891518
103.3,10,AV,0,5,4,4,1,0,0,62,1824.367004680513,0.2,-61.32426035502959
97.85,143,AV,0,4,2,3,7,0,0,60,1929.5758599688188,0.1,-57.999408284023666
24.216666666666665,130,AV,0,7,7,6,4,0,0,30,508.6019702527906,0.1,-14.42938856015779
28.066666666666666,238,AV,1,0,8,2,5,0,0,65,3759.463069718096,0.2,-16.80749506903353
43.583333333333336,188,AV,0,9,8,9,3,0,0,39,9884.322174397852,0.1,-25.888954635108483
108.31666666666666,255,AV,0,4,8,7,5,0,0,63,1301.8927857652438,0.6,-64.69270216962524
13.316666666666666,82,AV,1,1,5,6,5,0,0,37,3101.095365071405,0.4,-8.279684418145957
22.366666666666667,98,AV,1,2,4,2,2,0,0,53,457.16351791608827,0.1,-13.334714003944773
47.03333333333333,146,AV,0,4,4,3,5,0,0,40,7864.29237148983,0.2,-28.030374753451675
104.93333333333334,30,AV,0,5,4,0,4,0,0,62,2105.6010448069283,0.4,-62.49072978303748
10.3,140,AV,1,2,6,5,1,0,0,24,417.8295094645922,0.6,-6.694674556213018
10.65,291,AV,1,1,6,3,0,0,0,26,5862.871835726062,1.0,-7.3017751479289945
34.71666666666667,104,AV,2,0,0,4,1,0,0,67,583.3206434887895,0.4,-20.942406311637082
23.2,180,AV,1,0,4,4,1,0,0,55,1653.1781197118603,0.5,-14.227810650887575
47.11666666666667,243,AV,0,6,3,0,5,0,0,40,2722.266725979925,0.3,-28.179684418145957
16.05,44,AV,1,1,9,4,8,0,0,38,10213.823531357188,0.6,-10.097041420118343
85.6,275,AV,0,5,5,8,8,0,0,55,1921.5023446668008,0.2,-50.8508875739645
23.816666666666666,219,AV,1,1,6,3,1,0,0,55,1342.087988935639,0.3,-14.392702169625247
12.083333333333334,160,AV,0,4,6,6,16,0,0,22,4164.701887555128,0.3,-7.449901380670612
10.966666666666667,94,AV,1,2,4,2,7,0,0,28,3323.1633986738134,0.2,-6.689151873767258
32.25,15,AV,1,0,5,6,2,0,0,73,2044.1603053436156,0.1,-19.182840236686392
32.43333333333333,62,AV,2,3,3,4,7,0,0,68,3158.0604616132755,0.4,-19.591321499013805
28.883333333333333,111,AV,2,0,0,3,8,0,0,57,1405.7852601227096,0.3,-17.390729783037475
10.25,155,AV,1,0,6,1,0,0,0,26,1265.4739572733297,0.3,-6.36508875739645
105.05,63,AV,0,5,5,5,2,0,0,62,1240.6560786390864,0.3,-62.459763313609464
8.516666666666667,189,AV,0,4,4,2,4,0,0,20,807.7368269013535,0.3,-5.339447731755425
24.2,51,AV,1,2,8,2,8,0,0,57,1664.0464513081895,0.3,-14.619526627218935
80.66666666666667,197,AV,0,4,0,5,2,0,0,54,4660.29795945294,0.2,-47.93175542406313
11.516666666666667,77,AV,1,0,4,3,7,0,0,29,1244.4027248274256,0.1,-6.914595660749507
26.95,74,AV,1,1,6,6,1,0,0,63,3362.377553451843,0.2,-16.146745562130178
18.75,266,AV,1,1,7,2,1,0,0,45,1588.8002265047048,0.2,-11.294674556213018
108.38333333333334,114,AV,0,4,9,0,16,0,0,64,2142.030696222753,0.6,-64.73214990138067
31.166666666666668,172,AV,0,6,8,5,5,0,0,34,4967.653125719208,0.6,-19.041814595660753
73.36666666666666,61,AV,0,4,3,1,3,0,0,51,627.4062491148882,0.2,-43.612228796844185
12.166666666666666,251,AV,0,7,0,9,5,0,0,22,8975.220492497892,0.2,-7.399211045364892
59.28333333333333,169,AV,0,7,0,5,0,0,0,46,3866.930621896856,0.3,-35.378895463510844
23.766666666666666,26,AV,2,2,1,6,0,0,0,51,3151.1733449572957,0.1,-14.163116370808678
29.683333333333334,294,AV,1,2,6,2,1,0,0,68,1645.9523587482854,0.1,-17.664102564102567
70.1,237,AV,0,7,9,8,7,0,0,49,1541.4014724042315,0.4,-41.8792899408284
117.1,50,AV,0,7,7,6,13,0,0,66,8028.27043643778,0.4,-69.68994082840237
64.73333333333333,229,AV,0,9,4,4,13,0,0,48,437.8567856598078,0.2,-38.50374753451677
9.466666666666667,156,AV,1,2,4,2,1,0,0,22,4504.939201911708,0.1,-5.701577909270217
18.766666666666666,163,AV,1,1,4,4,5,0,0,46,3368.9508766880413,0.1,-11.204536489151874
