travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
48.516666666666666,242,AV,0,8,6,5,2,0,0,47,3131.512437779759,0.5,-29.20808678500986
25.133333333333333,296,AV,1,3,4,3,4,0,0,59,6130.868263041086,0.2,-15.071794871794872
87.45,162,AV,0,6,4,1,6,0,0,66,2043.1688306873104,0.2,-51.94556213017752
33.53333333333333,90,AV,1,0,8,6,0,0,0,86,975.0940381265832,0.8,-20.642209072978304
64.38333333333334,234,AV,0,4,8,0,5,0,0,56,892.1845339920479,0.1,-38.1966469428008
21.916666666666668,12,AV,1,2,6,2,2,0,0,53,2580.565825479665,0.3,-13.268441814595663
9.483333333333333,6,AV,1,3,4,0,6,0,0,25,3523.1638559153366,0.1,-5.711439842209073
20.516666666666666,121,AV,2,3,1,0,6,0,0,44,1573.7150367511856,0.1,-12.240039447731755
22.883333333333333,67,AV,1,3,4,3,6,0,0,55,2137.1188228190404,0.2,-13.74043392504931
16.8,141,AV,2,0,3,3,12,0,0,37,2891.134206742707,0.3,-10.240828402366866
13.983333333333333,218,AV,2,1,3,5,8,0,0,22,5702.891177591027,0.3,-8.574161735700198
18.033333333333335,128,AV,1,3,4,3,7,0,0,46,753.5670156580491,0.6,-11.27061143984221
30.5,84,AV,2,0,2,2,6,0,0,63,2255.9253983027734,0.3,-18.34733727810651
30.233333333333334,298,AV,1,3,4,3,10,0,0,68,4381.240268036911,0.1,-17.989546351084815
99.4,139,AV,0,6,6,8,2,0,0,80,904.859336063587,0.6,-59.416568047337286
15.766666666666667,285,AV,1,0,4,5,3,0,0,40,2927.9701715656583,1.0,-10.329388560157792
24.233333333333334,38,AV,1,1,7,2,0,0,0,58,13079.31179296209,0.8,-15.139250493096648
22.8,100,AV,2,0,2,3,5,0,0,52,4889.272753955773,0.3,-13.791124260355032
14.883333333333333,69,AV,1,3,4,3,2,0,0,39,3608.770587345788,0.1,-8.906706114398421
13.083333333333334,226,AV,1,1,9,0,8,0,0,35,3758.845856207275,0.1,-7.841617357001972
22.566666666666666,78,AV,1,3,4,3,6,0,0,54,9667.367812467324,0.3,-13.653057199211046
89.08333333333333,56,AV,0,5,2,3,8,0,0,67,5427.330032863625,1.0,-53.7120315581854
32.8,17,AV,1,0,5,5,3,0,0,77,2347.541384251396,0.1,-19.50828402366864
90.83333333333333,208,AV,0,4,2,5,1,0,0,68,9280.176126726552,0.3,-54.04753451676528
12.4,178,AV,1,3,4,0,7,0,0,33,2239.257430619588,0.3,-7.637278106508876
14.833333333333334,135,AV,2,0,2,8,0,0,0,31,4925.450001742355,0.2,-8.977120315581853
40.016666666666666,11,AV,0,6,1,7,4,0,0,41,2964.6777926145683,0.6,-24.278500986193297
29.683333333333334,7,AV,1,3,4,3,6,0,0,66,8139.327108000771,0.9,-18.464102564102564
33.43333333333333,260,AV,1,3,4,3,5,0,0,93,5611.673516276995,0.3,-20.08303747534517
13.133333333333333,290,AV,2,3,3,5,2,0,0,23,1963.0347272178835,0.2,-7.97120315581854
48.666666666666664,32,AV,0,6,7,3,1,0,0,48,4617.971391102537,0.2,-28.996844181459565
34.583333333333336,25,AV,0,7,0,3,2,0,0,39,2436.431929205765,0.4,-20.863510848126232
31.016666666666666,248,AV,1,3,4,3,9,0,0,70,1830.3424648913517,0.4,-18.753057199211042
20.316666666666666,289,AV,2,3,3,4,7,0,0,43,1434.2863071033526,0.6,-12.621696252465483
76.71666666666667,264,AV,0,7,0,4,4,0,0,61,13430.196447392702,0.6,-45.99447731755424
28.8,75,AV,2,3,1,5,1,0,0,61,2991.769966736588,1.0,-18.041420118343197
31.233333333333334,281,AV,0,9,7,9,1,0,0,38,1661.9571573900298,0.1,-18.581262327416177
69.85,203,AV,0,9,6,0,11,0,0,57,20239.22920549412,0.1,-41.43136094674556
17.583333333333332,164,AV,1,3,4,3,4,0,0,45,3520.054626539052,0.5,-10.904339250493097
11.516666666666667,175,AV,1,3,4,0,5,0,0,32,4754.245589533712,1.0,-7.814595660749507
9.683333333333334,157,AV,1,2,5,2,1,0,0,26,7958.958807233507,0.8,-6.529783037475346
28.683333333333334,47,AV,1,1,8,9,1,0,0,66,1848.7234685638712,0.1,-17.072386587771206
27.433333333333334,46,AV,2,0,0,2,6,0,0,55,636.6552097563458,0.5,-16.732741617357004
33.233333333333334,24,AV,2,1,3,0,7,0,0,74,586.8516376274475,0.1,-19.7646942800789
23.583333333333332,154,AV,1,3,4,3,4,0,0,57,861.805442805673,0.7,-14.654635108481262
83.7,183,AV,0,9,1,8,1,0,0,64,1799.695682844959,0.1,-49.626627218934914
13.016666666666667,27,AV,1,3,4,0,7,0,0,36,3230.862018062417,0.3,-8.00216962524655
94.28333333333333,227,AV,0,5,3,4,8,0,0,75,1011.0784796502788,0.2,-55.988954635108485
26.7,297,AV,2,1,2,6,1,0,0,56,2486.38103050259,0.1,-15.898816568047337
28.183333333333334,194,AV,1,3,4,3,4,0,0,66,1205.4292211271013,0.2,-16.87652859960552
19.1,76,AV,1,3,4,3,4,0,0,48,1447.5744631551047,0.1,-11.401775147928994
13.833333333333334,21,AV,0,4,7,7,8,0,0,23,5985.732437913218,0.3,-8.485404339250495
14.616666666666667,171,AV,1,3,4,0,4,0,0,38,2034.664800296876,0.2,-8.848915187376726
29.333333333333332,286,AV,1,3,4,9,12,0,0,66,8326.33528790118,0.9,-18.257001972386586
57.36666666666667,13,AV,0,4,7,7,6,0,0,53,5009.92015912814,0.4,-34.34477317554241
15.533333333333333,284,AV,0,6,2,7,9,0,0,23,3531.3895067900216,0.1,-9.291321499013806
101.13333333333334,91,AV,0,5,2,9,4,0,0,84,3458.1247672483346,0.2,-60.04220907297831
10.116666666666667,279,AV,1,3,4,0,18,0,0,26,4843.3187157075145,0.6,-6.586193293885602
78.55,23,AV,0,7,2,0,5,0,0,61,632.5893922142865,0.5,-46.9792899408284
9.7,222,AV,1,3,4,0,12,0,0,26,1822.2981036688468,0.2,-5.939644970414201
14.733333333333333,223,AV,2,3,2,2,5,0,0,29,1659.6531244520008,0.7,-9.417948717948716
12.55,1,AV,1,1,7,3,3,0,0,34,1546.5147326922538,0.1,-7.52603550295858
26.233333333333334,87,AV,1,3,4,3,9,0,0,63,600.3305173079323,0.3,-15.822682445759371
50.31666666666667,145,AV,0,8,0,8,22,0,0,49,1782.711710770346,0.8,-30.573175542406315
28.716666666666665,249,AV,1,3,4,3,11,0,0,66,3197.7177395395383,0.5,-17.492110453648916
13.4,64,AV,1,0,8,4,1,0,0,36,4934.883137056144,0.1,-8.028994082840237
21.016666666666666,282,AV,2,1,3,6,0,0,0,48,3534.445695738256,0.1,-12.535897435897436
32.78333333333333,81,AV,2,0,3,1,6,0,0,68,3628.2404526711953,0.1,-19.498422090729782
17.3,273,AV,1,3,4,3,4,0,0,45,1836.592480640456,1.0,-11.236686390532546
59.166666666666664,159,AV,0,6,0,5,0,0,0,53,2241.037238818388,0.3,-35.30986193293885
29.316666666666666,206,AV,0,8,6,7,2,0,0,35,6778.2755320215965,0.1,-17.447140039447735
14.7,278,AV,1,3,4,0,8,0,0,38,658.4091024775607,0.4,-9.098224852071006
25.283333333333335,96,AV,1,1,4,1,5,0,0,59,736.5379020629116,0.3,-15.260552268244577
32.38333333333333,213,AV,1,3,4,3,2,0,0,77,3236.647802754315,0.1,-19.26173570019724
27.816666666666666,245,AV,1,2,8,6,0,0,0,65,10721.15711953896,0.5,-16.95956607495069
54.1,60,AV,0,5,6,3,3,0,0,50,2818.3733061874163,0.3,-32.311834319526625
25.5,122,AV,1,3,4,3,2,0,0,62,2250.3510049999354,0.1,-15.188757396449704
32.65,193,AV,1,3,4,3,2,0,0,81,4818.617258984985,0.6,-19.919526627218936
31.316666666666666,36,AV,1,2,8,3,0,0,0,75,5912.288420941998,0.2,-18.730571992110452
18.4,270,AV,1,3,4,0,9,0,0,46,8134.997760071039,0.1,-10.98757396449704
22.233333333333334,133,AV,1,3,4,3,9,0,0,53,8480.737499651503,0.1,-13.255818540433925
13.716666666666667,176,AV,1,3,9,3,8,0,0,36,2478.182963693478,0.3,-8.416370808678503
22.6,52,AV,0,4,2,1,2,0,0,28,1129.1321270070612,0.2,-13.572781065088758
101.03333333333333,88,AV,0,5,5,0,5,0,0,84,4446.537177105173,0.3,-60.083037475345165
20.766666666666666,83,AV,0,5,7,5,3,0,0,27,2198.5025098873134,0.1,-12.387968441814595
15.283333333333333,225,AV,1,1,6,1,0,0,0,39,2158.6935677652164,0.2,-9.243392504930966
28.1,65,AV,1,3,4,0,18,0,0,65,4034.238052294327,0.1,-16.727218934911246
28.766666666666666,101,AV,1,3,4,3,3,0,0,66,2946.490055333797,0.1,-17.121696252465483
16.05,129,AV,1,3,4,3,2,0,0,40,985.8695826897422,0.6,-10.097041420118343
23.5,148,AV,1,3,4,3,2,0,0,56,3958.913906791885,0.1,-14.005325443786983
22.416666666666668,103,AV,1,3,4,3,8,0,0,53,1111.987968807459,0.1,-13.364299802761343
30.45,215,AV,1,3,4,3,4,0,0,69,2046.5713793034688,0.6,-18.617751479289943
55.9,257,AV,0,4,6,0,7,0,0,50,1017.530975349866,0.1,-33.17692307692308
17.083333333333332,263,AV,1,1,4,4,9,0,0,44,5721.231751015957,0.3,-10.408481262327417
16.4,268,AV,1,3,4,3,3,0,0,42,3849.958431883558,0.2,-9.904142011834319
20.7,190,AV,1,2,8,4,2,0,0,50,5825.994272151124,0.3,-12.548520710059172
8.833333333333334,40,AV,1,0,8,7,13,0,0,23,497.26542980048754,0.1,-5.3268244575936885
16.7,288,AV,1,1,9,1,5,0,0,43,2294.767722006211,0.1,-9.981656804733728
74.86666666666666,151,AV,0,9,0,7,4,0,0,60,4266.216809230351,0.4,-44.69980276134122
27.066666666666666,185,AV,2,3,2,5,0,0,0,50,3024.224513765153,0.2,-16.21577909270217
32.916666666666664,192,AV,0,6,0,9,11,0,0,38,2761.3662775036096,0.1,-19.577317554240633
29.366666666666667,254,AV,1,3,4,3,7,0,0,66,2421.832203454489,0.2,-17.5767258382643
24.933333333333334,118,AV,1,3,4,3,8,0,0,58,2113.1349678504243,0.3,-15.053451676528601
24.35,109,AV,1,3,4,3,2,0,0,57,8348.421721831439,0.5,-14.90828402366864
5.183333333333334,29,AV,0,4,4,0,11,0,0,12,12051.378145129962,0.1,-3.1670611439842213
23.783333333333335,142,AV,1,3,8,7,1,0,0,56,473.5024380788758,1.0,-15.072978303747536
19.1,106,AV,2,0,3,3,8,0,0,42,2996.640782499388,0.2,-11.501775147928994
10.233333333333333,41,AV,0,8,3,6,2,0,0,22,2382.718205806423,0.2,-6.255226824457593
23.033333333333335,173,AV,1,3,4,3,2,0,0,55,926.7012599248138,0.8,-14.429191321499015
14.816666666666666,247,AV,1,3,4,0,8,0,0,38,5004.1281918097375,0.1,-8.867258382642998
10.8,174,AV,1,0,8,4,4,0,0,29,913.5589076746268,1.0,-7.390532544378699
10.5,73,AV,1,0,7,7,4,0,0,28,1485.5718097438446,0.1,-6.31301775147929
97.68333333333334,86,AV,0,9,8,5,2,0,0,76,3987.5502105766736,0.5,-58.30078895463511
54.45,165,AV,0,4,3,0,1,0,0,49,2318.1098695731453,0.9,-33.118934911242604
24.466666666666665,232,AV,1,0,9,4,4,0,0,58,1446.9812594843625,0.5,-14.977317554240631
97.66666666666667,66,AV,0,5,9,7,5,0,0,77,2987.078671303881,0.2,-57.99092702169626
66.38333333333334,93,AV,0,6,5,5,0,0,0,56,1614.9573615816892,0.2,-39.48007889546352
30.133333333333333,54,AV,1,0,4,0,7,0,0,67,2496.2043409386315,0.1,-17.930374753451677
26.033333333333335,269,AV,0,4,8,2,4,0,0,32,2352.9451803313505,0.5,-15.904339250493098
8.366666666666667,123,AV,1,0,6,0,0,0,0,21,4113.319853961603,0.2,-5.150690335305721
12.5,144,AV,1,1,5,2,2,0,0,33,5590.116807812239,0.2,-7.596449704142012
67.85,184,AV,0,8,0,8,6,0,0,56,11940.25564443948,0.1,-40.24792899408284
33.266666666666666,134,AV,0,6,6,7,1,0,0,38,2968.817229463249,0.5,-20.184418145956606
61.11666666666667,216,AV,0,5,8,4,6,0,0,54,969.457736312404,0.5,-36.663708086785014
36.28333333333333,8,AV,0,7,3,1,0,0,0,40,1900.764377468582,0.1,-21.56942800788955
10.366666666666667,202,AV,0,4,4,0,3,0,0,20,5307.329693361759,0.5,-6.6341222879684425
27.533333333333335,179,AV,0,8,6,0,3,0,0,33,743.7553910389753,0.3,-16.59191321499014
32.4,105,AV,1,3,5,0,0,0,0,75,1684.196745492046,0.2,-19.371597633136094
43.5,120,AV,0,6,3,3,2,0,0,45,1567.0706205360798,0.2,-25.9396449704142
82.05,5,AV,0,8,3,3,9,0,0,63,6197.036257351283,0.3,-48.850295857988165
13.466666666666667,209,AV,1,0,6,4,2,0,0,35,2753.3979495063454,0.4,-8.368441814595661
20.85,233,AV,0,9,2,6,0,0,0,27,2793.3389947689566,0.2,-12.537278106508877
11.583333333333334,280,AV,2,0,0,1,6,0,0,17,2446.4664131825853,0.6,-7.454043392504931
20.0,246,AV,2,3,2,6,3,0,0,41,1572.8756307612184,0.2,-12.034319526627218
8.583333333333334,274,AV,0,4,4,0,3,0,0,18,1293.252850487379,0.3,-5.378895463510848
24.983333333333334,4,AV,1,3,4,3,2,0,0,58,679.8949342204361,0.1,-14.883037475345168
33.38333333333333,9,AV,1,3,4,3,6,0,0,84,2667.9339807116767,0.1,-19.8534516765286
19.9,211,AV,1,2,4,0,2,0,0,50,2417.357356239525,1.0,-12.775147928994082
10.983333333333333,196,AV,1,0,6,6,1,0,0,29,4281.8327360815,0.8,-7.299013806706114
10.783333333333333,35,AV,1,3,4,0,9,0,0,28,912.6272274022258,0.3,-6.680670611439842
30.95,235,AV,1,0,9,5,1,0,0,73,2337.3116255789537,0.5,-18.81360946745562
21.816666666666666,117,AV,1,1,4,4,1,0,0,52,3251.3322332141274,0.1,-13.009270216962525
17.416666666666668,0,AV,0,9,8,2,1,0,0,26,5051.78348307234,0.3,-10.605719921104539
43.43333333333333,89,AV,0,8,9,1,2,0,0,44,3132.463358685509,0.2,-25.900197238658777
71.56666666666666,33,AV,0,6,4,0,2,0,0,57,763.1985099142711,0.2,-42.54714003944773
18.866666666666667,72,AV,1,1,4,4,4,0,0,47,7099.697064525982,0.1,-11.26370808678501
12.216666666666667,224,AV,1,3,4,3,11,0,0,32,591.6693204447811,0.1,-7.3287968441814595
12.883333333333333,236,AV,1,3,4,0,11,0,0,33,4237.057085974603,0.1,-7.7232741617356995
