travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.633333333333333,110,AV,1,3,4,3,3,0,0,67,13351.937436366714,0.4,-17.934516765285995
36.43333333333333,59,AV,0,4,0,5,9,0,0,40,3017.17067826153,0.1,-21.65818540433925
19.25,267,AV,1,2,5,7,4,0,0,49,4021.28082322038,0.1,-11.490532544378699
41.7,187,AV,0,6,4,1,7,0,0,42,4200.245935785981,0.2,-24.874556213017755
73.3,16,AV,0,5,4,7,10,0,0,58,5578.433439706214,0.4,-43.77278106508876
13.9,250,AV,1,3,4,0,7,0,0,37,2283.7291705859197,0.2,-8.424852071005917
7.083333333333333,108,AV,0,4,4,0,6,0,0,9,2177.5877894542577,0.1,-4.291321499013806
52.083333333333336,119,AV,0,5,0,6,1,0,0,49,5341.061461458292,0.1,-30.918540433925052
26.3,34,AV,2,3,0,7,9,0,0,55,7177.938863287724,0.1,-15.662130177514793
74.95,191,AV,0,4,3,1,4,0,0,60,2953.464044858564,0.5,-44.849112426035504
45.1,124,AV,0,7,0,9,2,0,0,45,6947.27484286379,0.2,-26.88639053254438
31.166666666666668,230,AV,1,3,4,3,15,0,0,73,2010.868248891871,0.9,-19.34181459566075
33.05,112,AV,1,3,4,3,2,0,0,85,898.3728471886773,0.3,-19.85621301775148
34.7,39,AV,0,8,5,2,1,0,0,39,4864.205776554158,0.2,-20.732544378698226
21.466666666666665,43,AV,1,0,9,7,12,0,0,52,3667.3634505223554,0.7,-13.402169625246547
76.83333333333333,132,AV,0,6,3,6,6,0,0,60,1391.0507319816634,0.5,-45.963510848126234
85.98333333333333,240,AV,0,4,1,2,3,0,0,64,2857.6088215719105,0.4,-51.27771203155819
15.25,80,AV,1,3,4,0,7,0,0,38,1723.69240549938,0.2,-9.223668639053255
15.45,79,AV,1,2,5,5,2,0,0,39,4569.840806868062,0.1,-9.242011834319527
20.833333333333332,137,AV,1,3,4,3,3,0,0,50,2215.952556227922,0.7,-13.02741617357002
82.15,253,AV,0,6,8,3,2,0,0,63,2538.843693606908,0.1,-48.70946745562131
78.53333333333333,126,AV,0,9,9,8,0,0,0,62,3245.380745418587,0.1,-46.56942800788955
38.983333333333334,167,AV,2,2,3,3,5,0,0,89,3778.090807703549,0.2,-23.267061143984222
30.75,150,AV,1,3,4,3,7,0,0,70,4227.85786318916,0.4,-18.59526627218935
92.36666666666666,265,AV,0,8,9,4,6,0,0,69,2218.0502812558643,0.1,-54.75483234714004
25.683333333333334,158,AV,1,3,4,3,1,0,0,62,1338.7213376931895,0.4,-15.59723865877712
27.783333333333335,48,AV,1,1,9,9,2,0,0,65,2815.231094880572,0.9,-17.339842209072977
41.833333333333336,28,AV,0,4,3,8,9,0,0,42,742.4887258523852,0.6,-25.353451676528604
62.733333333333334,14,AV,0,6,3,4,2,0,0,55,548.7192496267361,0.3,-37.42031558185404
32.28333333333333,131,AV,2,2,2,6,2,0,0,69,8981.750106371177,0.3,-19.402564102564103
29.3,299,AV,0,7,7,3,1,0,0,37,699.2977112166509,0.3,-17.637278106508877
68.16666666666667,2,AV,0,5,2,4,2,0,0,56,863.3540159882258,0.1,-40.43530571992111
59.18333333333333,283,AV,0,4,2,3,1,0,0,53,1597.8734280578535,0.2,-35.21972386587771
22.633333333333333,19,AV,2,3,3,5,2,0,0,47,1797.659883656486,0.9,-14.29250493096647
12.35,95,AV,1,2,5,0,3,0,0,32,1122.7546975855585,0.5,-7.8076923076923075
92.7,293,AV,0,6,1,8,4,0,0,69,871.0408974081768,0.2,-55.05207100591716
15.516666666666667,107,AV,1,1,6,0,9,0,0,39,2222.040577514192,0.1,-9.28145956607495
19.35,287,AV,1,3,4,3,1,0,0,50,4950.268578812107,0.8,-12.249704142011836
96.05,186,AV,0,7,9,7,6,0,0,75,1975.501985353583,0.2,-57.03431952662722
22.683333333333334,70,AV,2,2,0,8,4,0,0,47,844.3352662229099,0.3,-13.722090729783039
22.666666666666668,181,AV,0,5,7,3,2,0,0,30,17693.100214811147,0.8,-14.212228796844183
33.266666666666666,45,AV,1,2,5,9,11,0,0,80,1832.3133019091129,0.4,-20.084418145956604
47.05,42,AV,0,7,5,6,7,0,0,46,1474.807688008607,0.1,-27.940236686390534
17.283333333333335,182,AV,1,3,4,0,10,0,0,44,13460.811009378149,0.8,-11.02682445759369
73.28333333333333,138,AV,0,4,9,7,6,0,0,58,1996.532829496936,0.1,-43.462919132149906
17.6,58,AV,1,3,4,3,3,0,0,45,4135.471393234625,0.1,-10.514201183431954
11.316666666666666,166,AV,1,3,4,0,6,0,0,29,2850.5966631146844,0.6,-7.296252465483234
18.383333333333333,207,AV,1,3,4,3,6,0,0,45,10708.821866752483,0.2,-11.077712031558185
25.933333333333334,205,AV,1,3,4,3,14,0,0,62,567.9518330451218,0.1,-15.445167652859961
22.983333333333334,149,AV,1,3,4,3,7,0,0,53,1167.011530479414,0.3,-13.899605522682448
6.933333333333334,199,AV,0,4,4,0,4,0,0,15,3558.5090095449787,0.2,-4.302564102564103
102.86666666666666,204,AV,0,8,1,0,4,0,0,84,4747.153558918807,0.7,-61.56785009861933
13.766666666666667,20,AV,2,1,0,2,12,0,0,24,3398.605365942332,0.1,-8.245956607495069
19.066666666666666,57,AV,0,5,5,2,6,0,0,26,588.8906571209208,0.1,-11.382051282051282
52.06666666666667,200,AV,0,5,4,6,5,0,0,49,1526.0895405694364,0.1,-30.9086785009862
21.483333333333334,272,AV,1,3,4,3,7,0,0,50,4416.224882412617,0.2,-12.912031558185404
35.03333333333333,161,AV,2,0,3,3,8,0,0,71,3583.4963710051925,0.4,-21.12978303747534
69.7,241,AV,0,9,5,6,0,0,0,56,8331.964781214912,0.7,-41.942603550295864
23.85,99,AV,1,3,9,0,5,0,0,57,1942.5668635563816,0.3,-14.41242603550296
99.33333333333333,85,AV,0,8,8,4,3,0,0,79,1386.7650627050614,0.6,-59.377120315581855
19.266666666666666,217,AV,1,3,4,0,9,0,0,48,1117.0806745336297,0.4,-11.800394477317555
23.3,198,AV,1,3,4,3,3,0,0,55,1068.5648373754009,0.4,-14.186982248520712
5.233333333333333,221,AV,0,4,4,0,5,0,0,0,1150.2916000513435,0.2,-3.2966469428007894
9.533333333333333,256,AV,1,3,6,6,2,0,0,24,424.9057127261393,0.6,-6.241025641025641
21.75,220,AV,2,2,0,6,0,0,0,43,835.7777612710734,1.0,-13.8698224852071
25.95,49,AV,0,9,8,7,4,0,0,32,793.0252767736928,0.6,-15.955029585798817
32.6,113,AV,1,3,4,3,7,0,0,75,4968.170350229253,0.1,-19.38994082840237
7.616666666666666,71,AV,1,0,6,7,2,0,0,22,2472.005569054355,0.2,-4.706903353057199
102.81666666666666,231,AV,0,4,7,7,9,0,0,85,3414.9419898187493,0.2,-61.03826429980276
22.3,212,AV,1,3,4,3,3,0,0,52,2052.607856914241,0.2,-13.39526627218935
24.0,261,AV,2,0,3,4,1,0,0,49,4639.089550420253,0.8,-15.001183431952663
13.85,116,AV,1,3,4,0,2,0,0,35,10450.70686878338,0.1,-8.295266272189348
32.81666666666667,102,AV,1,3,4,3,19,0,0,82,954.0002559944874,0.9,-20.318145956607495
18.466666666666665,170,AV,1,0,7,4,0,0,0,44,7658.5640246764915,1.0,-11.927021696252465
15.666666666666666,68,AV,0,4,3,2,4,0,0,24,806.3598325453933,0.1,-9.370216962524655
14.65,259,AV,1,3,4,0,7,0,0,37,1836.3970218708375,0.3,-8.968639053254439
24.25,97,AV,0,6,7,1,1,0,0,30,783.6834518391023,0.1,-14.449112426035503
17.166666666666668,168,AV,1,3,4,3,4,0,0,42,870.7377108213431,0.3,-10.457790927021698
26.666666666666668,271,AV,2,0,0,2,19,0,0,55,3773.073658575576,0.4,-16.179092702169626
27.133333333333333,53,AV,1,3,4,3,11,0,0,62,5568.958209200236,0.1,-16.155226824457596
16.75,258,AV,1,3,4,0,11,0,0,43,2619.168197182975,0.8,-10.711242603550296
26.883333333333333,262,AV,2,1,3,2,6,0,0,54,19040.472291926453,0.2,-16.107297830374755
87.3,244,AV,0,6,7,6,7,0,0,66,1251.6500609663929,0.6,-52.25680473372781
33.18333333333333,136,AV,2,3,0,3,11,0,0,70,9667.56212442905,0.1,-19.735108481262326
62.61666666666667,210,AV,0,9,7,4,0,0,0,55,2744.255474143275,0.1,-37.15128205128205
18.55,295,AV,1,3,4,3,4,0,0,46,3366.895459871004,0.3,-11.276331360946747
89.05,228,AV,0,4,3,0,20,0,0,67,4689.4303597647895,0.3,-52.99230769230769
34.516666666666666,277,AV,2,0,2,7,8,0,0,75,8029.700924090037,0.3,-20.72406311637081
28.883333333333333,55,AV,1,2,5,4,1,0,0,66,14505.369879802229,0.2,-17.290729783037474
38.083333333333336,147,AV,0,5,4,4,0,0,0,40,859.2772315809713,0.2,-22.734516765286
43.416666666666664,92,AV,0,4,2,2,2,0,0,44,1581.438059619256,0.2,-25.89033530571992
39.7,3,AV,0,8,9,6,1,0,0,41,2276.662146114732,0.1,-23.591124260355034
83.81666666666666,177,AV,0,7,4,3,0,0,0,63,934.0011274976006,0.9,-50.495660749506904
32.8,239,AV,1,2,7,0,0,0,0,69,623.7253316558669,0.2,-19.608284023668638
31.933333333333334,127,AV,2,3,0,1,5,0,0,62,5960.007005011629,0.1,-18.99546351084813
80.31666666666666,37,AV,0,7,2,8,6,0,0,62,1581.4824060924602,0.3,-47.824654832347136
23.116666666666667,115,AV,2,3,2,6,1,0,0,49,2898.378436294527,0.2,-13.878500986193293
20.9,125,AV,1,3,4,3,8,0,0,51,5502.789496653042,0.7,-13.066863905325443
96.06666666666666,152,AV,0,7,3,8,3,0,0,75,2476.7926805910606,0.4,-57.24418145956607
14.116666666666667,153,AV,1,3,4,0,14,0,0,36,15725.918848752755,0.7,-9.053057199211045
21.516666666666666,276,AV,1,3,4,0,12,0,0,52,4434.023444374438,0.3,-13.031755424063117
38.2,292,AV,0,9,2,8,2,0,0,40,1083.524948441525,0.1,-22.70355029585799
20.9,252,AV,1,3,4,3,3,0,0,51,586.3474640105957,0.2,-12.566863905325443
14.1,31,AV,1,1,6,3,0,0,0,37,857.6590975250949,1.0,-9.34319526627219
28.683333333333334,195,AV,1,3,4,3,3,0,0,65,1097.8259349569896,0.1,-17.072386587771206
19.583333333333332,201,AV,2,2,0,5,13,0,0,45,4061.843573313689,0.6,-12.187771203155817
22.466666666666665,22,AV,1,3,4,3,10,0,0,53,617.4453946714843,0.1,-13.393885601577908
25.15,18,AV,1,0,5,6,1,0,0,60,650.412147456106,0.4,-15.281656804733728
9.083333333333334,214,AV,1,3,4,0,7,0,0,24,7130.271245067938,0.2,-5.574753451676529
26.066666666666666,10,AV,1,1,7,1,1,0,0,62,1824.367004680513,0.3,-15.72406311637081
25.433333333333334,143,AV,1,3,4,3,4,0,0,60,1929.5758599688188,0.2,-15.24930966469428
24.2,130,AV,0,4,0,2,7,0,0,30,508.6019702527906,0.2,-14.519526627218934
28.166666666666668,238,AV,1,1,4,1,2,0,0,65,3759.463069718096,0.2,-16.866666666666667
19.033333333333335,188,AV,2,3,3,1,6,0,0,39,9884.322174397852,0.5,-11.762327416173571
26.916666666666668,255,AV,1,3,4,3,6,0,0,63,1301.8927857652438,0.3,-16.227021696252468
31.2,82,AV,0,9,7,1,3,0,0,37,3101.095365071405,0.3,-18.761538461538464
24.816666666666666,98,AV,2,0,0,1,13,0,0,53,457.16351791608827,1.0,-15.684418145956608
16.333333333333332,146,AV,1,2,7,9,5,0,0,40,7864.29237148983,0.1,-9.764694280078894
26.266666666666666,30,AV,1,0,5,2,1,0,0,62,2105.6010448069283,0.9,-16.44240631163708
17.433333333333334,140,AV,0,5,8,3,3,0,0,24,417.8295094645922,0.1,-10.415581854043392
10.566666666666666,291,AV,1,1,6,2,6,0,0,26,5862.871835726062,0.4,-6.652465483234715
30.65,104,AV,1,3,4,3,2,0,0,67,583.3206434887895,0.1,-18.236094674556213
25.416666666666668,180,AV,2,0,2,2,5,0,0,55,1653.1781197118603,0.4,-15.439447731755426
16.5,243,AV,1,3,4,3,2,0,0,40,2722.266725979925,0.3,-10.063313609467457
16.466666666666665,44,AV,1,3,6,2,2,0,0,38,10213.823531357188,0.2,-9.943589743589742
64.41666666666667,275,AV,0,5,6,4,1,0,0,55,1921.5023446668008,0.3,-38.4163708086785
66.38333333333334,219,AV,0,5,3,2,4,0,0,55,1342.087988935639,0.1,-39.38007889546352
12.05,160,AV,0,6,8,5,7,0,0,22,4164.701887555128,1.0,-8.1301775147929
14.266666666666667,94,AV,2,3,3,3,5,0,0,28,3323.1633986738134,0.6,-9.04181459566075
94.45,15,AV,0,6,1,2,3,0,0,73,2044.1603053436156,0.2,-56.08757396449705
90.75,62,AV,0,4,2,5,10,0,0,68,3158.0604616132755,0.1,-53.79822485207101
71.66666666666667,111,AV,0,4,5,4,3,0,0,57,1405.7852601227096,0.6,-43.00631163708087
19.083333333333332,155,AV,0,4,3,2,6,0,0,26,1265.4739572733297,0.7,-11.991913214990136
80.33333333333333,63,AV,0,8,8,1,8,0,0,62,1240.6560786390864,0.1,-47.634516765285994
8.6,189,AV,0,4,4,0,8,0,0,20,807.7368269013535,0.3,-5.388757396449704
27.316666666666666,51,AV,2,2,3,1,6,0,0,57,1664.0464513081895,0.4,-16.56370808678501
61.233333333333334,197,AV,0,5,2,8,7,0,0,54,4660.29795945294,0.1,-36.33274161735701
11.483333333333333,77,AV,1,2,4,5,1,0,0,29,1244.4027248274256,0.4,-7.194871794871795
27.166666666666668,74,AV,1,3,4,3,1,0,0,63,3362.377553451843,0.4,-16.474950690335305
45.21666666666667,266,AV,0,7,4,4,5,0,0,45,1588.8002265047048,0.6,-27.355424063116374
85.35,114,AV,0,5,7,7,11,0,0,64,2142.030696222753,0.9,-51.402958579881656
27.666666666666668,172,AV,0,7,4,1,4,0,0,34,4967.653125719208,0.7,-17.07080867850099
57.45,61,AV,0,9,9,5,0,0,0,51,627.4062491148882,0.1,-34.09408284023669
12.15,251,AV,0,4,4,4,2,0,0,22,8975.220492497892,0.9,-8.089349112426035
18.816666666666666,169,AV,1,2,9,0,3,0,0,46,3866.930621896856,0.1,-11.234122287968441
20.966666666666665,26,AV,1,3,4,3,1,0,0,51,3151.1733449572957,0.3,-12.706311637080868
30.416666666666668,294,AV,1,1,4,8,9,0,0,68,1645.9523587482854,0.1,-18.09802761341223
55.95,237,AV,0,6,4,4,4,0,0,49,1541.4014724042315,0.1,-33.20650887573965
29.733333333333334,50,AV,1,0,6,5,7,0,0,66,8028.27043643778,0.1,-17.693688362919136
50.6,229,AV,0,5,1,6,10,0,0,48,437.8567856598078,0.1,-30.040828402366866
13.933333333333334,156,AV,0,5,2,3,13,0,0,22,4504.939201911708,1.0,-9.24457593688363
46.68333333333333,163,AV,0,4,8,2,4,0,0,46,3368.9508766880413,0.3,-27.9232741617357
