travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.85,242,AV,2,0,2,5,23,0,0,47,3131.512437779759,0.5,-10.425
25.383333333333333,296,AV,1,2,6,2,4,0,0,59,6130.868263041086,0.3,-7.614999999999999
52.166666666666664,162,AV,0,5,0,3,3,0,0,66,2043.1688306873104,0.1,-5.216666666666667
37.1,90,AV,2,0,2,5,0,0,0,86,975.0940381265832,0.4,-14.840000000000002
26.583333333333332,234,AV,2,3,2,4,2,0,0,56,892.1845339920479,0.4,-10.633333333333333
25.15,12,AV,2,3,2,5,3,0,0,53,2580.565825479665,1.0,-25.15
9.283333333333333,6,AV,1,3,5,0,4,0,0,25,3523.1638559153366,0.3,-2.7849999999999997
20.833333333333332,121,AV,2,3,2,0,8,0,0,44,1573.7150367511856,0.1,-2.0833333333333335
25.75,67,AV,2,0,2,1,7,0,0,55,2137.1188228190404,0.3,-7.725
16.933333333333334,141,AV,2,3,2,5,1,0,0,37,2891.134206742707,0.9,-15.24
14.066666666666666,218,AV,2,3,2,0,3,0,0,22,5702.891177591027,0.1,-1.4066666666666667
20.566666666666666,128,AV,2,3,2,5,0,0,0,46,753.5670156580491,0.9,-18.51
50.266666666666666,84,AV,0,5,3,0,1,0,0,63,2255.9253983027734,0.4,-20.10666666666667
33.88333333333333,298,AV,2,0,2,4,0,0,0,68,4381.240268036911,0.2,-6.776666666666667
32.03333333333333,139,AV,1,0,4,3,2,0,0,80,904.859336063587,1.0,-32.03333333333333
18.233333333333334,285,AV,2,0,2,1,15,0,0,40,2927.9701715656583,0.3,-5.47
27.483333333333334,38,AV,2,0,2,4,0,0,0,58,13079.31179296209,0.2,-5.496666666666667
23.0,100,AV,2,0,2,1,10,0,0,52,4889.272753955773,0.2,-4.6000000000000005
17.133333333333333,69,AV,2,3,2,1,12,0,0,39,3608.770587345788,0.1,-1.7133333333333334
24.2,226,AV,0,9,0,5,11,0,0,35,3758.845856207275,0.4,-9.68
24.9,78,AV,2,0,2,1,9,0,0,54,9667.367812467324,0.4,-9.96
33.766666666666666,56,AV,2,3,2,5,1,0,0,67,5427.330032863625,0.4,-13.506666666666668
36.666666666666664,17,AV,2,3,2,3,3,0,0,77,2347.541384251396,1.0,-36.666666666666664
55.56666666666667,208,AV,0,4,2,1,6,0,0,68,9280.176126726552,0.1,-5.5566666666666675
15.65,178,AV,2,0,2,0,3,0,0,33,2239.257430619588,0.6,-9.39
14.9,135,AV,2,1,0,2,6,0,0,31,4925.450001742355,0.1,-1.4900000000000002
15.966666666666667,11,AV,1,3,5,1,24,0,0,41,2964.6777926145683,0.2,-3.1933333333333334
33.03333333333333,7,AV,2,1,0,2,7,0,0,66,8139.327108000771,1.0,-33.03333333333333
36.45,260,AV,2,0,2,5,0,0,0,93,5611.673516276995,0.3,-10.935
9.233333333333333,290,AV,1,3,5,0,0,0,0,23,1963.0347272178835,0.6,-5.539999999999999
36.333333333333336,32,AV,0,4,2,1,19,0,0,48,4617.971391102537,0.1,-3.6333333333333337
29.283333333333335,25,AV,0,8,9,7,5,0,0,39,2436.431929205765,0.1,-2.9283333333333337
30.9,248,AV,1,3,6,5,0,0,0,70,1830.3424648913517,0.2,-6.18
32.9,289,AV,0,4,5,1,25,0,0,43,1434.2863071033526,0.1,-3.29
28.9,264,AV,2,0,2,1,14,0,0,61,13430.196447392702,0.3,-8.67
29.333333333333332,75,AV,2,0,2,1,3,0,0,61,2991.769966736588,0.3,-8.799999999999999
16.55,281,AV,2,0,2,1,11,0,0,38,1661.9571573900298,0.3,-4.965
45.15,203,AV,0,7,2,1,15,0,0,57,20239.22920549412,0.1,-4.515
20.633333333333333,164,AV,2,3,2,1,16,0,0,45,3520.054626539052,0.1,-2.0633333333333335
20.733333333333334,175,AV,0,4,5,1,9,0,0,32,4754.245589533712,0.1,-2.0733333333333337
15.516666666666667,157,AV,0,5,3,5,1,0,0,26,7958.958807233507,0.1,-1.5516666666666667
32.35,47,AV,2,0,1,2,3,0,0,66,1848.7234685638712,0.3,-9.705
27.916666666666668,46,AV,2,3,2,5,8,0,0,55,636.6552097563458,0.8,-22.333333333333336
34.15,24,AV,2,0,2,5,1,0,0,74,586.8516376274475,0.3,-10.245
26.95,154,AV,2,0,2,4,5,0,0,57,861.805442805673,0.3,-8.084999999999999
30.366666666666667,183,AV,2,0,2,4,2,0,0,64,1799.695682844959,0.2,-6.073333333333334
24.1,27,AV,0,4,2,9,16,0,0,36,3230.862018062417,0.1,-2.41
57.05,227,AV,0,4,2,2,0,0,0,75,1011.0784796502788,0.3,-17.115
43.266666666666666,297,AV,0,5,2,0,10,0,0,56,2486.38103050259,1.0,-43.266666666666666
32.03333333333333,194,AV,2,0,2,1,7,0,0,66,1205.4292211271013,0.1,-3.203333333333333
23.016666666666666,76,AV,2,3,2,1,13,0,0,48,1447.5744631551047,0.1,-2.3016666666666667
12.483333333333333,21,AV,2,3,0,4,3,0,0,23,5985.732437913218,0.5,-6.241666666666666
27.783333333333335,171,AV,0,6,5,3,14,0,0,38,2034.664800296876,0.2,-5.5566666666666675
32.81666666666667,286,AV,2,3,2,3,3,0,0,66,8326.33528790118,0.5,-16.408333333333335
20.766666666666666,13,AV,1,0,4,5,16,0,0,53,5009.92015912814,0.1,-2.0766666666666667
9.283333333333333,284,AV,1,3,5,0,0,0,0,23,3531.3895067900216,0.4,-3.7133333333333334
58.8,91,AV,0,5,0,6,2,0,0,84,3458.1247672483346,0.3,-17.639999999999997
13.683333333333334,279,AV,2,0,2,1,3,0,0,26,4843.3187157075145,0.8,-10.946666666666667
26.35,23,AV,1,2,6,4,0,0,0,61,632.5893922142865,0.2,-5.2700000000000005
11.933333333333334,222,AV,2,3,2,0,4,0,0,26,1822.2981036688468,0.3,-3.58
10.916666666666666,223,AV,1,3,5,0,5,0,0,29,1659.6531244520008,0.2,-2.183333333333333
14.95,1,AV,2,0,2,1,18,0,0,34,1546.5147326922538,0.6,-8.969999999999999
29.466666666666665,87,AV,2,3,2,3,3,0,0,63,600.3305173079323,0.6,-17.68
22.166666666666668,145,AV,2,0,2,1,14,0,0,49,1782.711710770346,0.2,-4.433333333333334
32.3,249,AV,2,0,2,4,1,0,0,66,3197.7177395395383,0.1,-3.23
25.966666666666665,64,AV,0,4,5,1,14,0,0,36,4934.883137056144,0.1,-2.5966666666666667
21.5,282,AV,2,0,2,1,10,0,0,48,3534.445695738256,0.2,-4.3
33.7,81,AV,2,0,2,1,3,0,0,68,3628.2404526711953,0.2,-6.740000000000001
20.016666666666666,273,AV,2,0,2,5,22,0,0,45,1836.592480640456,0.3,-6.005
25.483333333333334,159,AV,2,3,2,5,2,0,0,53,2241.037238818388,0.7,-17.83833333333333
22.35,206,AV,0,6,8,4,2,0,0,35,6778.2755320215965,0.2,-4.470000000000001
13.75,278,AV,1,3,5,1,20,0,0,38,658.4091024775607,0.2,-2.75
29.466666666666665,96,AV,2,1,2,3,19,0,0,59,736.5379020629116,0.2,-5.8933333333333335
35.266666666666666,213,AV,2,0,2,5,1,0,0,77,3236.647802754315,0.3,-10.58
32.68333333333333,245,AV,2,0,2,1,3,0,0,65,10721.15711953896,0.2,-6.536666666666666
22.516666666666666,60,AV,2,3,2,7,9,0,0,50,2818.3733061874163,0.9,-20.265
48.333333333333336,122,AV,0,5,4,1,4,0,0,62,2250.3510049999354,0.3,-14.5
35.61666666666667,193,AV,2,0,2,1,3,0,0,81,4818.617258984985,0.1,-3.561666666666667
31.133333333333333,36,AV,1,0,4,2,2,0,0,75,5912.288420941998,0.9,-28.02
21.066666666666666,270,AV,2,3,2,5,2,0,0,46,8134.997760071039,0.8,-16.853333333333335
39.733333333333334,133,AV,0,8,8,4,4,0,0,53,8480.737499651503,0.1,-3.9733333333333336
16.083333333333332,176,AV,2,0,2,1,19,0,0,36,2478.182963693478,0.4,-6.433333333333334
14.783333333333333,52,AV,2,0,2,2,8,0,0,28,1129.1321270070612,0.1,-1.4783333333333335
35.46666666666667,88,AV,2,0,2,5,1,0,0,84,4446.537177105173,0.3,-10.64
14.183333333333334,83,AV,2,0,2,0,3,0,0,27,2198.5025098873134,0.5,-7.091666666666667
29.366666666666667,225,AV,0,9,7,7,6,0,0,39,2158.6935677652164,0.4,-11.746666666666668
28.283333333333335,65,AV,1,1,5,7,2,0,0,65,4034.238052294327,0.6,-16.97
53.45,101,AV,0,4,0,3,2,0,0,66,2946.490055333797,0.3,-16.035
17.85,129,AV,2,3,1,0,9,0,0,40,985.8695826897422,0.8,-14.280000000000001
27.65,148,AV,2,0,2,1,9,0,0,56,3958.913906791885,0.2,-5.53
25.45,103,AV,2,0,2,4,1,0,0,53,1111.987968807459,0.3,-7.635
33.2,215,AV,2,0,2,4,0,0,0,69,2046.5713793034688,0.1,-3.3200000000000003
24.566666666666666,257,AV,2,0,3,9,6,0,0,50,1017.530975349866,0.6,-14.739999999999998
19.95,263,AV,2,0,2,5,19,0,0,44,5721.231751015957,0.4,-7.98
30.95,268,AV,0,9,0,8,10,0,0,42,3849.958431883558,0.5,-15.475
20.95,190,AV,1,0,5,5,9,0,0,50,5825.994272151124,0.5,-10.475
12.083333333333334,40,AV,0,4,5,0,2,0,0,23,497.26542980048754,0.1,-1.2083333333333335
20.166666666666668,288,AV,2,0,2,5,16,0,0,43,2294.767722006211,0.7,-14.116666666666667
28.4,151,AV,2,0,2,1,3,0,0,60,4266.216809230351,0.3,-8.52
27.416666666666668,185,AV,2,0,2,1,12,0,0,50,3024.224513765153,0.2,-5.483333333333334
13.883333333333333,192,AV,1,0,5,5,11,0,0,38,2761.3662775036096,0.2,-2.776666666666667
32.2,254,AV,2,3,2,5,1,0,0,66,2421.832203454489,0.4,-12.880000000000003
29.4,118,AV,2,3,2,5,5,0,0,58,2113.1349678504243,1.0,-29.4
28.6,109,AV,2,3,2,4,0,0,0,57,8348.421721831439,0.4,-11.440000000000001
5.15,29,AV,0,4,5,0,2,0,0,12,12051.378145129962,0.1,-0.515
28.25,142,AV,2,0,2,1,10,0,0,56,473.5024380788758,0.2,-5.65
31.083333333333332,106,AV,0,8,6,8,2,0,0,42,2996.640782499388,0.3,-9.325
10.633333333333333,41,AV,2,3,2,0,3,0,0,22,2382.718205806423,0.6,-6.38
25.583333333333332,173,AV,2,0,2,1,6,0,0,55,926.7012599248138,0.2,-5.116666666666667
17.233333333333334,247,AV,2,0,2,1,22,0,0,38,5004.1281918097375,0.3,-5.17
14.133333333333333,174,AV,2,0,2,5,4,0,0,29,913.5589076746268,1.0,-14.133333333333333
10.1,73,AV,1,3,5,0,1,0,0,28,1485.5718097438446,0.2,-2.02
35.96666666666667,86,AV,2,0,2,4,3,0,0,76,3987.5502105766736,0.1,-3.596666666666667
26.85,165,AV,2,1,3,8,13,0,0,49,2318.1098695731453,0.7,-18.794999999999998
28.616666666666667,232,AV,2,3,2,5,0,0,0,58,1446.9812594843625,1.0,-28.616666666666667
35.96666666666667,66,AV,2,0,2,1,3,0,0,77,2987.078671303881,0.1,-3.596666666666667
28.333333333333332,93,AV,2,0,2,4,1,0,0,56,1614.9573615816892,0.2,-5.666666666666667
55.5,54,AV,0,6,8,1,3,0,0,67,2496.2043409386315,0.1,-5.550000000000001
15.8,269,AV,2,0,2,1,10,0,0,32,2352.9451803313505,0.4,-6.32
8.383333333333333,123,AV,1,2,6,0,5,0,0,21,4113.319853961603,0.6,-5.029999999999999
15.6,144,AV,2,0,2,4,5,0,0,33,5590.116807812239,0.8,-12.48
27.3,184,AV,2,0,2,4,0,0,0,56,11940.25564443948,0.3,-8.19
18.116666666666667,134,AV,2,0,2,5,20,0,0,38,2968.817229463249,0.6,-10.87
27.4,216,AV,2,3,2,4,5,0,0,54,969.457736312404,0.4,-10.96
17.65,8,AV,2,3,2,5,15,0,0,40,1900.764377468582,1.0,-17.65
12.683333333333334,202,AV,2,3,2,0,3,0,0,20,5307.329693361759,0.3,-3.8049999999999997
14.333333333333334,179,AV,2,0,2,4,2,0,0,33,743.7553910389753,0.7,-10.033333333333333
36.38333333333333,105,AV,2,3,2,3,4,0,0,75,1684.196745492046,0.9,-32.745
21.016666666666666,120,AV,2,0,2,1,14,0,0,45,1567.0706205360798,0.4,-8.406666666666666
31.35,5,AV,2,0,2,1,7,0,0,63,6197.036257351283,0.1,-3.1350000000000002
17.133333333333333,209,AV,2,3,2,0,8,0,0,35,2753.3979495063454,0.2,-3.4266666666666667
14.533333333333333,233,AV,2,0,2,5,3,0,0,27,2793.3389947689566,1.0,-14.533333333333333
6.833333333333333,280,AV,0,4,5,0,2,0,0,17,2446.4664131825853,0.2,-1.3666666666666667
16.183333333333334,246,AV,1,1,6,3,10,0,0,41,1572.8756307612184,0.5,-8.091666666666667
8.6,274,AV,0,4,2,0,0,0,0,18,1293.252850487379,0.2,-1.72
46.75,4,AV,0,8,7,6,1,0,0,58,679.8949342204361,0.2,-9.35
36.65,9,AV,2,0,2,1,3,0,0,84,2667.9339807116767,0.2,-7.33
20.216666666666665,211,AV,1,0,4,8,5,0,0,50,2417.357356239525,0.8,-16.173333333333332
14.716666666666667,196,AV,2,1,3,4,6,0,0,29,4281.8327360815,0.1,-1.4716666666666667
14.683333333333334,35,AV,2,3,2,0,4,0,0,28,912.6272274022258,0.2,-2.936666666666667
34.3,235,AV,2,3,2,5,1,0,0,73,2337.3116255789537,0.5,-17.15
25.216666666666665,117,AV,2,0,2,1,9,0,0,52,3251.3322332141274,0.2,-5.043333333333333
13.083333333333334,0,AV,2,3,2,1,4,0,0,26,5051.78348307234,0.1,-1.3083333333333336
16.866666666666667,89,AV,1,2,7,3,19,0,0,44,3132.463358685509,0.3,-5.06
28.716666666666665,33,AV,2,3,0,1,5,0,0,57,763.1985099142711,0.7,-20.101666666666663
21.916666666666668,72,AV,2,0,2,1,22,0,0,47,7099.697064525982,0.3,-6.575
16.366666666666667,224,AV,2,0,2,1,12,0,0,32,591.6693204447811,0.3,-4.91
22.433333333333334,236,AV,0,4,2,0,2,0,0,33,4237.057085974603,0.1,-2.2433333333333336
32.7,110,AV,2,0,2,4,2,0,0,67,13351.937436366714,0.2,-6.540000000000001
18.5,59,AV,2,0,2,1,22,0,0,40,3017.17067826153,0.4,-7.4
22.416666666666668,267,AV,2,0,2,1,7,0,0,49,4021.28082322038,0.3,-6.7250000000000005
