travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.883333333333333,187,AV,2,0,2,1,13,0,0,42,4200.245935785981,0.3,-5.965
46.833333333333336,16,AV,0,7,2,1,7,0,0,58,5578.433439706214,0.1,-4.683333333333334
16.666666666666668,250,AV,2,3,1,1,3,0,0,37,2283.7291705859197,0.5,-8.333333333333334
5.35,108,AV,0,4,6,0,6,0,0,9,2177.5877894542577,0.3,-1.6049999999999998
22.683333333333334,119,AV,2,3,0,3,5,0,0,49,5341.061461458292,0.3,-6.805
26.616666666666667,34,AV,2,0,2,1,5,0,0,55,7177.938863287724,0.1,-2.661666666666667
28.866666666666667,191,AV,2,3,2,5,5,0,0,60,2953.464044858564,0.6,-17.32
34.5,124,AV,0,4,2,1,22,0,0,45,6947.27484286379,0.1,-3.45
35.13333333333333,230,AV,2,0,2,4,2,0,0,73,2010.868248891871,0.1,-3.5133333333333336
36.03333333333333,112,AV,2,0,2,5,3,0,0,85,898.3728471886773,0.2,-7.206666666666667
17.966666666666665,39,AV,2,0,2,1,21,0,0,39,4864.205776554158,0.3,-5.39
25.05,43,AV,2,3,2,5,6,0,0,52,3667.3634505223554,0.6,-15.03
30.116666666666667,132,AV,2,3,2,7,7,0,0,60,1391.0507319816634,0.5,-15.058333333333334
29.85,240,AV,1,3,5,1,2,0,0,64,2857.6088215719105,0.3,-8.955
18.2,80,AV,2,3,2,1,15,0,0,38,1723.69240549938,0.1,-1.82
14.3,79,AV,1,3,5,1,18,0,0,39,4569.840806868062,0.1,-1.4300000000000002
25.55,137,AV,2,3,2,4,4,0,0,50,2215.952556227922,0.5,-12.775
52.05,253,AV,0,4,2,1,6,0,0,63,2538.843693606908,0.1,-5.205
48.483333333333334,126,AV,0,4,3,7,3,0,0,62,3245.380745418587,0.1,-4.848333333333334
39.63333333333333,167,AV,2,0,2,5,2,0,0,89,3778.090807703549,0.4,-15.853333333333333
34.46666666666667,150,AV,2,2,0,2,3,0,0,70,4227.85786318916,0.3,-10.34
57.03333333333333,265,AV,0,4,6,0,2,0,0,69,2218.0502812558643,0.3,-17.11
29.266666666666666,158,AV,2,3,2,3,3,0,0,62,1338.7213376931895,1.0,-29.266666666666666
32.266666666666666,48,AV,2,0,2,1,3,0,0,65,2815.231094880572,0.2,-6.453333333333333
20.583333333333332,28,AV,2,0,2,5,20,0,0,42,742.4887258523852,0.6,-12.35
43.31666666666667,14,AV,0,4,3,2,3,0,0,55,548.7192496267361,0.2,-8.663333333333334
33.28333333333333,131,AV,2,3,3,2,3,0,0,69,8981.750106371177,0.4,-13.313333333333333
15.6,299,AV,2,3,2,1,17,0,0,37,699.2977112166509,0.2,-3.12
28.883333333333333,2,AV,2,3,2,7,8,0,0,56,863.3540159882258,1.0,-28.883333333333333
39.75,283,AV,0,4,2,1,9,0,0,53,1597.8734280578535,0.1,-3.975
22.983333333333334,19,AV,2,0,2,0,3,0,0,47,1797.659883656486,0.1,-2.2983333333333333
12.15,95,AV,1,3,5,1,10,0,0,32,1122.7546975855585,0.2,-2.43
35.483333333333334,293,AV,2,0,2,1,3,0,0,69,871.0408974081768,0.1,-3.548333333333334
14.383333333333333,107,AV,1,3,5,1,22,0,0,39,2222.040577514192,0.1,-1.4383333333333335
22.966666666666665,287,AV,2,3,2,7,8,0,0,50,4950.268578812107,0.7,-16.076666666666664
36.11666666666667,186,AV,2,0,2,5,4,0,0,75,1975.501985353583,0.3,-10.834999999999999
36.38333333333333,70,AV,0,6,8,2,15,0,0,47,844.3352662229099,0.4,-14.553333333333335
10.766666666666667,181,AV,1,3,5,1,6,0,0,30,17693.100214811147,0.2,-2.1533333333333338
37.15,45,AV,2,3,2,5,0,0,0,80,1832.3133019091129,0.6,-22.29
34.68333333333333,42,AV,0,6,1,4,12,0,0,46,1474.807688008607,0.3,-10.405
20.55,182,AV,2,3,2,1,18,0,0,44,13460.811009378149,0.1,-2.055
28.583333333333332,138,AV,2,0,2,4,0,0,0,58,1996.532829496936,0.3,-8.575
20.1,58,AV,2,0,2,1,10,0,0,45,4135.471393234625,0.2,-4.0200000000000005
15.316666666666666,166,AV,2,3,2,0,3,0,0,29,2850.5966631146844,0.1,-1.5316666666666667
17.65,207,AV,1,3,7,4,6,0,0,45,10708.821866752483,0.1,-1.765
29.883333333333333,205,AV,2,0,2,4,2,0,0,62,567.9518330451218,0.3,-8.965
26.35,149,AV,2,3,0,4,10,0,0,53,1167.011530479414,0.7,-18.445
6.833333333333333,199,AV,0,4,5,0,3,0,0,15,3558.5090095449787,0.2,-1.3666666666666667
60.483333333333334,204,AV,0,4,2,4,1,0,0,84,4747.153558918807,0.1,-6.048333333333334
13.833333333333334,20,AV,2,3,2,0,4,0,0,24,3398.605365942332,0.4,-5.533333333333334
17.383333333333333,57,AV,0,4,2,0,0,0,0,26,588.8906571209208,0.1,-1.7383333333333333
21.85,200,AV,2,0,2,1,13,0,0,49,1526.0895405694364,0.3,-6.555000000000001
25.6,272,AV,2,3,2,1,11,0,0,50,4416.224882412617,0.1,-2.5600000000000005
35.63333333333333,161,AV,2,0,2,4,2,0,0,71,3583.4963710051925,0.2,-7.126666666666667
44.983333333333334,241,AV,0,6,7,2,8,0,0,56,8331.964781214912,0.2,-8.996666666666668
27.683333333333334,99,AV,2,0,2,1,5,0,0,57,1942.5668635563816,0.1,-2.7683333333333335
35.766666666666666,85,AV,2,0,2,1,4,0,0,79,1386.7650627050614,0.2,-7.153333333333333
22.95,217,AV,2,3,2,5,6,0,0,48,1117.0806745336297,1.0,-22.95
26.65,198,AV,2,3,2,5,3,0,0,55,1068.5648373754009,0.5,-13.325
10.883333333333333,221,AV,2,1,3,3,4,0,0,0,1150.2916000513435,0.2,-2.1766666666666667
13.783333333333333,256,AV,0,4,2,2,0,0,0,24,424.9057127261393,0.1,-1.3783333333333334
21.933333333333334,220,AV,2,2,2,3,21,0,0,43,835.7777612710734,0.2,-4.386666666666667
14.0,49,AV,2,0,2,1,12,0,0,32,793.0252767736928,0.3,-4.2
36.71666666666667,113,AV,2,0,2,5,3,0,0,75,4968.170350229253,0.3,-11.015
8.45,71,AV,0,4,5,0,2,0,0,22,2472.005569054355,0.2,-1.69
35.9,231,AV,2,3,2,3,3,0,0,85,3414.9419898187493,0.9,-32.31
26.25,212,AV,2,3,2,5,9,0,0,52,2052.607856914241,1.0,-26.25
24.383333333333333,261,AV,2,0,0,6,8,0,0,49,4639.089550420253,0.1,-2.4383333333333335
26.083333333333332,116,AV,0,4,2,0,3,0,0,35,10450.70686878338,0.1,-2.6083333333333334
58.61666666666667,102,AV,0,5,0,7,2,0,0,82,954.0002559944874,0.2,-11.723333333333334
23.433333333333334,170,AV,2,0,2,1,14,0,0,44,7658.5640246764915,0.2,-4.6866666666666665
15.633333333333333,68,AV,0,4,5,0,2,0,0,24,806.3598325453933,0.2,-3.126666666666667
27.85,259,AV,0,9,4,2,9,0,0,37,1836.3970218708375,0.3,-8.355
20.716666666666665,97,AV,0,4,1,8,7,0,0,30,783.6834518391023,0.2,-4.1433333333333335
20.833333333333332,168,AV,2,2,0,5,11,0,0,42,870.7377108213431,0.5,-10.416666666666666
23.15,271,AV,1,1,5,6,3,0,0,55,3773.073658575576,0.1,-2.315
31.25,53,AV,2,3,2,5,1,0,0,62,5568.958209200236,0.7,-21.875
32.85,258,AV,0,6,5,4,6,0,0,43,2619.168197182975,0.2,-6.57
41.71666666666667,262,AV,0,7,6,1,2,0,0,54,19040.472291926453,0.2,-8.343333333333334
32.1,244,AV,2,0,2,4,1,0,0,66,1251.6500609663929,0.1,-3.2100000000000004
33.916666666666664,136,AV,2,0,2,4,0,0,0,70,9667.56212442905,0.2,-6.783333333333333
25.5,210,AV,2,3,2,5,12,0,0,55,2744.255474143275,0.5,-12.75
21.316666666666666,295,AV,2,0,2,5,21,0,0,46,3366.895459871004,0.5,-10.658333333333333
32.96666666666667,228,AV,2,3,2,3,4,0,0,67,4689.4303597647895,0.7,-23.076666666666668
35.2,277,AV,2,3,2,5,1,0,0,75,8029.700924090037,1.0,-35.2
53.516666666666666,55,AV,0,6,2,2,0,0,0,66,14505.369879802229,0.3,-16.055
18.133333333333333,147,AV,2,0,2,1,15,0,0,40,859.2772315809713,0.5,-9.066666666666666
20.0,92,AV,2,0,2,5,15,0,0,44,1581.438059619256,0.5,-10.0
17.516666666666666,3,AV,2,3,2,1,21,0,0,41,2276.662146114732,0.1,-1.7516666666666667
27.716666666666665,177,AV,1,2,7,0,0,0,0,63,934.0011274976006,0.4,-11.086666666666666
38.36666666666667,239,AV,2,0,2,4,2,0,0,69,623.7253316558669,0.1,-3.836666666666667
32.38333333333333,127,AV,2,2,3,4,12,0,0,62,5960.007005011629,0.4,-12.953333333333333
31.2,37,AV,2,3,2,5,1,0,0,62,1581.4824060924602,0.7,-21.84
23.466666666666665,115,AV,2,0,2,5,12,0,0,49,2898.378436294527,0.5,-11.733333333333333
25.066666666666666,125,AV,2,0,2,1,15,0,0,51,5502.789496653042,0.4,-10.026666666666667
36.016666666666666,152,AV,2,0,2,1,3,0,0,75,2476.7926805910606,0.2,-7.203333333333333
16.833333333333332,153,AV,2,0,2,1,12,0,0,36,15725.918848752755,0.4,-6.733333333333333
24.4,276,AV,2,3,2,5,6,0,0,52,4434.023444374438,0.6,-14.639999999999999
18.6,292,AV,2,0,2,1,12,0,0,40,1083.524948441525,0.2,-3.7200000000000006
38.083333333333336,252,AV,0,7,0,5,1,0,0,51,586.3474640105957,0.3,-11.425
12.666666666666666,31,AV,1,1,9,6,1,0,0,37,857.6590975250949,0.2,-2.533333333333333
33.18333333333333,195,AV,2,3,2,5,2,0,0,65,1097.8259349569896,0.6,-19.909999999999997
19.683333333333334,201,AV,2,0,2,1,26,0,0,45,4061.843573313689,0.2,-3.936666666666667
24.816666666666666,22,AV,2,1,1,2,5,0,0,53,617.4453946714843,0.3,-7.444999999999999
25.283333333333335,18,AV,1,1,4,4,5,0,0,60,650.412147456106,0.5,-12.641666666666667
13.766666666666667,214,AV,0,5,3,4,0,0,0,24,7130.271245067938,0.1,-1.376666666666667
26.466666666666665,10,AV,1,0,5,4,1,0,0,62,1824.367004680513,0.3,-7.9399999999999995
29.083333333333332,143,AV,2,0,2,4,2,0,0,60,1929.5758599688188,0.2,-5.816666666666666
14.166666666666666,130,AV,2,3,2,5,3,0,0,30,508.6019702527906,1.0,-14.166666666666666
32.38333333333333,238,AV,2,3,2,5,0,0,0,65,3759.463069718096,0.4,-12.953333333333333
19.233333333333334,188,AV,2,3,2,0,8,0,0,39,9884.322174397852,0.1,-1.9233333333333336
30.116666666666667,255,AV,2,0,2,1,3,0,0,63,1301.8927857652438,0.1,-3.0116666666666667
17.05,82,AV,2,2,2,4,5,0,0,37,3101.095365071405,0.4,-6.82
41.45,98,AV,0,9,1,1,2,0,0,53,457.16351791608827,0.4,-16.580000000000002
19.35,146,AV,2,3,2,1,18,0,0,40,7864.29237148983,0.1,-1.9350000000000003
30.183333333333334,30,AV,2,0,2,1,5,0,0,62,2105.6010448069283,0.1,-3.0183333333333335
17.433333333333334,140,AV,0,4,5,0,3,0,0,24,417.8295094645922,0.2,-3.486666666666667
19.116666666666667,291,AV,0,4,3,4,3,0,0,26,5862.871835726062,0.1,-1.9116666666666668
35.18333333333333,104,AV,2,0,2,4,1,0,0,67,583.3206434887895,0.1,-3.518333333333333
26.1,180,AV,2,3,2,5,6,0,0,55,1653.1781197118603,0.6,-15.66
15.833333333333334,243,AV,1,3,5,1,23,0,0,40,2722.266725979925,0.1,-1.5833333333333335
16.083333333333332,44,AV,1,2,8,2,14,0,0,38,10213.823531357188,0.1,-1.6083333333333334
27.0,275,AV,2,0,2,4,2,0,0,55,1921.5023446668008,0.3,-8.1
28.366666666666667,219,AV,2,0,2,1,9,0,0,55,1342.087988935639,0.1,-2.836666666666667
10.283333333333333,160,AV,0,4,5,0,2,0,0,22,4164.701887555128,0.2,-2.0566666666666666
10.566666666666666,94,AV,1,0,9,5,4,0,0,28,3323.1633986738134,0.1,-1.0566666666666666
36.88333333333333,15,AV,2,0,2,5,2,0,0,73,2044.1603053436156,0.2,-7.376666666666667
33.06666666666667,62,AV,2,1,2,2,4,0,0,68,3158.0604616132755,0.8,-26.453333333333337
29.283333333333335,111,AV,2,0,2,4,0,0,0,57,1405.7852601227096,0.2,-5.856666666666667
19.116666666666667,155,AV,0,4,5,0,1,0,0,26,1265.4739572733297,0.1,-1.9116666666666668
50.21666666666667,63,AV,0,5,6,5,2,0,0,62,1240.6560786390864,1.0,-50.21666666666667
8.2,189,AV,1,2,4,2,0,0,0,20,807.7368269013535,0.1,-0.82
27.233333333333334,51,AV,2,3,2,5,3,0,0,57,1664.0464513081895,0.4,-10.893333333333334
28.166666666666668,197,AV,2,0,2,4,0,0,0,54,4660.29795945294,0.3,-8.45
15.416666666666666,77,AV,2,3,0,1,11,0,0,29,1244.4027248274256,1.0,-15.416666666666666
30.783333333333335,74,AV,2,3,1,1,4,0,0,63,3362.377553451843,0.1,-3.0783333333333336
21.45,266,AV,2,3,2,1,12,0,0,45,1588.8002265047048,0.1,-2.145
30.833333333333332,114,AV,2,2,1,5,7,0,0,64,2142.030696222753,0.9,-27.75
14.966666666666667,172,AV,2,0,2,1,17,0,0,34,4967.653125719208,0.3,-4.49
24.966666666666665,61,AV,2,0,2,1,9,0,0,51,627.4062491148882,0.2,-4.993333333333333
10.383333333333333,251,AV,0,4,5,0,1,0,0,22,8975.220492497892,0.3,-3.1149999999999998
21.983333333333334,169,AV,2,3,2,1,9,0,0,46,3866.930621896856,0.1,-2.1983333333333337
23.683333333333334,26,AV,2,0,2,1,12,0,0,51,3151.1733449572957,0.3,-7.1049999999999995
33.18333333333333,294,AV,2,0,2,5,6,0,0,68,1645.9523587482854,0.3,-9.954999999999998
25.516666666666666,237,AV,2,3,2,1,11,0,0,49,1541.4014724042315,0.1,-2.5516666666666667
32.083333333333336,50,AV,2,3,2,5,0,0,0,66,8028.27043643778,0.5,-16.041666666666668
38.18333333333333,229,AV,0,5,9,0,4,0,0,48,437.8567856598078,0.3,-11.454999999999998
12.166666666666666,156,AV,0,4,5,0,3,0,0,22,4504.939201911708,0.4,-4.866666666666667
20.4,163,AV,2,0,2,1,20,0,0,46,3368.9508766880413,0.4,-8.16
