travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.35,242,AV,1,3,4,5,10,0,0,47,3131.512437779759,0.1,-2.4350000000000005
28.85,296,AV,2,3,3,5,3,0,0,59,6130.868263041086,0.2,-5.7700000000000005
31.683333333333334,162,AV,1,3,4,7,4,0,0,66,2043.1688306873104,0.1,-3.1683333333333334
36.71666666666667,90,AV,2,3,3,5,0,0,0,86,975.0940381265832,0.1,-3.671666666666667
29.883333333333333,234,AV,1,3,4,5,4,0,0,56,892.1845339920479,0.1,-2.9883333333333333
28.316666666666666,12,AV,1,3,4,3,0,0,0,53,2580.565825479665,0.1,-2.831666666666667
10.55,6,AV,1,3,4,5,1,0,0,25,3523.1638559153366,0.2,-2.1100000000000003
22.266666666666666,121,AV,1,3,4,5,5,0,0,44,1573.7150367511856,0.1,-2.2266666666666666
22.15,67,AV,0,9,8,6,8,0,0,55,2137.1188228190404,0.2,-4.43
16.316666666666666,141,AV,1,3,4,5,18,0,0,37,2891.134206742707,0.4,-6.526666666666667
9.616666666666667,218,AV,1,3,4,5,4,0,0,22,5702.891177591027,0.5,-4.808333333333334
23.45,128,AV,1,3,4,5,2,0,0,46,753.5670156580491,0.5,-11.725
30.55,84,AV,2,3,3,4,0,0,0,63,2255.9253983027734,0.8,-24.44
33.46666666666667,298,AV,2,3,3,5,3,0,0,68,4381.240268036911,0.3,-10.040000000000001
35.5,139,AV,2,3,3,5,0,0,0,80,904.859336063587,0.3,-10.65
19.55,285,AV,1,3,4,5,12,0,0,40,2927.9701715656583,0.5,-9.775
30.916666666666668,38,AV,1,0,4,4,2,0,0,58,13079.31179296209,0.2,-6.183333333333334
22.55,100,AV,2,3,3,5,8,0,0,52,4889.272753955773,0.9,-20.295
18.2,69,AV,1,3,4,5,12,0,0,39,3608.770587345788,0.3,-5.46
15.35,226,AV,1,3,4,5,8,0,0,35,3758.845856207275,1.0,-15.35
28.816666666666666,78,AV,1,3,4,5,12,0,0,54,9667.367812467324,0.1,-2.881666666666667
33.36666666666667,56,AV,2,3,3,5,5,0,0,67,5427.330032863625,0.2,-6.673333333333334
36.233333333333334,17,AV,2,3,3,5,3,0,0,77,2347.541384251396,0.2,-7.246666666666667
33.93333333333333,208,AV,2,3,3,5,0,0,0,68,9280.176126726552,0.1,-3.393333333333333
14.666666666666666,178,AV,1,3,4,5,7,0,0,33,2239.257430619588,0.3,-4.3999999999999995
13.7,135,AV,1,3,4,5,9,0,0,31,4925.450001742355,0.3,-4.109999999999999
20.416666666666668,11,AV,1,3,4,5,5,0,0,41,2964.6777926145683,0.1,-2.041666666666667
32.333333333333336,7,AV,2,0,1,6,1,0,0,66,8139.327108000771,0.4,-12.933333333333335
35.8,260,AV,2,3,3,4,4,0,0,93,5611.673516276995,1.0,-35.8
9.916666666666666,290,AV,1,3,4,5,7,0,0,23,1963.0347272178835,1.0,-9.916666666666666
24.933333333333334,32,AV,1,3,4,5,5,0,0,48,4617.971391102537,0.2,-4.986666666666667
18.116666666666667,25,AV,1,3,4,5,16,0,0,39,2436.431929205765,0.1,-1.8116666666666668
34.416666666666664,248,AV,2,3,3,5,0,0,0,70,1830.3424648913517,0.4,-13.766666666666666
21.816666666666666,289,AV,1,3,4,5,9,0,0,43,1434.2863071033526,0.3,-6.545
27.933333333333334,264,AV,2,3,3,5,0,0,0,61,13430.196447392702,0.4,-11.173333333333334
28.6,75,AV,2,3,3,5,6,0,0,61,2991.769966736588,0.3,-8.58
16.966666666666665,281,AV,1,3,4,5,8,0,0,38,1661.9571573900298,0.7,-11.876666666666665
30.933333333333334,203,AV,1,3,4,5,16,0,0,57,20239.22920549412,0.3,-9.28
22.766666666666666,164,AV,1,3,4,5,3,0,0,45,3520.054626539052,0.3,-6.829999999999999
13.9,175,AV,1,3,4,5,2,0,0,32,4754.245589533712,0.2,-2.7800000000000002
10.9,157,AV,1,3,4,5,8,0,0,26,7958.958807233507,0.2,-2.18
31.8,47,AV,2,3,3,5,3,0,0,66,1848.7234685638712,0.3,-9.54
29.666666666666668,46,AV,1,3,4,5,8,0,0,55,636.6552097563458,0.3,-8.9
33.35,24,AV,2,3,3,5,0,0,0,74,586.8516376274475,0.1,-3.3350000000000004
30.283333333333335,154,AV,1,2,6,7,4,0,0,57,861.805442805673,0.3,-9.085
29.633333333333333,183,AV,2,3,3,5,5,0,0,64,1799.695682844959,0.1,-2.9633333333333334
15.416666666666666,27,AV,1,3,4,5,11,0,0,36,3230.862018062417,0.4,-6.166666666666667
34.1,227,AV,2,3,3,5,0,0,0,75,1011.0784796502788,0.3,-10.23
26.333333333333332,297,AV,2,0,2,3,4,0,0,56,2486.38103050259,0.1,-2.6333333333333333
30.983333333333334,194,AV,2,3,3,5,5,0,0,66,1205.4292211271013,0.6,-18.59
22.45,76,AV,2,3,3,4,6,0,0,48,1447.5744631551047,1.0,-22.45
10.066666666666666,21,AV,1,3,4,5,6,0,0,23,5985.732437913218,0.5,-5.033333333333333
17.5,171,AV,1,3,4,5,6,0,0,38,2034.664800296876,0.4,-7.0
32.266666666666666,286,AV,2,3,3,5,2,0,0,66,8326.33528790118,0.1,-3.2266666666666666
27.833333333333332,13,AV,1,3,4,5,9,0,0,53,5009.92015912814,0.2,-5.566666666666666
10.266666666666667,284,AV,1,3,4,5,3,0,0,23,3531.3895067900216,0.2,-2.0533333333333337
36.666666666666664,91,AV,2,3,3,4,0,0,0,84,3458.1247672483346,0.5,-18.333333333333332
11.316666666666666,279,AV,1,0,5,3,1,0,0,26,4843.3187157075145,0.8,-9.053333333333333
29.916666666666668,23,AV,2,3,3,5,4,0,0,61,632.5893922142865,0.1,-2.991666666666667
11.966666666666667,222,AV,2,3,3,6,0,0,0,26,1822.2981036688468,0.3,-3.59
12.416666666666666,223,AV,1,3,4,5,10,0,0,29,1659.6531244520008,0.1,-1.2416666666666667
14.816666666666666,1,AV,1,3,4,5,10,0,0,34,1546.5147326922538,0.1,-1.4816666666666667
28.6,87,AV,2,3,3,5,0,0,0,63,600.3305173079323,0.4,-11.440000000000001
25.316666666666666,145,AV,1,3,4,5,4,0,0,49,1782.711710770346,0.3,-7.595
31.5,249,AV,2,3,3,4,2,0,0,66,3197.7177395395383,1.0,-31.5
15.783333333333333,64,AV,1,3,4,5,11,0,0,36,4934.883137056144,0.3,-4.734999999999999
21.083333333333332,282,AV,2,3,0,6,8,0,0,48,3534.445695738256,0.4,-8.433333333333334
32.85,81,AV,2,3,3,5,1,0,0,68,3628.2404526711953,0.5,-16.425
22.5,273,AV,1,3,4,4,7,0,0,45,1836.592480640456,1.0,-22.5
28.466666666666665,159,AV,1,2,6,6,1,0,0,53,2241.037238818388,1.0,-28.466666666666665
13.4,206,AV,0,9,2,4,24,0,0,35,6778.2755320215965,1.0,-13.4
13.6,278,AV,0,4,2,5,7,0,0,38,658.4091024775607,0.5,-6.8
28.9,96,AV,2,3,3,5,1,0,0,59,736.5379020629116,0.1,-2.89
34.55,213,AV,2,3,3,4,0,0,0,77,3236.647802754315,1.0,-34.55
31.883333333333333,245,AV,2,3,3,5,0,0,0,65,10721.15711953896,0.1,-3.1883333333333335
22.166666666666668,60,AV,2,0,3,6,8,0,0,50,2818.3733061874163,0.4,-8.866666666666667
28.433333333333334,122,AV,2,3,3,5,1,0,0,62,2250.3510049999354,0.1,-2.8433333333333337
35.083333333333336,193,AV,2,3,3,5,4,0,0,81,4818.617258984985,0.3,-10.525
34.43333333333333,36,AV,2,3,3,5,1,0,0,75,5912.288420941998,0.3,-10.329999999999998
23.783333333333335,270,AV,1,3,4,5,17,0,0,46,8134.997760071039,0.4,-9.513333333333334
28.133333333333333,133,AV,1,3,4,5,17,0,0,53,8480.737499651503,0.4,-11.253333333333334
15.95,176,AV,1,3,4,5,18,0,0,36,2478.182963693478,0.2,-3.19
12.316666666666666,52,AV,1,3,4,5,7,0,0,28,1129.1321270070612,0.3,-3.695
34.6,88,AV,2,3,3,5,5,0,0,84,4446.537177105173,0.1,-3.4600000000000004
11.6,83,AV,1,3,4,5,4,0,0,27,2198.5025098873134,0.9,-10.44
18.55,225,AV,1,3,4,5,8,0,0,39,2158.6935677652164,0.2,-3.7100000000000004
31.783333333333335,65,AV,2,3,3,4,0,0,0,65,4034.238052294327,0.9,-28.605
30.383333333333333,101,AV,2,3,3,5,3,0,0,66,2946.490055333797,0.2,-6.076666666666667
19.8,129,AV,1,3,4,5,6,0,0,40,985.8695826897422,0.1,-1.9800000000000002
27.183333333333334,148,AV,2,3,3,5,2,0,0,56,3958.913906791885,0.2,-5.436666666666667
25.133333333333333,103,AV,2,3,3,5,0,0,0,53,1111.987968807459,0.5,-12.566666666666666
31.333333333333332,215,AV,1,3,5,1,0,0,0,69,2046.5713793034688,0.2,-6.266666666666667
26.233333333333334,257,AV,1,3,4,5,17,0,0,50,1017.530975349866,0.3,-7.87
21.966666666666665,263,AV,1,3,4,5,9,0,0,44,5721.231751015957,0.3,-6.589999999999999
20.683333333333334,268,AV,1,3,4,5,6,0,0,42,3849.958431883558,0.8,-16.546666666666667
26.766666666666666,190,AV,1,3,4,5,13,0,0,50,5825.994272151124,0.7,-18.736666666666665
9.916666666666666,40,AV,1,3,4,5,1,0,0,23,497.26542980048754,0.3,-2.9749999999999996
20.033333333333335,288,AV,2,0,1,4,4,0,0,43,2294.767722006211,0.2,-4.006666666666667
28.033333333333335,151,AV,2,3,3,4,2,0,0,60,4266.216809230351,0.9,-25.23
27.416666666666668,185,AV,1,3,4,5,3,0,0,50,3024.224513765153,0.2,-5.483333333333334
17.733333333333334,192,AV,1,2,9,1,0,0,0,38,2761.3662775036096,0.1,-1.7733333333333334
31.716666666666665,254,AV,2,3,3,5,0,0,0,66,2421.832203454489,0.5,-15.858333333333333
31.366666666666667,118,AV,1,3,6,3,0,0,0,58,2113.1349678504243,0.1,-3.1366666666666667
28.116666666666667,109,AV,2,1,1,1,5,0,0,57,8348.421721831439,1.0,-28.116666666666667
8.0,29,AV,1,3,4,0,0,0,0,12,12051.378145129962,0.2,-1.6
27.933333333333334,142,AV,2,3,3,5,6,0,0,56,473.5024380788758,0.4,-11.173333333333334
20.916666666666668,106,AV,1,3,4,5,15,0,0,42,2996.640782499388,0.2,-4.183333333333334
7.9,41,AV,1,3,4,5,2,0,0,22,2382.718205806423,0.3,-2.37
23.883333333333333,173,AV,0,8,7,6,4,0,0,55,926.7012599248138,0.4,-9.553333333333333
17.55,247,AV,1,3,4,5,2,0,0,38,5004.1281918097375,0.2,-3.5100000000000002
12.766666666666667,174,AV,1,3,4,5,4,0,0,29,913.5589076746268,0.1,-1.2766666666666668
11.8,73,AV,1,1,4,5,9,0,0,28,1485.5718097438446,0.4,-4.720000000000001
35.36666666666667,86,AV,2,3,3,4,4,0,0,76,3987.5502105766736,1.0,-35.36666666666667
26.516666666666666,165,AV,1,3,4,5,11,0,0,49,2318.1098695731453,0.1,-2.651666666666667
27.35,232,AV,2,3,3,5,1,0,0,58,1446.9812594843625,0.4,-10.940000000000001
34.81666666666667,66,AV,2,3,3,5,1,0,0,77,2987.078671303881,0.6,-20.89
28.05,93,AV,2,3,3,5,0,0,0,56,1614.9573615816892,0.2,-5.61
33.36666666666667,54,AV,2,3,3,5,0,0,0,67,2496.2043409386315,0.1,-3.336666666666667
13.65,269,AV,1,3,4,5,5,0,0,32,2352.9451803313505,1.0,-13.65
8.35,123,AV,1,3,4,0,0,0,0,21,4113.319853961603,0.4,-3.34
14.466666666666667,144,AV,1,3,4,5,7,0,0,33,5590.116807812239,0.1,-1.4466666666666668
26.25,184,AV,2,2,2,2,5,0,0,56,11940.25564443948,0.3,-7.875
18.083333333333332,134,AV,1,3,4,5,5,0,0,38,2968.817229463249,0.3,-5.425
29.5,216,AV,1,3,4,5,14,0,0,54,969.457736312404,0.3,-8.85
19.283333333333335,8,AV,1,3,4,5,15,0,0,40,1900.764377468582,1.0,-19.283333333333335
6.9,202,AV,0,6,4,5,3,0,0,20,5307.329693361759,0.1,-0.6900000000000001
14.133333333333333,179,AV,1,3,4,5,21,0,0,33,743.7553910389753,0.3,-4.239999999999999
35.85,105,AV,2,0,0,5,2,0,0,75,1684.196745492046,0.6,-21.51
15.233333333333333,120,AV,0,7,8,2,10,0,0,45,1567.0706205360798,0.2,-3.046666666666667
30.85,5,AV,2,3,3,5,3,0,0,63,6197.036257351283,0.1,-3.0850000000000004
15.566666666666666,209,AV,1,2,9,8,19,0,0,35,2753.3979495063454,0.3,-4.67
11.8,233,AV,1,3,4,5,3,0,0,27,2793.3389947689566,0.6,-7.08
8.016666666666667,280,AV,1,3,4,5,1,0,0,17,2446.4664131825853,0.8,-6.413333333333334
20.783333333333335,246,AV,1,3,4,5,1,0,0,41,1572.8756307612184,0.3,-6.235
6.833333333333333,274,AV,0,5,1,4,0,0,0,18,1293.252850487379,0.1,-0.6833333333333333
28.333333333333332,4,AV,2,3,3,5,4,0,0,58,679.8949342204361,0.2,-5.666666666666667
36.233333333333334,9,AV,2,3,3,5,1,0,0,84,2667.9339807116767,0.1,-3.6233333333333335
23.583333333333332,211,AV,2,3,1,5,0,0,0,50,2417.357356239525,0.2,-4.716666666666667
13.133333333333333,196,AV,1,3,4,5,8,0,0,29,4281.8327360815,0.1,-1.3133333333333335
12.083333333333334,35,AV,1,3,4,0,0,0,0,28,912.6272274022258,0.3,-3.625
33.333333333333336,235,AV,2,3,3,5,4,0,0,73,2337.3116255789537,0.3,-10.0
27.55,117,AV,1,3,4,5,10,0,0,52,3251.3322332141274,0.1,-2.7550000000000003
11.033333333333333,0,AV,1,3,4,5,7,0,0,26,5051.78348307234,0.6,-6.62
20.65,89,AV,2,1,2,9,2,0,0,44,3132.463358685509,0.4,-8.26
30.433333333333334,33,AV,1,3,4,5,10,0,0,57,763.1985099142711,0.1,-3.0433333333333334
24.783333333333335,72,AV,1,3,4,5,19,0,0,47,7099.697064525982,0.1,-2.4783333333333335
14.383333333333333,224,AV,1,3,4,5,14,0,0,32,591.6693204447811,0.1,-1.4383333333333335
14.833333333333334,236,AV,1,3,4,5,10,0,0,33,4237.057085974603,0.2,-2.966666666666667
32.05,110,AV,2,3,3,5,0,0,0,67,13351.937436366714,0.5,-16.025
19.716666666666665,59,AV,1,3,4,5,13,0,0,40,3017.17067826153,0.6,-11.829999999999998
