travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.516666666666666,267,AV,0,7,8,2,10,0,0,49,4021.28082322038,0.2,-3.703333333333333
21.166666666666668,187,AV,1,3,4,5,18,0,0,42,4200.245935785981,0.3,-6.3500000000000005
28.833333333333332,16,AV,2,3,3,5,6,0,0,58,5578.433439706214,0.4,-11.533333333333333
16.75,250,AV,1,3,8,3,3,0,0,37,2283.7291705859197,0.1,-1.675
12.766666666666667,108,AV,2,1,0,5,0,0,0,9,2177.5877894542577,0.8,-10.213333333333335
25.5,119,AV,1,3,4,5,12,0,0,49,5341.061461458292,0.5,-12.75
29.616666666666667,34,AV,1,3,4,5,10,0,0,55,7177.938863287724,0.1,-2.961666666666667
28.666666666666668,191,AV,2,3,3,5,1,0,0,60,2953.464044858564,0.5,-14.333333333333334
22.883333333333333,124,AV,1,0,9,3,8,0,0,45,6947.27484286379,0.2,-4.576666666666667
34.233333333333334,230,AV,2,3,3,5,4,0,0,73,2010.868248891871,0.3,-10.27
35.266666666666666,112,AV,2,2,0,6,0,0,0,85,898.3728471886773,0.2,-7.053333333333334
18.433333333333334,39,AV,1,3,4,5,3,0,0,39,4864.205776554158,0.2,-3.686666666666667
27.2,43,AV,1,3,4,5,11,0,0,52,3667.3634505223554,0.1,-2.72
29.616666666666667,132,AV,2,3,3,5,1,0,0,60,1391.0507319816634,0.1,-2.961666666666667
34.333333333333336,240,AV,2,3,3,5,0,0,0,64,2857.6088215719105,0.1,-3.4333333333333336
17.916666666666668,80,AV,1,3,4,5,7,0,0,38,1723.69240549938,0.3,-5.375
18.883333333333333,79,AV,1,3,4,5,1,0,0,39,4569.840806868062,0.3,-5.665
20.566666666666666,137,AV,0,4,5,1,2,0,0,50,2215.952556227922,0.1,-2.0566666666666666
31.416666666666668,253,AV,2,3,3,5,2,0,0,63,2538.843693606908,0.2,-6.283333333333334
29.366666666666667,126,AV,2,3,3,5,2,0,0,62,3245.380745418587,0.6,-17.62
39.233333333333334,167,AV,2,3,3,5,1,0,0,89,3778.090807703549,0.4,-15.693333333333335
33.666666666666664,150,AV,2,3,3,4,0,0,0,70,4227.85786318916,0.2,-6.733333333333333
32.7,265,AV,2,3,3,5,0,0,0,69,2218.0502812558643,0.1,-3.2700000000000005
28.766666666666666,158,AV,2,3,3,5,4,0,0,62,1338.7213376931895,0.1,-2.876666666666667
30.866666666666667,48,AV,2,3,3,5,1,0,0,65,2815.231094880572,0.1,-3.086666666666667
21.566666666666666,28,AV,1,3,4,5,10,0,0,42,742.4887258523852,0.1,-2.1566666666666667
29.816666666666666,14,AV,1,3,4,5,1,0,0,55,548.7192496267361,0.1,-2.981666666666667
32.38333333333333,131,AV,2,3,3,4,2,0,0,69,8981.750106371177,1.0,-32.38333333333333
16.266666666666666,299,AV,1,0,6,6,8,0,0,37,699.2977112166509,0.2,-3.2533333333333334
27.5,2,AV,0,7,4,2,4,0,0,56,863.3540159882258,0.3,-8.25
28.583333333333332,283,AV,1,3,4,5,14,0,0,53,1597.8734280578535,0.2,-5.716666666666667
24.766666666666666,19,AV,1,3,4,5,1,0,0,47,1797.659883656486,0.1,-2.4766666666666666
11.966666666666667,95,AV,0,5,1,0,3,0,0,32,1122.7546975855585,0.2,-2.3933333333333335
35.06666666666667,293,AV,2,3,3,3,4,0,0,69,871.0408974081768,0.1,-3.5066666666666673
18.65,107,AV,1,3,4,5,14,0,0,39,2222.040577514192,0.3,-5.595
26.216666666666665,287,AV,1,3,4,5,9,0,0,50,4950.268578812107,0.1,-2.6216666666666666
30.866666666666667,186,AV,0,4,4,4,0,0,0,75,1975.501985353583,0.3,-9.26
22.716666666666665,70,AV,2,3,3,4,7,0,0,47,844.3352662229099,1.0,-22.716666666666665
13.05,181,AV,2,0,0,3,4,0,0,30,17693.100214811147,0.2,-2.6100000000000003
36.86666666666667,45,AV,2,3,3,5,0,0,0,80,1832.3133019091129,0.3,-11.06
17.016666666666666,42,AV,0,7,8,0,7,0,0,46,1474.807688008607,0.3,-5.1049999999999995
22.316666666666666,182,AV,1,3,4,5,5,0,0,44,13460.811009378149,0.3,-6.694999999999999
28.15,138,AV,2,3,3,5,10,0,0,58,1996.532829496936,0.6,-16.889999999999997
22.95,58,AV,1,3,4,5,9,0,0,45,4135.471393234625,0.1,-2.295
12.733333333333333,166,AV,1,3,4,5,4,0,0,29,2850.5966631146844,0.5,-6.366666666666666
16.95,207,AV,0,5,3,2,0,0,0,45,10708.821866752483,0.4,-6.78
29.3,205,AV,2,3,3,5,5,0,0,62,567.9518330451218,0.1,-2.93
28.916666666666668,149,AV,1,3,4,5,21,0,0,53,1167.011530479414,0.2,-5.783333333333334
5.1,199,AV,0,6,4,5,7,0,0,15,3558.5090095449787,0.3,-1.5299999999999998
36.583333333333336,204,AV,2,3,3,5,4,0,0,84,4747.153558918807,0.1,-3.6583333333333337
10.7,20,AV,1,3,4,5,1,0,0,24,3398.605365942332,0.7,-7.489999999999999
11.516666666666667,57,AV,1,3,4,5,4,0,0,26,588.8906571209208,1.0,-11.516666666666667
25.55,200,AV,1,3,4,5,2,0,0,49,1526.0895405694364,0.2,-5.11
22.283333333333335,272,AV,0,7,1,8,13,0,0,50,4416.224882412617,0.2,-4.456666666666667
35.21666666666667,161,AV,2,3,3,5,1,0,0,71,3583.4963710051925,0.5,-17.608333333333334
27.283333333333335,241,AV,2,3,3,5,1,0,0,56,8331.964781214912,0.2,-5.456666666666667
30.516666666666666,99,AV,1,3,5,2,1,0,0,57,1942.5668635563816,0.9,-27.465
35.13333333333333,85,AV,2,3,3,5,3,0,0,79,1386.7650627050614,0.6,-21.08
25.133333333333333,217,AV,1,3,4,5,18,0,0,48,1117.0806745336297,0.1,-2.5133333333333336
25.55,198,AV,0,7,5,1,0,0,0,55,1068.5648373754009,0.1,-2.555
5.216666666666667,221,AV,0,5,4,5,0,0,0,0,1150.2916000513435,0.2,-1.0433333333333334
8.516666666666667,256,AV,0,6,4,5,10,0,0,24,424.9057127261393,0.1,-0.8516666666666668
22.183333333333334,220,AV,1,3,4,5,10,0,0,43,835.7777612710734,0.5,-11.091666666666667
13.833333333333334,49,AV,1,3,4,5,6,0,0,32,793.0252767736928,0.1,-1.3833333333333335
36.333333333333336,113,AV,2,3,3,5,3,0,0,75,4968.170350229253,0.2,-7.2666666666666675
8.283333333333333,71,AV,1,3,4,5,2,0,0,22,2472.005569054355,0.5,-4.141666666666667
32.11666666666667,231,AV,0,5,9,7,5,0,0,85,3414.9419898187493,0.8,-25.693333333333335
28.033333333333335,212,AV,1,3,4,5,8,0,0,52,2052.607856914241,0.1,-2.8033333333333337
18.8,261,AV,0,5,1,1,2,0,0,49,4639.089550420253,0.5,-9.4
15.916666666666666,116,AV,1,3,4,5,11,0,0,35,10450.70686878338,0.2,-3.1833333333333336
32.13333333333333,102,AV,0,9,8,4,2,0,0,82,954.0002559944874,0.1,-3.2133333333333334
23.866666666666667,170,AV,1,3,4,5,9,0,0,44,7658.5640246764915,0.1,-2.3866666666666667
10.333333333333334,68,AV,0,6,4,5,12,0,0,24,806.3598325453933,0.1,-1.0333333333333334
17.533333333333335,259,AV,1,3,4,5,6,0,0,37,1836.3970218708375,0.1,-1.7533333333333336
13.316666666666666,97,AV,1,3,6,5,10,0,0,30,783.6834518391023,0.3,-3.9949999999999997
21.433333333333334,168,AV,1,3,4,5,2,0,0,42,870.7377108213431,0.4,-8.573333333333334
25.65,271,AV,0,5,6,6,19,0,0,55,3773.073658575576,0.6,-15.389999999999999
30.75,53,AV,2,3,3,5,0,0,0,62,5568.958209200236,0.5,-15.375
21.483333333333334,258,AV,1,3,4,5,5,0,0,43,2619.168197182975,0.2,-4.296666666666667
24.0,262,AV,0,5,5,7,4,0,0,54,19040.472291926453,1.0,-24.0
31.55,244,AV,2,3,3,3,4,0,0,66,1251.6500609663929,0.1,-3.1550000000000002
33.36666666666667,136,AV,2,3,3,3,4,0,0,70,9667.56212442905,0.1,-3.336666666666667
29.683333333333334,210,AV,1,3,4,5,14,0,0,55,2744.255474143275,0.2,-5.936666666666667
24.0,295,AV,1,3,4,5,12,0,0,46,3366.895459871004,0.2,-4.800000000000001
32.55,228,AV,2,3,3,5,1,0,0,67,4689.4303597647895,0.4,-13.02
34.63333333333333,277,AV,2,3,1,4,0,0,0,75,8029.700924090037,0.9,-31.17
28.833333333333332,55,AV,0,7,3,7,2,0,0,66,14505.369879802229,0.3,-8.649999999999999
18.066666666666666,147,AV,2,0,3,0,15,0,0,40,859.2772315809713,0.1,-1.8066666666666666
22.4,92,AV,1,3,4,5,8,0,0,44,1581.438059619256,0.1,-2.2399999999999998
19.916666666666668,3,AV,1,3,4,5,10,0,0,41,2276.662146114732,0.1,-1.991666666666667
31.183333333333334,177,AV,2,3,3,5,3,0,0,63,934.0011274976006,0.1,-3.1183333333333336
37.86666666666667,239,AV,2,3,3,5,6,0,0,69,623.7253316558669,0.3,-11.36
31.966666666666665,127,AV,2,3,0,1,4,0,0,62,5960.007005011629,0.8,-25.573333333333334
30.65,37,AV,2,3,3,4,7,0,0,62,1581.4824060924602,1.0,-30.65
20.383333333333333,115,AV,0,6,2,9,9,0,0,49,2898.378436294527,0.3,-6.114999999999999
27.15,125,AV,1,3,4,5,12,0,0,51,5502.789496653042,0.2,-5.43
35.9,152,AV,2,3,3,5,2,0,0,75,2476.7926805910606,0.4,-14.36
16.166666666666668,153,AV,1,3,4,5,6,0,0,36,15725.918848752755,1.0,-16.166666666666668
27.583333333333332,276,AV,1,3,4,5,7,0,0,52,4434.023444374438,0.1,-2.7583333333333333
15.183333333333334,292,AV,0,4,6,9,9,0,0,40,1083.524948441525,0.6,-9.11
26.65,252,AV,1,3,4,5,14,0,0,51,586.3474640105957,0.3,-7.994999999999999
16.8,31,AV,1,3,4,5,9,0,0,37,857.6590975250949,0.3,-5.04
31.45,195,AV,1,1,4,2,1,0,0,65,1097.8259349569896,0.9,-28.305
23.0,201,AV,1,3,4,5,11,0,0,45,4061.843573313689,1.0,-23.0
24.35,22,AV,2,3,3,4,1,0,0,53,617.4453946714843,0.8,-19.480000000000004
27.333333333333332,18,AV,0,4,2,0,2,0,0,60,650.412147456106,0.4,-10.933333333333334
10.35,214,AV,1,3,4,5,1,0,0,24,7130.271245067938,0.3,-3.105
29.616666666666667,10,AV,2,3,3,5,1,0,0,62,1824.367004680513,0.2,-5.923333333333334
28.533333333333335,143,AV,2,3,3,5,2,0,0,60,1929.5758599688188,0.2,-5.706666666666667
13.283333333333333,130,AV,1,1,8,0,5,0,0,30,508.6019702527906,0.4,-5.3133333333333335
31.483333333333334,238,AV,2,3,3,5,4,0,0,65,3759.463069718096,0.3,-9.445
19.233333333333334,188,AV,1,3,4,5,10,0,0,39,9884.322174397852,0.3,-5.7700000000000005
29.283333333333335,255,AV,2,3,3,3,4,0,0,63,1301.8927857652438,0.1,-2.9283333333333337
16.6,82,AV,1,3,4,5,14,0,0,37,3101.095365071405,0.7,-11.620000000000001
29.083333333333332,98,AV,1,3,4,5,3,0,0,53,457.16351791608827,0.2,-5.816666666666666
20.066666666666666,146,AV,1,3,4,5,8,0,0,40,7864.29237148983,0.3,-6.02
29.716666666666665,30,AV,2,3,3,4,0,0,0,62,2105.6010448069283,0.4,-11.886666666666667
11.083333333333334,140,AV,1,3,4,5,2,0,0,24,417.8295094645922,0.7,-7.758333333333333
10.333333333333334,291,AV,0,6,4,5,0,0,0,26,5862.871835726062,0.1,-1.0333333333333334
34.666666666666664,104,AV,2,3,3,5,0,0,0,67,583.3206434887895,0.3,-10.399999999999999
25.45,180,AV,2,3,3,5,1,0,0,55,1653.1781197118603,0.7,-17.814999999999998
20.6,243,AV,1,3,4,5,21,0,0,40,2722.266725979925,0.4,-8.24
19.733333333333334,44,AV,1,1,4,7,3,0,0,38,10213.823531357188,0.2,-3.946666666666667
30.166666666666668,275,AV,1,3,5,5,13,0,0,55,1921.5023446668008,0.1,-3.016666666666667
28.066666666666666,219,AV,2,2,1,4,1,0,0,55,1342.087988935639,0.2,-5.613333333333333
8.816666666666666,160,AV,1,3,4,5,3,0,0,22,4164.701887555128,0.4,-3.526666666666667
12.5,94,AV,1,3,4,5,8,0,0,28,3323.1633986738134,0.6,-7.5
30.85,15,AV,0,6,1,3,1,0,0,73,2044.1603053436156,0.1,-3.0850000000000004
32.35,62,AV,2,3,3,5,0,0,0,68,3158.0604616132755,0.1,-3.2350000000000003
31.1,111,AV,1,3,4,5,4,0,0,57,1405.7852601227096,0.1,-3.1100000000000003
11.95,155,AV,0,8,2,1,3,0,0,26,1265.4739572733297,0.3,-3.5849999999999995
30.5,63,AV,2,3,3,5,6,0,0,62,1240.6560786390864,0.4,-12.200000000000001
8.516666666666667,189,AV,0,7,5,4,2,0,0,20,807.7368269013535,0.3,-2.555
26.9,51,AV,2,3,3,5,0,0,0,57,1664.0464513081895,0.2,-5.38
27.8,197,AV,2,3,3,5,0,0,0,54,4660.29795945294,0.3,-8.34
13.083333333333334,77,AV,1,3,4,5,7,0,0,29,1244.4027248274256,1.0,-13.083333333333334
29.916666666666668,74,AV,2,3,3,5,2,0,0,63,3362.377553451843,0.2,-5.983333333333334
23.75,266,AV,1,0,6,4,18,0,0,45,1588.8002265047048,0.3,-7.125
28.833333333333332,114,AV,0,5,4,0,0,0,0,64,2142.030696222753,0.1,-2.8833333333333333
14.95,172,AV,1,3,4,5,8,0,0,34,4967.653125719208,0.2,-2.99
24.416666666666668,61,AV,2,3,3,4,0,0,0,51,627.4062491148882,0.4,-9.766666666666667
9.633333333333333,251,AV,1,3,4,0,0,0,0,22,8975.220492497892,0.1,-0.9633333333333334
24.383333333333333,169,AV,1,3,4,5,1,0,0,46,3866.930621896856,0.1,-2.4383333333333335
27.266666666666666,26,AV,1,3,4,5,13,0,0,51,3151.1733449572957,0.4,-10.906666666666666
31.6,294,AV,1,0,4,2,1,0,0,68,1645.9523587482854,0.2,-6.32
26.55,237,AV,1,3,4,5,11,0,0,49,1541.4014724042315,0.2,-5.3100000000000005
31.416666666666668,50,AV,2,3,3,5,1,0,0,66,8028.27043643778,0.3,-9.425
25.416666666666668,229,AV,1,3,4,5,9,0,0,48,437.8567856598078,0.3,-7.625
9.833333333333334,156,AV,1,3,4,5,5,0,0,22,4504.939201911708,1.0,-9.833333333333334
23.95,163,AV,1,3,4,5,10,0,0,46,3368.9508766880413,0.1,-2.395
