travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.783333333333335,242,AV,2,2,0,0,15,0,0,47,3131.512437779759,0.8,-16.62666666666667
29.166666666666668,296,AV,2,2,0,0,6,0,0,59,6130.868263041086,0.1,-2.916666666666667
25.666666666666668,162,AV,0,6,5,1,9,0,0,66,2043.1688306873104,0.7,-17.966666666666665
36.78333333333333,90,AV,2,0,0,0,1,0,0,86,975.0940381265832,0.1,-3.6783333333333332
26.2,234,AV,2,2,0,0,11,0,0,56,892.1845339920479,0.4,-10.48
25.3,12,AV,2,2,0,0,4,0,0,53,2580.565825479665,0.3,-7.59
12.366666666666667,6,AV,2,3,0,0,4,0,0,25,3523.1638559153366,0.2,-2.4733333333333336
20.783333333333335,121,AV,2,2,0,0,15,0,0,44,1573.7150367511856,0.4,-8.313333333333334
25.366666666666667,67,AV,2,2,0,0,14,0,0,55,2137.1188228190404,1.0,-25.366666666666667
16.933333333333334,141,AV,2,2,0,0,6,0,0,37,2891.134206742707,0.6,-10.16
14.083333333333334,218,AV,2,1,0,0,1,0,0,22,5702.891177591027,0.2,-2.816666666666667
20.433333333333334,128,AV,2,2,0,0,15,0,0,46,753.5670156580491,0.3,-6.13
30.783333333333335,84,AV,2,2,0,0,15,0,0,63,2255.9253983027734,0.3,-9.235
33.7,298,AV,2,2,0,0,11,0,0,68,4381.240268036911,0.8,-26.960000000000004
35.733333333333334,139,AV,2,2,0,0,15,0,0,80,904.859336063587,0.3,-10.72
18.2,285,AV,2,2,0,0,9,0,0,40,2927.9701715656583,1.0,-18.2
23.7,38,AV,1,0,7,7,8,0,0,58,13079.31179296209,0.5,-11.85
22.9,100,AV,2,2,0,0,14,0,0,52,4889.272753955773,0.2,-4.58
17.2,69,AV,2,2,0,0,11,0,0,39,3608.770587345788,0.3,-5.159999999999999
16.6,226,AV,2,3,0,0,3,0,0,35,3758.845856207275,0.2,-3.3200000000000003
24.666666666666668,78,AV,2,2,0,0,11,0,0,54,9667.367812467324,0.1,-2.466666666666667
33.8,56,AV,2,2,0,0,16,0,0,67,5427.330032863625,0.5,-16.9
36.56666666666667,17,AV,2,2,0,0,15,0,0,77,2347.541384251396,0.1,-3.656666666666667
34.13333333333333,208,AV,2,2,0,0,16,0,0,68,9280.176126726552,0.1,-3.4133333333333336
15.5,178,AV,2,3,0,0,5,0,0,33,2239.257430619588,0.2,-3.1
14.85,135,AV,2,3,0,0,5,0,0,31,4925.450001742355,0.2,-2.97
19.616666666666667,11,AV,2,2,0,0,9,0,0,41,2964.6777926145683,0.5,-9.808333333333334
32.666666666666664,7,AV,2,2,0,0,11,0,0,66,8139.327108000771,0.1,-3.2666666666666666
35.95,260,AV,2,2,0,0,13,0,0,93,5611.673516276995,0.2,-7.190000000000001
13.15,290,AV,2,3,3,3,5,0,0,23,1963.0347272178835,0.4,-5.260000000000001
22.033333333333335,32,AV,2,2,0,0,14,0,0,48,4617.971391102537,0.6,-13.22
17.466666666666665,25,AV,2,3,0,0,10,0,0,39,2436.431929205765,0.1,-1.7466666666666666
34.666666666666664,248,AV,2,2,0,0,15,0,0,70,1830.3424648913517,0.6,-20.799999999999997
16.65,289,AV,1,3,5,0,11,0,0,43,1434.2863071033526,0.1,-1.665
28.35,264,AV,2,2,0,0,8,0,0,61,13430.196447392702,0.2,-5.670000000000001
28.95,75,AV,2,2,0,0,15,0,0,61,2991.769966736588,0.6,-17.369999999999997
16.533333333333335,281,AV,2,2,1,2,6,0,0,38,1661.9571573900298,0.1,-1.6533333333333335
28.633333333333333,203,AV,2,2,0,0,16,0,0,57,20239.22920549412,0.2,-5.726666666666667
20.8,164,AV,2,2,0,0,16,0,0,45,3520.054626539052,0.2,-4.16
15.3,175,AV,2,1,0,0,1,0,0,32,4754.245589533712,0.4,-6.120000000000001
12.8,157,AV,2,3,0,0,4,0,0,26,7958.958807233507,0.2,-2.5600000000000005
32.21666666666667,47,AV,2,2,0,0,14,0,0,66,1848.7234685638712,0.1,-3.221666666666667
27.716666666666665,46,AV,2,2,0,0,12,0,0,55,636.6552097563458,0.2,-5.543333333333333
33.78333333333333,24,AV,2,2,0,0,7,0,0,74,586.8516376274475,0.1,-3.3783333333333334
26.266666666666666,154,AV,2,2,0,0,12,0,0,57,861.805442805673,0.4,-10.506666666666668
29.766666666666666,183,AV,2,2,0,0,11,0,0,64,1799.695682844959,0.5,-14.883333333333333
15.383333333333333,27,AV,2,2,0,0,6,0,0,36,3230.862018062417,0.5,-7.691666666666666
34.38333333333333,227,AV,2,2,0,0,9,0,0,75,1011.0784796502788,0.5,-17.191666666666666
26.766666666666666,297,AV,2,2,0,0,16,0,0,56,2486.38103050259,0.2,-5.3533333333333335
31.416666666666668,194,AV,2,2,0,0,15,0,0,66,1205.4292211271013,0.2,-6.283333333333334
22.666666666666668,76,AV,2,2,0,0,9,0,0,48,1447.5744631551047,0.2,-4.533333333333334
9.016666666666667,21,AV,1,3,5,0,0,0,0,23,5985.732437913218,0.3,-2.705
17.966666666666665,171,AV,2,2,0,0,8,0,0,38,2034.664800296876,0.2,-3.5933333333333333
32.56666666666667,286,AV,2,2,0,0,7,0,0,66,8326.33528790118,0.2,-6.5133333333333345
24.25,13,AV,2,2,0,0,14,0,0,53,5009.92015912814,0.3,-7.2749999999999995
9.2,284,AV,1,2,5,0,0,0,0,23,3531.3895067900216,1.0,-9.2
36.5,91,AV,2,0,0,0,0,0,0,84,3458.1247672483346,0.3,-10.95
13.966666666666667,279,AV,2,3,0,0,4,0,0,26,4843.3187157075145,0.4,-5.586666666666667
30.133333333333333,23,AV,2,2,0,0,6,0,0,61,632.5893922142865,0.7,-21.09333333333333
11.933333333333334,222,AV,2,3,0,0,4,0,0,26,1822.2981036688468,0.2,-2.3866666666666667
14.883333333333333,223,AV,2,2,0,0,4,0,0,29,1659.6531244520008,0.5,-7.441666666666666
15.233333333333333,1,AV,2,2,0,0,4,0,0,34,1546.5147326922538,0.6,-9.139999999999999
28.933333333333334,87,AV,2,2,0,0,11,0,0,63,600.3305173079323,0.1,-2.8933333333333335
21.9,145,AV,2,3,1,1,7,0,0,49,1782.711710770346,0.2,-4.38
31.833333333333332,249,AV,2,2,0,0,9,0,0,66,3197.7177395395383,0.6,-19.099999999999998
15.983333333333333,64,AV,2,0,0,1,1,0,0,36,4934.883137056144,0.6,-9.59
21.266666666666666,282,AV,2,2,0,0,13,0,0,48,3534.445695738256,0.2,-4.253333333333333
33.25,81,AV,2,2,0,0,9,0,0,68,3628.2404526711953,0.2,-6.65
19.9,273,AV,2,3,0,0,5,0,0,45,1836.592480640456,0.1,-1.99
25.0,159,AV,2,2,0,0,15,0,0,53,2241.037238818388,0.5,-12.5
15.283333333333333,206,AV,2,3,0,0,5,0,0,35,6778.2755320215965,0.1,-1.5283333333333333
17.6,278,AV,2,2,0,0,10,0,0,38,658.4091024775607,0.5,-8.8
29.133333333333333,96,AV,2,2,0,0,6,0,0,59,736.5379020629116,0.4,-11.653333333333334
34.61666666666667,213,AV,2,2,0,0,15,0,0,77,3236.647802754315,0.1,-3.461666666666667
32.15,245,AV,2,2,0,2,13,0,0,65,10721.15711953896,1.0,-32.15
22.266666666666666,60,AV,2,2,0,0,13,0,0,50,2818.3733061874163,0.5,-11.133333333333333
28.7,122,AV,2,2,0,2,15,0,0,62,2250.3510049999354,1.0,-28.7
28.583333333333332,193,AV,0,8,4,4,6,0,0,81,4818.617258984985,0.1,-2.8583333333333334
34.65,36,AV,2,2,0,0,14,0,0,75,5912.288420941998,0.5,-17.325
20.916666666666668,270,AV,2,3,0,0,14,0,0,46,8134.997760071039,0.1,-2.091666666666667
25.183333333333334,133,AV,2,2,0,0,14,0,0,53,8480.737499651503,0.2,-5.036666666666667
16.15,176,AV,2,2,0,0,6,0,0,36,2478.182963693478,0.3,-4.845
14.85,52,AV,2,3,0,0,4,0,0,28,1129.1321270070612,0.1,-1.485
28.55,88,AV,0,7,5,1,1,0,0,84,4446.537177105173,0.4,-11.420000000000002
14.183333333333334,83,AV,2,3,0,0,4,0,0,27,2198.5025098873134,0.1,-1.4183333333333334
17.933333333333334,225,AV,2,2,0,0,11,0,0,39,2158.6935677652164,0.6,-10.76
32.03333333333333,65,AV,2,2,0,0,10,0,0,65,4034.238052294327,0.1,-3.203333333333333
31.033333333333335,101,AV,2,2,0,0,9,0,0,66,2946.490055333797,0.1,-3.1033333333333335
18.15,129,AV,2,2,0,0,2,0,0,40,985.8695826897422,0.4,-7.26
27.416666666666668,148,AV,2,2,0,0,10,0,0,56,3958.913906791885,0.3,-8.225
25.433333333333334,103,AV,2,2,0,0,16,0,0,53,1111.987968807459,0.3,-7.63
32.21666666666667,215,AV,2,2,0,0,9,0,0,69,2046.5713793034688,0.8,-25.773333333333337
24.416666666666668,257,AV,2,2,0,0,14,0,0,50,1017.530975349866,0.4,-9.766666666666667
19.866666666666667,263,AV,2,2,0,0,14,0,0,44,5721.231751015957,0.4,-7.946666666666667
15.05,268,AV,1,2,5,0,11,0,0,42,3849.958431883558,0.2,-3.0100000000000002
25.1,190,AV,2,2,0,0,5,0,0,50,5825.994272151124,0.1,-2.5100000000000002
12.55,40,AV,2,3,0,0,4,0,0,23,497.26542980048754,0.3,-3.765
20.066666666666666,288,AV,2,2,0,0,14,0,0,43,2294.767722006211,0.2,-4.013333333333334
28.233333333333334,151,AV,2,2,0,0,5,0,0,60,4266.216809230351,0.6,-16.94
27.283333333333335,185,AV,2,2,0,0,13,0,0,50,3024.224513765153,0.5,-13.641666666666667
13.766666666666667,192,AV,1,3,6,9,4,0,0,38,2761.3662775036096,0.1,-1.376666666666667
32.06666666666667,254,AV,2,2,0,0,8,0,0,66,2421.832203454489,0.1,-3.206666666666667
29.233333333333334,118,AV,2,2,0,0,15,0,0,58,2113.1349678504243,0.1,-2.923333333333334
28.75,109,AV,2,0,2,1,4,0,0,57,8348.421721831439,0.1,-2.875
11.916666666666666,29,AV,2,2,0,0,2,0,0,12,12051.378145129962,0.1,-1.1916666666666667
28.15,142,AV,2,2,0,0,16,0,0,56,473.5024380788758,0.3,-8.444999999999999
19.3,106,AV,2,2,0,0,13,0,0,42,2996.640782499388,0.5,-9.65
10.783333333333333,41,AV,2,1,0,0,1,0,0,22,2382.718205806423,0.3,-3.235
25.45,173,AV,2,2,0,0,8,0,0,55,926.7012599248138,0.4,-10.18
17.35,247,AV,2,2,0,0,11,0,0,38,5004.1281918097375,0.2,-3.4700000000000006
14.016666666666667,174,AV,2,3,0,0,4,0,0,29,913.5589076746268,0.1,-1.4016666666666668
13.6,73,AV,2,2,0,0,4,0,0,28,1485.5718097438446,0.6,-8.16
36.03333333333333,86,AV,2,2,0,2,15,0,0,76,3987.5502105766736,0.9,-32.43
26.616666666666667,165,AV,2,2,0,0,15,0,0,49,2318.1098695731453,0.1,-2.661666666666667
27.733333333333334,232,AV,2,2,0,0,16,0,0,58,1446.9812594843625,0.4,-11.093333333333334
35.083333333333336,66,AV,2,2,0,0,14,0,0,77,2987.078671303881,0.7,-24.558333333333334
28.266666666666666,93,AV,2,2,0,0,12,0,0,56,1614.9573615816892,0.4,-11.306666666666667
33.666666666666664,54,AV,2,2,0,0,14,0,0,67,2496.2043409386315,0.2,-6.733333333333333
15.833333333333334,269,AV,2,2,0,0,4,0,0,32,2352.9451803313505,1.0,-15.833333333333334
8.65,123,AV,1,3,5,0,0,0,0,21,4113.319853961603,0.2,-1.7300000000000002
15.666666666666666,144,AV,2,2,0,0,2,0,0,33,5590.116807812239,0.2,-3.1333333333333333
26.566666666666666,184,AV,2,2,0,0,16,0,0,56,11940.25564443948,0.2,-5.3133333333333335
18.1,134,AV,2,3,0,0,10,0,0,38,2968.817229463249,0.1,-1.8100000000000003
27.333333333333332,216,AV,2,2,0,0,7,0,0,54,969.457736312404,0.1,-2.7333333333333334
17.833333333333332,8,AV,2,2,0,0,11,0,0,40,1900.764377468582,0.3,-5.35
8.6,202,AV,1,3,5,0,0,0,0,20,5307.329693361759,0.3,-2.5799999999999996
8.05,179,AV,0,5,1,2,0,0,0,33,743.7553910389753,0.4,-3.2200000000000006
36.5,105,AV,2,2,0,0,14,0,0,75,1684.196745492046,0.5,-18.25
21.0,120,AV,2,2,0,0,13,0,0,45,1567.0706205360798,0.2,-4.2
25.483333333333334,5,AV,0,5,1,2,0,0,0,63,6197.036257351283,0.2,-5.096666666666668
17.15,209,AV,2,2,0,0,5,0,0,35,2753.3979495063454,0.3,-5.145
14.516666666666667,233,AV,2,3,0,0,3,0,0,27,2793.3389947689566,0.1,-1.4516666666666669
11.516666666666667,280,AV,2,3,0,0,3,0,0,17,2446.4664131825853,0.5,-5.758333333333334
20.116666666666667,246,AV,2,2,0,0,15,0,0,41,1572.8756307612184,0.2,-4.023333333333333
12.15,274,AV,2,0,0,0,0,0,0,18,1293.252850487379,0.4,-4.86
28.716666666666665,4,AV,2,2,0,2,9,0,0,58,679.8949342204361,1.0,-28.716666666666665
36.36666666666667,9,AV,2,2,0,0,14,0,0,84,2667.9339807116767,0.1,-3.6366666666666667
23.7,211,AV,2,2,0,0,15,0,0,50,2417.357356239525,0.2,-4.74
14.683333333333334,196,AV,2,2,0,0,2,0,0,29,4281.8327360815,1.0,-14.683333333333334
14.8,35,AV,2,3,0,0,4,0,0,28,912.6272274022258,0.2,-2.9600000000000004
33.81666666666667,235,AV,2,2,0,0,12,0,0,73,2337.3116255789537,0.4,-13.526666666666669
25.4,117,AV,2,2,0,0,11,0,0,52,3251.3322332141274,0.1,-2.54
13.1,0,AV,2,3,0,0,4,0,0,26,5051.78348307234,0.6,-7.859999999999999
20.833333333333332,89,AV,2,2,0,0,15,0,0,44,3132.463358685509,0.2,-4.166666666666667
28.7,33,AV,2,2,0,0,15,0,0,57,763.1985099142711,0.1,-2.87
21.766666666666666,72,AV,2,2,0,0,9,0,0,47,7099.697064525982,0.1,-2.1766666666666667
16.383333333333333,224,AV,2,1,0,0,1,0,0,32,591.6693204447811,0.9,-14.745
16.166666666666668,236,AV,2,2,0,0,4,0,0,33,4237.057085974603,1.0,-16.166666666666668
32.45,110,AV,2,2,0,0,15,0,0,67,13351.937436366714,0.1,-3.2450000000000006
18.55,59,AV,2,0,1,8,7,0,0,40,3017.17067826153,0.8,-14.840000000000002
