travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.066666666666666,267,AV,2,2,0,0,14,0,0,49,4021.28082322038,0.1,-2.2066666666666666
19.85,187,AV,2,2,0,0,14,0,0,42,4200.245935785981,0.5,-9.925
29.25,16,AV,2,2,0,0,15,0,0,58,5578.433439706214,0.1,-2.9250000000000003
16.616666666666667,250,AV,2,3,0,0,4,0,0,37,2283.7291705859197,0.2,-3.3233333333333337
8.533333333333333,108,AV,1,3,5,0,0,0,0,9,2177.5877894542577,0.2,-1.7066666666666668
16.766666666666666,119,AV,0,5,8,0,10,0,0,49,5341.061461458292,1.0,-16.766666666666666
26.783333333333335,34,AV,2,2,0,0,6,0,0,55,7177.938863287724,0.2,-5.356666666666667
28.516666666666666,191,AV,2,2,0,0,13,0,0,60,2953.464044858564,0.1,-2.8516666666666666
20.6,124,AV,2,3,0,0,3,0,0,45,6947.27484286379,0.1,-2.06
34.266666666666666,230,AV,2,2,0,0,8,0,0,73,2010.868248891871,0.2,-6.8533333333333335
35.416666666666664,112,AV,2,2,0,0,9,0,0,85,898.3728471886773,0.2,-7.083333333333333
18.05,39,AV,2,2,0,0,11,0,0,39,4864.205776554158,0.5,-9.025
25.116666666666667,43,AV,2,2,0,0,9,0,0,52,3667.3634505223554,0.1,-2.5116666666666667
29.916666666666668,132,AV,2,2,0,0,7,0,0,60,1391.0507319816634,0.4,-11.966666666666669
34.68333333333333,240,AV,2,2,0,0,16,0,0,64,2857.6088215719105,0.6,-20.81
18.233333333333334,80,AV,2,2,0,0,5,0,0,38,1723.69240549938,0.4,-7.293333333333334
18.116666666666667,79,AV,2,2,0,0,10,0,0,39,4569.840806868062,0.4,-7.246666666666667
25.166666666666668,137,AV,2,2,0,0,5,0,0,50,2215.952556227922,0.2,-5.033333333333334
31.683333333333334,253,AV,2,2,0,0,13,0,0,63,2538.843693606908,0.5,-15.841666666666667
23.7,126,AV,0,6,6,6,1,0,0,62,3245.380745418587,0.2,-4.74
39.36666666666667,167,AV,2,3,0,0,14,0,0,89,3778.090807703549,0.1,-3.936666666666667
33.81666666666667,150,AV,2,2,0,0,16,0,0,70,4227.85786318916,0.3,-10.145000000000001
33.03333333333333,265,AV,2,2,0,0,13,0,0,69,2218.0502812558643,0.4,-13.213333333333333
28.966666666666665,158,AV,2,2,3,7,3,0,0,62,1338.7213376931895,0.7,-20.276666666666664
31.166666666666668,48,AV,2,2,0,0,6,0,0,65,2815.231094880572,0.3,-9.35
16.533333333333335,28,AV,1,3,5,0,10,0,0,42,742.4887258523852,0.1,-1.6533333333333335
26.85,14,AV,2,2,0,0,14,0,0,55,548.7192496267361,0.7,-18.794999999999998
32.75,131,AV,2,2,0,0,10,0,0,69,8981.750106371177,0.3,-9.825
12.383333333333333,299,AV,1,2,5,0,5,0,0,37,699.2977112166509,0.9,-11.145
28.733333333333334,2,AV,2,2,0,0,15,0,0,56,863.3540159882258,0.3,-8.62
24.866666666666667,283,AV,2,2,0,0,15,0,0,53,1597.8734280578535,0.3,-7.46
22.883333333333333,19,AV,2,3,0,0,16,0,0,47,1797.659883656486,0.1,-2.2883333333333336
12.15,95,AV,1,2,6,0,1,0,0,32,1122.7546975855585,0.4,-4.86
35.3,293,AV,2,2,0,0,2,0,0,69,871.0408974081768,0.4,-14.12
17.533333333333335,107,AV,2,2,0,0,12,0,0,39,2222.040577514192,0.3,-5.260000000000001
22.6,287,AV,2,2,0,0,16,0,0,50,4950.268578812107,0.1,-2.2600000000000002
35.88333333333333,186,AV,2,2,0,0,15,0,0,75,1975.501985353583,0.3,-10.764999999999999
22.933333333333334,70,AV,2,3,0,0,16,0,0,47,844.3352662229099,0.1,-2.2933333333333334
10.333333333333334,181,AV,1,2,5,0,0,0,0,30,17693.100214811147,0.6,-6.2
37.03333333333333,45,AV,2,2,0,0,15,0,0,80,1832.3133019091129,0.2,-7.406666666666666
22.283333333333335,42,AV,2,2,0,0,14,0,0,46,1474.807688008607,0.4,-8.913333333333334
20.416666666666668,182,AV,2,3,0,0,7,0,0,44,13460.811009378149,0.1,-2.041666666666667
28.783333333333335,138,AV,2,2,0,0,6,0,0,58,1996.532829496936,0.3,-8.635
20.0,58,AV,2,3,0,0,14,0,0,45,4135.471393234625,0.1,-2.0
15.383333333333333,166,AV,2,3,0,0,4,0,0,29,2850.5966631146844,0.1,-1.5383333333333333
21.416666666666668,207,AV,2,2,0,0,15,0,0,45,10708.821866752483,0.2,-4.283333333333334
29.716666666666665,205,AV,2,2,0,0,14,0,0,62,567.9518330451218,0.1,-2.9716666666666667
26.35,149,AV,2,2,0,0,15,0,0,53,1167.011530479414,0.1,-2.6350000000000002
11.633333333333333,199,AV,2,3,0,0,4,0,0,15,3558.5090095449787,0.2,-2.3266666666666667
36.7,204,AV,2,2,0,0,14,0,0,84,4747.153558918807,0.5,-18.35
9.75,20,AV,1,3,5,0,0,0,0,24,3398.605365942332,0.4,-3.9000000000000004
14.433333333333334,57,AV,2,3,0,0,4,0,0,26,588.8906571209208,0.2,-2.8866666666666667
21.666666666666668,200,AV,2,2,0,0,14,0,0,49,1526.0895405694364,0.1,-2.166666666666667
25.233333333333334,272,AV,2,2,0,0,14,0,0,50,4416.224882412617,0.1,-2.5233333333333334
27.3,161,AV,0,8,1,0,8,0,0,71,3583.4963710051925,0.3,-8.19
27.55,241,AV,2,2,0,0,9,0,0,56,8331.964781214912,0.8,-22.040000000000003
27.333333333333332,99,AV,2,2,0,0,15,0,0,57,1942.5668635563816,0.4,-10.933333333333334
35.266666666666666,85,AV,2,2,0,0,15,0,0,79,1386.7650627050614,0.3,-10.58
22.75,217,AV,2,2,0,0,15,0,0,48,1117.0806745336297,0.1,-2.275
26.166666666666668,198,AV,2,2,0,0,15,0,0,55,1068.5648373754009,0.2,-5.233333333333334
10.883333333333333,221,AV,2,2,2,0,2,0,0,0,1150.2916000513435,0.1,-1.0883333333333334
13.433333333333334,256,AV,2,3,0,0,4,0,0,24,424.9057127261393,0.4,-5.373333333333334
21.866666666666667,220,AV,2,2,0,0,14,0,0,43,835.7777612710734,0.4,-8.746666666666668
13.916666666666666,49,AV,2,2,0,0,3,0,0,32,793.0252767736928,0.4,-5.566666666666666
36.583333333333336,113,AV,2,2,0,0,14,0,0,75,4968.170350229253,0.3,-10.975
8.6,71,AV,1,3,5,0,0,0,0,22,2472.005569054355,0.2,-1.72
35.65,231,AV,2,2,0,0,14,0,0,85,3414.9419898187493,0.1,-3.565
26.1,212,AV,2,2,0,0,2,0,0,52,2052.607856914241,0.2,-5.220000000000001
24.266666666666666,261,AV,2,2,0,0,15,0,0,49,4639.089550420253,0.3,-7.279999999999999
17.683333333333334,116,AV,2,3,0,0,3,0,0,35,10450.70686878338,0.2,-3.536666666666667
35.56666666666667,102,AV,2,2,0,2,7,0,0,82,954.0002559944874,0.9,-32.010000000000005
23.383333333333333,170,AV,2,3,0,0,13,0,0,44,7658.5640246764915,0.1,-2.3383333333333334
13.966666666666667,68,AV,2,3,0,0,4,0,0,24,806.3598325453933,0.4,-5.586666666666667
18.716666666666665,259,AV,2,2,0,0,9,0,0,37,1836.3970218708375,0.3,-5.614999999999999
15.233333333333333,97,AV,2,2,0,0,2,0,0,30,783.6834518391023,0.4,-6.093333333333334
20.816666666666666,168,AV,2,3,0,0,14,0,0,42,870.7377108213431,0.1,-2.0816666666666666
26.8,271,AV,2,2,0,0,14,0,0,55,3773.073658575576,0.1,-2.68
31.033333333333335,53,AV,2,2,0,0,7,0,0,62,5568.958209200236,0.5,-15.516666666666667
19.333333333333332,258,AV,2,2,0,0,14,0,0,43,2619.168197182975,0.2,-3.8666666666666667
27.3,262,AV,2,2,0,0,15,0,0,54,19040.472291926453,0.5,-13.65
31.966666666666665,244,AV,2,2,0,0,5,0,0,66,1251.6500609663929,0.1,-3.1966666666666668
33.666666666666664,136,AV,2,2,0,0,8,0,0,70,9667.56212442905,0.1,-3.3666666666666667
25.2,210,AV,2,2,0,0,14,0,0,55,2744.255474143275,0.1,-2.52
21.25,295,AV,2,2,0,0,13,0,0,46,3366.895459871004,0.3,-6.375
32.766666666666666,228,AV,2,2,0,0,15,0,0,67,4689.4303597647895,0.2,-6.553333333333334
34.766666666666666,277,AV,2,2,0,0,16,0,0,75,8029.700924090037,0.6,-20.86
30.883333333333333,55,AV,2,2,0,0,14,0,0,66,14505.369879802229,1.0,-30.883333333333333
18.083333333333332,147,AV,2,3,0,0,8,0,0,40,859.2772315809713,0.1,-1.8083333333333333
19.816666666666666,92,AV,2,2,0,0,15,0,0,44,1581.438059619256,0.2,-3.9633333333333334
17.6,3,AV,2,2,0,0,13,0,0,41,2276.662146114732,0.3,-5.28
31.7,177,AV,2,2,0,0,14,0,0,63,934.0011274976006,0.2,-6.34
38.13333333333333,239,AV,2,2,0,0,13,0,0,69,623.7253316558669,0.3,-11.44
32.21666666666667,127,AV,2,2,0,0,7,0,0,62,5960.007005011629,0.2,-6.443333333333334
23.833333333333332,37,AV,0,9,2,0,5,0,0,62,1581.4824060924602,0.1,-2.3833333333333333
23.35,115,AV,2,2,0,0,15,0,0,49,2898.378436294527,0.5,-11.675
25.2,125,AV,2,2,0,0,14,0,0,51,5502.789496653042,0.1,-2.52
35.78333333333333,152,AV,2,2,0,0,15,0,0,75,2476.7926805910606,0.1,-3.578333333333333
16.866666666666667,153,AV,2,1,0,0,1,0,0,36,15725.918848752755,0.6,-10.12
24.166666666666668,276,AV,2,2,0,0,16,0,0,52,4434.023444374438,0.6,-14.5
18.6,292,AV,2,3,0,0,9,0,0,40,1083.524948441525,0.1,-1.8600000000000003
24.066666666666666,252,AV,2,2,0,0,14,0,0,51,586.3474640105957,0.1,-2.4066666666666667
15.966666666666667,31,AV,2,3,0,0,8,0,0,37,857.6590975250949,0.1,-1.5966666666666667
32.95,195,AV,2,2,0,0,10,0,0,65,1097.8259349569896,0.1,-3.2950000000000004
19.416666666666668,201,AV,2,2,0,0,14,0,0,45,4061.843573313689,0.2,-3.8833333333333337
24.616666666666667,22,AV,2,2,0,0,12,0,0,53,617.4453946714843,0.1,-2.461666666666667
27.983333333333334,18,AV,2,2,0,0,5,0,0,60,650.412147456106,0.5,-13.991666666666667
13.083333333333334,214,AV,2,3,0,0,4,0,0,24,7130.271245067938,0.1,-1.3083333333333336
26.216666666666665,10,AV,1,2,6,3,5,0,0,62,1824.367004680513,0.2,-5.243333333333333
21.766666666666666,143,AV,0,7,9,3,7,0,0,60,1929.5758599688188,0.6,-13.059999999999999
14.05,130,AV,2,3,0,0,5,0,0,30,508.6019702527906,0.3,-4.215
31.7,238,AV,2,2,0,0,14,0,0,65,3759.463069718096,0.3,-9.51
19.116666666666667,188,AV,2,3,0,0,10,0,0,39,9884.322174397852,0.1,-1.9116666666666668
29.65,255,AV,2,2,0,0,15,0,0,63,1301.8927857652438,0.2,-5.93
13.316666666666666,82,AV,1,3,6,0,4,0,0,37,3101.095365071405,0.1,-1.3316666666666668
25.216666666666665,98,AV,2,2,0,0,14,0,0,53,457.16351791608827,0.1,-2.5216666666666665
19.266666666666666,146,AV,2,2,0,0,8,0,0,40,7864.29237148983,0.2,-3.8533333333333335
29.933333333333334,30,AV,2,2,0,0,15,0,0,62,2105.6010448069283,0.1,-2.9933333333333336
14.7,140,AV,2,3,0,0,4,0,0,24,417.8295094645922,0.1,-1.47
10.6,291,AV,1,3,5,0,0,0,0,26,5862.871835726062,0.2,-2.12
34.93333333333333,104,AV,2,2,0,0,15,0,0,67,583.3206434887895,0.1,-3.493333333333333
25.616666666666667,180,AV,2,2,0,0,16,0,0,55,1653.1781197118603,0.2,-5.123333333333334
19.5,243,AV,2,2,0,0,9,0,0,40,2722.266725979925,0.2,-3.9000000000000004
20.883333333333333,44,AV,2,3,0,0,9,0,0,38,10213.823531357188,0.1,-2.0883333333333334
26.633333333333333,275,AV,2,2,0,0,15,0,0,55,1921.5023446668008,0.3,-7.989999999999999
28.266666666666666,219,AV,2,2,0,0,2,0,0,55,1342.087988935639,0.4,-11.306666666666667
8.966666666666667,160,AV,1,3,5,0,0,0,0,22,4164.701887555128,0.2,-1.7933333333333334
14.383333333333333,94,AV,2,0,0,0,0,0,0,28,3323.1633986738134,0.2,-2.876666666666667
36.916666666666664,15,AV,2,2,0,0,6,0,0,73,2044.1603053436156,0.2,-7.383333333333333
32.95,62,AV,2,2,0,0,16,0,0,68,3158.0604616132755,0.2,-6.590000000000001
29.15,111,AV,2,2,0,0,15,0,0,57,1405.7852601227096,0.1,-2.915
14.35,155,AV,2,3,0,0,4,0,0,26,1265.4739572733297,0.1,-1.435
30.616666666666667,63,AV,2,2,0,2,15,0,0,62,1240.6560786390864,1.0,-30.616666666666667
12.1,189,AV,2,1,0,0,1,0,0,20,807.7368269013535,0.3,-3.63
27.033333333333335,51,AV,2,2,0,0,15,0,0,57,1664.0464513081895,0.8,-21.62666666666667
20.566666666666666,197,AV,0,8,0,2,6,0,0,54,4660.29795945294,0.2,-4.113333333333333
15.45,77,AV,2,3,3,3,3,0,0,29,1244.4027248274256,0.6,-9.27
30.166666666666668,74,AV,2,2,0,0,11,0,0,63,3362.377553451843,0.1,-3.016666666666667
21.466666666666665,266,AV,2,2,0,0,15,0,0,45,1588.8002265047048,0.3,-6.4399999999999995
30.216666666666665,114,AV,2,2,0,0,14,0,0,64,2142.030696222753,0.1,-3.0216666666666665
14.766666666666667,172,AV,2,2,0,0,4,0,0,34,4967.653125719208,0.4,-5.906666666666667
24.75,61,AV,2,2,0,0,15,0,0,51,627.4062491148882,0.3,-7.425
13.116666666666667,251,AV,2,1,1,5,0,0,0,22,8975.220492497892,0.1,-1.3116666666666668
21.75,169,AV,2,2,0,0,15,0,0,46,3866.930621896856,0.5,-10.875
23.366666666666667,26,AV,2,2,0,0,14,0,0,51,3151.1733449572957,0.3,-7.01
32.983333333333334,294,AV,2,2,0,0,15,0,0,68,1645.9523587482854,0.6,-19.79
25.4,237,AV,2,2,0,0,13,0,0,49,1541.4014724042315,0.3,-7.619999999999999
31.65,50,AV,2,2,0,0,6,0,0,66,8028.27043643778,0.2,-6.33
23.666666666666668,229,AV,2,2,0,0,6,0,0,48,437.8567856598078,0.3,-7.1000000000000005
13.65,156,AV,2,1,0,0,1,0,0,22,4504.939201911708,0.1,-1.3650000000000002
19.966666666666665,163,AV,2,2,0,0,14,0,0,46,3368.9508766880413,0.3,-5.989999999999999
