travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
17.666666666666668,242,AV,1,0,6,3,1,0,0,47,3131.512437779759,0.2,-3.5333333333333337
97.96666666666667,296,AV,0,4,6,1,8,0,0,59,6130.868263041086,0.2,-19.593333333333334
113.96666666666667,162,AV,0,7,6,1,7,0,0,66,2043.1688306873104,0.3,-34.19
37.016666666666666,90,AV,2,0,2,5,10,0,0,86,975.0940381265832,0.1,-3.7016666666666667
23.6,234,AV,1,3,4,9,9,0,0,56,892.1845339920479,0.4,-9.440000000000001
24.983333333333334,12,AV,2,2,0,6,11,0,0,53,2580.565825479665,0.1,-2.4983333333333335
12.366666666666667,6,AV,2,2,2,5,5,0,0,25,3523.1638559153366,0.1,-1.2366666666666668
16.833333333333332,121,AV,1,3,5,6,3,0,0,44,1573.7150367511856,0.1,-1.6833333333333333
21.883333333333333,67,AV,1,2,5,6,1,0,0,55,2137.1188228190404,0.3,-6.5649999999999995
13.583333333333334,141,AV,1,1,8,4,9,0,0,37,2891.134206742707,0.3,-4.075
10.483333333333333,218,AV,0,6,7,4,2,0,0,22,5702.891177591027,0.1,-1.0483333333333333
17.233333333333334,128,AV,1,1,9,5,0,0,0,46,753.5670156580491,0.1,-1.7233333333333336
27.1,84,AV,1,0,8,5,0,0,0,63,2255.9253983027734,0.1,-2.7100000000000004
122.71666666666667,298,AV,0,5,2,3,2,0,0,68,4381.240268036911,0.6,-73.63
136.5,139,AV,0,7,4,3,3,0,0,80,904.859336063587,0.2,-27.3
45.3,285,AV,0,8,3,2,2,0,0,40,2927.9701715656583,0.3,-13.589999999999998
24.833333333333332,38,AV,1,3,4,5,2,0,0,58,13079.31179296209,0.3,-7.449999999999999
21.016666666666666,100,AV,1,3,8,5,4,0,0,52,4889.272753955773,0.5,-10.508333333333333
14.25,69,AV,1,1,5,7,2,0,0,39,3608.770587345788,0.6,-8.549999999999999
29.55,226,AV,0,8,3,9,2,0,0,35,3758.845856207275,0.2,-5.91
24.75,78,AV,2,2,0,1,11,0,0,54,9667.367812467324,0.6,-14.85
33.666666666666664,56,AV,2,0,1,5,2,0,0,67,5427.330032863625,0.7,-23.566666666666663
36.516666666666666,17,AV,2,2,2,3,9,0,0,77,2347.541384251396,0.6,-21.91
124.4,208,AV,0,5,0,8,6,0,0,68,9280.176126726552,0.2,-24.880000000000003
27.716666666666665,178,AV,0,5,7,0,16,0,0,33,2239.257430619588,0.1,-2.7716666666666665
14.916666666666666,135,AV,2,0,1,2,6,0,0,31,4925.450001742355,0.4,-5.966666666666667
50.61666666666667,11,AV,0,6,2,5,7,0,0,41,2964.6777926145683,0.5,-25.308333333333334
115.58333333333333,7,AV,0,5,0,8,7,0,0,66,8139.327108000771,1.0,-115.58333333333333
143.5,260,AV,0,4,4,2,11,0,0,93,5611.673516276995,0.1,-14.350000000000001
12.15,290,AV,0,7,6,4,5,0,0,23,1963.0347272178835,0.3,-3.645
22.0,32,AV,2,0,0,3,10,0,0,48,4617.971391102537,0.2,-4.4
14.416666666666666,25,AV,1,1,5,7,3,0,0,39,2436.431929205765,0.8,-11.533333333333333
30.766666666666666,248,AV,1,3,7,8,2,0,0,70,1830.3424648913517,0.3,-9.229999999999999
55.96666666666667,289,AV,0,5,7,2,8,0,0,43,1434.2863071033526,0.3,-16.79
101.3,264,AV,0,8,6,3,0,0,0,61,13430.196447392702,0.9,-91.17
25.7,75,AV,1,2,6,2,0,0,0,61,2991.769966736588,0.1,-2.5700000000000003
38.2,281,AV,0,9,6,7,4,0,0,38,1661.9571573900298,0.7,-26.740000000000002
24.65,203,AV,1,3,7,3,4,0,0,57,20239.22920549412,0.2,-4.93
17.033333333333335,164,AV,1,3,9,0,6,0,0,45,3520.054626539052,0.6,-10.22
11.483333333333333,175,AV,1,0,5,0,13,0,0,32,4754.245589533712,0.2,-2.2966666666666664
17.383333333333333,157,AV,0,7,6,5,4,0,0,26,7958.958807233507,0.4,-6.953333333333333
28.4,47,AV,1,0,6,0,0,0,0,66,1848.7234685638712,0.3,-8.52
23.566666666666666,46,AV,1,2,6,1,2,0,0,55,636.6552097563458,1.0,-23.566666666666666
131.13333333333333,24,AV,0,4,7,4,4,0,0,74,586.8516376274475,1.0,-131.13333333333333
26.533333333333335,154,AV,2,1,0,5,1,0,0,57,861.805442805673,0.6,-15.92
29.833333333333332,183,AV,2,0,0,0,14,0,0,64,1799.695682844959,0.3,-8.95
32.833333333333336,27,AV,0,5,0,5,8,0,0,36,3230.862018062417,0.2,-6.566666666666667
34.583333333333336,227,AV,2,1,0,0,5,0,0,75,1011.0784796502788,1.0,-34.583333333333336
23.683333333333334,297,AV,1,1,7,7,2,0,0,56,2486.38103050259,0.2,-4.736666666666667
115.5,194,AV,0,7,2,5,3,0,0,66,1205.4292211271013,0.1,-11.55
18.766666666666666,76,AV,1,3,4,2,1,0,0,48,1447.5744631551047,0.2,-3.7533333333333334
13.716666666666667,21,AV,0,5,1,4,6,0,0,23,5985.732437913218,0.1,-1.3716666666666668
17.65,171,AV,2,0,2,3,8,0,0,38,2034.664800296876,1.0,-17.65
117.31666666666666,286,AV,0,8,5,4,4,0,0,66,8326.33528790118,0.4,-46.92666666666667
80.41666666666667,13,AV,0,4,0,3,3,0,0,53,5009.92015912814,0.3,-24.125
8.916666666666666,284,AV,1,1,4,8,11,0,0,23,3531.3895067900216,0.1,-0.8916666666666666
140.03333333333333,91,AV,0,5,1,4,2,0,0,84,3458.1247672483346,0.1,-14.003333333333334
9.883333333333333,279,AV,1,0,6,4,1,0,0,26,4843.3187157075145,0.3,-2.965
101.55,23,AV,0,7,4,1,2,0,0,61,632.5893922142865,0.1,-10.155000000000001
11.883333333333333,222,AV,2,1,3,5,4,0,0,26,1822.2981036688468,0.1,-1.1883333333333332
22.583333333333332,223,AV,0,9,5,6,1,0,0,29,1659.6531244520008,0.2,-4.516666666666667
29.333333333333332,1,AV,0,7,2,7,5,0,0,34,1546.5147326922538,0.1,-2.9333333333333336
26.266666666666666,87,AV,1,0,6,4,5,0,0,63,600.3305173079323,0.1,-2.626666666666667
69.88333333333334,145,AV,0,4,7,8,10,0,0,49,1782.711710770346,0.4,-27.953333333333337
31.733333333333334,249,AV,2,0,3,5,1,0,0,66,3197.7177395395383,0.4,-12.693333333333335
32.93333333333333,64,AV,0,8,9,5,8,0,0,36,4934.883137056144,0.2,-6.586666666666666
21.266666666666666,282,AV,2,1,2,0,7,0,0,48,3534.445695738256,0.1,-2.1266666666666665
29.55,81,AV,1,0,4,5,2,0,0,68,3628.2404526711953,0.2,-5.91
62.7,273,AV,0,5,0,2,12,0,0,45,1836.592480640456,0.6,-37.62
21.766666666666666,159,AV,1,0,7,6,6,0,0,53,2241.037238818388,0.1,-2.1766666666666667
31.083333333333332,206,AV,0,4,5,5,8,0,0,35,6778.2755320215965,0.3,-9.325
14.233333333333333,278,AV,1,3,5,5,4,0,0,38,658.4091024775607,0.5,-7.116666666666666
98.03333333333333,96,AV,0,6,1,2,0,0,0,59,736.5379020629116,0.1,-9.803333333333335
32.333333333333336,213,AV,1,2,5,5,5,0,0,77,3236.647802754315,0.1,-3.233333333333334
110.35,245,AV,0,5,4,6,7,0,0,65,10721.15711953896,0.1,-11.035
73.23333333333333,60,AV,0,5,5,0,2,0,0,50,2818.3733061874163,0.1,-7.323333333333334
103.08333333333333,122,AV,0,7,4,3,8,0,0,62,2250.3510049999354,0.1,-10.308333333333334
138.26666666666668,193,AV,0,7,2,4,2,0,0,81,4818.617258984985,0.1,-13.826666666666668
131.26666666666668,36,AV,0,6,2,0,0,0,0,75,5912.288420941998,0.1,-13.126666666666669
20.966666666666665,270,AV,2,3,3,1,5,0,0,46,8134.997760071039,1.0,-20.966666666666665
82.13333333333334,133,AV,0,5,4,5,1,0,0,53,8480.737499651503,0.4,-32.85333333333334
34.666666666666664,176,AV,0,4,2,0,2,0,0,36,2478.182963693478,0.4,-13.866666666666667
20.833333333333332,52,AV,0,6,8,1,3,0,0,28,1129.1321270070612,0.1,-2.0833333333333335
139.91666666666666,88,AV,0,4,3,6,10,0,0,84,4446.537177105173,0.6,-83.94999999999999
10.483333333333333,83,AV,1,0,6,6,6,0,0,27,2198.5025098873134,0.8,-8.386666666666667
14.583333333333334,225,AV,1,1,8,3,9,0,0,39,2158.6935677652164,0.4,-5.833333333333334
28.166666666666668,65,AV,1,0,4,4,2,0,0,65,4034.238052294327,0.1,-2.816666666666667
30.6,101,AV,2,0,3,6,10,0,0,66,2946.490055333797,0.8,-24.480000000000004
46.93333333333333,129,AV,0,8,6,5,0,0,0,40,985.8695826897422,0.1,-4.693333333333333
89.3,148,AV,0,9,4,3,4,0,0,56,3958.913906791885,0.5,-44.65
82.2,103,AV,0,4,4,7,3,0,0,53,1111.987968807459,0.3,-24.66
125.86666666666666,215,AV,0,5,2,2,0,0,0,69,2046.5713793034688,0.4,-50.346666666666664
24.5,257,AV,2,0,2,6,6,0,0,50,1017.530975349866,0.2,-4.9
59.45,263,AV,0,8,1,9,1,0,0,44,5721.231751015957,0.1,-5.945
52.28333333333333,268,AV,0,7,1,3,2,0,0,42,3849.958431883558,0.2,-10.456666666666667
21.066666666666666,190,AV,1,3,5,5,2,0,0,50,5825.994272151124,0.3,-6.319999999999999
12.6,40,AV,2,3,1,7,3,0,0,23,497.26542980048754,0.5,-6.3
57.583333333333336,288,AV,0,8,6,9,1,0,0,43,2294.767722006211,0.4,-23.033333333333335
25.183333333333334,151,AV,1,0,6,3,3,0,0,60,4266.216809230351,0.5,-12.591666666666667
75.58333333333333,185,AV,0,7,3,6,2,0,0,50,3024.224513765153,0.5,-37.791666666666664
40.0,192,AV,0,7,0,5,3,0,0,38,2761.3662775036096,0.1,-4.0
117.28333333333333,254,AV,0,7,7,8,1,0,0,66,2421.832203454489,0.4,-46.913333333333334
96.31666666666666,118,AV,0,5,7,6,5,0,0,58,2113.1349678504243,0.1,-9.631666666666668
25.266666666666666,109,AV,1,2,7,2,2,0,0,57,8348.421721831439,0.4,-10.106666666666667
11.9,29,AV,2,3,3,4,4,0,0,12,12051.378145129962,1.0,-11.9
91.03333333333333,142,AV,0,9,6,8,1,0,0,56,473.5024380788758,0.2,-18.206666666666667
54.0,106,AV,0,9,6,2,6,0,0,42,2996.640782499388,0.1,-5.4
10.583333333333334,41,AV,2,3,0,3,8,0,0,22,2382.718205806423,0.1,-1.0583333333333333
22.1,173,AV,1,1,7,2,0,0,0,55,926.7012599248138,1.0,-22.1
40.03333333333333,247,AV,0,7,0,6,1,0,0,38,5004.1281918097375,0.8,-32.026666666666664
14.166666666666666,174,AV,2,1,0,8,5,0,0,29,913.5589076746268,0.3,-4.25
20.783333333333335,73,AV,0,5,9,0,9,0,0,28,1485.5718097438446,0.1,-2.0783333333333336
134.86666666666667,86,AV,0,7,5,3,9,0,0,76,3987.5502105766736,0.6,-80.92
72.16666666666667,165,AV,0,5,8,7,3,0,0,49,2318.1098695731453,0.3,-21.650000000000002
27.733333333333334,232,AV,2,0,0,2,5,0,0,58,1446.9812594843625,0.2,-5.546666666666667
136.45,66,AV,0,7,9,5,2,0,0,77,2987.078671303881,0.4,-54.58
24.25,93,AV,1,1,6,1,17,0,0,56,1614.9573615816892,0.2,-4.8500000000000005
33.68333333333333,54,AV,2,1,2,0,10,0,0,67,2496.2043409386315,0.2,-6.736666666666666
15.833333333333334,269,AV,2,1,0,5,3,0,0,32,2352.9451803313505,0.3,-4.75
8.516666666666667,123,AV,0,7,0,5,0,0,0,21,4113.319853961603,0.1,-0.8516666666666668
15.45,144,AV,2,2,1,0,9,0,0,33,5590.116807812239,0.1,-1.545
90.95,184,AV,0,5,6,8,17,0,0,56,11940.25564443948,0.2,-18.19
41.78333333333333,134,AV,0,7,8,5,7,0,0,38,2968.817229463249,0.5,-20.891666666666666
23.233333333333334,216,AV,1,3,9,3,0,0,0,54,969.457736312404,0.3,-6.97
17.666666666666668,8,AV,2,1,0,0,6,0,0,40,1900.764377468582,0.3,-5.3
6.85,202,AV,0,8,9,6,1,0,0,20,5307.329693361759,0.6,-4.109999999999999
14.283333333333333,179,AV,2,0,0,0,8,0,0,33,743.7553910389753,0.2,-2.856666666666667
36.06666666666667,105,AV,2,1,1,9,11,0,0,75,1684.196745492046,0.1,-3.6066666666666674
20.933333333333334,120,AV,2,1,1,9,5,0,0,45,1567.0706205360798,0.1,-2.0933333333333333
27.316666666666666,5,AV,1,2,6,8,10,0,0,63,6197.036257351283,0.1,-2.731666666666667
31.383333333333333,209,AV,0,5,1,1,1,0,0,35,2753.3979495063454,0.4,-12.553333333333335
19.1,233,AV,0,5,5,1,6,0,0,27,2793.3389947689566,0.2,-3.8200000000000003
7.95,280,AV,1,2,6,0,0,0,0,17,2446.4664131825853,0.3,-2.385
52.4,246,AV,0,5,2,1,11,0,0,41,1572.8756307612184,0.1,-5.24
8.3,274,AV,1,0,8,8,4,0,0,18,1293.252850487379,0.7,-5.8100000000000005
28.716666666666665,4,AV,2,1,2,9,7,0,0,58,679.8949342204361,0.1,-2.8716666666666666
36.53333333333333,9,AV,2,3,1,2,5,0,0,84,2667.9339807116767,0.1,-3.6533333333333333
73.4,211,AV,0,4,1,7,4,0,0,50,2417.357356239525,0.4,-29.360000000000003
24.233333333333334,196,AV,0,4,0,1,12,0,0,29,4281.8327360815,0.4,-9.693333333333335
22.55,35,AV,0,7,2,5,7,0,0,28,912.6272274022258,0.9,-20.295
127.7,235,AV,0,6,3,4,0,0,0,73,2337.3116255789537,0.2,-25.540000000000003
78.71666666666667,117,AV,0,7,9,4,5,0,0,52,3251.3322332141274,0.5,-39.358333333333334
9.933333333333334,0,AV,1,3,4,1,5,0,0,26,5051.78348307234,0.5,-4.966666666666667
61.11666666666667,89,AV,0,4,4,0,7,0,0,44,3132.463358685509,0.2,-12.223333333333334
94.51666666666667,33,AV,0,6,1,2,4,0,0,57,763.1985099142711,0.6,-56.71
21.616666666666667,72,AV,2,2,2,2,7,0,0,47,7099.697064525982,0.1,-2.1616666666666666
16.383333333333333,224,AV,2,3,0,2,6,0,0,32,591.6693204447811,0.9,-14.745
