travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.833333333333332,236,AV,0,7,1,1,2,0,0,33,4237.057085974603,0.1,-2.783333333333333
120.73333333333333,110,AV,0,7,8,3,6,0,0,67,13351.937436366714,0.6,-72.44
18.583333333333332,59,AV,2,0,3,1,8,0,0,40,3017.17067826153,0.2,-3.716666666666667
18.733333333333334,267,AV,1,0,5,4,0,0,0,49,4021.28082322038,0.4,-7.493333333333334
19.866666666666667,187,AV,2,2,0,2,5,0,0,42,4200.245935785981,0.4,-7.946666666666667
29.2,16,AV,2,0,0,9,2,0,0,58,5578.433439706214,0.5,-14.6
13.366666666666667,250,AV,1,0,5,7,6,0,0,37,2283.7291705859197,0.6,-8.02
5.35,108,AV,0,9,4,6,10,0,0,9,2177.5877894542577,0.2,-1.07
22.35,119,AV,2,2,0,8,4,0,0,49,5341.061461458292,0.3,-6.705
23.2,34,AV,1,1,7,5,1,0,0,55,7177.938863287724,0.2,-4.64
25.566666666666666,191,AV,1,0,6,6,2,0,0,60,2953.464044858564,0.2,-5.113333333333333
62.833333333333336,124,AV,0,8,8,8,0,0,0,45,6947.27484286379,0.7,-43.983333333333334
129.48333333333332,230,AV,0,5,6,6,1,0,0,73,2010.868248891871,0.2,-25.896666666666665
35.65,112,AV,2,0,2,6,0,0,0,85,898.3728471886773,0.3,-10.694999999999999
17.85,39,AV,2,1,3,9,2,0,0,39,4864.205776554158,0.9,-16.065
21.483333333333334,43,AV,1,1,9,4,0,0,0,52,3667.3634505223554,0.8,-17.186666666666667
99.8,132,AV,0,8,7,6,4,0,0,60,1391.0507319816634,0.1,-9.98
34.71666666666667,240,AV,2,1,2,2,6,0,0,64,2857.6088215719105,0.1,-3.471666666666667
17.95,80,AV,2,1,1,6,0,0,0,38,1723.69240549938,0.1,-1.795
43.43333333333333,79,AV,0,6,0,4,9,0,0,39,4569.840806868062,0.3,-13.03
75.46666666666667,137,AV,0,5,5,5,5,0,0,50,2215.952556227922,0.3,-22.64
31.733333333333334,253,AV,2,2,0,5,3,0,0,63,2538.843693606908,0.7,-22.21333333333333
29.766666666666666,126,AV,2,3,3,2,5,0,0,62,3245.380745418587,0.2,-5.953333333333333
143.78333333333333,167,AV,0,4,6,1,6,0,0,89,3778.090807703549,0.3,-43.135
126.03333333333333,150,AV,0,9,6,8,1,0,0,70,4227.85786318916,0.2,-25.206666666666667
33.05,265,AV,2,1,2,4,4,0,0,69,2218.0502812558643,0.6,-19.83
103.15,158,AV,0,4,7,8,8,0,0,62,1338.7213376931895,0.2,-20.630000000000003
111.91666666666667,48,AV,0,4,8,7,6,0,0,65,2815.231094880572,1.0,-111.91666666666667
54.2,28,AV,0,7,0,0,1,0,0,42,742.4887258523852,0.1,-5.420000000000001
23.566666666666666,14,AV,1,2,4,2,6,0,0,55,548.7192496267361,0.1,-2.356666666666667
29.583333333333332,131,AV,1,2,4,4,7,0,0,69,8981.750106371177,0.7,-20.708333333333332
36.3,299,AV,0,5,2,8,3,0,0,37,699.2977112166509,0.4,-14.52
92.85,2,AV,0,6,9,0,3,0,0,56,863.3540159882258,0.6,-55.709999999999994
24.9,283,AV,2,3,1,3,6,0,0,53,1597.8734280578535,0.1,-2.49
66.48333333333333,19,AV,0,9,2,9,0,0,0,47,1797.659883656486,0.1,-6.648333333333333
26.116666666666667,95,AV,0,8,5,0,0,0,0,32,1122.7546975855585,0.1,-2.611666666666667
35.35,293,AV,2,0,3,4,4,0,0,69,871.0408974081768,0.3,-10.605
43.45,107,AV,0,4,0,3,7,0,0,39,2222.040577514192,0.3,-13.035
19.466666666666665,287,AV,1,1,7,7,0,0,0,50,4950.268578812107,0.3,-5.839999999999999
133.13333333333333,186,AV,0,6,1,5,0,0,0,75,1975.501985353583,0.1,-13.313333333333333
68.18333333333334,70,AV,0,5,6,7,6,0,0,47,844.3352662229099,0.3,-20.455000000000002
13.133333333333333,181,AV,2,3,0,9,0,0,0,30,17693.100214811147,0.4,-5.253333333333334
138.4,45,AV,0,6,7,2,1,0,0,80,1832.3133019091129,0.2,-27.680000000000003
18.666666666666668,42,AV,1,0,6,9,7,0,0,46,1474.807688008607,1.0,-18.666666666666668
20.383333333333333,182,AV,2,3,2,0,5,0,0,44,13460.811009378149,0.5,-10.191666666666666
96.26666666666667,138,AV,0,6,1,5,0,0,0,58,1996.532829496936,0.1,-9.626666666666667
17.033333333333335,58,AV,1,3,4,5,12,0,0,45,4135.471393234625,0.2,-3.406666666666667
24.35,166,AV,0,9,8,2,1,0,0,29,2850.5966631146844,0.5,-12.175
64.63333333333334,207,AV,0,8,3,1,3,0,0,45,10708.821866752483,0.2,-12.92666666666667
104.93333333333334,205,AV,0,4,4,2,8,0,0,62,567.9518330451218,0.7,-73.45333333333333
84.01666666666667,149,AV,0,5,2,9,6,0,0,53,1167.011530479414,0.4,-33.60666666666667
7.883333333333334,199,AV,1,0,9,5,2,0,0,15,3558.5090095449787,0.3,-2.365
141.76666666666668,204,AV,0,5,8,2,13,0,0,84,4747.153558918807,0.6,-85.06
13.916666666666666,20,AV,0,7,1,5,5,0,0,24,3398.605365942332,0.4,-5.566666666666666
10.416666666666666,57,AV,1,0,6,2,4,0,0,26,588.8906571209208,0.4,-4.166666666666667
71.43333333333334,200,AV,0,5,8,0,10,0,0,49,1526.0895405694364,0.2,-14.286666666666669
77.03333333333333,272,AV,0,5,1,5,2,0,0,50,4416.224882412617,0.1,-7.703333333333333
31.55,161,AV,1,0,4,5,1,0,0,71,3583.4963710051925,0.1,-3.1550000000000002
92.8,241,AV,0,5,9,7,5,0,0,56,8331.964781214912,0.4,-37.12
24.616666666666667,99,AV,1,0,6,2,1,0,0,57,1942.5668635563816,0.2,-4.923333333333334
35.416666666666664,85,AV,2,0,2,1,9,0,0,79,1386.7650627050614,0.4,-14.166666666666666
68.18333333333334,217,AV,0,8,3,6,0,0,0,48,1117.0806745336297,0.1,-6.818333333333334
26.45,198,AV,2,1,2,5,4,0,0,55,1068.5648373754009,0.3,-7.935
5.233333333333333,221,AV,0,6,3,4,1,0,0,0,1150.2916000513435,0.3,-1.57
15.516666666666667,256,AV,0,7,1,2,0,0,0,24,424.9057127261393,0.4,-6.206666666666667
59.6,220,AV,0,9,4,2,9,0,0,43,835.7777612710734,0.1,-5.960000000000001
14.016666666666667,49,AV,2,3,1,0,5,0,0,32,793.0252767736928,1.0,-14.016666666666667
36.63333333333333,113,AV,2,1,3,2,11,0,0,75,4968.170350229253,0.1,-3.6633333333333336
8.416666666666666,71,AV,0,5,5,6,7,0,0,22,2472.005569054355,0.1,-0.8416666666666667
141.7,231,AV,0,4,1,4,13,0,0,85,3414.9419898187493,0.1,-14.17
80.56666666666666,212,AV,0,8,4,0,10,0,0,52,2052.607856914241,0.3,-24.169999999999998
24.266666666666666,261,AV,2,2,3,0,7,0,0,49,4639.089550420253,0.4,-9.706666666666667
13.466666666666667,116,AV,1,2,6,5,0,0,0,35,10450.70686878338,0.3,-4.04
32.416666666666664,102,AV,1,3,6,8,7,0,0,82,954.0002559944874,0.2,-6.483333333333333
61.5,170,AV,0,8,7,0,2,0,0,44,7658.5640246764915,0.1,-6.15
9.85,68,AV,1,3,4,3,4,0,0,24,806.3598325453933,0.1,-0.985
14.316666666666666,259,AV,1,0,6,7,6,0,0,37,1836.3970218708375,0.3,-4.295
26.016666666666666,97,AV,0,6,7,7,4,0,0,30,783.6834518391023,0.7,-18.211666666666666
55.95,168,AV,0,9,5,7,7,0,0,42,870.7377108213431,0.2,-11.190000000000001
26.95,271,AV,2,2,2,0,9,0,0,55,3773.073658575576,0.6,-16.169999999999998
105.15,53,AV,0,7,8,0,4,0,0,62,5568.958209200236,0.1,-10.515
57.56666666666667,258,AV,0,6,2,6,6,0,0,43,2619.168197182975,0.5,-28.783333333333335
85.88333333333334,262,AV,0,4,1,6,15,0,0,54,19040.472291926453,0.2,-17.17666666666667
118.91666666666667,244,AV,0,7,5,6,1,0,0,66,1251.6500609663929,0.2,-23.783333333333335
127.7,136,AV,0,5,6,2,3,0,0,70,9667.56212442905,0.7,-89.39
25.283333333333335,210,AV,2,1,3,6,6,0,0,55,2744.255474143275,1.0,-25.283333333333335
17.616666666666667,295,AV,1,1,5,2,4,0,0,46,3366.895459871004,0.3,-5.285
29.2,228,AV,1,2,5,1,8,0,0,67,4689.4303597647895,0.3,-8.76
133.08333333333334,277,AV,0,4,2,3,2,0,0,75,8029.700924090037,0.3,-39.925000000000004
118.9,55,AV,0,8,7,3,4,0,0,66,14505.369879802229,0.1,-11.89
46.983333333333334,147,AV,0,5,3,0,2,0,0,40,859.2772315809713,0.1,-4.698333333333333
16.8,92,AV,1,2,4,6,9,0,0,44,1581.438059619256,0.2,-3.3600000000000003
50.3,3,AV,0,6,5,6,1,0,0,41,2276.662146114732,0.1,-5.03
108.55,177,AV,0,7,5,6,10,0,0,63,934.0011274976006,0.3,-32.565
33.0,239,AV,1,1,5,5,0,0,0,69,623.7253316558669,0.5,-16.5
32.3,127,AV,2,3,2,5,3,0,0,62,5960.007005011629,0.2,-6.46
106.8,37,AV,0,4,1,4,2,0,0,62,1581.4824060924602,0.6,-64.08
23.35,115,AV,2,1,0,2,9,0,0,49,2898.378436294527,0.3,-7.005
77.03333333333333,125,AV,0,4,5,2,1,0,0,51,5502.789496653042,0.5,-38.516666666666666
134.83333333333334,152,AV,0,9,2,8,6,0,0,75,2476.7926805910606,0.3,-40.45
34.78333333333333,153,AV,0,6,3,4,0,0,0,36,15725.918848752755,1.0,-34.78333333333333
21.533333333333335,276,AV,1,3,6,1,0,0,0,52,4434.023444374438,0.4,-8.613333333333335
48.733333333333334,292,AV,0,5,3,3,1,0,0,40,1083.524948441525,0.3,-14.62
20.983333333333334,252,AV,1,1,7,0,1,0,0,51,586.3474640105957,0.2,-4.196666666666667
36.36666666666667,31,AV,0,4,9,8,6,0,0,37,857.6590975250949,0.5,-18.183333333333334
112.18333333333334,195,AV,0,9,3,9,4,0,0,65,1097.8259349569896,0.4,-44.873333333333335
64.51666666666667,201,AV,0,6,3,1,1,0,0,45,4061.843573313689,0.5,-32.25833333333333
83.91666666666667,22,AV,0,6,6,5,7,0,0,53,617.4453946714843,0.5,-41.958333333333336
25.233333333333334,18,AV,1,2,9,2,10,0,0,60,650.412147456106,0.2,-5.046666666666667
15.5,214,AV,0,6,1,4,2,0,0,24,7130.271245067938,0.5,-7.75
26.316666666666666,10,AV,1,0,8,5,1,0,0,62,1824.367004680513,0.5,-13.158333333333333
99.75,143,AV,0,7,5,2,5,0,0,60,1929.5758599688188,0.3,-29.924999999999997
13.983333333333333,130,AV,2,3,3,1,6,0,0,30,508.6019702527906,0.4,-5.593333333333334
113.73333333333333,238,AV,0,8,0,3,2,0,0,65,3759.463069718096,0.5,-56.86666666666667
45.35,188,AV,0,7,0,4,4,0,0,39,9884.322174397852,0.1,-4.535
29.8,255,AV,2,0,2,1,5,0,0,63,1301.8927857652438,0.1,-2.9800000000000004
38.21666666666667,82,AV,0,9,9,4,2,0,0,37,3101.095365071405,1.0,-38.21666666666667
85.6,98,AV,0,7,8,8,1,0,0,53,457.16351791608827,0.1,-8.56
48.86666666666667,146,AV,0,7,2,1,2,0,0,40,7864.29237148983,0.8,-39.093333333333334
106.76666666666667,30,AV,0,4,4,9,12,0,0,62,2105.6010448069283,0.1,-10.676666666666668
17.45,140,AV,0,5,5,4,4,0,0,24,417.8295094645922,0.2,-3.49
14.7,291,AV,2,0,3,5,7,0,0,26,5862.871835726062,0.1,-1.47
122.78333333333333,104,AV,0,4,2,9,5,0,0,67,583.3206434887895,0.3,-36.835
87.48333333333333,180,AV,0,6,5,6,0,0,0,55,1653.1781197118603,0.6,-52.49
15.616666666666667,243,AV,1,2,6,5,1,0,0,40,2722.266725979925,0.3,-4.685
42.18333333333333,44,AV,0,4,7,3,4,0,0,38,10213.823531357188,0.5,-21.091666666666665
23.916666666666668,275,AV,1,0,6,1,5,0,0,55,1921.5023446668008,0.5,-11.958333333333334
89.35,219,AV,0,8,6,5,7,0,0,55,1342.087988935639,0.1,-8.935
10.4,160,AV,0,6,4,6,0,0,0,22,4164.701887555128,0.1,-1.04
14.316666666666666,94,AV,2,0,1,0,7,0,0,28,3323.1633986738134,0.1,-1.4316666666666666
129.85,15,AV,0,7,7,6,2,0,0,73,2044.1603053436156,0.4,-51.94
32.833333333333336,62,AV,2,2,0,5,6,0,0,68,3158.0604616132755,0.9,-29.550000000000004
94.61666666666666,111,AV,0,5,4,5,1,0,0,57,1405.7852601227096,0.3,-28.384999999999998
19.05,155,AV,0,5,0,5,2,0,0,26,1265.4739572733297,0.4,-7.620000000000001
30.75,63,AV,2,0,2,7,0,0,0,62,1240.6560786390864,0.6,-18.45
6.85,189,AV,0,7,7,1,2,0,0,20,807.7368269013535,0.5,-3.425
24.716666666666665,51,AV,1,2,4,7,12,0,0,57,1664.0464513081895,0.4,-9.886666666666667
87.7,197,AV,0,6,5,5,1,0,0,54,4660.29795945294,0.1,-8.770000000000001
11.466666666666667,77,AV,1,0,6,7,4,0,0,29,1244.4027248274256,0.3,-3.44
108.48333333333333,74,AV,0,6,0,0,1,0,0,63,3362.377553451843,0.3,-32.545
66.36666666666666,266,AV,0,9,6,4,6,0,0,45,1588.8002265047048,0.2,-13.273333333333333
110.08333333333333,114,AV,0,4,7,9,9,0,0,64,2142.030696222753,0.1,-11.008333333333333
11.583333333333334,172,AV,1,2,8,0,1,0,0,34,4967.653125719208,0.2,-2.316666666666667
21.366666666666667,61,AV,1,0,5,6,3,0,0,51,627.4062491148882,0.1,-2.1366666666666667
13.166666666666666,251,AV,2,2,1,5,3,0,0,22,8975.220492497892,0.6,-7.8999999999999995
18.216666666666665,169,AV,1,0,9,5,2,0,0,46,3866.930621896856,0.1,-1.8216666666666665
78.51666666666667,26,AV,0,6,5,9,3,0,0,51,3151.1733449572957,0.3,-23.555
124.31666666666666,294,AV,0,4,5,6,7,0,0,68,1645.9523587482854,0.4,-49.72666666666667
21.016666666666666,237,AV,1,3,7,3,0,0,0,49,1541.4014724042315,0.1,-2.1016666666666666
120.65,50,AV,0,8,8,8,5,0,0,66,8028.27043643778,0.2,-24.130000000000003
70.0,229,AV,0,5,2,6,1,0,0,48,437.8567856598078,0.1,-7.0
12.15,156,AV,0,4,3,2,9,0,0,22,4504.939201911708,0.9,-10.935
19.85,163,AV,2,3,0,9,0,0,0,46,3368.9508766880413,0.4,-7.940000000000001
