travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.416666666666668,242,AV,1,1,9,3,4,0,0,47,3131.512437779759,0.3,-5.525
25.966666666666665,296,AV,1,3,6,4,1,0,0,59,6130.868263041086,0.5,-12.983333333333333
29.3,162,AV,1,0,6,4,1,0,0,66,2043.1688306873104,0.1,-2.93
36.5,90,AV,2,0,1,7,2,0,0,86,975.0940381265832,0.1,-3.6500000000000004
64.3,234,AV,0,6,0,5,5,0,0,56,892.1845339920479,0.1,-6.43
59.166666666666664,12,AV,0,5,1,3,1,0,0,53,2580.565825479665,0.7,-41.416666666666664
9.733333333333333,6,AV,1,0,5,3,0,0,0,25,3523.1638559153366,0.3,-2.9199999999999995
17.416666666666668,121,AV,1,0,6,1,0,0,0,44,1573.7150367511856,0.2,-3.483333333333334
22.733333333333334,67,AV,1,3,6,4,0,0,0,55,2137.1188228190404,0.3,-6.82
16.65,141,AV,2,0,1,6,2,0,0,37,2891.134206742707,0.3,-4.994999999999999
10.55,218,AV,0,9,7,1,18,0,0,22,5702.891177591027,0.3,-3.165
20.4,128,AV,2,1,3,0,6,0,0,46,753.5670156580491,0.1,-2.04
74.93333333333334,84,AV,0,4,0,0,2,0,0,63,2255.9253983027734,0.3,-22.48
33.333333333333336,298,AV,2,2,0,7,6,0,0,68,4381.240268036911,0.1,-3.333333333333334
88.73333333333333,139,AV,0,6,3,2,2,0,0,80,904.859336063587,0.5,-44.36666666666667
15.516666666666667,285,AV,1,0,4,4,17,0,0,40,2927.9701715656583,0.3,-4.655
25.133333333333333,38,AV,1,3,5,1,6,0,0,58,13079.31179296209,0.2,-5.026666666666667
21.533333333333335,100,AV,1,3,6,4,4,0,0,52,4889.272753955773,0.5,-10.766666666666667
17.016666666666666,69,AV,2,3,3,3,17,0,0,39,3608.770587345788,0.5,-8.508333333333333
12.616666666666667,226,AV,1,2,6,6,17,0,0,35,3758.845856207275,0.1,-1.2616666666666667
22.4,78,AV,1,3,6,8,6,0,0,54,9667.367812467324,0.3,-6.72
82.03333333333333,56,AV,0,4,0,5,3,0,0,67,5427.330032863625,0.4,-32.81333333333333
32.7,17,AV,1,0,5,0,1,0,0,77,2347.541384251396,0.3,-9.81
30.55,208,AV,1,0,6,4,1,0,0,68,9280.176126726552,0.1,-3.055
12.25,178,AV,1,0,4,2,7,0,0,33,2239.257430619588,0.5,-6.125
11.783333333333333,135,AV,1,3,4,0,16,0,0,31,4925.450001742355,0.1,-1.1783333333333335
16.983333333333334,11,AV,1,0,4,2,9,0,0,41,2964.6777926145683,0.3,-5.095
28.333333333333332,7,AV,1,2,4,3,1,0,0,66,8139.327108000771,0.2,-5.666666666666667
92.01666666666667,260,AV,0,5,7,2,9,0,0,93,5611.673516276995,0.1,-9.201666666666666
9.283333333333333,290,AV,1,3,4,2,8,0,0,23,1963.0347272178835,0.4,-3.7133333333333334
46.95,32,AV,0,8,1,4,4,0,0,48,4617.971391102537,0.4,-18.78
32.833333333333336,25,AV,0,5,6,2,6,0,0,39,2436.431929205765,0.3,-9.85
83.76666666666667,248,AV,0,6,0,4,1,0,0,70,1830.3424648913517,0.3,-25.13
17.316666666666666,289,AV,1,3,4,4,1,0,0,43,1434.2863071033526,0.5,-8.658333333333333
26.216666666666665,264,AV,1,0,6,4,0,0,0,61,13430.196447392702,0.1,-2.6216666666666666
28.85,75,AV,2,1,1,1,10,0,0,61,2991.769966736588,0.8,-23.080000000000002
29.283333333333335,281,AV,0,8,0,0,7,0,0,38,1661.9571573900298,0.2,-5.856666666666667
24.816666666666666,203,AV,1,2,4,1,1,0,0,57,20239.22920549412,0.3,-7.444999999999999
41.666666666666664,164,AV,0,7,0,0,5,0,0,45,3520.054626539052,0.2,-8.333333333333334
15.1,175,AV,2,2,0,4,4,0,0,32,4754.245589533712,0.2,-3.02
15.383333333333333,157,AV,0,4,2,0,15,0,0,26,7958.958807233507,0.1,-1.5383333333333333
28.583333333333332,47,AV,1,3,6,0,4,0,0,66,1848.7234685638712,0.7,-20.008333333333333
27.6,46,AV,2,1,3,6,0,0,0,55,636.6552097563458,0.3,-8.28
87.06666666666666,24,AV,0,5,3,0,1,0,0,74,586.8516376274475,0.4,-34.82666666666667
66.0,154,AV,0,7,0,3,1,0,0,57,861.805442805673,0.3,-19.8
27.6,183,AV,1,3,4,3,1,0,0,64,1799.695682844959,0.1,-2.7600000000000002
24.116666666666667,27,AV,0,7,8,2,8,0,0,36,3230.862018062417,0.6,-14.469999999999999
30.9,227,AV,1,2,6,6,0,0,0,75,1011.0784796502788,0.3,-9.27
24.016666666666666,297,AV,1,3,6,4,0,0,0,56,2486.38103050259,0.2,-4.803333333333334
28.25,194,AV,1,1,9,8,7,0,0,66,1205.4292211271013,0.4,-11.3
22.616666666666667,76,AV,2,3,2,8,1,0,0,48,1447.5744631551047,0.3,-6.785
8.7,21,AV,1,0,4,4,8,0,0,23,5985.732437913218,1.0,-8.7
14.15,171,AV,1,3,4,0,1,0,0,38,2034.664800296876,1.0,-14.15
32.2,286,AV,2,2,1,3,5,0,0,66,8326.33528790118,0.1,-3.2200000000000006
22.083333333333332,13,AV,1,0,6,2,1,0,0,53,5009.92015912814,0.1,-2.2083333333333335
12.05,284,AV,0,7,0,2,3,0,0,23,3531.3895067900216,0.1,-1.205
33.166666666666664,91,AV,1,3,6,4,1,0,0,84,3458.1247672483346,0.3,-9.95
10.366666666666667,279,AV,1,3,4,2,2,0,0,26,4843.3187157075145,0.2,-2.0733333333333337
26.933333333333334,23,AV,1,0,6,4,3,0,0,61,632.5893922142865,0.1,-2.6933333333333334
12.033333333333333,222,AV,2,2,1,4,1,0,0,26,1822.2981036688468,0.2,-2.4066666666666667
19.05,223,AV,0,5,8,0,18,0,0,29,1659.6531244520008,0.2,-3.8100000000000005
22.35,1,AV,0,6,1,6,3,0,0,34,1546.5147326922538,0.4,-8.940000000000001
74.81666666666666,87,AV,0,7,1,2,2,0,0,63,600.3305173079323,1.0,-74.81666666666666
48.63333333333333,145,AV,0,5,0,3,0,0,0,49,1782.711710770346,0.4,-19.453333333333333
28.633333333333333,249,AV,1,3,4,4,1,0,0,66,3197.7177395395383,0.1,-2.8633333333333333
25.8,64,AV,0,8,3,7,0,0,0,36,4934.883137056144,0.3,-7.74
19.05,282,AV,1,0,4,2,9,0,0,48,3534.445695738256,0.1,-1.9050000000000002
32.733333333333334,81,AV,2,2,1,0,5,0,0,68,3628.2404526711953,0.6,-19.64
43.516666666666666,273,AV,0,4,5,4,16,0,0,45,1836.592480640456,0.3,-13.055
59.21666666666667,159,AV,0,4,3,2,1,0,0,53,2241.037238818388,0.4,-23.686666666666667
24.016666666666666,206,AV,0,4,4,5,3,0,0,35,6778.2755320215965,0.1,-2.401666666666667
29.45,278,AV,0,5,4,6,1,0,0,38,658.4091024775607,0.1,-2.9450000000000003
26.283333333333335,96,AV,1,0,6,4,4,0,0,59,736.5379020629116,0.1,-2.628333333333334
32.11666666666667,213,AV,1,2,6,7,1,0,0,77,3236.647802754315,0.4,-12.846666666666668
28.05,245,AV,1,3,4,4,1,0,0,65,10721.15711953896,1.0,-28.05
52.016666666666666,60,AV,0,4,5,5,1,0,0,50,2818.3733061874163,0.1,-5.201666666666667
71.26666666666667,122,AV,0,7,6,9,10,0,0,62,2250.3510049999354,0.6,-42.76
32.53333333333333,193,AV,1,3,4,4,1,0,0,81,4818.617258984985,0.1,-3.2533333333333334
34.266666666666666,36,AV,2,3,3,9,3,0,0,75,5912.288420941998,0.5,-17.133333333333333
18.033333333333335,270,AV,1,0,5,4,6,0,0,46,8134.997760071039,0.3,-5.41
60.93333333333333,133,AV,0,5,5,2,2,0,0,53,8480.737499651503,0.7,-42.65333333333333
12.633333333333333,176,AV,1,0,4,2,2,0,0,36,2478.182963693478,0.2,-2.526666666666667
10.883333333333333,52,AV,1,0,4,4,17,0,0,28,1129.1321270070612,0.5,-5.441666666666666
32.75,88,AV,1,3,6,4,1,0,0,84,4446.537177105173,0.2,-6.550000000000001
10.683333333333334,83,AV,1,2,9,4,4,0,0,27,2198.5025098873134,0.3,-3.205
14.183333333333334,225,AV,1,0,4,2,8,0,0,39,2158.6935677652164,0.1,-1.4183333333333334
31.65,65,AV,2,2,3,3,6,0,0,65,4034.238052294327,0.2,-6.33
80.25,101,AV,0,5,0,1,0,0,0,66,2946.490055333797,0.8,-64.2
15.616666666666667,129,AV,1,0,4,4,13,0,0,40,985.8695826897422,0.4,-6.246666666666667
24.266666666666666,148,AV,1,3,4,2,2,0,0,56,3958.913906791885,0.9,-21.84
22.383333333333333,103,AV,1,3,4,4,1,0,0,53,1111.987968807459,0.3,-6.715
30.05,215,AV,1,0,6,4,5,0,0,69,2046.5713793034688,0.1,-3.0050000000000003
21.15,257,AV,1,0,6,2,0,0,0,50,1017.530975349866,0.2,-4.2299999999999995
19.6,263,AV,2,0,2,4,1,0,0,44,5721.231751015957,0.1,-1.9600000000000002
16.483333333333334,268,AV,1,2,5,5,5,0,0,42,3849.958431883558,0.1,-1.6483333333333334
21.683333333333334,190,AV,1,3,4,4,1,0,0,50,5825.994272151124,0.4,-8.673333333333334
13.766666666666667,40,AV,0,4,4,0,17,0,0,23,497.26542980048754,0.1,-1.376666666666667
38.25,288,AV,0,7,2,1,5,0,0,43,2294.767722006211,0.2,-7.65
69.65,151,AV,0,6,0,7,5,0,0,60,4266.216809230351,0.4,-27.860000000000003
54.38333333333333,185,AV,0,5,3,7,2,0,0,50,3024.224513765153,0.4,-21.753333333333334
17.316666666666666,192,AV,2,3,2,0,5,0,0,38,2761.3662775036096,0.2,-3.4633333333333334
29.416666666666668,254,AV,1,3,6,4,7,0,0,66,2421.832203454489,0.7,-20.591666666666665
25.783333333333335,118,AV,1,0,6,2,2,0,0,58,2113.1349678504243,0.1,-2.5783333333333336
24.933333333333334,109,AV,1,3,6,4,4,0,0,57,8348.421721831439,0.6,-14.959999999999999
5.183333333333334,29,AV,0,5,7,7,8,0,0,12,12051.378145129962,0.3,-1.555
28.05,142,AV,2,1,1,5,2,0,0,56,473.5024380788758,0.2,-5.61
19.1,106,AV,2,1,1,5,0,0,0,42,2996.640782499388,0.9,-17.19
10.05,41,AV,0,6,7,3,6,0,0,22,2382.718205806423,0.4,-4.0200000000000005
22.866666666666667,173,AV,1,3,6,0,0,0,0,55,926.7012599248138,0.1,-2.2866666666666666
31.1,247,AV,0,5,5,5,3,0,0,38,5004.1281918097375,0.3,-9.33
11.016666666666667,174,AV,1,1,4,1,1,0,0,29,913.5589076746268,0.3,-3.305
13.6,73,AV,2,2,1,6,1,0,0,28,1485.5718097438446,0.1,-1.36
32.45,86,AV,1,2,4,5,1,0,0,76,3987.5502105766736,0.1,-3.2450000000000006
21.416666666666668,165,AV,1,0,6,2,2,0,0,49,2318.1098695731453,0.2,-4.283333333333334
25.35,232,AV,1,0,6,4,1,0,0,58,1446.9812594843625,0.1,-2.535
34.65,66,AV,2,1,2,7,0,0,0,77,2987.078671303881,1.0,-34.65
28.116666666666667,93,AV,2,0,3,5,1,0,0,56,1614.9573615816892,0.2,-5.623333333333334
30.083333333333332,54,AV,1,3,6,4,2,0,0,67,2496.2043409386315,0.3,-9.024999999999999
12.05,269,AV,1,3,5,9,7,0,0,32,2352.9451803313505,0.5,-6.025
8.616666666666667,123,AV,0,6,7,2,1,0,0,21,4113.319853961603,0.4,-3.446666666666667
12.383333333333333,144,AV,1,3,4,2,3,0,0,33,5590.116807812239,0.1,-1.2383333333333333
64.36666666666666,184,AV,0,6,0,1,2,0,0,56,11940.25564443948,0.2,-12.873333333333333
31.233333333333334,134,AV,0,8,8,9,6,0,0,38,2968.817229463249,0.6,-18.74
62.88333333333333,216,AV,0,4,8,2,11,0,0,54,969.457736312404,0.3,-18.865
15.7,8,AV,1,3,7,7,0,0,0,40,1900.764377468582,0.2,-3.14
8.6,202,AV,1,2,5,9,7,0,0,20,5307.329693361759,0.5,-4.3
22.35,179,AV,0,9,7,9,7,0,0,33,743.7553910389753,0.4,-8.940000000000001
31.833333333333332,105,AV,1,3,6,4,5,0,0,75,1684.196745492046,0.3,-9.549999999999999
20.766666666666666,120,AV,2,2,1,2,4,0,0,45,1567.0706205360798,0.2,-4.153333333333333
27.7,5,AV,1,3,6,4,5,0,0,63,6197.036257351283,0.3,-8.309999999999999
13.066666666666666,209,AV,1,1,9,1,1,0,0,35,2753.3979495063454,0.1,-1.3066666666666666
17.333333333333332,233,AV,0,6,3,9,9,0,0,27,2793.3389947689566,0.1,-1.7333333333333334
6.883333333333334,280,AV,0,7,8,5,8,0,0,17,2446.4664131825853,0.1,-0.6883333333333335
16.9,246,AV,1,2,8,4,6,0,0,41,1572.8756307612184,0.2,-3.38
12.133333333333333,274,AV,2,2,3,0,7,0,0,18,1293.252850487379,0.5,-6.066666666666666
25.783333333333335,4,AV,1,0,4,4,1,0,0,58,679.8949342204361,0.1,-2.5783333333333336
33.28333333333333,9,AV,1,3,8,2,4,0,0,84,2667.9339807116767,0.4,-13.313333333333333
21.2,211,AV,1,0,4,2,9,0,0,50,2417.357356239525,0.1,-2.12
11.366666666666667,196,AV,1,3,9,6,7,0,0,29,4281.8327360815,0.3,-3.41
10.983333333333333,35,AV,1,0,4,0,17,0,0,28,912.6272274022258,0.3,-3.2949999999999995
30.716666666666665,235,AV,1,3,6,4,4,0,0,73,2337.3116255789537,0.5,-15.358333333333333
55.68333333333333,117,AV,0,6,8,4,10,0,0,52,3251.3322332141274,0.1,-5.568333333333333
13.15,0,AV,2,2,1,7,15,0,0,26,5051.78348307234,0.1,-1.3150000000000002
17.683333333333334,89,AV,1,3,6,4,9,0,0,44,3132.463358685509,0.8,-14.146666666666668
25.116666666666667,33,AV,1,0,6,7,5,0,0,57,763.1985099142711,0.3,-7.535
18.883333333333333,72,AV,1,0,4,2,9,0,0,47,7099.697064525982,0.2,-3.776666666666667
16.2,224,AV,2,0,0,6,5,0,0,32,591.6693204447811,0.1,-1.62
16.033333333333335,236,AV,2,2,2,0,6,0,0,33,4237.057085974603,0.2,-3.206666666666667
29.533333333333335,110,AV,1,3,4,4,1,0,0,67,13351.937436366714,0.2,-5.906666666666667
15.966666666666667,59,AV,1,2,6,6,9,0,0,40,3017.17067826153,0.2,-3.1933333333333334
