travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
50.43333333333333,267,AV,0,5,3,2,6,0,0,49,4021.28082322038,0.8,-40.346666666666664
19.75,187,AV,2,2,3,1,11,0,0,42,4200.245935785981,0.2,-3.95
68.08333333333333,16,AV,0,6,5,6,0,0,0,58,5578.433439706214,0.2,-13.616666666666667
27.6,250,AV,0,9,0,3,8,0,0,37,2283.7291705859197,0.1,-2.7600000000000002
7.083333333333333,108,AV,0,4,4,0,3,0,0,9,2177.5877894542577,0.2,-1.4166666666666667
19.416666666666668,119,AV,1,0,9,4,1,0,0,49,5341.061461458292,0.8,-15.533333333333335
26.433333333333334,34,AV,2,2,2,5,9,0,0,55,7177.938863287724,0.3,-7.93
28.416666666666668,191,AV,2,1,2,3,6,0,0,60,2953.464044858564,0.2,-5.683333333333334
20.333333333333332,124,AV,2,2,1,8,5,0,0,45,6947.27484286379,0.7,-14.23333333333333
87.1,230,AV,0,4,7,4,6,0,0,73,2010.868248891871,0.8,-69.67999999999999
90.43333333333334,112,AV,0,7,8,1,2,0,0,85,898.3728471886773,0.1,-9.043333333333335
32.916666666666664,39,AV,0,9,5,5,2,0,0,39,4864.205776554158,0.2,-6.583333333333333
55.71666666666667,43,AV,0,8,4,7,4,0,0,52,3667.3634505223554,0.5,-27.858333333333334
26.816666666666666,132,AV,1,3,6,4,6,0,0,60,1391.0507319816634,0.4,-10.726666666666667
80.63333333333334,240,AV,0,6,0,3,0,0,0,64,2857.6088215719105,0.7,-56.443333333333335
31.283333333333335,80,AV,0,4,0,0,17,0,0,38,1723.69240549938,0.6,-18.77
34.61666666666667,79,AV,0,4,0,8,18,0,0,39,4569.840806868062,0.5,-17.308333333333334
25.033333333333335,137,AV,2,0,1,0,7,0,0,50,2215.952556227922,0.1,-2.503333333333334
76.8,253,AV,0,7,6,7,0,0,0,63,2538.843693606908,0.1,-7.68
26.966666666666665,126,AV,1,3,6,0,5,0,0,62,3245.380745418587,0.8,-21.573333333333334
39.13333333333333,167,AV,2,1,3,3,9,0,0,89,3778.090807703549,0.2,-7.826666666666667
85.33333333333333,150,AV,0,6,2,6,0,0,0,70,4227.85786318916,0.5,-42.666666666666664
30.433333333333334,265,AV,1,0,6,4,5,0,0,69,2218.0502812558643,0.1,-3.0433333333333334
71.33333333333333,158,AV,0,9,8,2,10,0,0,62,1338.7213376931895,0.4,-28.53333333333333
30.883333333333333,48,AV,2,2,1,3,6,0,0,65,2815.231094880572,0.4,-12.353333333333333
36.55,28,AV,0,8,3,3,1,0,0,42,742.4887258523852,0.2,-7.31
23.85,14,AV,1,0,6,2,2,0,0,55,548.7192496267361,0.3,-7.155
32.31666666666667,131,AV,2,1,0,1,15,0,0,69,8981.750106371177,0.3,-9.695
12.9,299,AV,1,0,4,2,4,0,0,37,699.2977112166509,0.5,-6.45
24.716666666666665,2,AV,1,3,4,4,1,0,0,56,863.3540159882258,0.2,-4.943333333333333
24.75,283,AV,2,1,3,2,9,0,0,53,1597.8734280578535,0.1,-2.475
47.0,19,AV,0,7,7,8,10,0,0,47,1797.659883656486,0.3,-14.1
12.216666666666667,95,AV,1,1,5,3,6,0,0,32,1122.7546975855585,0.5,-6.108333333333333
30.933333333333334,293,AV,1,3,4,4,1,0,0,69,871.0408974081768,0.3,-9.28
14.233333333333333,107,AV,1,0,4,2,8,0,0,39,2222.040577514192,0.3,-4.27
21.233333333333334,287,AV,1,0,6,2,6,0,0,50,4950.268578812107,0.1,-2.1233333333333335
32.083333333333336,186,AV,1,3,4,4,1,0,0,75,1975.501985353583,0.5,-16.041666666666668
22.733333333333334,70,AV,2,3,2,6,0,0,0,47,844.3352662229099,0.2,-4.546666666666667
10.983333333333333,181,AV,1,0,4,0,19,0,0,30,17693.100214811147,0.2,-2.1966666666666668
88.96666666666667,45,AV,0,5,4,6,3,0,0,80,1832.3133019091129,0.6,-53.38
19.216666666666665,42,AV,1,0,4,2,8,0,0,46,1474.807688008607,0.1,-1.9216666666666666
17.483333333333334,182,AV,1,0,6,2,1,0,0,44,13460.811009378149,0.3,-5.245
69.66666666666667,138,AV,0,6,4,6,3,0,0,58,1996.532829496936,0.2,-13.933333333333335
17.666666666666668,58,AV,1,0,6,2,5,0,0,45,4135.471393234625,0.3,-5.3
11.633333333333333,166,AV,1,0,4,2,2,0,0,29,2850.5966631146844,0.4,-4.653333333333333
45.21666666666667,207,AV,0,7,1,3,7,0,0,45,10708.821866752483,0.6,-27.13
73.11666666666666,205,AV,0,4,8,3,4,0,0,62,567.9518330451218,0.3,-21.935
22.833333333333332,149,AV,1,0,4,2,1,0,0,53,1167.011530479414,0.1,-2.283333333333333
7.85,199,AV,1,2,7,4,7,0,0,15,3558.5090095449787,0.2,-1.57
90.51666666666667,204,AV,0,4,5,3,1,0,0,84,4747.153558918807,1.0,-90.51666666666667
9.716666666666667,20,AV,1,3,7,3,1,0,0,24,3398.605365942332,0.1,-0.9716666666666667
10.6,57,AV,1,2,9,6,18,0,0,26,588.8906571209208,0.1,-1.06
19.166666666666668,200,AV,1,0,4,2,10,0,0,49,1526.0895405694364,0.1,-1.916666666666667
25.116666666666667,272,AV,2,2,2,3,19,0,0,50,4416.224882412617,0.1,-2.5116666666666667
35.06666666666667,161,AV,2,3,1,4,1,0,0,71,3583.4963710051925,0.3,-10.520000000000001
24.35,241,AV,1,0,6,2,2,0,0,56,8331.964781214912,0.1,-2.4350000000000005
66.11666666666666,99,AV,0,6,9,3,9,0,0,57,1942.5668635563816,0.1,-6.611666666666666
34.983333333333334,85,AV,2,0,0,3,5,0,0,79,1386.7650627050614,0.3,-10.495
48.68333333333333,217,AV,0,7,7,2,0,0,0,48,1117.0806745336297,0.6,-29.209999999999997
23.5,198,AV,1,0,8,6,1,0,0,55,1068.5648373754009,0.1,-2.35
5.233333333333333,221,AV,0,6,5,0,1,0,0,0,1150.2916000513435,0.4,-2.0933333333333333
13.816666666666666,256,AV,0,5,5,2,2,0,0,24,424.9057127261393,0.1,-1.3816666666666668
40.2,220,AV,0,8,8,7,7,0,0,43,835.7777612710734,0.1,-4.0200000000000005
20.516666666666666,49,AV,0,8,8,3,4,0,0,32,793.0252767736928,0.1,-2.0516666666666667
36.13333333333333,113,AV,2,2,1,6,3,0,0,75,4968.170350229253,0.1,-3.6133333333333333
8.4,71,AV,1,3,4,2,3,0,0,22,2472.005569054355,0.5,-4.2
33.266666666666666,231,AV,1,3,6,4,4,0,0,85,3414.9419898187493,0.2,-6.653333333333333
57.65,212,AV,0,6,5,0,0,0,0,52,2052.607856914241,0.1,-5.765000000000001
20.016666666666666,261,AV,1,0,4,2,7,0,0,49,4639.089550420253,0.1,-2.0016666666666665
13.533333333333333,116,AV,1,3,4,0,13,0,0,35,10450.70686878338,0.3,-4.06
32.71666666666667,102,AV,1,0,4,0,7,0,0,82,954.0002559944874,0.3,-9.815
43.766666666666666,170,AV,0,5,2,4,7,0,0,44,7658.5640246764915,0.4,-17.506666666666668
14.016666666666667,68,AV,2,3,2,5,11,0,0,24,806.3598325453933,0.3,-4.205
14.166666666666666,259,AV,1,0,8,1,6,0,0,37,1836.3970218708375,0.4,-5.666666666666667
11.7,97,AV,1,3,4,0,8,0,0,30,783.6834518391023,0.1,-1.17
38.3,168,AV,0,5,5,1,6,0,0,42,870.7377108213431,0.1,-3.83
24.0,271,AV,1,3,6,4,1,0,0,55,3773.073658575576,0.6,-14.399999999999999
27.333333333333332,53,AV,1,3,6,4,0,0,0,62,5568.958209200236,1.0,-27.333333333333332
39.81666666666667,258,AV,0,8,4,0,4,0,0,43,2619.168197182975,0.3,-11.945
23.366666666666667,262,AV,1,0,6,2,1,0,0,54,19040.472291926453,0.1,-2.336666666666667
29.116666666666667,244,AV,1,3,6,4,0,0,0,66,1251.6500609663929,0.2,-5.823333333333334
33.68333333333333,136,AV,2,0,0,4,1,0,0,70,9667.56212442905,0.1,-3.368333333333333
23.533333333333335,210,AV,1,3,6,4,0,0,0,55,2744.255474143275,0.3,-7.0600000000000005
18.233333333333334,295,AV,1,3,6,4,6,0,0,46,3366.895459871004,0.7,-12.763333333333334
29.766666666666666,228,AV,1,3,6,4,7,0,0,67,4689.4303597647895,0.3,-8.93
31.75,277,AV,1,3,4,4,1,0,0,75,8029.700924090037,0.2,-6.3500000000000005
28.633333333333333,55,AV,1,3,6,4,0,0,0,66,14505.369879802229,0.2,-5.726666666666667
34.61666666666667,147,AV,0,4,9,8,10,0,0,40,859.2772315809713,0.3,-10.385
41.56666666666667,92,AV,0,5,4,0,2,0,0,44,1581.438059619256,0.5,-20.783333333333335
16.033333333333335,3,AV,1,0,4,2,9,0,0,41,2276.662146114732,0.1,-1.6033333333333335
76.83333333333333,177,AV,0,6,0,0,0,0,0,63,934.0011274976006,1.0,-76.83333333333333
86.0,239,AV,0,6,1,5,0,0,0,69,623.7253316558669,0.1,-8.6
31.95,127,AV,2,0,1,6,9,0,0,62,5960.007005011629,0.4,-12.780000000000001
27.433333333333334,37,AV,1,3,6,4,0,0,0,62,1581.4824060924602,0.5,-13.716666666666667
19.7,115,AV,1,1,5,1,1,0,0,49,2898.378436294527,0.1,-1.97
54.18333333333333,125,AV,0,6,5,4,7,0,0,51,5502.789496653042,0.8,-43.346666666666664
32.15,152,AV,1,3,6,0,0,0,0,75,2476.7926805910606,0.4,-12.86
25.933333333333334,153,AV,0,7,6,2,0,0,0,36,15725.918848752755,0.1,-2.5933333333333337
57.35,276,AV,0,6,9,9,3,0,0,52,4434.023444374438,0.2,-11.47
16.083333333333332,292,AV,1,1,8,5,0,0,0,40,1083.524948441525,0.4,-6.433333333333334
22.033333333333335,252,AV,1,0,6,4,6,0,0,51,586.3474640105957,0.3,-6.61
27.633333333333333,31,AV,0,9,8,9,2,0,0,37,857.6590975250949,0.3,-8.29
32.61666666666667,195,AV,2,3,2,0,7,0,0,65,1097.8259349569896,0.2,-6.523333333333333
17.733333333333334,201,AV,1,0,4,2,10,0,0,45,4061.843573313689,0.1,-1.7733333333333334
60.916666666666664,22,AV,0,5,0,2,2,0,0,53,617.4453946714843,0.3,-18.275
25.833333333333332,18,AV,1,0,6,4,2,0,0,60,650.412147456106,0.1,-2.5833333333333335
9.683333333333334,214,AV,1,3,4,0,16,0,0,24,7130.271245067938,0.3,-2.905
29.55,10,AV,2,1,0,7,3,0,0,62,1824.367004680513,0.1,-2.955
26.45,143,AV,1,3,6,4,0,0,0,60,1929.5758599688188,0.3,-7.935
20.533333333333335,130,AV,0,5,1,0,1,0,0,30,508.6019702527906,0.4,-8.213333333333335
28.1,238,AV,1,2,7,0,5,0,0,65,3759.463069718096,0.9,-25.290000000000003
17.233333333333334,188,AV,1,0,4,2,7,0,0,39,9884.322174397852,0.2,-3.446666666666667
29.866666666666667,255,AV,2,1,2,2,5,0,0,63,1301.8927857652438,0.4,-11.946666666666667
13.433333333333334,82,AV,1,0,4,0,13,0,0,37,3101.095365071405,0.2,-2.686666666666667
25.0,98,AV,2,2,1,6,0,0,0,53,457.16351791608827,0.1,-2.5
36.46666666666667,146,AV,0,4,1,5,1,0,0,40,7864.29237148983,0.1,-3.646666666666667
27.45,30,AV,1,0,6,4,3,0,0,62,2105.6010448069283,0.1,-2.745
10.416666666666666,140,AV,1,0,4,4,8,0,0,24,417.8295094645922,0.8,-8.333333333333334
15.616666666666667,291,AV,0,4,4,0,14,0,0,26,5862.871835726062,0.1,-1.5616666666666668
30.4,104,AV,1,3,6,4,4,0,0,67,583.3206434887895,0.8,-24.32
62.71666666666667,180,AV,0,9,1,9,0,0,0,55,1653.1781197118603,0.1,-6.271666666666667
16.55,243,AV,1,0,4,6,10,0,0,40,2722.266725979925,0.1,-1.6550000000000002
15.883333333333333,44,AV,1,1,5,1,11,0,0,38,10213.823531357188,0.2,-3.1766666666666667
62.81666666666667,275,AV,0,5,5,5,3,0,0,55,1921.5023446668008,0.1,-6.281666666666667
28.183333333333334,219,AV,2,3,0,0,7,0,0,55,1342.087988935639,0.7,-19.72833333333333
12.05,160,AV,0,7,3,7,0,0,0,22,4164.701887555128,0.2,-2.41
18.95,94,AV,0,6,6,2,7,0,0,28,3323.1633986738134,0.2,-3.79
31.85,15,AV,1,3,6,4,0,0,0,73,2044.1603053436156,0.9,-28.665000000000003
81.93333333333334,62,AV,0,4,2,1,2,0,0,68,3158.0604616132755,0.8,-65.54666666666667
68.08333333333333,111,AV,0,4,2,2,6,0,0,57,1405.7852601227096,0.5,-34.041666666666664
17.283333333333335,155,AV,0,6,9,4,14,0,0,26,1265.4739572733297,0.3,-5.1850000000000005
73.21666666666667,63,AV,0,5,1,4,2,0,0,62,1240.6560786390864,0.4,-29.28666666666667
8.616666666666667,189,AV,0,8,0,7,13,0,0,20,807.7368269013535,0.5,-4.308333333333334
25.033333333333335,51,AV,1,0,6,4,2,0,0,57,1664.0464513081895,0.2,-5.006666666666668
23.633333333333333,197,AV,1,0,6,2,2,0,0,54,4660.29795945294,0.1,-2.3633333333333333
15.266666666666667,77,AV,2,2,0,1,6,0,0,29,1244.4027248274256,0.1,-1.5266666666666668
78.33333333333333,74,AV,0,9,7,1,3,0,0,63,3362.377553451843,0.2,-15.666666666666666
45.25,266,AV,0,5,7,7,27,0,0,45,1588.8002265047048,1.0,-45.25
78.35,114,AV,0,4,1,5,2,0,0,64,2142.030696222753,0.8,-62.68
14.916666666666666,172,AV,2,0,2,2,5,0,0,34,4967.653125719208,0.1,-1.4916666666666667
21.966666666666665,61,AV,1,1,5,9,7,0,0,51,627.4062491148882,0.1,-2.1966666666666668
13.15,251,AV,2,0,2,3,6,0,0,22,8975.220492497892,0.4,-5.260000000000001
18.766666666666666,169,AV,1,3,4,4,1,0,0,46,3866.930621896856,0.3,-5.63
21.466666666666665,26,AV,1,1,4,1,3,0,0,51,3151.1733449572957,0.1,-2.1466666666666665
83.58333333333333,294,AV,0,7,7,6,2,0,0,68,1645.9523587482854,0.2,-16.716666666666665
52.483333333333334,237,AV,0,4,0,7,6,0,0,49,1541.4014724042315,0.1,-5.248333333333334
29.216666666666665,50,AV,1,3,4,4,1,0,0,66,8028.27043643778,0.7,-20.451666666666664
50.55,229,AV,0,7,2,2,2,0,0,48,437.8567856598078,1.0,-50.55
13.65,156,AV,2,2,2,6,0,0,0,22,4504.939201911708,0.1,-1.3650000000000002
18.183333333333334,163,AV,1,3,4,4,1,0,0,46,3368.9508766880413,0.6,-10.91
