travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.85,253,AV,0,7,0,6,1,0,0,37,7612.519032757181,0.1,-3.285
27.233333333333334,273,AV,1,3,7,4,5,0,0,62,1588.8002265047048,0.1,-2.7233333333333336
59.1,181,AV,0,4,3,2,8,0,0,49,1635.9686818612918,0.2,-11.82
20.1,214,AV,1,3,4,4,6,0,0,49,2750.2432356670683,0.1,-2.0100000000000002
102.86666666666666,108,AV,0,8,0,1,6,0,0,77,1528.3774584247917,0.1,-10.286666666666667
29.466666666666665,11,AV,0,5,5,3,6,0,0,34,4416.224882412617,1.0,-29.466666666666665
8.416666666666666,34,AV,1,2,6,0,0,0,0,13,5913.041300376779,0.1,-0.8416666666666667
29.566666666666666,175,AV,1,3,4,4,9,0,0,67,3031.4508351358254,1.0,-29.566666666666666
22.666666666666668,248,AV,1,0,9,5,1,0,0,53,1836.3970218708375,1.0,-22.666666666666668
50.53333333333333,12,AV,0,7,9,4,5,0,0,46,627.4062491148882,0.2,-10.106666666666667
15.533333333333333,140,AV,0,4,7,1,4,0,0,24,4559.760277629775,0.1,-1.5533333333333335
22.633333333333333,21,AV,1,1,4,4,5,0,0,53,8139.327108000771,0.2,-4.526666666666666
47.15,260,AV,0,7,3,7,4,0,0,45,491.8679742725259,0.1,-4.715
24.033333333333335,262,AV,1,1,6,5,3,0,0,55,1986.5043233563797,1.0,-24.033333333333335
89.21666666666667,194,AV,0,6,3,5,7,0,0,63,2612.3907844155665,0.4,-35.68666666666667
29.916666666666668,203,AV,1,3,4,4,3,0,0,68,2218.7455195521825,0.1,-2.991666666666667
74.9,129,AV,0,6,9,6,5,0,0,55,4689.4303597647895,0.4,-29.960000000000004
30.35,160,AV,2,0,2,0,17,0,0,60,6995.337061486569,0.5,-15.175
22.233333333333334,220,AV,1,3,7,4,9,0,0,52,3623.60917519969,0.2,-4.446666666666667
48.65,169,AV,0,5,6,5,5,0,0,45,4116.183110063293,0.4,-19.46
84.05,207,AV,0,4,1,8,5,0,0,60,1434.4967426379471,1.0,-84.05
15.016666666666667,144,AV,1,0,4,4,5,0,0,40,2044.1603053436156,1.0,-15.016666666666667
25.816666666666666,182,AV,1,3,7,4,8,0,0,59,2813.5576138103806,0.2,-5.163333333333334
18.916666666666668,146,AV,1,3,4,4,1,0,0,46,1922.439846447592,1.0,-18.916666666666668
87.85,116,AV,0,6,3,4,9,0,0,61,2574.4307659940623,0.6,-52.709999999999994
66.28333333333333,41,AV,0,4,7,9,13,0,0,51,16390.717038727882,0.1,-6.628333333333334
43.333333333333336,109,AV,0,7,5,7,4,0,0,44,3387.2787239910285,0.1,-4.333333333333334
18.233333333333334,196,AV,1,3,4,4,6,0,0,45,639.9143284368583,0.4,-7.293333333333334
12.216666666666667,171,AV,1,3,7,1,2,0,0,34,5825.994272151124,0.1,-1.2216666666666667
8.383333333333333,94,AV,1,0,4,4,7,0,0,16,6918.069898529506,1.0,-8.383333333333333
89.2,58,AV,0,4,6,9,5,0,0,62,4021.28082322038,0.5,-44.6
14.266666666666667,287,AV,1,1,9,9,1,0,0,35,2222.040577514192,0.4,-5.706666666666667
25.55,6,AV,1,3,4,4,8,0,0,59,1025.7249596144625,0.5,-12.775
14.45,240,AV,1,3,6,8,5,0,0,39,5487.970610754926,0.1,-1.445
14.116666666666667,164,AV,1,3,8,0,1,0,0,36,4645.51881630073,0.3,-4.235
19.1,284,AV,1,3,4,4,3,0,0,46,818.0604611907775,0.4,-7.640000000000001
19.783333333333335,218,AV,1,3,4,4,6,0,0,47,2815.231094880572,0.1,-1.9783333333333335
20.216666666666665,217,AV,1,3,4,4,2,0,0,48,2533.2754137277425,0.2,-4.043333333333333
15.2,111,AV,1,2,9,4,3,0,0,40,12051.378145129962,1.0,-15.2
78.61666666666666,112,AV,0,5,8,1,3,0,0,58,1020.5842314575186,0.9,-70.755
14.3,245,AV,1,3,4,8,4,0,0,39,539.5213747330826,0.1,-1.4300000000000002
26.466666666666665,88,AV,1,3,7,4,9,0,0,60,623.7253316558669,0.4,-10.586666666666666
28.7,231,AV,1,3,5,0,6,0,0,64,7362.36439851089,0.1,-2.87
30.583333333333332,179,AV,1,3,7,4,8,0,0,69,1386.7650627050614,0.2,-6.116666666666667
30.733333333333334,46,AV,2,3,2,2,5,0,0,61,2314.8193170712048,0.2,-6.146666666666667
31.6,87,AV,1,3,4,4,5,0,0,72,1260.6549751070208,0.5,-15.8
52.11666666666667,143,AV,0,4,3,6,2,0,0,47,3480.90175047103,0.1,-5.211666666666667
80.26666666666667,233,AV,0,7,1,2,0,0,0,59,17322.90883950548,0.3,-24.08
19.283333333333335,56,AV,1,3,4,4,1,0,0,46,5702.891177591027,0.1,-1.9283333333333337
34.56666666666667,199,AV,2,3,0,4,5,0,0,75,801.7987355487146,0.3,-10.370000000000001
32.85,132,AV,1,3,4,4,5,0,0,87,1572.8756307612184,0.1,-3.285
40.0,170,AV,0,7,6,4,1,0,0,43,586.8516376274475,0.1,-4.0
8.983333333333333,18,AV,1,0,4,4,5,0,0,18,1862.7228332236152,0.8,-7.1866666666666665
17.65,90,AV,1,1,7,3,2,0,0,43,5654.280440205098,0.8,-14.12
59.483333333333334,295,AV,0,5,1,1,6,0,0,49,3366.895459871004,0.6,-35.69
24.333333333333332,197,AV,0,6,2,4,7,0,0,32,802.5586880039084,0.4,-9.733333333333334
33.45,162,AV,1,3,4,4,10,0,0,84,979.5720138781878,0.3,-10.035
29.416666666666668,72,AV,1,3,4,3,1,0,0,66,8480.737499651503,0.4,-11.766666666666667
8.55,134,AV,0,4,7,4,9,0,0,16,2344.9936519099742,0.5,-4.275
28.883333333333333,19,AV,1,3,4,4,5,0,0,66,2318.2944376966047,0.1,-2.8883333333333336
22.05,178,AV,1,3,4,4,3,0,0,52,4381.240268036911,0.1,-2.205
13.316666666666666,119,AV,2,1,2,0,5,0,0,33,969.457736312404,0.2,-2.6633333333333336
16.3,247,AV,1,3,7,4,10,0,0,42,3024.224513765153,0.2,-3.2600000000000002
90.85,239,AV,0,4,1,2,8,0,0,64,6081.635477498837,0.6,-54.51
52.21666666666667,17,AV,0,9,8,8,1,0,0,47,2872.269398564857,0.3,-15.665
26.2,192,AV,1,0,9,9,7,0,0,59,1457.5875839824732,0.5,-13.1
101.15,38,AV,0,8,9,2,12,0,0,72,2347.541384251396,0.6,-60.69
24.383333333333333,159,AV,0,8,0,5,4,0,0,32,1718.6657268339234,0.2,-4.876666666666667
27.766666666666666,103,AV,2,1,0,9,0,0,0,55,2401.1770329784995,0.1,-2.776666666666667
17.316666666666666,25,AV,1,3,4,4,4,0,0,44,1703.2333497257905,0.6,-10.389999999999999
16.833333333333332,62,AV,1,1,8,5,1,0,0,44,3456.1529418207683,0.5,-8.416666666666666
19.816666666666666,66,AV,1,3,9,0,8,0,0,48,11185.875164713363,0.4,-7.926666666666667
10.5,125,AV,1,3,4,4,5,0,0,29,4889.272753955773,0.5,-5.25
99.83333333333333,266,AV,0,7,7,7,0,0,0,69,10450.70686878338,0.3,-29.949999999999996
12.95,210,AV,1,3,4,4,2,0,0,35,2421.832203454489,0.5,-6.475
32.21666666666667,150,AV,1,3,4,4,8,0,0,79,3752.1132597063192,0.5,-16.108333333333334
18.716666666666665,269,AV,1,3,4,4,3,0,0,45,1822.2981036688468,0.2,-3.743333333333333
10.783333333333333,151,AV,1,3,4,4,2,0,0,29,7658.5640246764915,0.5,-5.391666666666667
92.48333333333333,37,AV,0,4,2,2,12,0,0,64,1310.9401185904849,0.2,-18.496666666666666
28.916666666666668,221,AV,1,3,4,4,4,0,0,64,658.4091024775607,0.3,-8.675
28.65,236,AV,1,3,7,4,8,0,0,63,832.4581618945489,0.5,-14.325
23.85,158,AV,2,0,3,9,4,0,0,51,6031.594525491932,0.6,-14.31
21.533333333333335,43,AV,1,3,4,4,5,0,0,51,2969.8754393798326,0.2,-4.3066666666666675
41.6,7,AV,0,6,4,6,4,0,0,43,5394.467136051333,0.1,-4.16
87.71666666666667,274,AV,0,8,9,7,1,0,0,61,1579.1767070066765,0.2,-17.543333333333333
15.216666666666667,276,AV,2,0,1,9,4,0,0,34,600.3305173079323,1.0,-15.216666666666667
36.86666666666667,291,AV,0,4,1,2,3,0,0,40,2147.781038516846,0.1,-3.686666666666667
13.116666666666667,256,AV,1,3,4,4,5,0,0,36,5370.167679594476,0.4,-5.246666666666667
24.483333333333334,32,AV,1,3,4,4,9,0,0,56,3048.604611013583,0.6,-14.69
92.61666666666666,121,AV,0,8,3,1,4,0,0,64,3882.59008652233,0.1,-9.261666666666667
16.7,225,AV,1,3,4,4,3,0,0,43,943.1907669438916,0.4,-6.68
12.35,122,AV,1,3,7,4,6,0,0,33,1945.516475481125,0.5,-6.175
26.3,95,AV,2,3,3,6,9,0,0,55,6783.106781750961,0.3,-7.89
22.5,271,AV,0,5,7,8,5,0,0,30,985.8695826897422,0.3,-6.75
70.03333333333333,292,AV,0,6,5,2,1,0,0,54,844.3352662229099,0.5,-35.016666666666666
29.433333333333334,44,AV,1,0,5,4,1,0,0,66,931.9887487728153,0.1,-2.9433333333333334
53.983333333333334,183,AV,0,8,8,4,3,0,0,47,20793.30768626012,0.6,-32.39
54.11666666666667,92,AV,0,8,4,5,2,0,0,47,1527.6889462703334,0.3,-16.235
34.75,33,AV,2,0,2,4,3,0,0,75,2753.3979495063454,0.2,-6.95
20.733333333333334,85,AV,1,3,4,4,1,0,0,49,3465.4556083993225,0.3,-6.22
25.916666666666668,298,AV,0,7,7,0,0,0,0,32,979.573716991658,0.1,-2.591666666666667
24.55,165,AV,1,3,7,4,5,0,0,56,1564.4426034616197,0.1,-2.455
25.166666666666668,78,AV,1,0,9,5,1,0,0,56,1888.2149669861096,0.1,-2.516666666666667
11.816666666666666,59,AV,1,3,4,1,2,0,0,32,779.2240782816187,0.2,-2.3633333333333333
17.316666666666666,195,AV,0,4,4,1,3,0,0,25,2250.3510049999354,0.1,-1.7316666666666667
24.15,16,AV,1,3,4,4,5,0,0,55,591.6693204447811,0.8,-19.32
81.95,14,AV,0,4,6,0,5,0,0,59,3352.9358316496982,0.4,-32.78
15.75,107,AV,1,3,4,4,2,0,0,41,388.2787303527966,0.2,-3.1500000000000004
82.21666666666667,299,AV,0,4,5,5,3,0,0,59,12197.400506638176,0.1,-8.221666666666668
75.21666666666667,255,AV,0,7,1,1,2,0,0,55,1017.530975349866,0.3,-22.565
23.266666666666666,229,AV,1,3,4,4,7,0,0,53,1038.299283744561,0.4,-9.306666666666667
104.73333333333333,4,AV,0,8,0,4,4,0,0,80,1809.16611953512,0.1,-10.473333333333334
26.2,69,AV,1,3,4,4,6,0,0,59,2580.565825479665,0.3,-7.859999999999999
36.333333333333336,0,AV,0,6,5,7,3,0,0,40,2520.718778515204,1.0,-36.333333333333336
27.783333333333335,67,AV,0,7,7,8,3,0,0,33,4950.268578812107,0.9,-25.005000000000003
26.733333333333334,226,AV,1,3,4,4,5,0,0,61,1244.4027248274256,0.3,-8.02
103.0,47,AV,0,7,8,5,9,0,0,76,1474.5167950508735,0.3,-30.9
27.833333333333332,79,AV,0,9,9,9,0,0,0,33,1148.9174546898266,0.3,-8.35
25.3,163,AV,1,3,4,4,3,0,0,58,465.3670128771111,0.1,-2.5300000000000002
21.2,167,AV,1,3,4,4,3,0,0,51,18628.94525544202,0.1,-2.12
33.38333333333333,60,AV,1,3,7,4,10,0,0,87,1269.7848662283686,0.2,-6.676666666666667
55.68333333333333,154,AV,0,6,2,6,4,0,0,48,2965.4163440895786,0.1,-5.568333333333333
20.6,50,AV,1,3,4,4,3,0,0,48,4572.8741748457805,1.0,-20.6
31.333333333333332,243,AV,0,4,4,0,2,0,0,34,8028.27043643778,0.1,-3.1333333333333333
20.733333333333334,228,AV,0,4,7,1,6,0,0,28,3667.3634505223554,0.1,-2.0733333333333337
22.433333333333334,71,AV,2,0,1,4,7,0,0,49,7128.986247371214,0.1,-2.2433333333333336
26.633333333333333,39,AV,1,3,4,4,9,0,0,60,763.1985099142711,0.5,-13.316666666666666
96.05,3,AV,0,7,3,0,0,0,0,67,508.6019702527906,0.2,-19.21
17.45,35,AV,1,3,4,4,2,0,0,44,934.0011274976006,0.2,-3.49
55.68333333333333,22,AV,0,4,6,8,7,0,0,48,3539.477986656502,0.4,-22.273333333333333
39.95,272,AV,0,6,8,3,5,0,0,42,1475.2077210572677,0.2,-7.990000000000001
28.216666666666665,28,AV,1,3,4,4,9,0,0,63,473.5024380788758,1.0,-28.216666666666665
41.63333333333333,5,AV,0,4,7,8,4,0,0,43,1848.7234685638712,0.3,-12.49
94.4,215,AV,0,6,0,0,0,0,0,64,4061.843573313689,0.2,-18.880000000000003
22.533333333333335,185,AV,0,4,7,1,5,0,0,28,14754.343640924068,0.1,-2.2533333333333334
18.983333333333334,8,AV,0,6,9,1,3,0,0,26,506.5869000089976,0.6,-11.39
11.633333333333333,211,AV,1,3,4,4,5,0,0,33,4113.319853961603,0.4,-4.653333333333333
5.083333333333333,180,AV,0,4,8,6,8,0,0,12,632.5893922142865,0.1,-0.5083333333333333
85.5,1,AV,0,4,8,3,4,0,0,60,1279.3396024785957,0.1,-8.55
10.5,222,AV,1,3,7,4,9,0,0,29,4200.245935785981,0.5,-5.25
20.766666666666666,110,AV,1,3,4,4,1,0,0,49,11049.706566164488,0.2,-4.153333333333333
34.9,73,AV,2,2,0,7,0,0,0,81,5807.233742044462,0.4,-13.96
17.866666666666667,68,AV,1,3,4,4,4,0,0,44,1838.9541098615327,0.3,-5.36
85.73333333333333,275,AV,0,5,6,1,3,0,0,60,913.5589076746268,0.1,-8.573333333333334
76.8,115,AV,0,7,2,5,4,0,0,57,861.805442805673,0.2,-15.36
29.316666666666666,26,AV,1,3,4,4,7,0,0,65,2835.850686157305,0.5,-14.658333333333333
18.283333333333335,293,AV,1,3,4,4,8,0,0,45,2271.53748778668,0.9,-16.455000000000002
101.48333333333333,202,AV,0,7,1,5,5,0,0,73,2131.3254046090938,0.2,-20.296666666666667
31.916666666666668,139,AV,1,3,7,4,9,0,0,71,902.2448599555772,0.1,-3.191666666666667
