travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.066666666666666,48,AV,1,3,7,4,6,0,0,69,4924.983441788647,0.1,-3.106666666666667
14.5,98,AV,1,3,7,1,4,0,0,39,513.7357984527049,0.1,-1.4500000000000002
13.883333333333333,290,AV,0,9,5,1,3,0,0,23,1076.386102050743,0.2,-2.776666666666667
14.266666666666667,9,AV,1,1,5,0,0,0,0,38,1614.9573615816892,0.5,-7.133333333333334
8.8,157,AV,1,1,6,3,4,0,0,17,10071.894878668398,0.3,-2.64
62.63333333333333,147,AV,0,7,5,6,4,0,0,50,2857.6088215719105,0.5,-31.316666666666666
25.45,55,AV,1,3,4,4,5,0,0,58,1653.1781197118603,0.3,-7.635
33.96666666666667,201,AV,1,3,4,4,8,0,0,89,898.3728471886773,0.6,-20.38
26.316666666666666,15,AV,1,3,4,4,7,0,0,59,3151.1733449572957,0.4,-10.526666666666667
30.416666666666668,2,AV,1,2,6,0,0,0,0,67,881.2906222289953,0.2,-6.083333333333334
28.95,285,AV,2,1,2,5,1,0,0,61,2052.607856914241,0.1,-2.895
45.06666666666667,49,AV,0,9,3,5,3,0,0,44,2561.5826276178027,0.3,-13.520000000000001
27.283333333333335,123,AV,1,2,5,1,10,0,0,62,3759.463069718096,0.3,-8.185
11.216666666666667,128,AV,1,3,7,1,2,0,0,32,615.3970356119416,0.1,-1.1216666666666668
33.46666666666667,91,AV,1,0,6,6,0,0,0,89,4090.160813256426,0.2,-6.693333333333334
106.21666666666667,145,AV,0,5,2,0,5,0,0,85,13460.811009378149,0.1,-10.621666666666668
33.9,252,AV,2,0,0,4,7,0,0,66,5200.876525735832,0.5,-16.95
13.45,265,AV,2,2,3,4,1,0,0,29,1083.524948441525,0.1,-1.345
15.9,153,AV,1,3,4,4,4,0,0,41,5911.733280178027,0.3,-4.77
45.5,296,AV,0,6,1,3,3,0,0,44,1251.6500609663929,0.1,-4.55
13.95,259,AV,1,3,4,4,6,0,0,37,1062.4074567339185,0.4,-5.58
30.533333333333335,230,AV,1,1,5,0,9,0,0,68,6446.254396158338,0.4,-12.213333333333335
62.85,176,AV,0,4,5,1,4,0,0,50,8436.938288223368,0.6,-37.71
5.116666666666666,278,AV,0,6,6,5,16,0,0,9,3919.41152379869,0.1,-0.5116666666666666
33.016666666666666,101,AV,0,5,3,2,6,0,0,37,1592.2311391495805,0.2,-6.6033333333333335
23.483333333333334,161,AV,1,2,5,2,8,0,0,53,1022.032321197676,0.1,-2.3483333333333336
17.5,297,AV,1,3,7,4,9,0,0,44,3159.4556453821087,0.2,-3.5
50.516666666666666,283,AV,0,6,6,0,1,0,0,46,1626.914224999384,0.1,-5.051666666666667
21.466666666666665,223,AV,1,0,6,3,5,0,0,51,10838.007207066395,0.1,-2.1466666666666665
21.65,10,AV,1,3,4,4,6,0,0,52,4754.245589533712,0.3,-6.494999999999999
34.21666666666667,74,AV,2,3,1,1,7,0,0,76,513.3463032142733,0.1,-3.421666666666667
15.8,86,AV,2,2,2,6,3,0,0,34,1661.9571573900298,0.1,-1.58
23.733333333333334,177,AV,1,3,4,4,6,0,0,53,849.0657401736111,0.2,-4.746666666666667
9.25,264,AV,1,0,7,4,10,0,0,27,1261.43865123121,0.6,-5.55
33.266666666666666,113,AV,2,2,3,3,8,0,0,64,1404.912317929139,0.5,-16.633333333333333
68.0,149,AV,0,6,4,6,3,0,0,53,2458.2611968747465,0.1,-6.800000000000001
104.71666666666667,227,AV,0,6,5,4,1,0,0,77,3476.696831582168,0.4,-41.88666666666667
66.26666666666667,96,AV,0,9,7,8,5,0,0,51,1141.0395517097602,0.1,-6.626666666666667
17.55,235,AV,2,3,0,6,3,0,0,43,3898.759045987068,0.1,-1.7550000000000001
11.0,99,AV,1,3,4,4,5,0,0,29,993.3467226420588,0.6,-6.6
18.416666666666668,289,AV,1,3,4,4,5,0,0,44,1444.5182772575097,0.4,-7.366666666666667
48.916666666666664,224,AV,0,4,4,1,1,0,0,45,4609.601315671212,0.1,-4.891666666666667
64.55,198,AV,0,5,2,1,7,0,0,50,3368.9508766880413,0.2,-12.91
23.816666666666666,238,AV,1,3,4,4,5,0,0,54,1723.69240549938,0.9,-21.435
21.366666666666667,61,AV,1,3,7,4,7,0,0,50,2105.159940183184,0.1,-2.1366666666666667
8.5,136,AV,1,1,7,4,9,0,0,16,8987.822610831106,0.4,-3.4000000000000004
76.71666666666667,190,AV,0,4,4,0,2,0,0,55,2239.257430619588,0.1,-7.671666666666667
16.733333333333334,52,AV,2,2,1,1,5,0,0,39,1234.5997004771,0.5,-8.366666666666667
10.5,53,AV,0,4,7,1,7,0,0,19,8331.964781214912,0.1,-1.05
15.25,189,AV,1,3,7,4,4,0,0,40,7334.728577480919,0.4,-6.1000000000000005
12.083333333333334,184,AV,0,6,2,2,2,0,0,22,2255.9253983027734,0.4,-4.833333333333334
22.283333333333335,267,AV,1,3,4,4,5,0,0,52,863.3540159882258,0.2,-4.456666666666667
34.8,156,AV,0,5,7,6,5,0,0,39,5158.4050556257225,0.2,-6.96
89.23333333333333,77,AV,0,6,7,1,6,0,0,62,4266.216809230351,0.5,-44.61666666666667
16.366666666666667,138,AV,1,3,7,1,3,0,0,40,2953.761118311176,0.1,-1.6366666666666667
26.85,209,AV,1,3,4,4,9,0,0,61,2239.194506681481,0.6,-16.11
78.58333333333333,104,AV,0,9,7,6,2,0,0,57,8029.700924090037,0.1,-7.858333333333333
96.03333333333333,166,AV,0,5,5,9,6,0,0,67,813.126641713825,0.1,-9.603333333333333
38.083333333333336,80,AV,0,8,9,5,2,0,0,42,2276.662146114732,0.2,-7.616666666666667
67.95,45,AV,0,9,0,1,1,0,0,52,571.0932451196882,0.2,-13.590000000000002
21.766666666666666,120,AV,1,3,4,4,5,0,0,51,2496.2043409386315,0.1,-2.1766666666666667
15.083333333333334,280,AV,1,3,7,1,3,0,0,39,2241.037238818388,0.1,-1.5083333333333335
61.06666666666667,168,AV,0,7,3,2,5,0,0,49,4412.688598555705,0.5,-30.533333333333335
9.266666666666667,82,AV,1,0,6,3,3,0,0,26,1365.417472605012,0.1,-0.9266666666666667
64.55,216,AV,0,5,4,8,3,0,0,50,1530.0661682302475,0.3,-19.365
57.483333333333334,206,AV,0,8,4,3,3,0,0,48,3414.9419898187493,0.6,-34.49
17.75,31,AV,2,2,0,6,0,0,0,41,1716.9764066453156,0.4,-7.1000000000000005
14.866666666666667,137,AV,1,3,4,4,6,0,0,38,877.2934597877683,0.4,-5.946666666666667
23.466666666666665,246,AV,1,3,8,4,4,0,0,53,2838.632091159661,0.2,-4.693333333333333
19.1,174,AV,0,4,4,1,2,0,0,26,3132.463358685509,0.1,-1.9100000000000001
61.03333333333333,277,AV,0,6,2,5,4,0,0,49,1291.2118623687816,0.2,-12.206666666666667
32.28333333333333,93,AV,1,3,4,4,7,0,0,82,857.6590975250949,0.1,-3.2283333333333335
36.9,242,AV,2,0,2,9,2,0,0,86,742.4887258523852,0.4,-14.76
24.816666666666666,173,AV,1,2,8,8,5,0,0,56,2667.9339807116767,0.7,-17.371666666666666
15.633333333333333,232,AV,0,4,4,1,3,0,0,23,741.34301771214,0.2,-3.126666666666667
31.333333333333332,241,AV,0,4,1,2,5,0,0,34,4934.883137056144,1.0,-31.333333333333332
30.666666666666668,30,AV,1,3,4,4,2,0,0,69,742.6585956180782,0.1,-3.066666666666667
19.35,117,AV,1,2,6,4,3,0,0,46,835.7777612710734,0.4,-7.740000000000001
32.63333333333333,13,AV,2,2,1,5,7,0,0,68,1697.366940102563,0.2,-6.526666666666667
18.766666666666666,142,AV,1,3,4,4,5,0,0,45,975.0940381265832,0.1,-1.8766666666666667
31.45,131,AV,1,3,4,4,9,0,0,70,4818.617258984985,0.3,-9.434999999999999
31.133333333333333,193,AV,1,3,4,4,4,0,0,69,449.0833195935783,0.9,-28.02
23.6,130,AV,1,3,4,4,3,0,0,54,1068.5648373754009,0.1,-2.3600000000000003
16.75,279,AV,1,3,7,4,7,0,0,43,6007.794801579103,0.2,-3.35
11.3,64,AV,1,3,4,4,6,0,0,31,1546.5147326922538,0.6,-6.78
28.416666666666668,288,AV,1,3,5,4,0,0,0,61,938.3100494872764,0.9,-25.575000000000003
32.86666666666667,213,AV,1,3,4,4,6,0,0,81,588.8906571209208,0.1,-3.286666666666667
12.15,29,AV,0,4,7,1,6,0,0,21,2046.5713793034688,0.1,-1.215
94.36666666666666,155,AV,0,7,9,4,2,0,0,64,3783.636689084741,0.5,-47.18333333333333
13.9,127,AV,0,6,2,5,2,0,0,22,2898.378436294527,0.1,-1.3900000000000001
71.63333333333334,105,AV,0,5,5,1,6,0,0,54,381.3218977270381,0.1,-7.163333333333334
29.466666666666665,54,AV,0,4,0,5,4,0,0,33,5862.871835726062,0.6,-17.68
97.75,204,AV,0,4,7,6,14,0,0,67,2563.744074524839,0.1,-9.775
18.083333333333332,234,AV,1,3,4,4,5,0,0,44,1389.0632502942228,0.2,-3.6166666666666667
7.1,97,AV,0,9,0,7,1,0,0,7,2964.6777926145683,0.1,-0.71
32.733333333333334,286,AV,1,3,4,4,8,0,0,79,2850.5966631146844,1.0,-32.733333333333334
31.25,282,AV,1,3,7,4,7,0,0,69,2520.757475212996,0.1,-3.125
7.0,254,AV,0,6,8,6,4,0,0,13,3438.9188747307694,0.4,-2.8000000000000003
32.0,76,AV,1,3,4,4,1,0,0,72,4959.361066312568,0.2,-6.4
12.8,268,AV,1,3,6,3,2,0,0,34,1783.933402668827,0.1,-1.2800000000000002
34.65,281,AV,0,5,8,7,5,0,0,39,3301.717979419838,0.6,-20.79
83.75,36,AV,0,6,3,2,0,0,0,59,6248.181898567973,0.1,-8.375
97.81666666666666,200,AV,0,4,7,1,9,0,0,67,2123.4400354784907,0.1,-9.781666666666666
32.56666666666667,244,AV,1,3,4,4,3,0,0,72,1293.252850487379,0.1,-3.2566666666666673
30.033333333333335,84,AV,1,3,4,4,8,0,0,64,743.7818724069466,0.5,-15.016666666666667
10.383333333333333,27,AV,1,2,7,5,2,0,0,28,15387.119225735782,0.2,-2.0766666666666667
71.66666666666667,191,AV,0,6,5,7,1,0,0,54,2326.172138461347,0.2,-14.333333333333336
15.816666666666666,205,AV,1,3,4,1,4,0,0,39,816.2772675203604,0.1,-1.5816666666666668
23.083333333333332,70,AV,1,3,4,4,3,0,0,52,5984.209260784091,0.1,-2.308333333333333
17.266666666666666,135,AV,0,7,8,7,6,0,0,25,2158.6935677652164,0.5,-8.633333333333333
9.183333333333334,20,AV,1,3,7,6,2,0,0,24,13079.31179296209,0.1,-0.9183333333333334
8.45,75,AV,0,4,1,1,4,0,0,15,2043.1688306873104,0.1,-0.845
28.083333333333332,51,AV,1,3,4,4,7,0,0,62,4704.305573257116,0.2,-5.616666666666667
27.266666666666666,148,AV,1,3,4,4,4,0,0,61,3257.3450634265246,0.2,-5.453333333333333
38.05,65,AV,0,5,8,6,3,0,0,41,10783.100237376317,0.1,-3.8049999999999997
57.483333333333334,251,AV,0,6,7,8,4,0,0,48,4662.282088415262,0.5,-28.741666666666667
35.03333333333333,172,AV,2,2,3,0,13,0,0,70,1778.835052690156,0.6,-21.02
80.23333333333333,40,AV,0,4,0,0,9,0,0,58,4656.548587392589,0.1,-8.023333333333333
10.116666666666667,188,AV,0,7,7,9,4,0,0,17,873.8892656114449,0.3,-3.035
16.816666666666666,294,AV,1,3,7,4,6,0,0,42,1348.5865378412918,0.1,-1.6816666666666666
26.366666666666667,186,AV,2,1,0,7,3,0,0,53,1929.5758599688188,0.3,-7.91
31.5,270,AV,1,3,4,4,7,0,0,71,3017.17067826153,0.1,-3.1500000000000004
11.166666666666666,102,AV,1,3,7,1,4,0,0,30,2987.078671303881,0.1,-1.1166666666666667
99.65,83,AV,0,6,5,5,4,0,0,70,1141.5133047894662,0.3,-29.895
30.4,89,AV,1,3,4,4,8,0,0,67,1454.957177165027,0.3,-9.12
25.433333333333334,257,AV,1,3,7,4,6,0,0,56,1046.6558973464134,0.3,-7.63
24.383333333333333,124,AV,1,3,4,4,4,0,0,55,3427.0421228311798,0.6,-14.629999999999999
18.85,57,AV,2,0,3,6,4,0,0,44,1963.0347272178835,0.2,-3.7700000000000005
18.85,141,AV,1,1,4,4,8,0,0,45,1496.328062426438,0.3,-5.655
90.93333333333334,114,AV,0,4,6,2,2,0,0,63,3256.7228478661937,0.4,-36.373333333333335
22.483333333333334,23,AV,1,3,4,4,1,0,0,52,1282.6858023855964,0.4,-8.993333333333334
11.083333333333334,126,AV,2,3,3,4,2,0,0,21,736.5379020629116,0.1,-1.1083333333333334
25.216666666666665,261,AV,1,3,4,4,7,0,0,56,1614.9493849180149,0.2,-5.043333333333333
16.35,133,AV,1,3,4,4,7,0,0,42,1564.487892525026,0.6,-9.81
73.41666666666667,24,AV,0,6,8,6,4,0,0,54,11515.391842589095,0.1,-7.341666666666668
26.166666666666668,250,AV,0,5,5,3,2,0,0,32,1405.7852601227096,0.2,-5.233333333333334
47.11666666666667,219,AV,0,4,2,4,5,0,0,44,1649.648602545546,0.3,-14.135
12.866666666666667,106,AV,1,2,8,8,0,0,0,36,3971.0791127863904,0.4,-5.146666666666667
15.333333333333334,237,AV,2,1,0,5,4,0,0,33,1301.8927857652438,0.5,-7.666666666666667
69.78333333333333,249,AV,0,5,7,7,11,0,0,53,3064.640983136323,0.1,-6.9783333333333335
20.85,100,AV,0,4,7,1,5,0,0,26,1751.9448432672848,0.1,-2.0850000000000004
28.7,118,AV,2,0,2,7,4,0,0,60,4717.175795221327,1.0,-28.7
22.85,152,AV,2,0,1,2,10,0,0,46,1490.1599361877834,0.3,-6.855
11.35,212,AV,1,3,4,4,7,0,0,32,1005.9867386644172,0.6,-6.81
28.633333333333333,208,AV,1,3,7,4,8,0,0,63,4504.939201911708,0.1,-2.8633333333333333
19.55,81,AV,1,3,4,4,4,0,0,46,1239.4416864014672,0.1,-1.955
43.4,258,AV,0,8,4,5,0,0,0,43,3778.090807703549,0.2,-8.68
32.916666666666664,63,AV,1,3,4,4,1,0,0,83,1100.389953660579,0.1,-3.2916666666666665
9.533333333333333,263,AV,1,1,4,4,6,0,0,28,8689.506535985933,0.6,-5.72
73.45,42,AV,0,5,0,4,2,0,0,54,548.7192496267361,1.0,-73.45
32.11666666666667,187,AV,1,1,8,8,4,0,0,73,2767.495209174315,0.1,-3.211666666666667
