travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.283333333333333,253,AV,1,0,4,1,6,0,0,37,7612.519032757181,0.2,-2.6566666666666667
29.6,273,AV,1,1,4,5,5,0,0,62,1588.8002265047048,0.5,-14.8
41.43333333333333,181,AV,0,7,8,6,1,0,0,49,1635.9686818612918,0.2,-8.286666666666667
20.866666666666667,214,AV,1,0,5,1,13,0,0,49,2750.2432356670683,0.1,-2.086666666666667
35.25,108,AV,1,0,4,4,9,0,0,77,1528.3774584247917,0.2,-7.050000000000001
12.3,11,AV,1,0,4,1,2,0,0,34,4416.224882412617,0.3,-3.69
6.966666666666667,34,AV,0,8,4,4,0,0,0,13,5913.041300376779,0.1,-0.6966666666666668
32.38333333333333,175,AV,1,0,4,4,4,0,0,67,3031.4508351358254,0.2,-6.476666666666667
46.85,248,AV,0,7,4,3,4,0,0,53,1836.3970218708375,0.5,-23.425
34.833333333333336,12,AV,0,8,0,3,0,0,0,46,627.4062491148882,1.0,-34.833333333333336
9.6,140,AV,1,0,4,1,1,0,0,24,4559.760277629775,0.1,-0.96
48.36666666666667,21,AV,0,5,0,3,6,0,0,53,8139.327108000771,0.3,-14.51
19.3,260,AV,1,0,5,4,11,0,0,45,491.8679742725259,0.5,-9.65
52.05,262,AV,0,5,7,6,6,0,0,55,1986.5043233563797,0.3,-15.614999999999998
30.333333333333332,194,AV,1,0,4,4,4,0,0,63,2612.3907844155665,0.2,-6.066666666666666
33.016666666666666,203,AV,1,0,4,4,7,0,0,68,2218.7455195521825,0.2,-6.6033333333333335
24.933333333333334,129,AV,1,0,4,4,3,0,0,55,4689.4303597647895,0.6,-14.959999999999999
30.5,160,AV,2,2,1,1,7,0,0,60,6995.337061486569,0.4,-12.200000000000001
24.9,220,AV,2,0,1,0,16,0,0,52,3623.60917519969,0.6,-14.939999999999998
18.783333333333335,169,AV,1,0,4,1,1,0,0,45,4116.183110063293,0.2,-3.7566666666666673
28.75,207,AV,1,0,4,4,3,0,0,60,1434.4967426379471,0.2,-5.75
15.383333333333333,144,AV,1,0,4,4,9,0,0,40,2044.1603053436156,0.5,-7.691666666666666
27.133333333333333,182,AV,1,0,4,4,5,0,0,59,2813.5576138103806,0.2,-5.426666666666667
19.533333333333335,146,AV,1,0,4,4,9,0,0,46,1922.439846447592,0.4,-7.813333333333334
30.133333333333333,116,AV,1,0,4,4,2,0,0,61,2574.4307659940623,0.1,-3.0133333333333336
24.466666666666665,41,AV,2,3,3,2,13,0,0,51,16390.717038727882,0.3,-7.339999999999999
18.3,109,AV,2,3,3,4,4,0,0,44,3387.2787239910285,0.3,-5.49
19.283333333333335,196,AV,1,0,4,4,7,0,0,45,639.9143284368583,0.3,-5.785
20.616666666666667,171,AV,0,4,7,6,4,0,0,34,5825.994272151124,1.0,-20.616666666666667
8.083333333333334,94,AV,1,0,4,4,2,0,0,16,6918.069898529506,0.6,-4.8500000000000005
60.93333333333333,58,AV,0,8,7,4,6,0,0,62,4021.28082322038,0.2,-12.186666666666667
17.366666666666667,287,AV,2,3,0,9,4,0,0,35,2222.040577514192,0.1,-1.7366666666666668
26.866666666666667,6,AV,1,0,5,9,13,0,0,59,1025.7249596144625,0.3,-8.06
14.333333333333334,240,AV,1,0,4,4,2,0,0,39,5487.970610754926,0.6,-8.6
14.283333333333333,164,AV,1,0,5,4,8,0,0,36,4645.51881630073,0.4,-5.713333333333334
19.666666666666668,284,AV,1,3,4,4,3,0,0,46,818.0604611907775,0.8,-15.733333333333334
20.183333333333334,218,AV,1,0,4,4,4,0,0,47,2815.231094880572,0.5,-10.091666666666667
20.833333333333332,217,AV,1,0,4,1,8,0,0,48,2533.2754137277425,0.1,-2.0833333333333335
17.233333333333334,111,AV,2,2,3,3,8,0,0,40,12051.378145129962,0.1,-1.7233333333333336
26.95,112,AV,1,0,4,4,9,0,0,58,1020.5842314575186,0.3,-8.084999999999999
22.4,245,AV,0,5,1,1,0,0,0,39,539.5213747330826,0.4,-8.959999999999999
28.15,88,AV,1,3,4,4,9,0,0,60,623.7253316558669,0.8,-22.52
30.35,231,AV,1,3,4,4,3,0,0,64,7362.36439851089,0.6,-18.21
67.73333333333333,179,AV,0,9,7,1,5,0,0,69,1386.7650627050614,0.4,-27.093333333333334
29.433333333333334,46,AV,1,3,4,4,3,0,0,61,2314.8193170712048,0.8,-23.546666666666667
34.1,87,AV,1,0,4,4,7,0,0,72,1260.6549751070208,0.5,-17.05
37.983333333333334,143,AV,0,7,4,6,5,0,0,47,3480.90175047103,0.1,-3.798333333333334
57.28333333333333,233,AV,0,5,6,5,2,0,0,59,17322.90883950548,0.1,-5.7283333333333335
19.85,56,AV,1,0,4,1,6,0,0,46,5702.891177591027,0.1,-1.9850000000000003
72.88333333333334,199,AV,0,5,1,3,0,0,0,75,801.7987355487146,0.1,-7.288333333333334
36.266666666666666,132,AV,1,0,5,4,12,0,0,87,1572.8756307612184,0.3,-10.879999999999999
27.566666666666666,170,AV,0,7,0,5,7,0,0,43,586.8516376274475,0.9,-24.81
12.916666666666666,18,AV,2,1,3,5,0,0,0,18,1862.7228332236152,0.1,-1.2916666666666667
18.05,90,AV,1,0,4,4,1,0,0,43,5654.280440205098,0.3,-5.415
21.75,295,AV,1,0,4,4,9,0,0,49,3366.895459871004,0.6,-13.049999999999999
15.433333333333334,197,AV,2,0,3,2,6,0,0,32,802.5586880039084,0.2,-3.086666666666667
36.88333333333333,162,AV,1,0,4,4,7,0,0,84,979.5720138781878,0.2,-7.376666666666667
32.6,72,AV,2,1,1,6,8,0,0,66,8480.737499651503,0.2,-6.5200000000000005
8.5,134,AV,0,6,4,1,4,0,0,16,2344.9936519099742,0.1,-0.8500000000000001
31.666666666666668,19,AV,1,0,4,4,7,0,0,66,2318.2944376966047,0.1,-3.166666666666667
23.15,178,AV,1,0,4,4,6,0,0,52,4381.240268036911,0.6,-13.889999999999999
11.65,119,AV,1,0,4,1,7,0,0,33,969.457736312404,0.3,-3.495
16.533333333333335,247,AV,1,0,4,1,4,0,0,42,3024.224513765153,0.1,-1.6533333333333335
30.683333333333334,239,AV,1,3,5,6,2,0,0,64,6081.635477498837,0.2,-6.136666666666667
38.06666666666667,17,AV,0,8,3,1,7,0,0,47,2872.269398564857,0.5,-19.033333333333335
27.516666666666666,192,AV,1,0,5,9,12,0,0,59,1457.5875839824732,0.1,-2.751666666666667
34.7,38,AV,1,0,4,4,3,0,0,72,2347.541384251396,0.2,-6.940000000000001
11.75,159,AV,1,0,9,4,2,0,0,32,1718.6657268339234,0.2,-2.35
25.666666666666668,103,AV,1,0,4,4,6,0,0,55,2401.1770329784995,0.2,-5.133333333333334
17.716666666666665,25,AV,1,0,4,4,5,0,0,44,1703.2333497257905,0.6,-10.629999999999999
17.2,62,AV,1,3,5,9,10,0,0,44,3456.1529418207683,0.2,-3.44
39.71666666666667,66,AV,0,4,3,3,6,0,0,48,11185.875164713363,0.1,-3.971666666666667
10.866666666666667,125,AV,1,0,4,4,3,0,0,29,4889.272753955773,0.8,-8.693333333333333
34.43333333333333,266,AV,1,3,4,4,1,0,0,69,10450.70686878338,1.0,-34.43333333333333
13.166666666666666,210,AV,1,0,4,1,2,0,0,35,2421.832203454489,0.1,-1.3166666666666667
35.63333333333333,150,AV,1,0,4,4,4,0,0,79,3752.1132597063192,0.4,-14.253333333333334
32.95,269,AV,0,6,6,2,4,0,0,45,1822.2981036688468,0.4,-13.180000000000001
11.016666666666667,151,AV,1,0,9,1,9,0,0,29,7658.5640246764915,0.4,-4.406666666666667
31.0,37,AV,1,0,5,4,10,0,0,64,1310.9401185904849,0.2,-6.2
31.233333333333334,221,AV,1,0,5,9,14,0,0,64,658.4091024775607,0.1,-3.1233333333333335
62.75,236,AV,0,6,9,7,4,0,0,63,832.4581618945489,0.1,-6.275
22.25,158,AV,1,0,4,4,1,0,0,51,6031.594525491932,0.4,-8.9
22.65,43,AV,1,0,4,4,1,0,0,51,2969.8754393798326,0.5,-11.325
17.166666666666668,7,AV,1,0,4,4,1,0,0,43,5394.467136051333,0.8,-13.733333333333334
32.25,274,AV,2,2,2,8,4,0,0,61,1579.1767070066765,0.2,-6.45
12.7,276,AV,1,0,4,1,1,0,0,34,600.3305173079323,0.1,-1.27
16.8,291,AV,1,0,4,1,6,0,0,40,2147.781038516846,0.2,-3.3600000000000003
13.166666666666666,256,AV,1,0,4,1,6,0,0,36,5370.167679594476,0.1,-1.3166666666666667
53.78333333333333,32,AV,0,9,0,6,3,0,0,56,3048.604611013583,0.4,-21.513333333333335
31.416666666666668,121,AV,1,1,8,4,8,0,0,64,3882.59008652233,0.2,-6.283333333333334
27.583333333333332,225,AV,0,7,1,5,4,0,0,43,943.1907669438916,0.2,-5.516666666666667
19.05,122,AV,0,8,0,3,3,0,0,33,1945.516475481125,1.0,-19.05
25.3,95,AV,1,0,4,4,1,0,0,55,6783.106781750961,0.4,-10.120000000000001
14.033333333333333,271,AV,2,0,0,7,0,0,0,30,985.8695826897422,0.6,-8.42
25.066666666666666,292,AV,1,2,4,5,2,0,0,54,844.3352662229099,0.3,-7.52
64.31666666666666,44,AV,0,4,8,6,9,0,0,66,931.9887487728153,0.5,-32.15833333333333
20.383333333333333,183,AV,1,3,4,4,3,0,0,47,20793.30768626012,0.8,-16.30666666666667
20.65,92,AV,1,1,5,4,3,0,0,47,1527.6889462703334,0.6,-12.389999999999999
35.0,33,AV,1,0,8,2,4,0,0,75,2753.3979495063454,0.4,-14.0
22.183333333333334,85,AV,1,0,4,4,8,0,0,49,3465.4556083993225,0.6,-13.31
14.3,298,AV,2,1,2,0,9,0,0,32,979.573716991658,0.1,-1.4300000000000002
25.85,165,AV,1,0,4,4,5,0,0,56,1564.4426034616197,0.3,-7.755
26.45,78,AV,1,0,4,4,8,0,0,56,1888.2149669861096,0.5,-13.225
17.2,59,AV,0,6,9,2,4,0,0,32,779.2240782816187,1.0,-17.2
13.483333333333333,195,AV,2,1,1,4,2,0,0,25,2250.3510049999354,0.1,-1.3483333333333334
25.633333333333333,16,AV,1,0,4,4,7,0,0,55,591.6693204447811,0.1,-2.5633333333333335
58.983333333333334,14,AV,0,4,5,3,3,0,0,59,3352.9358316496982,0.1,-5.898333333333333
15.783333333333333,107,AV,1,0,4,1,2,0,0,41,388.2787303527966,0.1,-1.5783333333333334
28.2,299,AV,1,0,5,4,8,0,0,59,12197.400506638176,0.1,-2.8200000000000003
26.333333333333332,255,AV,1,0,5,4,11,0,0,55,1017.530975349866,0.4,-10.533333333333333
23.933333333333334,229,AV,1,0,4,4,8,0,0,53,1038.299283744561,0.2,-4.786666666666667
36.31666666666667,4,AV,1,0,4,4,9,0,0,80,1809.16611953512,0.2,-7.2633333333333345
27.55,69,AV,1,0,4,4,5,0,0,59,2580.565825479665,0.2,-5.510000000000001
17.5,0,AV,2,2,0,2,9,0,0,40,2520.718778515204,0.6,-10.5
17.116666666666667,67,AV,0,7,1,4,1,0,0,33,4950.268578812107,0.1,-1.711666666666667
28.783333333333335,226,AV,1,3,4,4,3,0,0,61,1244.4027248274256,1.0,-28.783333333333335
35.45,47,AV,1,0,4,4,3,0,0,76,1474.5167950508735,0.3,-10.635
12.433333333333334,79,AV,1,0,4,4,4,0,0,33,1148.9174546898266,0.6,-7.46
26.466666666666665,163,AV,1,0,4,4,3,0,0,58,465.3670128771111,0.2,-5.293333333333333
22.316666666666666,167,AV,1,0,5,0,5,0,0,51,18628.94525544202,0.2,-4.463333333333334
36.86666666666667,60,AV,1,0,4,4,3,0,0,87,1269.7848662283686,0.1,-3.686666666666667
22.466666666666665,154,AV,2,3,0,0,8,0,0,48,2965.4163440895786,0.3,-6.739999999999999
21.4,50,AV,1,0,4,4,6,0,0,48,4572.8741748457805,0.2,-4.28
20.8,243,AV,0,9,9,9,0,0,0,34,8028.27043643778,0.1,-2.08
10.066666666666666,228,AV,1,0,4,4,6,0,0,28,3667.3634505223554,0.6,-6.04
21.183333333333334,71,AV,1,0,4,1,5,0,0,49,7128.986247371214,0.1,-2.1183333333333336
29.683333333333334,39,AV,2,3,1,5,1,0,0,60,763.1985099142711,0.1,-2.9683333333333337
32.38333333333333,3,AV,1,0,4,4,10,0,0,67,508.6019702527906,0.4,-12.953333333333333
17.833333333333332,35,AV,1,0,4,4,8,0,0,44,934.0011274976006,0.3,-5.35
20.733333333333334,22,AV,1,0,4,1,2,0,0,48,3539.477986656502,0.1,-2.0733333333333337
25.933333333333334,272,AV,0,9,1,8,1,0,0,42,1475.2077210572677,0.1,-2.5933333333333337
30.533333333333335,28,AV,1,0,4,4,3,0,0,63,473.5024380788758,0.3,-9.16
16.666666666666668,5,AV,1,0,5,1,8,0,0,43,1848.7234685638712,0.2,-3.333333333333334
31.833333333333332,215,AV,1,3,4,4,10,0,0,64,4061.843573313689,0.6,-19.099999999999998
10.55,185,AV,1,0,4,4,1,0,0,28,14754.343640924068,1.0,-10.55
9.75,8,AV,1,0,4,4,1,0,0,26,506.5869000089976,0.6,-5.85
18.883333333333333,211,AV,0,7,3,2,2,0,0,33,4113.319853961603,0.1,-1.8883333333333334
7.416666666666667,180,AV,1,1,6,6,7,0,0,12,632.5893922142865,0.1,-0.7416666666666667
28.3,1,AV,1,0,6,0,10,0,0,60,1279.3396024785957,0.1,-2.83
13.583333333333334,222,AV,0,9,2,4,3,0,0,29,4200.245935785981,0.1,-1.3583333333333334
21.75,110,AV,1,0,4,4,3,0,0,49,11049.706566164488,0.4,-8.700000000000001
35.8,73,AV,1,2,6,7,3,0,0,81,5807.233742044462,0.1,-3.58
18.45,68,AV,1,0,4,1,5,0,0,44,1838.9541098615327,0.2,-3.69
59.25,275,AV,0,5,1,4,1,0,0,60,913.5589076746268,0.4,-23.700000000000003
26.433333333333334,115,AV,1,0,4,4,9,0,0,57,861.805442805673,0.2,-5.286666666666667
32.11666666666667,26,AV,1,0,5,4,4,0,0,65,2835.850686157305,0.5,-16.058333333333334
18.833333333333332,293,AV,1,0,5,9,10,0,0,45,2271.53748778668,0.3,-5.6499999999999995
71.45,202,AV,0,4,4,4,2,0,0,73,2131.3254046090938,1.0,-71.45
69.55,139,AV,0,4,5,8,13,0,0,71,902.2448599555772,0.1,-6.955
33.916666666666664,48,AV,1,1,9,9,8,0,0,69,4924.983441788647,0.6,-20.349999999999998
