travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.916666666666668,98,AV,0,8,7,5,3,0,0,39,513.7357984527049,0.3,-7.175
9.583333333333334,290,AV,1,0,4,1,1,0,0,23,1076.386102050743,0.2,-1.916666666666667
14.3,9,AV,1,3,4,4,1,0,0,38,1614.9573615816892,1.0,-14.3
8.75,157,AV,1,0,4,4,2,0,0,17,10071.894878668398,1.0,-8.75
21.783333333333335,147,AV,1,0,4,1,1,0,0,50,2857.6088215719105,0.1,-2.1783333333333337
57.18333333333333,55,AV,0,4,4,9,5,0,0,58,1653.1781197118603,1.0,-57.18333333333333
38.46666666666667,201,AV,2,1,3,5,2,0,0,89,898.3728471886773,0.3,-11.540000000000001
27.666666666666668,15,AV,1,0,5,4,9,0,0,59,3151.1733449572957,0.1,-2.766666666666667
66.28333333333333,2,AV,0,5,6,2,4,0,0,67,881.2906222289953,0.1,-6.628333333333334
28.783333333333335,285,AV,1,0,7,3,0,0,0,61,2052.607856914241,1.0,-28.783333333333335
17.9,49,AV,1,0,4,1,5,0,0,44,2561.5826276178027,0.1,-1.79
29.8,123,AV,1,0,9,2,5,0,0,62,3759.463069718096,1.0,-29.8
11.266666666666667,128,AV,1,0,4,1,2,0,0,32,615.3970356119416,0.3,-3.3800000000000003
36.916666666666664,91,AV,1,0,4,4,3,0,0,89,4090.160813256426,0.1,-3.6916666666666664
76.15,145,AV,0,7,0,7,1,0,0,85,13460.811009378149,0.5,-38.075
66.18333333333334,252,AV,0,8,5,3,6,0,0,66,5200.876525735832,0.3,-19.855
15.316666666666666,265,AV,0,4,4,6,6,0,0,29,1083.524948441525,0.6,-9.19
25.9,153,AV,0,8,6,7,7,0,0,41,5911.733280178027,0.1,-2.59
19.0,296,AV,1,0,5,4,8,0,0,44,1251.6500609663929,0.3,-5.7
13.55,259,AV,1,0,4,4,6,0,0,37,1062.4074567339185,0.6,-8.13
33.36666666666667,230,AV,1,0,4,4,2,0,0,68,6446.254396158338,0.2,-6.673333333333334
43.4,176,AV,0,7,5,9,8,0,0,50,8436.938288223368,0.4,-17.36
5.133333333333334,278,AV,0,6,4,1,0,0,0,9,3919.41152379869,0.2,-1.0266666666666668
14.166666666666666,101,AV,1,3,5,1,6,0,0,37,1592.2311391495805,0.2,-2.8333333333333335
24.183333333333334,161,AV,1,1,5,2,0,0,0,53,1022.032321197676,0.1,-2.4183333333333334
18.066666666666666,297,AV,1,2,8,6,10,0,0,44,3159.4556453821087,0.2,-3.6133333333333333
36.28333333333333,283,AV,0,9,2,4,3,0,0,46,1626.914224999384,0.1,-3.6283333333333334
22.616666666666667,223,AV,1,0,4,1,6,0,0,51,10838.007207066395,0.1,-2.2616666666666667
45.016666666666666,10,AV,0,4,9,4,6,0,0,52,4754.245589533712,0.1,-4.501666666666667
72.86666666666666,74,AV,0,4,2,6,4,0,0,76,513.3463032142733,0.6,-43.71999999999999
22.383333333333333,86,AV,0,7,3,5,7,0,0,34,1661.9571573900298,0.5,-11.191666666666666
26.533333333333335,177,AV,2,1,3,3,12,0,0,53,849.0657401736111,0.1,-2.6533333333333338
9.833333333333334,264,AV,1,0,5,1,7,0,0,27,1261.43865123121,0.2,-1.9666666666666668
32.38333333333333,113,AV,1,0,4,4,9,0,0,64,1404.912317929139,0.2,-6.476666666666667
48.55,149,AV,0,4,9,8,9,0,0,53,2458.2611968747465,0.2,-9.71
35.666666666666664,227,AV,1,0,4,4,1,0,0,77,3476.696831582168,0.2,-7.133333333333333
22.816666666666666,96,AV,1,0,5,4,9,0,0,51,1141.0395517097602,0.3,-6.845
16.833333333333332,235,AV,1,1,4,3,2,0,0,43,3898.759045987068,0.8,-13.466666666666667
11.216666666666667,99,AV,1,0,4,1,4,0,0,29,993.3467226420588,0.1,-1.1216666666666668
31.3,289,AV,0,4,1,7,8,0,0,44,1444.5182772575097,0.2,-6.260000000000001
33.0,224,AV,0,9,5,6,6,0,0,45,4609.601315671212,0.1,-3.3000000000000003
22.166666666666668,198,AV,1,0,5,4,9,0,0,50,3368.9508766880413,0.3,-6.65
24.533333333333335,238,AV,1,2,5,3,7,0,0,54,1723.69240549938,0.1,-2.4533333333333336
45.28333333333333,61,AV,0,5,5,4,7,0,0,50,2105.159940183184,1.0,-45.28333333333333
8.566666666666666,136,AV,0,6,4,1,0,0,0,16,8987.822610831106,0.2,-1.7133333333333334
25.766666666666666,190,AV,1,0,4,4,4,0,0,55,2239.257430619588,0.3,-7.7299999999999995
14.633333333333333,52,AV,1,2,4,5,1,0,0,39,1234.5997004771,0.2,-2.9266666666666667
10.45,53,AV,0,6,4,1,0,0,0,19,8331.964781214912,0.7,-7.314999999999999
15.466666666666667,189,AV,1,0,4,1,4,0,0,40,7334.728577480919,0.2,-3.0933333333333337
9.233333333333333,184,AV,1,0,4,1,5,0,0,22,2255.9253983027734,0.2,-1.8466666666666667
23.283333333333335,267,AV,1,2,8,5,0,0,0,52,863.3540159882258,0.2,-4.656666666666667
15.2,156,AV,1,0,4,1,4,0,0,39,5158.4050556257225,0.3,-4.56
60.95,77,AV,0,4,8,7,8,0,0,62,4266.216809230351,0.3,-18.285
24.3,138,AV,0,7,0,3,3,0,0,40,2953.761118311176,0.1,-2.43
29.016666666666666,209,AV,1,2,7,4,3,0,0,61,2239.194506681481,0.1,-2.901666666666667
55.666666666666664,104,AV,0,4,7,5,4,0,0,57,8029.700924090037,0.1,-5.566666666666666
32.416666666666664,166,AV,2,0,0,3,6,0,0,67,813.126641713825,0.3,-9.725
16.566666666666666,80,AV,1,0,4,4,6,0,0,42,2276.662146114732,0.5,-8.283333333333333
23.433333333333334,45,AV,1,0,4,4,9,0,0,52,571.0932451196882,0.4,-9.373333333333333
23.066666666666666,120,AV,1,2,9,4,1,0,0,51,2496.2043409386315,1.0,-23.066666666666666
15.283333333333333,280,AV,1,0,5,1,7,0,0,39,2241.037238818388,0.1,-1.5283333333333333
41.666666666666664,168,AV,0,5,0,9,4,0,0,49,4412.688598555705,0.3,-12.499999999999998
12.95,82,AV,2,3,3,3,6,0,0,26,1365.417472605012,0.2,-2.59
23.733333333333334,216,AV,2,1,0,2,9,0,0,50,1530.0661682302475,0.4,-9.493333333333334
39.88333333333333,206,AV,0,9,1,0,0,0,0,48,3414.9419898187493,0.2,-7.976666666666667
15.9,31,AV,1,0,4,1,3,0,0,41,1716.9764066453156,0.2,-3.18
14.583333333333334,137,AV,1,1,9,8,2,0,0,38,877.2934597877683,0.6,-8.75
24.133333333333333,246,AV,1,3,6,8,7,0,0,53,2838.632091159661,0.2,-4.826666666666667
9.75,174,AV,1,2,6,9,6,0,0,26,3132.463358685509,0.3,-2.925
43.25,277,AV,0,6,2,3,0,0,0,49,1291.2118623687816,0.3,-12.975
35.85,93,AV,1,0,4,4,9,0,0,82,857.6590975250949,0.5,-17.925
36.95,242,AV,2,2,3,3,7,0,0,86,742.4887258523852,0.1,-3.6950000000000003
53.86666666666667,173,AV,0,4,8,2,8,0,0,56,2667.9339807116767,0.2,-10.773333333333333
10.4,232,AV,0,6,4,1,4,0,0,23,741.34301771214,0.1,-1.04
13.033333333333333,241,AV,1,1,6,2,3,0,0,34,4934.883137056144,0.5,-6.516666666666667
67.73333333333333,30,AV,0,8,4,2,3,0,0,69,742.6585956180782,0.1,-6.773333333333333
19.933333333333334,117,AV,1,3,4,4,9,0,0,46,835.7777612710734,0.8,-15.946666666666667
32.833333333333336,13,AV,1,0,4,4,2,0,0,68,1697.366940102563,0.3,-9.85
34.6,142,AV,0,7,0,9,4,0,0,45,975.0940381265832,0.1,-3.4600000000000004
33.96666666666667,131,AV,1,1,6,4,3,0,0,70,4818.617258984985,0.4,-13.586666666666668
33.68333333333333,193,AV,1,0,4,4,3,0,0,69,449.0833195935783,0.4,-13.473333333333333
24.316666666666666,130,AV,1,0,4,4,1,0,0,54,1068.5648373754009,0.2,-4.863333333333333
29.15,279,AV,0,7,5,6,0,0,0,43,6007.794801579103,0.2,-5.83
15.466666666666667,64,AV,0,4,1,7,3,0,0,31,1546.5147326922538,0.3,-4.64
30.566666666666666,288,AV,1,0,4,4,8,0,0,61,938.3100494872764,0.4,-12.226666666666667
74.68333333333334,213,AV,0,4,8,5,4,0,0,81,588.8906571209208,0.2,-14.936666666666667
9.233333333333333,29,AV,1,0,5,1,9,0,0,21,2046.5713793034688,0.1,-0.9233333333333333
31.5,155,AV,1,0,4,4,9,0,0,64,3783.636689084741,0.2,-6.300000000000001
9.55,127,AV,1,1,8,4,8,0,0,22,2898.378436294527,0.5,-4.775
50.43333333333333,105,AV,0,6,3,5,1,0,0,54,381.3218977270381,0.1,-5.043333333333333
12.116666666666667,54,AV,1,0,4,1,7,0,0,33,5862.871835726062,0.2,-2.423333333333334
32.733333333333334,204,AV,1,3,4,4,5,0,0,67,2563.744074524839,0.5,-16.366666666666667
18.633333333333333,234,AV,1,0,4,4,7,0,0,44,1389.0632502942228,0.3,-5.59
5.366666666666666,97,AV,0,4,4,1,2,0,0,7,2964.6777926145683,0.6,-3.2199999999999998
74.65,286,AV,0,5,0,9,11,0,0,79,2850.5966631146844,0.2,-14.930000000000001
69.51666666666667,282,AV,0,6,2,0,0,0,0,69,2520.757475212996,0.1,-6.951666666666667
6.966666666666667,254,AV,0,6,4,1,0,0,0,13,3438.9188747307694,0.2,-1.3933333333333335
71.2,76,AV,0,4,8,6,12,0,0,72,4959.361066312568,0.1,-7.120000000000001
16.733333333333334,268,AV,2,1,1,8,3,0,0,34,1783.933402668827,0.5,-8.366666666666667
14.666666666666666,281,AV,1,0,5,1,10,0,0,39,3301.717979419838,0.1,-1.4666666666666668
27.8,36,AV,1,0,8,2,6,0,0,59,6248.181898567973,0.1,-2.7800000000000002
32.583333333333336,200,AV,1,3,5,6,13,0,0,67,2123.4400354784907,0.3,-9.775
35.516666666666666,244,AV,1,3,4,4,6,0,0,72,1293.252850487379,0.6,-21.31
64.43333333333334,84,AV,0,4,1,8,4,0,0,64,743.7818724069466,0.6,-38.660000000000004
10.783333333333333,27,AV,1,0,4,1,6,0,0,28,15387.119225735782,0.3,-3.235
25.05,191,AV,1,3,4,4,7,0,0,54,2326.172138461347,1.0,-25.05
15.55,205,AV,1,0,4,1,4,0,0,39,816.2772675203604,0.1,-1.5550000000000002
46.86666666666667,70,AV,0,6,6,4,5,0,0,52,5984.209260784091,0.1,-4.6866666666666665
11.933333333333334,135,AV,0,5,0,7,4,0,0,25,2158.6935677652164,0.6,-7.16
11.95,20,AV,0,4,5,5,3,0,0,24,13079.31179296209,1.0,-11.95
7.416666666666667,75,AV,1,0,4,1,6,0,0,15,2043.1688306873104,0.5,-3.7083333333333335
62.5,51,AV,0,8,5,2,5,0,0,62,4704.305573257116,0.5,-31.25
29.966666666666665,148,AV,1,0,5,4,10,0,0,61,3257.3450634265246,0.3,-8.989999999999998
16.0,65,AV,1,0,4,1,5,0,0,41,10783.100237376317,0.3,-4.8
22.683333333333334,251,AV,2,2,3,1,7,0,0,48,4662.282088415262,0.1,-2.2683333333333335
34.78333333333333,172,AV,1,0,4,4,10,0,0,70,1778.835052690156,0.1,-3.4783333333333335
28.05,40,AV,2,3,3,2,13,0,0,58,4656.548587392589,0.7,-19.634999999999998
10.566666666666666,188,AV,2,2,2,0,7,0,0,17,873.8892656114449,1.0,-10.566666666666666
17.233333333333334,294,AV,1,0,4,1,5,0,0,42,1348.5865378412918,0.1,-1.7233333333333336
24.366666666666667,186,AV,1,0,4,4,3,0,0,53,1929.5758599688188,0.5,-12.183333333333334
34.46666666666667,270,AV,1,0,4,4,6,0,0,71,3017.17067826153,0.5,-17.233333333333334
11.4,102,AV,1,0,4,1,5,0,0,30,2987.078671303881,0.4,-4.5600000000000005
34.3,83,AV,1,2,8,1,0,0,0,70,1141.5133047894662,0.3,-10.29
33.53333333333333,89,AV,1,3,4,4,7,0,0,67,1454.957177165027,1.0,-33.53333333333333
26.85,257,AV,1,0,4,4,5,0,0,56,1046.6558973464134,0.3,-8.055
52.1,124,AV,0,4,6,3,2,0,0,55,3427.0421228311798,0.4,-20.840000000000003
18.75,57,AV,2,0,2,5,1,0,0,44,1963.0347272178835,0.3,-5.625
19.416666666666668,141,AV,1,0,4,1,6,0,0,45,1496.328062426438,0.1,-1.9416666666666669
31.066666666666666,114,AV,1,0,5,4,9,0,0,63,3256.7228478661937,0.1,-3.106666666666667
23.616666666666667,23,AV,1,0,5,4,10,0,0,52,1282.6858023855964,0.2,-4.723333333333334
8.566666666666666,126,AV,1,0,4,1,4,0,0,21,736.5379020629116,0.2,-1.7133333333333334
55.583333333333336,261,AV,0,5,1,5,2,0,0,56,1614.9493849180149,0.1,-5.558333333333334
18.8,133,AV,2,0,2,0,6,0,0,42,1564.487892525026,0.3,-5.64
25.366666666666667,24,AV,1,0,4,1,6,0,0,54,11515.391842589095,0.1,-2.536666666666667
12.266666666666667,250,AV,1,0,7,0,2,0,0,32,1405.7852601227096,0.2,-2.4533333333333336
31.3,219,AV,0,6,6,3,11,0,0,44,1649.648602545546,0.6,-18.78
15.416666666666666,106,AV,2,2,2,3,6,0,0,36,3971.0791127863904,0.3,-4.625
12.616666666666667,237,AV,1,0,4,1,8,0,0,33,1301.8927857652438,0.4,-5.046666666666667
26.45,249,AV,2,0,1,2,13,0,0,53,3064.640983136323,0.1,-2.645
10.533333333333333,100,AV,1,0,9,1,10,0,0,26,1751.9448432672848,0.1,-1.0533333333333335
28.533333333333335,118,AV,1,0,4,4,6,0,0,60,4717.175795221327,0.1,-2.8533333333333335
36.46666666666667,152,AV,0,4,6,1,10,0,0,46,1490.1599361877834,0.2,-7.293333333333334
11.583333333333334,212,AV,1,1,6,5,0,0,0,32,1005.9867386644172,0.3,-3.475
31.466666666666665,208,AV,2,3,1,1,8,0,0,63,4504.939201911708,0.1,-3.1466666666666665
21.4,81,AV,2,1,2,7,9,0,0,46,1239.4416864014672,0.3,-6.419999999999999
29.3,258,AV,0,6,1,3,0,0,0,43,3778.090807703549,0.1,-2.93
36.333333333333336,63,AV,1,0,4,4,10,0,0,83,1100.389953660579,0.4,-14.533333333333335
13.533333333333333,263,AV,0,7,8,6,6,0,0,28,8689.506535985933,1.0,-13.533333333333333
50.483333333333334,42,AV,0,6,8,1,4,0,0,54,548.7192496267361,0.2,-10.096666666666668
34.88333333333333,187,AV,1,3,4,4,11,0,0,73,2767.495209174315,0.6,-20.93
