travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.383333333333333,253,AV,2,1,2,5,4,0,0,37,7612.519032757181,0.4,-6.553333333333334
57.38333333333333,273,AV,0,5,0,1,1,0,0,62,1588.8002265047048,0.6,-34.43
22.1,181,AV,1,3,5,5,2,0,0,49,1635.9686818612918,0.1,-2.2100000000000004
22.266666666666666,214,AV,1,3,4,9,11,0,0,49,2750.2432356670683,0.3,-6.68
33.333333333333336,108,AV,2,0,0,4,4,0,0,77,1528.3774584247917,0.4,-13.333333333333336
13.333333333333334,11,AV,1,0,4,9,11,0,0,34,4416.224882412617,0.5,-6.666666666666667
8.416666666666666,34,AV,1,3,8,9,9,0,0,13,5913.041300376779,0.6,-5.05
34.55,175,AV,1,0,5,2,4,0,0,67,3031.4508351358254,0.3,-10.364999999999998
25.65,248,AV,1,3,7,4,0,0,0,53,1836.3970218708375,0.1,-2.565
20.133333333333333,12,AV,1,3,4,9,9,0,0,46,627.4062491148882,0.1,-2.013333333333333
9.216666666666667,140,AV,1,2,4,7,3,0,0,24,4559.760277629775,0.2,-1.8433333333333335
25.766666666666666,21,AV,1,0,5,2,0,0,0,53,8139.327108000771,0.8,-20.613333333333333
19.75,260,AV,1,3,4,9,12,0,0,45,491.8679742725259,0.1,-1.975
27.233333333333334,262,AV,1,3,4,2,2,0,0,55,1986.5043233563797,0.1,-2.7233333333333336
32.9,194,AV,1,0,9,2,1,0,0,63,2612.3907844155665,0.1,-3.29
64.31666666666666,203,AV,0,4,3,0,3,0,0,68,2218.7455195521825,0.7,-45.02166666666666
27.616666666666667,129,AV,1,0,5,2,3,0,0,55,4689.4303597647895,0.5,-13.808333333333334
31.316666666666666,160,AV,1,0,5,2,5,0,0,60,6995.337061486569,0.5,-15.658333333333333
24.783333333333335,220,AV,2,2,2,3,8,0,0,52,3623.60917519969,0.3,-7.4350000000000005
36.43333333333333,169,AV,0,8,3,4,2,0,0,45,4116.183110063293,0.2,-7.286666666666666
31.85,207,AV,1,3,4,2,2,0,0,60,1434.4967426379471,0.2,-6.370000000000001
15.566666666666666,144,AV,1,3,4,9,12,0,0,40,2044.1603053436156,0.2,-3.1133333333333333
29.683333333333334,182,AV,1,0,5,2,2,0,0,59,2813.5576138103806,1.0,-29.683333333333334
20.133333333333333,146,AV,1,3,9,9,0,0,0,46,1922.439846447592,0.1,-2.013333333333333
33.333333333333336,116,AV,1,0,4,2,5,0,0,61,2574.4307659940623,0.2,-6.666666666666668
24.316666666666666,41,AV,1,0,5,2,2,0,0,51,16390.717038727882,0.5,-12.158333333333333
17.7,109,AV,1,3,8,9,2,0,0,44,3387.2787239910285,0.1,-1.77
19.366666666666667,196,AV,1,3,4,2,4,0,0,45,639.9143284368583,0.3,-5.81
13.533333333333333,171,AV,1,2,4,2,4,0,0,34,5825.994272151124,0.3,-4.06
8.416666666666666,94,AV,1,1,5,2,7,0,0,16,6918.069898529506,0.2,-1.6833333333333333
59.13333333333333,58,AV,0,6,7,4,2,0,0,62,4021.28082322038,0.4,-23.653333333333336
14.383333333333333,287,AV,1,2,4,9,8,0,0,35,2222.040577514192,0.2,-2.876666666666667
30.083333333333332,6,AV,1,0,8,3,9,0,0,59,1025.7249596144625,0.3,-9.024999999999999
15.333333333333334,240,AV,1,2,9,3,5,0,0,39,5487.970610754926,0.1,-1.5333333333333334
15.166666666666666,164,AV,1,3,4,2,1,0,0,36,4645.51881630073,0.1,-1.5166666666666666
21.033333333333335,284,AV,2,3,0,6,0,0,0,46,818.0604611907775,0.6,-12.620000000000001
21.133333333333333,218,AV,1,3,4,2,2,0,0,47,2815.231094880572,0.1,-2.1133333333333333
22.083333333333332,217,AV,1,3,4,2,2,0,0,48,2533.2754137277425,0.1,-2.2083333333333335
27.566666666666666,111,AV,0,5,3,3,0,0,0,40,12051.378145129962,0.2,-5.513333333333334
30.0,112,AV,1,0,4,2,13,0,0,58,1020.5842314575186,0.4,-12.0
15.216666666666667,245,AV,1,2,4,9,11,0,0,39,539.5213747330826,0.2,-3.0433333333333334
55.483333333333334,88,AV,0,8,1,9,9,0,0,60,623.7253316558669,0.3,-16.645
30.783333333333335,231,AV,2,0,2,4,8,0,0,64,7362.36439851089,0.3,-9.235
66.03333333333333,179,AV,0,7,0,6,0,0,0,69,1386.7650627050614,0.6,-39.62
30.7,46,AV,2,3,1,3,6,0,0,61,2314.8193170712048,0.5,-15.35
36.85,87,AV,1,0,9,9,10,0,0,72,1260.6549751070208,0.2,-7.370000000000001
39.75,143,AV,0,7,4,9,7,0,0,47,3480.90175047103,0.1,-3.975
30.5,233,AV,1,0,5,2,3,0,0,59,17322.90883950548,0.7,-21.349999999999998
20.466666666666665,56,AV,1,3,4,2,5,0,0,46,5702.891177591027,0.3,-6.14
71.16666666666667,199,AV,0,8,0,8,2,0,0,75,801.7987355487146,0.1,-7.116666666666667
72.63333333333334,132,AV,0,6,9,3,3,0,0,87,1572.8756307612184,0.5,-36.31666666666667
32.86666666666667,170,AV,0,4,1,2,2,0,0,43,586.8516376274475,0.4,-13.146666666666668
13.933333333333334,18,AV,0,4,4,9,10,0,0,18,1862.7228332236152,0.6,-8.36
22.183333333333334,90,AV,2,1,1,2,7,0,0,43,5654.280440205098,0.2,-4.4366666666666665
23.6,295,AV,1,0,4,9,12,0,0,49,3366.895459871004,0.4,-9.440000000000001
11.733333333333333,197,AV,1,2,4,9,11,0,0,32,802.5586880039084,0.2,-2.3466666666666667
38.983333333333334,162,AV,1,0,5,2,5,0,0,84,979.5720138781878,0.3,-11.695
34.85,72,AV,1,0,5,2,3,0,0,66,8480.737499651503,0.2,-6.970000000000001
8.533333333333333,134,AV,0,5,0,5,0,0,0,16,2344.9936519099742,0.3,-2.56
34.35,19,AV,1,0,5,2,3,0,0,66,2318.2944376966047,0.6,-20.61
25.016666666666666,178,AV,1,3,5,2,1,0,0,52,4381.240268036911,0.3,-7.504999999999999
11.95,119,AV,1,2,4,2,3,0,0,33,969.457736312404,0.2,-2.39
31.133333333333333,247,AV,0,6,7,4,2,0,0,42,3024.224513765153,0.1,-3.1133333333333333
33.25,239,AV,1,0,4,2,10,0,0,64,6081.635477498837,0.4,-13.3
20.916666666666668,17,AV,1,3,4,2,1,0,0,47,2872.269398564857,0.1,-2.091666666666667
53.9,192,AV,0,8,4,7,9,0,0,59,1457.5875839824732,0.5,-26.95
36.666666666666664,38,AV,1,0,5,2,4,0,0,72,2347.541384251396,0.2,-7.333333333333333
11.983333333333333,159,AV,1,2,4,9,9,0,0,32,1718.6657268339234,0.1,-1.1983333333333333
28.533333333333335,103,AV,1,0,5,2,3,0,0,55,2401.1770329784995,0.4,-11.413333333333334
34.583333333333336,25,AV,0,7,4,2,1,0,0,44,1703.2333497257905,0.1,-3.458333333333334
17.883333333333333,62,AV,1,3,5,2,1,0,0,44,3456.1529418207683,0.3,-5.364999999999999
21.333333333333332,66,AV,1,3,4,9,12,0,0,48,11185.875164713363,0.3,-6.3999999999999995
20.8,125,AV,0,8,7,3,5,0,0,29,4889.272753955773,0.1,-2.08
35.833333333333336,266,AV,2,0,3,0,7,0,0,69,10450.70686878338,0.3,-10.75
14.466666666666667,210,AV,1,3,4,9,8,0,0,35,2421.832203454489,0.1,-1.4466666666666668
37.61666666666667,150,AV,1,0,4,2,15,0,0,79,3752.1132597063192,0.3,-11.285
19.883333333333333,269,AV,1,3,4,9,9,0,0,45,1822.2981036688468,0.2,-3.9766666666666666
10.866666666666667,151,AV,1,0,5,2,3,0,0,29,7658.5640246764915,0.9,-9.780000000000001
30.916666666666668,37,AV,2,1,3,2,14,0,0,64,1310.9401185904849,0.6,-18.55
33.65,221,AV,1,2,8,1,2,0,0,64,658.4091024775607,0.2,-6.73
32.25,236,AV,2,3,0,0,20,0,0,63,832.4581618945489,0.2,-6.45
24.05,158,AV,1,3,4,2,3,0,0,51,6031.594525491932,0.1,-2.4050000000000002
24.983333333333334,43,AV,1,3,5,2,2,0,0,51,2969.8754393798326,0.3,-7.495
32.916666666666664,7,AV,0,6,7,2,3,0,0,43,5394.467136051333,0.5,-16.458333333333332
32.5,274,AV,1,3,6,6,2,0,0,61,1579.1767070066765,0.5,-16.25
15.233333333333333,276,AV,2,3,2,1,12,0,0,34,600.3305173079323,0.3,-4.569999999999999
17.166666666666668,291,AV,1,3,4,5,2,0,0,40,2147.781038516846,0.4,-6.866666666666667
14.466666666666667,256,AV,1,0,5,2,0,0,0,36,5370.167679594476,1.0,-14.466666666666667
28.516666666666666,32,AV,1,0,5,2,1,0,0,56,3048.604611013583,0.6,-17.11
33.8,121,AV,1,0,5,2,1,0,0,64,3882.59008652233,0.7,-23.659999999999997
17.45,225,AV,1,2,4,3,1,0,0,43,943.1907669438916,0.2,-3.49
13.25,122,AV,1,3,4,2,3,0,0,33,1945.516475481125,0.1,-1.3250000000000002
50.2,95,AV,0,8,7,8,4,0,0,55,6783.106781750961,0.4,-20.080000000000002
10.95,271,AV,1,2,4,9,9,0,0,30,985.8695826897422,0.1,-1.095
27.383333333333333,292,AV,1,0,4,2,7,0,0,54,844.3352662229099,0.5,-13.691666666666666
34.3,44,AV,1,1,6,4,1,0,0,66,931.9887487728153,0.2,-6.859999999999999
21.333333333333332,183,AV,1,2,4,1,3,0,0,47,20793.30768626012,0.2,-4.266666666666667
23.0,92,AV,1,0,5,2,1,0,0,47,1527.6889462703334,1.0,-23.0
37.31666666666667,33,AV,1,0,5,2,5,0,0,75,2753.3979495063454,0.6,-22.39
23.366666666666667,85,AV,1,3,5,2,1,0,0,49,3465.4556083993225,0.3,-7.01
11.383333333333333,298,AV,1,0,4,2,11,0,0,32,979.573716991658,1.0,-11.383333333333333
28.616666666666667,165,AV,1,3,4,2,1,0,0,56,1564.4426034616197,0.2,-5.723333333333334
52.18333333333333,78,AV,0,6,5,1,4,0,0,56,1888.2149669861096,0.5,-26.091666666666665
15.466666666666667,59,AV,2,0,2,1,5,0,0,32,779.2240782816187,0.6,-9.28
9.883333333333333,195,AV,1,2,5,2,0,0,0,25,2250.3510049999354,0.4,-3.953333333333333
28.183333333333334,16,AV,1,3,5,2,1,0,0,55,591.6693204447811,0.3,-8.455
30.3,14,AV,1,3,4,2,5,0,0,59,3352.9358316496982,0.3,-9.09
15.983333333333333,107,AV,1,3,4,2,4,0,0,41,388.2787303527966,0.3,-4.795
53.96666666666667,299,AV,0,6,4,1,0,0,0,59,12197.400506638176,0.6,-32.38
29.233333333333334,255,AV,1,2,5,6,2,0,0,55,1017.530975349866,0.2,-5.846666666666668
26.416666666666668,229,AV,1,3,4,2,5,0,0,53,1038.299283744561,0.3,-7.925
37.93333333333333,4,AV,1,0,4,2,1,0,0,80,1809.16611953512,0.1,-3.793333333333333
30.833333333333332,69,AV,1,0,5,2,2,0,0,59,2580.565825479665,0.8,-24.666666666666668
29.283333333333335,0,AV,0,4,5,5,3,0,0,40,2520.718778515204,0.1,-2.9283333333333337
12.616666666666667,67,AV,1,0,4,2,10,0,0,33,4950.268578812107,0.7,-8.831666666666667
31.983333333333334,226,AV,1,0,9,2,1,0,0,61,1244.4027248274256,0.1,-3.1983333333333337
37.56666666666667,47,AV,1,0,5,2,2,0,0,76,1474.5167950508735,0.2,-7.5133333333333345
13.25,79,AV,1,0,5,2,2,0,0,33,1148.9174546898266,0.6,-7.949999999999999
29.483333333333334,163,AV,1,0,4,2,12,0,0,58,465.3670128771111,0.4,-11.793333333333335
24.483333333333334,167,AV,1,3,4,9,8,0,0,51,18628.94525544202,0.2,-4.896666666666667
36.43333333333333,60,AV,2,1,0,6,1,0,0,87,1269.7848662283686,0.3,-10.929999999999998
21.566666666666666,154,AV,1,3,9,2,1,0,0,48,2965.4163440895786,0.3,-6.47
23.25,50,AV,1,0,4,9,11,0,0,48,4572.8741748457805,0.4,-9.3
14.233333333333333,243,AV,1,3,8,8,1,0,0,34,8028.27043643778,0.2,-2.8466666666666667
20.683333333333334,228,AV,0,5,9,7,9,0,0,28,3667.3634505223554,0.3,-6.205
39.75,71,AV,0,5,8,0,4,0,0,49,7128.986247371214,0.4,-15.9
31.45,39,AV,1,0,5,2,1,0,0,60,763.1985099142711,0.6,-18.869999999999997
62.6,3,AV,0,6,4,4,1,0,0,67,508.6019702527906,0.2,-12.520000000000001
19.516666666666666,35,AV,2,1,2,7,0,0,0,44,934.0011274976006,0.1,-1.9516666666666667
21.633333333333333,22,AV,1,0,5,2,2,0,0,48,3539.477986656502,1.0,-21.633333333333333
31.2,272,AV,0,6,1,2,0,0,0,42,1475.2077210572677,0.2,-6.24
33.18333333333333,28,AV,1,0,4,2,2,0,0,63,473.5024380788758,0.2,-6.636666666666667
17.2,5,AV,1,3,9,9,0,0,0,43,1848.7234685638712,0.1,-1.72
34.2,215,AV,1,0,5,9,5,0,0,64,4061.843573313689,0.4,-13.680000000000001
10.566666666666666,185,AV,1,2,4,2,2,0,0,28,14754.343640924068,0.2,-2.1133333333333333
10.066666666666666,8,AV,1,2,4,9,12,0,0,26,506.5869000089976,0.4,-4.026666666666666
12.333333333333334,211,AV,1,2,4,2,3,0,0,33,4113.319853961603,0.2,-2.466666666666667
5.083333333333333,180,AV,0,4,9,9,15,0,0,12,632.5893922142865,0.1,-0.5083333333333333
31.266666666666666,1,AV,1,0,4,2,5,0,0,60,1279.3396024785957,0.1,-3.126666666666667
22.383333333333333,222,AV,0,9,3,0,4,0,0,29,4200.245935785981,0.1,-2.2383333333333333
41.65,110,AV,0,5,0,3,2,0,0,49,11049.706566164488,0.2,-8.33
37.93333333333333,73,AV,1,0,5,2,7,0,0,81,5807.233742044462,0.4,-15.173333333333332
18.65,68,AV,1,0,4,2,10,0,0,44,1838.9541098615327,0.6,-11.19
31.933333333333334,275,AV,1,0,5,2,6,0,0,60,913.5589076746268,0.6,-19.16
29.2,115,AV,1,3,4,6,2,0,0,57,861.805442805673,0.2,-5.84
34.333333333333336,26,AV,1,0,5,2,2,0,0,65,2835.850686157305,0.1,-3.4333333333333336
18.916666666666668,293,AV,1,3,9,9,8,0,0,45,2271.53748778668,0.2,-3.7833333333333337
69.7,202,AV,0,8,8,1,6,0,0,73,2131.3254046090938,0.2,-13.940000000000001
