travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
36.5,139,AV,1,0,4,2,12,0,0,71,902.2448599555772,0.3,-10.95
36.2,48,AV,1,0,5,2,2,0,0,69,4924.983441788647,0.6,-21.720000000000002
15.4,98,AV,1,3,9,9,0,0,0,39,513.7357984527049,0.1,-1.54
9.183333333333334,290,AV,1,2,9,2,0,0,0,23,1076.386102050743,0.5,-4.591666666666667
15.0,9,AV,1,3,5,2,0,0,0,38,1614.9573615816892,0.4,-6.0
10.45,157,AV,0,4,4,9,9,0,0,17,10071.894878668398,0.1,-1.045
43.21666666666667,147,AV,0,6,3,3,0,0,0,50,2857.6088215719105,0.1,-4.321666666666667
29.416666666666668,55,AV,1,0,5,2,2,0,0,58,1653.1781197118603,0.6,-17.65
39.666666666666664,201,AV,1,0,5,2,10,0,0,89,898.3728471886773,1.0,-39.666666666666664
30.95,15,AV,1,0,4,2,11,0,0,59,3151.1733449572957,0.5,-15.475
64.46666666666667,2,AV,0,8,8,8,0,0,0,67,881.2906222289953,0.2,-12.893333333333334
31.716666666666665,285,AV,1,3,5,2,2,0,0,61,2052.607856914241,0.2,-6.343333333333334
18.283333333333335,49,AV,1,2,4,9,8,0,0,44,2561.5826276178027,0.3,-5.485
29.816666666666666,123,AV,2,1,2,3,6,0,0,62,3759.463069718096,0.1,-2.981666666666667
11.583333333333334,128,AV,1,0,5,2,1,0,0,32,615.3970356119416,0.5,-5.791666666666667
39.03333333333333,91,AV,1,0,5,2,4,0,0,89,4090.160813256426,0.2,-7.806666666666667
38.45,145,AV,1,0,4,2,5,0,0,85,13460.811009378149,0.1,-3.8450000000000006
62.65,252,AV,0,4,5,6,3,0,0,66,5200.876525735832,0.2,-12.530000000000001
22.45,265,AV,0,7,6,2,9,0,0,29,1083.524948441525,0.1,-2.245
16.15,153,AV,1,2,6,3,1,0,0,41,5911.733280178027,0.3,-4.845
19.233333333333334,296,AV,1,3,4,2,3,0,0,44,1251.6500609663929,0.1,-1.9233333333333336
17.016666666666666,259,AV,2,2,1,0,7,0,0,37,1062.4074567339185,0.1,-1.7016666666666667
35.78333333333333,230,AV,1,0,4,2,12,0,0,68,6446.254396158338,0.2,-7.156666666666666
23.9,176,AV,1,0,5,2,3,0,0,50,8436.938288223368,0.6,-14.339999999999998
5.133333333333334,278,AV,0,4,4,9,11,0,0,9,3919.41152379869,0.3,-1.54
15.2,101,AV,1,3,4,2,2,0,0,37,1592.2311391495805,0.1,-1.52
45.166666666666664,161,AV,0,8,4,0,1,0,0,53,1022.032321197676,0.1,-4.516666666666667
34.61666666666667,297,AV,0,9,2,8,8,0,0,44,3159.4556453821087,0.2,-6.923333333333334
20.35,283,AV,1,3,9,9,2,0,0,46,1626.914224999384,0.2,-4.07
24.266666666666666,223,AV,1,3,9,2,0,0,0,51,10838.007207066395,0.2,-4.8533333333333335
24.916666666666668,10,AV,1,3,4,2,5,0,0,52,4754.245589533712,0.2,-4.983333333333334
72.8,74,AV,0,4,0,8,16,0,0,76,513.3463032142733,0.1,-7.28
13.733333333333333,86,AV,1,3,4,9,10,0,0,34,1661.9571573900298,0.1,-1.3733333333333333
26.733333333333334,177,AV,1,3,8,9,1,0,0,53,849.0657401736111,0.1,-2.673333333333334
10.1,264,AV,1,2,9,9,0,0,0,27,1261.43865123121,0.3,-3.03
60.95,113,AV,0,9,8,0,3,0,0,64,1404.912317929139,0.5,-30.475
26.75,149,AV,1,3,4,2,1,0,0,53,2458.2611968747465,0.4,-10.700000000000001
37.666666666666664,227,AV,1,0,4,2,10,0,0,77,3476.696831582168,0.2,-7.533333333333333
43.266666666666666,96,AV,0,4,5,0,3,0,0,51,1141.0395517097602,0.4,-17.30666666666667
17.316666666666666,235,AV,1,0,5,2,3,0,0,43,3898.759045987068,0.5,-8.658333333333333
11.233333333333333,99,AV,1,2,4,9,10,0,0,29,993.3467226420588,0.5,-5.616666666666666
36.583333333333336,289,AV,0,4,1,0,1,0,0,44,1444.5182772575097,0.1,-3.6583333333333337
20.85,224,AV,1,1,4,9,8,0,0,45,4609.601315671212,0.3,-6.255
23.533333333333335,198,AV,1,0,5,2,0,0,0,50,3368.9508766880413,0.8,-18.826666666666668
46.78333333333333,238,AV,0,6,5,8,2,0,0,54,1723.69240549938,0.2,-9.356666666666667
26.133333333333333,61,AV,1,3,4,9,10,0,0,50,2105.159940183184,0.1,-2.6133333333333333
10.283333333333333,136,AV,0,5,9,2,6,0,0,16,8987.822610831106,0.8,-8.226666666666667
27.833333333333332,190,AV,1,2,7,6,0,0,0,55,2239.257430619588,0.6,-16.7
24.133333333333333,52,AV,0,5,6,3,11,0,0,39,1234.5997004771,0.1,-2.4133333333333336
14.033333333333333,53,AV,0,4,5,2,3,0,0,19,8331.964781214912,0.1,-1.4033333333333333
27.516666666666666,189,AV,0,5,8,7,5,0,0,40,7334.728577480919,0.2,-5.503333333333334
15.633333333333333,184,AV,0,4,4,2,1,0,0,22,2255.9253983027734,0.2,-3.126666666666667
25.45,267,AV,1,3,4,2,5,0,0,52,863.3540159882258,0.4,-10.18
16.05,156,AV,1,3,9,9,0,0,0,39,5158.4050556257225,0.1,-1.6050000000000002
33.15,77,AV,1,0,4,2,3,0,0,62,4266.216809230351,0.1,-3.315
16.766666666666666,138,AV,1,3,4,2,5,0,0,40,2953.761118311176,0.4,-6.706666666666667
32.3,209,AV,1,1,6,6,0,0,0,61,2239.194506681481,0.2,-6.46
30.183333333333334,104,AV,1,1,6,3,0,0,0,57,8029.700924090037,0.1,-3.0183333333333335
35.18333333333333,166,AV,1,1,7,1,14,0,0,67,813.126641713825,0.1,-3.518333333333333
16.7,80,AV,1,3,4,2,3,0,0,42,2276.662146114732,0.1,-1.67
25.283333333333335,45,AV,1,0,5,2,0,0,0,52,571.0932451196882,1.0,-25.283333333333335
24.716666666666665,120,AV,1,0,5,2,2,0,0,51,2496.2043409386315,0.6,-14.829999999999998
25.9,280,AV,0,7,7,0,0,0,0,39,2241.037238818388,0.2,-5.18
23.733333333333334,168,AV,1,3,4,2,1,0,0,49,4412.688598555705,0.1,-2.3733333333333335
17.316666666666666,82,AV,0,8,7,2,7,0,0,26,1365.417472605012,0.2,-3.4633333333333334
23.9,216,AV,1,3,9,2,1,0,0,50,1530.0661682302475,0.3,-7.169999999999999
22.55,206,AV,1,3,4,2,1,0,0,48,3414.9419898187493,0.1,-2.2550000000000003
16.25,31,AV,1,0,5,8,12,0,0,41,1716.9764066453156,0.4,-6.5
17.0,137,AV,2,0,1,3,6,0,0,38,877.2934597877683,0.4,-6.800000000000001
45.11666666666667,246,AV,0,8,2,3,0,0,0,53,2838.632091159661,0.3,-13.535
18.866666666666667,174,AV,0,5,8,8,3,0,0,26,3132.463358685509,0.2,-3.7733333333333334
41.6,277,AV,0,5,1,3,0,0,0,49,1291.2118623687816,0.2,-8.32
37.96666666666667,93,AV,1,0,4,9,14,0,0,82,857.6590975250949,0.1,-3.796666666666667
39.38333333333333,242,AV,1,0,5,2,2,0,0,86,742.4887258523852,0.2,-7.876666666666667
28.866666666666667,173,AV,1,0,4,2,6,0,0,56,2667.9339807116767,0.4,-11.546666666666667
9.666666666666666,232,AV,1,0,5,2,5,0,0,23,741.34301771214,1.0,-9.666666666666666
13.966666666666667,241,AV,1,0,9,2,4,0,0,34,4934.883137056144,1.0,-13.966666666666667
67.65,30,AV,0,6,8,5,8,0,0,69,742.6585956180782,0.2,-13.530000000000001
38.11666666666667,117,AV,0,5,6,3,1,0,0,46,835.7777612710734,1.0,-38.11666666666667
65.9,13,AV,0,8,4,4,9,0,0,68,1697.366940102563,0.5,-32.95
19.933333333333334,142,AV,1,0,4,2,11,0,0,45,975.0940381265832,0.5,-9.966666666666667
36.38333333333333,131,AV,1,0,5,2,6,0,0,70,4818.617258984985,0.4,-14.553333333333335
36.266666666666666,193,AV,1,0,5,2,2,0,0,69,449.0833195935783,0.2,-7.253333333333334
48.416666666666664,130,AV,0,5,3,5,6,0,0,54,1068.5648373754009,0.1,-4.841666666666667
17.583333333333332,279,AV,1,3,9,2,1,0,0,43,6007.794801579103,0.3,-5.2749999999999995
24.25,64,AV,0,5,1,3,0,0,0,31,1546.5147326922538,1.0,-24.25
57.6,288,AV,0,5,1,2,1,0,0,61,938.3100494872764,0.5,-28.8
38.38333333333333,213,AV,1,0,4,2,13,0,0,81,588.8906571209208,0.5,-19.191666666666666
15.683333333333334,29,AV,0,5,2,7,13,0,0,21,2046.5713793034688,0.3,-4.705
33.88333333333333,155,AV,1,1,7,7,6,0,0,64,3783.636689084741,0.2,-6.776666666666667
17.45,127,AV,0,4,4,9,9,0,0,22,2898.378436294527,0.2,-3.49
48.71666666666667,105,AV,0,8,4,0,5,0,0,54,381.3218977270381,0.1,-4.871666666666667
12.733333333333333,54,AV,1,3,4,2,1,0,0,33,5862.871835726062,0.1,-1.2733333333333334
34.88333333333333,204,AV,1,0,4,9,14,0,0,67,2563.744074524839,0.2,-6.976666666666667
18.866666666666667,234,AV,1,3,4,7,16,0,0,44,1389.0632502942228,0.4,-7.546666666666667
7.1,97,AV,0,4,9,9,15,0,0,7,2964.6777926145683,0.2,-1.42
39.083333333333336,286,AV,1,0,4,2,11,0,0,79,2850.5966631146844,0.1,-3.9083333333333337
35.88333333333333,282,AV,1,0,4,2,6,0,0,69,2520.757475212996,0.1,-3.5883333333333334
6.983333333333333,254,AV,0,7,0,4,13,0,0,13,3438.9188747307694,0.1,-0.6983333333333334
37.06666666666667,76,AV,1,0,5,2,2,0,0,72,4959.361066312568,0.2,-7.413333333333334
16.733333333333334,268,AV,2,2,1,7,11,0,0,34,1783.933402668827,0.2,-3.346666666666667
25.833333333333332,281,AV,0,5,9,5,5,0,0,39,3301.717979419838,0.2,-5.166666666666667
30.616666666666667,36,AV,1,0,5,2,5,0,0,59,6248.181898567973,0.5,-15.308333333333334
35.35,200,AV,1,0,4,9,12,0,0,67,2123.4400354784907,0.1,-3.535
69.66666666666667,244,AV,0,4,1,3,2,0,0,72,1293.252850487379,1.0,-69.66666666666667
35.31666666666667,84,AV,1,0,4,2,5,0,0,64,743.7818724069466,0.1,-3.531666666666667
10.8,27,AV,1,2,4,9,9,0,0,28,15387.119225735782,0.2,-2.16
27.516666666666666,191,AV,1,3,4,2,4,0,0,54,2326.172138461347,0.1,-2.751666666666667
18.883333333333333,205,AV,2,0,1,5,4,0,0,39,816.2772675203604,0.1,-1.8883333333333334
26.516666666666666,70,AV,1,2,9,1,6,0,0,52,5984.209260784091,0.1,-2.651666666666667
9.883333333333333,135,AV,1,2,8,3,1,0,0,25,2158.6935677652164,0.1,-0.9883333333333333
9.683333333333334,20,AV,1,2,4,2,8,0,0,24,13079.31179296209,0.6,-5.81
8.416666666666666,75,AV,0,4,4,9,10,0,0,15,2043.1688306873104,0.6,-5.05
59.06666666666667,51,AV,0,5,9,2,5,0,0,62,4704.305573257116,0.4,-23.62666666666667
32.666666666666664,148,AV,1,0,4,2,5,0,0,61,3257.3450634265246,0.1,-3.2666666666666666
29.35,65,AV,0,4,9,6,5,0,0,41,10783.100237376317,0.2,-5.870000000000001
22.033333333333335,251,AV,1,3,4,2,5,0,0,48,4662.282088415262,0.3,-6.61
36.78333333333333,172,AV,1,0,5,2,12,0,0,70,1778.835052690156,1.0,-36.78333333333333
27.85,40,AV,2,3,2,0,6,0,0,58,4656.548587392589,0.1,-2.785
11.883333333333333,188,AV,0,4,4,9,7,0,0,17,873.8892656114449,0.3,-3.565
17.416666666666668,294,AV,1,3,4,9,7,0,0,42,1348.5865378412918,0.1,-1.741666666666667
46.85,186,AV,0,7,2,0,1,0,0,53,1929.5758599688188,0.5,-23.425
37.25,270,AV,1,0,5,2,4,0,0,71,3017.17067826153,0.4,-14.9
11.4,102,AV,1,2,9,9,1,0,0,30,2987.078671303881,0.2,-2.2800000000000002
67.71666666666667,83,AV,0,7,7,6,0,0,0,70,1141.5133047894662,0.2,-13.543333333333335
35.63333333333333,89,AV,1,0,5,2,2,0,0,67,1454.957177165027,0.1,-3.5633333333333335
52.2,257,AV,0,4,1,3,1,0,0,56,1046.6558973464134,0.2,-10.440000000000001
50.333333333333336,124,AV,0,7,4,7,5,0,0,55,3427.0421228311798,1.0,-50.333333333333336
18.833333333333332,57,AV,1,3,4,9,11,0,0,44,1963.0347272178835,0.3,-5.6499999999999995
38.1,141,AV,0,8,0,4,1,0,0,45,1496.328062426438,0.6,-22.86
33.63333333333333,114,AV,1,0,9,9,11,0,0,63,3256.7228478661937,0.3,-10.09
26.05,23,AV,1,0,4,2,14,0,0,52,1282.6858023855964,0.5,-13.025
11.966666666666667,126,AV,0,9,5,8,1,0,0,21,736.5379020629116,0.1,-1.1966666666666668
29.4,261,AV,1,0,5,2,3,0,0,56,1614.9493849180149,0.7,-20.58
16.983333333333334,133,AV,1,3,4,2,1,0,0,42,1564.487892525026,0.3,-5.095
28.233333333333334,24,AV,1,0,6,9,3,0,0,54,11515.391842589095,1.0,-28.233333333333334
12.583333333333334,250,AV,1,2,4,9,12,0,0,32,1405.7852601227096,0.4,-5.033333333333334
21.85,219,AV,2,1,3,0,15,0,0,44,1649.648602545546,0.1,-2.185
14.516666666666667,106,AV,1,3,4,2,2,0,0,36,3971.0791127863904,0.3,-4.355
13.3,237,AV,1,3,9,9,1,0,0,33,1301.8927857652438,0.1,-1.33
26.983333333333334,249,AV,1,0,5,2,2,0,0,53,3064.640983136323,0.8,-21.58666666666667
19.15,100,AV,0,6,9,7,7,0,0,26,1751.9448432672848,0.4,-7.66
55.46666666666667,118,AV,0,4,1,0,4,0,0,60,4717.175795221327,0.1,-5.546666666666667
22.866666666666667,152,AV,1,3,4,2,2,0,0,46,1490.1599361877834,0.1,-2.2866666666666666
11.866666666666667,212,AV,1,3,4,2,4,0,0,32,1005.9867386644172,0.4,-4.746666666666667
60.766666666666666,208,AV,0,8,5,3,0,0,0,63,4504.939201911708,0.2,-12.153333333333334
20.75,81,AV,1,0,5,2,2,0,0,46,1239.4416864014672,0.6,-12.45
18.233333333333334,258,AV,1,0,5,2,1,0,0,43,3778.090807703549,0.6,-10.94
38.43333333333333,63,AV,1,0,5,2,6,0,0,83,1100.389953660579,0.3,-11.53
10.266666666666667,263,AV,1,2,4,2,4,0,0,28,8689.506535985933,0.4,-4.106666666666667
27.716666666666665,42,AV,1,3,5,2,3,0,0,54,548.7192496267361,0.3,-8.315
71.16666666666667,187,AV,0,4,7,5,12,0,0,73,2767.495209174315,0.3,-21.35
