travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.2,253,AV,2,3,2,8,6,0,0,37,7612.519032757181,0.1,-1.62
33.53333333333333,273,AV,1,2,8,7,4,0,0,62,1588.8002265047048,0.2,-6.706666666666667
23.433333333333334,181,AV,1,3,8,7,3,0,0,49,1635.9686818612918,0.1,-2.3433333333333333
32.666666666666664,214,AV,0,9,6,1,1,0,0,49,2750.2432356670683,0.2,-6.533333333333333
38.93333333333333,108,AV,1,2,5,4,5,0,0,77,1528.3774584247917,0.2,-7.786666666666666
13.216666666666667,11,AV,1,3,5,7,4,0,0,34,4416.224882412617,0.5,-6.608333333333333
7.05,34,AV,0,5,5,7,3,0,0,13,5913.041300376779,0.6,-4.2299999999999995
35.86666666666667,175,AV,1,3,5,4,5,0,0,67,3031.4508351358254,0.5,-17.933333333333334
25.066666666666666,248,AV,2,0,1,2,11,0,0,53,1836.3970218708375,0.2,-5.013333333333334
20.966666666666665,12,AV,1,3,5,7,2,0,0,46,627.4062491148882,0.1,-2.0966666666666667
9.516666666666667,140,AV,1,3,8,7,1,0,0,24,4559.760277629775,0.1,-0.9516666666666668
26.616666666666667,21,AV,1,3,5,4,6,0,0,53,8139.327108000771,0.5,-13.308333333333334
21.9,260,AV,2,2,0,7,7,0,0,45,491.8679742725259,0.3,-6.569999999999999
28.533333333333335,262,AV,1,3,5,7,4,0,0,55,1986.5043233563797,0.1,-2.8533333333333335
31.216666666666665,194,AV,2,2,0,7,12,0,0,63,2612.3907844155665,0.3,-9.364999999999998
36.31666666666667,203,AV,1,3,5,4,5,0,0,68,2218.7455195521825,1.0,-36.31666666666667
28.133333333333333,129,AV,1,2,8,0,5,0,0,55,4689.4303597647895,0.4,-11.253333333333334
32.016666666666666,160,AV,1,3,5,4,7,0,0,60,6995.337061486569,0.6,-19.209999999999997
26.2,220,AV,1,3,8,7,4,0,0,52,3623.60917519969,0.1,-2.62
20.05,169,AV,1,3,5,7,4,0,0,45,4116.183110063293,0.1,-2.0050000000000003
30.883333333333333,207,AV,2,2,1,4,7,0,0,60,1434.4967426379471,0.1,-3.0883333333333334
15.85,144,AV,1,3,5,7,5,0,0,40,2044.1603053436156,0.6,-9.51
30.516666666666666,182,AV,1,3,5,4,4,0,0,59,2813.5576138103806,0.3,-9.155
30.95,146,AV,0,7,3,7,6,0,0,46,1922.439846447592,0.3,-9.285
33.983333333333334,116,AV,1,3,5,4,5,0,0,61,2574.4307659940623,0.5,-16.991666666666667
24.666666666666668,41,AV,1,3,5,7,3,0,0,51,16390.717038727882,0.4,-9.866666666666667
18.15,109,AV,1,3,5,7,4,0,0,44,3387.2787239910285,0.4,-7.26
20.233333333333334,196,AV,1,3,5,7,4,0,0,45,639.9143284368583,0.4,-8.093333333333334
13.65,171,AV,1,3,5,7,4,0,0,34,5825.994272151124,0.3,-4.095
8.566666666666666,94,AV,0,7,7,7,3,0,0,16,6918.069898529506,0.5,-4.283333333333333
34.416666666666664,58,AV,1,3,5,4,7,0,0,62,4021.28082322038,0.4,-13.766666666666666
19.016666666666666,287,AV,0,7,2,7,0,0,0,35,2222.040577514192,0.2,-3.8033333333333332
30.55,6,AV,1,3,5,7,5,0,0,59,1025.7249596144625,0.1,-3.055
20.45,240,AV,0,8,0,4,0,0,0,39,5487.970610754926,0.2,-4.09
14.966666666666667,164,AV,1,3,5,7,2,0,0,36,4645.51881630073,0.1,-1.4966666666666668
21.3,284,AV,1,3,5,7,4,0,0,46,818.0604611907775,0.1,-2.1300000000000003
21.983333333333334,218,AV,1,3,5,7,2,0,0,47,2815.231094880572,0.4,-8.793333333333335
22.6,217,AV,1,3,5,7,4,0,0,48,2533.2754137277425,0.4,-9.040000000000001
16.05,111,AV,1,3,5,4,1,0,0,40,12051.378145129962,0.4,-6.420000000000001
30.35,112,AV,1,3,5,4,6,0,0,58,1020.5842314575186,0.4,-12.14
15.2,245,AV,1,3,5,4,3,0,0,39,539.5213747330826,0.7,-10.639999999999999
31.65,88,AV,1,3,5,4,7,0,0,60,623.7253316558669,0.4,-12.66
34.8,231,AV,1,2,8,7,5,0,0,64,7362.36439851089,0.1,-3.48
53.6,179,AV,0,4,5,4,8,0,0,69,1386.7650627050614,0.1,-5.36
32.55,46,AV,1,2,5,4,7,0,0,61,2314.8193170712048,0.3,-9.764999999999999
38.18333333333333,87,AV,1,2,5,4,6,0,0,72,1260.6549751070208,0.3,-11.454999999999998
21.416666666666668,143,AV,1,3,5,7,2,0,0,47,3480.90175047103,0.2,-4.283333333333334
43.1,233,AV,0,5,6,6,4,0,0,59,17322.90883950548,0.2,-8.620000000000001
21.166666666666668,56,AV,1,3,5,4,7,0,0,46,5702.891177591027,1.0,-21.166666666666668
38.61666666666667,199,AV,1,2,5,4,5,0,0,75,801.7987355487146,0.2,-7.723333333333334
39.93333333333333,132,AV,1,3,5,4,5,0,0,87,1572.8756307612184,0.5,-19.966666666666665
17.916666666666668,170,AV,1,3,5,7,4,0,0,43,586.8516376274475,0.2,-3.583333333333334
8.95,18,AV,1,3,5,7,4,0,0,18,1862.7228332236152,0.4,-3.58
19.15,90,AV,1,3,5,4,6,0,0,43,5654.280440205098,1.0,-19.15
24.45,295,AV,1,3,5,7,3,0,0,49,3366.895459871004,0.1,-2.4450000000000003
13.766666666666667,197,AV,0,8,8,6,6,0,0,32,802.5586880039084,0.2,-2.753333333333334
41.13333333333333,162,AV,1,2,5,4,7,0,0,84,979.5720138781878,0.3,-12.34
50.2,72,AV,0,7,8,9,2,0,0,66,8480.737499651503,0.1,-5.0200000000000005
11.383333333333333,134,AV,2,0,1,2,7,0,0,16,2344.9936519099742,1.0,-11.383333333333333
35.65,19,AV,1,2,5,4,2,0,0,66,2318.2944376966047,0.2,-7.13
34.61666666666667,178,AV,0,7,6,3,3,0,0,52,4381.240268036911,0.1,-3.461666666666667
12.383333333333333,119,AV,1,3,5,7,2,0,0,33,969.457736312404,0.2,-2.4766666666666666
17.566666666666666,247,AV,1,2,7,7,11,0,0,42,3024.224513765153,0.4,-7.026666666666667
34.666666666666664,239,AV,1,2,5,7,4,0,0,64,6081.635477498837,0.1,-3.466666666666667
22.283333333333335,17,AV,1,3,5,7,4,0,0,47,2872.269398564857,0.1,-2.2283333333333335
31.2,192,AV,1,3,5,4,7,0,0,59,1457.5875839824732,0.4,-12.48
37.983333333333334,38,AV,1,3,5,4,8,0,0,72,2347.541384251396,0.5,-18.991666666666667
12.083333333333334,159,AV,1,3,5,7,4,0,0,32,1718.6657268339234,0.3,-3.625
28.833333333333332,103,AV,1,3,5,7,5,0,0,55,2401.1770329784995,0.3,-8.649999999999999
27.6,25,AV,0,7,2,7,0,0,0,44,1703.2333497257905,0.1,-2.7600000000000002
18.666666666666668,62,AV,1,3,5,4,0,0,0,44,3456.1529418207683,0.1,-1.866666666666667
22.7,66,AV,1,2,5,7,5,0,0,48,11185.875164713363,0.3,-6.81
11.116666666666667,125,AV,1,3,5,7,3,0,0,29,4889.272753955773,0.1,-1.1116666666666668
37.516666666666666,266,AV,1,2,5,4,5,0,0,69,10450.70686878338,0.2,-7.503333333333334
14.416666666666666,210,AV,1,3,5,4,1,0,0,35,2421.832203454489,0.2,-2.8833333333333333
39.266666666666666,150,AV,1,2,5,4,5,0,0,79,3752.1132597063192,0.4,-15.706666666666667
20.9,269,AV,1,3,5,4,5,0,0,45,1822.2981036688468,0.6,-12.54
11.4,151,AV,1,3,5,4,4,0,0,29,7658.5640246764915,1.0,-11.4
46.68333333333333,37,AV,0,8,4,3,2,0,0,64,1310.9401185904849,0.2,-9.336666666666666
35.016666666666666,221,AV,1,3,5,4,7,0,0,64,658.4091024775607,1.0,-35.016666666666666
46.8,236,AV,0,7,1,5,3,0,0,63,832.4581618945489,0.3,-14.04
25.366666666666667,158,AV,1,3,5,4,7,0,0,51,6031.594525491932,1.0,-25.366666666666667
25.333333333333332,43,AV,1,3,5,7,4,0,0,51,2969.8754393798326,0.1,-2.533333333333333
17.966666666666665,7,AV,1,3,5,7,5,0,0,43,5394.467136051333,0.5,-8.983333333333333
33.333333333333336,274,AV,1,3,5,4,7,0,0,61,1579.1767070066765,0.5,-16.666666666666668
17.083333333333332,276,AV,0,6,0,3,2,0,0,34,600.3305173079323,0.4,-6.833333333333333
17.583333333333332,291,AV,1,3,5,7,2,0,0,40,2147.781038516846,0.5,-8.791666666666666
14.4,256,AV,1,3,8,7,3,0,0,36,5370.167679594476,0.1,-1.4400000000000002
28.966666666666665,32,AV,1,3,5,4,6,0,0,56,3048.604611013583,0.4,-11.586666666666666
48.416666666666664,121,AV,0,4,7,8,6,0,0,64,3882.59008652233,0.1,-4.841666666666667
18.2,225,AV,1,0,6,1,2,0,0,43,943.1907669438916,1.0,-18.2
13.466666666666667,122,AV,1,3,5,7,4,0,0,33,1945.516475481125,0.2,-2.6933333333333334
39.7,95,AV,0,9,4,6,4,0,0,55,6783.106781750961,0.4,-15.880000000000003
11.633333333333333,271,AV,1,1,5,0,8,0,0,30,985.8695826897422,0.1,-1.1633333333333333
28.216666666666665,292,AV,1,3,5,7,5,0,0,54,844.3352662229099,0.3,-8.465
36.03333333333333,44,AV,1,2,5,4,1,0,0,66,931.9887487728153,0.2,-7.206666666666667
22.666666666666668,183,AV,1,3,8,7,2,0,0,47,20793.30768626012,0.1,-2.266666666666667
22.266666666666666,92,AV,1,2,5,7,5,0,0,47,1527.6889462703334,0.3,-6.68
38.81666666666667,33,AV,1,2,5,4,3,0,0,75,2753.3979495063454,0.2,-7.7633333333333345
24.616666666666667,85,AV,2,3,0,7,8,0,0,49,3465.4556083993225,0.2,-4.923333333333334
15.3,298,AV,0,4,4,6,3,0,0,32,979.573716991658,0.1,-1.5300000000000002
29.216666666666665,165,AV,1,3,5,7,3,0,0,56,1564.4426034616197,0.1,-2.921666666666667
29.833333333333332,78,AV,1,3,5,7,2,0,0,56,1888.2149669861096,0.3,-8.95
12.4,59,AV,1,3,8,7,2,0,0,32,779.2240782816187,0.2,-2.4800000000000004
9.933333333333334,195,AV,1,3,5,7,4,0,0,25,2250.3510049999354,0.3,-2.98
26.55,16,AV,2,2,0,7,9,0,0,55,591.6693204447811,0.2,-5.3100000000000005
30.766666666666666,14,AV,1,3,7,3,3,0,0,59,3352.9358316496982,0.1,-3.0766666666666667
16.533333333333335,107,AV,1,2,8,7,4,0,0,41,388.2787303527966,0.4,-6.613333333333334
31.4,299,AV,1,2,5,7,4,0,0,59,12197.400506638176,0.2,-6.28
39.9,255,AV,0,8,6,8,3,0,0,55,1017.530975349866,0.4,-15.96
27.066666666666666,229,AV,1,3,5,7,4,0,0,53,1038.299283744561,0.1,-2.706666666666667
39.63333333333333,4,AV,1,3,5,4,7,0,0,80,1809.16611953512,0.5,-19.816666666666666
31.366666666666667,69,AV,1,2,8,4,3,0,0,59,2580.565825479665,0.1,-3.1366666666666667
16.366666666666667,0,AV,1,3,5,4,1,0,0,40,2520.718778515204,1.0,-16.366666666666667
12.333333333333334,67,AV,1,3,8,7,2,0,0,33,4950.268578812107,0.2,-2.466666666666667
32.833333333333336,226,AV,1,3,8,7,4,0,0,61,1244.4027248274256,0.1,-3.2833333333333337
39.083333333333336,47,AV,1,2,5,4,6,0,0,76,1474.5167950508735,0.3,-11.725
17.15,79,AV,0,6,3,5,1,0,0,33,1148.9174546898266,0.2,-3.4299999999999997
41.28333333333333,163,AV,0,5,5,1,5,0,0,58,465.3670128771111,0.1,-4.128333333333333
25.633333333333333,167,AV,1,3,5,4,2,0,0,51,18628.94525544202,0.5,-12.816666666666666
41.25,60,AV,1,3,5,4,6,0,0,87,1269.7848662283686,0.5,-20.625
22.9,154,AV,1,3,8,7,3,0,0,48,2965.4163440895786,0.1,-2.29
24.15,50,AV,2,3,2,4,9,0,0,48,4572.8741748457805,0.3,-7.244999999999999
14.166666666666666,243,AV,1,3,5,7,4,0,0,34,8028.27043643778,0.1,-1.4166666666666667
10.133333333333333,228,AV,1,3,5,7,4,0,0,28,3667.3634505223554,0.5,-5.066666666666666
23.766666666666666,71,AV,1,3,5,7,2,0,0,49,7128.986247371214,0.2,-4.753333333333333
32.016666666666666,39,AV,1,3,5,7,5,0,0,60,763.1985099142711,0.1,-3.2016666666666667
51.88333333333333,3,AV,0,9,8,0,2,0,0,67,508.6019702527906,0.1,-5.1883333333333335
19.1,35,AV,1,3,5,4,4,0,0,44,934.0011274976006,0.6,-11.46
23.15,22,AV,1,3,5,4,8,0,0,48,3539.477986656502,0.7,-16.205
17.816666666666666,272,AV,1,3,5,7,6,0,0,42,1475.2077210572677,0.6,-10.69
34.333333333333336,28,AV,1,2,5,7,6,0,0,63,473.5024380788758,0.1,-3.4333333333333336
25.666666666666668,5,AV,0,5,8,7,5,0,0,43,1848.7234685638712,0.2,-5.133333333333334
35.3,215,AV,1,3,5,4,3,0,0,64,4061.843573313689,1.0,-35.3
10.783333333333333,185,AV,1,3,5,7,2,0,0,28,14754.343640924068,0.4,-4.3133333333333335
11.966666666666667,8,AV,0,5,5,2,2,0,0,26,506.5869000089976,0.5,-5.983333333333333
12.566666666666666,211,AV,1,3,5,7,2,0,0,33,4113.319853961603,0.1,-1.2566666666666668
5.083333333333333,180,AV,0,6,5,6,0,0,0,12,632.5893922142865,0.1,-0.5083333333333333
32.1,1,AV,1,3,5,4,7,0,0,60,1279.3396024785957,0.6,-19.26
11.133333333333333,222,AV,1,3,5,4,3,0,0,29,4200.245935785981,1.0,-11.133333333333333
24.116666666666667,110,AV,1,2,8,7,4,0,0,49,11049.706566164488,0.3,-7.234999999999999
39.63333333333333,73,AV,1,2,5,4,5,0,0,81,5807.233742044462,0.4,-15.853333333333333
27.65,68,AV,0,5,6,7,7,0,0,44,1838.9541098615327,1.0,-27.65
32.78333333333333,275,AV,1,0,6,6,5,0,0,60,913.5589076746268,0.1,-3.2783333333333333
30.0,115,AV,1,3,5,4,8,0,0,57,861.805442805673,0.5,-15.0
50.2,26,AV,0,8,5,4,3,0,0,65,2835.850686157305,0.4,-20.080000000000002
20.266666666666666,293,AV,1,3,5,4,1,0,0,45,2271.53748778668,0.5,-10.133333333333333
