travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
41.03333333333333,202,AV,1,2,5,4,3,0,0,73,2131.3254046090938,0.1,-4.1033333333333335
38.46666666666667,139,AV,1,3,5,4,5,0,0,71,902.2448599555772,0.6,-23.080000000000002
53.8,48,AV,0,4,5,6,6,0,0,69,4924.983441788647,0.2,-10.76
15.516666666666667,98,AV,1,3,5,7,3,0,0,39,513.7357984527049,0.6,-9.31
13.033333333333333,290,AV,2,2,0,7,6,0,0,23,1076.386102050743,0.5,-6.516666666666667
14.966666666666667,9,AV,1,3,5,4,2,0,0,38,1614.9573615816892,1.0,-14.966666666666667
12.716666666666667,157,AV,2,1,1,3,10,0,0,17,10071.894878668398,0.3,-3.815
24.483333333333334,147,AV,1,3,5,7,6,0,0,50,2857.6088215719105,0.3,-7.345
30.283333333333335,55,AV,1,3,5,7,5,0,0,58,1653.1781197118603,0.1,-3.0283333333333338
41.65,201,AV,1,2,7,9,5,0,0,89,898.3728471886773,0.3,-12.495
31.483333333333334,15,AV,1,0,6,9,5,0,0,59,3151.1733449572957,0.1,-3.1483333333333334
37.15,2,AV,1,1,7,5,5,0,0,67,881.2906222289953,0.1,-3.715
32.583333333333336,285,AV,1,2,5,4,3,0,0,61,2052.607856914241,0.3,-9.775
18.85,49,AV,1,3,5,4,1,0,0,44,2561.5826276178027,0.1,-1.8850000000000002
33.8,123,AV,1,2,5,7,3,0,0,62,3759.463069718096,0.2,-6.76
15.35,128,AV,0,5,8,6,4,0,0,32,615.3970356119416,0.5,-7.675
41.016666666666666,91,AV,1,2,5,4,8,0,0,89,4090.160813256426,0.3,-12.305
40.15,145,AV,1,3,7,9,11,0,0,85,13460.811009378149,0.5,-20.075
33.833333333333336,252,AV,2,2,0,7,8,0,0,66,5200.876525735832,0.2,-6.7666666666666675
11.45,265,AV,1,3,5,7,2,0,0,29,1083.524948441525,0.1,-1.145
16.716666666666665,153,AV,1,2,8,7,4,0,0,41,5911.733280178027,0.4,-6.6866666666666665
19.6,296,AV,1,3,5,7,4,0,0,44,1251.6500609663929,0.2,-3.9200000000000004
14.816666666666666,259,AV,1,3,5,7,3,0,0,37,1062.4074567339185,0.2,-2.9633333333333334
37.11666666666667,230,AV,1,2,8,7,5,0,0,68,6446.254396158338,0.1,-3.711666666666667
24.433333333333334,176,AV,1,3,8,7,5,0,0,50,8436.938288223368,0.3,-7.33
5.116666666666666,278,AV,0,4,6,0,4,0,0,9,3919.41152379869,0.1,-0.5116666666666666
15.166666666666666,101,AV,1,3,5,7,6,0,0,37,1592.2311391495805,0.5,-7.583333333333333
27.433333333333334,161,AV,1,3,5,4,2,0,0,53,1022.032321197676,0.4,-10.973333333333334
29.133333333333333,297,AV,0,6,1,7,4,0,0,44,3159.4556453821087,0.1,-2.9133333333333336
31.05,283,AV,0,7,6,8,3,0,0,46,1626.914224999384,0.5,-15.525
25.433333333333334,223,AV,1,3,5,7,5,0,0,51,10838.007207066395,0.3,-7.63
25.733333333333334,10,AV,1,3,5,4,5,0,0,52,4754.245589533712,0.8,-20.58666666666667
58.65,74,AV,0,9,5,4,0,0,0,76,513.3463032142733,0.2,-11.73
13.833333333333334,86,AV,1,3,8,7,3,0,0,34,1661.9571573900298,0.4,-5.533333333333334
27.55,177,AV,1,3,5,4,6,0,0,53,849.0657401736111,0.8,-22.040000000000003
10.216666666666667,264,AV,1,2,5,7,4,0,0,27,1261.43865123121,0.6,-6.13
35.53333333333333,113,AV,1,2,5,7,5,0,0,64,1404.912317929139,0.2,-7.1066666666666665
36.15,149,AV,0,8,8,2,2,0,0,53,2458.2611968747465,0.4,-14.46
39.31666666666667,227,AV,1,3,5,4,7,0,0,77,3476.696831582168,1.0,-39.31666666666667
34.45,96,AV,0,8,3,4,1,0,0,51,1141.0395517097602,0.2,-6.890000000000001
23.9,235,AV,0,6,4,3,2,0,0,43,3898.759045987068,0.2,-4.78
14.55,99,AV,2,0,3,3,8,0,0,29,993.3467226420588,0.1,-1.455
19.9,289,AV,1,1,7,4,0,0,0,44,1444.5182772575097,0.3,-5.97
20.766666666666666,224,AV,1,2,8,7,7,0,0,45,4609.601315671212,0.1,-2.0766666666666667
24.833333333333332,198,AV,1,0,9,8,0,0,0,50,3368.9508766880413,0.1,-2.4833333333333334
37.86666666666667,238,AV,0,4,8,6,9,0,0,54,1723.69240549938,0.3,-11.36
25.2,61,AV,1,3,5,4,5,0,0,50,2105.159940183184,0.5,-12.6
8.6,136,AV,0,6,5,7,1,0,0,16,8987.822610831106,0.1,-0.86
28.8,190,AV,1,3,5,4,4,0,0,55,2239.257430619588,0.6,-17.28
15.466666666666667,52,AV,1,3,5,7,2,0,0,39,1234.5997004771,0.2,-3.0933333333333337
9.366666666666667,53,AV,1,2,5,4,5,0,0,19,8331.964781214912,1.0,-9.366666666666667
16.116666666666667,189,AV,1,3,5,7,4,0,0,40,7334.728577480919,0.5,-8.058333333333334
9.3,184,AV,1,2,5,7,4,0,0,22,2255.9253983027734,0.5,-4.65
26.266666666666666,267,AV,1,3,8,7,3,0,0,52,863.3540159882258,0.1,-2.626666666666667
20.716666666666665,156,AV,0,5,5,1,2,0,0,39,5158.4050556257225,0.2,-4.1433333333333335
34.21666666666667,77,AV,1,2,5,4,5,0,0,62,4266.216809230351,0.3,-10.265
17.55,138,AV,1,3,5,7,4,0,0,40,2953.761118311176,0.1,-1.7550000000000001
33.11666666666667,209,AV,1,3,5,4,6,0,0,61,2239.194506681481,0.6,-19.87
30.216666666666665,104,AV,1,3,5,4,4,0,0,57,8029.700924090037,0.4,-12.086666666666666
36.18333333333333,166,AV,1,2,8,7,5,0,0,67,813.126641713825,0.1,-3.618333333333333
17.616666666666667,80,AV,1,3,5,7,4,0,0,42,2276.662146114732,0.1,-1.7616666666666667
24.4,45,AV,2,1,2,6,1,0,0,52,571.0932451196882,0.2,-4.88
25.883333333333333,120,AV,1,3,5,4,4,0,0,51,2496.2043409386315,1.0,-25.883333333333333
15.933333333333334,280,AV,1,3,7,7,12,0,0,39,2241.037238818388,0.1,-1.5933333333333335
23.816666666666666,168,AV,1,3,5,7,3,0,0,49,4412.688598555705,0.2,-4.763333333333334
10.116666666666667,82,AV,1,3,5,7,2,0,0,26,1365.417472605012,0.1,-1.0116666666666667
25.05,216,AV,1,3,5,4,4,0,0,50,1530.0661682302475,0.5,-12.525
23.116666666666667,206,AV,1,3,5,7,5,0,0,48,3414.9419898187493,0.2,-4.623333333333334
24.0,31,AV,0,4,7,3,4,0,0,41,1716.9764066453156,0.4,-9.600000000000001
15.383333333333333,137,AV,1,3,5,7,5,0,0,38,877.2934597877683,0.6,-9.229999999999999
27.116666666666667,246,AV,1,3,5,7,5,0,0,53,2838.632091159661,0.3,-8.135
9.816666666666666,174,AV,1,3,8,7,3,0,0,26,3132.463358685509,0.3,-2.945
32.733333333333334,277,AV,0,7,8,8,3,0,0,49,1291.2118623687816,0.2,-6.546666666666667
39.68333333333333,93,AV,1,2,5,4,4,0,0,82,857.6590975250949,0.1,-3.9683333333333333
40.9,242,AV,1,2,8,4,6,0,0,86,742.4887258523852,0.1,-4.09
29.5,173,AV,1,3,5,7,5,0,0,56,2667.9339807116767,0.1,-2.95
9.883333333333333,232,AV,1,3,5,6,1,0,0,23,741.34301771214,0.2,-1.9766666666666666
18.866666666666667,241,AV,0,8,4,5,0,0,0,34,4934.883137056144,0.3,-5.66
55.28333333333333,30,AV,0,8,1,0,4,0,0,69,742.6585956180782,0.2,-11.056666666666667
21.55,117,AV,1,2,9,4,1,0,0,46,835.7777612710734,0.6,-12.93
36.6,13,AV,1,3,5,4,5,0,0,68,1697.366940102563,0.5,-18.3
29.35,142,AV,0,4,3,4,10,0,0,45,975.0940381265832,1.0,-29.35
37.516666666666666,131,AV,1,3,5,4,6,0,0,70,4818.617258984985,0.4,-15.006666666666668
37.416666666666664,193,AV,1,2,8,7,4,0,0,69,449.0833195935783,0.1,-3.7416666666666667
27.616666666666667,130,AV,1,2,8,7,4,0,0,54,1068.5648373754009,0.2,-5.523333333333333
18.316666666666666,279,AV,1,1,7,1,2,0,0,43,6007.794801579103,0.1,-1.8316666666666668
11.883333333333333,64,AV,1,3,5,7,4,0,0,31,1546.5147326922538,0.1,-1.1883333333333332
34.18333333333333,288,AV,1,2,5,4,5,0,0,61,938.3100494872764,0.3,-10.254999999999999
40.1,213,AV,1,2,8,4,5,0,0,81,588.8906571209208,0.1,-4.010000000000001
13.333333333333334,29,AV,2,2,0,7,8,0,0,21,2046.5713793034688,0.7,-9.333333333333334
48.416666666666664,155,AV,0,7,2,0,5,0,0,64,3783.636689084741,0.1,-4.841666666666667
9.6,127,AV,1,3,5,6,1,0,0,22,2898.378436294527,0.1,-0.96
27.216666666666665,105,AV,2,3,3,4,8,0,0,54,381.3218977270381,0.2,-5.443333333333333
12.966666666666667,54,AV,1,3,5,7,3,0,0,33,5862.871835726062,0.1,-1.2966666666666669
51.86666666666667,204,AV,0,8,4,3,9,0,0,67,2563.744074524839,0.5,-25.933333333333334
19.916666666666668,234,AV,1,3,5,4,6,0,0,44,1389.0632502942228,0.9,-17.925
7.1,97,AV,0,6,5,1,0,0,0,7,2964.6777926145683,0.1,-0.71
40.55,286,AV,1,3,5,4,8,0,0,79,2850.5966631146844,0.6,-24.33
55.43333333333333,282,AV,0,5,1,3,4,0,0,69,2520.757475212996,0.1,-5.543333333333333
12.016666666666667,254,AV,2,2,3,0,9,0,0,13,3438.9188747307694,0.2,-2.4033333333333338
57.06666666666667,76,AV,0,9,7,0,1,0,0,72,4959.361066312568,0.9,-51.36000000000001
14.266666666666667,268,AV,1,3,8,7,3,0,0,34,1783.933402668827,0.2,-2.8533333333333335
22.116666666666667,281,AV,0,6,4,5,1,0,0,39,3301.717979419838,0.3,-6.635
43.15,36,AV,0,4,9,4,7,0,0,59,6248.181898567973,0.5,-21.575
32.766666666666666,200,AV,2,3,1,3,8,0,0,67,2123.4400354784907,0.1,-3.276666666666667
57.35,244,AV,0,9,8,0,7,0,0,72,1293.252850487379,0.2,-11.47
35.81666666666667,84,AV,1,3,5,4,6,0,0,64,743.7818724069466,0.9,-32.23500000000001
11.016666666666667,27,AV,1,3,5,7,2,0,0,28,15387.119225735782,0.1,-1.1016666666666668
38.1,191,AV,0,4,4,0,5,0,0,54,2326.172138461347,0.3,-11.43
22.5,205,AV,0,6,6,3,0,0,0,39,816.2772675203604,0.4,-9.0
26.533333333333335,70,AV,1,3,5,4,4,0,0,52,5984.209260784091,0.5,-13.266666666666667
10.233333333333333,135,AV,0,7,2,1,6,0,0,25,2158.6935677652164,0.1,-1.0233333333333332
10.2,20,AV,0,9,6,3,0,0,0,24,13079.31179296209,0.2,-2.04
7.2,75,AV,1,2,5,4,1,0,0,15,2043.1688306873104,0.6,-4.32
44.95,51,AV,0,4,6,0,6,0,0,62,4704.305573257116,0.5,-22.475
45.016666666666666,148,AV,0,8,1,3,3,0,0,61,3257.3450634265246,0.2,-9.003333333333334
16.8,65,AV,1,3,5,7,4,0,0,41,10783.100237376317,0.6,-10.08
23.366666666666667,251,AV,1,3,5,7,5,0,0,48,4662.282088415262,0.2,-4.673333333333334
38.06666666666667,172,AV,1,2,8,7,4,0,0,70,1778.835052690156,0.1,-3.806666666666667
41.583333333333336,40,AV,0,4,1,9,7,0,0,58,4656.548587392589,0.3,-12.475
7.45,188,AV,1,3,5,4,2,0,0,17,873.8892656114449,1.0,-7.45
20.566666666666666,294,AV,2,1,0,7,3,0,0,42,1348.5865378412918,0.1,-2.0566666666666666
27.666666666666668,186,AV,1,3,5,7,3,0,0,53,1929.5758599688188,0.3,-8.3
37.733333333333334,270,AV,1,3,5,4,7,0,0,71,3017.17067826153,0.6,-22.64
13.7,102,AV,0,9,5,8,0,0,0,30,2987.078671303881,0.1,-1.37
37.56666666666667,83,AV,1,2,8,4,5,0,0,70,1141.5133047894662,0.2,-7.5133333333333345
36.63333333333333,89,AV,1,2,5,4,5,0,0,67,1454.957177165027,0.3,-10.99
28.283333333333335,257,AV,2,3,0,7,7,0,0,56,1046.6558973464134,0.1,-2.8283333333333336
29.183333333333334,124,AV,1,3,5,7,5,0,0,55,3427.0421228311798,0.1,-2.9183333333333334
19.2,57,AV,1,3,5,7,4,0,0,44,1963.0347272178835,0.4,-7.68
21.05,141,AV,1,3,5,4,3,0,0,45,1496.328062426438,0.6,-12.63
35.666666666666664,114,AV,1,2,8,7,4,0,0,63,3256.7228478661937,0.1,-3.5666666666666664
26.6,23,AV,1,3,8,7,4,0,0,52,1282.6858023855964,0.1,-2.66
7.85,126,AV,1,3,5,7,3,0,0,21,736.5379020629116,0.1,-0.785
29.883333333333333,261,AV,1,3,5,7,7,0,0,56,1614.9493849180149,0.3,-8.965
18.666666666666668,133,AV,2,3,0,7,6,0,0,42,1564.487892525026,0.3,-5.6000000000000005
28.266666666666666,24,AV,1,3,5,4,2,0,0,54,11515.391842589095,0.6,-16.959999999999997
13.133333333333333,250,AV,1,3,8,7,2,0,0,32,1405.7852601227096,0.1,-1.3133333333333335
20.133333333333333,219,AV,1,3,7,9,4,0,0,44,1649.648602545546,0.1,-2.013333333333333
15.333333333333334,106,AV,2,0,2,6,1,0,0,36,3971.0791127863904,0.2,-3.066666666666667
13.516666666666667,237,AV,1,3,5,7,3,0,0,33,1301.8927857652438,0.2,-2.7033333333333336
36.266666666666666,249,AV,0,5,2,7,6,0,0,53,3064.640983136323,0.7,-25.386666666666663
10.766666666666667,100,AV,1,2,5,7,2,0,0,26,1751.9448432672848,0.5,-5.383333333333334
32.166666666666664,118,AV,1,3,5,7,7,0,0,60,4717.175795221327,0.3,-9.649999999999999
22.616666666666667,152,AV,2,2,0,7,5,0,0,46,1490.1599361877834,0.1,-2.2616666666666667
11.95,212,AV,1,3,5,7,2,0,0,32,1005.9867386644172,0.2,-2.39
34.56666666666667,208,AV,1,2,5,7,6,0,0,63,4504.939201911708,0.1,-3.456666666666667
21.75,81,AV,1,3,5,7,5,0,0,46,1239.4416864014672,0.4,-8.700000000000001
25.8,258,AV,0,6,1,0,3,0,0,43,3778.090807703549,0.3,-7.74
41.583333333333336,63,AV,1,2,5,4,7,0,0,83,1100.389953660579,0.2,-8.316666666666668
11.9,263,AV,0,6,7,8,5,0,0,28,8689.506535985933,0.4,-4.760000000000001
28.566666666666666,42,AV,1,3,5,4,5,0,0,54,548.7192496267361,0.6,-17.14
38.53333333333333,187,AV,1,2,5,4,3,0,0,73,2767.495209174315,0.3,-11.559999999999999
