travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.333333333333332,253,AV,0,6,7,7,3,0,0,37,7612.519032757181,0.1,-2.9333333333333336
27.416666666666668,273,AV,1,0,5,7,2,0,0,62,1588.8002265047048,0.2,-5.483333333333334
19.516666666666666,181,AV,1,1,6,1,2,0,0,49,1635.9686818612918,0.8,-15.613333333333333
64.48333333333333,214,AV,0,8,9,8,3,0,0,49,2750.2432356670683,0.1,-6.448333333333334
118.63333333333334,108,AV,0,4,3,6,2,0,0,77,1528.3774584247917,0.4,-47.45333333333334
14.466666666666667,11,AV,2,3,0,8,2,0,0,34,4416.224882412617,0.2,-2.8933333333333335
5.233333333333333,34,AV,0,5,9,7,5,0,0,13,5913.041300376779,0.6,-3.14
104.95,175,AV,0,8,0,1,6,0,0,67,3031.4508351358254,0.4,-41.980000000000004
22.116666666666667,248,AV,1,2,4,2,8,0,0,53,1836.3970218708375,0.1,-2.211666666666667
54.11666666666667,12,AV,0,4,3,8,4,0,0,46,627.4062491148882,0.4,-21.64666666666667
12.433333333333334,140,AV,2,0,1,9,2,0,0,24,4559.760277629775,0.6,-7.46
73.2,21,AV,0,4,3,4,8,0,0,53,8139.327108000771,0.2,-14.64
50.68333333333333,260,AV,0,6,6,7,1,0,0,45,491.8679742725259,0.1,-5.068333333333333
23.583333333333332,262,AV,1,2,8,7,5,0,0,55,1986.5043233563797,0.2,-4.716666666666667
28.6,194,AV,1,3,4,8,5,0,0,63,2612.3907844155665,0.1,-2.8600000000000003
110.05,203,AV,0,7,3,0,0,0,0,68,2218.7455195521825,0.3,-33.015
23.3,129,AV,1,0,4,0,9,0,0,55,4689.4303597647895,0.1,-2.33
89.21666666666667,160,AV,0,6,7,7,3,0,0,60,6995.337061486569,0.7,-62.45166666666666
69.83333333333333,220,AV,0,4,2,2,14,0,0,52,3623.60917519969,0.2,-13.966666666666667
17.783333333333335,169,AV,1,3,4,8,10,0,0,45,4116.183110063293,1.0,-17.783333333333335
89.33333333333333,207,AV,0,4,6,5,11,0,0,60,1434.4967426379471,0.1,-8.933333333333334
34.63333333333333,144,AV,0,7,1,1,1,0,0,40,2044.1603053436156,0.1,-3.4633333333333334
87.25,182,AV,0,5,3,8,5,0,0,59,2813.5576138103806,0.1,-8.725
17.883333333333333,146,AV,1,3,9,8,0,0,0,46,1922.439846447592,0.6,-10.729999999999999
34.13333333333333,116,AV,2,1,2,4,1,0,0,61,2574.4307659940623,0.2,-6.826666666666667
24.533333333333335,41,AV,2,0,0,0,7,0,0,51,16390.717038727882,0.2,-4.906666666666667
43.3,109,AV,0,7,9,9,2,0,0,44,3387.2787239910285,0.2,-8.66
52.2,196,AV,0,5,1,2,1,0,0,45,639.9143284368583,0.2,-10.440000000000001
12.4,171,AV,1,2,4,2,2,0,0,34,5825.994272151124,0.1,-1.2400000000000002
6.85,94,AV,0,5,4,2,2,0,0,16,6918.069898529506,1.0,-6.85
94.53333333333333,58,AV,0,4,2,3,7,0,0,62,4021.28082322038,0.2,-18.906666666666666
17.383333333333333,287,AV,2,0,3,1,8,0,0,35,2222.040577514192,0.1,-1.7383333333333333
24.75,6,AV,1,3,7,2,3,0,0,59,1025.7249596144625,1.0,-24.75
14.066666666666666,240,AV,1,3,4,2,2,0,0,39,5487.970610754926,0.2,-2.8133333333333335
14.2,164,AV,1,3,7,2,6,0,0,36,4645.51881630073,0.2,-2.84
55.666666666666664,284,AV,0,7,8,1,13,0,0,46,818.0604611907775,0.7,-38.96666666666666
18.5,218,AV,1,3,8,8,7,0,0,47,2815.231094880572,0.1,-1.85
19.483333333333334,217,AV,1,3,4,8,4,0,0,48,2533.2754137277425,0.1,-1.9483333333333335
36.35,111,AV,0,5,3,3,6,0,0,40,12051.378145129962,0.3,-10.905
28.733333333333334,112,AV,2,0,0,7,0,0,0,58,1020.5842314575186,0.1,-2.8733333333333335
31.15,245,AV,0,5,3,0,0,0,0,39,539.5213747330826,0.1,-3.115
26.266666666666666,88,AV,1,0,4,8,9,0,0,60,623.7253316558669,0.4,-10.506666666666668
97.78333333333333,231,AV,0,9,4,8,0,0,0,64,7362.36439851089,0.1,-9.778333333333334
30.066666666666666,179,AV,1,0,4,2,2,0,0,69,1386.7650627050614,0.1,-3.006666666666667
92.76666666666667,46,AV,0,6,7,6,7,0,0,61,2314.8193170712048,0.2,-18.553333333333335
31.533333333333335,87,AV,1,3,4,8,8,0,0,72,1260.6549751070208,0.4,-12.613333333333335
57.5,143,AV,0,7,6,6,2,0,0,47,3480.90175047103,0.6,-34.5
87.33333333333333,233,AV,0,7,7,1,8,0,0,59,17322.90883950548,0.1,-8.733333333333333
55.766666666666666,56,AV,0,7,4,7,0,0,0,46,5702.891177591027,1.0,-55.766666666666666
117.03333333333333,199,AV,0,7,2,3,8,0,0,75,801.7987355487146,0.1,-11.703333333333333
123.93333333333334,132,AV,0,4,6,3,4,0,0,87,1572.8756307612184,0.6,-74.36
16.033333333333335,170,AV,1,1,5,8,6,0,0,43,586.8516376274475,1.0,-16.033333333333335
8.666666666666666,18,AV,0,5,1,5,1,0,0,18,1862.7228332236152,0.1,-0.8666666666666667
17.45,90,AV,1,3,6,1,0,0,0,43,5654.280440205098,0.1,-1.745
20.716666666666665,295,AV,1,3,5,2,2,0,0,49,3366.895459871004,0.2,-4.1433333333333335
11.483333333333333,197,AV,1,3,9,0,2,0,0,32,802.5586880039084,0.5,-5.741666666666666
33.18333333333333,162,AV,1,0,6,8,6,0,0,84,979.5720138781878,0.3,-9.954999999999998
29.4,72,AV,1,3,4,8,4,0,0,66,8480.737499651503,0.4,-11.76
8.45,134,AV,1,2,8,8,3,0,0,16,2344.9936519099742,0.2,-1.69
103.08333333333333,19,AV,0,6,8,6,4,0,0,66,2318.2944376966047,0.2,-20.616666666666667
21.816666666666666,178,AV,1,1,5,7,2,0,0,52,4381.240268036911,0.3,-6.545
24.016666666666666,119,AV,0,5,7,7,3,0,0,33,969.457736312404,0.1,-2.401666666666667
19.05,247,AV,2,2,3,0,6,0,0,42,3024.224513765153,0.5,-9.525
28.65,239,AV,1,2,9,5,13,0,0,64,6081.635477498837,0.2,-5.73
59.233333333333334,17,AV,0,4,8,3,5,0,0,47,2872.269398564857,0.1,-5.923333333333334
25.816666666666666,192,AV,1,3,9,7,7,0,0,59,1457.5875839824732,0.2,-5.163333333333334
31.666666666666668,38,AV,1,3,4,8,5,0,0,72,2347.541384251396,0.1,-3.166666666666667
15.416666666666666,159,AV,2,2,2,9,6,0,0,32,1718.6657268339234,0.3,-4.625
23.983333333333334,103,AV,1,3,5,5,4,0,0,55,2401.1770329784995,0.2,-4.796666666666667
17.133333333333333,25,AV,1,3,8,8,7,0,0,44,1703.2333497257905,0.3,-5.14
45.03333333333333,62,AV,0,5,0,6,3,0,0,44,3456.1529418207683,0.4,-18.013333333333332
18.533333333333335,66,AV,1,3,4,8,7,0,0,48,11185.875164713363,0.5,-9.266666666666667
17.2,125,AV,0,5,2,5,2,0,0,29,4889.272753955773,0.1,-1.72
31.516666666666666,266,AV,1,3,4,1,1,0,0,69,10450.70686878338,0.4,-12.606666666666667
16.9,210,AV,2,2,1,5,1,0,0,35,2421.832203454489,0.3,-5.069999999999999
118.7,150,AV,0,8,2,7,2,0,0,79,3752.1132597063192,0.2,-23.740000000000002
52.4,269,AV,0,4,3,1,4,0,0,45,1822.2981036688468,0.5,-26.2
17.25,151,AV,0,8,0,7,0,0,0,29,7658.5640246764915,0.2,-3.45
97.83333333333333,37,AV,0,9,3,6,1,0,0,64,1310.9401185904849,0.3,-29.349999999999998
99.61666666666666,221,AV,0,4,6,9,6,0,0,64,658.4091024775607,0.5,-49.80833333333333
96.26666666666667,236,AV,0,6,5,4,4,0,0,63,832.4581618945489,1.0,-96.26666666666667
68.01666666666667,158,AV,0,6,1,9,3,0,0,51,6031.594525491932,0.1,-6.801666666666667
21.65,43,AV,1,3,4,8,5,0,0,51,2969.8754393798326,0.2,-4.33
41.583333333333336,7,AV,0,7,4,6,6,0,0,43,5394.467136051333,0.2,-8.316666666666668
27.6,274,AV,1,3,6,1,8,0,0,61,1579.1767070066765,0.6,-16.56
15.266666666666667,276,AV,2,0,2,1,6,0,0,34,600.3305173079323,0.2,-3.0533333333333337
16.316666666666666,291,AV,1,3,4,2,3,0,0,40,2147.781038516846,0.4,-6.526666666666667
13.166666666666666,256,AV,1,3,8,8,2,0,0,36,5370.167679594476,0.2,-2.6333333333333333
24.133333333333333,32,AV,1,3,8,8,12,0,0,56,3048.604611013583,0.1,-2.4133333333333336
29.05,121,AV,1,3,5,0,0,0,0,64,3882.59008652233,0.5,-14.525
19.316666666666666,225,AV,2,0,0,0,10,0,0,43,943.1907669438916,0.5,-9.658333333333333
12.383333333333333,122,AV,1,1,5,2,6,0,0,33,1945.516475481125,0.4,-4.953333333333333
80.23333333333333,95,AV,0,8,8,2,5,0,0,55,6783.106781750961,0.2,-16.046666666666667
20.65,271,AV,0,7,6,8,6,0,0,30,985.8695826897422,0.6,-12.389999999999999
77.15,292,AV,0,6,8,8,8,0,0,54,844.3352662229099,0.7,-54.005
29.45,44,AV,1,0,6,8,5,0,0,66,931.9887487728153,0.2,-5.890000000000001
59.35,183,AV,0,4,5,6,2,0,0,47,20793.30768626012,0.5,-29.675
61.15,92,AV,0,7,5,0,0,0,0,47,1527.6889462703334,0.6,-36.69
32.15,33,AV,1,3,4,1,3,0,0,75,2753.3979495063454,0.6,-19.29
20.866666666666667,85,AV,1,3,4,2,1,0,0,49,3465.4556083993225,0.4,-8.346666666666668
22.383333333333333,298,AV,0,9,3,3,2,0,0,32,979.573716991658,0.3,-6.715
24.216666666666665,165,AV,1,3,9,9,15,0,0,56,1564.4426034616197,0.2,-4.843333333333334
83.98333333333333,78,AV,0,5,0,7,5,0,0,56,1888.2149669861096,0.6,-50.39
22.583333333333332,59,AV,0,5,2,3,0,0,0,32,779.2240782816187,0.5,-11.291666666666666
13.766666666666667,195,AV,0,5,8,8,11,0,0,25,2250.3510049999354,0.2,-2.753333333333334
80.3,16,AV,0,9,4,9,2,0,0,55,591.6693204447811,0.5,-40.15
25.0,14,AV,1,2,4,2,3,0,0,59,3352.9358316496982,0.1,-2.5
18.3,107,AV,2,1,0,0,5,0,0,41,388.2787303527966,0.6,-10.98
26.3,299,AV,1,3,4,8,6,0,0,59,12197.400506638176,0.2,-5.260000000000001
82.26666666666667,255,AV,0,7,5,5,5,0,0,55,1017.530975349866,0.5,-41.13333333333333
22.5,229,AV,1,2,8,8,6,0,0,53,1038.299283744561,0.1,-2.25
32.6,4,AV,1,2,8,7,3,0,0,80,1809.16611953512,0.9,-29.340000000000003
25.816666666666666,69,AV,1,3,8,8,9,0,0,59,2580.565825479665,0.2,-5.163333333333334
17.433333333333334,0,AV,2,1,0,1,8,0,0,40,2520.718778515204,0.5,-8.716666666666667
25.816666666666666,67,AV,0,7,8,3,5,0,0,33,4950.268578812107,0.3,-7.744999999999999
26.366666666666667,226,AV,1,1,5,4,7,0,0,61,1244.4027248274256,0.6,-15.82
117.2,47,AV,0,7,7,4,9,0,0,76,1474.5167950508735,0.1,-11.72
26.05,79,AV,0,4,2,0,3,0,0,33,1148.9174546898266,0.2,-5.210000000000001
24.65,163,AV,1,2,5,0,9,0,0,58,465.3670128771111,0.1,-2.465
21.35,167,AV,1,3,4,2,2,0,0,51,18628.94525544202,0.2,-4.2700000000000005
33.13333333333333,60,AV,1,2,4,6,9,0,0,87,1269.7848662283686,0.4,-13.253333333333334
61.083333333333336,154,AV,0,4,0,4,3,0,0,48,2965.4163440895786,0.8,-48.866666666666674
62.983333333333334,50,AV,0,6,7,0,2,0,0,48,4572.8741748457805,0.2,-12.596666666666668
12.966666666666667,243,AV,1,3,5,4,2,0,0,34,8028.27043643778,0.2,-2.5933333333333337
12.5,228,AV,2,2,1,3,5,0,0,28,3667.3634505223554,0.1,-1.25
22.5,71,AV,2,1,1,2,8,0,0,49,7128.986247371214,0.1,-2.25
90.85,39,AV,0,4,0,6,8,0,0,60,763.1985099142711,0.2,-18.169999999999998
32.96666666666667,3,AV,2,3,1,6,0,0,0,67,508.6019702527906,0.9,-29.67
45.166666666666664,35,AV,0,8,8,5,4,0,0,44,934.0011274976006,0.2,-9.033333333333333
19.383333333333333,22,AV,1,3,8,8,11,0,0,48,3539.477986656502,0.3,-5.8149999999999995
19.25,272,AV,2,2,3,1,5,0,0,42,1475.2077210572677,0.3,-5.7749999999999995
28.333333333333332,28,AV,1,0,5,8,10,0,0,63,473.5024380788758,0.5,-14.166666666666666
16.083333333333332,5,AV,1,2,4,2,1,0,0,43,1848.7234685638712,0.1,-1.6083333333333334
99.75,215,AV,0,8,1,2,6,0,0,64,4061.843573313689,0.1,-9.975000000000001
15.533333333333333,185,AV,0,7,2,6,0,0,0,28,14754.343640924068,0.2,-3.106666666666667
9.166666666666666,8,AV,1,2,8,8,0,0,0,26,506.5869000089976,0.2,-1.8333333333333333
27.516666666666666,211,AV,0,7,7,1,0,0,0,33,4113.319853961603,0.3,-8.254999999999999
5.016666666666667,180,AV,0,4,3,6,3,0,0,12,632.5893922142865,0.3,-1.505
90.86666666666666,1,AV,0,6,4,3,0,0,0,60,1279.3396024785957,0.8,-72.69333333333333
18.866666666666667,222,AV,0,7,2,3,1,0,0,29,4200.245935785981,0.6,-11.32
66.38333333333334,110,AV,0,5,2,3,8,0,0,49,11049.706566164488,0.2,-13.276666666666669
120.53333333333333,73,AV,0,4,3,0,2,0,0,81,5807.233742044462,0.2,-24.10666666666667
47.016666666666666,68,AV,0,5,8,0,3,0,0,44,1838.9541098615327,0.2,-9.403333333333334
92.76666666666667,275,AV,0,6,0,8,3,0,0,60,913.5589076746268,0.1,-9.276666666666667
83.91666666666667,115,AV,0,8,2,5,0,0,0,57,861.805442805673,0.2,-16.783333333333335
103.21666666666667,26,AV,0,5,0,3,15,0,0,65,2835.850686157305,0.6,-61.93
50.18333333333333,293,AV,0,5,7,4,2,0,0,45,2271.53748778668,0.5,-25.091666666666665
115.56666666666666,202,AV,0,4,1,2,4,0,0,73,2131.3254046090938,0.1,-11.556666666666667
113.75,139,AV,0,9,7,4,9,0,0,71,902.2448599555772,0.2,-22.75
30.8,48,AV,1,3,4,8,10,0,0,69,4924.983441788647,0.1,-3.08
